rank,rikishi,heya,w,l
Ms26w,Kasugakuni,Kasugayama,5,2
Ms27e,Amuru,Onomatsu,3,4
Ms27w,Yanagawa,Mihogaseki,4,3
Ms28e,Hakiai,Kitanoumi,4,3
Ms28w,Takanoyama,Naruto,5,2
Ms29e,Fujimoto,Onomatsu,4,3
Ms29w,Kaisei,Tomozuna,2,5
Ms30e,Tenichi,Kitanoumi,3,4
Ms30w,Sugita,Kitanoumi,4,3
Ms31e,Nionoumi,Kitanoumi,3,4
Ms31w,Nishikikaze,Oguruma,3,4
Ms32e,Tochinoyama,Chiganoura,3,4
Ms32w,Tochifudo,Kasugano,2,5
Ms33e,Sadanishiki,Dewanoumi,4,3
Ms33w,Tamao,Kataonami,4,3
Ms34e,Takahama,Oitekaze,5,2
Ms34w,Kitaharima,Kitanoumi,3,4
Ms35e,Wakainami,Tatsunami,1,6
Ms35w,Mori,Musashigawa,0,0
Ms36e,Furuichi,Onomatsu,2,5
Ms36w,Aoba,Isegahama,5,2
Ms37e,Takunishiki,Chiganoura,0,0
Ms37w,Takakoyama,Naruto,5,2
Ms38e,Ogata,Kise,4,3
Ms38w,Hoshizakura,Hakkaku,3,4
Ms39e,Terashita,Onomatsu,4,2
Ms39w,Matsumidori,Onomatsu,4,3
Ms40e,Takaazuma,Tamanoi,4,3
Ms40w,Hayasegawa,Kiriyama,4,3
Ms41e,Yonemura,Hakkaku,2,5
Ms41w,Kurosawa,Onomatsu,3,4
Ms42e,Hokutoiwa,Hakkaku,3,4
Ms42w,Kyokushuho,Oshima,6,1
Ms43e,Ikioi,Isenoumi,3,4
Ms43w,Gagamaru,Kise,4,3
Ms44e,Tochitsubasa,Kasugano,5,2
Ms44w,Sasaki,Naruto,6,1
Ms45e,Kakureizan,Izutsu,1,6
Ms45w,Wakanoshima,Hanaregoma,3,4
Ms46e,Karatsuumi,Tamanoi,2,5
Ms46w,Nankairiki,Kise,2,5
Ms47e,Toyonokuni,Tokitsukaze,3,4
Ms47w,Masunoyama,Chiganoura,2,5
Ms48e,Sotairyu,Tokitsukaze,6,1
Ms48w,Fukao,Kise,4,3
Ms49e,Hidenofuji,Kasugayama,5,2
Ms49w,Gorikiyama,Takadagawa,2,5
Ms50e,Fukunaga,Sakaigawa,4,3
Ms50w,Hikarikaze,Oguruma,4,3
Ms51e,Oniarashi,Asahiyama,5,2
Ms51w,Kitazono,Oguruma,3,4
Ms52e,Akinomine,Minezaki,2,5
Ms52w,Masunofuji,Nakamura,3,4
Ms53e,Omiryu,Hanaregoma,3,4
Ms53w,Tokitsukasa,Irumagawa,4,3
Ms54e,Aozora,Tagonoura,3,4
Ms54w,Maeta,Hanaregoma,3,4
Ms55e,Asahisakari,Dewanoumi,4,3
Ms55w,Homarefuji,Isegahama,5,2
Ms56e,Rendaiyama,Kise,0,7
Ms56w,Kimenryu,Takasago,5,2
Ms57e,Masutoo,Chiganoura,4,3
Ms57w,Daionami,Tatsunami,5,2
Ms58e,Orora,Kitanoumi,4,3
Ms58w,Wakayuki,Matsugane,4,3
Ms59e,Yoshino,Otake,1,6
Ms59w,Kyokushoten,Oshima,1,4
Ms60e,Mizakura,Miyagino,3,4
Ms60w,Yamatofuji,Onomatsu,3,4
Sd1e,Terusegawa,Kiriyama,4,3
Sd1w,Shishio,Hakkaku,2,3
Sd2e,Notozakura,Onomatsu,3,4
Sd2w,Kihonoumi,Dewanoumi,5,2
Sd3e,Toyohikari,Tokitsukaze,2,5
Sd3w,Dewahikari,Dewanoumi,2,5
Sd4e,Tochinokuni,Kasugano,2,5
Sd4w,Sensho,Shikihide,5,2
Sd5e,Takayasu,Naruto,4,3
Sd5w,Mizuguchi,Kasugayama,6,1
Sd6e,Tokio,Kise,4,3
Sd6w,Wakakasuga,Kasugayama,5,2
Sd7e,Tochihiryu,Kasugano,3,4
Sd7w,Chiyonohana,Kokonoe,3,4
Sd8e,Keno,Onomatsu,3,4
Sd8w,Ryukiyama,Hanakago,4,3
Sd9e,Tatsuyutaka,Tatsunami,0,0
Sd9w,Tamadaiki,Kataonami,5,2
Sd10e,Tenroku,Onomatsu,3,4
Sd10w,Hishofuji,Nakamura,5,2
Sd11e,Ginkakuzan,Nishikido,2,5
Sd11w,Higoarashi,Kise,2,5
Sd12e,Satsukiumi,Sakaigawa,4,3
Sd12w,Wakarikido,Matsugane,0,0
Sd13e,Saito,Onomatsu,4,3
Sd13w,Akai,Arashio,4,3
Sd14e,Tokizakura,Nakamura,2,5
Sd14w,Takakiho,Takanohana,3,4
Sd15e,Teruazuma,Tamanoi,3,4
Sd15w,Terukaze,Oguruma,3,4
Sd16e,Kagamio,Kagamiyama,6,1
Sd16w,Kenju,Izutsu,3,4
Sd17e,Masuhikari,Chiganoura,4,3
Sd17w,Wakagiyama,Tokitsukaze,0,0
Sd18e,Taiga,Shikihide,5,2
Sd18w,Wakakengo,Matsugane,5,2
Sd19e,Kotookuyama,Sadogatake,2,5
Sd19w,Kaishoryu,Tomozuna,4,3
Sd20e,Ryuden,Takadagawa,6,1
Sd20w,Tochitenko,Kasugano,4,3
Sd21e,Tamaryoma,Kataonami,2,5
Sd21w,Haruzakura,Kasugayama,3,4
Sd22e,Chiyonokuni,Kokonoe,3,4
Sd22w,Kotootori,Sadogatake,2,5
Sd23e,Dewaotori,Dewanoumi,4,3
Sd23w,Kiozan,Oguruma,1,6
Sd24e,Goki,Oguruma,4,3
Sd24w,Enatsukasa,Irumagawa,3,4
Sd25e,Aotsurugi,Tagonoura,4,3
Sd25w,Hananosato,Takasago,5,2
Sd26e,Ryujinsakari,Nishikido,2,5
Sd26w,Kotowatanabe,Sadogatake,4,3
Sd27e,Tsubasaumi,Kitanoumi,5,2
Sd27w,Daishoki,Takadagawa,1,6
Sd28e,Miyamaru,Kitanoumi,6,1
Sd28w,Minaminoshima,Musashigawa,0,0
Sd29e,Tetsuhikari,Shikihide,1,6
Sd29w,Toshinyama,Tamanoi,0,0
Sd30e,Ryuyo,Kitanoumi,3,4
Sd30w,Daishoyama,Oitekaze,6,1
Sd31e,Chokozan,Shikihide,4,3
Sd31w,Seiro,Shikoroyama,4,3
Sd32e,Hiryu,Kitanoumi,4,3
Sd32w,Asahisho,Oshima,3,4
Sd33e,Oazuma,Tamanoi,4,3
Sd33w,Dewanosato,Dewanoumi,3,4
Sd34e,Daishoko,Oitekaze,3,4
Sd34w,Fujinokaze,Oguruma,2,5
Sd35e,Kihaku,Otake,3,4
Sd35w,Tenryo,Kise,4,3
Sd36e,Koriyama,Mihogaseki,2,5
Sd36w,Wakamifuji,Magaki,6,1
Sd37e,Koshinoryu,Musashigawa,2,5
Sd37w,Dewahayate,Dewanoumi,5,2
Sd38e,Matsuhara,Minato,3,4
Sd38w,Asadoryu,Takasago,5,2
Sd39e,Tachikaze,Oguruma,2,5
Sd39w,Shinyu,Azumazeki,5,2
Sd40e,Kainowaka,Tomozuna,3,4
Sd40w,Kotomisen,Sadogatake,4,3
Sd41e,Kirinishiki,Michinoku,4,3
Sd41w,Sakigake,Hanaregoma,3,4
Sd42e,Kotoshimoda,Sadogatake,2,5
Sd42w,Hokuo,Takadagawa,3,4
Sd43e,Satsumanishiki,Matsugane,4,3
Sd43w,Genkaiho,Otake,1,6
Sd44e,Kyokuryudake,Oshima,5,2
Sd44w,Oka,Nakamura,1,6
Sd45e,Bungonishiki,Dewanoumi,5,2
Sd45w,Ota,Kitanoumi,3,4
Sd46e,Minanosato,Takasago,3,4
Sd46w,Chiyonoshin,Kokonoe,4,3
Sd47e,Ogifuji,Isegahama,5,2
Sd47w,Tochinoshima,Kasugano,5,2
Sd48e,Yakunoshima,Chiganoura,2,5
Sd48w,Sonoda,Musashigawa,3,4
Sd49e,Futasegawa,Kiriyama,2,5
Sd49w,Takashoma,Takanohana,4,3
Sd50e,Yoshinokuni,Sakaigawa,4,3
Sd50w,Byakko,Nakamura,4,3
Sd51e,Kokei,Araiso,5,2
Sd51w,Wakataizan,Matsugane,0,0
Sd52e,Kumagai,Isenoumi,3,4
Sd52w,Daishowaka,Oitekaze,0,7
Sd53e,Araumi,Isenoumi,3,4
Sd53w,Hokutofuji,Hakkaku,4,3
Sd54e,Kabutoiwa,Kise,2,5
Sd54w,Iryoku,Takadagawa,4,3
Sd55e,Hamaeiko,Onoe,4,3
Sd55w,Hokutogo,Hakkaku,5,2
Sd56e,Yutsukasa,Irumagawa,3,4
Sd56w,Futamusashi,Musashigawa,3,4
Sd57e,Ryusei,Kagamiyama,5,2
Sd57w,Wakahikari,Hanakago,3,4
Sd58e,Yashiki,Kasugano,5,2
Sd58w,Chiyonishiki,Kokonoe,2,5
Sd59e,Toho,Otake,4,3
Sd59w,Asahio,Oshima,2,5
Sd60e,Mankajo,Kasugayama,6,1
Sd60w,Ryutei,Nishonoseki,5,2
Sd61e,Satonofuji,Isegahama,3,4
Sd61w,Hakunoryu,Izutsu,2,5
Sd62e,Otaka,Takadagawa,4,3
Sd62w,Kamei,Kise,7,0
Sd63e,Kawanari,Oguruma,4,3
Sd63w,Shinnishiki,Tokitsukaze,3,4
Sd64e,Daise,Asahiyama,3,4
Sd64w,Hienriki,Oguruma,3,4
Sd65e,Jiguruma,Musashigawa,4,3
Sd65w,Notononami,Chiganoura,4,3
Sd66e,Kotobuki,Matsugane,3,4
Sd66w,Kamakura,Isenoumi,2,2
Sd67e,Genkaimaru,Shikihide,3,4
Sd67w,Takedani,Hakkaku,3,4
Sd68e,Kachimori,Isenoumi,6,1
Sd68w,Kyokuhikari,Oshima,2,5
Sd69e,Tochitaiga,Kasugano,2,5
Sd69w,Danyu,Kitanoumi,4,3
Sd70e,Hokuoryu,Nakamura,4,3
Sd70w,Fujimori,Kise,4,3
Sd71e,Matsunoumi,Onomatsu,2,5
Sd71w,Hitachigo,Musashigawa,5,2
Sd72e,Wakamigo,Magaki,1,6
Sd72w,Hanasegawa,Kiriyama,3,4
Sd73e,Kaishin,Tomozuna,5,2
Sd73w,Daishoiwa,Oitekaze,2,5
Sd74e,Daishokaku,Oitekaze,2,5
Sd74w,Isenohana,Isegahama,3,4
Sd75e,Kotodaishin,Sadogatake,3,4
Sd75w,Daigoki,Shibatayama,3,4
Sd76e,Kosei,Azumazeki,4,3
Sd76w,Koryuyama,Mihogaseki,3,4
Sd77e,Daishoyu,Oitekaze,0,0
Sd77w,Dainin,Asahiyama,1,6
Sd78e,Yamaguchi,Naruto,0,0
Sd78w,Shoo,Kitanoumi,4,3
Sd79e,Wakaryusei,Hanaregoma,5,2
Sd79w,Mikitensho,Shikoroyama,4,3
Sd80e,Okoryu,Sakaigawa,5,2
Sd80w,Isoazuma,Tamanoi,4,3
Sd81e,Katagiri,Matsugane,5,2
Sd81w,Yamashita,Kise,7,0
Sd82e,Naniwaryu,Izutsu,3,4
Sd82w,Kaisho,Shikihide,1,6
Sd83e,Tomonofuji,Isegahama,2,5
Sd83w,Maenofuji,Takadagawa,4,3
Sd84e,Asasakai,Takasago,2,5
Sd84w,Kisomitsuru,Tokitsukaze,6,1
Sd85e,Chiyoarashi,Kokonoe,5,2
Sd85w,Maegunzan,Takadagawa,4,3
Sd86e,Yuwa,Isegahama,1,6
Sd86w,Musoketsu,Hanaregoma,5,2
Sd87e,Kairyu,Tagonoura,3,4
Sd87w,Kyokuhozan,Oshima,4,3
Sd88e,Ikeda,Tamanoi,1,3
Sd88w,Kaishinho,Tomozuna,3,4
Sd89e,Tamanotaka,Kataonami,4,3
Sd89w,Raiho,Isegahama,4,3
Sd90e,Satsumariki,Onoe,3,4
Sd90w,Kubota,Azumazeki,6,1
Sd91e,Hokazan,Miyagino,3,4
Sd91w,Teraosho,Shikoroyama,4,3
Sd92e,Kozan,Minezaki,3,4
Sd92w,Nishitani,Tamanoi,3,4
Sd93e,Budozan,Musashigawa,2,5
Sd93w,Konofuji,Minato,4,3
Sd94e,Kasugamine,Kasugayama,4,3
Sd94w,Fujiarashi,Isenoumi,5,2
Sd95e,Kotoninsei,Sadogatake,3,4
Sd95w,Hidaka,Naruto,5,2
Sd96e,Shunba,Magaki,4,3
Sd96w,Nioyama,Takadagawa,2,5
Sd97e,Kawataka,Mihogaseki,2,5
Sd97w,Sasagawa,Takasago,2,5
Sd98e,Tochikasuga,Kasugano,6,1
Sd98w,Tamakaizan,Kataonami,0,2
Sd99e,Terunosato,Naruto,3,4
Sd99w,Daihoyama,Hanakago,5,2
Sd100e,Kasugaryu,Kasugayama,4,3
Sd100w,Ikinoshima,Tamanoi,4,3
Jd1e,Sadanokuni,Sakaigawa,1,6
Jd1w,Kasugasato,Kasugayama,3,4
Jd2e,Marikomaru,Azumazeki,4,3
Jd2w,Tanno,Dewanoumi,5,2
Jd3e,Kaisenryu,Tomozuna,2,5
Jd3w,Tosa,Michinoku,5,2
Jd4e,Kotokobai,Sadogatake,4,3
Jd4w,Kasuganami,Kasugayama,4,3
Jd5e,Inui,Musashigawa,3,4
Jd5w,Kotokashiwadani,Sadogatake,5,2
Jd6e,Hoshiazuma,Tamanoi,1,6
Jd6w,Yoshioyama,Kasugayama,3,4
Jd7e,Wakanoyu,Onomatsu,3,4
Jd7w,Fujita,Kitanoumi,3,4
Jd8e,Umenokawa,Nishikido,4,3
Jd8w,Hatayama,Shikoroyama,2,5
Jd9e,Tokachiumi,Hakkaku,5,2
Jd9w,Hanakaze,Tatsunami,0,4
Jd10e,Kakutaiki,Izutsu,4,3
Jd10w,Yoshinoryu,Dewanoumi,3,4
Jd11e,Makuhari,Onomatsu,4,3
Jd11w,Hokutonami,Hakkaku,2,5
Jd12e,Tamakishin,Kataonami,3,4
Jd12w,Kirizakura,Michinoku,4,3
Jd13e,Chiyohakuryu,Kokonoe,2,5
Jd13w,Kotoenomoto,Sadogatake,6,1
Jd14e,Isanokuni,Sakaigawa,5,2
Jd14w,Matsumoto,Shikoroyama,3,4
Jd15e,Hokutotsuru,Hakkaku,4,3
Jd15w,Takamiryu,Azumazeki,4,3
Jd16e,Tokiryu,Tamanoi,5,2
Jd16w,Inoue,Kise,6,1
Jd17e,Ebashi,Musashigawa,2,5
Jd17w,Hamauzu,Kasugano,3,4
Jd18e,Seifu,Oitekaze,0,0
Jd18w,Kitasatsuma,Chiganoura,3,4
Jd19e,Koshinryu,Kise,3,4
Jd19w,Waki,Azumazeki,3,4
Jd20e,Ayanokaze,Oguruma,4,3
Jd20w,Rachimi,Kokonoe,3,4
Jd21e,Mise,Tamanoi,5,2
Jd21w,Tokushuzan,Matsugane,5,2
Jd22e,Yuzawa,Minato,4,3
Jd22w,Kaorufuji,Mihogaseki,5,2
Jd23e,Juban,Asahiyama,2,5
Jd23w,Toranoyama,Isegahama,4,3
Jd24e,Karyutsukasa,Irumagawa,4,3
Jd24w,Daishoma,Oitekaze,6,1
Jd25e,Hakuo,Nishikido,1,6
Jd25w,Teraoho,Shikoroyama,2,5
Jd26e,Kitagawa,Irumagawa,3,4
Jd26w,Komanokuni,Shibatayama,4,3
Jd27e,Yatsurugi,Nishonoseki,2,5
Jd27w,Takaurata,Takanohana,1,6
Jd28e,Kinokawa,Azumazeki,3,4
Jd28w,Ozakiumi,Dewanoumi,4,3
Jd29e,Haruhikari,Kasugayama,5,2
Jd29w,Torugawa,Minezaki,3,4
Jd30e,Tatsuhibiki,Sakaigawa,4,3
Jd30w,Masuryu,Mihogaseki,3,4
Jd31e,Masunoumi,Dewanoumi,2,5
Jd31w,Saio,Nishikido,1,6
Jd32e,Tochiminato,Kasugano,4,3
Jd32w,Hakunishiki,Kasugayama,3,4
Jd33e,Oseumi,Onomatsu,5,2
Jd33w,Kinryuzan,Matsugane,0,0
Jd34e,Tosahikari,Isegahama,2,5
Jd34w,Takaisamu,Takanohana,5,2
Jd35e,Koju,Asahiyama,3,4
Jd35w,Masumeidai,Chiganoura,4,3
Jd36e,Hatachidake,Kitanoumi,2,5
Jd36w,Aiyama,Kitanoumi,5,2
Jd37e,Omiyamoto,Kokonoe,6,1
Jd37w,Koriki,Araiso,2,5
Jd38e,Wakanoryu,Hanakago,4,3
Jd38w,Owaka,Hanakago,3,4
Jd39e,Kasugashima,Kasugayama,4,3
Jd39w,Hatachijo,Kitanoumi,3,4
Jd40e,Takeuchiyama,Azumazeki,3,4
Jd40w,Hayatejo,Oitekaze,2,5
Jd41e,Taiyo,Takadagawa,4,3
Jd41w,Adachi,Naruto,1,6
Jd42e,Higonoryu,Kise,6,1
Jd42w,Gonoumi,Musashigawa,3,4
Jd43e,Hamamiryu,Kise,6,1
Jd43w,Tochitensho,Kasugano,3,4
Jd44e,Tsunehikari,Nishikido,2,5
Jd44w,Yudai,Michinoku,4,3
Jd45e,Fusanohana,Takanohana,3,4
Jd45w,Daishokai,Oitekaze,5,2
Jd46e,Matsubayama,Kasugayama,2,5
Jd46w,Daishoryu,Oitekaze,6,1
Jd47e,Kisenishiki,Kise,5,2
Jd47w,Daikiyama,Hanakago,4,3
Jd48e,Higuchi,Hakkaku,3,4
Jd48w,Isamizuki,Sakaigawa,1,2
Jd49e,Teraofuji,Shikoroyama,4,3
Jd49w,Yamaryu,Michinoku,3,4
Jd50e,Takanomiya,Takashima,1,6
Jd50w,Takasuruga,Azumazeki,5,2
Jd51e,Takaoyama,Musashigawa,4,3
Jd51w,Taketoba,Miyagino,2,5
Jd52e,Daigonishiki,Takasago,4,3
Jd52w,Kei,Onomatsu,0,0
Jd53e,Hazukiyama,Dewanoumi,3,4
Jd53w,Sato,Magaki,4,3
Jd54e,Masumiura,Mihogaseki,4,3
Jd54w,Hoshigane,Izutsu,4,3
Jd55e,Wakaoki,Matsugane,3,4
Jd55w,Sasayama,Kise,5,2
Jd56e,Tamadaito,Kataonami,0,0
Jd56w,Tsurunoumi,Takadagawa,3,4
Jd57e,Kyokutaisei,Oshima,4,3
Jd57w,Nekomata,Isenoumi,3,4
Jd58e,Daika,Asahiyama,3,4
Jd58w,Nishiyama,Tagonoura,5,2
Jd59e,Kuwahara,Shikoroyama,5,2
Jd59w,Akiyutaka,Tokitsukaze,0,0
Jd60e,Amanowaka,Tamanoi,2,5
Jd60w,Nagai,Minato,0,0
Jd61e,Iitani,Azumazeki,4,3
Jd61w,Tochihibiki,Kasugano,3,4
Jd62e,Kirimaru,Michinoku,2,5
Jd62w,Teraomaru,Shikoroyama,4,3
Jd63e,Abeshima,Dewanoumi,2,5
Jd63w,Komatensho,Hanaregoma,2,5
Jd64e,Daitenyu,Kitanoumi,4,3
Jd64w,Daikamifusa,Asahiyama,5,2
Jd65e,Hokuto,Isegahama,3,4
Jd65w,Tochiotoha,Kasugano,3,4
Jd66e,Misakiyama,Dewanoumi,4,3
Jd66w,Kosenho,Nishikido,3,4
Jd67e,Kawaguchi,Shikoroyama,2,5
Jd67w,Teraonami,Shikoroyama,1,6
Jd68e,Miura,Mihogaseki,5,2
Jd68w,Teraoumi,Shikoroyama,4,3
Jd69e,Kiryu,Miyagino,6,1
Jd69w,Watagawa,Michinoku,2,5
Jd70e,Shinshiro,Kokonoe,5,2
Jd70w,Wakanofuji,Matsugane,3,4
Jd71e,Tanemaru,Minezaki,4,3
Jd71w,Kagaya,Naruto,0,0
Jd72e,Tamahikari,Shikihide,5,2
Jd72w,Iwashimizu,Takadagawa,4,3
Jd73e,Miyakofuji,Minato,5,2
Jd73w,Noguchi,Naruto,1,6
Jd74e,Suzunohana,Takanohana,0,0
Jd74w,Ikedo,Irumagawa,3,4
Jd75e,Chiyofubuki,Kokonoe,4,3
Jd75w,Anju,Isegahama,0,0
Jd76e,Tenkaizan,Takadagawa,3,4
Jd76w,Okinoshita,Kokonoe,4,2
Jd77e,Isanishiki,Dewanoumi,0,7
Jd77w,Daihayabusa,Takadagawa,3,4
Jd78e,Daiseiho,Shibatayama,3,4
Jd78w,Onoyama,Onomatsu,0,0
Jd79e,Minezakura,Minezaki,3,4
Jd79w,Kakushoma,Izutsu,5,2
Jd80e,Takahashi,Tamanoi,4,3
Jd80w,Takaki,Kokonoe,4,3
Jd81e,Arajishi,Arashio,7,0
Jd81w,Daijo,Takadagawa,4,3
Jd82e,Shobushi,Takadagawa,3,4
Jd82w,Omatsuda,Otake,0,0
Jd83e,Zendaisho,Takadagawa,3,4
Jd83w,Kaminoyama,Nishikido,0,0
Jd84e,Kimishima,Kasugayama,6,1
Jd84w,Kimiwada,Tamanoi,2,5
Jd85e,Seikaio,Nakamura,1,6
Jd85w,Kobayashi,Michinoku,1,6
Jd86e,Hamaazuma,Tamanoi,4,3
Jd86w,Shinjo,Azumazeki,2,5
Jd87e,Teraoryu,Shikoroyama,4,3
Jd87w,Tsuchiya,Musashigawa,0,0
Jd88e,Sekiho,Minezaki,4,3
Jd88w,Hayatefuji,Oitekaze,3,4
Jd89e,Echizenyama,Chiganoura,5,2
Jd89w,Kinunonami,Tatsunami,1,1
Jd90e,Owada,Miyagino,5,2
Jd90w,Torinzan,Shikoroyama,4,3
Jd91e,Hamaminato,Minato,2,5
Jd91w,Yamada,Tamanoi,4,3
Jd92e,Kojima,Michinoku,5,2
Jd92w,Aoiumi,Tagonoura,3,4
Jd93e,Suzuki,Shikoroyama,3,4
Jd93w,Wakabayashi,Kokonoe,5,2
Jd94e,Tamakazan,Kataonami,2,5
Jd94w,Oarai,Shikihide,4,3
Jd95e,Asakubo,Takasago,5,2
Jd95w,Takeda,Naruto,2,5
Jd96e,Osawa,Arashio,2,5
Jd96w,Oito,Otake,4,3
Jd97e,Maenohana,Takadagawa,6,1
Jd97w,Matsuura,Naruto,3,4
Jd98e,Kotosaito,Sadogatake,3,4
Jd98w,Otsukuba,Isenoumi,3,4
Jd99e,Kitakenmu,Kitanoumi,3,4
Jd99w,Daimao,Shibatayama,2,5
Jd100e,Kainokura,Tomozuna,5,2
Jd100w,Wakamiura,Matsugane,4,3
Jd101e,Akinokawa,Takadagawa,4,3
Jd101w,Hisanotora,Tagonoura,0,0
Jd102e,Mitsugi,Isenoumi,3,4
Jd102w,Tateishi,Dewanoumi,1,6
Jd103e,Shimasegawa,Kiriyama,4,3
Jd103w,Shobimaru,Shikoroyama,4,3
Jd104e,Daishoai,Oitekaze,5,2
Jd104w,Kongofuji,Kiriyama,4,3
Jd105e,Kanai,Michinoku,1,6
Jd105w,Takamine,Michinoku,3,4
Jd106e,Wakahizen,Hanakago,2,5
Jd106w,Tagen,Kitanoumi,3,4
Jd107e,Sadanohama,Sakaigawa,6,1
Jd107w,Kakumaru,Hakkaku,2,5
