rank,rikishi,heya,w,l
J9w,Wakahayato,Miyagino,8,7
J10e,Wakanoyama,Musashigawa,4,11
J10w,Kotogaume,Sadogatake,6,9
J11e,Yamato,Magaki,10,5
J11w,Asahisato,Oshima,9,6
J12e,Kyokutenho,Oshima,8,7
J12w,Tomonohana,Tatsunami,9,6
J13e,Dairyu,Taiho,6,9
J13w,Dewaarashi,Dewanoumi,8,7
Ms1e,Oikari,Isenoumi,3,4
Ms1w,Daiki,Azumazeki,2,5
Ms2e,Chiyonowaka,Kokonoe,4,3
Ms2w,Dejima,Musashigawa,5,2
Ms3e,Otsukasa,Irumagawa,4,3
Ms3w,Tochitenko,Kasugano,6,1
Ms4e,Kotokanyu,Sadogatake,3,4
Ms4w,Toyozakura,Tatsutagawa,1,6
Ms5e,Mutetsuyama,Musashigawa,5,2
Ms5w,Wakakaze,Futagoyama,3,4
Ms6e,Fukuzono,Izutsu,3,4
Ms6w,Daitengo,Taiho,3,4
Ms7e,Gokenzan,Futagoyama,2,5
Ms7w,Goto,Kasugano,6,1
Ms8e,Shoeito,Izutsu,4,3
Ms8w,Daiden,Taiho,4,3
Ms9e,Tochinofuji,Kasugano,4,3
Ms9w,Kanesaku,Kitanoumi,6,1
Ms10e,Koriyama,Mihogaseki,2,5
Ms10w,Tomoefuji,Kokonoe,5,2
Ms11e,Kiraiho,Takadagawa,3,4
Ms11w,Nanfu,Takasago,2,5
Ms12e,Masakaze,Oguruma,0,1
Ms12w,Ominato,Minato,3,4
Ms13e,Wakakosho,Matsugane,4,3
Ms13w,Musashifuji,Musashigawa,5,2
Ms14e,Daishinki,Tokitsukaze,3,4
Ms14w,Kumagaya,Hakkaku,4,3
Ms15e,Takamihana,Azumazeki,5,2
Ms15w,Hitachiryu,Oshiogawa,1,6
Ms16e,Akinoshu,Izutsu,5,2
Ms16w,Chiyonosho,Kokonoe,4,3
Ms17e,Tokitsuumi,Tokitsukaze,4,3
Ms17w,Kasuganishiki,Kasugano,2,5
Ms18e,Takanosho,Futagoyama,3,4
Ms18w,Tomikaze,Oguruma,6,1
Ms19e,Mineyama,Miyagino,3,4
Ms19w,Ikemori,Tamanoi,3,4
Ms20e,Subaru,Takasago,2,5
Ms20w,Seifuriki,Oshiogawa,3,4
Ms21e,Shigenoumi,Musashigawa,2,5
Ms21w,Ohidake,Tamanoi,4,3
Ms22e,Tatsuhikari,Tatsunami,4,3
Ms22w,Chiyotenzan,Kokonoe,4,3
Ms23e,Ishizaki,Oshiogawa,3,4
Ms23w,Yachi,Kasugano,4,3
Ms24e,Dewanofuji,Dewanoumi,1,3
Ms24w,Kotonomine,Sadogatake,3,4
Ms25e,Shimanoryu,Matsugane,4,3
Ms25w,Yamanoumi,Kitanoumi,2,5
Ms26e,Tochinoyama,Kasugano,5,2
Ms26w,Kimenryu,Takasago,3,4
Ms27e,Nakao,Matsugane,0,0
Ms27w,Fusakaze,Wakamatsu,3,4
Ms28e,Genkai,Asahiyama,2,5
Ms28w,Kiyonoumi,Dewanoumi,6,1
Ms29e,Daikiyama,Mihogaseki,5,2
Ms29w,Moriyama,Izutsu,0,0
Ms30e,Dewaasahi,Dewanoumi,3,4
Ms30w,Dewanosato,Dewanoumi,1,6
Ms31e,Sentoryu,Tomozuna,6,1
Ms31w,Muko,Kitanoumi,2,5
Ms32e,Ohinode,Tatsunami,6,1
Ms32w,Suzuki,Irumagawa,4,3
Ms33e,Arauma,Isenoumi,4,3
Ms33w,Kotofujimoto,Sadogatake,4,3
Ms34e,Hiroseyama,Tatsunami,6,1
Ms34w,Wakayashima,Matsugane,1,6
Ms35e,Toki,Takasago,4,3
Ms35w,Kyokubenten,Oshima,2,5
Ms36e,Yutakafuji,Tokitsukaze,5,2
Ms36w,Haruyama,Matsugane,4,3
Ms37e,Fukunoryu,Futagoyama,3,4
Ms37w,Takanohikari,Futagoyama,4,3
Ms38e,Yamada,Oshiogawa,5,2
Ms38w,Hidakayama,Tatsutagawa,3,4
Ms39e,Natsubori,Futagoyama,3,4
Ms39w,Kogawa,Naruto,5,2
Ms40e,Hoshiandesu,Michinoku,4,3
Ms40w,Nakanoyama,Oshiogawa,3,4
Ms41e,Kabutonishiki,Kabutoyama,3,4
Ms41w,Kusunosato,Futagoyama,0,0
Ms42e,Tsuchihashi,Tokitsukaze,3,4
Ms42w,Takaseyama,Asahiyama,5,2
Ms43e,Yoshio,Tatsunami,1,6
Ms43w,Tokiyutaka,Tokitsukaze,2,5
Ms44e,Haguroumi,Tatsunami,2,5
Ms44w,Narahikari,Musashigawa,2,5
Ms45e,Daihiryu,Taiho,4,3
Ms45w,Yanagawa,Mihogaseki,5,2
Ms46e,Takamio,Azumazeki,4,3
Ms46w,Fujinohana,Futagoyama,4,3
Ms47e,Aranonami,Musashigawa,4,3
Ms47w,Wakanomiya,Magaki,0,0
Ms48e,Taishiyama,Magaki,2,5
Ms48w,Kiyonofuji,Isegahama,5,2
Ms49e,Azumaumi,Tamanoi,3,4
Ms49w,Ryukayama,Futagoyama,3,4
Ms50e,Tsutsumiuchi,Hakkaku,5,2
Ms50w,Sotogahama,Isenoumi,4,3
Ms51e,Jumonji,Tatsutagawa,3,4
Ms51w,Bangakurai,Mihogaseki,4,3
Ms52e,Kitaazuma,Tamanoi,3,4
Ms52w,Takaminobori,Azumazeki,2,5
Ms53e,Fusanosato,Tatsutagawa,4,3
Ms53w,Mutsuhokkai,Ajigawa,3,4
Ms54e,Kototaishu,Sadogatake,1,6
Ms54w,Okamoto,Kasugano,5,2
Ms55e,Torafusuyama,Mihogaseki,5,2
Ms55w,Wakayuki,Matsugane,3,4
Ms56e,Otakayama,Dewanoumi,2,5
Ms56w,Toshinyama,Tamanoi,4,3
Ms57e,Wakaazuma,Tamanoi,4,3
Ms57w,Morokuma,Mihogaseki,1,6
Ms58e,Kaisei,Hanaregoma,3,4
Ms58w,Karatsunada,Oshiogawa,3,4
Ms59e,Kotoishii,Sadogatake,2,5
Ms59w,Shirata,Futagoyama,4,3
Ms60e,Takaozaki,Naruto,6,1
Ms60w,Wakabusho,Matsugane,3,4
Sd1e,Tamanohana,Kataonami,4,3
Sd1w,Arashi,Kokonoe,5,2
Sd2e,Chokairyu,Kagamiyama,2,5
Sd2w,Shiunryu,Izutsu,5,2
Sd3e,Kyokugozan,Oshima,3,4
Sd3w,Senshinryu,Tatsutagawa,1,6
Sd4e,Nakabuchi,Futagoyama,3,4
Sd4w,Chiyononada,Kokonoe,4,3
Sd5e,Higashinogai,Musashigawa,5,2
Sd5w,Umenosato,Takasago,4,3
Sd6e,Hoshitango,Michinoku,5,2
Sd6w,Kyokutenzan,Oshima,3,4
Sd7e,Naruarashi,Kiriyama,2,5
Sd7w,Wakainami,Tatsunami,3,4
Sd8e,Kyokuryuzan,Oshima,6,1
Sd8w,Kosameryu,Wakamatsu,1,6
Sd9e,Kawaguchi,Takasago,2,5
Sd9w,Kirinami,Tatsunami,4,3
Sd10e,Wakahoshu,Magaki,3,4
Sd10w,Fukukoyama,Dewanoumi,3,4
Sd11e,Tosshinyama,Oshiogawa,4,3
Sd11w,Arawaka,Miyagino,4,3
Sd12e,Tochifudo,Kasugano,5,2
Sd12w,Sakao,Naruto,2,5
Sd13e,Higotsukasa,Irumagawa,4,3
Sd13w,Kashimaumi,Dewanoumi,5,2
Sd14e,Amagifuji,Nakamura,4,3
Sd14w,Akinoyama,Minezaki,1,6
Sd15e,Ueda,Futagoyama,4,3
Sd15w,Narayama,Isenoumi,3,4
Sd16e,Komachikara,Hanaregoma,6,1
Sd16w,Minatohana,Minato,3,4
Sd17e,Futatsukuni,Tokitsukaze,6,1
Sd17w,Gokokuyama,Magaki,3,4
Sd18e,Takinooto,Isenoumi,3,4
Sd18w,Dewasakai,Dewanoumi,2,5
Sd19e,Sekiyama,Naruto,0,0
Sd19w,Tokuoyama,Musashigawa,3,4
Sd20e,Isshin,Kiriyama,4,3
Sd20w,Wakanoshima,Magaki,2,5
Sd21e,Komoto,Matsugane,5,2
Sd21w,Azumayama,Tamanoi,4,3
Sd22e,Fukujuryu,Oshiogawa,4,3
Sd22w,Maenowaka,Takadagawa,0,0
Sd23e,Tatsukabuto,Kabutoyama,3,4
Sd23w,Maikaze,Oguruma,2,5
Sd24e,Kinkaiyama,Dewanoumi,5,2
Sd24w,Kotokusuwaka,Sadogatake,4,3
Sd25e,Ishide,Hanaregoma,5,2
Sd25w,Narimatsu,Mihogaseki,2,5
Sd26e,Wakatenma,Nakamura,3,4
Sd26w,Kotonoyama,Sadogatake,4,3
Sd27e,Shindo,Futagoyama,2,5
Sd27w,Tsujimoto,Izutsu,4,3
Sd28e,Toshinriki,Nakamura,3,4
Sd28w,Masunosato,Tatsutagawa,5,2
Sd29e,Sumanofuji,Nakamura,3,4
Sd29w,Tamamusashi,Musashigawa,2,5
Sd30e,Sakai,Hatachiyama,1,6
Sd30w,Tochimusashi,Kasugano,4,3
Sd31e,Yamanakayama,Magaki,3,4
Sd31w,Tsuruga,Hakkaku,6,1
Sd32e,Tokugozan,Nakamura,2,5
Sd32w,Takatosho,Naruto,5,2
Sd33e,Takarafuji,Nakamura,4,3
Sd33w,Matsunotani,Magaki,4,3
Sd34e,Teruazuma,Tamanoi,4,3
Sd34w,Raijinyama,Kitanoumi,2,5
Sd35e,Minatoiwa,Minato,6,1
Sd35w,Akinohana,Ajigawa,3,4
Sd36e,Wakahoryu,Matsugane,4,3
Sd36w,Wakakinryu,Oshiogawa,3,4
Sd37e,Tamasuruga,Kataonami,5,2
Sd37w,Kawada,Futagoyama,3,4
Sd38e,Ezonoumi,Kasugano,2,5
Sd38w,Wakashinobu,Oshiogawa,5,2
Sd39e,Shimatora,Kitanoumi,4,3
Sd39w,Takanagai,Naruto,0,7
Sd40e,Suginoyama,Takadagawa,7,0
Sd40w,Kotoasaki,Sadogatake,3,4
Sd41e,Tsurusaki,Tamanoi,3,4
Sd41w,Hisatsuryu,Izutsu,0,0
Sd42e,Munakata,Kasugano,4,3
Sd42w,Shiganoumi,Tokitsukaze,3,4
Sd43e,Katsurafuji,Kise,4,3
Sd43w,Atsumi,Miyagino,4,3
Sd44e,Naminooto,Minezaki,5,2
Sd44w,Hagurosato,Tatsunami,1,6
Sd45e,Mizuyutaka,Tokitsukaze,3,4
Sd45w,Dewanogo,Dewanoumi,3,4
Sd46e,Tendoriki,Izutsu,2,5
Sd46w,Terada,Izutsu,2,5
Sd47e,Tochishimizu,Kasugano,5,2
Sd47w,Kotokonda,Sadogatake,2,5
Sd48e,Chaen,Shikihide,1,6
Sd48w,Hokutoriki,Hakkaku,4,3
Sd49e,Takayoshino,Naruto,4,3
Sd49w,Tokotakara,Nishonoseki,6,1
Sd50e,Senshuyama,Takasago,5,2
Sd50w,Toyoazuma,Tamanoi,3,4
Sd51e,Ushiomaru,Azumazeki,3,4
Sd51w,Kaishozan,Hanaregoma,3,4
Sd52e,Kyokukoyama,Oshima,4,3
Sd52w,Yukinoumi,Dewanoumi,3,4
Sd53e,Fusanoryu,Wakamatsu,4,3
Sd53w,Kantoryu,Wakamatsu,4,3
Sd54e,Kainohana,Tomozuna,1,6
Sd54w,Kototao,Sadogatake,0,0
Sd55e,Tsukasaryu,Nakamura,5,2
Sd55w,Kaitozan,Tomozuna,2,5
Sd56e,Wakagoshi,Futagoyama,5,2
Sd56w,Raizan,Isenoumi,4,3
Sd57e,Jakunenrin,Kokonoe,3,4
Sd57w,Minami,Tokitsukaze,4,3
Sd58e,Tochikishu,Kasugano,5,2
Sd58w,Chiyonokuni,Kokonoe,2,5
Sd59e,Wakasatsuma,Matsugane,3,4
Sd59w,Hanada,Naruto,3,4
Sd60e,Chiyonohana,Kokonoe,2,5
Sd60w,Wakatensho,Magaki,5,2
Sd61e,Wakatenyu,Magaki,3,4
Sd61w,Maeyutaka,Takadagawa,4,3
Sd62e,Tanimura,Kasugano,4,3
Sd62w,Tamanohikari,Kataonami,2,5
Sd63e,Chiyofuki,Kokonoe,3,4
Sd63w,Ishizawa,Futagoyama,4,3
Sd64e,Fujitora,Nakamura,4,3
Sd64w,Kagejishi,Magaki,3,4
Sd65e,Asofuji,Ajigawa,6,1
Sd65w,Nanbara,Minato,5,2
Sd66e,Takekaze,Oguruma,5,2
Sd66w,Hidanodake,Araiso,4,3
Sd67e,Takanoumi,Futagoyama,3,4
Sd67w,Azumakaze,Tamanoi,5,2
Sd68e,Hokutowaka,Hakkaku,1,6
Sd68w,Wakamitsuya,Magaki,3,4
Sd69e,Chiyotenma,Kokonoe,2,5
Sd69w,Tenichi,Kitanoumi,2,5
Sd70e,Takeyama,Michinoku,0,0
Sd70w,Otsuna,Isenoumi,2,5
Sd71e,Komai,Tomozuna,6,1
Sd71w,Kisezakura,Kise,0,0
Sd72e,Fujinokaze,Oguruma,4,3
Sd72w,Tatsuyamaguchi,Tatsunami,3,4
Sd73e,Sakaguchi,Minezaki,2,5
Sd73w,Futasewaka,Asahiyama,4,3
Sd74e,Kuniazuma,Tamanoi,5,2
Sd74w,Chiyonomai,Kokonoe,3,4
Sd75e,Tamatochigi,Kataonami,4,3
Sd75w,Wakakomatsu,Magaki,3,4
Sd76e,Maeyamato,Takadagawa,3,4
Sd76w,Kotomiyake,Sadogatake,5,2
Sd77e,Onoshio,Shikihide,0,0
Sd77w,Asaota,Wakamatsu,4,3
Sd78e,Kishinosato,Izutsu,0,0
Sd78w,Takahayate,Naruto,4,3
Sd79e,Kotohino,Sadogatake,5,2
Sd79w,Kisenishiki,Kise,1,6
Sd80e,Kototaikai,Sadogatake,2,5
Sd80w,Asaizumi,Wakamatsu,3,4
Sd81e,Fukutoyama,Tamanoi,6,1
Sd81w,Ushiwakamaru,Isegahama,4,3
Sd82e,Kinshoyama,Hanaregoma,3,4
Sd82w,Kotosakuta,Sadogatake,2,5
Sd83e,Takenosato,Tatsutagawa,4,3
Sd83w,Genyuzan,Futagoyama,4,3
Sd84e,Kairanzan,Tomozuna,4,3
Sd84w,Wakatenro,Magaki,4,3
Sd85e,Datenoumi,Dewanoumi,2,5
Sd85w,Rishiriyama,Tamanoi,2,5
Sd86e,Mukaiyama,Musashigawa,3,4
Sd86w,Wakaryuo,Magaki,3,4
Sd87e,Tamanosho,Kataonami,0,7
Sd87w,Wakaseijo,Magaki,5,2
Sd88e,Akasaka,Minezaki,3,4
Sd88w,Hikonoyama,Isenoumi,3,4
Sd89e,Koganefuji,Kokonoe,0,0
Sd89w,Tochitaiho,Kasugano,6,1
Sd90e,Kyokunankai,Oshima,5,2
Sd90w,Chiyonomori,Kokonoe,3,4
Sd91e,Kiyominato,Kise,5,2
Sd91w,Shinmei,Musashigawa,4,3
Sd92e,Tatsunoyama,Takadagawa,3,4
Sd92w,Tamanotosa,Kataonami,6,1
Sd93e,Suzumura,Hanaregoma,4,3
Sd93w,Ryutenzan,Hatachiyama,4,3
Sd94e,Asahonda,Wakamatsu,0,0
Sd94w,Torii,Hanaregoma,2,5
Sd95e,Tomonoumi,Dewanoumi,3,4
Sd95w,Tsurunosato,Hanaregoma,5,2
Sd96e,Shimazaki,Mihogaseki,4,3
Sd96w,Tsurunomori,Izutsu,5,2
Sd97e,Yoshiazuma,Tamanoi,2,5
Sd97w,Murayoshi,Hanaregoma,3,4
Sd98e,Kaiten,Naruto,0,0
Sd98w,Wakatoko,Miyagino,4,3
Sd99e,Kotounryu,Sadogatake,4,3
Sd99w,Hanaoka,Tokitsukaze,1,6
Sd100e,Hiryusho,Kagamiyama,2,5
Sd100w,Shikinoumi,Shikihide,3,4
Jd1e,Wakatsuyoshi,Nishonoseki,3,4
Jd1w,Kasugaryu,Kasugano,4,3
Jd2e,Takao,Naruto,2,5
Jd2w,Isonoumi,Matsugane,4,3
Jd3e,Yamamoto,Hanaregoma,5,2
Jd3w,Moriyasu,Takasago,3,4
Jd4e,Haguronada,Tatsunami,5,2
Jd4w,Asahio,Oshima,2,5
Jd5e,Kodo,Araiso,4,3
Jd5w,Asatozan,Wakamatsu,3,4
Jd6e,Yoshinohana,Tatsunami,5,2
Jd6w,Nishikikaze,Oguruma,6,1
Jd7e,Kanko,Kitanoumi,1,6
Jd7w,Kamisawa,Minezaki,3,4
Jd8e,Takamishin,Azumazeki,4,3
Jd8w,Imaarashi,Nakamura,3,4
Jd9e,Terunobori,Miyagino,4,3
Jd9w,Chiyohikari,Kokonoe,6,1
Jd10e,Wakashoryu,Magaki,4,3
Jd10w,Kondo,Matsugane,2,5
Jd11e,Hokutomine,Hakkaku,3,4
Jd11w,Nakahara,Hanaregoma,3,4
Jd12e,Kaiseizan,Tomozuna,1,6
Jd12w,Oyashiki,Kise,5,2
Jd13e,Tanaka,Mihogaseki,2,5
Jd13w,Daishoshi,Matsugane,4,3
Jd14e,Yuminagi,Nakamura,3,4
Jd14w,Kaneda,Isegahama,4,3
Jd15e,Daihoyama,Hanakago,2,5
Jd15w,Hosojima,Takasago,5,2
Jd16e,Watanabe,Tokitsukaze,3,4
Jd16w,Kurosawa,Oshiogawa,5,2
Jd17e,Tominaga,Futagoyama,3,4
Jd17w,Yaezakura,Tatsutagawa,5,2
Jd18e,Ai,Naruto,5,2
Jd18w,Wakasagara,Miyagino,4,3
Jd19e,Onowaka,Onomatsu,3,4
Jd19w,Minekaze,Oguruma,2,5
Jd20e,Nagura,Irumagawa,4,3
Jd20w,Azumajo,Tamanoi,2,5
Jd21e,Konoryu,Oshiogawa,6,1
Jd21w,Fujiwaka,Hakkaku,2,5
Jd22e,Hoshikaze,Oguruma,2,5
Jd22w,Azumamine,Tamanoi,4,3
Jd23e,Ishiguro,Musashigawa,3,4
Jd23w,Kazuyutaka,Tokitsukaze,3,4
Jd24e,Raiko,Hakkaku,4,3
Jd24w,Kiyoazuma,Tamanoi,1,2
Jd25e,Ryukiyama,Takadagawa,7,0
Jd25w,Bishamonten,Izutsu,1,6
Jd26e,Kotoyamada,Sadogatake,3,4
Jd26w,Hananosato,Takasago,4,3
Jd27e,Ryushoyama,Izutsu,5,2
Jd27w,Koryu,Takasago,4,3
Jd28e,Denryu,Takasago,3,4
Jd28w,Kotokoshino,Sadogatake,5,2
Jd29e,Kaiko,Naruto,4,3
Jd29w,Hideazuma,Tamanoi,2,5
Jd30e,Toyodome,Minato,4,3
Jd30w,Tachinoiwa,Takadagawa,4,3
Jd31e,Shotenzan,Hatachiyama,1,6
Jd31w,Hosetsu,Kitanoumi,1,6
Jd32e,Koshinoyama,Musashigawa,4,3
Jd32w,Shiokaze,Oguruma,3,4
Jd33e,Unkai,Takadagawa,3,4
Jd33w,Datenishiki,Dewanoumi,3,4
Jd34e,Urasaki,Tatsutagawa,5,2
Jd34w,Oshiro,Hanaregoma,6,1
Jd35e,Wakazakura,Nakamura,5,2
Jd35w,Goryu,Hanakago,0,0
Jd36e,Akanafuji,Ajigawa,2,5
Jd36w,Asakiumi,Ajigawa,4,3
Jd37e,Tsurunohana,Izutsu,2,5
Jd37w,Taiju,Takasago,4,3
Jd38e,Kototanigawa,Sadogatake,3,4
Jd38w,Ichinohana,Minato,4,3
Jd39e,Fukutaro,Hanakago,2,5
Jd39w,Hayasegawa,Kiriyama,5,2
Jd40e,Raido,Takadagawa,1,6
Jd40w,Kotonomori,Sadogatake,2,2
Jd41e,Hokutofuji,Tatsunami,5,2
Jd41w,Hayashi,Miyagino,3,4
Jd42e,Asanishiki,Wakamatsu,4,3
Jd42w,Kotootoyama,Sadogatake,3,4
Jd43e,Yanagi,Musashigawa,6,1
Jd43w,Misugiryu,Magaki,4,3
Jd44e,Nishide,Oshiogawa,3,4
Jd44w,Itakura,Oshiogawa,2,5
Jd45e,Ryutozan,Shikihide,3,4
Jd45w,Kazusafuji,Nakamura,5,2
Jd46e,Naganuma,Mihogaseki,5,2
Jd46w,Tsuda,Hanaregoma,4,3
Jd47e,Seigo,Nishonoseki,3,4
Jd47w,Tamakairyu,Kataonami,3,4
Jd48e,Ryuten,Takadagawa,0,0
Jd48w,Misugiyutaka,Minezaki,3,4
Jd49e,Wakaseiryu,Magaki,4,3
Jd49w,Tatsuoka,Mihogaseki,4,3
Jd50e,Minoruhana,Dewanoumi,3,4
Jd50w,Shinkairiki,Futagoyama,6,1
Jd51e,Omikaze,Oguruma,0,7
Jd51w,Futaseumi,Asahiyama,4,3
Jd52e,Ota,Irumagawa,2,5
Jd52w,Wakawashu,Dewanoumi,3,4
Jd53e,Tamatsurugi,Tamanoi,3,4
Jd53w,Hayate,Oguruma,4,3
Jd54e,Gankai,Miyagino,2,5
Jd54w,Kurenoumi,Futagoyama,1,6
Jd55e,Takaryu,Hanakago,3,4
Jd55w,Araumi,Isenoumi,5,2
Jd56e,Tamawaka,Kataonami,5,2
Jd56w,Hirohata,Naruto,2,5
Jd57e,Morikawa,Kitanoumi,4,3
Jd57w,Takachikara,Dewanoumi,2,5
Jd58e,Saganoshima,Matsugane,4,3
Jd58w,Seidoyama,Takadagawa,4,3
Jd59e,Yoshinokuni,Takadagawa,2,5
Jd59w,Rikitenzan,Hatachiyama,4,3
Jd60e,Azumanami,Tamanoi,4,3
Jd60w,Fusanonami,Tatsunami,3,4
Jd61e,Wakayoshino,Matsugane,3,4
Jd61w,Kyokuhoten,Oshima,5,2
Jd62e,Kyokuhikari,Oshima,6,1
Jd62w,Tsurumayama,Tokitsukaze,0,0
Jd63e,Koshiba,Futagoyama,3,4
Jd63w,Kojima,Irumagawa,2,5
Jd64e,Kai,Kokonoe,5,2
Jd64w,Tsurunomai,Tatsutagawa,4,3
Jd65e,Hirosawa,Kokonoe,5,2
Jd65w,Gotsukasa,Irumagawa,2,5
Jd66e,Akizakura,Kitanoumi,3,4
Jd66w,Uemura,Oshima,5,2
Jd67e,Hirano,Musashigawa,4,3
Jd67w,Adachifuji,Ajigawa,2,5
Jd68e,Okawara,Kise,3,4
Jd68w,Fujiryu,Nakamura,5,2
Jd69e,Minezakura,Minezaki,2,5
Jd69w,Aratobi,Isenoumi,3,4
Jd70e,Kyokushoten,Oshima,4,3
Jd70w,Ryuseiyama,Hanakago,5,2
Jd71e,Toyoizumi,Tokitsukaze,3,4
Jd71w,Takahashi,Naruto,4,3
Jd72e,Omusashi,Musashigawa,0,0
Jd72w,Kuboyama,Mihogaseki,3,4
Jd73e,Hakunoryu,Izutsu,3,4
Jd73w,Yashirotani,Dewanoumi,5,2
Jd74e,Amorigawa,Izutsu,4,3
Jd74w,Fujinoto,Isenoumi,4,3
Jd75e,Katsutanishiki,Takasago,2,5
Jd75w,Kotoimura,Sadogatake,2,5
Jd76e,Keno,Izutsu,3,4
Jd76w,Seiryu,Nishonoseki,3,4
Jd77e,Azumadake,Tamanoi,4,3
Jd77w,Fujishiro,Tokitsukaze,0,0
Jd78e,Hokutosho,Hakkaku,5,2
Jd78w,Azumao,Tamanoi,4,3
Jd79e,Dewanoshin,Dewanoumi,6,1
Jd79w,Mukai,Tokitsukaze,2,5
Jd80e,Fujiarashi,Isenoumi,2,5
Jd80w,Tamatsurumi,Kataonami,4,3
Jd81e,Honma,Minato,4,3
Jd81w,Asanishiharu,Wakamatsu,3,4
Jd82e,Hoken,Irumagawa,0,0
Jd82w,Michinohana,Musashigawa,1,6
Jd83e,Hokuyuho,Kitanoumi,3,4
Jd83w,Dewanonada,Dewanoumi,3,4
Jd84e,Rikiazuma,Tamanoi,5,2
Jd84w,Imao,Naruto,4,3
Jd85e,Otawara,Miyagino,1,6
Jd85w,Kotoii,Sadogatake,1,6
Jd86e,Sanukiyama,Shikihide,6,1
Jd86w,Yoshigatake,Dewanoumi,5,2
Jd87e,Ogata,Kasugano,3,4
Jd87w,Motohashi,Oshiogawa,5,2
Jd88e,Nishikijo,Dewanoumi,4,3
Jd88w,Togitani,Naruto,5,2
Jd89e,Haruki,Tokitsukaze,4,3
Jd89w,Hatakaze,Oguruma,3,4
Jd90e,Tamatoumi,Kataonami,4,3
Jd90w,Shibata,Takasago,3,4
Jd91e,Higashisaki,Kitanoumi,1,6
Jd91w,Endo,Musashigawa,4,3
Jd92e,Hoshiazuma,Tamanoi,4,3
Jd92w,Nakagawara,Kokonoe,4,3
Jd93e,Kawashima,Oshiogawa,2,5
Jd93w,Komahibiki,Hanaregoma,2,5
Jd94e,Ichinoya,Wakamatsu,3,4
Jd94w,Sugimoto,Isenoumi,5,2
Jd95e,Kitafuji,Nakamura,3,4
Jd95w,Minaminofuji,Nakamura,3,4
Jd96e,Osakiyama,Tatsunami,4,3
Jd96w,Akaike,Futagoyama,6,1
Jd97e,Ishikawa,Naruto,2,5
Jd97w,Senrisho,Tokitsukaze,5,2
Jd98e,Murata,Naruto,3,4
Jd98w,Kakutozan,Azumazeki,2,5
Jd99e,Okoyama,Izutsu,7,0
Jd99w,Kainowaka,Tomozuna,2,5
Jd100e,Raiho,Kitanoumi,6,1
Jd100w,Saito,Futagoyama,1,6
Jd101e,Kosenryu,Takasago,0,0
Jd101w,Saotome,Kise,3,4
Jd102e,Tasai,Kokonoe,4,3
Jd102w,Shiraishi,Kokonoe,4,3
Jd103e,Ogiryu,Minezaki,3,4
Jd103w,Jinrikido,Takasago,3,4
Jd104e,Hirokabuto,Kabutoyama,4,3
Jd104w,Usami,Kokonoe,2,5
Jd105e,Hokutoryu,Kitanoumi,5,2
Jd105w,Takakobayashi,Naruto,5,2
