rank,rikishi,heya,w,l
J10e,Kitaharima,Kitanoumi,4,11
J10w,Kyokushuho,Tomozuna,8,7
J11e,Satoyama,Onoe,11,4
J11w,Nionoumi,Kitanoumi,5,10
J12e,Takanoiwa,Takanohana,7,8
J12w,Ryuden,Takadagawa,4,5
J13e,Akiseyama,Kise,8,7
J13w,Tokushinho,Kise,8,7
J14e,Homarefuji,Isegahama,10,5
J14w,Masakaze,Oguruma,2,12
Ms1e,Masuraumi,Onomatsu,3,4
Ms1w,Azumaryu,Tamanoi,6,1
Ms2e,Seiro,Shikoroyama,3,5
Ms2w,Arawashi,Minezaki,3,4
Ms3e,Shironoryu,Sakaigawa,4,3
Ms3w,Fujimoto,Onomatsu,2,5
Ms4e,Chiyoo,Kokonoe,3,4
Ms4w,Kagamio,Kagamiyama,4,3
Ms5e,Shoho,Kasugayama,2,5
Ms5w,Kihonoumi,Dewanoumi,3,4
Ms6e,Sadanoumi,Sakaigawa,4,3
Ms6w,Tochiyashiki,Kasugano,0,0
Ms7e,Kimikaze,Oguruma,3,4
Ms7w,Watanabe,Takanohana,0,7
Ms8e,Oniarashi,Asahiyama,5,2
Ms8w,Kotokuni,Sadogatake,4,3
Ms9e,Keitenkai,Onomatsu,0,0
Ms9w,Higonojo,Kise,4,3
Ms10e,Kamei,Kise,4,3
Ms10w,Tochihiryu,Kasugano,5,2
Ms11e,Bushuyama,Fujishima,2,5
Ms11w,Kawanari,Oguruma,5,2
Ms12e,Kasugakuni,Kasugayama,3,4
Ms12w,Buseizan,Fujishima,3,4
Ms13e,Kaonishiki,Azumazeki,4,3
Ms13w,Chiyoarashi,Kokonoe,4,3
Ms14e,Dairaido,Takadagawa,3,4
Ms14w,Kairyu,Dewanoumi,3,4
Ms15e,Sensho,Shikihide,6,1
Ms15w,Higoarashi,Kise,3,4
Ms16e,Toyonokuni,Tokitsukaze,4,3
Ms16w,Shosei,Sakaigawa,3,4
Ms17e,Sasanoyama,Kise,0,0
Ms17w,Hagane,Izutsu,1,6
Ms18e,Suzaku,Hakkaku,1,6
Ms18w,Ryuo,Miyagino,2,5
Ms19e,Fukugoriki,Arashio,5,2
Ms19w,Wakaryusei,Hanaregoma,4,3
Ms20e,Kotomisen,Sadogatake,5,2
Ms20w,Saishin,Chiganoura,5,2
Ms21e,Maeta,Hanaregoma,2,5
Ms21w,Chiyomaru,Kokonoe,6,1
Ms22e,Sasakiyama,Kise,3,4
Ms22w,Wakanoshima,Hanaregoma,4,3
Ms23e,Towanoyama,Dewanoumi,3,4
Ms23w,Kotofukuju,Sadogatake,4,3
Ms24e,Dewaotori,Dewanoumi,3,4
Ms24w,Hokaho,Miyagino,3,4
Ms25e,Asatenmai,Takasago,4,3
Ms25w,Tatsu,Takadagawa,5,2
Ms26e,Sakigake,Hanaregoma,3,4
Ms26w,Byakko,Nakamura,4,3
Ms27e,Taiga,Shikihide,2,5
Ms27w,Sakaguchi,Tamanoi,5,2
Ms28e,Tochinohama,Kasugano,2,5
Ms28w,Teraomaru,Shikoroyama,0,3
Ms29e,Chokozan,Shikihide,4,3
Ms29w,Karatsuumi,Tamanoi,4,3
Ms30e,Ryuonami,Tatsunami,2,3
Ms30w,Tamadaiki,Kataonami,5,2
Ms31e,Onami,Arashio,2,5
Ms31w,Kazafuzan,Nishikido,4,3
Ms32e,Kyokutaisei,Tomozuna,3,4
Ms32w,Irie,Tamanoi,3,4
Ms33e,Hokuo,Takadagawa,2,5
Ms33w,Takatoshi,Takanohana,4,3
Ms34e,Shoketsu,Hanaregoma,6,1
Ms34w,Koshinoryu,Fujishima,2,5
Ms35e,Nishikigi,Isenoumi,7,0
Ms35w,Asabenkei,Takasago,3,4
Ms36e,Masunosho,Chiganoura,3,4
Ms36w,Wakaaoba,Magaki,1,6
Ms37e,Yamatofuji,Onomatsu,4,3
Ms37w,Wakamisho,Magaki,4,3
Ms38e,Mugendai,Fujishima,5,2
Ms38w,Musashiumi,Fujishima,3,4
Ms39e,Hakiai,Kitanoumi,3,4
Ms39w,Kotokobai,Sadogatake,5,2
Ms40e,Rendaiyama,Kise,2,5
Ms40w,Tenichi,Kitanoumi,4,3
Ms41e,Notoazuma,Tamanoi,3,4
Ms41w,Hokutokuni,Hakkaku,0,0
Ms42e,Shiroryu,Minezaki,3,4
Ms42w,Ota,Kitanoumi,2,5
Ms43e,Tokachiumi,Hakkaku,5,2
Ms43w,Tosayutaka,Tokitsukaze,0,0
Ms44e,Tochiminato,Kasugano,2,5
Ms44w,Nankairiki,Kise,5,2
Ms45e,Aozora,Kasugano,4,3
Ms45w,Matsumoto,Shikoroyama,5,2
Ms46e,Migikataagari,Otake,3,4
Ms46w,Chiyosakae,Kokonoe,4,3
Ms47e,Akinokawa,Takadagawa,4,3
Ms47w,Torugawa,Minezaki,1,6
Ms48e,Kisomitsuru,Tokitsukaze,2,5
Ms48w,Notozakura,Onomatsu,4,3
Ms49e,Aisaka,Onomatsu,5,2
Ms49w,Chiyoshoma,Kokonoe,5,2
Ms50e,Katsunofuji,Sakaigawa,6,1
Ms50w,Sasayama,Kise,3,4
Ms51e,Wakakasuga,Kasugayama,2,5
Ms51w,Takakiho,Takanohana,4,3
Ms52e,Tsurubayashi,Kise,4,3
Ms52w,Kotoeko,Sadogatake,3,4
Ms53e,Hokkairyu,Kitanoumi,4,3
Ms53w,Kotootori,Sadogatake,2,5
Ms54e,Kansei,Sakaigawa,3,4
Ms54w,Goshi,Arashio,2,5
Ms55e,Hokudozan,Hakkaku,4,3
Ms55w,Hakunishiki,Kasugayama,3,4
Ms56e,Yotsuguruma,Isenoumi,2,5
Ms56w,Fujinoumi,Dewanoumi,3,4
Ms57e,Aratoshi,Irumagawa,3,4
Ms57w,Dewahayate,Dewanoumi,4,3
Ms58e,Daishoryu,Oitekaze,5,2
Ms58w,Nishikikaze,Oguruma,6,1
Ms59e,Hishofuji,Nakamura,0,1
Ms59w,Daigofuji,Nishikido,4,3
Ms60e,Mitoyutaka,Nishikido,5,2
Ms60w,Inoue,Kise,4,3
Sd1e,Kisenoyama,Kise,3,4
Sd1w,Nogami,Oguruma,5,2
Sd2e,Wakakeisho,Oitekaze,5,2
Sd2w,Bungonishiki,Dewanoumi,1,6
Sd3e,Takunishiki,Chiganoura,3,4
Sd3w,Okoryu,Sakaigawa,1,6
Sd4e,Kamiyutaka,Tokitsukaze,4,3
Sd4w,Kabutoiwa,Kise,1,2
Sd5e,Masumiura,Mihogaseki,2,5
Sd5w,Terutsuyoshi,Isegahama,4,3
Sd6e,Kaidonami,Tatsunami,3,4
Sd6w,Haseyama,Kasugano,5,2
Sd7e,Miyamaru,Kitanoumi,4,3
Sd7w,Kotokensei,Sadogatake,0,7
Sd8e,Daieisho,Oitekaze,6,1
Sd8w,Kasugaryu,Kasugayama,3,4
Sd9e,Nishiuchi,Kitanoumi,4,3
Sd9w,Kyokuhozan,Tomozuna,2,5
Sd10e,Meisei,Tatsunami,4,3
Sd10w,Yoshinokuni,Sakaigawa,3,4
Sd11e,Hamaeiko,Onoe,4,3
Sd11w,Tokizakura,Nakamura,5,2
Sd12e,Akinoyama,Takadagawa,3,4
Sd12w,Aiyama,Kitanoumi,2,5
Sd13e,Sadanohama,Sakaigawa,3,4
Sd13w,Owaka,Minezaki,2,5
Sd14e,Amatsu,Onomatsu,4,3
Sd14w,Kaisenryu,Tomozuna,3,4
Sd15e,Kotoninsei,Sadogatake,4,3
Sd15w,Hitenryu,Tatsunami,0,0
Sd16e,Orora,Kitanoumi,2,5
Sd16w,Aokishin,Kasugano,0,1
Sd17e,Takageppo,Takanohana,7,0
Sd17w,Kinunonami,Tatsunami,0,0
Sd18e,Hamaguchi,Kise,4,3
Sd18w,Iwasaki,Kise,6,1
Sd19e,Tochinoshima,Kasugano,3,4
Sd19w,Haruhikari,Kasugayama,3,4
Sd20e,Osunaarashi,Otake,6,1
Sd20w,Tochinoyama,Chiganoura,4,3
Sd21e,Mankajo,Kasugayama,4,3
Sd21w,Mitotsukasa,Irumagawa,1,3
Sd22e,Ominato,Minato,5,2
Sd22w,Kaorufuji,Mihogaseki,3,4
Sd23e,Ryusei,Kagamiyama,3,4
Sd23w,Tokinowaka,Minato,5,2
Sd24e,Teruazuma,Tamanoi,2,5
Sd24w,Hokuoryu,Nakamura,0,0
Sd25e,Ikinoshima,Tamanoi,3,4
Sd25w,Kisenowaka,Kise,4,3
Sd26e,Goki,Oguruma,2,5
Sd26w,Aonosho,Dewanoumi,4,3
Sd27e,Okinofuji,Hakkaku,5,2
Sd27w,Akinomine,Minezaki,5,2
Sd28e,Teraosho,Shikoroyama,2,5
Sd28w,Kotokino,Sadogatake,5,2
Sd29e,Daionami,Tatsunami,2,5
Sd29w,Otakayama,Takadagawa,0,3
Sd30e,Shinpuriki,Takadagawa,3,4
Sd30w,Hatogasaki,Isenoumi,4,3
Sd31e,Dewanosato,Dewanoumi,3,4
Sd31w,Wakarikido,Matsugane,3,4
Sd32e,Minanosato,Takasago,3,4
Sd32w,Tochikasuga,Kasugano,1,6
Sd33e,Chiyoraizan,Kokonoe,4,3
Sd33w,Daishoiwa,Oitekaze,5,2
Sd34e,Tochihayate,Kasugano,4,3
Sd34w,Ogifuji,Isegahama,2,5
Sd35e,Sadanishiki,Dewanoumi,5,2
Sd35w,Kotokuzan,Arashio,4,3
Sd36e,Komanokuni,Shibatayama,2,5
Sd36w,Mitohikari,Nishikido,3,4
Sd37e,Hokutowaka,Hakkaku,3,4
Sd37w,Kotodaigo,Sadogatake,4,3
Sd38e,Daishodo,Otake,2,5
Sd38w,Kosei,Azumazeki,3,4
Sd39e,Daiseiho,Shibatayama,5,2
Sd39w,Ryutei,Nishonoseki,5,2
Sd40e,Hisanotora,Dewanoumi,4,3
Sd40w,Satonofuji,Isegahama,3,4
Sd41e,Hitachigo,Fujishima,6,1
Sd41w,Yakunoshima,Chiganoura,2,5
Sd42e,Isshinryu,Kitanoumi,3,4
Sd42w,Kotodaishin,Sadogatake,4,3
Sd43e,Kotonoshu,Sadogatake,4,3
Sd43w,Koriyama,Mihogaseki,3,4
Sd44e,Asanotosa,Takasago,6,1
Sd44w,Hienriki,Oguruma,5,2
Sd45e,Shunba,Magaki,0,4
Sd45w,Uno,Hakkaku,4,3
Sd46e,Matsubayama,Kasugayama,4,3
Sd46w,Gorikiyama,Takadagawa,2,5
Sd47e,Kenho,Tokitsukaze,3,4
Sd47w,Daishowaka,Oitekaze,3,4
Sd48e,Tokushuzan,Matsugane,3,4
Sd48w,Minatosho,Minato,2,5
Sd49e,Aomihama,Dewanoumi,5,2
Sd49w,Kiriarashi,Michinoku,2,5
Sd50e,Takamisato,Azumazeki,4,3
Sd50w,Burinosato,Chiganoura,3,4
Sd51e,Takamiryu,Azumazeki,4,3
Sd51w,Yoshifuji,Isegahama,3,4
Sd52e,Okuma,Takadagawa,5,2
Sd52w,Toho,Otake,4,3
Sd53e,Toyononami,Tatsunami,6,1
Sd53w,Koryuyama,Mihogaseki,1,6
Sd54e,Kototsubasa,Sadogatake,2,5
Sd54w,Sadanokuni,Sakaigawa,4,3
Sd55e,Wakahikari,Minezaki,5,2
Sd55w,Azumasato,Tamanoi,3,4
Sd56e,Daishonada,Oitekaze,1,6
Sd56w,Daikamifusa,Asahiyama,5,2
Sd57e,Genkaiho,Otake,4,3
Sd57w,Shibahara,Kise,4,3
Sd58e,Oazuma,Tamanoi,6,1
Sd58w,Haruzakura,Kasugayama,3,4
Sd59e,Tochinobori,Kasugano,4,3
Sd59w,Toofuji,Shikoroyama,2,5
Sd60e,Kainowaka,Tomozuna,0,7
Sd60w,Maenofuji,Takadagawa,5,2
Sd61e,Takatenshu,Takanohana,3,4
Sd61w,Wakayama,Onomatsu,3,3
Sd62e,Tomisakae,Isegahama,4,3
Sd62w,Nishiyama,Onoe,2,5
Sd63e,Akatsuki,Takadagawa,2,5
Sd63w,Ryuozan,Tamanoi,3,4
Sd64e,Chiyokiryu,Kokonoe,5,2
Sd64w,Saio,Nishikido,3,4
Sd65e,Fukunokuni,Kasugayama,4,3
Sd65w,Obamaumi,Sakaigawa,3,4
Sd66e,Higonoryu,Kise,2,5
Sd66w,Kainokura,Tomozuna,1,6
Sd67e,Oruri,Onomatsu,6,1
Sd67w,Tsurunoumi,Takadagawa,4,3
Sd68e,Raomaru,Tatsunami,5,2
Sd68w,Kasugamine,Kasugayama,4,3
Sd69e,Kakutaiki,Izutsu,3,4
Sd69w,Fujinohana,Dewanoumi,5,2
Sd70e,Arajishi,Arashio,3,4
Sd70w,Yotsugamine,Minezaki,4,3
Sd71e,Amakusa,Onoe,2,5
Sd71w,Daishoko,Oitekaze,2,5
Sd72e,Isenohana,Isegahama,2,5
Sd72w,Kainoryu,Tomozuna,6,1
Sd73e,Dangan,Takadagawa,4,3
Sd73w,Shinohara,Onomatsu,4,3
Sd74e,Chiyohayate,Kokonoe,3,4
Sd74w,Araumago,Isenoumi,4,3
Sd75e,Sachiazuma,Tamanoi,0,0
Sd75w,Ohara,Shikoroyama,4,3
Sd76e,Miura,Mihogaseki,4,3
Sd76w,Tochinokuni,Kasugano,2,5
Sd77e,Azumasho,Tamanoi,2,5
Sd77w,Kasugashima,Kasugayama,5,2
Sd78e,Takakasuga,Kasugayama,5,2
Sd78w,Kotodairyu,Sadogatake,5,2
Sd79e,Juban,Asahiyama,3,4
Sd79w,Fujinokaze,Oguruma,3,4
Sd80e,Suekawa,Onomatsu,4,3
Sd80w,Tosahikari,Isegahama,4,3
Sd81e,Tamanotaka,Kataonami,3,4
Sd81w,Daijo,Takadagawa,7,0
Sd82e,Ryuseio,Hanaregoma,4,3
Sd82w,Daishokaku,Oitekaze,4,3
Sd83e,Kyokuhikari,Tomozuna,1,6
Sd83w,Amuru,Onomatsu,0,0
Sd84e,Tamakaizan,Kataonami,3,4
Sd84w,Kiritora,Michinoku,0,0
Sd85e,Yatsurugi,Nishonoseki,3,4
Sd85w,Yuki,Michinoku,5,2
Sd86e,Hokutoo,Hakkaku,0,0
Sd86w,Fukushima,Nishikido,0,0
Sd87e,Hanasegawa,Asahiyama,3,4
Sd87w,Fukamiyama,Onoe,3,4
Sd88e,Teraoumi,Shikoroyama,2,5
Sd88w,Kawaraumi,Dewanoumi,5,2
Sd89e,Azumanami,Tamanoi,3,4
Sd89w,Kotomatsuo,Sadogatake,2,5
Sd90e,Daichi,Shikoroyama,3,4
Sd90w,Dainin,Asahiyama,3,4
Sd91e,Kasuganami,Kasugayama,6,1
Sd91w,Kotorikuzan,Sadogatake,2,5
Sd92e,Hamaminato,Minato,0,0
Sd92w,Takashoma,Takanohana,5,2
Sd93e,Mitozakura,Nakamura,4,3
Sd93w,Ryokizan,Tatsunami,0,0
Sd94e,Hokutohana,Hakkaku,1,6
Sd94w,Kotomyozan,Sadogatake,2,5
Sd95e,Hokutotsuru,Hakkaku,4,3
Sd95w,Fujiarashi,Isenoumi,5,2
Sd96e,Tochitaiga,Kasugano,4,3
Sd96w,Wakayamada,Matsugane,4,3
Sd97e,Kotohayato,Sadogatake,4,3
Sd97w,Aoimaru,Shikoroyama,5,2
Sd98e,Tokkoriki,Arashio,3,4
Sd98w,Wakanofuji,Matsugane,4,3
Sd99e,Asanojo,Takasago,3,4
Sd99w,Hokutogo,Hakkaku,4,3
Sd100e,Koshinonami,Tatsunami,3,4
Sd100w,Mutsukaze,Oguruma,3,4
Jd1e,Hamamiryu,Kise,1,6
Jd1w,Hatakeyama,Oguruma,3,4
Jd2e,Barikimaru,Shikoroyama,5,2
Jd2w,Hasugeyama,Shibatayama,2,5
Jd3e,Kosenho,Nishikido,2,5
Jd3w,Azumasakari,Tamanoi,4,3
Jd4e,Tokunoumi,Sakaigawa,3,4
Jd4w,Daitenpaku,Asahiyama,5,2
Jd5e,Kyokuryuo,Tomozuna,5,2
Jd5w,Daishokai,Oitekaze,5,2
Jd6e,Chiyoshuho,Kokonoe,4,3
Jd6w,Kaito,Tomozuna,4,3
Jd7e,Gonoumi,Fujishima,2,5
Jd7w,Wakakoki,Shikoroyama,1,6
Jd8e,Kaisho,Shikihide,4,3
Jd8w,Owada,Miyagino,3,4
Jd9e,Kanryu,Arashio,3,4
Jd9w,Hokanyama,Sakaigawa,3,4
Jd10e,Sotenryu,Shikoroyama,6,1
Jd10w,Okinoiwa,Hakkaku,1,6
Jd11e,Tamatoryo,Kataonami,4,3
Jd11w,Isoazuma,Tamanoi,4,3
Jd12e,Terunosato,Naruto,5,2
Jd12w,Yoshimura,Dewanoumi,2,5
Jd13e,Tochitensho,Kasugano,2,5
Jd13w,Naniwaryu,Izutsu,4,3
Jd14e,Hayashi,Hakkaku,3,4
Jd14w,Sumanoumi,Takadagawa,5,2
Jd15e,Tsugaruumi,Tamanoi,4,3
Jd15w,Ranbo,Takanohana,3,4
Jd16e,Kirizakura,Michinoku,4,3
Jd16w,Sakabe,Naruto,5,2
Jd17e,Daishojo,Oitekaze,2,5
Jd17w,Daigonishiki,Takasago,1,1
Jd18e,Nakazono,Matsugane,4,3
Jd18w,Hokuyozan,Tatsunami,3,4
Jd19e,Ishihara,Matsugane,3,4
Jd19w,Tsubakifuji,Isegahama,2,5
Jd20e,Kotoyamato,Sadogatake,2,5
Jd20w,Hanakaze,Tatsunami,3,4
Jd21e,Hokutoyo,Hakkaku,5,2
Jd21w,Onojo,Takadagawa,4,3
Jd22e,Enshunada,Kitanoumi,6,1
Jd22w,Torinzan,Shikoroyama,2,5
Jd23e,Kumao,Kasugayama,3,4
Jd23w,Yato,Michinoku,4,3
Jd24e,Daika,Asahiyama,4,3
Jd24w,Adachi,Naruto,3,4
Jd25e,Rikishin,Tatsunami,5,2
Jd25w,Kiryu,Miyagino,6,1
Jd26e,Hatachijo,Kitanoumi,4,3
Jd26w,Tanahashi,Kise,0,0
Jd27e,Onoyama,Onomatsu,1,6
Jd27w,Hokutonami,Hakkaku,3,4
Jd28e,Tanno,Dewanoumi,4,3
Jd28w,Sharinoumi,Hakkaku,3,4
Jd29e,Hakunoryu,Izutsu,3,4
Jd29w,Hazukiyama,Dewanoumi,5,2
Jd30e,Daiyushi,Takadagawa,0,7
Jd30w,Kotozensho,Sadogatake,3,4
Jd31e,Fujinowaka,Fujishima,3,4
Jd31w,Rikito,Tokitsukaze,4,3
Jd32e,Oseumi,Onomatsu,5,2
Jd32w,Imafuku,Matsugane,2,5
Jd33e,Tosa,Michinoku,3,4
Jd33w,Kato,Fujishima,1,6
Jd34e,Tokiarashi,Tokitsukaze,5,2
Jd34w,Komatsukasa,Irumagawa,1,3
Jd35e,Mitani,Mihogaseki,4,3
Jd35w,Wakadaiju,Minezaki,6,1
Jd36e,Hayabusa,Takadagawa,4,3
Jd36w,Tamaisshin,Kataonami,2,5
Jd37e,Motokiyama,Tamanoi,5,2
Jd37w,Daishomune,Oitekaze,4,3
Jd38e,Tsubomi,Chiganoura,4,3
Jd38w,Shinzan,Takasago,3,4
Jd39e,Kasugasato,Kasugayama,5,2
Jd39w,Gojinryu,Matsugane,3,4
Jd40e,Takasaito,Naruto,2,5
Jd40w,Kozan,Kasugayama,6,1
Jd41e,Sasano,Shikoroyama,2,5
Jd41w,Komatensho,Hanaregoma,3,4
Jd42e,Higonohana,Kise,4,3
Jd42w,Hamayutaka,Tokitsukaze,5,2
Jd43e,Azumashu,Tamanoi,2,5
Jd43w,Tamao,Kataonami,0,0
Jd44e,Morigaki,Hakkaku,4,3
Jd44w,Oisato,Minezaki,3,4
Jd45e,Kaneko,Kokonoe,3,4
Jd45w,Asaryuho,Takasago,4,3
Jd46e,Nakashima,Mihogaseki,2,5
Jd46w,Hamaazuma,Tamanoi,4,3
Jd47e,Hirose,Arashio,3,4
Jd47w,Asakoki,Takasago,7,0
Jd48e,Itadaki,Isenoumi,3,4
Jd48w,Hokuto,Isegahama,5,2
Jd49e,Kai,Hakkaku,4,3
Jd49w,Kumamoto,Takanohana,4,3
Jd50e,Hokutomori,Hakkaku,4,3
Jd50w,Daiho,Minezaki,0,0
Jd51e,Oshio,Shikihide,3,4
Jd51w,Zendaisho,Takadagawa,4,3
Jd52e,Koju,Asahiyama,5,2
Jd52w,Kirimaru,Michinoku,4,3
Jd53e,Wakagenji,Minezaki,2,5
Jd53w,Ikeru,Onomatsu,0,0
Jd54e,Echizenyama,Chiganoura,1,6
Jd54w,Ichifuji,Isegahama,3,4
Jd55e,Hamadayama,Shibatayama,2,5
Jd55w,Daitenyu,Kitanoumi,5,2
Jd56e,Kotoyoshikane,Sadogatake,2,5
Jd56w,Asaamami,Takasago,4,3
Jd57e,Kotofubuki,Sadogatake,2,5
Jd57w,Higohikari,Kise,2,5
Jd58e,Kawashita,Chiganoura,6,1
Jd58w,Hakkairyu,Miyagino,3,4
Jd59e,Hisatsukasa,Irumagawa,3,4
Jd59w,Sadanosato,Sakaigawa,6,1
Jd60e,Chikarayama,Arashio,0,0
Jd60w,Taketoba,Miyagino,5,2
Jd61e,Hyugaryu,Michinoku,3,4
Jd61w,Teraofuji,Shikoroyama,4,3
Jd62e,Ichiki,Hakkaku,1,6
Jd62w,Aragyoshi,Arashio,5,2
Jd63e,Ariake,Isenoumi,5,2
Jd63w,Teno,Takadagawa,3,4
Jd64e,Hoshikabuto,Izutsu,0,0
Jd64w,Aoki,Takanohana,1,6
Jd65e,Daishofuji,Oitekaze,4,3
Jd65w,Koseki,Takanohana,3,4
Jd66e,Ishiharayama,Shikoroyama,3,4
Jd66w,Masunoumi,Dewanoumi,4,3
Jd67e,Tsugarunada,Sakaigawa,0,0
Jd67w,Kisenishiki,Kise,2,5
Jd68e,Minatoryu,Minato,4,3
Jd68w,Hidano,Arashio,3,4
Jd69e,Ebisumaru,Takadagawa,5,2
Jd69w,Okuniyama,Kasugayama,5,2
Jd70e,Hayate,Fujishima,4,3
Jd70w,Daikosei,Asahiyama,3,4
Jd71e,Amanowaka,Tamanoi,4,3
Jd71w,Tomonofuji,Isegahama,6,1
Jd72e,Kotoomura,Sadogatake,3,4
Jd72w,Nakano,Hakkaku,3,4
Jd73e,Haruminato,Minato,2,5
Jd73w,Kotokudo,Sadogatake,5,2
Jd74e,Takachihonomine,Shikoroyama,1,6
Jd74w,Masuryu,Mihogaseki,5,2
Jd75e,Yamamoto,Naruto,4,3
Jd75w,Sadanohana,Sakaigawa,2,5
Jd76e,Tomiyama,Irumagawa,3,4
Jd76w,Tosahayate,Shikoroyama,3,4
Jd77e,Wakahizen,Minezaki,4,3
Jd77w,Kasachikara,Nishonoseki,1,6
Jd78e,Ako,Onomatsu,4,3
Jd78w,Kotonoshima,Sadogatake,4,3
Jd79e,Daiisshin,Asahiyama,2,5
Jd79w,Kozakura,Tatsunami,2,5
Jd80e,Mihara,Kokonoe,3,4
Jd80w,Kototora,Sadogatake,4,3
Jd81e,Kurenishiki,Mihogaseki,6,1
Jd81w,Kagawa,Miyagino,0,0
Jd82e,Masutenryu,Chiganoura,4,3
Jd82w,Morinoyama,Tamanoi,2,5
Jd83e,Amamidake,Kitanoumi,4,3
Jd83w,Tamashinzan,Kataonami,2,5
Jd84e,Kitasatsuma,Chiganoura,4,3
Jd84w,Kairiki,Nakamura,0,0
Jd85e,Fujihisashi,Nakamura,5,2
Jd85w,Dewanojo,Dewanoumi,5,2
Jd86e,Hokutoryu,Kitanoumi,3,4
Jd86w,Kototaiki,Sadogatake,5,2
Jd87e,Hasegawa,Hakkaku,5,2
Jd87w,Kitanomine,Hakkaku,0,1
Jd88e,Daikoyama,Dewanoumi,3,4
Jd88w,Miyake,Oguruma,3,4
Jd89e,Kototaiko,Sadogatake,4,3
Jd89w,Goto,Kasugayama,3,4
Jd90e,Daishiryu,Kise,3,4
Jd90w,Shuho,Shikihide,3,4
Jd91e,Okunidake,Kasugayama,3,4
Jd91w,Dewataikai,Dewanoumi,3,4
Jd92e,Itako,Shikihide,4,3
Jd92w,Setonishiki,Nishikido,5,2
Jd93e,Naramisugi,Magaki,4,3
Jd93w,Kotomanabe,Sadogatake,3,4
Jd94e,Honda,Nishikido,4,3
Jd94w,Azumahana,Hanaregoma,2,5
Jd95e,Kaishun,Tomozuna,4,3
Jd95w,Daishi,Chiganoura,5,2
Jd96e,Issei,Shikoroyama,2,5
Jd96w,Wakatoohashi,Shikihide,2,5
Jd97e,Matsuki,Takanohana,5,2
Jd97w,Tochigidake,Kasugano,6,1
Jd98e,Hokutosho,Hakkaku,4,3
Jd98w,Fukukasuga,Kasugayama,3,4
Jd99e,Kotokonjo,Sadogatake,4,3
Jd99w,Chibahibiki,Shikihide,3,4
Jd100e,Daishohama,Oitekaze,2,5
Jd100w,Azumayama,Tamanoi,2,5
Jk1e,Komatsu,Kise,3,4
Jk1w,Miyakojima,Minezaki,2,5
Jk2e,Ashitakayama,Shibatayama,4,3
Jk2w,Hakubizan,Isegahama,4,3
Jk3e,Mihamaumi,Tamanoi,3,4
Jk3w,Yoshida,Kasugayama,4,3
Jk4e,Ginseizan,Otake,4,3
Jk4w,Mimanishiki,Isegahama,4,3
Jk5e,Takahashi,Kokonoe,0,0
Jk5w,Moriurara,Otake,3,4
Jk6e,Dewadaiki,Dewanoumi,4,3
Jk6w,Kotouruga,Sadogatake,2,5
