rank,rikishi,heya,w,l
Ms10w,Munakata,Kasugano,2,5
Ms11e,Fukkoyama,Dewanoumi,3,4
Ms11w,Kaishoryu,Tomozuna,3,4
Ms12e,Fukuzono,Izutsu,3,4
Ms12w,Tochinohana,Kasugano,6,1
Ms13e,Daishoma,Oitekaze,5,2
Ms13w,Furuichi,Onomatsu,4,3
Ms14e,Kotokuni,Sadogatake,5,2
Ms14w,Kakuryu,Izutsu,1,6
Ms15e,Dairaido,Takadagawa,4,3
Ms15w,Kasugakuni,Kasugayama,2,5
Ms16e,Dewanosato,Dewanoumi,4,3
Ms16w,Dewanofuji,Dewanoumi,2,5
Ms17e,Kanbayashi,Hakkaku,5,2
Ms17w,Gokenzan,Takanohana,4,3
Ms18e,Kirinowaka,Michinoku,2,5
Ms18w,Sumiya,Nakamura,3,4
Ms19e,Masatsukasa,Irumagawa,3,4
Ms19w,Kaonishiki,Azumazeki,1,6
Ms20e,Raiko,Hakkaku,4,3
Ms20w,Enatsukasa,Irumagawa,2,5
Ms21e,Takamifuji,Azumazeki,4,2
Ms21w,Ryuho,Michinoku,5,2
Ms22e,Tochifudo,Kasugano,2,4
Ms22w,Hananosato,Takasago,5,2
Ms23e,Tochinoyama,Kasugano,3,4
Ms23w,Yotsuguruma,Isenoumi,3,4
Ms24e,Asahibenten,Oshima,3,4
Ms24w,Koryu,Hanakago,6,1
Ms25e,Takakoyama,Naruto,4,3
Ms25w,Hokutojo,Hakkaku,4,3
Ms26e,Kitataiki,Kitanoumi,3,4
Ms26w,Hokutoiwa,Hakkaku,2,5
Ms27e,Shindo,Takanohana,3,4
Ms27w,Tachigami,Mihogaseki,4,3
Ms28e,Kyokutenzan,Oshima,3,4
Ms28w,Komanofuji,Hanaregoma,5,2
Ms29e,Wakainami,Tatsunami,5,2
Ms29w,Daishochi,Shibatayama,4,3
Ms30e,Maenowaka,Takadagawa,2,5
Ms30w,Tokinoboru,Tokitsukaze,3,4
Ms31e,Fujinokaze,Oguruma,5,2
Ms31w,Hakuba,Michinoku,2,5
Ms32e,Daiyuchi,Shibatayama,1,6
Ms32w,Shimatora,Kitanoumi,2,5
Ms33e,Hoshihikari,Hakkaku,4,3
Ms33w,Akiyama,Minezaki,3,4
Ms34e,Ryuyo,Kitanoumi,3,4
Ms34w,Kotoshiiba,Sadogatake,2,5
Ms35e,Tamamitsukuni,Kataonami,6,1
Ms35w,Wakasuruga,Onomatsu,4,3
Ms36e,Nakao,Matsugane,5,2
Ms36w,Nodera,Matsugane,4,3
Ms37e,Rikiryu,Hanakago,3,4
Ms37w,Oga,Takasago,5,2
Ms38e,Kirinoumi,Michinoku,4,3
Ms38w,Wakayuki,Matsugane,5,2
Ms39e,Kotoiwakuni,Sadogatake,1,4
Ms39w,Mokonami,Tatsunami,4,3
Ms40e,Nishikikaze,Oguruma,3,4
Ms40w,Tamarikido,Kataonami,0,0
Ms41e,Tooyama,Tamanoi,4,3
Ms41w,Kimenryu,Takasago,2,5
Ms42e,Shotenyu,Hatachiyama,3,4
Ms42w,Fujiryu,Onomatsu,5,2
Ms43e,Nakanokuni,Minato,3,4
Ms43w,Toshinyama,Tamanoi,4,3
Ms44e,Nakano,Musashigawa,3,4
Ms44w,Tokusegawa,Kiriyama,1,6
Ms45e,Asanotosa,Takasago,4,3
Ms45w,Akinohana,Ajigawa,4,3
Ms46e,Sensho,Shikihide,4,3
Ms46w,Asahimaru,Takasago,5,2
Ms47e,Tenichi,Kitanoumi,2,5
Ms47w,Yamasaki,Musashigawa,5,2
Ms48e,Matsumidori,Onomatsu,3,4
Ms48w,Yanagi,Musashigawa,3,4
Ms49e,Musashifuji,Musashigawa,3,4
Ms49w,Daionami,Tatsunami,5,2
Ms50e,Asatoshi,Takasago,0,7
Ms50w,Chiyonohana,Kokonoe,4,3
Ms51e,Musashiryu,Musashigawa,6,1
Ms51w,Tatsuyutaka,Tatsunami,4,3
Ms52e,Taiga,Shikihide,1,6
Ms52w,Towanoyama,Dewanoumi,0,0
Ms53e,Tokinoyutaka,Tokitsukaze,3,4
Ms53w,Daionji,Asahiyama,3,4
Ms54e,Futasegawa,Kiriyama,4,3
Ms54w,Minaminoshima,Musashigawa,2,5
Ms55e,Tochitenko,Kasugano,6,1
Ms55w,Hayasegawa,Kiriyama,2,5
Ms56e,Hoshikaze,Oguruma,4,3
Ms56w,Shikinoumi,Shikihide,2,5
Ms57e,Koriyama,Mihogaseki,4,3
Ms57w,Goki,Nishonoseki,3,4
Ms58e,Daitenzan,Magaki,2,5
Ms58w,Wakagiyama,Tokitsukaze,3,4
Ms59e,Natsubori,Takanohana,3,4
Ms59w,Yakigaya,Onomatsu,5,2
Ms60e,Umebayashi,Magaki,4,3
Ms60w,Tamao,Kataonami,5,2
Sd1e,Kakuo,Izutsu,4,3
Sd1w,Kitamura,Hanaregoma,6,1
Sd2e,Ashu,Ajigawa,4,3
Sd2w,Shibuya,Tamanoi,3,4
Sd3e,Azumao,Tamanoi,1,6
Sd3w,Hanada,Naruto,3,4
Sd4e,Ryukai,Naruto,5,2
Sd4w,Surugatsukasa,Irumagawa,6,1
Sd5e,Omusashi,Musashigawa,3,4
Sd5w,Hokutoarashi,Hakkaku,5,2
Sd6e,Onishi,Oguruma,7,0
Sd6w,Tenpozan,Musashigawa,2,5
Sd7e,Naminooto,Minezaki,1,6
Sd7w,Tokitsukasa,Irumagawa,4,3
Sd8e,Toho,Otake,2,5
Sd8w,Sazanami,Naruto,4,3
Sd9e,Takashoma,Takanohana,2,5
Sd9w,Hokutokuni,Hakkaku,3,4
Sd10e,Fujimoto,Onomatsu,3,4
Sd10w,Arawashi,Araiso,5,2
Sd11e,Tamaryoma,Kataonami,5,2
Sd11w,Chokozan,Shikihide,3,4
Sd12e,Hoshizakura,Hakkaku,4,3
Sd12w,Doto,Tokitsukaze,3,4
Sd13e,Shironishiki,Sakaigawa,4,3
Sd13w,Sadanoshima,Sakaigawa,4,3
Sd14e,Miyamaru,Kitanoumi,3,4
Sd14w,Kainowaka,Tomozuna,5,2
Sd15e,Daihoyama,Hanakago,2,5
Sd15w,Hokutogo,Hakkaku,2,5
Sd16e,Yutakamaru,Tatsunami,4,3
Sd16w,Satsumanishiki,Matsugane,4,3
Sd17e,Kisomitsuru,Tokitsukaze,0,7
Sd17w,Terukaze,Oguruma,5,2
Sd18e,Wakakasuga,Kasugayama,3,4
Sd18w,Katsumayama,Naruto,4,3
Sd19e,Isoazuma,Tamanoi,3,4
Sd19w,Asakiumi,Ajigawa,5,2
Sd20e,Kagaya,Kasugano,0,0
Sd20w,Takamihana,Azumazeki,4,3
Sd21e,Koshinoryu,Musashigawa,2,5
Sd21w,Aogifuji,Ajigawa,3,4
Sd22e,Tochio,Kasugano,0,0
Sd22w,Yutakaumi,Nakamura,4,3
Sd23e,Kyokushoten,Oshima,3,4
Sd23w,Teruazuma,Tamanoi,3,4
Sd24e,Yoshio,Tatsunami,4,3
Sd24w,Mitanoyama,Takadagawa,3,4
Sd25e,Takainazawa,Takasago,2,5
Sd25w,Nadatsukasa,Irumagawa,0,0
Sd26e,Koryuyama,Mihogaseki,1,6
Sd26w,Kakureizan,Izutsu,6,1
Sd27e,Motohashi,Oshiogawa,2,5
Sd27w,Fukutsukasa,Irumagawa,5,2
Sd28e,Takanoyama,Naruto,4,3
Sd28w,Daibanjaku,Asahiyama,0,0
Sd29e,Sokokurai,Arashio,6,1
Sd29w,Kamakura,Isenoumi,2,5
Sd30e,Kurazono,Mihogaseki,4,3
Sd30w,Shinzan,Takasago,3,4
Sd31e,Teruyama,Shikihide,2,5
Sd31w,Takamaru,Asahiyama,5,2
Sd32e,Terusegawa,Kiriyama,4,3
Sd32w,Fujinokuni,Nakamura,4,3
Sd33e,Kokei,Araiso,3,4
Sd33w,Futamusashi,Musashigawa,3,4
Sd34e,Murayoshi,Hanaregoma,3,4
Sd34w,Kyokuryudake,Oshima,4,3
Sd35e,Kondo,Miyagino,5,2
Sd35w,Asahikari,Takasago,1,6
Sd36e,Hisanoumi,Tagonoura,4,3
Sd36w,Kirinofuji,Michinoku,0,0
Sd37e,Kitakasuga,Kasugayama,2,5
Sd37w,Koshinoyama,Musashigawa,5,2
Sd38e,Kaiseizan,Tomozuna,3,4
Sd38w,Miyamoto,Musashigawa,5,2
Sd39e,Tatsutsukasa,Irumagawa,3,4
Sd39w,Daitensho,Takashima,4,3
Sd40e,Gotenyu,Hatachiyama,3,4
Sd40w,Yoshimura,Tagonoura,0,0
Sd41e,Wakaizumi,Magaki,5,2
Sd41w,Fujitsukasa,Irumagawa,6,1
Sd42e,Seiryu,Nishonoseki,4,3
Sd42w,Rachimi,Kokonoe,2,5
Sd43e,Amanoumi,Dewanoumi,2,5
Sd43w,Oseumi,Onomatsu,2,5
Sd44e,Tokiryu,Tamanoi,4,3
Sd44w,Kotomisen,Sadogatake,3,4
Sd45e,Hotaka,Oguruma,3,4
Sd45w,Yamaryu,Michinoku,0,0
Sd46e,Maenoyu,Takadagawa,6,1
Sd46w,Wakakawashima,Matsugane,3,4
Sd47e,Kanaya,Otake,2,5
Sd47w,Bungonishiki,Dewanoumi,3,4
Sd48e,Toyohikari,Tokitsukaze,4,3
Sd48w,Asasegawa,Asahiyama,4,3
Sd49e,Satsukiumi,Sakaigawa,4,3
Sd49w,Katsunofuji,Sakaigawa,4,3
Sd50e,Yanagihara,Minezaki,3,4
Sd50w,Kyokuhikari,Oshima,2,5
Sd51e,Mizuno,Kise,5,2
Sd51w,Kazafuzan,Nishikido,5,2
Sd52e,Kanechika,Kitanoumi,0,0
Sd52w,Kotohikari,Sadogatake,5,2
Sd53e,Shishio,Hakkaku,5,2
Sd53w,Tsujimoto,Izutsu,1,6
Sd54e,Minanosato,Takasago,2,5
Sd54w,Taganomine,Kagamiyama,2,5
Sd55e,Tokinoumi,Tokitsukaze,5,2
Sd55w,Miyazaki,Kise,3,4
Sd56e,Matsuda,Isenoumi,1,1
Sd56w,Oisami,Tagonoura,4,3
Sd57e,Sadanishiki,Dewanoumi,4,3
Sd57w,Tominosato,Takadagawa,4,3
Sd58e,Wakafubuki,Matsugane,3,4
Sd58w,Tamatsubaki,Kataonami,3,4
Sd59e,Dewaotori,Dewanoumi,6,1
Sd59w,Kinryuzan,Matsugane,4,3
Sd60e,Hamaeiko,Mihogaseki,3,4
Sd60w,Tamanotaka,Kataonami,4,3
Sd61e,Ako,Ajigawa,5,2
Sd61w,Wakafujita,Magaki,3,4
Sd62e,Maenofuji,Takadagawa,1,6
Sd62w,Fujiarashi,Isenoumi,2,5
Sd63e,Daise,Asahiyama,3,4
Sd63w,Shimasegawa,Kiriyama,2,5
Sd64e,Hiyoriyama,Takadagawa,4,3
Sd64w,Wakachikuba,Miyagino,3,4
Sd65e,Asatofuji,Ajigawa,2,5
Sd65w,Keno,Onomatsu,4,3
Sd66e,Kumanosato,Takasago,4,3
Sd66w,Yoshikiyama,Takanohana,5,2
Sd67e,Nagai,Minato,4,3
Sd67w,Tosa,Michinoku,2,5
Sd68e,Takakitamura,Naruto,6,1
Sd68w,Ryushoyama,Mihogaseki,4,3
Sd69e,Tsuteno,Nakamura,3,4
Sd69w,Ryukiyama,Hanakago,2,5
Sd70e,Shinyu,Azumazeki,5,2
Sd70w,Tomotsukasa,Irumagawa,0,0
Sd71e,Amuru,Onomatsu,5,2
Sd71w,Hokutosho,Hakkaku,4,3
Sd72e,Kainoyama,Hanaregoma,3,4
Sd72w,Takinooto,Isenoumi,0,7
Sd73e,Shinnishiki,Tokitsukaze,3,4
Sd73w,Takaryu,Hanakago,4,3
Sd74e,Kaishin,Nishonoseki,3,4
Sd74w,Ettoryu,Dewanoumi,5,2
Sd75e,Fusanohana,Takanohana,3,4
Sd75w,Kinunoyama,Oshiogawa,4,3
Sd76e,Toyokaze,Oguruma,3,4
Sd76w,Danyu,Hatachiyama,4,3
Sd77e,Terunosato,Naruto,3,4
Sd77w,Shimada,Kitanoumi,5,2
Sd78e,Kumago,Takasago,2,5
Sd78w,Yoshinoryu,Dewanoumi,5,2
Sd79e,Sadanofuji,Sakaigawa,3,4
Sd79w,Arawaka,Miyagino,1,6
Sd80e,Hokkairyu,Kitanoumi,6,1
Sd80w,Wakatenro,Magaki,0,0
Sd81e,Minozakura,Takashima,1,6
Sd81w,Yamakoshi,Oshiogawa,3,4
Sd82e,Ryujin,Nishikido,4,3
Sd82w,Wakamusashi,Musashigawa,4,3
Sd83e,Nionoumi,Kitanoumi,5,2
Sd83w,Hoshiazuma,Tamanoi,2,5
Sd84e,Maenoshima,Takadagawa,4,3
Sd84w,Shiraishi,Mihogaseki,7,0
Sd85e,Hakunoryu,Izutsu,2,5
Sd85w,Fudoyama,Takashima,2,5
Sd86e,Matsunaga,Hanaregoma,4,3
Sd86w,Yukitsukasa,Irumagawa,3,4
Sd87e,Tamawashi,Kataonami,2,5
Sd87w,Masuryu,Mihogaseki,3,4
Sd88e,Kanda,Miyagino,5,2
Sd88w,Mutsuryuyama,Hanakago,3,4
Sd89e,Nishisegawa,Kiriyama,4,3
Sd89w,Kuroki,Naruto,0,0
Sd90e,Takasufuji,Minato,4,3
Sd90w,Kakushoma,Izutsu,3,4
Sd91e,Tanno,Dewanoumi,4,3
Sd91w,Chiyonoretsu,Kokonoe,3,4
Sd92e,Taiheizan,Shikihide,1,6
Sd92w,Orora,Kitanoumi,6,1
Sd93e,Kimurayama,Kasugano,6,1
Sd93w,Kotonoumi,Sadogatake,3,4
Sd94e,Masunoumi,Dewanoumi,4,3
Sd94w,Kanko,Kitanoumi,4,3
Sd95e,Ikeda,Tamanoi,4,3
Sd95w,Uchigoshiki,Minezaki,2,5
Sd96e,Kiyoseryu,Kiriyama,2,5
Sd96w,Takanoya,Naruto,5,2
Sd97e,Shirozuka,Takanohana,3,4
Sd97w,Takamisato,Naruto,2,5
Sd98e,Kiozan,Oshiogawa,5,2
Sd98w,Tamataiga,Kataonami,3,4
Sd99e,Sasaki,Naruto,5,2
Sd99w,Dainin,Asahiyama,4,3
Sd100e,Kyokushozan,Oshima,4,3
Sd100w,Yuminosato,Naruto,5,2
Jd1e,Takasuruga,Azumazeki,2,5
Jd1w,Hirano,Musashigawa,3,4
Jd2e,Fukujumaru,Takasago,4,3
Jd2w,Noguchi,Naruto,1,6
Jd3e,Yoshinoshima,Sakaigawa,4,3
Jd3w,Oito,Otake,3,4
Jd4e,Asahanada,Takasago,2,5
Jd4w,Kainohama,Tomozuna,3,4
Jd5e,Nakabuchi,Takanohana,5,2
Jd5w,Kinokawa,Azumazeki,3,4
Jd6e,Oka,Nakamura,2,5
Jd6w,Yamagashira,Naruto,5,2
Jd7e,Akioka,Kasugano,5,2
Jd7w,Katsuhata,Miyagino,3,4
Jd8e,Shirakawa,Irumagawa,5,2
Jd8w,Hanakaze,Tatsunami,3,4
Jd9e,Kitanogo,Isenoumi,4,3
Jd9w,Toma,Shikihide,1,6
Jd10e,Daishoriki,Oitekaze,4,3
Jd10w,Wakahisashi,Hanakago,4,3
Jd11e,Horie,Kokonoe,2,5
Jd11w,Tochidaiyu,Kasugano,3,4
Jd12e,Yamaguchi,Naruto,3,4
Jd12w,Tamanoaki,Kataonami,3,4
Jd13e,Tamanosho,Kataonami,4,3
Jd13w,Komanohide,Hanaregoma,3,4
Jd14e,Kotobuki,Matsugane,2,5
Jd14w,Yuki,Nishonoseki,4,3
Jd15e,Satoyama,Mihogaseki,7,0
Jd15w,Hokutonada,Hakkaku,1,6
Jd16e,Tamayutaka,Kataonami,4,3
Jd16w,Hokuryu,Nakamura,5,2
Jd17e,Isobe,Irumagawa,6,1
Jd17w,Taiyo,Takadagawa,2,5
Jd18e,Ryugado,Kise,2,5
Jd18w,Koriki,Araiso,4,3
Jd19e,Kozakura,Nakamura,3,4
Jd19w,Saita,Hanaregoma,0,0
Jd20e,Seifu,Oitekaze,4,3
Jd20w,Mogaminishiki,Kise,5,2
Jd21e,Hokutoyutaka,Hakkaku,5,2
Jd21w,Kasuganami,Kasugayama,4,3
Jd22e,Kasugaryu,Kasugayama,3,4
Jd22w,Kosei,Azumazeki,3,4
Jd23e,Suzunohana,Takanohana,3,4
Jd23w,Nishiuchi,Kitanoumi,4,3
Jd24e,Anju,Ajigawa,3,4
Jd24w,Kirinishiki,Michinoku,5,2
Jd25e,Kaisenryu,Tomozuna,2,5
Jd25w,Araki,Kitanoumi,5,2
Jd26e,Dewanonada,Dewanoumi,2,5
Jd26w,Takakimura,Azumazeki,2,5
Jd27e,Nakaita,Magaki,4,3
Jd27w,Yuzawa,Minato,4,3
Jd28e,Nishitani,Tamanoi,4,3
Jd28w,Arashitenyu,Hatachiyama,3,4
Jd29e,Jiguruma,Musashigawa,4,3
Jd29w,Yoshida,Irumagawa,3,4
Jd30e,Baruto,Mihogaseki,7,0
Jd30w,Fukunonada,Tokitsukaze,4,3
Jd31e,Sokaifu,Oguruma,1,6
Jd31w,Hayakaze,Oguruma,1,6
Jd32e,Shokiryu,Kitanoumi,0,0
Jd32w,Kotoyamamoto,Sadogatake,5,2
Jd33e,Chiyofubuki,Kokonoe,2,5
Jd33w,Yamamoto,Shikoroyama,6,1
Jd34e,Koshinho,Otake,2,5
Jd34w,Ginkakuzan,Nishikido,4,3
Jd35e,Hatayama,Musashigawa,3,4
Jd35w,Daishowaka,Oitekaze,3,4
Jd36e,Ogiryu,Minezaki,3,4
Jd36w,Morishita,Oguruma,0,0
Jd37e,Kasugasato,Kasugayama,3,4
Jd37w,Matsushita,Kiriyama,4,3
Jd38e,Murakawa,Magaki,5,2
Jd38w,Tagonofuji,Tagonoura,3,4
Jd39e,Wakatenyu,Hatachiyama,2,5
Jd39w,Kirizakura,Michinoku,4,3
Jd40e,Saito,Onomatsu,5,2
Jd40w,Daigonishiki,Takasago,4,3
Jd41e,Azumayama,Tamanoi,1,6
Jd41w,Hienriki,Oshiogawa,4,3
Jd42e,Sadanoumi,Sakaigawa,3,4
Jd42w,Takaisamu,Takanohana,3,4
Jd43e,Tamanomichi,Kataonami,2,5
Jd43w,Maegunzan,Takadagawa,3,4
Jd44e,Sueta,Kokonoe,0,0
Jd44w,Kabutoiwa,Kise,5,2
Jd45e,Dewahikari,Dewanoumi,4,3
Jd45w,Amanowaka,Tamanoi,4,3
Jd46e,Minezakura,Minezaki,2,5
Jd46w,Takanosho,Takanohana,4,3
Jd47e,Kyokuhozan,Oshima,5,2
Jd47w,Tochitaiga,Kasugano,3,4
Jd48e,Kagamiryu,Kagamiyama,2,5
Jd48w,Hokutofuji,Hakkaku,6,1
Jd49e,Kaishinho,Tomozuna,3,4
Jd49w,Tochitensho,Kasugano,3,4
Jd50e,Umenokawa,Nishikido,4,3
Jd50w,Wakatake,Oitekaze,5,2
Jd51e,Maenohana,Takadagawa,5,2
Jd51w,Iwata,Azumazeki,4,3
Jd52e,Utonishiki,Tamanoi,2,5
Jd52w,Chiyotsukumo,Kokonoe,6,1
Jd53e,Kotonoshin,Sadogatake,2,5
Jd53w,Kojimaumi,Dewanoumi,3,4
Jd54e,Fujita,Kitanoumi,1,6
Jd54w,Ogurayama,Musashigawa,4,3
Jd55e,Akanoume,Ajigawa,3,4
Jd55w,Komanosho,Hanaregoma,3,4
Jd56e,Kagamio,Kagamiyama,4,3
Jd56w,Konofuji,Minato,4,3
Jd57e,Tenshin,Michinoku,2,5
Jd57w,Wakarikido,Matsugane,5,2
Jd58e,Fusahikari,Nishonoseki,3,4
Jd58w,Sadanokuni,Sakaigawa,2,5
Jd59e,Kotoshimoda,Sadogatake,4,3
Jd59w,Tsunenoumi,Dewanoumi,5,2
Jd60e,Wakataizan,Matsugane,5,2
Jd60w,Sekinoyama,Takanohana,3,4
Jd61e,Ichinoya,Takasago,4,3
Jd61w,Mitsui,Hanaregoma,3,4
Jd62e,Nakamuragawa,Irumagawa,0,7
Jd62w,Fukumoto,Onomatsu,1,6
Jd63e,Onoyama,Onomatsu,4,3
Jd63w,Ryutei,Nishonoseki,5,2
Jd64e,Kasugamine,Kasugayama,5,2
Jd64w,Daishiyama,Sakaigawa,2,5
Jd65e,Minemura,Musashigawa,5,2
Jd65w,Hayatejo,Oitekaze,4,3
Jd66e,Daishokaku,Oitekaze,3,4
Jd66w,Haruzakura,Kasugayama,3,4
Jd67e,Niioka,Oguruma,6,1
Jd67w,Miyakomusashi,Musashigawa,2,5
Jd68e,Yokoyama,Miyagino,4,3
Jd68w,Onizakura,Nakamura,4,3
Jd69e,Shosho,Isegahama,3,4
Jd69w,Aoiyama,Nakamura,4,3
Jd70e,Kotoyashiro,Sadogatake,4,3
Jd70w,Takemoto,Takanohana,2,5
Jd71e,Tenryuzan,Shikihide,2,5
Jd71w,Fujitayama,Azumazeki,3,4
Jd72e,Matsunoumi,Onomatsu,3,4
Jd72w,Kirimiyama,Michinoku,5,2
Jd73e,Tamahikari,Shikihide,5,2
Jd73w,Wakatora,Hanaregoma,5,2
Jd74e,Sakai,Hatachiyama,3,4
Jd74w,Kasugaumi,Kasugayama,2,5
Jd75e,Kotsukasa,Irumagawa,3,4
Jd75w,Fukutenyu,Hatachiyama,2,5
Jd76e,Naniwaryu,Izutsu,5,2
Jd76w,Kitatsuyoshi,Nishonoseki,3,4
Jd77e,Dewanoyu,Dewanoumi,4,3
Jd77w,Kirimaru,Michinoku,2,5
Jd78e,Miura,Mihogaseki,4,3
Jd78w,Takaazuma,Tamanoi,6,1
Jd79e,Sugita,Kitanoumi,6,1
Jd79w,Kotofubuki,Sadogatake,4,3
Jd80e,Kamada,Nakamura,3,4
Jd80w,Taketoba,Miyagino,3,4
Jd81e,Gonoumi,Musashigawa,2,5
Jd81w,Takeda,Hatachiyama,2,5
Jd82e,Yatsurugiyama,Nakamura,0,4
Jd82w,Iwayama,Kasugano,4,3
Jd83e,Omiyamoto,Kokonoe,3,4
Jd83w,Hokutonami,Hakkaku,4,3
Jd84e,Miyakokuni,Shibatayama,5,2
Jd84w,Yodonishiki,Nishonoseki,5,2
Jd85e,Maemashu,Takadagawa,4,3
Jd85w,Watanabeyama,Oshiogawa,4,3
Jd86e,Ryusei,Kagamiyama,3,4
Jd86w,Harimao,Takadagawa,0,0
Jd87e,Takahashimoto,Naruto,4,3
Jd87w,Oginome,Isenoumi,4,3
Jd88e,Tokachiumi,Hakkaku,5,2
Jd88w,Maeshinpu,Takadagawa,6,1
Jd89e,Suzuki,Isenoumi,1,6
Jd89w,Daigoki,Shibatayama,3,4
Jd90e,Hoshigamine,Izutsu,0,0
Jd90w,Kaisenzan,Tomozuna,2,5
Jd91e,Matsuhara,Minato,6,1
Jd91w,Takanobori,Takashima,3,4
Jd92e,Yasuzato,Arashio,0,1
Jd92w,Takaurata,Takanohana,3,4
Jd93e,Adachi,Naruto,1,6
Jd93w,Hokutowaka,Hakkaku,5,2
Jd94e,Hyugano,Musashigawa,4,3
Jd94w,Fujinaka,Takanohana,0,0
Jd95e,Hokutoryu,Kitanoumi,3,4
Jd95w,Asahisakari,Dewanoumi,0,0
Jd96e,Yokota,Hanakago,3,4
Jd96w,Tamada,Shikoroyama,3,4
Jd97e,Daiseiko,Tamanoi,4,3
Jd97w,Daihagiyama,Asahiyama,5,2
Jd98e,Tomita,Tagonoura,0,2
Jd98w,Wakasato,Hakkaku,4,3
Jd99e,Otsukuba,Isenoumi,4,3
Jd99w,Okanohana,Dewanoumi,2,5
Jd100e,Wakakairiki,Hanakago,5,2
Jd100w,Fujinawa,Isenoumi,2,5
Jd101e,Kuwana,Kasugano,2,5
Jd101w,Asakubo,Takasago,3,4
Jd102e,Hisatsukasa,Irumagawa,0,0
Jd102w,Fuchita,Hanaregoma,4,3
Jd103e,Kiryuzan,Oshiogawa,4,3
Jd103w,Dewamiyako,Dewanoumi,2,5
Jd104e,Takita,Takashima,3,4
Jd104w,Hidaka,Naruto,6,1
