rank,rikishi,heya,w,l
Y1e,Akebono,Azumazeki,13,2
Y1w,Musashimaru,Musashigawa,12,3
Y2e,Wakanohana,Futagoyama,0,0
Y2w,Takanohana,Futagoyama,9,6
O1e,Takanonami,Futagoyama,8,7
O1w,Chiyotaikai,Kokonoe,10,5
S1e,Kaio,Tomozuna,8,7
S1w,Dejima,Musashigawa,13,2
S2e,Tochiazuma,Tamanoi,6,9
K1e,Tosanoumi,Isenoumi,11,4
K1w,Chiyotenzan,Kokonoe,3,12
M1e,Kotonishiki,Sadogatake,8,7
M1w,Akinoshima,Futagoyama,6,9
M2e,Wakanosato,Naruto,4,11
M2w,Toki,Takasago,7,8
M3e,Takatoriki,Futagoyama,4,11
M3w,Higonoumi,Mihogaseki,2,13
M4e,Miyabiyama,Musashigawa,7,8
M4w,Minatofuji,Minato,7,8
M5e,Aogiyama,Tokitsukaze,5,10
M5w,Kaiho,Hakkaku,5,10
M6e,Musoyama,Musashigawa,11,4
M6w,Tamakasuga,Kataonami,9,6
M7e,Kyokushuzan,Oshima,9,6
M7w,Shikishima,Tatsutagawa,8,7
M8e,Tochinonada,Kasugano,0,0
M8w,Asanosho,Wakamatsu,9,6
M9e,Hamanoshima,Mihogaseki,6,9
M9w,Tochinowaka,Kasugano,2,8
M10e,Kotonowaka,Sadogatake,9,6
M10w,Kyokutenho,Oshima,7,8
M11e,Wakanojo,Magaki,3,12
M11w,Terao,Izutsu,8,7
M12e,Yotsukasa,Irumagawa,7,8
M12w,Daizen,Nishonoseki,5,10
M13e,Tokitsuumi,Tokitsukaze,8,7
M13w,Wakanoyama,Musashigawa,8,7
M14e,Ohinode,Tatsunami,7,8
M14w,Ganyu,Kitanoumi,9,6
M15e,Kotoryu,Sadogatake,9,6
J1e,Otsukasa,Irumagawa,9,6
J1w,Mainoumi,Dewanoumi,5,10
J2e,Kinkaiyama,Dewanoumi,10,5
J2w,Asanowaka,Wakamatsu,8,7
J3e,Oginishiki,Dewanoumi,6,9
J3w,Kitakachidoki,Isenoumi,8,7
J4e,Gojoro,Magaki,8,7
J4w,Dewaarashi,Dewanoumi,7,8
J5e,Akinoshu,Izutsu,5,10
J5w,Kotoinazuma,Sadogatake,3,12
J6e,Oikari,Isenoumi,8,7
J6w,Susanoumi,Kitanoumi,9,6
J7e,Mitoizumi,Takasago,9,6
J7w,Takanowaka,Naruto,8,7
J8e,Wakahayato,Miyagino,6,9
J8w,Tomonohana,Tatsunami,10,5
J9e,Towanoyama,Dewanoumi,8,7
J9w,Kobo,Miyagino,9,6
J10e,Dewataira,Dewanoumi,8,7
J10w,Daishi,Oshiogawa,9,6
J11e,Hoshitango,Michinoku,8,7
J11w,Sentoryu,Tomozuna,8,7
J12e,Kitazakura,Kitanoumi,7,8
J12w,Kasuganishiki,Kasugano,2,13
J13e,Hayateumi,Oitekaze,10,5
J13w,Tamanokuni,Kataonami,4,11
Ms1e,Tokitsunada,Tokitsukaze,3,4
Ms1w,Tochinohana,Kasugano,6,1
Ms2e,Kotoiwakuni,Sadogatake,5,2
Ms2w,Juzan,Oshiogawa,4,3
Ms3e,Wakakosho,Matsugane,4,3
Ms3w,Tamarikido,Kataonami,5,2
Ms4e,Tochinofuji,Kasugano,2,5
Ms4w,Tamanonada,Kataonami,5,2
Ms5e,Aminishiki,Ajigawa,4,3
Ms5w,Asahibenten,Oshima,3,4
Ms6e,Wakakinryu,Oshiogawa,1,6
Ms6w,Midorifuji,Onomatsu,2,5
Ms7e,Masutsuyoshi,Mihogaseki,3,4
Ms7w,Wakatsutomu,Matsugane,5,2
Ms8e,Jumonji,Tatsutagawa,5,2
Ms8w,Hokutohikari,Hakkaku,3,4
Ms9e,Torafusuyama,Mihogaseki,4,3
Ms9w,Tomikaze,Oguruma,3,4
Ms10e,Wakainami,Tatsunami,2,5
Ms10w,Daishoho,Tatsunami,0,0
Ms11e,Ushiomaru,Azumazeki,4,3
Ms11w,Wakaazuma,Tamanoi,4,3
Ms12e,Kotonomine,Sadogatake,2,5
Ms12w,Toyozakura,Tatsutagawa,4,3
Ms13e,Buyuzan,Musashigawa,5,2
Ms13w,Kato,Azumazeki,6,1
Ms14e,Karatsunada,Oshiogawa,3,4
Ms14w,Fukuzono,Izutsu,3,4
Ms15e,Shinmei,Musashigawa,3,4
Ms15w,Futatsukuba,Tatsunami,4,3
Ms16e,Saigo,Nakamura,2,5
Ms16w,Goto,Futagoyama,3,4
Ms17e,Kimenryu,Takasago,4,3
Ms17w,Komahikari,Hanaregoma,5,2
Ms18e,Fukunoryu,Futagoyama,2,5
Ms18w,Wakanomiya,Magaki,1,6
Ms19e,Haruyama,Matsugane,4,3
Ms19w,Futasewaka,Asahiyama,3,4
Ms20e,Otoryu,Oshiogawa,3,4
Ms20w,Kototamiya,Sadogatake,7,0
Ms21e,Takegaki,Tatsutagawa,0,0
Ms21w,Tochisakae,Kasugano,0,0
Ms22e,Arauma,Isenoumi,5,2
Ms22w,Aranonami,Musashigawa,4,3
Ms23e,Kanechika,Kitanoumi,4,3
Ms23w,Hisatsuryu,Izutsu,2,5
Ms24e,Tochinoyama,Kasugano,2,5
Ms24w,Takahama,Oitekaze,6,1
Ms25e,Kotokanyu,Sadogatake,4,3
Ms25w,Tanaka,Tomozuna,4,3
Ms26e,Mutsuhokkai,Ajigawa,1,6
Ms26w,Takanagai,Naruto,3,4
Ms27e,Tochifudo,Kasugano,5,2
Ms27w,Ominato,Minato,3,4
Ms28e,Asofuji,Ajigawa,4,3
Ms28w,Minami,Tokitsukaze,5,2
Ms29e,Daiden,Taiho,3,4
Ms29w,Kionoyama,Dewanoumi,3,4
Ms30e,Sumanofuji,Nakamura,3,4
Ms30w,Tokiyutaka,Tokitsukaze,5,2
Ms31e,Yamada,Oshiogawa,1,6
Ms31w,Daihisho,Asahiyama,5,2
Ms32e,Gokenzan,Futagoyama,2,5
Ms32w,Kotohino,Sadogatake,3,4
Ms33e,Yutakafuji,Tokitsukaze,5,2
Ms33w,Hokutoiwa,Hakkaku,5,2
Ms34e,Hokutoriki,Hakkaku,6,1
Ms34w,Natsubori,Futagoyama,3,4
Ms35e,Genkai,Asahiyama,4,3
Ms35w,Yamauchi,Musashigawa,4,3
Ms36e,Wakayuki,Matsugane,2,5
Ms36w,Dewanosato,Dewanoumi,2,5
Ms37e,Wakatenro,Magaki,4,3
Ms37w,Fukuseyama,Asahiyama,2,5
Ms38e,Zenshinyama,Takadagawa,3,4
Ms38w,Higotsukasa,Irumagawa,0,0
Ms39e,Hoshiandesu,Michinoku,3,4
Ms39w,Wakakaze,Futagoyama,2,5
Ms40e,Toshinyama,Tamanoi,2,5
Ms40w,Yoshiazuma,Tamanoi,4,3
Ms41e,Ueda,Futagoyama,4,3
Ms41w,Sekiyama,Naruto,4,3
Ms42e,Takanosho,Futagoyama,1,6
Ms42w,Ryuho,Tatsutagawa,4,3
Ms43e,Tsurusaki,Tamanoi,5,2
Ms43w,Takamihana,Azumazeki,4,3
Ms44e,Senshuyama,Takasago,5,2
Ms44w,Chiyononada,Kokonoe,3,4
Ms45e,Kiyonoumi,Dewanoumi,3,4
Ms45w,Kyokutenzan,Oshima,1,6
Ms46e,Nadatsukasa,Irumagawa,6,1
Ms46w,Konoryu,Oshiogawa,3,4
Ms47e,Nishino,Oitekaze,5,2
Ms47w,Akinohana,Ajigawa,4,3
Ms48e,Wakatenma,Nakamura,2,5
Ms48w,Komanofuji,Hanaregoma,2,5
Ms49e,Kumai,Onomatsu,3,4
Ms49w,Kiyoazuma,Tamanoi,3,4
Ms50e,Daihiryu,Taiho,3,4
Ms50w,Takanoumi,Futagoyama,3,4
Ms51e,Daikiyama,Mihogaseki,0,1
Ms51w,Raiko,Hakkaku,4,3
Ms52e,Aoba,Ajigawa,0,0
Ms52w,Fukukoyama,Dewanoumi,0,0
Ms53e,Tochitenko,Kasugano,4,3
Ms53w,Kuniazuma,Tamanoi,6,1
Ms54e,Takinooto,Isenoumi,5,2
Ms54w,Nanbara,Minato,4,3
Ms55e,Asahiumi,Oshima,5,2
Ms55w,Hokutomine,Hakkaku,2,5
Ms56e,Kabutonishiki,Kabutoyama,4,3
Ms56w,Tsuchihashi,Tokitsukaze,4,3
Ms57e,Hidanodake,Araiso,4,3
Ms57w,Matenro,Futagoyama,1,6
Ms58e,Chiyonoryu,Kokonoe,0,0
Ms58w,Kotohikari,Sadogatake,3,4
Ms59e,Toshinriki,Nakamura,2,5
Ms59w,Chiyonohana,Kokonoe,4,3
Ms60e,Nodera,Matsugane,4,3
Ms60w,Wakasagara,Miyagino,3,2
Sd1e,Isshin,Kiriyama,5,2
Sd1w,Mizuyutaka,Tokitsukaze,3,4
Sd2e,Arashi,Kokonoe,4,3
Sd2w,Wakashinobu,Oshiogawa,3,4
Sd3e,Masuhisashi,Mihogaseki,2,5
Sd3w,Moriyasu,Takasago,3,4
Sd4e,Narahikari,Musashigawa,5,2
Sd4w,Naminooto,Minezaki,2,5
Sd5e,Teruazuma,Tamanoi,6,1
Sd5w,Yanagi,Musashigawa,5,2
Sd6e,Wakasatsuma,Matsugane,3,4
Sd6w,Asaota,Wakamatsu,0,7
Sd7e,Seigoryu,Tatsutagawa,4,3
Sd7w,Fujitsukasa,Irumagawa,2,5
Sd8e,Kaigo,Hanaregoma,3,4
Sd8w,Murata,Futagoyama,3,4
Sd9e,Masunobori,Mihogaseki,4,3
Sd9w,Ohidake,Tamanoi,4,3
Sd10e,Kotokasuga,Sadogatake,3,4
Sd10w,Kaiten,Naruto,3,4
Sd11e,Tsujimoto,Izutsu,4,3
Sd11w,Kaisei,Hanaregoma,2,5
Sd12e,Wakatenyu,Magaki,6,1
Sd12w,Munakata,Kasugano,2,5
Sd13e,Kaishozan,Hanaregoma,4,3
Sd13w,Chiyotenma,Kokonoe,5,2
Sd14e,Raido,Takadagawa,3,4
Sd14w,Furuichi,Onomatsu,6,1
Sd15e,Dewasakai,Dewanoumi,3,4
Sd15w,Tochiarashi,Kasugano,3,4
Sd16e,Tatsukabuto,Kabutoyama,5,2
Sd16w,Haguronada,Takekuma,5,2
Sd17e,Tamanohana,Kataonami,1,6
Sd17w,Tenju,Oshiogawa,1,6
Sd18e,Yoshio,Tatsunami,4,3
Sd18w,Shindo,Futagoyama,4,3
Sd19e,Umenosato,Takasago,3,4
Sd19w,Shiganoumi,Tokitsukaze,4,3
Sd20e,Tenichi,Kitanoumi,6,1
Sd20w,Tochimusashi,Kasugano,5,2
Sd21e,Masutaka,Mihogaseki,2,5
Sd21w,Ryuseiyama,Hanakago,3,4
Sd22e,Shimatora,Kitanoumi,0,0
Sd22w,Shikinoumi,Shikihide,3,4
Sd23e,Rikiryu,Hanakago,4,3
Sd23w,Hiyoriyama,Takadagawa,4,3
Sd24e,Nishikikaze,Oguruma,3,4
Sd24w,Tsurunomori,Izutsu,5,2
Sd25e,Chiyonosho,Kokonoe,3,3
Sd25w,Omusashi,Musashigawa,2,5
Sd26e,Raizan,Isenoumi,4,3
Sd26w,Kotosakuta,Sadogatake,2,5
Sd27e,Otsuna,Isenoumi,2,5
Sd27w,Kasugao,Kasugayama,4,3
Sd28e,Tanimura,Kasugano,4,3
Sd28w,Wakabusho,Matsugane,3,4
Sd29e,Takanohikari,Futagoyama,4,3
Sd29w,Akiyama,Minezaki,3,4
Sd30e,Asakiumi,Ajigawa,4,3
Sd30w,Maikaze,Oguruma,5,2
Sd31e,Kaiseizan,Tomozuna,1,6
Sd31w,Kotokusuwaka,Sadogatake,5,2
Sd32e,Tochishimizu,Kasugano,2,5
Sd32w,Daihoyama,Hanakago,3,4
Sd33e,Motohashi,Oshiogawa,6,1
Sd33w,Adachifuji,Ajigawa,3,4
Sd34e,Goki,Nishonoseki,2,5
Sd34w,Ishikawa,Naruto,4,3
Sd35e,Tagaarashi,Oshiogawa,4,3
Sd35w,Kyokunankai,Oshima,5,2
Sd36e,Suginoyama,Takadagawa,0,0
Sd36w,Subaru,Takasago,3,4
Sd37e,Koshinoyama,Musashigawa,4,3
Sd37w,Itakura,Oshiogawa,2,5
Sd38e,Hanada,Naruto,3,4
Sd38w,Yokutsukasa,Irumagawa,1,6
Sd39e,Dewanokuni,Dewanoumi,3,4
Sd39w,Azumaumi,Tamanoi,5,2
Sd40e,Matsunotani,Magaki,6,1
Sd40w,Tsukuda,Oshiogawa,2,5
Sd41e,Fukutaro,Hanakago,3,4
Sd41w,Fujinokaze,Oguruma,5,2
Sd42e,Kaido,Hanaregoma,4,3
Sd42w,Ichinohana,Minato,3,4
Sd43e,Kaiko,Naruto,2,4
Sd43w,Kotomiyake,Sadogatake,4,3
Sd44e,Endo,Musashigawa,2,5
Sd44w,Onoshio,Shikihide,4,3
Sd45e,Wakaseiryu,Magaki,3,4
Sd45w,Gokokuyama,Magaki,4,3
Sd46e,Mutsuryuyama,Hanakago,3,4
Sd46w,Azumayama,Tamanoi,4,3
Sd47e,Onimaru,Tatsutagawa,0,0
Sd47w,Wakasuruga,Onomatsu,2,5
Sd48e,Chiyokanzan,Kokonoe,2,5
Sd48w,Nakabuchi,Futagoyama,5,2
Sd49e,Tsukasaryu,Nakamura,6,1
Sd49w,Wakanoshima,Magaki,4,3
Sd50e,Kototaishu,Sadogatake,3,4
Sd50w,Isonoumi,Matsugane,1,6
Sd51e,Higonomine,Mihogaseki,3,4
Sd51w,Takao,Naruto,3,4
Sd52e,Musashifuji,Musashigawa,0,0
Sd52w,Shikinohana,Shikihide,1,6
Sd53e,Hokutowaka,Hakkaku,5,2
Sd53w,Sakaguchi,Minezaki,3,4
Sd54e,Hayasegawa,Kiriyama,5,2
Sd54w,Azumao,Tamanoi,4,3
Sd55e,Asahayate,Wakamatsu,5,2
Sd55w,Kyokuhikari,Oshima,2,2
Sd56e,Wakakiyama,Asahiyama,2,5
Sd56w,Shotenzan,Hatachiyama,5,2
Sd57e,Tamanotosa,Kataonami,5,2
Sd57w,Tsurunosato,Hanaregoma,4,3
Sd58e,Hirohata,Naruto,3,4
Sd58w,Sakurakaze,Izutsu,3,4
Sd59e,Hokutosho,Hakkaku,3,4
Sd59w,Futasegawa,Kiriyama,4,3
Sd60e,Kainoyama,Hanaregoma,4,3
Sd60w,Chiyonomori,Kokonoe,1,6
Sd61e,Masunosato,Tatsutagawa,4,3
Sd61w,Terusegawa,Kiriyama,2,5
Sd62e,Arashinobu,Araiso,4,3
Sd62w,Aratobi,Isenoumi,3,4
Sd63e,Kanko,Kitanoumi,1,6
Sd63w,Kamisawa,Minezaki,4,3
Sd64e,Takahashi,Naruto,3,4
Sd64w,Kainowaka,Tomozuna,5,2
Sd65e,Tochio,Kasugano,5,2
Sd65w,Kazashi,Tatsunami,3,4
Sd66e,Aogifuji,Ajigawa,3,4
Sd66w,Onowaka,Onomatsu,4,3
Sd67e,Koshiba,Futagoyama,6,1
Sd67w,Wakamitsuya,Magaki,3,4
Sd68e,Kiyoseryu,Kise,4,3
Sd68w,Tokugozan,Nakamura,5,2
Sd69e,Akaike,Futagoyama,0,4
Sd69w,Tosho,Isegahama,3,4
Sd70e,Tochisuruga,Kasugano,4,3
Sd70w,Takanofusa,Naruto,4,3
Sd71e,Sasaki,Naruto,2,5
Sd71w,Tashiro,Tamanoi,5,2
Sd72e,Enatsukasa,Irumagawa,4,3
Sd72w,Hokuryu,Nakamura,2,5
Sd73e,Kisenishiki,Kise,3,4
Sd73w,Ikki,Araiso,6,1
Sd74e,Ryutozan,Shikihide,2,5
Sd74w,Tamatsurugi,Tamanoi,0,0
Sd75e,Arawaka,Miyagino,2,5
Sd75w,Asashoryu,Wakamatsu,7,0
Sd76e,Higashinogai,Musashigawa,5,2
Sd76w,Wakahamada,Magaki,4,3
Sd77e,Tamao,Kataonami,4,3
Sd77w,Tamanotaka,Kataonami,3,4
Sd78e,Komahibiki,Hanaregoma,4,3
Sd78w,Hanakaze,Tatsunami,3,4
Sd79e,Tenpozan,Musashigawa,0,0
Sd79w,Azumatensho,Hatachiyama,5,2
Sd80e,Wakashoryu,Magaki,2,5
Sd80w,Sadanoshima,Nakadachi,4,3
Sd81e,Azumamine,Tamanoi,3,4
