rank,rikishi,heya,w,l
Y1e,Akebono,Azumazeki,13,2
O1e,Takanohana,Futagoyama,7,8
O1w,Wakanohana,Futagoyama,12,3
O2eHD,Konishiki,Takasago,6,9
S1e,Takanonami,Futagoyama,12,3
S1w,Kotonishiki,Sadogatake,9,6
S2wHD,Musashimaru,Musashigawa,13,2
K1e,Kotonowaka,Sadogatake,7,8
K1w,Akinoshima,Futagoyama,6,9
M1e,Takatoriki,Futagoyama,5,10
M1w,Kushimaumi,Dewanoumi,5,10
M2e,Misugisato,Futagoyama,6,9
M2w,Tomonohana,Tatsunami,8,7
M3e,Daishoho,Tatsunami,6,8
M3w,Takamisugi,Futagoyama,4,11
M4e,Kirishima,Izutsu,3,12
M4w,Kotofuji,Sadogatake,0,0
M5e,Kenko,Takadagawa,7,8
M5w,Wakashoyo,Futagoyama,8,7
M6e,Tochinowaka,Kasugano,8,7
M6w,Terao,Izutsu,7,8
M7e,Higonoumi,Mihogaseki,5,10
M7w,Kyokudozan,Oshima,6,9
M8e,Mainoumi,Dewanoumi,6,9
M8w,Kotobeppu,Sadogatake,8,7
M9e,Kotoinazuma,Sadogatake,6,9
M9w,Kasugafuji,Ajigawa,6,9
M10e,Daishoyama,Tatsunami,6,9
M10w,Tokitsunada,Tokitsukaze,6,9
M11e,Mitoizumi,Takasago,0,0
M11w,Musoyama,Musashigawa,9,6
M12e,Daizen,Nishonoseki,10,5
M12w,Oginohana,Dewanoumi,4,11
M13e,Kiraiho,Takadagawa,8,7
M13w,Tamakairiki,Kataonami,8,7
M14e,Kitakachidoki,Isenoumi,9,6
M14w,Toyonoumi,Futagoyama,8,7
M15e,Minatofuji,Minato,7,8
M15w,Kaio,Tomozuna,10,5
M16e,Oginishiki,Dewanoumi,11,4
J1e,Hamanoshima,Mihogaseki,9,6
J1w,Naminohana,Futagoyama,6,9
J2e,Aogiyama,Tokitsukaze,9,6
J2w,Asahisato,Oshima,8,7
J3e,Kototsubaki,Sadogatake,11,4
J3w,Hitachiryu,Oshiogawa,7,8
J4e,Kotogaume,Sadogatake,8,7
J4w,Asanowaka,Wakamatsu,11,4
J5e,Kyokugozan,Oshima,8,7
J5w,Tomoefuji,Kokonoe,6,9
J6e,Enazakura,Oshiogawa,6,9
J6w,Hoshiandesu,Michinoku,10,5
J7e,Ohidake,Tamanoi,6,9
J7w,Daishi,Oshiogawa,8,7
J8e,Mutsuhokkai,Ajigawa,6,9
J8w,Tochitenko,Kasugano,7,8
J9e,Chokairyu,Kagamiyama,6,9
J9w,Tatsuhikari,Tatsunami,9,6
J10e,Kirinishiki,Kagamiyama,6,9
J10w,Asahiyutaka,Oshima,8,7
J11e,Tochinofuji,Kasugano,5,9
J11w,Shigenoumi,Musashigawa,4,11
J12e,Hananokuni,Hanaregoma,8,7
J12w,Shikishima,Tatsutagawa,8,7
J13e,Kiyonofuji,Isegahama,6,9
J13w,Kanechika,Kitanoumi,8,7
Ms1e,Wakanoyama,Musashigawa,3,4
Ms1w,Shirasaki,Irumagawa,5,2
Ms2e,Hoshitango,Michinoku,4,3
Ms2w,Owakamatsu,Taiho,4,3
Ms3e,Daiden,Taiho,4,3
Ms3w,Asanonami,Wakamatsu,1,7
Ms4e,Yutakafuji,Tokitsukaze,2,5
Ms4w,Ryudo,Tamanoi,5,2
Ms5e,Zenshinyama,Takadagawa,7,0
Ms5w,Rikio,Naruto,3,4
Ms6e,Aranonami,Musashigawa,3,4
Ms6w,Tsushimanada,Dewanoumi,1,5
Ms7e,Mineyama,Miyagino,2,5
Ms7w,Genkai,Asahiyama,5,2
Ms8e,Yamanakayama,Magaki,4,3
Ms8w,Umenosato,Takasago,4,3
Ms9e,Masakabuto,Kitanoumi,0,4
Ms9w,Daikiyama,Mihogaseki,4,3
Ms10e,Genkainami,Tatsunami,4,3
Ms10w,Ominato,Minato,6,1
Ms11e,Goto,Futagoyama,3,4
Ms11w,Kuniazuma,Tamanoi,2,5
Ms12e,Sentoryu,Tomozuna,5,2
Ms12w,Kotoryu,Sadogatake,3,4
Ms13e,Dairyu,Taiho,4,3
Ms13w,Takanonada,Futagoyama,2,5
Ms14e,Fukuzono,Izutsu,3,4
Ms14w,Daitengo,Taiho,3,4
Ms15e,Komafudo,Hanaregoma,6,1
Ms15w,Haguroumi,Tatsunami,4,3
Ms16e,Wakakaze,Futagoyama,4,3
Ms16w,Takamiwaka,Azumazeki,2,5
Ms17e,Daikaizan,Hanaregoma,3,4
Ms17w,Taishin,Kitanoumi,3,4
Ms18e,Tamamusashi,Musashigawa,4,3
Ms18w,Ozawa,Wakamatsu,5,2
Ms19e,Kurimoto,Musashigawa,5,2
Ms19w,Seifuriki,Oshiogawa,3,4
Ms20e,Toyozakura,Tatsutagawa,1,6
Ms20w,Ganyu,Kitanoumi,3,4
Ms21e,Kumao,Takasago,4,3
Ms21w,Yamanoumi,Kitanoumi,5,2
Ms22e,Ouchi,Irumagawa,2,5
Ms22w,Ogura,Asahiyama,3,4
Ms23e,Goken,Takasago,2,5
Ms23w,Nishidayama,Tatsunami,5,2
Ms24e,Akinomine,Mihogaseki,2,5
Ms24w,Kirinowaka,Izutsu,4,3
Ms25e,Hidezakura,Nakamura,3,4
Ms25w,Koriyama,Mihogaseki,5,2
Ms26e,Kotoarashi,Sadogatake,4,3
Ms26w,Kotoasaki,Sadogatake,5,2
Ms27e,Kotonomine,Sadogatake,4,3
Ms27w,Akinoshu,Izutsu,5,2
Ms28e,Yamane,Kokonoe,3,4
Ms28w,Takamihana,Azumazeki,3,4
Ms29e,Kotofujimoto,Sadogatake,0,0
Ms29w,Ryukayama,Futagoyama,1,6
Ms30e,Wakakudo,Magaki,2,5
Ms30w,Wakahayato,Miyagino,5,2
Ms31e,Kyokushuzan,Oshima,4,3
Ms31w,Narayama,Isenoumi,4,3
Ms32e,Sumiya,Nakamura,3,4
Ms32w,Takaseyama,Asahiyama,4,3
Ms33e,Kitazakura,Kitanoumi,5,2
Ms33w,Kusunosato,Futagoyama,4,3
Ms34e,Tsujimoto,Izutsu,2,5
Ms34w,Godoriki,Futagoyama,3,4
Ms35e,Araya,Magaki,2,5
Ms35w,Kototaikai,Sadogatake,2,5
Ms36e,Kusunokaze,Tokitsukaze,3,4
Ms36w,Fusakaze,Wakamatsu,3,4
Ms37e,Kotoumeno,Sadogatake,1,6
Ms37w,Daishinki,Tokitsukaze,6,1
Ms38e,Mitsueyama,Tokitsukaze,4,3
Ms38w,Yohoyama,Izutsu,3,4
Ms39e,Okamoto,Kasugano,3,4
Ms39w,Sunahama,Takasago,6,1
Ms40e,Kisenomori,Kise,4,3
Ms40w,Akinokuni,Tokitsukaze,4,3
Ms41e,Tochiyutaka,Kasugano,4,3
Ms41w,Nanfu,Takasago,3,4
Ms42e,Morimoto,Kasugano,5,2
Ms42w,Arauma,Isenoumi,2,5
