rank,rikishi,heya,w,l
J6w,Kuniazuma,Tamanoi,0,0
J7e,Wakatsutomu,Matsugane,7,8
J7w,Juzan,Oshiogawa,8,7
J8e,Hamanishiki,Oitekaze,7,8
J8w,Tomikaze,Oguruma,6,9
J9e,Senshuyama,Takasago,5,10
J9w,Toyozakura,Michinoku,8,7
J10e,Kotokanyu,Sadogatake,7,8
J10w,Buyuzan,Musashigawa,5,10
J11e,Tamanokuni,Kataonami,7,8
J11w,Yotsukasa,Irumagawa,9,6
J12e,Masutsuyoshi,Mihogaseki,5,10
J12w,Kobo,Miyagino,10,5
J13e,Harunoyama,Matsugane,7,8
J13w,Tomonohana,Tatsunami,8,7
Ms1e,Wakatoryu,Matsugane,4,3
Ms1w,Hoshitango,Michinoku,3,4
Ms2e,Sumanofuji,Nakamura,3,4
Ms2w,Kitazakura,Kitanoumi,4,3
Ms3e,Wakanojo,Magaki,2,5
Ms3w,Komahikari,Hanaregoma,7,0
Ms4e,Furuichi,Onomatsu,5,2
Ms4w,Sekiyama,Naruto,4,3
Ms5e,Gojoro,Magaki,0,0
Ms5w,Takamihana,Azumazeki,1,6
Ms6e,Hokutoriki,Hakkaku,5,2
Ms6w,Tanaka,Tomozuna,3,4
Ms7e,Kasuganishiki,Kasugano,6,1
Ms7w,Yamada,Oshiogawa,5,2
Ms8e,Wakahayato,Miyagino,4,3
Ms8w,Tochinoyama,Kasugano,2,5
Ms9e,Fukuzono,Izutsu,3,4
Ms9w,Towanoyama,Dewanoumi,3,4
Ms10e,Daimanazuru,Asahiyama,4,3
Ms10w,Minami,Tokitsukaze,4,3
Ms11e,Kotoiwakuni,Sadogatake,1,6
Ms11w,Wakaazuma,Tamanoi,5,2
Ms12e,Gokenzan,Futagoyama,3,4
Ms12w,Ueda,Futagoyama,3,4
Ms13e,Nishikikaze,Oguruma,2,5
Ms13w,Futatsukuba,Tatsunami,3,4
Ms14e,Kakuo,Izutsu,3,4
Ms14w,Otoryu,Oshiogawa,6,1
Ms15e,Shimotori,Tokitsukaze,5,2
Ms15w,Midorifuji,Onomatsu,2,5
Ms16e,Kotohikari,Sadogatake,2,5
Ms16w,Toshinyama,Tamanoi,4,3
Ms17e,Asanosho,Wakamatsu,0,1
Ms17w,Torafusuyama,Mihogaseki,4,3
Ms18e,Daishodai,Oitekaze,5,2
Ms18w,Kotonomine,Sadogatake,4,3
Ms19e,Moriyasu,Takasago,2,5
Ms19w,Kumai,Onomatsu,2,4
Ms20e,Hidenokuni,Magaki,4,3
Ms20w,Raido,Takadagawa,4,3
Ms21e,Ryuho,Michinoku,4,3
Ms21w,Gokokuyama,Magaki,5,2
Ms22e,Hokutowaka,Hakkaku,2,5
Ms22w,Aranonami,Musashigawa,3,4
Ms23e,Nadatsukasa,Irumagawa,4,3
Ms23w,Kasugao,Kasugayama,4,3
Ms24e,Kaishozan,Hanaregoma,3,4
Ms24w,Goto,Futagoyama,0,0
Ms25e,Wakatenro,Magaki,3,4
Ms25w,Ushiomaru,Azumazeki,6,1
Ms26e,Ogura,Asahiyama,3,4
Ms26w,Daihoyama,Hanakago,4,3
Ms27e,Yoshiazuma,Tamanoi,2,5
Ms27w,Kabutonishiki,Kabutoyama,3,4
Ms28e,Dewanosato,Dewanoumi,3,4
Ms28w,Asofuji,Ajigawa,5,2
Ms29e,Hokutoiwa,Hakkaku,1,6
Ms29w,Shigezakura,Nakamura,4,3
Ms30e,Ryukai,Naruto,5,2
Ms30w,Kanechika,Kitanoumi,5,2
Ms31e,Tochinofuji,Kasugano,4,3
Ms31w,Kimenryu,Takasago,5,2
Ms32e,Shindo,Futagoyama,2,5
Ms32w,Hokutohikari,Hakkaku,3,4
Ms33e,Yutakafuji,Tokitsukaze,0,0
Ms33w,Narahikari,Musashigawa,2,5
Ms34e,Shinmei,Musashigawa,3,4
Ms34w,Tashiro,Tamanoi,3,4
Ms35e,Kotokuni,Sadogatake,4,3
Ms35w,Yanagi,Musashigawa,3,4
Ms36e,Susanoumi,Kitanoumi,4,3
Ms36w,Kyokuhikari,Oshima,1,6
Ms37e,Saigo,Nakamura,5,2
Ms37w,Wakamitsuya,Magaki,2,5
Ms38e,Wakainami,Tatsunami,4,3
Ms38w,Wakayuki,Matsugane,6,1
Ms39e,Natsubori,Futagoyama,4,3
Ms39w,Wakakinryu,Oshiogawa,6,1
Ms40e,Takanoumi,Futagoyama,3,4
Ms40w,Tenichi,Kitanoumi,5,2
Ms41e,Wakachikuba,Miyagino,3,4
Ms41w,Tochitenko,Kasugano,4,3
Ms42e,Fusanohana,Futagoyama,4,3
Ms42w,Daiden,Taiho,1,6
Ms43e,Asahiumi,Oshima,3,4
Ms43w,Kotohino,Sadogatake,2,5
Ms44e,Dewaarashi,Dewanoumi,4,3
Ms44w,Matenro,Futagoyama,2,5
Ms45e,Onowaka,Onomatsu,1,6
Ms45w,Rikiryuyama,Hanakago,6,1
Ms46e,Kiyoazuma,Tamanoi,3,4
Ms46w,Munakata,Kasugano,4,3
Ms47e,Hokutomine,Hakkaku,5,2
Ms47w,Yamauchi,Musashigawa,2,5
Ms48e,Tsuchihashi,Tokitsukaze,5,2
Ms48w,Tsurusaki,Tamanoi,2,5
Ms49e,Tochitaiki,Kasugano,3,4
Ms49w,Masunobori,Mihogaseki,3,4
Ms50e,Fukuseyama,Asahiyama,4,3
Ms50w,Tamaasuka,Kataonami,3,4
Ms51e,Tenju,Oshiogawa,2,5
Ms51w,Kyokutenzan,Oshima,5,2
Ms52e,Hokutoarashi,Hakkaku,4,3
Ms52w,Wakatenyu,Magaki,2,5
Ms53e,Raiko,Hakkaku,5,2
Ms53w,Yoshio,Tatsunami,4,3
Ms54e,Tsujimoto,Izutsu,3,4
Ms54w,Shiganoumi,Tokitsukaze,3,4
Ms55e,Hidanodake,Araiso,5,2
Ms55w,Kyokushoten,Oshima,4,3
Ms56e,Asasekiryu,Wakamatsu,4,3
Ms56w,Teruazuma,Tamanoi,3,4
Ms57e,Tochimusashi,Kasugano,0,0
Ms57w,Takinooto,Isenoumi,4,3
Ms58e,Chiyonohana,Kokonoe,2,5
Ms58w,Kyokunankai,Oshima,4,3
Ms59e,Isshin,Kiriyama,2,5
Ms59w,Wakashinobu,Oshiogawa,6,1
Ms60e,Maenowaka,Takadagawa,4,3
Ms60w,Matsuda,Isenoumi,0,7
Sd1e,Fukkoyama,Dewanoumi,3,4
Sd1w,Akinosato,Michinoku,3,4
Sd2e,Nakabuchi,Futagoyama,3,4
Sd2w,Fukutaro,Hanakago,3,4
Sd3e,Akinohana,Ajigawa,6,1
Sd3w,Nanbara,Minato,3,4
Sd4e,Akiyama,Minezaki,2,5
Sd4w,Yotsuguruma,Isenoumi,1,6
Sd5e,Kiyonoumi,Dewanoumi,5,2
Sd5w,Omusashi,Musashigawa,4,3
Sd6e,Motohashi,Oshiogawa,4,3
Sd6w,Tokiyutaka,Tokitsukaze,5,2
Sd7e,Datenishiki,Dewanoumi,3,4
Sd7w,Tochishimizu,Kasugano,1,6
Sd8e,Asahibenten,Oshima,1,0
Sd8w,Tamaryoma,Kataonami,4,3
Sd9e,Konoryu,Oshiogawa,6,1
Sd9w,Kakureiho,Izutsu,2,5
Sd10e,Itakura,Oshiogawa,4,3
Sd10w,Enatsukasa,Irumagawa,5,2
Sd11e,Kaiseizan,Tomozuna,3,4
Sd11w,Hiyoriyama,Takadagawa,4,3
Sd12e,Masutaka,Mihogaseki,5,2
Sd12w,Shotenyu,Hatachiyama,0,1
Sd13e,Komanofuji,Hanaregoma,4,3
Sd13w,Kainowaka,Tomozuna,2,5
Sd14e,Hayasegawa,Kiriyama,3,4
Sd14w,Kototaishu,Sadogatake,3,4
Sd15e,Asatofuji,Ajigawa,3,4
Sd15w,Kazashi,Tatsunami,2,5
Sd16e,Maikaze,Oguruma,5,2
Sd16w,Tetsugiu,Kitanoumi,4,3
Sd17e,Naminooto,Minezaki,4,3
Sd17w,Tochio,Kasugano,3,1
Sd18e,Takanofuji,Naruto,2,5
Sd18w,Katsumayama,Naruto,3,4
Sd19e,Onomiya,Onomatsu,2,5
Sd19w,Kaigo,Hanaregoma,4,3
Sd20e,Tokugoyama,Nakamura,4,3
Sd20w,Tochiarashi,Kasugano,5,2
Sd21e,Mutsuhokkai,Ajigawa,5,2
Sd21w,Hokutosho,Hakkaku,3,4
Sd22e,Takaminobori,Azumazeki,2,5
Sd22w,Onoshio,Shikihide,2,5
Sd23e,Toshinriki,Nakamura,5,2
Sd23w,Daishoshi,Matsugane,0,0
Sd24e,Tochifudo,Kasugano,6,1
Sd24w,Rachimi,Kokonoe,3,4
Sd25e,Surugatsukasa,Irumagawa,4,3
Sd25w,Musashifuji,Musashigawa,4,3
Sd26e,Tsushima,Nakadachi,5,0
Sd26w,Ohidake,Tamanoi,1,6
Sd27e,Higonoshima,Mihogaseki,5,2
Sd27w,Tochihidaka,Kasugano,0,0
Sd28e,Akinoshu,Izutsu,0,0
Sd28w,Kawaguchi,Takasago,4,2
Sd29e,Umenosato,Takasago,3,4
Sd29w,Sakaguchi,Minezaki,3,4
Sd30e,Isonoumi,Matsugane,4,3
Sd30w,Wakaseiryu,Magaki,4,3
Sd31e,Hakunoryu,Izutsu,2,5
Sd31w,Asahayate,Wakamatsu,3,4
Sd32e,Yokutsukasa,Irumagawa,4,3
Sd32w,Kaido,Hanaregoma,2,5
Sd33e,Hokutojo,Hakkaku,2,5
Sd33w,Kiyoseryu,Kiriyama,3,4
Sd34e,Wakabusho,Matsugane,5,2
Sd34w,Kotoyama,Magaki,4,3
Sd35e,Sadanoshima,Nakadachi,3,4
Sd35w,Azumao,Tamanoi,3,4
Sd36e,Kaishoryu,Tomozuna,6,1
Sd36w,Wakasatsuma,Matsugane,4,3
Sd37e,Takanosho,Futagoyama,4,3
Sd37w,Tsukuda,Oshiogawa,4,3
Sd38e,Asanotosa,Wakamatsu,3,4
Sd38w,Haguroumi,Tatsunami,1,6
Sd39e,Kotokasuga,Sadogatake,5,2
Sd39w,Hanada,Naruto,5,2
Sd40e,Toyoizumi,Tokitsukaze,3,4
Sd40w,Chiyohakuho,Kokonoe,4,3
Sd41e,Aoi,Ajigawa,0,1
Sd41w,Futasegawa,Kiriyama,3,4
Sd42e,Tamao,Kataonami,5,2
Sd42w,Kokuryuzan,Araiso,2,5
Sd43e,Shikinoumi,Shikihide,4,3
Sd43w,Matsunoryu,Onomatsu,0,7
Sd44e,Hirano,Musashigawa,3,4
Sd44w,Ryuyo,Kitanoumi,5,2
Sd45e,Ominami,Onomatsu,4,3
Sd45w,Takahashi,Tagonoura,2,5
Sd46e,Kotoshiiba,Sadogatake,2,5
Sd46w,Yukinofuji,Takashima,3,4
Sd47e,Tatsukabuto,Kabutoyama,5,2
Sd47w,Asakiumi,Ajigawa,4,3
Sd48e,Matsunotani,Magaki,4,3
Sd48w,Terusegawa,Kiriyama,3,4
Sd49e,Kawada,Futagoyama,6,1
Sd49w,Adachifuji,Ajigawa,1,6
Sd50e,Otsuna,Isenoumi,3,4
Sd50w,Aratobi,Isenoumi,3,4
Sd51e,Wakasuruga,Onomatsu,2,5
Sd51w,Koganefuji,Kokonoe,4,3
Sd52e,Koshinoyama,Musashigawa,6,1
Sd52w,Takanofusa,Naruto,2,5
Sd53e,Sasaki,Naruto,3,4
Sd53w,Kaishin,Nishonoseki,2,5
Sd54e,Matsumidori,Onomatsu,4,3
Sd54w,Takakoyama,Naruto,3,4
Sd55e,Kanko,Kitanoumi,4,3
Sd55w,Wakahamada,Magaki,5,2
Sd56e,Terunosato,Naruto,2,5
Sd56w,Kaihakuzan,Tomozuna,0,0
Sd57e,Nakao,Magaki,3,4
Sd57w,Higonomine,Mihogaseki,2,5
Sd58e,Mutsuryuyama,Hanakago,4,3
Sd58w,Masuhisashi,Mihogaseki,5,2
Sd59e,Wakakiyama,Asahiyama,4,3
Sd59w,Tenpozan,Musashigawa,5,2
Sd60e,Wakakengo,Matsugane,4,3
Sd60w,Toyodome,Minato,3,4
Sd61e,Chiyotenma,Kokonoe,3,4
Sd61w,Chiyononada,Kokonoe,0,0
Sd62e,Sakai,Hatachiyama,3,4
Sd62w,Watanabe,Tokitsukaze,1,6
Sd63e,Kotokusuwaka,Sadogatake,5,2
Sd63w,Yamamoto,Onomatsu,4,3
Sd64e,Tagaarashi,Oshiogawa,5,2
Sd64w,Chokozan,Shikihide,4,3
Sd65e,Araumi,Isenoumi,3,4
Sd65w,Genkai,Asahiyama,3,4
Sd66e,Kisenishiki,Kiriyama,5,2
Sd66w,Takainazawa,Takasago,2,5
Sd67e,Chiyonosato,Kokonoe,1,3
Sd67w,Dewanofuji,Dewanoumi,7,0
Sd68e,Aogifuji,Ajigawa,4,3
Sd68w,Onoshima,Hakkaku,1,6
Sd69e,Omae,Mihogaseki,6,1
Sd69w,Haguronada,Takekuma,4,3
Sd70e,Yakigaya,Onomatsu,3,4
Sd70w,Hokuyuho,Kitanoumi,4,3
Sd71e,Yukitsukasa,Irumagawa,2,5
Sd71w,Azumayama,Tamanoi,2,5
Sd72e,Hokuryu,Nakamura,3,4
Sd72w,Koryuyama,Mihogaseki,2,5
Sd73e,Goki,Nishonoseki,4,3
Sd73w,Shinyu,Azumazeki,3,4
Sd74e,Seiryu,Nishonoseki,5,2
Sd74w,Takaryu,Hanakago,5,2
Sd75e,Wakakasuga,Kasugayama,4,3
Sd75w,Raiho,Kitanoumi,5,2
Sd76e,Hanakaze,Tatsunami,3,4
Sd76w,Chiyotsukumo,Kokonoe,0,1
Sd77e,Arawaka,Miyagino,4,3
Sd77w,Yamasaki,Musashigawa,3,4
Sd78e,Tochisuruga,Kasugano,4,3
Sd78w,Hokutogo,Hakkaku,1,6
Sd79e,Toshoka,Nakadachi,3,4
Sd79w,Maenishiki,Takadagawa,4,3
Sd80e,Kasamaryu,Oshiogawa,2,5
Sd80w,Nishinogo,Taiho,3,4
Sd81e,Aoba,Ajigawa,6,1
Sd81w,Kenjo,Takadagawa,3,4
Sd82e,Hananosato,Takasago,3,4
Sd82w,Koshinoryu,Musashigawa,0,7
Sd83e,Fujinokaze,Oguruma,6,1
Sd83w,Shikinohana,Shikihide,5,2
Sd84e,Oito,Taiho,1,6
Sd84w,Shinkairiki,Futagoyama,2,5
Sd85e,Yutakaumi,Nakamura,4,3
Sd85w,Tamaaoi,Kataonami,3,4
Sd86e,Danyu,Hatachiyama,5,2
Sd86w,Wakaarashi,Michinoku,4,3
Sd87e,Toyokaze,Oguruma,4,3
Sd87w,Ogoshi,Tokitsukaze,2,5
Sd88e,Yamaryu,Michinoku,4,3
Sd88w,Nohara,Tokitsukaze,3,4
Sd89e,Komahibiki,Hanaregoma,3,4
Sd89w,Tokiryu,Tamanoi,4,3
Sd90e,Kitanosho,Hatachiyama,4,3
Sd90w,Takamifuji,Azumazeki,5,2
Sd91e,Maenoshima,Takadagawa,4,3
Sd91w,Kazuyutaka,Tokitsukaze,2,5
Sd92e,Fujitsukasa,Irumagawa,5,2
Sd92w,Hirohata,Naruto,6,1
Sd93e,Shoji,Takasago,5,2
Sd93w,Terukaze,Oguruma,2,5
Sd94e,Kainonami,Tomozuna,4,3
Sd94w,Hotaka,Oguruma,3,4
Sd95e,Tsuteno,Nakamura,3,4
Sd95w,Masuryu,Mihogaseki,2,5
Sd96e,Fujikawa,Isenoumi,1,5
Sd96w,Futamusashi,Musashigawa,4,3
Sd97e,Nawata,Naruto,5,2
Sd97w,Chiyofubuki,Kokonoe,4,3
Sd98e,Fujimoto,Michinoku,5,2
Sd98w,Aoumiryu,Oshiogawa,4,3
Sd99e,Ieda,Oshiogawa,3,4
Sd99w,Satani,Futagoyama,2,5
Sd100e,Amorigawa,Izutsu,3,4
Sd100w,Fujiarashi,Isenoumi,3,4
Jd1e,Ichinoya,Wakamatsu,2,5
Jd1w,Tamataiga,Kataonami,6,1
Jd2e,Akaike,Futagoyama,4,3
Jd2w,Asahiryu,Oshima,4,3
Jd3e,Asanokiri,Wakamatsu,5,2
Jd3w,Wakahoshu,Magaki,3,4
Jd4e,Tomonofuji,Ajigawa,3,4
Jd4w,Takaarashi,Futagoyama,2,5
Jd5e,Ishizawa,Futagoyama,0,1
Jd5w,Ebisunami,Tatsunami,1,6
Jd6e,Subaru,Takasago,0,0
Jd6w,Takao,Naruto,3,4
Jd7e,Takashizuki,Naruto,4,3
Jd7w,Satotsukasa,Irumagawa,3,4
Jd8e,Tetsuhikari,Shikihide,4,3
Jd8w,Yanagihara,Minezaki,6,1
Jd9e,Kantoryu,Wakamatsu,2,5
Jd9w,Tamanohana,Kataonami,2,5
Jd10e,Takamaru,Asahiyama,1,1
Jd10w,Sasagawa,Takasago,5,2
Jd11e,Hirata,Kokonoe,2,5
Jd11w,Utonishiki,Tamanoi,3,4
Jd12e,Hayate,Oguruma,4,3
Jd12w,Maenoharu,Takadagawa,1,6
Jd13e,Oseumi,Onomatsu,3,4
Jd13w,Wakaizumi,Magaki,5,2
Jd14e,Tamaarashi,Kataonami,4,3
Jd14w,Oazuma,Tamanoi,4,3
Jd15e,Wakanoshima,Magaki,5,2
Jd15w,Fujinokuni,Nakamura,4,3
Jd16e,Wakasaumi,Naruto,5,2
Jd16w,Tatsutsukasa,Irumagawa,3,4
Jd17e,Sairyu,Miyagino,3,4
Jd17w,Tochitaiho,Kasugano,4,3
Jd18e,Hoshiazuma,Tamanoi,2,5
Jd18w,Kitafuji,Nakamura,3,4
Jd19e,Yashuyama,Magaki,3,4
Jd19w,Wakatensho,Magaki,5,2
Jd20e,Kitataiki,Kitanoumi,6,1
Jd20w,Suzuki,Takasago,3,4
Jd21e,Azumahana,Tamanoi,2,5
Jd21w,Koshiba,Futagoyama,5,2
Jd22e,Tsunenoumi,Dewanoumi,2,5
Jd22w,Tatsuyutaka,Tatsunami,1,6
Jd23e,Jinnoumi,Kitanoumi,4,3
Jd23w,Yoshinoumi,Dewanoumi,4,3
Jd24e,Komanohide,Hanaregoma,4,3
Jd24w,Aratora,Isenoumi,0,0
Jd25e,Yoshinonami,Miyagino,3,4
Jd25w,Hatayama,Musashigawa,3,4
Jd26e,Muranaka,Mihogaseki,5,2
Jd26w,Kujinosato,Takasago,2,5
Jd27e,Hochiyama,Nakadachi,7,0
Jd27w,Chiyoryusho,Kokonoe,4,3
Jd28e,Imaarashi,Nakamura,5,2
Jd28w,Hikarikaze,Oguruma,3,4
Jd29e,Sadanishiki,Dewanoumi,2,5
Jd29w,Ryuo,Miyagino,5,2
Jd30e,Tamanosho,Kataonami,5,2
Jd30w,Kainoyama,Hanaregoma,3,4
Jd31e,Umebayashi,Magaki,4,3
Jd31w,Satsukiumi,Nakadachi,3,4
Jd32e,Yasutomi,Kasugayama,4,3
Jd32w,Shibazaki,Naruto,4,3
Jd33e,Kotoishii,Sadogatake,3,4
Jd33w,Kinjo,Irumagawa,3,4
Jd34e,Tetsuhibiki,Oshiogawa,2,5
Jd34w,Masunoumi,Dewanoumi,4,3
Jd35e,Hidemusashi,Musashigawa,1,6
Jd35w,Ozawa,Futagoyama,3,4
Jd36e,Kaiko,Naruto,6,1
Jd36w,Yamaya,Kasugano,1,5
Jd37e,Okinoryu,Isenoumi,3,4
Jd37w,Fujinoshima,Isegahama,4,3
Jd38e,Sawada,Tokitsukaze,4,3
Jd38w,Aso,Onomatsu,4,3
Jd39e,Seishiro,Nishonoseki,5,2
Jd39w,Tamanotaka,Kataonami,4,3
Jd40e,Taiheizan,Shikihide,5,2
Jd40w,Toyokumono,Takasago,3,4
Jd41e,Kotonakashima,Sadogatake,2,5
Jd41w,Sokaifu,Oguruma,2,5
Jd42e,Kotofuchiwaki,Sadogatake,3,4
Jd42w,Hokutoyutaka,Hakkaku,5,2
Jd43e,Tsurusuzuki,Izutsu,2,5
Jd43w,Daiun,Kagamiyama,3,4
Jd44e,Akioka,Kasugano,2,5
Jd44w,Toho,Taiho,4,2
Jd45e,Anju,Ajigawa,1,6
Jd45w,Suzunohana,Futagoyama,3,4
Jd46e,Minozakura,Takashima,4,3
Jd46w,Kisenoshima,Kiriyama,6,1
Jd47e,Tochiakagi,Kasugano,4,3
Jd47w,Minanosato,Takasago,3,4
Jd48e,Ogiryu,Minezaki,4,3
Jd48w,Seigo,Nishonoseki,4,3
Jd49e,Kotoshimogama,Sadogatake,1,6
Jd49w,Tagayutaka,Kagamiyama,5,2
Jd50e,Wakafubuki,Matsugane,3,4
Jd50w,Hokutoryu,Kitanoumi,1,6
Jd51e,Daiki,Takashima,6,1
Jd51w,Daibanjaku,Asahiyama,4,3
Jd52e,Okamoto,Michinoku,5,2
Jd52w,Matsuura,Tokitsukaze,6,1
Jd53e,Azumadake,Tamanoi,3,4
Jd53w,Suzukawa,Oshiogawa,3,4
Jd54e,Izuka,Tokitsukaze,4,3
Jd54w,Saitoyama,Oshiogawa,4,3
Jd55e,Aonokuni,Ajigawa,2,5
Jd55w,Kirinishiki,Michinoku,3,4
Jd56e,Ogata,Kasugano,3,4
Jd56w,Kairyu,Hanaregoma,3,4
Jd57e,Kotomisen,Sadogatake,2,5
Jd57w,Tominosato,Takadagawa,4,3
Jd58e,Kitanogo,Isenoumi,3,4
Jd58w,Kotohirayama,Sadogatake,4,3
Jd59e,Kaito,Hanaregoma,4,3
Jd59w,Kabutoo,Kabutoyama,5,2
Jd60e,Ichinotani,Nakamura,2,5
Jd60w,Hanaoka,Tokitsukaze,5,2
Jd61e,Okoyama,Izutsu,6,1
Jd61w,Kotsukasa,Irumagawa,2,5
Jd62e,Tochinofuku,Kasugano,4,3
Jd62w,Tsuchida,Tokitsukaze,3,4
Jd63e,Dewanoshin,Dewanoumi,2,5
Jd63w,Kamakura,Isenoumi,4,3
Jd64e,Amanoumi,Dewanoumi,5,2
Jd64w,Terunobori,Miyagino,3,4
Jd65e,Sakonoumi,Dewanoumi,4,3
Jd65w,Takakobayashi,Azumazeki,3,4
Jd66e,Tsurunosho,Izutsu,2,5
Jd66w,Hayakaze,Oguruma,2,5
Jd67e,Muro,Musashigawa,4,3
Jd67w,Nishisegawa,Kiriyama,5,2
Jd68e,Ono,Hatachiyama,2,5
Jd68w,Ushiwakamaru,Isegahama,0,0
Jd69e,Onochikara,Onomatsu,5,2
Jd69w,Hagurokuni,Takekuma,2,5
Jd70e,Ryukiyama,Hanakago,3,4
Jd70w,Fukutsukasa,Irumagawa,4,3
Jd71e,Tamashoryu,Kataonami,1,6
Jd71w,Tochiryuzan,Kasugano,5,2
Jd72e,Hakuba,Michinoku,0,0
Jd72w,Miyanoshima,Takadagawa,4,3
Jd73e,Wadayama,Kokonoe,0,7
Jd73w,Tosa,Michinoku,6,1
Jd74e,Saita,Hanaregoma,3,4
Jd74w,Wakashoryu,Magaki,5,2
Jd75e,Asatenzan,Wakamatsu,3,4
Jd75w,Kagamiryu,Kagamiyama,4,3
Jd76e,Minamoto,Kitanoumi,4,3
Jd76w,Kurita,Tokitsukaze,4,3
Jd77e,Daionji,Asahiyama,1,0
Jd77w,Fudoyama,Takashima,5,2
Jd78e,Maenofuji,Takadagawa,3,4
Jd78w,Niioka,Oguruma,3,4
Jd79e,Shoryu,Nishonoseki,3,4
Jd79w,Kumago,Takasago,3,4
Jd80e,Neya,Takasago,2,5
Jd80w,Tsurunohana,Izutsu,4,3
Jd81e,Izumikuni,Araiso,2,5
Jd81w,Katsutanishiki,Takasago,5,2
Jd82e,Obayama,Shikihide,4,3
Jd82w,Hiranoyama,Musashigawa,3,4
Jd83e,Minezakura,Minezaki,5,2
Jd83w,Kotobuki,Matsugane,3,4
Jd84e,Sako,Hanakago,5,2
Jd84w,Tamanomichi,Kataonami,4,3
Jd85e,Ube,Michinoku,2,5
Jd85w,Ezaki,Futagoyama,3,4
Jd86e,Shotsukasa,Irumagawa,4,3
Jd86w,Kuroki,Naruto,1,6
Jd87e,Maenohana,Takadagawa,3,4
Jd87w,Shimura,Tamanoi,6,1
Jd88e,Aoki,Azumazeki,4,3
Jd88w,Kaisho,Hanaregoma,2,5
Jd89e,Otokoyama,Oshiogawa,4,3
Jd89w,Suzukiyama,Miyagino,3,4
Jd90e,Daise,Asahiyama,5,2
Jd90w,Fujinawa,Isenoumi,3,1
Jd91e,Yamagashira,Naruto,3,4
Jd91w,Kikkawa,Oshiogawa,4,3
Jd92e,Narahashi,Michinoku,5,2
Jd92w,Noguchi,Naruto,2,5
Jd93e,Tamaki,Magaki,2,5
Jd93w,Otsukuba,Isenoumi,4,3
Jd94e,Onohikari,Onomatsu,4,3
Jd94w,Ozaki,Musashigawa,1,6
Jd95e,Haraguchi,Hanakago,7,0
Jd95w,Morishita,Miyagino,4,3
Jd96e,Hayatejo,Oitekaze,3,4
Jd96w,Usui,Kasugano,3,4
Jd97e,Kaitanaka,Tomozuna,1,6
Jd97w,Kitakasuga,Kasugayama,5,2
Jd98e,Kurenoumi,Futagoyama,5,2
Jd98w,Yamane,Oshiogawa,0,7
Jd99e,Orora,Kitanoumi,4,3
Jd99w,Bentenmaru,Tamanoi,4,3
Jd100e,Kitafubuki,Oshiogawa,2,5
Jd100w,Murakawa,Magaki,3,4
Jd101e,Shinomusashi,Musashigawa,2,5
Jd101w,Tamahoriki,Kataonami,6,1
Jd102e,Miyajima,Nakamura,3,4
Jd102w,Shimazakura,Matsugane,5,2
Jd103e,Imanishi,Nakamura,3,4
Jd103w,Watanabeyama,Oshiogawa,2,5
Jd104e,Daigonishiki,Takasago,4,3
Jd104w,Yuki,Nishonoseki,3,4
Jd105e,Asanohama,Wakamatsu,4,3
Jd105w,Kotoyashiro,Sadogatake,6,1
