rank,rikishi,heya,w,l
Ms57w,Shinminato,Minato,0,0
Ms58e,Kanzan,Onaruto,1,6
Ms58w,Tatsunohana,Takadagawa,3,4
Ms59e,Kyokukoyama,Oshima,2,5
Ms59w,Tsubasafuji,Kokonoe,3,4
Ms60e,Tsushimanada,Dewanoumi,3,4
Ms60w,Kotonomine,Sadogatake,5,2
Ms60TD,Kurimoto,Musashigawa,5,2
Ms60TD,Oso,Musashigawa,7,0
Sd1e,Yorifuji,Wakamatsu,3,4
Sd1w,Musoriki,Fujishima,4,3
Sd2e,Furuichi,Oshiogawa,4,3
Sd2w,Koriyama,Mihogaseki,4,3
Sd3e,Takaseyama,Asahiyama,2,5
Sd3w,Komachikara,Hanaregoma,4,3
Sd4e,Shinshi,Asahiyama,1,6
Sd4w,Nijinoumi,Isenoumi,6,1
Sd5e,Sentoryu,Tomozuna,6,1
Sd5w,Daio,Nishonoseki,3,4
Sd6e,Minatoiwa,Minato,3,4
Sd6w,Fukushinryu,Naruto,2,5
Sd7e,Amanohana,Magaki,3,4
Sd7w,Yamane,Kokonoe,4,3
Sd8e,Nanfu,Takasago,5,2
Sd8w,Mutsukonryu,Ajigawa,5,2
Sd9e,Kengaku,Miyagino,3,4
Sd9w,Kurachi,Nishonoseki,4,3
Sd10e,Aogakiyama,Magaki,2,5
Sd10w,Setonofuji,Musashigawa,2,5
Sd11e,Toyozakura,Tatsutagawa,4,3
Sd11w,Yoshinoshima,Kumagatani,3,4
Sd12e,Fukujuryu,Oshiogawa,4,3
Sd12w,Kusunokaze,Tokitsukaze,5,2
Sd13e,Owa,Magaki,1,6
Sd13w,Dairyuyama,Kitanoumi,3,4
Sd14e,Nohira,Izutsu,5,2
Sd14w,Hinoryu,Takasago,3,4
Sd15e,Tamamusashi,Musashigawa,4,3
Sd15w,Ushiwakamaru,Isegahama,5,2
Sd16e,Hoshozan,Isenoumi,3,4
Sd16w,Kirinowaka,Izutsu,7,0
Sd17e,Meijokuni,Tomozuna,2,5
Sd17w,Yamanaka,Kokonoe,3,4
Sd18e,Kyokuomaru,Oshima,3,4
Sd18w,Shirata,Fujishima,5,2
Sd19e,Daiko,Kasugano,3,4
Sd19w,Wakakudo,Magaki,4,3
Sd20e,Sumiya,Nakamura,2,5
Sd20w,Tamakoryu,Kataonami,2,5
Sd21e,Takanohikari,Fujishima,5,2
Sd21w,Hiryu,Taiho,5,2
Sd22e,Shiganoumi,Tokitsukaze,4,3
Sd22w,Kotonobori,Sadogatake,2,5
Sd23e,Kotounryu,Sadogatake,2,5
Sd23w,Chiyohide,Kokonoe,6,1
Sd24e,Narahikari,Musashigawa,0,0
Sd24w,Nishikata,Oshiogawa,4,3
Sd25e,Kyokushozan,Oshima,0,0
Sd25w,Kototoyonaga,Sadogatake,4,3
Sd26e,Komanoumi,Hanaregoma,5,2
Sd26w,Kikunosato,Fujishima,4,3
Sd27e,Kitanoryu,Kokonoe,3,4
Sd27w,Shimanoryu,Matsugane,3,4
Sd28e,Kotokabuto,Sadogatake,4,3
Sd28w,Kotodaiei,Sadogatake,1,2
Sd29e,Tomonoumi,Dewanoumi,3,4
Sd29w,Oishida,Taiho,1,6
Sd30e,Kotokenzan,Sadogatake,2,5
Sd30w,Yukinoumi,Dewanoumi,4,3
Sd31e,Bangakurai,Mihogaseki,1,6
Sd31w,Naruarashi,Onaruto,3,4
Sd32e,Naminishiki,Kitanoumi,0,0
Sd32w,Uchihori,Dewanoumi,4,3
Sd33e,Fukuzono,Izutsu,5,2
Sd33w,Konuki,Dewanoumi,3,4
Sd34e,Etsunishiki,Tokitsukaze,2,5
Sd34w,Aka,Magaki,4,3
Sd35e,Fukuda,Izutsu,4,3
Sd35w,Yamanishiki,Dewanoumi,6,1
Sd36e,Kantoryu,Wakamatsu,3,4
Sd36w,Inanofuji,Takasago,4,3
Sd37e,Ishida,Fujishima,4,3
Sd37w,Tomikaze,Oguruma,3,4
Sd38e,Tokotakara,Nishonoseki,3,4
Sd38w,Kotomiura,Sadogatake,2,5
Sd39e,Matsunoumi,Kitanoumi,5,2
Sd39w,Kimenryu,Takasago,5,2
Sd40e,Nagai,Miyagino,3,4
Sd40w,Kyokuryuzan,Oshima,2,5
Sd41e,Ryukayama,Futagoyama,5,2
Sd41w,Asahimine,Oshima,2,5
Sd42e,Dewanosato,Dewanoumi,3,4
Sd42w,Fujitora,Nakamura,4,3
Sd43e,Yamanami,Tatsunami,4,3
Sd43w,Matsukawa,Kokonoe,5,2
Sd44e,Kuniazuma,Tamanoi,6,1
Sd44w,Toshu,Taiho,4,3
Sd45e,Wakanoshima,Magaki,4,3
Sd45w,Tokiyutaka,Tokitsukaze,3,4
Sd46e,Fudofuji,Asahiyama,1,6
Sd46w,Yamato,Magaki,5,2
Sd47e,Mieasahi,Oshima,1,6
Sd47w,Kotokusuwaka,Sadogatake,3,4
Sd48e,Nakanoyama,Oshiogawa,0,0
Sd48w,Edoaoi,Kabutoyama,4,3
Sd49e,Tsugarufuji,Kokonoe,3,4
Sd49w,Azumaumi,Tamanoi,2,5
Sd50e,Musashifuji,Musashigawa,5,2
Sd50w,Tochinoara,Kasugano,3,4
Sd51e,Kyokubenten,Oshima,3,4
Sd51w,Hagurosato,Tatsunami,4,3
Sd52e,Fujikawa,Kasugano,2,5
Sd52w,Wakanobori,Magaki,2,5
Sd53e,Wakakiyama,Fujishima,2,1
Sd53w,Shibiyama,Izutsu,6,1
Sd54e,Kotoishii,Sadogatake,4,3
Sd54w,Wakita,Magaki,1,6
Sd55e,Fusanoryu,Wakamatsu,4,3
Sd55w,Sumita,Fujishima,4,3
Sd56e,Maekado,Tatsutagawa,5,2
Sd56w,Terui,Oshiogawa,2,5
Sd57e,Kanenoumi,Dewanoumi,2,5
Sd57w,Sekizawa,Kagamiyama,3,4
Sd58e,Kyokushuzan,Oshima,5,2
Sd58w,Kotoumeno,Sadogatake,6,1
Sd59e,Fudoten,Takadagawa,3,4
Sd59w,Eigayama,Takadagawa,0,0
Sd60e,Kimarudake,Takadagawa,4,3
Sd60w,Takarafuji,Nakamura,3,4
Sd61e,Mihohyuga,Mihogaseki,0,0
Sd61w,Goshoiwa,Takadagawa,4,3
Sd62e,Kotominami,Sadogatake,4,3
Sd62w,Takayoshino,Naruto,3,4
Sd63e,Azumayama,Tamanoi,2,5
Sd63w,Dewaryu,Dewanoumi,5,2
Sd64e,Hokutoryu,Kitanoumi,3,4
Sd64w,Kaiten,Naruto,3,4
Sd65e,Toshinriki,Nakamura,4,3
Sd65w,Masunosato,Tatsutagawa,4,3
Sd66e,Tatsufuji,Nakamura,3,4
Sd66w,Himenokuni,Mihogaseki,0,7
Sd67e,Hanatamate,Magaki,2,5
Sd67w,Raio,Oshiogawa,3,4
Sd68e,Nagamoto,Izutsu,6,1
Sd68w,Miyashita,Magaki,5,2
Sd69e,Tamaru,Mihogaseki,3,4
Sd69w,Katsurafuji,Kise,2,5
Sd70e,Gankai,Miyagino,5,2
Sd70w,Ryukiyama,Takadagawa,4,3
Sd71e,Kabutonishiki,Kabutoyama,4,3
Sd71w,Amagidake,Nakamura,3,4
Sd72e,Kototao,Sadogatake,5,2
Sd72w,Ishizawa,Fujishima,2,5
Sd73e,Hikonoyama,Isenoumi,3,4
Sd73w,Tsuchihashi,Tokitsukaze,4,3
Sd74e,Tochimiyama,Kasugano,4,3
Sd74w,Tsurunomori,Izutsu,1,6
Sd75e,Kirinohana,Magaki,0,1
Sd75w,Chiyonokuni,Kokonoe,2,5
Sd76e,Morimoto,Kasugano,6,1
Sd76w,Higashinogai,Musashigawa,5,2
Sd77e,Koryu,Takasago,0,3
Sd77w,Tsunenofuji,Kokonoe,4,3
Sd78e,Kitaazuma,Tamanoi,5,2
Sd78w,Etori,Isenoumi,4,3
Sd79e,Wakafukuda,Magaki,2,5
Sd79w,Takoyama,Takadagawa,3,4
Sd80e,Takafubuki,Kise,4,3
Sd80w,Gainoyama,Mihogaseki,3,4
Sd81e,Asahinami,Oshima,3,4
Sd81w,Kokuryuyama,Mihogaseki,3,4
Sd82e,Tatsukaze,Oguruma,5,2
Sd82w,Kagejishi,Magaki,2,5
Sd83e,Fusanosato,Tatsutagawa,4,3
Sd83w,Maedaiwa,Takasago,3,4
Sd84e,Yoshiwaka,Kumagatani,5,2
Sd84w,Omikaze,Oguruma,3,4
Sd85e,Kagamiwaka,Tatsutagawa,6,1
Sd85w,Sameshima,Wakamatsu,4,3
Sd86e,Takaminobori,Azumazeki,3,4
Sd86w,Hokuho,Taiho,4,3
Sd87e,Wakaryuo,Magaki,2,5
Sd87w,Shimamusashi,Musashigawa,5,2
Sd88e,Ofunayama,Takasago,4,3
Sd88w,Meitoriki,Takasago,5,2
Sd89e,Genyuzan,Futagoyama,4,3
Sd89w,Saganoumi,Musashigawa,2,5
Sd90e,Wakahayate,Oshiogawa,5,2
Sd90w,Okaze,Oguruma,1,6
Sd91e,Sagaya,Michinoku,2,5
Sd91w,Masuda,Dewanoumi,3,4
Sd92e,Wakataisei,Azumazeki,4,3
Sd92w,Maedaiko,Takadagawa,2,5
Sd93e,Fukukaze,Oguruma,2,5
Sd93w,Takaoyama,Fujishima,3,4
Sd94e,Namichikara,Minato,5,2
Sd94w,Hokutofuji,Tatsunami,3,4
Sd95e,Kotoo,Sadogatake,3,4
Sd95w,Maeyutaka,Takadagawa,4,3
Sd96e,Sugino,Oshiogawa,3,4
Sd96w,Tensho,Oshiogawa,4,3
Sd97e,Asahitaka,Oshima,3,4
Sd97w,Rachimi,Kokonoe,5,2
Sd98e,Sumi,Kokonoe,5,2
Sd98w,Ishizaki,Oshiogawa,2,5
Sd99e,Datenoumi,Dewanoumi,6,1
Sd99w,Ezonoumi,Kasugano,4,3
Sd100e,Hagakure,Tokitsukaze,0,7
Sd100w,Tamaki,Takasago,6,1
Jd1e,Kasugaryu,Kasugano,2,5
Jd1w,Ryuho,Mihogaseki,4,3
Jd2e,Ueda,Fujishima,3,4
Jd2w,Tamanoyama,Kataonami,3,4
Jd3e,Settsuriki,Tokitsukaze,4,3
Jd3w,Narutokuni,Onaruto,4,3
Jd4e,Sozuyama,Izutsu,4,3
Jd4w,Chikuzen,Kitanoumi,2,5
Jd5e,Komoto,Matsugane,3,4
Jd5w,Hirota,Oshiogawa,5,2
Jd6e,Tsurunosato,Hanaregoma,5,2
Jd6w,Wakayutaka,Tokitsukaze,1,6
Jd7e,Sakaguchi,Minezaki,3,4
Jd7w,Edonofuji,Nakamura,5,2
Jd8e,Fujii,Kitanoumi,4,3
Jd8w,Kameyama,Dewanoumi,1,6
Jd9e,Ryuhomaru,Izutsu,3,4
Jd9w,Shimanowaka,Matsugane,3,4
Jd10e,Wakatamate,Magaki,4,3
Jd10w,Tsukasaryu,Nakamura,4,3
Jd11e,Koganefuji,Kokonoe,4,3
Jd11w,Tendoriki,Izutsu,6,1
Jd12e,Muto,Matsugane,3,4
Jd12w,Azumaryu,Tamanoi,2,5
Jd13e,Terukaze,Oguruma,0,0
Jd13w,Tairyuyama,Michinoku,3,4
Jd14e,Tsurunishiki,Izutsu,4,3
Jd14w,Wakahoshu,Magaki,4,3
Jd15e,Tochikishu,Kasugano,3,4
Jd15w,Arakawa,Naruto,3,4
Jd16e,Fujisakari,Nakamura,5,2
Jd16w,Fujiryu,Nakamura,4,3
Jd17e,Dewanofuji,Dewanoumi,2,5
Jd17w,Matsumoto,Naruto,3,4
Jd18e,Oyashiki,Kise,5,2
Jd18w,Sakunoumi,Takasago,4,3
Jd19e,Tamanami,Kataonami,3,4
Jd19w,Toyosegawa,Isegahama,5,2
Jd20e,Natsume,Futagoyama,1,6
Jd20w,Kotowakayama,Sadogatake,1,6
Jd21e,Sanofuji,Miyagino,2,5
Jd21w,Kurono,Kiriyama,0,0
Jd22e,Yaeryu,Tomozuna,4,3
Jd22w,Kaioyama,Hanaregoma,5,2
Jd23e,Imai,Tomozuna,5,2
Jd23w,Hananosato,Takasago,3,4
Jd24e,Musashijo,Musashigawa,1,1
Jd24w,Kawai,Nakamura,4,3
Jd25e,Shimatora,Kitanoumi,4,3
Jd25w,Nishinohana,Dewanoumi,4,3
Jd26e,Haruyama,Matsugane,4,3
Jd26w,Komai,Tomozuna,3,4
Jd27e,Honda,Oshima,1,6
Jd27w,Toyoazuma,Tamanoi,3,4
Jd28e,Hokudozan,Kitanoumi,2,4
Jd28w,Fujinohana,Fujishima,2,5
Jd29e,Keno,Izutsu,2,5
Jd29w,Inagaki,Matsugane,2,5
Jd30e,Ichinoya,Wakamatsu,7,0
Jd30w,Takaminishiki,Azumazeki,6,1
Jd31e,Taketora,Tatsunami,3,4
Jd31w,Wakakomatsu,Magaki,3,4
Jd32e,Kamisawa,Minezaki,4,3
Jd32w,Onoura,Hanaregoma,4,3
Jd33e,Misugiryu,Magaki,2,5
Jd33w,Shirofuji,Kokonoe,5,2
Jd34e,Chiyonobori,Kokonoe,5,2
Jd34w,Akizakura,Kitanoumi,3,4
Jd35e,Oshiro,Hanaregoma,5,2
Jd35w,Azumanada,Nakamura,1,6
Jd36e,Raijinyama,Kitanoumi,6,1
Jd36w,Senrisho,Tokitsukaze,4,3
Jd37e,Tanaka,Mihogaseki,2,5
Jd37w,Raizan,Isenoumi,3,4
Jd38e,Hayate,Oguruma,5,2
Jd38w,Etsunoumi,Tokitsukaze,4,3
Jd39e,Funasaka,Magaki,3,4
Jd39w,Harunayama,Tamanoi,4,3
Jd40e,Kishimoto,Magaki,3,4
Jd40w,Chikarazuru,Izutsu,3,4
Jd41e,Terunobori,Miyagino,3,4
Jd41w,Minatohana,Minato,5,2
Jd42e,Tatsuyamaguchi,Tatsunami,2,5
Jd42w,Hidemusashi,Musashigawa,3,4
Jd43e,Miura,Matsugane,4,3
Jd43w,Tamaazuma,Tamanoi,4,3
Jd44e,Kogawa,Naruto,5,2
Jd44w,Nijodake,Nishonoseki,4,3
Jd45e,Ogura,Asahiyama,6,1
Jd45w,Wakasagara,Miyagino,0,7
Jd46e,Kyokuranzan,Oshima,4,3
Jd46w,Azumakaze,Tamanoi,2,5
Jd47e,Matsunofuji,Takasago,3,4
Jd47w,Tochitaiho,Kasugano,2,2
Jd48e,Wakaazuma,Tamanoi,0,0
Jd48w,Kakuta,Takasago,3,4
Jd49e,Ikeda,Kitanoumi,0,0
Jd49w,Ishide,Hanaregoma,6,1
Jd50e,Moriyama,Izutsu,0,0
Jd50w,Kotokawaguchi,Sadogatake,4,3
Jd51e,Wakanishiki,Futagoyama,2,5
Jd51w,Takamishin,Azumazeki,4,3
Jd52e,Sasanuma,Kasugano,0,0
Jd52w,Hanada,Naruto,3,4
Jd53e,Maeyamato,Takadagawa,5,2
Jd53w,Tachinoiwa,Takadagawa,2,5
Jd54e,Wakahiyu,Magaki,4,3
Jd54w,Takanagai,Naruto,5,2
Jd55e,Uzumasa,Wakamatsu,3,4
Jd55w,Takachikara,Dewanoumi,2,5
Jd56e,Yoshimura,Wakamatsu,0,0
Jd56w,Izumizato,Kagamiyama,3,4
Jd57e,Mutsunobori,Ajigawa,3,4
Jd57w,Ohara,Kasugano,0,0
Jd58e,Tsureyama,Naruto,5,2
Jd58w,Azumadake,Tamanoi,2,5
Jd59e,Yamamoto,Hanaregoma,3,4
Jd59w,Okimura,Azumazeki,4,3
Jd60e,Miyagisato,Miyagino,4,3
Jd60w,Yoshitomi,Kumagatani,4,3
Jd61e,Sakanishiki,Takadagawa,4,3
Jd61w,Kaneda,Isegahama,4,3
Jd62e,Nanaefuji,Kokonoe,4,3
Jd62w,Hirama,Kokonoe,5,2
Jd63e,Akiasahi,Oshima,1,6
Jd63w,Sagamifuji,Kagamiyama,5,2
Jd64e,Kawamoto,Naruto,2,5
Jd64w,Imaarashi,Nakamura,2,5
Jd65e,Maedafuji,Nakamura,5,2
Jd65w,Minatoyama,Minato,3,4
Jd66e,Kotoimura,Sadogatake,3,4
Jd66w,Futatsukuni,Tokitsukaze,3,4
Jd67e,Koshiba,Fujishima,1,3
Jd67w,Tsukubaryu,Takasago,2,5
Jd68e,Asaosanai,Wakamatsu,4,3
Jd68w,Yoshikaze,Oguruma,3,4
Jd69e,Tamawaka,Kataonami,2,5
Jd69w,Aonoumi,Tomozuna,6,1
Jd70e,Homareumi,Takadagawa,5,2
Jd70w,Datenami,Dewanoumi,2,5
Jd71e,Kozakura,Wakamatsu,4,3
Jd71w,Torakaze,Oguruma,1,6
Jd72e,Tatsunoyama,Takadagawa,7,0
Jd72w,Hidekaze,Oguruma,4,3
Jd73e,Kunikaze,Oguruma,3,4
Jd73w,Kasuganishiki,Kasugano,6,1
Jd74e,Ayanoshima,Takadagawa,3,4
Jd74w,Tsurunomai,Tatsutagawa,2,5
Jd75e,Chaen,Shikihide,4,3
Jd75w,Wakakono,Magaki,4,3
Jd76e,Yoshisaijo,Kumagatani,0,0
Jd76w,Koganoyama,Oshiogawa,4,3
Jd77e,Sumiryu,Kitanoumi,5,2
Jd77w,Suoyama,Oshiogawa,5,2
Jd78e,Akaike,Fujishima,3,4
Jd78w,Teuriumi,Fujishima,2,5
Jd79e,Maikaze,Oguruma,4,3
Jd79w,Sugio,Izutsu,3,4
Jd80e,Shiozawa,Kokonoe,3,4
Jd80w,Takaozaki,Naruto,1,0
Jd81e,Seikoyama,Kise,3,4
Jd81w,Kawahata,Onaruto,3,4
Jd82e,Takebayashi,Dewanoumi,2,5
Jd82w,Fukuhara,Tokitsukaze,4,3
Jd83e,Michinohana,Musashigawa,2,5
Jd83w,Hoshikawa,Kagamiyama,3,4
Jd84e,Takedayama,Tokitsukaze,4,3
Jd84w,Hosetsu,Kitanoumi,5,2
Jd85e,Tatsunoshima,Kitanoumi,0,0
Jd85w,Murabayashi,Musashigawa,5,2
Jd86e,Kumanonada,Kumagatani,4,3
Jd86w,Kyokutenho,Oshima,5,2
Jd87e,Takikaze,Oguruma,3,4
Jd87w,Sakai,Dewanoumi,6,1
Jd88e,Takamiazuma,Azumazeki,1,6
Jd88w,Kotoaoto,Sadogatake,0,1
Jd89e,Yamaguchi,Kokonoe,3,4
Jd89w,Sakamaki,Kokonoe,3,4
Jd90e,Komanishiki,Hanaregoma,6,1
Jd90w,Wakatsuyoshi,Nishonoseki,3,4
Jd91e,Ryushoyama,Izutsu,3,4
Jd91w,Kida,Nakamura,4,3
Jd92e,Yoshiazuma,Tamanoi,3,4
Jd92w,Tsuruno,Tokitsukaze,4,3
Jd93e,Toyomusashi,Musashigawa,5,2
Jd93w,Komanobori,Hanaregoma,2,5
Jd94e,Yutoyama,Takasago,4,3
Jd94w,Hitachinishiki,Takasago,1,6
Jd95e,Minagawa,Kokonoe,5,2
Jd95w,Sato,Dewanoumi,2,5
Jd96e,Kotosakaguchi,Sadogatake,4,3
Jd96w,Ishibashi,Isenoumi,2,5
Jd97e,Narutofuji,Onaruto,0,0
Jd97w,Funakura,Tatsutagawa,5,2
Jd98e,Tatsuwatanabe,Tatsunami,4,3
Jd98w,Tominaga,Fujishima,2,5
Jd99e,Kitamura,Magaki,0,1
Jd99w,Tamatoriki,Kataonami,4,3
Jd100e,Dewanoko,Dewanoumi,3,4
Jd100w,Hiryusho,Kagamiyama,4,3
Jd101e,Tamatochigi,Kataonami,5,2
Jd101w,Suwanishiki,Takasago,1,6
Jd102e,Soryu,Tokitsukaze,3,4
Jd102w,Enokida,Musashigawa,4,3
Jd103e,Takanami,Oshiogawa,6,1
Jd103w,Ai,Naruto,2,5
Jd104e,Wakasatsuma,Matsugane,3,4
Jd104w,Komanowaka,Hanaregoma,3,4
Jd105e,Tochiogi,Kasugano,0,0
