rank,rikishi,heya,w,l
J6e,Kokkai,Oitekaze,9,6
J6w,Futeno,Dewanoumi,9,6
J7e,Hamanishiki,Oitekaze,2,3
J7w,Oginishiki,Dewanoumi,10,5
J8e,Takekaze,Oguruma,9,6
J8w,Harunoyama,Matsugane,7,8
J9e,Tamanokuni,Kataonami,3,12
J9w,Wakakosho,Matsugane,6,9
J10e,Oikari,Isenoumi,0,0
J10w,Takanotsuru,Naruto,5,10
J11e,Kitazakura,Kitanoumi,8,7
J11w,Chiyotenzan,Kokonoe,9,6
J12e,Nakao,Matsugane,6,9
J12w,Masutsuyoshi,Mihogaseki,10,5
J13e,Kotoiwakuni,Sadogatake,5,10
J13w,Dewanofuji,Dewanoumi,0,0
Ms1e,Kaito,Tomozuna,5,2
Ms1w,Juzan,Oshiogawa,4,3
Ms2e,Asofuji,Ajigawa,4,3
Ms2w,Asahibenten,Oshima,3,4
Ms3e,Kotokanyu,Sadogatake,3,5
Ms3w,Sentoryu,Tomozuna,5,2
Ms4e,Komahikari,Hanaregoma,2,5
Ms4w,Tochifudo,Kasugano,5,2
Ms5e,Raiko,Hakkaku,4,3
Ms5w,Gokenzan,Futagoyama,3,4
Ms6e,Fujinohana,Futagoyama,1,6
Ms6w,Tokitenku,Tokitsukaze,4,3
Ms7e,Kotonomine,Sadogatake,3,4
Ms7w,Towanoyama,Dewanoumi,4,3
Ms8e,Sumanofuji,Nakamura,5,2
Ms8w,Toyonokuni,Tokitsukaze,5,2
Ms9e,Hidenokuni,Magaki,2,5
Ms9w,Bushuyama,Musashigawa,6,1
Ms10e,Yoshiazuma,Tamanoi,3,4
Ms10w,Nadatsukasa,Irumagawa,3,4
Ms11e,Ama,Ajigawa,5,2
Ms11w,Torafusuyama,Mihogaseki,3,4
Ms12e,Ryuho,Michinoku,3,4
Ms12w,Chiyohakuho,Kokonoe,0,7
Ms13e,Wakatenro,Magaki,4,3
Ms13w,Daimanazuru,Asahiyama,4,3
Ms14e,Fukuzono,Izutsu,4,3
Ms14w,Takanofuji,Naruto,2,5
Ms15e,Tomikaze,Oguruma,0,1
Ms15w,Ryukai,Naruto,0,0
Ms16e,Roho,Taiho,4,3
Ms16w,Kyokunankai,Oshima,2,5
Ms17e,Wakainami,Tatsunami,3,4
Ms17w,Furuichi,Onomatsu,3,4
Ms18e,Daishodai,Oitekaze,6,1
Ms18w,Tamaasuka,Kataonami,3,4
Ms19e,Kotokikutsugi,Sadogatake,5,2
Ms19w,Hamanoshima,Mihogaseki,4,3
Ms20e,Yotsuguruma,Isenoumi,3,4
Ms20w,Kirinofuji,Michinoku,5,2
Ms21e,Kotokasuga,Sadogatake,4,3
Ms21w,Fukkoyama,Dewanoumi,2,5
Ms22e,Tokiyutaka,Tokitsukaze,3,4
Ms22w,Maikaze,Oguruma,4,3
Ms23e,Tochitenko,Kasugano,4,3
Ms23w,Tamaryoma,Kataonami,2,5
Ms24e,Shimatora,Kitanoumi,1,6
Ms24w,Kotokuni,Sadogatake,5,2
Ms25e,Hagiwara,Naruto,3,4
Ms25w,Maenowaka,Takadagawa,3,4
Ms26e,Tokitsukasa,Irumagawa,4,3
Ms26w,Kaishoryu,Tomozuna,1,6
Ms27e,Kirinoumi,Michinoku,5,2
Ms27w,Hochiyama,Sakaigawa,6,1
Ms28e,Tamao,Kataonami,2,5
Ms28w,Tenichi,Kitanoumi,3,4
Ms29e,Suzukawa,Oshiogawa,3,4
Ms29w,Kimenryu,Takasago,4,3
Ms30e,Hakuho,Miyagino,4,3
Ms30w,Yoshio,Tatsunami,2,5
Ms31e,Natsubori,Futagoyama,6,1
Ms31w,Sumiya,Nakamura,4,3
Ms32e,Hakurozan,Hatachiyama,3,4
Ms32w,Hokutoiwa,Hakkaku,5,2
Ms33e,Oga,Takasago,4,3
Ms33w,Hakuba,Michinoku,3,4
Ms34e,Toyonoshima,Tokitsukaze,5,2
Ms34w,Hoshitango,Michinoku,4,3
Ms35e,Tenpozan,Musashigawa,3,4
Ms35w,Nanbara,Minato,2,5
Ms36e,Wakatoryu,Matsugane,1,4
Ms36w,Kotohikari,Sadogatake,2,5
Ms37e,Fujinokaze,Oguruma,5,2
Ms37w,Shindo,Futagoyama,4,3
Ms38e,Daishoma,Oitekaze,5,2
Ms38w,Rikiryuyama,Hanakago,3,4
Ms39e,Kasugakuni,Kasugayama,3,4
Ms39w,Tochinoyama,Kasugano,3,4
Ms40e,Ashu,Ajigawa,4,3
Ms40w,Omusashi,Musashigawa,1,6
Ms41e,Shigezakura,Nakamura,6,1
Ms41w,Toshinyama,Tamanoi,4,3
Ms42e,Nishikikaze,Oguruma,4,3
Ms42w,Takamihana,Azumazeki,2,5
Ms43e,Chiyonohana,Kokonoe,3,4
Ms43w,Tochio,Kasugano,4,3
Ms44e,Otoryu,Oshiogawa,0,0
Ms44w,Ryuo,Miyagino,5,2
Ms45e,Hokutojo,Hakkaku,7,0
Ms45w,Shishio,Hakkaku,5,2
Ms46e,Kainowaka,Tomozuna,2,5
Ms46w,Musashifuji,Musashigawa,2,5
Ms47e,Fujitsukasa,Irumagawa,3,4
Ms47w,Enatsukasa,Irumagawa,1,6
Ms48e,Kotohino,Sadogatake,4,3
Ms48w,Tachigami,Mihogaseki,2,5
Ms49e,Akinohana,Ajigawa,3,4
Ms49w,Kiyoazuma,Tamanoi,3,4
Ms50e,Dairaido,Takadagawa,5,2
Ms50w,Kyokutenzan,Oshima,5,2
Ms51e,Kuniazuma,Tamanoi,0,0
Ms51w,Miyamoto,Musashigawa,2,3
Ms52e,Konoryu,Oshiogawa,3,4
Ms52w,Surugatsukasa,Irumagawa,4,3
Ms53e,Dewanosato,Dewanoumi,0,0
Ms53w,Aranonami,Musashigawa,4,3
Ms54e,Takahijiri,Futagoyama,4,3
Ms54w,Musashiryu,Musashigawa,2,3
Ms55e,Kakuo,Izutsu,4,3
Ms55w,Takanoumi,Futagoyama,4,3
Ms56e,Itakura,Oshiogawa,3,4
Ms56w,Asamiyoshi,Takasago,0,0
Ms57e,Terukaze,Oguruma,6,1
Ms57w,Takakoyama,Naruto,3,4
Ms58e,Kanechika,Kitanoumi,3,4
Ms58w,Teruazuma,Tamanoi,1,6
Ms59e,Kaishozan,Hanaregoma,3,4
Ms59w,Kuroiwa,Matsugane,3,4
Ms60e,Murata,Azumazeki,5,2
Ms60w,Azusayumi,Onomatsu,2,5
Sd1e,Yanagi,Musashigawa,2,2
Sd1w,Kitataiki,Kitanoumi,4,3
Sd2e,Asahayate,Takasago,5,2
Sd2w,Kirinowaka,Michinoku,4,3
Sd3e,Komanofuji,Hanaregoma,2,5
Sd3w,Hoshikaze,Oguruma,3,4
Sd4e,Murayoshi,Hanaregoma,2,5
Sd4w,Katayama,Onomatsu,4,3
Sd5e,Tamatsurugi,Tamanoi,2,5
Sd5w,Naminooto,Minezaki,2,5
Sd6e,Fujiryu,Onomatsu,5,2
Sd6w,Tokiryu,Tamanoi,4,3
Sd7e,Kitamura,Hanaregoma,5,2
Sd7w,Tooka,Tamanoi,5,2
Sd8e,Kotooshu,Sadogatake,6,1
Sd8w,Kiozan,Oshiogawa,3,4
Sd9e,Koriyama,Mihogaseki,1,6
Sd9w,Matsumidori,Onomatsu,4,3
Sd10e,Fukuseyama,Asahiyama,4,3
Sd10w,Ryuyo,Kitanoumi,7,0
Sd11e,Goki,Nishonoseki,3,4
Sd11w,Hokutokuni,Hakkaku,3,4
Sd12e,Wakasuruga,Onomatsu,3,4
Sd12w,Onowaka,Onomatsu,0,0
Sd13e,Sazanami,Naruto,3,4
Sd13w,Shotenyu,Hatachiyama,3,4
Sd14e,Shikinoumi,Shikihide,4,3
Sd14w,Hananosato,Takasago,5,2
Sd15e,Rachimi,Kokonoe,4,3
Sd15w,Mutsuryuyama,Hanakago,1,6
Sd16e,Hisanohana,Tagonoura,2,5
Sd16w,Daishochi,Shibatayama,6,1
Sd17e,Wakayuki,Matsugane,5,2
Sd17w,Daionji,Asahiyama,1,6
Sd18e,Asanotosa,Takasago,5,2
Sd18w,Wakanojo,Magaki,3,4
Sd19e,Saita,Hanaregoma,4,3
Sd19w,Tochiarashi,Kasugano,4,3
Sd20e,Okinoumi,Tokitsukaze,3,4
Sd20w,Futasegawa,Kiriyama,3,4
Sd21e,Hayasegawa,Kiriyama,5,2
Sd21w,Onoshio,Shikihide,2,5
Sd22e,Kokei,Araiso,4,3
Sd22w,Motohashi,Oshiogawa,4,3
Sd23e,Tamaaoi,Kataonami,1,6
Sd23w,Tokinoboru,Tokitsukaze,4,3
Sd24e,Asakiumi,Ajigawa,5,2
Sd24w,Terunosato,Naruto,2,5
Sd25e,Akiyama,Minezaki,0,0
Sd25w,Mitanoyama,Takadagawa,3,4
Sd26e,Ohidake,Tamanoi,3,4
Sd26w,Wakakasuga,Kasugayama,2,5
Sd27e,Wakachikuba,Miyagino,4,3
Sd27w,Katsumayama,Naruto,0,0
Sd28e,Azumao,Tamanoi,3,1
Sd28w,Daiyuchi,Shibatayama,6,1
Sd29e,Daihoyama,Hanakago,4,3
Sd29w,Wakakawashima,Matsugane,2,5
Sd30e,Ai,Ajigawa,0,0
Sd30w,Datenishiki,Dewanoumi,2,5
Sd31e,Koryu,Hanakago,5,2
Sd31w,Hanada,Naruto,1,6
Sd32e,Kotokusuwaka,Sadogatake,4,3
Sd32w,Kainoyama,Hanaregoma,3,4
Sd33e,Kisomitsuru,Tokitsukaze,3,4
Sd33w,Tomotsukasa,Irumagawa,0,0
Sd34e,Kotoshiiba,Sadogatake,4,3
Sd34w,Hoshihikari,Hakkaku,5,2
Sd35e,Hokutosho,Hakkaku,3,4
Sd35w,Fujinokuni,Nakamura,2,5
Sd36e,Umebayashi,Magaki,4,3
Sd36w,Sensho,Shikihide,3,4
Sd37e,Nakanokuni,Minato,5,2
Sd37w,Yamasaki,Musashigawa,4,3
Sd38e,Fudoyama,Takashima,4,3
Sd38w,Hokutoarashi,Hakkaku,5,2
Sd39e,Kamakura,Isenoumi,4,3
Sd39w,Danyu,Hatachiyama,3,4
Sd40e,Kaiseizan,Tomozuna,1,6
Sd40w,Takamaru,Asahiyama,5,2
Sd41e,Aogifuji,Ajigawa,2,5
Sd41w,Seiryu,Nishonoseki,3,3
Sd42e,Tamanotaka,Kataonami,3,4
Sd42w,Wakagiyama,Tokitsukaze,4,3
Sd43e,Higonomine,Mihogaseki,2,5
Sd43w,Yoshikiyama,Futagoyama,6,1
Sd44e,Daionami,Tatsunami,4,3
Sd44w,Tominosato,Takadagawa,3,4
Sd45e,Sadanoshima,Sakaigawa,6,1
Sd45w,Matsuda,Isenoumi,3,4
Sd46e,Seishiro,Nishonoseki,0,7
Sd46w,Takakitamura,Naruto,4,3
Sd47e,Asahiryu,Oshima,2,5
Sd47w,Chojimaru,Tatsunami,5,2
Sd48e,Shiganoumi,Tokitsukaze,2,5
Sd48w,Tatsuyutaka,Tatsunami,4,3
Sd49e,Niioka,Oguruma,4,3
Sd49w,Taganomine,Kagamiyama,3,4
Sd50e,Mokonami,Tatsunami,4,3
Sd50w,Takanosho,Futagoyama,3,4
Sd51e,Koriki,Araiso,2,5
Sd51w,Kaishin,Nishonoseki,3,4
Sd52e,Daibanjaku,Asahiyama,2,5
Sd52w,Yukitsukasa,Irumagawa,4,3
Sd53e,Chokozan,Shikihide,5,2
Sd53w,Munakata,Kasugano,5,2
Sd54e,Takanoyama,Naruto,3,4
Sd54w,Hekikairyu,Oshiogawa,3,4
Sd55e,Doto,Tokitsukaze,3,4
Sd55w,Takainazawa,Takasago,5,2
Sd56e,Toyonohana,Tokitsukaze,3,4
Sd56w,Koshinoyama,Musashigawa,3,2
Sd57e,Toyohikari,Tokitsukaze,5,2
Sd57w,Yoshinoumi,Dewanoumi,1,6
Sd58e,Nakabuchi,Futagoyama,2,5
Sd58w,Tetsuhikari,Shikihide,4,3
Sd59e,Muranaka,Mihogaseki,2,5
Sd59w,Tsujimoto,Izutsu,4,3
Sd60e,Sadanishiki,Dewanoumi,4,3
Sd60w,Oisami,Tagonoura,2,5
Sd61e,Kyokushoten,Oshima,4,3
Sd61w,Masatsukasa,Irumagawa,5,2
Sd62e,Asasegawa,Asahiyama,4,3
Sd62w,Takashoma,Futagoyama,2,5
Sd63e,Shodai,Kiriyama,5,2
Sd63w,Taiga,Shikihide,4,3
Sd64e,Tsurusaki,Tamanoi,6,1
Sd64w,Toho,Taiho,2,5
Sd65e,Hoshizakura,Hakkaku,3,4
Sd65w,Yutakaumi,Nakamura,5,2
Sd66e,Minaminoshima,Musashigawa,3,4
Sd66w,Akioka,Kasugano,3,4
Sd67e,Fusanohana,Futagoyama,3,4
Sd67w,Kanko,Kitanoumi,3,4
Sd68e,Amuru,Onomatsu,2,5
Sd68w,Shinzan,Takasago,4,3
Sd69e,Futamusashi,Musashigawa,6,1
Sd69w,Daitenzan,Magaki,4,3
Sd70e,Kakureizan,Izutsu,5,2
Sd70w,Takinooto,Isenoumi,4,3
Sd71e,Ako,Ajigawa,2,5
Sd71w,Kitanogo,Isenoumi,3,4
Sd72e,Aratobi,Isenoumi,5,2
Sd72w,Hotaka,Oguruma,2,5
Sd73e,Tamanosho,Kataonami,4,3
Sd73w,Hokuryu,Nakamura,3,4
Sd74e,Hiyoriyama,Takadagawa,6,1
Sd74w,Fukunonada,Tokitsukaze,1,6
Sd75e,Ominami,Onomatsu,0,0
Sd75w,Taiheizan,Shikihide,3,4
Sd76e,Yoshinoshima,Sakaigawa,1,6
Sd76w,Tochihidaka,Kasugano,3,3
Sd77e,Tatsutsukasa,Irumagawa,2,5
Sd77w,Yanagihara,Minezaki,5,2
Sd78e,Chiyotsukumo,Kokonoe,1,6
Sd78w,Tamaarashi,Kataonami,4,3
Sd79e,Arawaka,Miyagino,4,3
Sd79w,Hokutogo,Hakkaku,3,4
Sd80e,Kyokuhikari,Oshima,5,2
Sd80w,Tamataiga,Kataonami,4,3
Sd81e,Satsukiumi,Sakaigawa,3,3
Sd81w,Daiki,Takashima,5,2
Sd82e,Fukujumaru,Takasago,4,3
Sd82w,Kotonoumi,Sadogatake,3,4
Sd83e,Kihonoumi,Dewanoumi,4,3
Sd83w,Kitakasuga,Kasugayama,4,3
Sd84e,Shironishiki,Sakaigawa,3,4
Sd84w,Masunoumi,Dewanoumi,2,5
Sd85e,Koryuyama,Mihogaseki,3,4
Sd85w,Hoshiazuma,Tamanoi,4,3
Sd86e,Takaryu,Hanakago,3,4
Sd86w,Kanaya,Taiho,0,0
Sd87e,Taiyo,Takadagawa,3,4
Sd87w,Tamatsubaki,Kataonami,0,0
Sd88e,Daitensho,Takashima,6,1
Sd88w,Onoshima,Hakkaku,2,5
Sd89e,Nishisegawa,Kiriyama,2,5
Sd89w,Minanosato,Takasago,4,3
Sd90e,Asahanada,Takasago,5,2
Sd90w,Miyazaki,Mihogaseki,2,5
Sd91e,Kumago,Takasago,5,2
Sd91w,Yamaguchi,Naruto,3,4
Sd92e,Yodonishiki,Nishonoseki,0,0
Sd92w,Kumanosato,Takasago,4,3
Sd93e,Fukutsukasa,Irumagawa,0,0
Sd93w,Katsuhata,Miyagino,0,4
Sd94e,Satsumanishiki,Matsugane,5,2
Sd94w,Koshinoryu,Musashigawa,1,4
Sd95e,Oseumi,Onomatsu,3,4
Sd95w,Kondo,Miyagino,0,0
Sd96e,Yakigaya,Onomatsu,6,1
Sd96w,Isoazuma,Tamanoi,0,0
Sd97e,Maenofuji,Takadagawa,2,5
Sd97w,Arawashi,Araiso,4,3
Sd98e,Asahikari,Takasago,5,2
Sd98w,Orora,Kitanoumi,2,5
Sd99e,Hirano,Musashigawa,5,2
Sd99w,Daise,Asahiyama,4,3
Sd100e,Matsunotani,Magaki,3,4
Sd100w,Miyamaru,Kitanoumi,4,3
Jd1e,Gotenyu,Hatachiyama,3,4
Jd1w,Kainonami,Tomozuna,4,3
Jd2e,Maenoshima,Takadagawa,3,4
Jd2w,Kitanosho,Hatachiyama,0,0
Jd3e,Ryukiyama,Hanakago,4,3
Jd3w,Minozakura,Takashima,2,5
Jd4e,Arashitenyu,Hatachiyama,4,3
Jd4w,Ryushoyama,Mihogaseki,4,3
Jd5e,Kakuryu,Izutsu,5,2
Jd5w,Suginohana,Miyagino,6,1
Jd6e,Wakafubuki,Matsugane,3,4
Jd6w,Sokaifu,Oguruma,1,6
Jd7e,Kiyoseryu,Kiriyama,3,4
Jd7w,Kisenoshima,Kiriyama,4,3
Jd8e,Hanakaze,Tatsunami,5,2
Jd8w,Fujiarashi,Isenoumi,2,5
Jd9e,Chiyofubuki,Kokonoe,1,6
Jd9w,Amanoumi,Dewanoumi,5,2
Jd10e,Wakahisashi,Hanakago,3,4
Jd10w,Nagai,Minato,3,4
Jd11e,Sasaki,Naruto,4,3
Jd11w,Takanoya,Naruto,3,4
Jd12e,Aoiyama,Nakamura,2,5
Jd12w,Izumikuni,Araiso,4,3
Jd13e,Okinoryu,Isenoumi,2,5
Jd13w,Oito,Taiho,6,1
Jd14e,Dainin,Asahiyama,1,6
Jd14w,Hokutoyutaka,Hakkaku,3,4
Jd15e,Masuryu,Mihogaseki,4,3
Jd15w,Tamahoriki,Kataonami,5,2
Jd16e,Bungonishiki,Dewanoumi,5,2
Jd16w,Hisanoumi,Tagonoura,4,3
Jd17e,Kagamiryu,Kagamiyama,3,4
Jd17w,Arajin,Araiso,4,3
Jd18e,Toyokaze,Oguruma,0,2
Jd18w,Mutsuhokkai,Ajigawa,3,4
Jd19e,Dewanonada,Dewanoumi,4,3
Jd19w,Takakobayashi,Azumazeki,4,3
Jd20e,Shinyu,Azumazeki,5,2
Jd20w,Kotonoshin,Sadogatake,2,5
Jd21e,Haguroumi,Tatsunami,5,2
Jd21w,Kagaya,Kasugano,7,0
Jd22e,Yuki,Nishonoseki,2,5
Jd22w,Seifu,Oitekaze,3,4
Jd23e,Tochinonami,Kasugano,2,5
Jd23w,Ikeda,Tamanoi,5,2
Jd24e,Kinokawa,Azumazeki,3,4
Jd24w,Kotoyamamoto,Sadogatake,3,4
Jd25e,Tamanoaki,Kataonami,2,5
Jd25w,Ogiryu,Minezaki,3,4
Jd26e,Kirinishiki,Michinoku,3,4
Jd26w,Tetsuhibiki,Oshiogawa,4,3
Jd27e,Kotomisen,Sadogatake,4,3
Jd27w,Kashiwaryu,Isenoumi,4,3
Jd28e,Kuroki,Naruto,4,3
Jd28w,Jiguruma,Musashigawa,3,4
Jd29e,Watanabeyama,Oshiogawa,2,5
Jd29w,Kyokushozan,Oshima,5,2
Jd30e,Noguchi,Naruto,4,3
Jd30w,Hoshigamine,Izutsu,2,5
Jd31e,Katsunofuji,Sakaigawa,4,3
Jd31w,Yamagashira,Naruto,2,5
Jd32e,Asatofuji,Ajigawa,6,1
Jd32w,Konofuji,Minato,1,6
Jd33e,Teruyama,Shikihide,3,4
Jd33w,Tomonofuji,Ajigawa,5,2
Jd34e,Yuzawa,Minato,3,4
Jd34w,Dewanoyu,Dewanoumi,4,3
Jd35e,Shinnishiki,Tokitsukaze,5,2
Jd35w,Kasuganami,Kasugayama,3,4
Jd36e,Ryudo,Kagamiyama,0,0
Jd36w,Yuminosato,Naruto,6,1
Jd37e,Takakimura,Azumazeki,2,5
Jd37w,Nionoumi,Kitanoumi,6,1
Jd38e,Onoyama,Onomatsu,3,4
Jd38w,Murakawa,Magaki,4,3
Jd39e,Hayatejo,Oitekaze,4,3
Jd39w,Daitenyu,Hatachiyama,2,5
Jd40e,Matsushita,Kiriyama,3,4
Jd40w,Yokoyama,Miyagino,0,7
Jd41e,Ryujin,Nishikido,5,2
Jd41w,Shinkairiki,Futagoyama,3,4
Jd42e,Miyajima,Nakamura,4,3
Jd42w,Kotobuki,Matsugane,3,4
Jd43e,Higonishiki,Michinoku,4,3
Jd43w,Hatayama,Musashigawa,2,5
Jd44e,Kasamaryu,Oshiogawa,4,3
Jd44w,Takasufuji,Minato,3,4
Jd45e,Wakatenyu,Hatachiyama,3,4
Jd45w,Minezakura,Minezaki,5,2
Jd46e,Ginkakuzan,Nishikido,2,5
Jd46w,Takamisato,Naruto,4,3
Jd47e,Utonishiki,Tamanoi,4,3
Jd47w,Kitanomine,Kitanoumi,3,4
Jd48e,Hayakaze,Oguruma,1,3
Jd48w,Shimada,Kitanoumi,4,3
Jd49e,Wakaizumi,Magaki,0,0
Jd49w,Uchigoshiki,Minezaki,3,4
Jd50e,Daishoriki,Oitekaze,5,2
Jd50w,Nishiuchi,Kitanoumi,6,1
Jd51e,Akanoume,Ajigawa,3,4
Jd51w,Kitatsuyoshi,Nishonoseki,2,5
Jd52e,Chiyotenma,Kokonoe,0,0
Jd52w,Wakamusashi,Musashigawa,5,2
Jd53e,Wakaseiryu,Magaki,0,0
Jd53w,Kagemaru,Kitanoumi,6,1
Jd54e,Miyanoshima,Takadagawa,1,6
Jd54w,Kirizakura,Michinoku,3,4
Jd55e,Tagonofuji,Tagonoura,5,2
Jd55w,Yamakoshi,Oshiogawa,4,3
Jd56e,Aminokawa,Ajigawa,2,5
Jd56w,Azumayama,Tamanoi,4,3
Jd57e,Fujitayama,Azumazeki,4,3
Jd57w,Kakushoma,Izutsu,3,4
Jd58e,Toma,Shikihide,4,3
Jd58w,Tamanomichi,Kataonami,4,3
Jd59e,Hokkairyu,Kitanoumi,6,1
Jd59w,Maenohana,Takadagawa,4,3
Jd60e,Ichinoya,Takasago,5,2
Jd60w,Takanobori,Takashima,2,5
Jd61e,Ryugado,Mihogaseki,2,5
Jd61w,Kirimiyama,Michinoku,2,5
Jd62e,Daishokaku,Oitekaze,3,4
Jd62w,Kaisenzan,Tomozuna,0,7
Jd63e,Fukumoto,Onomatsu,4,3
Jd63w,Nishitani,Tamanoi,3,4
Jd64e,Yamatozakura,Izutsu,5,2
Jd64w,Hokutonada,Hakkaku,3,4
Jd65e,Kotofubuki,Sadogatake,4,3
Jd65w,Tamahikari,Shikihide,3,4
Jd66e,Kotsukasa,Irumagawa,2,5
Jd66w,Mogaminishiki,Mihogaseki,4,3
Jd67e,Wakafujita,Magaki,5,2
Jd67w,Bosonami,Tatsunami,2,2
Jd68e,Kaishinho,Tomozuna,4,3
Jd68w,Kamada,Nakamura,1,6
Jd69e,Kurojishi,Nishikido,1,6
Jd69w,Anju,Ajigawa,3,4
Jd70e,Tochitensho,Kasugano,5,2
Jd70w,Kotoyashiro,Sadogatake,5,2
Jd71e,Onizakura,Nakamura,4,3
Jd71w,Kawataka,Mihogaseki,3,4
Jd72e,Daigoki,Shibatayama,2,5
Jd72w,Azumadake,Tamanoi,4,3
Jd73e,Sadanofuji,Sakaigawa,3,4
Jd73w,Sakai,Hatachiyama,3,4
Jd74e,Kasugaryu,Kasugayama,4,3
Jd74w,Komanosho,Hanaregoma,4,3
Jd75e,Azumahana,Tamanoi,4,3
Jd75w,Komanohide,Hanaregoma,5,2
Jd76e,Sawada,Kokonoe,3,4
Jd76w,Hokutotsukasa,Hakkaku,3,4
Jd77e,Morishita,Oguruma,7,0
Jd77w,Tenryuzan,Shikihide,3,4
Jd78e,Hokutofuji,Hakkaku,2,5
Jd78w,Shibuya,Tamanoi,5,2
Jd79e,Daigonishiki,Takasago,3,4
Jd79w,Takaisamu,Futagoyama,5,2
Jd80e,Kiryuzan,Oshiogawa,2,5
Jd80w,Hienriki,Oshiogawa,6,1
Jd81e,Suzunohana,Futagoyama,4,3
Jd81w,Kodama,Kasugano,4,3
Jd82e,Takenomichi,Musashigawa,3,4
Jd82w,Kinunoyama,Oshiogawa,5,2
Jd83e,Wakatake,Oitekaze,3,4
Jd83w,Hayatefuji,Oitekaze,1,6
Jd84e,Otsukuba,Isenoumi,2,5
Jd84w,Araki,Kitanoumi,4,3
Jd85e,Wakataizan,Matsugane,4,3
Jd85w,Dewahikari,Dewanoumi,3,4
Jd86e,Hashimoto,Kasugayama,5,2
Jd86w,Suzuki,Isenoumi,1,6
Jd87e,Tsuteno,Nakamura,0,0
Jd87w,Oginome,Isenoumi,5,2
Jd88e,Tomita,Tagonoura,1,2
Jd88w,Imaizumi,Hakkaku,2,3
Jd89e,Sakurajima,Michinoku,3,4
Jd89w,Amami,Matsugane,3,4
Jd90e,Daishiyama,Sakaigawa,3,4
Jd90w,Tochitaiga,Kasugano,4,3
Jd91e,Manabe,Mihogaseki,3,4
Jd91w,Itsunoshima,Sakaigawa,3,4
Jd92e,Tamayutaka,Kataonami,6,1
Jd92w,Kushimanami,Tatsunami,5,2
Jd93e,Fukutenyu,Hatachiyama,3,4
Jd93w,Toshiazuma,Tamanoi,4,3
Jd94e,Tsunenoumi,Dewanoumi,4,3
Jd94w,Kurotani,Kagamiyama,2,5
Jd95e,Minamiya,Tamanoi,2,5
Jd95w,Matsunaga,Hanaregoma,5,2
Jd96e,Yoshii,Izutsu,2,5
Jd96w,Nakatsunishiki,Musashigawa,1,6
Jd97e,Iwata,Azumazeki,4,3
Jd97w,Minemura,Musashigawa,4,3
Jd98e,Fujinawa,Isenoumi,3,4
Jd98w,Hokutoryu,Kitanoumi,4,3
Jd99e,Shirozuka,Futagoyama,2,5
Jd99w,Mitsui,Hanaregoma,2,2
Jd100e,Kasugamine,Kasugayama,6,1
Jd100w,Horie,Kokonoe,5,2
Jd101e,Kaisenryu,Tomozuna,6,1
Jd101w,Kagoike,Onomatsu,0,0
Jd102e,Dewanoshima,Dewanoumi,4,3
Jd102w,Takakaze,Oguruma,2,3
Jd103e,Tominoumi,Musashigawa,0,0
Jd103w,Kirimaru,Michinoku,3,4
Jd104e,Kaitanaka,Tomozuna,4,3
Jd104w,Takaoyama,Musashigawa,1,6
