rank,rikishi,heya,w,l
Sd48e,Doto,Tokitsukaze,2,5
Sd48w,Sazanami,Naruto,5,2
Sd49e,Takinooto,Isenoumi,1,6
Sd49w,Kotokusuwaka,Sadogatake,3,4
Sd50e,Kumago,Takasago,2,5
Sd50w,Asasegawa,Asahiyama,4,3
Sd51e,Hananosato,Takasago,6,1
Sd51w,Kaiseizan,Tomozuna,5,2
Sd52e,Hokutogo,Hakkaku,3,4
Sd52w,Tamataiga,Kataonami,3,4
Sd53e,Wakasuruga,Onomatsu,4,3
Sd53w,Suginohana,Miyagino,2,5
Sd54e,Hokutosho,Hakkaku,3,4
Sd54w,Hekikairyu,Oshiogawa,4,3
Sd55e,Wakachikuba,Miyagino,4,3
Sd55w,Terunosato,Naruto,2,5
Sd56e,Daionji,Asahiyama,5,2
Sd56w,Takakitamura,Naruto,5,2
Sd57e,Kitanosho,Hatachiyama,2,5
Sd57w,Daishochi,Shibatayama,6,1
Sd58e,Shinzan,Takasago,2,5
Sd58w,Tatsutsukasa,Irumagawa,4,3
Sd59e,Jiguruma,Musashigawa,2,5
Sd59w,Minanosato,Takasago,3,4
Sd60e,Gotenyu,Hatachiyama,3,4
Sd60w,Tamanotaka,Kataonami,3,4
Sd61e,Tetsuhikari,Shikihide,4,3
Sd61w,Hanada,Naruto,4,3
Sd62e,Tominosato,Takadagawa,3,4
Sd62w,Higonomine,Mihogaseki,6,1
Sd63e,Fukunonada,Tokitsukaze,2,5
Sd63w,Nakabuchi,Futagoyama,5,2
Sd64e,Shodai,Kiriyama,4,3
Sd64w,Asahiryu,Oshima,3,4
Sd65e,Fujinokuni,Nakamura,4,3
Sd65w,Asakiumi,Ajigawa,3,4
Sd66e,Matsunotani,Magaki,3,4
Sd66w,Sadanishiki,Dewanoumi,5,2
Sd67e,Tsujimoto,Izutsu,2,5
Sd67w,Toho,Taiho,3,4
Sd68e,Fusanohana,Futagoyama,4,3
Sd68w,Satsumanishiki,Matsugane,0,0
Sd69e,Taiga,Shikihide,5,2
Sd69w,Kamakura,Isenoumi,4,3
Sd70e,Daibanjaku,Asahiyama,3,4
Sd70w,Yanagihara,Minezaki,4,3
Sd71e,Higonishiki,Michinoku,1,6
Sd71w,Chiyotsukumo,Kokonoe,4,3
Sd72e,Amanoumi,Dewanoumi,3,4
Sd72w,Daiyuchi,Shibatayama,5,2
Sd73e,Nishisegawa,Kiriyama,0,7
Sd73w,Kainoyama,Hanaregoma,3,4
Sd74e,Hotaka,Oguruma,4,3
Sd74w,Orora,Kitanoumi,0,0
Sd75e,Oito,Taiho,3,4
Sd75w,Takaryu,Hanakago,2,5
Sd76e,Yukitsukasa,Irumagawa,6,1
Sd76w,Shinnishiki,Tokitsukaze,1,6
Sd77e,Asanotosa,Takasago,5,2
Sd77w,Muranaka,Mihogaseki,3,4
Sd78e,Matsuda,Isenoumi,4,3
Sd78w,Fukujumaru,Takasago,5,2
Sd79e,Takashoma,Futagoyama,3,4
Sd79w,Tsurusaki,Tamanoi,5,2
Sd80e,Asatofuji,Ajigawa,3,4
Sd80w,Asahanada,Takasago,2,5
Sd81e,Katsuhata,Miyagino,2,5
Sd81w,Kisomitsuru,Tokitsukaze,4,3
Sd82e,Mokonami,Tatsunami,2,5
Sd82w,Kyokuhikari,Oshima,4,3
Sd83e,Kuroki,Naruto,4,3
Sd83w,Koriki,Araiso,4,3
Sd84e,Tochihidaka,Kasugano,2,5
Sd84w,Tomonofuji,Ajigawa,3,4
Sd85e,Kaido,Hanaregoma,4,3
Sd85w,Arawaka,Miyagino,6,1
Sd86e,Seishiro,Nishonoseki,3,4
Sd86w,Tokitsukasa,Irumagawa,7,0
Sd87e,Yoshimura,Tagonoura,0,3
Sd87w,Sensho,Shikihide,4,3
Sd88e,Kakureizan,Izutsu,3,4
Sd88w,Ako,Ajigawa,5,2
Sd89e,Toyonohana,Tokitsukaze,4,3
Sd89w,Yamagashira,Naruto,3,4
Sd90e,Danyu,Hatachiyama,4,3
Sd90w,Kotoyama,Magaki,0,0
Sd91e,Kainonami,Tomozuna,4,3
Sd91w,Miyamaru,Kitanoumi,2,5
Sd92e,Oseumi,Onomatsu,3,4
Sd92w,Tenpozan,Musashigawa,5,2
Sd93e,Wakahoshu,Magaki,0,0
Sd93w,Asahikari,Takasago,5,2
Sd94e,Yamaryu,Michinoku,0,1
Sd94w,Kasamaryu,Oshiogawa,2,5
Sd95e,Kotofubuki,Sadogatake,1,6
Sd95w,Shiganoumi,Tokitsukaze,5,2
Sd96e,Tsuteno,Nakamura,3,4
Sd96w,Masuryu,Mihogaseki,1,6
Sd97e,Koshinoryu,Musashigawa,5,2
Sd97w,Isoazuma,Tamanoi,4,3
Sd98e,Mutsuhokkai,Ajigawa,1,6
Sd98w,Kotonoumi,Sadogatake,3,4
Sd99e,Daise,Asahiyama,3,4
Sd99w,Arajin,Araiso,4,3
Sd100e,Kitakasuga,Kasugayama,3,4
Sd100w,Hirano,Musashigawa,4,3
Jd1e,Minaminoshima,Musashigawa,4,3
Jd1w,Azumao,Tamanoi,6,1
Jd2e,Takanoyama,Naruto,5,2
Jd2w,Yamatozakura,Izutsu,1,6
Jd3e,Chiyofubuki,Kokonoe,2,5
Jd3w,Hokutoyutaka,Hakkaku,4,3
Jd4e,Kakuryu,Izutsu,4,3
Jd4w,Daitensho,Takashima,5,2
Jd5e,Kiyoseryu,Kiriyama,4,3
Jd5w,Aoiyama,Nakamura,2,5
Jd6e,Tamatsubaki,Kataonami,3,4
Jd6w,Wakashinobu,Oshiogawa,0,0
Jd7e,Onoshima,Hakkaku,3,4
Jd7w,Hamakairyu,Magaki,0,0
Jd8e,Ai,Ajigawa,3,4
Jd8w,Oisami,Tagonoura,5,2
Jd9e,Utonishiki,Tamanoi,3,4
Jd9w,Wakafubuki,Matsugane,3,4
Jd10e,Ryukiyama,Hanakago,2,5
Jd10w,Ryushoyama,Mihogaseki,5,2
Jd11e,Hanakaze,Tatsunami,3,4
Jd11w,Arashitenyu,Hatachiyama,2,5
Jd12e,Okinoryu,Isenoumi,4,3
Jd12w,Taiheizan,Shikihide,4,3
Jd13e,Umebayashi,Magaki,6,1
Jd13w,Dainin,Asahiyama,3,4
Jd14e,Mogaminishiki,Mihogaseki,3,4
Jd14w,Fujiarashi,Isenoumi,2,5
Jd15e,Tamahoriki,Kataonami,4,3
Jd15w,Takao,Naruto,0,0
Jd16e,Sasaki,Naruto,5,2
Jd16w,Kotomisen,Sadogatake,2,5
Jd17e,Akioka,Kasugano,5,2
Jd17w,Tamaarashi,Kataonami,4,3
Jd18e,Tetsuhibiki,Oshiogawa,4,3
Jd18w,Hisanoumi,Tagonoura,3,4
Jd19e,Hoshigamine,Izutsu,2,5
Jd19w,Hokkairyu,Kitanoumi,3,4
Jd20e,Kashiwaryu,Isenoumi,5,2
Jd20w,Kigawafuji,Minato,3,4
Jd21e,Kotoyashiro,Sadogatake,2,5
Jd21w,Haguroumi,Tatsunami,4,3
Jd22e,Kihonoumi,Dewanoumi,4,3
Jd22w,Kitanogo,Isenoumi,5,2
Jd23e,Shoryu,Nishonoseki,3,4
Jd23w,Masunoumi,Dewanoumi,4,3
Jd24e,Dewanoyu,Dewanoumi,2,5
Jd24w,Izumikuni,Araiso,6,1
Jd25e,Kisenoshima,Kiriyama,3,4
Jd25w,Kotooshu,Sadogatake,6,1
Jd26e,Kasugamine,Kasugayama,1,6
Jd26w,Minezakura,Minezaki,4,3
Jd27e,Ryudo,Kagamiyama,4,3
Jd27w,Daitenzan,Magaki,4,3
Jd28e,Tamanosho,Kataonami,5,2
Jd28w,Shinyu,Azumazeki,2,5
Jd29e,Watanabeyama,Oshiogawa,3,4
Jd29w,Ogiryu,Minezaki,4,3
Jd30e,Kumanosato,Takasago,2,5
Jd30w,Daigonishiki,Takasago,2,5
Jd31e,Hiranoyama,Musashigawa,3,4
Jd31w,Yuki,Nishonoseki,5,2
Jd32e,Kodama,Kasugano,2,5
Jd32w,Yatsurugiyama,Nakamura,1,6
Jd33e,Bungonishiki,Dewanoumi,5,2
Jd33w,Wakataizan,Matsugane,3,4
Jd34e,Toyokaze,Oguruma,5,2
Jd34w,Dewanonada,Dewanoumi,5,2
Jd35e,Kanaya,Taiho,6,1
Jd35w,Kirinishiki,Michinoku,2,5
Jd36e,Taiyo,Takadagawa,3,4
Jd36w,Hatayama,Musashigawa,4,3
Jd37e,Teruyama,Shikihide,4,3
Jd37w,Yoshinoshima,Sakaigawa,4,3
Jd38e,Azumahana,Tamanoi,3,4
Jd38w,Azumayama,Tamanoi,4,3
Jd39e,Takakobayashi,Azumazeki,3,4
Jd39w,Wakahisashi,Hanakago,1,6
Jd40e,Yodonishiki,Nishonoseki,6,1
Jd40w,Tamashoryu,Kataonami,3,4
Jd41e,Yuminosato,Naruto,4,3
Jd41w,Takaisamu,Futagoyama,3,4
Jd42e,Tamanoaki,Kataonami,0,7
Jd42w,Hoshiazuma,Tamanoi,5,2
Jd43e,Hienriki,Oshiogawa,3,4
Jd43w,Uchigoshiki,Minezaki,4,3
Jd44e,Suzunohana,Futagoyama,3,4
Jd44w,Daishoriki,Oitekaze,2,5
Jd45e,Fujinoshima,Isegahama,0,0
Jd45w,Akanoume,Ajigawa,4,3
Jd46e,Wakamusashi,Musashigawa,4,3
Jd46w,Wakatetsu,Hanakago,3,4
Jd47e,Miyajima,Nakamura,4,3
Jd47w,Nionoumi,Kitanoumi,5,2
Jd48e,Miyazaki,Mihogaseki,5,2
Jd48w,Tamayutaka,Kataonami,2,5
Jd49e,Ikeda,Tamanoi,3,4
Jd49w,Fujinawa,Isenoumi,3,4
Jd50e,Minozakura,Takashima,4,3
Jd50w,Yamaguchi,Naruto,5,2
Jd51e,Yuzawa,Minato,2,5
Jd51w,Kirizakura,Michinoku,2,5
Jd52e,Takasufuji,Minato,3,4
Jd52w,Kaisenryu,Tomozuna,3,4
Jd53e,Taganomine,Kagamiyama,6,1
Jd53w,Azumadake,Tamanoi,4,3
Jd54e,Ichinoya,Takasago,4,3
Jd54w,Matsunoumi,Onomatsu,2,5
Jd55e,Maenofuji,Takadagawa,5,2
Jd55w,Hoshikaze,Oguruma,7,0
Jd56e,Kitanomine,Kitanoumi,3,4
Jd56w,Hayakaze,Oguruma,3,4
Jd57e,Amuru,Onomatsu,4,3
Jd57w,Kawataka,Mihogaseki,1,6
Jd58e,Takanoya,Naruto,4,3
Jd58w,Onoyama,Onomatsu,5,2
Jd59e,Kiryuzan,Oshiogawa,0,1
Jd59w,Sako,Dewanoumi,5,2
Jd60e,Nishitani,Tamanoi,2,5
Jd60w,Murakawa,Magaki,3,4
Jd61e,Wakatenyu,Hatachiyama,2,5
Jd61w,Hokutoryu,Kitanoumi,3,4
Jd62e,Hayatejo,Oitekaze,3,4
Jd62w,Tenryuzan,Shikihide,4,3
Jd63e,Tamahikari,Shikihide,2,5
Jd63w,Shinkairiki,Futagoyama,5,2
Jd64e,Wakafujita,Magaki,4,3
Jd64w,Toma,Shikihide,4,3
Jd65e,Maenohana,Takadagawa,3,4
Jd65w,Tamanomichi,Kataonami,4,3
Jd66e,Aminokawa,Ajigawa,1,6
Jd66w,Takanobori,Takashima,3,4
Jd67e,Kinokawa,Azumazeki,6,1
Jd67w,Kirimiyama,Michinoku,3,4
Jd68e,Kagamiryu,Kagamiyama,6,1
Jd68w,Kotonoshin,Sadogatake,4,3
Jd69e,Bosonami,Tatsunami,5,2
Jd69w,Sokaifu,Oguruma,4,3
Jd70e,Hagurokuni,Takekuma,2,5
Jd70w,Amano,Tamanoi,0,0
Jd71e,Yashuyama,Magaki,0,0
Jd71w,Kasugaryu,Kasugayama,4,3
Jd72e,Koshinho,Taiho,1,6
Jd72w,Shimada,Kitanoumi,5,2
Jd73e,Shinanogawa,Musashigawa,2,5
Jd73w,Kaisenzan,Tomozuna,3,4
Jd74e,Manabe,Mihogaseki,4,3
Jd74w,Uchiyama,Michinoku,3,4
Jd75e,Kaitanaka,Tomozuna,3,4
Jd75w,Miyanoshima,Takadagawa,5,2
Jd76e,Asakimizuka,Takasago,2,5
Jd76w,Ozaki,Nishikido,3,4
Jd77e,Yamakoshi,Oshiogawa,5,2
Jd77w,Dewahikari,Dewanoumi,4,3
Jd78e,Kawase,Nakamura,3,4
Jd78w,Shirozuka,Futagoyama,4,3
Jd79e,Sekinoyama,Futagoyama,2,5
Jd79w,Miura,Mihogaseki,2,5
Jd80e,Kakushoma,Izutsu,5,2
Jd80w,Takakimura,Azumazeki,4,3
Jd81e,Tsunenoumi,Dewanoumi,4,3
Jd81w,Hisatsukasa,Irumagawa,1,6
Jd82e,Kotsukasa,Irumagawa,3,4
Jd82w,Daitenyu,Hatachiyama,4,3
Jd83e,Hamada,Matsugane,0,7
Jd83w,Kasachikara,Nishonoseki,3,4
Jd84e,Nakatani,Hakkaku,2,5
Jd84w,Noguchi,Naruto,6,1
Jd85e,Misugikuni,Magaki,0,0
Jd85w,Yokoyama,Miyagino,4,3
Jd86e,Kojimaumi,Dewanoumi,3,4
Jd86w,Kakutoriki,Izutsu,3,4
Jd87e,Jin,Kasugano,3,4
Jd87w,Ryujin,Nishikido,4,3
Jd88e,Sakai,Hatachiyama,5,2
Jd88w,Kinunoyama,Oshiogawa,0,1
Jd89e,Kinoshita,Kasugano,4,3
Jd89w,Daigoki,Shibatayama,3,4
Jd90e,Hokutonada,Hakkaku,5,2
Jd90w,Kotoyamamoto,Sadogatake,5,2
Jd91e,Arawashi,Araiso,6,1
Jd91w,Otsukuba,Isenoumi,4,3
Jd92e,Seifu,Oitekaze,3,4
Jd92w,Kyokuyo,Oshima,0,0
Jd93e,Komanosho,Hanaregoma,3,4
Jd93w,Araki,Kitanoumi,4,3
Jd94e,Oginome,Isenoumi,4,3
Jd94w,Konofuji,Minato,2,5
Jd95e,Wakatensho,Magaki,0,0
Jd95w,Fukumoto,Onomatsu,2,5
Jd96e,Horie,Kokonoe,4,3
Jd96w,Kyokushozan,Oshima,4,3
Jd97e,Minegishi,Nakamura,5,2
Jd97w,Arisawa,Miyagino,0,0
Jd98e,Wakashoryu,Magaki,0,0
Jd98w,Sakurajima,Michinoku,5,2
Jd99e,Kasuganami,Kasugayama,5,2
Jd99w,Shimazakura,Matsugane,0,0
Jd100e,Fujitayama,Azumazeki,3,4
Jd100w,Kyokuhozan,Oshima,3,4
Jd101e,Matenro,Futagoyama,0,0
Jd101w,Maeyama,Nakamura,0,0
Jd102e,Hayatefuji,Oitekaze,2,5
Jd102w,Kaishinho,Tomozuna,2,5
Jd103e,Chiyonoretsu,Kokonoe,4,2
Jd103w,Kaishimizu,Tomozuna,0,0
Jd104e,Sawada,Kokonoe,3,4
Jd104w,Miyakomusashi,Musashigawa,3,4
Jd105e,Takamisato,Naruto,6,1
