rank,rikishi,heya,w,l
J9e,Sentoryu,Tomozuna,6,9
J9w,Dairyu,Taiho,8,7
J10e,Tsurunofuji,Izutsu,8,7
J10w,Tamakairiki,Kataonami,2,13
J11e,Kotofuji,Sadogatake,8,7
J11w,Tochinofuji,Kasugano,8,7
J12e,Wakahayato,Miyagino,4,11
J12w,Tomoefuji,Kokonoe,11,4
J13e,Mutetsuyama,Musashigawa,4,11
J13w,Ryudo,Tamanoi,10,5
Ms1e,Daitengo,Taiho,2,5
Ms1w,Goto,Futagoyama,5,2
Ms2e,Daihisho,Asahiyama,5,2
Ms2w,Ohinode,Tatsunami,2,5
Ms3e,Tamakasuga,Kataonami,6,1
Ms3w,Owakamatsu,Taiho,4,3
Ms4e,Gojoro,Magaki,3,4
Ms4w,Yamato,Magaki,6,1
Ms5e,Kotoryu,Sadogatake,5,2
Ms5w,Wakakaze,Futagoyama,4,3
Ms6e,Kototsubaki,Sadogatake,3,4
Ms6w,Morimoto,Kasugano,3,4
Ms7e,Kotokanyu,Sadogatake,2,5
Ms7w,Kotoarashi,Sadogatake,3,4
Ms8e,Umenosato,Takasago,4,3
Ms8w,Yamanakayama,Magaki,4,3
Ms9e,Kyokushuzan,Oshima,7,0
Ms9w,Tochitenko,Kasugano,1,6
Ms10e,Chiyotaikai,Kokonoe,4,3
Ms10w,Tatsuhikari,Tatsunami,2,5
Ms11e,Asai,Miyagino,2,5
Ms11w,Shoeito,Izutsu,4,3
Ms12e,Tomikaze,Oguruma,0,3
Ms12w,Aranonami,Musashigawa,3,4
Ms13e,Daiden,Taiho,5,2
Ms13w,Akinomine,Mihogaseki,3,4
Ms14e,Kiyonofuji,Isegahama,1,6
Ms14w,Ouchi,Irumagawa,4,3
Ms15e,Aka,Magaki,5,2
Ms15w,Zenshinyama,Takadagawa,3,4
Ms16e,Murotani,Matsugane,0,0
Ms16w,Kyokutenho,Oshima,3,4
Ms17e,Yutakafuji,Tokitsukaze,5,2
Ms17w,Kitazakura,Kitanoumi,4,3
Ms18e,Shiunryu,Izutsu,2,5
Ms18w,Takanonada,Futagoyama,4,3
Ms19e,Kotofujimoto,Sadogatake,4,3
Ms19w,Kotoasaki,Sadogatake,2,5
Ms20e,Ganyu,Kitanoumi,4,3
Ms20w,Saganobori,Oshiogawa,3,4
Ms21e,Masakaze,Oguruma,2,5
Ms21w,Takamio,Azumazeki,3,4
Ms22e,Komafudo,Hanaregoma,6,1
Ms22w,Ohidake,Tamanoi,3,4
Ms23e,Sumiya,Nakamura,3,4
Ms23w,Koriyama,Mihogaseki,5,2
Ms24e,Akinoshu,Izutsu,4,3
Ms24w,Akinokuni,Tokitsukaze,3,4
Ms25e,Asahisato,Oshima,5,2
Ms25w,Hoshitango,Michinoku,4,3
Ms26e,Kitaazuma,Tamanoi,1,6
Ms26w,Sunahama,Takasago,5,2
Ms27e,Kanesaku,Kitanoumi,4,3
Ms27w,Shimanoryu,Matsugane,5,2
Ms28e,Tenraiyama,Mihogaseki,2,5
Ms28w,Chiyonowaka,Kokonoe,3,4
Ms29e,Shirata,Futagoyama,4,3
Ms29w,Tochinoiwa,Kasugano,2,5
Ms30e,Ryukayama,Futagoyama,3,4
Ms30w,Genkai,Asahiyama,4,3
Ms31e,Kusunosato,Futagoyama,6,1
Ms31w,Shirasaki,Irumagawa,0,0
Ms32e,Takaiyama,Naruto,0,0
Ms32w,Shinkai,Izutsu,3,4
Ms33e,Goken,Takasago,1,3
Ms33w,Karatsunada,Oshiogawa,2,5
Ms34e,Kiyota,Dewanoumi,5,2
Ms34w,Seifuriki,Oshiogawa,5,2
Ms35e,Takamihana,Azumazeki,3,4
Ms35w,Nakanoyama,Oshiogawa,2,5
Ms36e,Arashi,Kokonoe,3,4
Ms36w,Daishinki,Tokitsukaze,4,3
Ms37e,Asanoyori,Wakamatsu,4,3
Ms37w,Toyozakura,Tatsutagawa,3,4
Ms38e,Tochiyutaka,Kasugano,5,2
Ms38w,Ominato,Minato,0,0
Ms39e,Shigenoumi,Musashigawa,6,1
Ms39w,Tamamusashi,Musashigawa,1,6
Ms40e,Arauma,Isenoumi,3,4
Ms40w,Dewaarashi,Dewanoumi,5,2
Ms41e,Takanosho,Futagoyama,4,3
Ms41w,Wakaazuma,Tamanoi,2,4
Ms42e,Takaseyama,Asahiyama,6,1
Ms42w,Tendoriki,Izutsu,1,3
Ms43e,Musashifuji,Musashigawa,2,5
Ms43w,Haguroumi,Tatsunami,4,3
Ms44e,Ozora,Azumazeki,2,5
Ms44w,Daikaizan,Hanaregoma,4,3
Ms45e,Wakaryusei,Oshiogawa,3,4
Ms45w,Ishide,Hanaregoma,4,3
Ms46e,Fusanoryu,Wakamatsu,2,5
Ms46w,Inoue,Tokitsukaze,0,1
Ms47e,Fusakaze,Wakamatsu,5,2
Ms47w,Kimenryu,Takasago,3,4
Ms48e,Takinooto,Isenoumi,4,3
Ms48w,Mineyama,Miyagino,5,2
Ms49e,Arawaka,Miyagino,4,3
Ms49w,Yamanoumi,Kitanoumi,4,3
Ms50e,Wakanoshima,Magaki,1,6
Ms50w,Maenowaka,Takadagawa,3,4
Ms51e,Kusunokaze,Tokitsukaze,2,5
Ms51w,Kyokubenten,Oshima,3,4
Ms52e,Fukunoryu,Futagoyama,4,3
Ms52w,Nanfu,Takasago,5,2
Ms53e,Nijinoumi,Isenoumi,0,0
Ms53w,Kotonomine,Sadogatake,4,3
Ms54e,Takanohikari,Futagoyama,3,4
Ms54w,Sotogahama,Isenoumi,4,3
Ms55e,Narimatsu,Mihogaseki,2,5
Ms55w,Tsuruga,Hakkaku,6,1
Ms56e,Higashinogai,Musashigawa,2,5
Ms56w,Takarafuji,Nakamura,3,4
Ms57e,Hoshikakuo,Michinoku,3,4
Ms57w,Tokuoyama,Musashigawa,3,4
Ms58e,Amagifuji,Nakamura,5,2
Ms58w,Wakadozan,Futagoyama,5,2
Ms59e,Dewanofuji,Dewanoumi,4,3
Ms59w,Hagurosato,Tatsunami,1,6
Ms60e,Chiyotenzan,Kokonoe,5,2
Ms60w,Minatoiwa,Minato,1,6
Sd1e,Kaiten,Naruto,0,0
Sd1w,Asanonami,Wakamatsu,0,0
Sd2e,Kashimaumi,Dewanoumi,4,3
Sd2w,Daiki,Azumazeki,5,2
Sd3e,Kototaikai,Sadogatake,0,7
Sd3w,Takamiwaka,Azumazeki,3,4
Sd4e,Bangakurai,Mihogaseki,4,3
Sd4w,Chiyonosho,Kokonoe,5,2
Sd5e,Hidakayama,Tatsutagawa,4,3
Sd5w,Wakakudo,Magaki,3,4
Sd6e,Tochinoara,Kasugano,2,5
Sd6w,Fukujuryu,Oshiogawa,3,3
Sd7e,Kantoryu,Wakamatsu,3,4
Sd7w,Kuniazuma,Tamanoi,0,0
Sd8e,Kanenoumi,Dewanoumi,2,5
Sd8w,Wakanomiya,Magaki,5,2
Sd9e,Hidezakura,Nakamura,4,3
Sd9w,Genkainami,Tatsunami,0,1
Sd10e,Azumaumi,Tamanoi,2,5
Sd10w,Kengaku,Miyagino,3,4
Sd11e,Daihiryu,Taiho,6,1
Sd11w,Toshu,Taiho,4,3
Sd12e,Ishizaki,Oshiogawa,4,3
Sd12w,Kogawa,Naruto,3,4
Sd13e,Tsurunosato,Hanaregoma,2,5
Sd13w,Ushiwakamaru,Isegahama,5,2
Sd14e,Kosenryu,Takasago,4,3
Sd14w,Kawaguchi,Takasago,3,4
Sd15e,Takaozaki,Naruto,3,4
Sd15w,Tatsukaze,Oguruma,1,6
Sd16e,Tochigeno,Kasugano,4,3
Sd16w,Chiyononada,Kokonoe,4,3
Sd17e,Kuroiwa,Isenoumi,4,3
Sd17w,Azumaryu,Tamanoi,2,5
Sd18e,Kagamiwaka,Tatsutagawa,3,4
Sd18w,Narayama,Isenoumi,6,1
Sd19e,Yohoyama,Izutsu,3,4
Sd19w,Wakagoshi,Futagoyama,0,0
Sd20e,Kabutonishiki,Kabutoyama,4,3
Sd20w,Tokotakara,Nishonoseki,5,2
Sd21e,Hidenoumi,Mihogaseki,5,2
Sd21w,Wakakosho,Matsugane,4,3
Sd22e,Tsugarufuji,Kokonoe,3,4
Sd22w,Datenoumi,Dewanoumi,5,2
Sd23e,Ueda,Futagoyama,3,4
Sd23w,Aogakiyama,Magaki,2,5
Sd24e,Wakataka,Oshiogawa,2,5
Sd24w,Kotoishii,Sadogatake,3,4
Sd25e,Chokairyu,Kagamiyama,4,3
Sd25w,Daikiyama,Mihogaseki,6,1
Sd26e,Kisezakura,Kise,3,4
Sd26w,Kisenomori,Kise,2,5
Sd27e,Kosameryu,Wakamatsu,5,2
Sd27w,Shimamusashi,Musashigawa,4,3
Sd28e,Tatsukabuto,Kabutoyama,3,4
Sd28w,Kunitachi,Dewanoumi,5,2
Sd29e,Torafusuyama,Mihogaseki,4,3
Sd29w,Hokuho,Taiho,4,3
Sd30e,Dewanosato,Dewanoumi,2,5
Sd30w,Kida,Nakamura,3,4
Sd31e,Tomonoumi,Dewanoumi,2,5
Sd31w,Harimaumi,Kiriyama,2,5
Sd32e,Aonoshima,Ajigawa,5,2
Sd32w,Wakabusho,Matsugane,5,2
Sd33e,Komachikara,Hanaregoma,2,5
Sd33w,Shinshi,Asahiyama,4,3
Sd34e,Kyokuryuzan,Oshima,3,4
Sd34w,Wakamitsuya,Magaki,2,5
Sd35e,Matsunotani,Magaki,4,3
Sd35w,Mitsueyama,Tokitsukaze,3,4
Sd36e,Futatsukuni,Tokitsukaze,4,3
Sd36w,Nakabuchi,Futagoyama,4,3
Sd37e,Tsuchihashi,Tokitsukaze,7,0
Sd37w,Tsujimoto,Izutsu,6,1
Sd38e,Takaminobori,Azumazeki,3,4
Sd38w,Mugen,Hanakago,3,4
Sd39e,Wakakiyama,Futagoyama,3,4
Sd39w,Fukuhara,Tokitsukaze,3,4
Sd40e,Fujinohana,Futagoyama,4,3
Sd40w,Takanagai,Naruto,4,3
Sd41e,Masunosato,Tatsutagawa,3,4
Sd41w,Kaisei,Hanaregoma,5,2
Sd42e,Koganefuji,Kokonoe,5,2
Sd42w,Ryuho,Mihogaseki,2,5
Sd43e,Tamaki,Takasago,6,1
Sd43w,Nagamoto,Izutsu,3,4
Sd44e,Chiyonomori,Kokonoe,4,3
Sd44w,Ryukiyama,Takadagawa,1,6
Sd45e,Saganoumi,Musashigawa,1,6
Sd45w,Hoshozan,Isenoumi,5,2
Sd46e,Konoryu,Oshiogawa,4,3
Sd46w,Maedaiko,Takadagawa,0,1
Sd47e,Kyokukoyama,Oshima,3,4
Sd47w,Wakaseijo,Magaki,1,6
Sd48e,Yoshio,Kumagatani,4,3
Sd48w,Shinmei,Musashigawa,4,3
Sd49e,Yogan,Isegahama,1,6
Sd49w,Jumonji,Tatsutagawa,5,2
Sd50e,Hinoryu,Takasago,6,1
Sd50w,Yamada,Oshiogawa,2,5
Sd51e,Subaru,Takasago,6,1
Sd51w,Senshinryu,Tatsutagawa,3,4
Sd52e,Chiyonokuni,Kokonoe,2,2
Sd52w,Koryu,Takasago,2,5
Sd53e,Haruyama,Matsugane,4,3
Sd53w,Asofuji,Ajigawa,3,4
Sd54e,Kotoumeno,Sadogatake,4,3
Sd54w,Kotokusuwaka,Sadogatake,4,3
Sd55e,Kototao,Sadogatake,2,5
Sd55w,Kasuganishiki,Kasugano,3,4
Sd56e,Sekiyama,Naruto,3,4
Sd56w,Wakahoshu,Magaki,3,4
Sd57e,Gokokuyama,Magaki,4,3
Sd57w,Tsurunomori,Izutsu,5,2
Sd58e,Azumakaze,Tamanoi,2,5
Sd58w,Tamanoyama,Kataonami,0,0
Sd59e,Meitoriki,Takasago,3,4
Sd59w,Kishinosato,Izutsu,4,3
Sd60e,Fukuazuma,Tamanoi,3,4
Sd60w,Takayoshino,Naruto,3,4
Sd61e,Arakawa,Naruto,4,3
Sd61w,Yukinoumi,Dewanoumi,5,2
Sd62e,Hokutoryu,Kitanoumi,2,5
Sd62w,Ibusuki,Nakamura,5,2
Sd63e,Tokiyutaka,Tokitsukaze,4,3
Sd63w,Tsukasaryu,Nakamura,4,3
Sd64e,Katsurafuji,Kise,1,6
Sd64w,Fujitora,Nakamura,4,3
Sd65e,Akinohana,Ajigawa,4,3
Sd65w,Komai,Tomozuna,1,2
Sd66e,Sakao,Naruto,5,2
Sd66w,Ryuten,Takadagawa,2,5
Sd67e,Kiryuyama,Tomozuna,3,4
Sd67w,Mieasahi,Oshima,3,4
Sd68e,Hiroseyama,Tatsunami,5,2
Sd68w,Shiganoumi,Tokitsukaze,6,1
Sd69e,Raizan,Isenoumi,3,4
Sd69w,Harunayama,Tamanoi,3,4
Sd70e,Matsumoto,Naruto,4,3
Sd70w,Tochikishu,Kasugano,2,5
Sd71e,Setonofuji,Musashigawa,0,7
Sd71w,Naruarashi,Kiriyama,5,2
Sd72e,Wakatensho,Magaki,2,5
Sd72w,Shimatora,Kitanoumi,4,3
Sd73e,Minatohana,Minato,5,2
Sd73w,Yoshiwaka,Kumagatani,3,4
Sd74e,Fusanosato,Tatsutagawa,3,4
Sd74w,Azumayama,Tamanoi,5,2
Sd75e,Sanofuji,Miyagino,4,3
Sd75w,Wakahassun,Magaki,1,6
Sd76e,Wakasagara,Miyagino,3,4
Sd76w,Ezonoumi,Kasugano,2,5
Sd77e,Maeyamato,Takadagawa,3,4
Sd77w,Kotounryu,Sadogatake,6,1
Sd78e,Matsumusashi,Musashigawa,4,3
Sd78w,Hanada,Naruto,3,4
Sd79e,Maeyutaka,Takadagawa,2,5
Sd79w,Kaitozan,Tomozuna,4,3
Sd80e,Genyuzan,Futagoyama,4,3
Sd80w,Kotonobori,Sadogatake,2,5
Sd81e,Toshinyama,Tamanoi,3,4
Sd81w,Wakayuki,Matsugane,5,2
Sd82e,Kuroki,Kokonoe,1,6
Sd82w,Wakayama,Nakamura,7,0
Sd83e,Natsubori,Futagoyama,5,2
Sd83w,Wakanoumi,Musashigawa,4,3
Sd84e,Tamasuruga,Kataonami,4,3
Sd84w,Asahonda,Wakamatsu,3,4
Sd85e,Tamanohana,Kataonami,5,2
Sd85w,Sozuyama,Izutsu,5,2
Sd86e,Takao,Naruto,3,4
Sd86w,Yoshinoshima,Kumagatani,3,4
Sd87e,Takekaze,Oguruma,2,5
Sd87w,Atariya,Isenoumi,0,0
Sd88e,Nishinohana,Dewanoumi,4,3
Sd88w,Takanami,Oshiogawa,4,3
Sd89e,Atsumi,Miyagino,2,5
Sd89w,Kasugaryu,Kasugano,4,3
Sd90e,Hayate,Naruto,2,5
Sd90w,Otakayama,Dewanoumi,4,3
Sd91e,Tamatochigi,Kataonami,5,2
Sd91w,Akasaka,Minezaki,4,3
Sd92e,Kotowakayama,Sadogatake,3,4
Sd92w,Munakata,Kasugano,4,3
Sd93e,Okoyama,Izutsu,3,4
Sd93w,Jakunenrin,Kokonoe,2,5
Sd94e,Kaneda,Isegahama,3,4
Sd94w,Tochishimizu,Kasugano,6,1
Sd95e,Futasewaka,Asahiyama,3,4
Sd95w,Raijinyama,Kitanoumi,3,4
Sd96e,Shirofuji,Kokonoe,3,4
Sd96w,Takamishin,Azumazeki,3,4
Sd97e,Tochiseiryu,Kasugano,2,5
Sd97w,Ichinoya,Wakamatsu,3,4
Sd98e,Haguronada,Tatsunami,6,1
Sd98w,Wakasasaki,Azumazeki,2,5
Sd99e,Wakaryuo,Magaki,4,3
Sd99w,Nishikikaze,Oguruma,5,2
Sd100e,Omikaze,Oguruma,5,2
Sd100w,Kurosawa,Oshiogawa,1,6
Jd1e,Fujii,Kitanoumi,4,3
Jd1w,Hidanodake,Araiso,5,2
Jd2e,Sakunoumi,Takasago,1,6
Jd2w,Kakuta,Takasago,4,3
Jd3e,Sakata,Irumagawa,3,4
Jd3w,Namichikara,Minato,0,0
Jd4e,Kyokuranzan,Oshima,5,2
Jd4w,Fudofuji,Asahiyama,2,5
Jd5e,Fujiryu,Nakamura,4,3
Jd5w,Maedafuji,Nakamura,3,4
Jd6e,Naminooto,Minezaki,4,3
Jd6w,Kamisawa,Minezaki,0,0
Jd7e,Higo,Izutsu,4,3
Jd7w,Kagejishi,Magaki,2,5
Jd8e,Terada,Izutsu,3,4
Jd8w,Hikonoyama,Isenoumi,4,3
Jd9e,Kainohana,Tomozuna,5,2
Jd9w,Gankai,Miyagino,2,5
Jd10e,Yoshiazuma,Tamanoi,0,0
Jd10w,Kurihara,Kasugano,4,3
Jd11e,Akaike,Futagoyama,3,4
Jd11w,Shindo,Futagoyama,3,4
Jd12e,Kawada,Futagoyama,5,2
Jd12w,Ishizawa,Futagoyama,3,4
Jd13e,Kyokuhikari,Oshima,6,1
Jd13w,Wakainami,Tatsunami,3,4
Jd14e,Kisenishiki,Kise,2,5
Jd14w,Takanoumi,Futagoyama,5,2
Jd15e,Komatsubara,Naruto,4,3
Jd15w,Shimanowaka,Matsugane,0,0
Jd16e,Nodera,Matsugane,6,1
Jd16w,Wakayoshino,Matsugane,2,5
Jd17e,Dewasakai,Dewanoumi,5,2
Jd17w,Teruazuma,Tamanoi,4,3
Jd18e,Kotonoyama,Sadogatake,3,4
Jd18w,Komanishiki,Hanaregoma,4,3
Jd19e,Wakakomatsu,Magaki,1,6
Jd19w,Denryu,Takasago,4,3
Jd20e,Asanagayama,Wakamatsu,2,5
Jd20w,Kotomiyake,Sadogatake,3,4
Jd21e,Ken,Oshima,4,3
Jd21w,Ishiyama,Musashigawa,5,2
Jd22e,Momoi,Kokonoe,2,5
Jd22w,Oyashiki,Kise,5,2
Jd23e,Shimazaki,Mihogaseki,3,4
Jd23w,Hananosato,Takasago,2,5
Jd24e,Koarashi,Dewanoumi,3,4
Jd24w,Sakaguchi,Minezaki,4,3
Jd25e,Uzumasa,Wakamatsu,0,7
Jd25w,Morokuma,Mihogaseki,3,4
Jd26e,Wakashoryu,Magaki,3,4
Jd26w,Maedaiwa,Takasago,4,3
Jd27e,Yokoyama,Kokonoe,4,3
Jd27w,Wakatsuyoshi,Nishonoseki,4,3
Jd28e,Yamamoto,Hanaregoma,4,3
Jd28w,Sumanofuji,Nakamura,4,3
Jd29e,Senrisho,Tokitsukaze,3,4
Jd29w,Tamanohikari,Kataonami,5,2
Jd30e,Yoshinokuni,Takadagawa,1,6
Jd30w,Tatsuyamaguchi,Tatsunami,3,4
Jd31e,Oshiro,Hanaregoma,6,1
Jd31w,Yokota,Dewanoumi,5,2
Jd32e,Moriyasu,Takasago,2,5
Jd32w,Hosetsu,Kitanoumi,2,5
Jd33e,Haruki,Tokitsukaze,1,6
Jd33w,Tochimiyama,Kasugano,5,2
Jd34e,Tamatoriki,Kataonami,2,5
Jd34w,Komataishin,Hanaregoma,3,4
Jd35e,Toyoazuma,Tamanoi,4,3
Jd35w,Nanbara,Minato,4,3
Jd36e,Hokutoriki,Hakkaku,4,3
Jd36w,Torii,Hanaregoma,3,4
Jd37e,Kumanonada,Kumagatani,5,2
Jd37w,Takishita,Oshiogawa,3,4
Jd38e,Nishide,Oshiogawa,3,4
Jd38w,Koganoyama,Oshiogawa,6,1
Jd39e,Tachinoiwa,Takadagawa,2,5
Jd39w,Suwanishiki,Takasago,4,3
Jd40e,Mitsukane,Musashigawa,3,4
Jd40w,Araya,Magaki,0,0
Jd41e,Otsuna,Isenoumi,4,3
Jd41w,Tsurunomai,Tatsutagawa,3,4
Jd42e,Oito,Taiho,2,5
Jd42w,Tensho,Oshiogawa,1,6
Jd43e,Datenishiki,Dewanoumi,4,3
Jd43w,Suzuki,Tokitsukaze,5,2
Jd44e,Minamoto,Kitanoumi,6,1
Jd44w,Yamazaki,Hanakago,5,2
Jd45e,Imaarashi,Nakamura,3,4
Jd45w,Mitsueumi,Dewanoumi,2,5
Jd46e,Tochitaiho,Kasugano,7,0
Jd46w,Tanaka,Mihogaseki,4,3
Jd47e,Maenofuji,Nakamura,3,4
Jd47w,Tochifudo,Kasugano,2,5
Jd48e,Suginoyama,Takadagawa,5,2
Jd48w,Hosojima,Takasago,4,3
Jd49e,Fujinokaze,Oguruma,3,4
Jd49w,Ryutozan,Shikihide,1,6
Jd50e,Honma,Minato,1,6
Jd50w,Bishamonten,Izutsu,4,3
Jd51e,Hiryusho,Kagamiyama,4,3
Jd51w,Tsuda,Hanaregoma,5,2
Jd52e,Shokakuzan,Minezaki,3,4
Jd52w,Terunobori,Miyagino,4,3
Jd53e,Kaishozan,Hanaregoma,3,4
Jd53w,Hokutofuji,Tatsunami,5,2
Jd54e,Tamawaka,Kataonami,3,4
Jd54w,Maikaze,Oguruma,4,3
Jd55e,Narahikari,Musashigawa,6,1
Jd55w,Chiba,Minato,2,5
Jd56e,Nakagawara,Kokonoe,4,3
Jd56w,Mihohyuga,Mihogaseki,4,3
Jd57e,Himenokuni,Mihogaseki,2,5
Jd57w,Ueno,Kasugano,4,3
Jd58e,Kobayashi,Dewanoumi,3,4
Jd58w,Wakahiyu,Magaki,0,1
Jd59e,Osanai,Hanakago,2,5
Jd59w,Wakaotori,Takasago,2,5
Jd60e,Koshiba,Futagoyama,4,3
Jd60w,Minekaze,Oguruma,3,4
Jd61e,Kotokonda,Sadogatake,4,3
Jd61w,Hayate,Oguruma,5,2
Jd62e,Rikiazuma,Tamanoi,3,4
Jd62w,Keiryu,Hanakago,5,2
Jd63e,Wakasatsuma,Matsugane,3,4
Jd63w,Akizakura,Kitanoumi,3,4
Jd64e,Tatsunoyama,Takadagawa,5,2
Jd64w,Watanabe,Tokitsukaze,2,5
Jd65e,Ryushoyama,Izutsu,6,1
Jd65w,Kazusafuji,Nakamura,5,2
Jd66e,Kairanzan,Tomozuna,4,3
Jd66w,Onoshio,Shikihide,3,4
Jd67e,Asakiumi,Ajigawa,5,2
Jd67w,Fujiwara,Kasugano,0,1
Jd68e,Onoura,Hanaregoma,0,0
Jd68w,Harunofuji,Kokonoe,4,3
Jd69e,Kotokoba,Sadogatake,2,5
Jd69w,Saganoshima,Matsugane,1,2
Jd70e,Shuho,Shikihide,1,6
Jd70w,Araumi,Isenoumi,3,4
Jd71e,Katsutanishiki,Takasago,4,3
Jd71w,Maedaumi,Takadagawa,3,4
Jd72e,Taiyo,Musashigawa,2,5
Jd72w,Tsurumayama,Tokitsukaze,5,2
Jd73e,Tominaga,Futagoyama,4,3
Jd73w,Asatakashima,Wakamatsu,1,6
Jd74e,Tokugozan,Nakamura,6,1
Jd74w,Shikinosato,Naruto,0,0
Jd75e,Kotoyamada,Sadogatake,3,4
Jd75w,Kozakura,Wakamatsu,0,0
Jd76e,Torakaze,Oguruma,5,2
Jd76w,Maji,Kokonoe,4,3
Jd77e,Hanaoka,Tokitsukaze,2,5
Jd77w,Takachikara,Dewanoumi,3,4
Jd78e,Hagakure,Tokitsukaze,2,5
Jd78w,Maeotori,Takadagawa,4,3
Jd79e,Fukukabuto,Kabutoyama,3,4
Jd79w,Iikura,Nishonoseki,4,3
Jd80e,Keno,Izutsu,4,3
Jd80w,Hishoyama,Minezaki,3,4
Jd81e,Asaosanai,Wakamatsu,0,0
Jd81w,Fujiwaka,Hakkaku,3,4
Jd82e,Kiyominato,Kise,5,2
Jd82w,Kamei,Matsugane,4,3
Jd83e,Komoto,Matsugane,6,1
Jd83w,Kairyu,Hanaregoma,1,6
Jd84e,Kotani,Futagoyama,3,4
Jd84w,Azumifuji,Ajigawa,3,4
Jd85e,Dewanoshin,Dewanoumi,4,3
Jd85w,Wakaminato,Minato,4,3
Jd86e,Kotohino,Sadogatake,5,2
Jd86w,Chaen,Shikihide,5,2
Jd87e,Takaibuki,Futagoyama,0,1
Jd87w,Azumamine,Tamanoi,4,3
Jd88e,Ichinohana,Minato,5,2
Jd88w,Kotosakaguchi,Sadogatake,2,5
Jd89e,Shiraishi,Kokonoe,0,7
Jd89w,Kunikaze,Oguruma,3,4
Jd90e,Tsuteno,Nakamura,2,5
Jd90w,Togitani,Naruto,3,4
Jd91e,Azumajo,Tamanoi,5,2
Jd91w,Taiheizan,Shikihide,3,4
Jd92e,Tamaazuma,Tamanoi,4,3
Jd92w,Masanoumi,Minezaki,4,3
Jd93e,Wakaseiryu,Magaki,3,4
Jd93w,Ai,Naruto,4,3
Jd94e,Nisshonada,Hakkaku,3,4
Jd94w,Uemura,Oshima,2,5
Jd95e,Taniazuma,Tamanoi,6,1
Jd95w,Soryu,Tokitsukaze,3,4
Jd96e,Fusanonami,Tatsunami,2,5
Jd96w,Amorigawa,Izutsu,4,3
Jd97e,Oazuma,Tamanoi,0,0
Jd97w,Kiyoazuma,Tamanoi,6,1
Jd98e,Seikoyama,Kise,4,3
Jd98w,Miyagisato,Miyagino,0,1
Jd99e,Ito,Minezaki,4,3
Jd99w,Tsurunohana,Izutsu,5,2
Jd100e,Teuriumi,Futagoyama,2,5
Jd100w,Kotootoyama,Sadogatake,2,5
Jd101e,Kototanigawa,Sadogatake,3,4
Jd101w,Murata,Naruto,4,3
Jd102e,Wakasatoru,Matsugane,0,0
Jd102w,Tenichi,Kitanoumi,5,2
Jd103e,Onoshima,Hakkaku,2,5
Jd103w,Nanjo,Hanakago,3,4
Jd104e,Kamikawa,Magaki,3,4
Jd104w,Nishitsuji,Hakkaku,3,4
Jd105e,Wakanosho,Matsugane,2,5
Jd105w,Hakuda,Isenoumi,5,2
Jd106e,Shikinoumi,Shikihide,0,0
Jd106w,Kotoimura,Sadogatake,3,4
