rank,rikishi,heya,w,l
Y1e,Hakuho,Miyagino,14,1
O1e,Kotooshu,Sadogatake,8,7
O1w,Baruto,Onoe,11,4
O2e,Harumafuji,Isegahama,0,4
O2w,Kaio,Tomozuna,12,3
S1e,Tochiozan,Kasugano,7,8
S1w,Kakuryu,Izutsu,7,8
K1e,Aran,Mihogaseki,4,11
K1w,Tochinoshin,Kasugano,6,9
M1e,Kisenosato,Naruto,10,5
M1w,Kotoshogiku,Sadogatake,9,6
M2e,Aminishiki,Isegahama,8,7
M2w,Asasekiryu,Takasago,6,9
M3e,Homasho,Shikoroyama,7,8
M3w,Kitataiki,Kitanoumi,5,10
M4e,Hakuba,Michinoku,4,11
M4w,Takekaze,Oguruma,6,9
M5e,Yoshikaze,Oguruma,8,7
M5w,Wakanosato,Naruto,5,10
M6e,Kokkai,Oitekaze,4,11
M6w,Tokusegawa,Kiriyama,8,7
M7e,Kotokasuga,Sadogatake,5,10
M7w,Kimurayama,Kasugano,5,10
M8e,Tamawashi,Kataonami,9,6
M8w,Shimotori,Tokitsukaze,6,9
M9e,Kyokutenho,Oshima,9,6
M9w,Toyonoshima,Tokitsukaze,14,1
M10e,Gagamaru,Kitanoumi,9,6
M10w,Tosayutaka,Tokitsukaze,9,6
M11e,Mokonami,Tatsunami,7,8
M11w,Tokitenku,Tokitsukaze,8,7
M12e,Takamisakari,Azumazeki,8,7
M12w,Bushuyama,Fujishima,3,12
M13e,Sokokurai,Arashio,6,9
M13w,Tochinonada,Kasugano,6,9
M14e,Goeido,Sakaigawa,12,3
M14w,Miyabiyama,Fujishima,9,6
M15e,Koryu,Hanakago,8,7
M15w,Kasugao,Kasugayama,5,10
M16e,Shotenro,Fujishima,9,6
M16w,Okinoumi,Hakkaku,8,7
M17e,Hokutoriki,Hakkaku,0,0
J1e,Wakakoyu,Onomatsu,10,5
J1w,Shironoryu,Sakaigawa,6,9
J2e,Toyozakura,Michinoku,9,6
J2w,Sadanofuji,Sakaigawa,5,10
J3e,Hoshikaze,Oguruma,5,10
J3w,Wakatenro,Magaki,6,9
J4e,Asofuji,Isegahama,6,9
J4w,Toyohibiki,Sakaigawa,11,4
J5e,Kyokunankai,Oshima,10,5
J5w,Masatsukasa,Irumagawa,8,7
J6e,Kaisei,Tomozuna,11,4
J6w,Hochiyama,Sakaigawa,6,9
J7e,Kakizoe,Fujishima,7,8
J7w,Takarafuji,Isegahama,9,6
J8e,Tosanoumi,Isenoumi,4,11
J8w,Tamanoshima,Kataonami,9,6
J9e,Sakaizawa,Onoe,10,5
J9w,Sadanoumi,Sakaigawa,8,7
J10e,Tochinowaka,Kasugano,11,4
J10w,Tamaasuka,Kataonami,4,11
J11e,Takayasu,Naruto,11,4
J11w,Masunoyama,Chiganoura,6,9
J12e,Chiyohakuho,Kokonoe,7,8
J12w,Daido,Onomatsu,9,6
J13e,Akiseyama,Kitanoumi,8,7
J13w,Tsurugidake,Fujishima,7,8
J14e,Jumonji,Michinoku,4,11
J14w,Ryuho,Michinoku,4,11
Ms1e,Kiyoseumi,Kitanoumi,4,3
Ms1w,Sagatsukasa,Irumagawa,3,4
Ms2e,Aoki,Kitanoumi,1,6
Ms2w,Ikioi,Isenoumi,3,4
Ms3e,Aoiyama,Tagonoura,3,4
Ms3w,Tokushinho,Kitanoumi,2,5
Ms4e,Yoshiazuma,Tamanoi,5,2
Ms4w,Nionoumi,Kitanoumi,5,2
Ms5e,Kotoyutaka,Sadogatake,2,5
Ms5w,Fujiazuma,Tamanoi,5,2
Ms6e,Masuraumi,Onomatsu,4,3
Ms6w,Nakanokuni,Minato,1,6
Ms7e,Kanbayashi,Hakkaku,3,4
Ms7w,Kitaharima,Kitanoumi,5,2
Ms8e,Daishoumi,Oitekaze,3,4
Ms8w,Kyokushuho,Oshima,4,3
Ms9e,Arawashi,Hanakago,4,3
Ms9w,Nakano,Fujishima,2,5
Ms10e,Takateru,Oitekaze,3,4
Ms10w,Kitazono,Oguruma,2,5
Ms11e,Minami,Onoe,6,1
Ms11w,Matsutani,Matsugane,0,0
Ms12e,Tochiyashiki,Kasugano,3,4
Ms12w,Mochimaru,Tatsunami,5,2
Ms13e,Yamamotoyama,Onoe,0,2
Ms13w,Hakiai,Kitanoumi,3,4
Ms14e,Sotairyu,Tokitsukaze,4,3
Ms14w,Takanoyama,Naruto,4,3
Ms15e,Higonojo,Kitanoumi,4,3
Ms15w,Satsumahibiki,Sakaigawa,2,5
Ms16e,Hoshihikari,Hakkaku,5,2
Ms16w,Kamei,Kitanoumi,2,5
Ms17e,Kaonishiki,Azumazeki,5,2
Ms17w,Kotokuni,Sadogatake,4,3
Ms18e,Kagamio,Kagamiyama,5,2
Ms18w,Daishoyama,Oitekaze,3,4
Ms19e,Satoyama,Onoe,3,4
Ms19w,Hamanishiki,Oitekaze,4,3
Ms20e,Yanagawa,Mihogaseki,2,5
Ms20w,Shoho,Kasugayama,0,0
Ms21e,Naoe,Oguruma,6,1
Ms21w,Kasugakuni,Kasugayama,3,4
Ms22e,Towanoyama,Dewanoumi,4,3
Ms22w,Dairaido,Takadagawa,3,4
Ms23e,Kirinowaka,Michinoku,4,3
Ms23w,Azumaryu,Tamanoi,4,3
Ms24e,Toyonokuni,Tokitsukaze,1,6
Ms24w,Takanoiwa,Takanohana,4,3
Ms25e,Hokuo,Takadagawa,4,3
Ms25w,Maeta,Hanaregoma,2,5
Ms26e,Ryuo,Miyagino,4,3
Ms26w,Kasuganishiki,Kasugano,3,4
Ms27e,Tochihiryu,Kasugano,5,2
Ms27w,Sakigake,Hanaregoma,5,2
Ms28e,Amuru,Onomatsu,0,0
Ms28w,Masutoo,Chiganoura,2,5
Ms29e,Terashita,Onomatsu,3,4
Ms29w,Chiyozakura,Kokonoe,3,4
Ms30e,Tokachiumi,Hakkaku,3,4
Ms30w,Seiro,Shikoroyama,4,3
Ms31e,Sensho,Shikihide,2,5
Ms31w,Rikiryu,Hanakago,5,2
Ms32e,Oniarashi,Asahiyama,3,4
Ms32w,Tochitsubasa,Kasugano,6,1
Ms33e,Takatoshi,Takanohana,3,4
Ms33w,Tokitsukasa,Irumagawa,4,3
Ms34e,Kihonoumi,Dewanoumi,3,4
Ms34w,Wakanoshima,Hanaregoma,4,3
Ms35e,Hishofuji,Nakamura,4,3
Ms35w,Chiyoarashi,Kokonoe,3,4
Ms36e,Nankairiki,Kitanoumi,2,5
Ms36w,Kotoyuki,Sadogatake,3,4
Ms37e,Kumagai,Isenoumi,6,1
Ms37w,Asahisho,Oshima,5,2
Ms38e,Tochinohama,Kasugano,1,6
Ms38w,Dewanosato,Dewanoumi,2,5
Ms39e,Fukunohana,Dewanoumi,4,3
Ms39w,Fukugoriki,Arashio,3,4
