rank,rikishi,heya,w,l
J14w,Ryuho,Michinoku,5,10
Ms1e,Ichihara,Kise,6,1
Ms1w,Kobo,Miyagino,2,5
Ms2e,Tochisakae,Kasugano,3,4
Ms2w,Takanowaka,Naruto,0,4
Ms3e,Isobe,Irumagawa,4,3
Ms3w,Yoshiazuma,Tamanoi,4,3
Ms4e,Kimurayama,Kasugano,4,3
Ms4w,Hokutokuni,Hakkaku,3,4
Ms5e,Sokokurai,Arashio,4,3
Ms5w,Takekabuto,Musashigawa,0,2
Ms6e,Tochinoshin,Kasugano,5,2
Ms6w,Tokusegawa,Kiriyama,3,4
Ms7e,Wakatenro,Magaki,3,4
Ms7w,Kirinowaka,Michinoku,4,3
Ms8e,Shotenro,Musashigawa,1,6
Ms8w,Tamaasuka,Kataonami,2,5
Ms9e,Towanoyama,Dewanoumi,3,4
Ms9w,Kagaya,Kasugano,3,4
Ms10e,Nakanishi,Onomatsu,4,3
Ms10w,Yanagawa,Mihogaseki,2,5
Ms11e,Shimoda,Oitekaze,5,2
Ms11w,Mori,Oitekaze,4,3
Ms12e,Asahimaru,Takasago,4,3
Ms12w,Bushuyama,Musashigawa,5,2
Ms13e,Kanbayashi,Hakkaku,1,2
Ms13w,Daitensho,Takashima,2,5
Ms14e,Matsutani,Matsugane,3,4
Ms14w,Takakoyama,Naruto,3,4
Ms15e,Yakigaya,Onomatsu,6,1
Ms15w,Takunishiki,Chiganoura,4,3
Ms16e,Ryugi,Hanaregoma,4,3
Ms16w,Nakano,Musashigawa,4,3
Ms17e,Daishoyama,Oitekaze,3,4
Ms17w,Rikiryu,Hanakago,2,5
Ms18e,Dairaido,Takadagawa,5,2
Ms18w,Kihonoumi,Dewanoumi,3,4
Ms19e,Daiyubu,Shibatayama,3,4
Ms19w,Kimenryu,Takasago,1,6
Ms20e,Yotsuguruma,Isenoumi,3,4
Ms20w,Nionoumi,Kitanoumi,1,6
Ms21e,Hoshikaze,Oguruma,5,2
Ms21w,Dewaotori,Dewanoumi,5,2
Ms22e,Daishoyu,Oitekaze,1,2
Ms22w,Nakanokuni,Minato,4,3
Ms23e,Tenichi,Kitanoumi,4,3
Ms23w,Hokutojo,Hakkaku,4,3
Ms24e,Sadanofuji,Sakaigawa,5,2
Ms24w,Sotairyu,Tokitsukaze,3,4
Ms25e,Yamasaki,Musashigawa,2,5
Ms25w,Kaonishiki,Azumazeki,6,1
Ms26e,Sensho,Shikihide,4,3
Ms26w,Buyuzan,Musashigawa,2,5
Ms27e,Kirinoumi,Michinoku,6,1
Ms27w,Shironoryu,Sakaigawa,3,4
Ms28e,Kakuo,Izutsu,3,4
Ms28w,Minaminoshima,Musashigawa,4,3
Ms29e,Tokitairyu,Tokitsukaze,5,2
Ms29w,Sotenzan,Tokitsukaze,3,4
Ms30e,Kazafuzan,Nishikido,4,3
Ms30w,Hokutoiwa,Hakkaku,2,5
Ms31e,Shibuya,Tamanoi,1,6
Ms31w,Satsukiumi,Sakaigawa,4,3
Ms32e,Tamamitsukuni,Kataonami,3,4
Ms32w,Tamawashi,Kataonami,7,0
Ms33e,Raiko,Hakkaku,4,3
Ms33w,Omiryu,Hanaregoma,3,4
Ms34e,Shishio,Hakkaku,2,5
Ms34w,Daishoma,Oitekaze,3,4
Ms35e,Furuichi,Onomatsu,5,2
Ms35w,Kakureizan,Izutsu,4,3
Ms36e,Keno,Onomatsu,2,5
Ms36w,Surugatsukasa,Irumagawa,5,2
Ms37e,Ikioi,Isenoumi,3,4
Ms37w,Kyokutenzan,Oshima,4,3
Ms38e,Mochimaru,Tatsunami,5,2
Ms38w,Tochinoyama,Chiganoura,4,3
Ms39e,Fukunaga,Sakaigawa,2,5
Ms39w,Hayasegawa,Kiriyama,2,5
Ms40e,Wakakasuga,Kasugayama,4,3
Ms40w,Kotokuni,Sadogatake,5,2
Ms41e,Daionami,Tatsunami,1,6
Ms41w,Tachigami,Mihogaseki,3,4
Ms42e,Hikarikaze,Oguruma,3,4
Ms42w,Tokifutatsu,Tokitsukaze,4,3
Ms43e,Tamao,Kataonami,4,3
Ms43w,Tatsuyutaka,Tatsunami,2,5
Ms44e,Kotoyutaka,Sadogatake,6,1
Ms44w,Fudoyama,Takashima,2,5
Ms45e,Tokiryu,Tamanoi,3,4
Ms45w,Kaishoryu,Tomozuna,4,3
Ms46e,Takanoyama,Naruto,0,2
Ms46w,Maeta,Hanaregoma,3,4
Ms47e,Wakainami,Tatsunami,3,4
Ms47w,Fukuoka,Hakkaku,5,2
Ms48e,Gagamaru,Kise,2,5
Ms48w,Sugita,Kitanoumi,5,2
Ms49e,Satsumanishiki,Matsugane,3,4
Ms49w,Nishikikaze,Oguruma,4,3
Ms50e,Wakakengo,Matsugane,3,1
Ms50w,Kasugakuni,Kasugayama,3,4
Ms51e,Dewanosato,Dewanoumi,5,2
Ms51w,Takaazuma,Tamanoi,4,3
Ms52e,Chokozan,Shikihide,3,4
Ms52w,Shoketsu,Hanaregoma,5,2
Ms53e,Asanotosa,Takasago,4,3
Ms53w,Kirinishiki,Michinoku,4,3
Ms54e,Kitazono,Oguruma,4,3
Ms54w,Toshinyama,Tamanoi,1,6
Ms55e,Wakasuruga,Onomatsu,6,1
Ms55w,Gorikiyama,Takadagawa,4,3
Ms56e,Hananosato,Takasago,4,3
Ms56w,Chiyotenzan,Kokonoe,1,5
Ms57e,Wakatoba,Oguruma,0,0
Ms57w,Mizakura,Miyagino,2,5
Ms58e,Shimada,Kitanoumi,3,4
Ms58w,Akinomine,Minezaki,3,4
Ms59e,Minami,Onoe,5,2
Ms59w,Sadanishiki,Dewanoumi,5,2
Ms60e,Fujimoto,Onomatsu,3,4
Ms60w,Oniarashi,Asahiyama,4,3
Sd1e,Kiozan,Oguruma,3,4
Sd1w,Amuru,Onomatsu,6,1
Sd2e,Yoshino,Otake,2,5
Sd2w,Arawashi,Araiso,0,0
Sd3e,Ryutei,Nishonoseki,2,5
Sd3w,Sotairan,Tokitsukaze,3,4
Sd4e,Kotonomine,Sadogatake,5,2
Sd4w,Aogifuji,Ajigawa,3,4
Sd5e,Asadoryu,Takasago,4,3
Sd5w,Masutoo,Chiganoura,2,5
Sd6e,Wakaryusei,Hanaregoma,5,2
Sd6w,Yamamotoyama,Onoe,6,1
Sd7e,Kotomisen,Sadogatake,2,5
Sd7w,Tooyama,Tamanoi,3,4
Sd8e,Tachikaze,Oguruma,1,6
Sd8w,Koshinoryu,Musashigawa,3,4
Sd9e,Masuhikari,Chiganoura,2,5
Sd9w,Sasaki,Naruto,4,3
Sd10e,Kurosawa,Onomatsu,4,3
Sd10w,Kyokushoten,Oshima,4,3
Sd11e,Hidenofuji,Kasugayama,4,3
Sd11w,Toyohikari,Tokitsukaze,5,2
Sd12e,Tochifudo,Kasugano,4,3
Sd12w,Terukaze,Oguruma,0,7
Sd13e,Kyokuryudake,Oshima,3,4
Sd13w,Tokio,Kise,3,4
Sd14e,Asahisakari,Dewanoumi,3,4
Sd14w,Aozora,Tagonoura,5,2
Sd15e,Munakata,Kasugano,3,4
Sd15w,Omatsuda,Otake,1,6
Sd16e,Yonemura,Hakkaku,5,2
Sd16w,Tochitenko,Kasugano,4,3
Sd17e,Toho,Otake,2,5
Sd17w,Fujinokaze,Oguruma,5,2
Sd18e,Jukan,Asahiyama,4,3
Sd18w,Kamakura,Isenoumi,4,3
Sd19e,Takanofuji,Naruto,5,2
Sd19w,Kainowaka,Tomozuna,2,5
Sd20e,Kokei,Araiso,3,4
Sd20w,Wakahisashi,Hanakago,0,0
Sd21e,Futasegawa,Kiriyama,4,3
Sd21w,Takahama,Oitekaze,3,4
Sd22e,Koriyama,Mihogaseki,4,3
Sd22w,Sadanoshima,Sakaigawa,2,5
Sd23e,Ri,Kasugano,5,2
Sd23w,Bungonishiki,Dewanoumi,4,3
Sd24e,Enatsukasa,Irumagawa,4,3
Sd24w,Danyu,Kitanoumi,2,5
Sd25e,Hokutogo,Hakkaku,3,4
Sd25w,Teruazuma,Tamanoi,5,2
Sd26e,Kagamio,Kagamiyama,3,4
Sd26w,Yutakaumi,Nakamura,1,6
Sd27e,Akinohana,Ajigawa,2,5
Sd27w,Saita,Hanaregoma,6,1
Sd28e,Mizuguchi,Kasugayama,3,4
Sd28w,Wakarikido,Matsugane,4,3
Sd29e,Wakamifuji,Magaki,5,2
Sd29w,Rendaiyama,Kise,3,4
Sd30e,Hamaeiko,Onoe,3,4
Sd30w,Ichinotani,Nakamura,4,3
Sd31e,Aran,Mihogaseki,6,1
Sd31w,Yuminosato,Naruto,2,5
Sd32e,Kagemaru,Kitanoumi,5,2
Sd32w,Takedani,Hakkaku,5,2
Sd33e,Shunba,Magaki,2,5
Sd33w,Takashoma,Takanohana,3,4
Sd34e,Maegunzan,Takadagawa,2,5
Sd34w,Ako,Ajigawa,3,4
Sd35e,Masunoyama,Chiganoura,4,3
Sd35w,Wakayuki,Matsugane,4,3
Sd36e,Tamaryoma,Kataonami,2,5
Sd36w,Ryukai,Naruto,4,3
Sd37e,Kotootori,Sadogatake,1,6
Sd37w,Tochihiryu,Kasugano,4,3
Sd38e,Orora,Kitanoumi,5,2
Sd38w,Shinyu,Azumazeki,4,3
Sd39e,Saito,Onomatsu,3,4
Sd39w,Miyamaru,Kitanoumi,3,4
Sd40e,Takakiho,Takanohana,6,1
Sd40w,Yoshio,Tatsunami,3,4
Sd41e,Tochinokuni,Kasugano,4,3
Sd41w,Takayasu,Naruto,4,3
Sd42e,Amanoumi,Dewanoumi,2,5
Sd42w,Kaisei,Tomozuna,3,4
Sd43e,Daishoki,Takadagawa,4,3
Sd43w,Ryuyo,Kitanoumi,0,0
Sd44e,Tetsuhikari,Shikihide,4,3
Sd44w,Taiga,Shikihide,6,1
Sd45e,Yoshinokuni,Sakaigawa,1,6
Sd45w,Takanoya,Naruto,3,4
Sd46e,Goki,Oguruma,4,3
Sd46w,Kubota,Azumazeki,2,5
Sd47e,Futamusashi,Musashigawa,3,4
Sd47w,Koryuyama,Mihogaseki,3,4
Sd48e,Kainohama,Tomozuna,5,2
Sd48w,Nagai,Minato,5,2
Sd49e,Daihoyama,Hanakago,3,4
Sd49w,Tokachiumi,Hakkaku,0,4
Sd50e,Kyokuhikari,Oshima,2,5
Sd50w,Wakatora,Hanaregoma,5,2
Sd51e,Shoryu,Hakkaku,4,3
Sd51w,Daise,Asahiyama,3,4
Sd52e,Katsunofuji,Sakaigawa,6,1
Sd52w,Chiyonohana,Kokonoe,4,3
Sd53e,Terusegawa,Kiriyama,4,3
Sd53w,Yoshinoryu,Dewanoumi,1,6
Sd54e,Daigoki,Shibatayama,2,5
Sd54w,Nankairiki,Kise,3,4
Sd55e,Dewahayate,Dewanoumi,3,4
Sd55w,Terashita,Onomatsu,5,2
Sd56e,Teraomaru,Shikoroyama,3,4
Sd56w,Genkaiho,Otake,4,3
Sd57e,Hokutofuji,Hakkaku,2,5
Sd57w,Tosayutaka,Tokitsukaze,7,0
Sd58e,Wakamigo,Magaki,0,0
Sd58w,Kihaku,Otake,4,3
Sd59e,Araumi,Isenoumi,5,2
Sd59w,Kachimori,Isenoumi,4,3
Sd60e,Matsumidori,Onomatsu,6,1
Sd60w,Ryuden,Takadagawa,5,2
Sd61e,Nakatsunishiki,Musashigawa,1,6
Sd61w,Ryujinsakari,Nishikido,3,4
Sd62e,Ginkakuzan,Nishikido,3,4
Sd62w,Notononami,Chiganoura,3,4
Sd63e,Fujitsukasa,Irumagawa,4,3
Sd63w,Shinnishiki,Tokitsukaze,1,6
Sd64e,Kasugasato,Kasugayama,2,5
Sd64w,Sadanoumi,Sakaigawa,4,3
Sd65e,Sonoda,Musashigawa,4,3
Sd65w,Soryuzan,Tokitsukaze,5,2
Sd66e,Yamaguchi,Naruto,2,5
Sd66w,Tamanotaka,Kataonami,3,4
Sd67e,Asahisho,Oshima,3,4
Sd67w,Hiyoriyama,Takadagawa,2,5
Sd68e,Mori,Musashigawa,6,1
Sd68w,Ikeda,Tamanoi,4,3
Sd69e,Minanosato,Takasago,3,4
Sd69w,Hitachigo,Musashigawa,3,4
Sd70e,Kasuganami,Kasugayama,3,4
Sd70w,Satsumariki,Onoe,4,3
Sd71e,Chiyonoshin,Kokonoe,5,2
Sd71w,Dainin,Asahiyama,2,5
Sd72e,Iryoku,Takadagawa,2,5
Sd72w,Asatofuji,Ajigawa,4,3
Sd73e,Mankajo,Kasugayama,4,3
Sd73w,Masunoumi,Dewanoumi,2,5
Sd74e,Masuko,Nakamura,4,3
Sd74w,Onoshima,Musashigawa,5,2
Sd75e,Hokkairyu,Kitanoumi,3,4
Sd75w,Hokuo,Takadagawa,4,3
Sd76e,Musoketsu,Hanaregoma,3,4
Sd76w,Maenofuji,Takadagawa,5,2
Sd77e,Matsuhara,Minato,4,3
Sd77w,Takamiryu,Azumazeki,5,2
Sd78e,Seiro,Shikoroyama,6,1
Sd78w,Chiyonishiki,Kokonoe,3,4
Sd79e,Terunosato,Naruto,3,4
Sd79w,Ayanokaze,Oguruma,2,5
Sd80e,Shima,Onomatsu,4,3
Sd80w,Kosei,Azumazeki,3,4
Sd81e,Kasugaryu,Kasugayama,4,3
Sd81w,Hisanoumi,Tagonoura,5,1
Sd82e,Daishokaku,Oitekaze,1,6
Sd82w,Daishoko,Oitekaze,3,4
Sd83e,Konofuji,Minato,4,3
Sd83w,Isoazuma,Tamanoi,4,3
Sd84e,Hakunoryu,Izutsu,2,5
Sd84w,Haruhikari,Kasugayama,2,5
Sd85e,Dewahikari,Dewanoumi,3,4
Sd85w,Haruzakura,Kasugayama,5,2
Sd86e,Kaishinho,Tomozuna,5,2
Sd86w,Tanno,Dewanoumi,1,6
Sd87e,Naniwaryu,Izutsu,3,4
Sd87w,Hokutowaka,Hakkaku,2,5
Sd88e,Kotobuki,Matsugane,5,2
Sd88w,Kotoemoto,Sadogatake,3,4
Sd89e,Yutsukasa,Irumagawa,6,1
Sd89w,Takaisamu,Takanohana,4,3
Sd90e,Hidaka,Naruto,2,5
Sd90w,Tokizakura,Nakamura,4,3
Sd91e,Chiyomuso,Kokonoe,0,0
Sd91w,Daishowaka,Oitekaze,4,3
Sd92e,Fujita,Kitanoumi,4,3
Sd92w,Tenroku,Onomatsu,6,1
Sd93e,Tsubasaumi,Kitanoumi,3,4
Sd93w,Hoshigane,Izutsu,1,6
Sd94e,Tokinoumi,Tokitsukaze,0,0
Sd94w,Oseumi,Onomatsu,3,4
Sd95e,Shotsukasa,Irumagawa,2,5
Sd95w,Rachimi,Kokonoe,4,3
Sd96e,Sokenzan,Tokitsukaze,3,4
Sd96w,Tsukamoto,Kise,5,2
Sd97e,Oka,Nakamura,2,5
Sd97w,Kongofuji,Kiriyama,3,4
Sd98e,Dewanofuji,Dewanoumi,4,3
Sd98w,Genkaimaru,Shikihide,3,4
Sd99e,Hishofuji,Nakamura,3,4
Sd99w,Takeuchiyama,Azumazeki,5,2
Sd100e,Daionizakura,Nakamura,5,2
Sd100w,Asahio,Oshima,4,3
Jd1e,Daikiyama,Hanakago,0,7
Jd1w,Tomonofuji,Ajigawa,3,4
Jd2e,Kanko,Kitanoumi,4,3
Jd2w,Tochikasuga,Kasugano,5,2
Jd3e,Anju,Ajigawa,2,5
Jd3w,Torugawa,Minezaki,4,3
Jd4e,Toma,Shikihide,2,5
Jd4w,Hanasegawa,Kiriyama,3,1
Jd5e,Daiseiko,Tamanoi,0,0
Jd5w,Kotoshimoda,Sadogatake,4,3
Jd6e,Higonoryu,Kise,1,6
Jd6w,Tamakishin,Kataonami,3,4
Jd7e,Karatsuumi,Tamanoi,6,1
Jd7w,Tosa,Michinoku,4,3
Jd8e,Chiyonoretsu,Kokonoe,2,5
Jd8w,Kasugamine,Kasugayama,3,4
Jd9e,Umenokawa,Nishikido,4,3
Jd9w,Hanakaze,Tatsunami,2,5
Jd10e,Matsunoumi,Onomatsu,5,2
Jd10w,Kasugaumi,Kasugayama,2,5
Jd11e,Yakunoshima,Chiganoura,3,4
Jd11w,Fujimori,Kise,5,2
Jd12e,Maenotaka,Takadagawa,5,2
Jd12w,Kotonarita,Sadogatake,3,4
Jd13e,Yuzawa,Minato,4,3
Jd13w,Yamagashira,Naruto,4,3
Jd14e,Hienriki,Oguruma,2,5
Jd14w,Shiratsuka,Kise,5,2
Jd15e,Seifu,Oitekaze,3,4
Jd15w,Kyokuyuzan,Oshima,0,0
Jd16e,Gonoumi,Musashigawa,1,6
Jd16w,Mise,Tamanoi,4,3
Jd17e,Takagiyama,Takashima,4,3
Jd17w,Yamato,Shikoroyama,2,5
Jd18e,Teraoho,Shikoroyama,4,3
Jd18w,Kozan,Minezaki,3,4
Jd19e,Kiryu,Miyagino,3,4
Jd19w,Chiyohakuryu,Kokonoe,3,4
Jd20e,Hamauzu,Kasugano,4,3
Jd20w,Ogiryu,Minezaki,2,5
Jd21e,Tamadaiki,Kataonami,6,1
Jd21w,Tokitsukasa,Irumagawa,6,1
Jd22e,Miura,Mihogaseki,4,3
Jd22w,Tamahikari,Shikihide,5,2
Jd23e,Onoyama,Onomatsu,5,2
Jd23w,Tochinoshima,Kasugano,3,4
Jd24e,Kairyu,Tagonoura,3,4
Jd24w,Isetsukasa,Irumagawa,4,3
Jd25e,Takasuruga,Azumazeki,2,5
Jd25w,Kakushoma,Izutsu,4,3
Jd26e,Jiguruma,Musashigawa,5,2
Jd26w,Tochitaiga,Kasugano,3,4
Jd27e,Juban,Asahiyama,6,1
Jd27w,Onoarashi,Dewanoumi,1,6
Jd28e,Komanohide,Hanaregoma,2,5
Jd28w,Hokuoryu,Nakamura,3,4
Jd29e,Kawamoto,Matsugane,4,3
Jd29w,Shinzan,Takasago,2,5
Jd30e,Ebashi,Musashigawa,0,0
Jd30w,Tensho,Kise,3,4
Jd31e,Kyokuhozan,Oshima,3,4
Jd31w,Tochitensho,Kasugano,4,3
Jd32e,Masuryu,Mihogaseki,4,3
Jd32w,Kotowatanabe,Sadogatake,5,2
Jd33e,Kasugashima,Kasugayama,5,2
Jd33w,Chiyofubuki,Kokonoe,3,4
Jd34e,Kawanari,Oguruma,1,6
Jd34w,Koriki,Araiso,4,3
Jd35e,Komahikari,Hanaregoma,4,3
Jd35w,Taketoba,Miyagino,4,3
Jd36e,Kabutoiwa,Kise,5,2
Jd36w,Marikomaru,Azumazeki,3,4
Jd37e,Daishoiwa,Oitekaze,3,4
Jd37w,Hoshizakura,Hakkaku,7,0
Jd38e,Ryusei,Kagamiyama,5,2
Jd38w,Kinokawa,Azumazeki,2,5
Jd39e,Kaisenryu,Tomozuna,5,2
Jd39w,Komanokuni,Shibatayama,2,5
Jd40e,Shunkomaru,Azumazeki,0,0
Jd40w,Ryukiyama,Hanakago,0,0
Jd41e,Tatefuji,Nakamura,0,0
Jd41w,Inui,Musashigawa,2,5
Jd42e,Hamamiiwa,Kise,2,5
Jd42w,Hokutoarashi,Hakkaku,5,2
Jd43e,Matsumoto,Shikoroyama,3,4
Jd43w,Tamanosho,Kataonami,3,4
Jd44e,Oazuma,Tamanoi,5,2
Jd44w,Hayatefuji,Oitekaze,3,4
Jd45e,Takaurata,Takanohana,3,4
Jd45w,Daishoryu,Oitekaze,3,4
Jd46e,Arashitenyu,Kitanoumi,4,3
Jd46w,Asashogo,Takasago,1,6
Jd47e,Daika,Asahiyama,4,3
Jd47w,Katagiri,Matsugane,4,3
Jd48e,Byakko,Nakamura,5,2
Jd48w,Miyoshi,Mihogaseki,5,2
Jd49e,Yamaryu,Michinoku,3,4
Jd49w,Ikedo,Irumagawa,2,5
Jd50e,Fusahikari,Nishonoseki,0,0
Jd50w,Watanabe,Kokonoe,4,3
Jd51e,Kagamiryu,Kagamiyama,2,5
Jd51w,Nioyama,Takadagawa,6,1
Jd52e,Sadanokuni,Sakaigawa,2,5
Jd52w,Anrai,Ajigawa,3,4
Jd53e,Nishitani,Tamanoi,4,3
Jd53w,Wakahikari,Hanakago,4,3
Jd54e,Oito,Otake,3,4
Jd54w,Asakubo,Takasago,3,4
Jd55e,Tanemaru,Minezaki,3,4
Jd55w,Adachi,Naruto,0,7
Jd56e,Owada,Miyagino,3,4
Jd56w,Fusanohana,Takanohana,6,1
Jd57e,Wakamiura,Matsugane,1,6
Jd57w,Okoryu,Sakaigawa,4,3
Jd58e,Kirizakura,Michinoku,4,3
Jd58w,Hatachijo,Kitanoumi,3,4
Jd59e,Koju,Asahiyama,4,3
Jd59w,Hiryu,Kitanoumi,5,2
Jd60e,Masaru,Shikoroyama,4,3
Jd60w,Kuboshima,Isenoumi,2,5
Jd61e,Wakaryoma,Onomatsu,5,2
Jd61w,Makuhari,Onomatsu,4,3
Jd62e,Daigonishiki,Takasago,5,2
Jd62w,Nara,Magaki,1,6
Jd63e,Wakanoryu,Hanakago,2,5
Jd63w,Waki,Azumazeki,3,4
Jd64e,Iitani,Azumazeki,4,3
Jd64w,Ansei,Ajigawa,3,4
Jd65e,Daitenyu,Kitanoumi,3,4
Jd65w,Kaminoyama,Nishikido,5,2
Jd66e,Hayatejo,Oitekaze,4,3
Jd66w,Hoshiazuma,Tamanoi,2,5
Jd67e,Kumagai,Isenoumi,5,2
Jd67w,Tochikabuto,Kasugano,4,3
Jd68e,Omiyamoto,Kokonoe,4,3
Jd68w,Ashinryu,Ajigawa,2,5
Jd69e,Shinshiro,Kokonoe,1,6
Jd69w,Daihayabusa,Takadagawa,3,4
Jd70e,Wakabayashi,Kokonoe,0,3
Jd70w,Kitagawa,Irumagawa,6,1
Jd71e,Minezakura,Minezaki,4,3
Jd71w,Aonoumi,Ajigawa,4,3
Jd72e,Teraosho,Shikoroyama,4,3
Jd72w,Tochihibiki,Kasugano,3,4
Jd73e,Otsukuba,Isenoumi,2,5
Jd73w,Echizenyama,Chiganoura,3,4
Jd74e,Aoba,Ajigawa,6,1
Jd74w,Shinjo,Azumazeki,3,4
Jd75e,Tochiminato,Kasugano,2,5
Jd75w,Hatachidake,Kitanoumi,4,3
Jd76e,Taniguchi,Kasugano,3,4
Jd76w,Kyokushuho,Oshima,6,1
Jd77e,Higuchi,Hakkaku,5,2
Jd77w,Sadanohama,Sakaigawa,2,5
Jd78e,Hokutonami,Hakkaku,4,3
Jd78w,Fujiarashi,Isenoumi,0,0
Jd79e,Daishokai,Oitekaze,3,4
Jd79w,Hirose,Onomatsu,0,2
Jd80e,Daitenpaku,Asahiyama,3,4
Jd80w,Kotetsu,Hanaregoma,4,3
Jd81e,Hatodanriki,Dewanoumi,2,5
Jd81w,Kirimiyama,Michinoku,3,4
Jd82e,Masumeidai,Chiganoura,4,3
Jd82w,Kitasatsuma,Chiganoura,2,5
Jd83e,Ichinoya,Takasago,3,4
Jd83w,Koshinryu,Kise,5,2
Jd84e,Kakutaiki,Izutsu,5,2
Jd84w,Shimasegawa,Kiriyama,6,1
Jd85e,Tsuchiya,Musashigawa,5,2
Jd85w,Nakamoto,Kasugayama,2,5
Jd86e,Daikamifusa,Asahiyama,3,2
Jd86w,Kawataka,Mihogaseki,3,4
Jd87e,Daisenpu,Oguruma,4,3
Jd87w,Sawada,Kokonoe,5,2
Jd88e,Hazukiyama,Dewanoumi,4,3
Jd88w,Hokutotsuru,Hakkaku,3,4
Jd89e,Taikomaru,Azumazeki,2,5
Jd89w,Yamatofuji,Onomatsu,0,0
Jd90e,Namiki,Matsugane,4,3
Jd90w,Owaka,Hanakago,4,3
Jd91e,Matsuminenoyama,Arashio,1,6
Jd91w,Yoshinofuji,Nakamura,2,5
Jd92e,Tagonofuji,Tagonoura,4,3
Jd92w,Ikinoshima,Tamanoi,5,2
Jd93e,Iwata,Azumazeki,3,4
Jd93w,Kamakari,Otake,4,3
Jd94e,Mogaminishiki,Kise,4,3
Jd94w,Mikitensho,Shikoroyama,0,0
Jd95e,Fukai,Hakkaku,5,2
Jd95w,Isanishiki,Dewanoumi,1,6
Jd96e,Takanokuni,Sakaigawa,3,4
Jd96w,Kotokashiwadani,Sadogatake,5,2
Jd97e,Taiyo,Takadagawa,3,4
Jd97w,Kikusegawa,Kise,1,6
Jd98e,Nekomata,Isenoumi,4,3
Jd98w,Maenohana,Takadagawa,4,3
Jd99e,Yudai,Michinoku,3,4
Jd99w,Masumiura,Mihogaseki,5,2
Jd100e,Ishiminato,Minato,3,4
Jd100w,Tamadaito,Kataonami,2,5
Jd101e,Koseki,Takanohana,2,5
Jd101w,Asasakai,Takasago,4,3
Jd102e,Wakanofuji,Matsugane,3,4
Jd102w,Komatensho,Hanaregoma,6,1
Jd103e,Fujinoryu,Nakamura,0,0
Jd103w,Kosenzan,Nishikido,4,3
Jd104e,Takaoyama,Musashigawa,5,2
Jd104w,Shobimaru,Shikoroyama,3,4
Jd105e,Kojima,Michinoku,3,4
Jd105w,Takaki,Kokonoe,5,2
Jd106e,Yatsurugi,Nishonoseki,2,5
