rank,rikishi,heya,w,l
Y1e,Takanohana,Futagoyama,8,5
Y1w,Akebono,Azumazeki,10,5
O1e,Takanonami,Futagoyama,10,5
O1w,Musashimaru,Musashigawa,12,3
O2e,Wakanohana,Futagoyama,10,5
S1e,Musoyama,Musashigawa,10,5
S1w,Tochiazuma,Tamanoi,11,4
K1e,Kaio,Tomozuna,8,7
K1w,Kotonishiki,Sadogatake,10,5
M1e,Takatoriki,Futagoyama,5,10
M1w,Akinoshima,Futagoyama,6,9
M2e,Dejima,Musashigawa,0,0
M2w,Tochinonada,Kasugano,7,8
M3e,Tosanoumi,Isenoumi,5,10
M3w,Kotonowaka,Sadogatake,7,8
M4e,Kyokushuzan,Oshima,5,10
M4w,Asahiyutaka,Oshima,3,12
M5e,Oginishiki,Dewanoumi,5,10
M5w,Aogiyama,Tokitsukaze,6,9
M6e,Minatofuji,Minato,6,9
M6w,Tamakasuga,Kataonami,6,9
M7e,Shikishima,Tatsutagawa,8,7
M7w,Hamanoshima,Mihogaseki,5,10
M8e,Chiyotaikai,Kokonoe,9,6
M8w,Higonoumi,Mihogaseki,5,10
M9e,Ganyu,Kitanoumi,8,7
M9w,Akinoshu,Izutsu,5,10
M10e,Mitoizumi,Takasago,6,9
M10w,Kitakachidoki,Isenoumi,7,8
M11e,Kotoryu,Sadogatake,9,6
M11w,Kotoinazuma,Sadogatake,8,7
M12e,Asanowaka,Wakamatsu,7,8
M12w,Tochinowaka,Kasugano,9,6
M13e,Wakanojo,Magaki,9,6
M13w,Terao,Izutsu,9,6
M14e,Yamato,Magaki,7,8
M14w,Mainoumi,Dewanoumi,9,6
M15e,Asanosho,Wakamatsu,9,6
M15w,Kyokutenho,Oshima,9,6
M16e,Gojoro,Magaki,9,6
J1e,Tokitsunada,Tokitsukaze,6,9
J1w,Misugisato,Futagoyama,7,8
J2e,Susanoumi,Kitanoumi,5,10
J2w,Tokitsuumi,Tokitsukaze,4,11
J3e,Kaiho,Hakkaku,9,6
J3w,Toyonoumi,Futagoyama,5,10
J4e,Daishi,Oshiogawa,6,9
J4w,Asahisato,Oshima,5,10
J5e,Daizen,Nishonoseki,8,7
J5w,Wakanosato,Naruto,11,4
J6e,Zenshinyama,Takadagawa,8,7
J6w,Kushimaumi,Dewanoumi,7,8
J7e,Tomonohana,Tatsunami,6,9
J7w,Dewaarashi,Dewanoumi,8,7
J8e,Chiyotenzan,Kokonoe,8,7
J8w,Oginohana,Dewanoumi,9,6
J9e,Daishoho,Tatsunami,8,7
J9w,Toki,Takasago,10,5
J10e,Arashi,Kokonoe,3,12
J10w,Kanechika,Kitanoumi,7,8
J11e,Otsukasa,Irumagawa,6,9
J11w,Daihisho,Asahiyama,8,7
J12e,Wakahayato,Miyagino,9,6
J12w,Hokutohikari,Hakkaku,8,7
J13e,Kaigatake,Tatsutagawa,5,10
J13w,Kinkaiyama,Dewanoumi,12,3
Ms1e,Ohinode,Tatsunami,4,3
Ms1w,Masutsuyoshi,Mihogaseki,4,3
Ms2e,Kaishinzan,Tomozuna,2,5
Ms2w,Oikari,Isenoumi,4,3
Ms3e,Okamoto,Kasugano,5,2
Ms3w,Nakao,Matsugane,1,2
Ms4e,Saigo,Nakamura,2,5
Ms4w,Gokenzan,Futagoyama,4,3
Ms5e,Yutakafuji,Tokitsukaze,5,2
Ms5w,Daiden,Taiho,1,6
Ms6e,Suzuki,Irumagawa,4,3
Ms6w,Tomoefuji,Kokonoe,2,5
Ms7e,Toyozakura,Tatsutagawa,3,4
Ms7w,Kitazakura,Kitanoumi,5,2
Ms8e,Tamarikido,Kataonami,3,4
Ms8w,Arauma,Isenoumi,3,4
Ms9e,Wakanoyama,Musashigawa,4,3
Ms9w,Otakayama,Dewanoumi,5,2
Ms10e,Kotokanyu,Sadogatake,4,3
Ms10w,Fukuzono,Izutsu,3,4
Ms11e,Yachi,Kasugano,3,4
Ms11w,Kyokubenten,Oshima,5,2
Ms12e,Tochitenko,Kasugano,6,1
Ms12w,Kuniazuma,Tamanoi,2,5
Ms13e,Kobo,Miyagino,3,4
Ms13w,Tominagayama,Musashigawa,4,3
Ms14e,Yanagi,Musashigawa,2,5
Ms14w,Kimenryu,Takasago,4,3
Ms15e,Shimanoryu,Matsugane,3,4
Ms15w,Kenko,Takadagawa,0,0
Ms16e,Dewataira,Dewanoumi,7,0
Ms16w,Ominato,Minato,4,3
Ms17e,Kyokuryuzan,Oshima,2,2
Ms17w,Hokutoriki,Hakkaku,1,6
Ms18e,Tomikaze,Oguruma,4,3
Ms18w,Takaozaki,Naruto,4,3
Ms19e,Shinmei,Musashigawa,4,3
Ms19w,Ishizaki,Oshiogawa,3,4
Ms20e,Fukukoyama,Dewanoumi,3,4
Ms20w,Kasuganishiki,Kasugano,3,4
Ms21e,Minami,Tokitsukaze,1,6
Ms21w,Mutsuhokkai,Ajigawa,2,5
Ms22e,Takamihana,Azumazeki,3,4
Ms22w,Hoshitango,Michinoku,5,2
Ms23e,Kotoiwakuni,Sadogatake,5,2
Ms23w,Otoryu,Oshiogawa,5,2
Ms24e,Wakakosho,Matsugane,4,3
Ms24w,Asofuji,Ajigawa,5,2
Ms25e,Ushiomaru,Azumazeki,3,4
Ms25w,Daikiyama,Mihogaseki,4,3
Ms26e,Hiroseyama,Tatsunami,4,3
Ms26w,Seifuriki,Oshiogawa,1,6
Ms27e,Tamanohana,Kataonami,6,1
Ms27w,Takatosho,Naruto,2,5
Ms28e,Karatsunada,Oshiogawa,2,5
Ms28w,Harada,Hakkaku,3,4
Ms29e,Kabutonishiki,Kabutoyama,4,3
Ms29w,Musashifuji,Musashigawa,2,5
Ms30e,Daishinki,Tokitsukaze,3,4
Ms30w,Komachikara,Hanaregoma,3,4
Ms31e,Tatsuhikari,Tatsunami,0,4
Ms31w,Wakaazuma,Tamanoi,6,1
Ms32e,Tokiryu,Matsugane,5,2
Ms32w,Dewanofuji,Dewanoumi,4,3
Ms33e,Fujinohana,Futagoyama,2,5
Ms33w,Dewanosato,Dewanoumi,3,4
Ms34e,Kotonomine,Sadogatake,5,2
Ms34w,Ishinriki,Asahiyama,1,6
Ms35e,Wakanomiya,Magaki,5,2
Ms35w,Higotsukasa,Irumagawa,3,4
Ms36e,Futatsukuni,Tokitsukaze,3,4
Ms36w,Kiyonofuji,Isegahama,3,4
Ms37e,Wakakaze,Futagoyama,4,3
Ms37w,Takanohikari,Futagoyama,2,5
Ms38e,Aranonami,Musashigawa,5,2
Ms38w,Torafusuyama,Mihogaseki,4,3
Ms39e,Ikemori,Tamanoi,4,3
Ms39w,Tochinoyama,Kasugano,5,2
Ms40e,Tsuchihashi,Tokitsukaze,2,5
Ms40w,Aminishiki,Ajigawa,4,3
Ms41e,Tochinofuji,Kasugano,5,2
Ms41w,Takinooto,Isenoumi,5,2
Ms42e,Gokokuyama,Magaki,4,3
Ms42w,Toshinriki,Nakamura,3,4
Ms43e,Kiyonoumi,Dewanoumi,4,3
Ms43w,Wakainami,Tatsunami,2,5
Ms44e,Hoshiandesu,Michinoku,6,1
Ms44w,Tamanotosa,Kataonami,4,3
Ms45e,Kotohikari,Sadogatake,2,5
Ms45w,Sumanofuji,Nakamura,3,4
Ms46e,Tsukasaryu,Nakamura,3,4
Ms46w,Ishide,Hanaregoma,6,1
Ms47e,Kitaazuma,Tamanoi,3,4
Ms47w,Narahikari,Musashigawa,4,3
Ms48e,Takayoshino,Naruto,3,4
Ms48w,Dewaasahi,Dewanoumi,2,5
Ms49e,Futasewaka,Asahiyama,4,3
Ms49w,Wakatenma,Nakamura,3,4
Ms50e,Nakabuchi,Futagoyama,5,2
Ms50w,Shoeito,Izutsu,3,4
Ms51e,Fusakaze,Wakamatsu,6,1
Ms51w,Ryukayama,Futagoyama,4,3
Ms52e,Natsubori,Futagoyama,5,2
Ms52w,Tokiyutaka,Tokitsukaze,2,5
Ms53e,Kaisei,Hanaregoma,3,4
Ms53w,Yoshio,Tatsunami,3,4
Ms54e,Masunobori,Mihogaseki,4,3
Ms54w,Tsurusaki,Tamanoi,4,3
Ms55e,Kotokonda,Sadogatake,2,4
Ms55w,Kirinami,Tatsunami,4,3
Ms56e,Wakanoshima,Magaki,1,6
Ms56w,Matsunotani,Magaki,1,6
Ms57e,Tatsukabuto,Kabutoyama,4,3
Ms57w,Tsujimoto,Izutsu,4,3
Ms58e,Shimatora,Kitanoumi,2,5
Ms58w,Dewasakai,Dewanoumi,5,2
Ms59e,Kotonoyama,Sadogatake,4,3
Ms59w,Shiganoumi,Tokitsukaze,2,5
Ms60e,Akinohana,Ajigawa,3,4
Ms60w,Chiyonosho,Kokonoe,5,2
Sd1e,Tanimura,Kasugano,6,1
Sd1w,Fukunoryu,Futagoyama,4,3
Sd2e,Ueda,Futagoyama,3,4
Sd2w,Shiunryu,Izutsu,2,5
Sd3e,Masunosato,Tatsutagawa,3,4
Sd3w,Fusanosato,Tatsutagawa,3,4
