rank,rikishi,heya,w,l
J7e,Amuru,Onomatsu,7,8
J7w,Asahisho,Tomozuna,6,9
J8e,Aminishiki,Isegahama,8,7
J8w,Homarefuji,Isegahama,7,8
J9e,Kitaharima,Yamahibiki,4,11
J9w,Asasekiryu,Takasago,4,11
J10e,Kitataiki,Yamahibiki,10,5
J10w,Yamaguchi,Miyagino,9,6
J11e,Kyokutaisei,Tomozuna,10,5
J11w,Seiro,Shikoroyama,11,4
J12e,Daishoho,Oitekaze,5,10
J12w,Oyanagi,Tokitsukaze,11,4
J13e,Ryuden,Takadagawa,9,6
J13w,Sadanofuji,Sakaigawa,2,13
J14e,Satoyama,Onoe,9,6
J14w,Meisei,Tatsunami,5,10
Ms1e,Rikishin,Tatsunami,6,1
Ms1w,Sakamoto,Oitekaze,4,3
Ms2e,Wakanoshima,Shibatayama,4,3
Ms2w,Kizenryu,Kise,4,3
Ms3e,Iwasaki,Oitekaze,2,5
Ms3w,Asabenkei,Takasago,4,3
Ms4e,Fujiazuma,Tamanoi,4,3
Ms4w,Tochimaru,Kasugano,4,3
Ms5e,Shimanoumi,Kise,2,5
Ms5w,Kairyu,Dewanoumi,5,2
Ms6e,Masunosho,Chiganoura,2,5
Ms6w,Tamaasuka,Kataonami,0,0
Ms7e,Takagenji,Takanohana,5,2
Ms7w,Toyonoshima,Tokitsukaze,4,3
Ms8e,Irodori,Shikoroyama,3,4
Ms8w,Shiba,Kise,5,2
Ms9e,Mugendai,Fujishima,5,2
Ms9w,Terutsuyoshi,Isegahama,7,0
Ms10e,Higonojo,Kise,1,6
Ms10w,Akinokawa,Takadagawa,1,6
Ms11e,Shosei,Sakaigawa,3,4
Ms11w,Sakigake,Shibatayama,3,4
Ms12e,Dewahayate,Dewanoumi,3,4
Ms12w,Goshi,Arashio,4,3
Ms13e,Terao,Shikoroyama,2,5
Ms13w,Mizuguchi,Oitekaze,0,0
Ms14e,Ishibashi,Takasago,5,2
Ms14w,Ryuonami,Tatsunami,3,4
Ms15e,Nionoumi,Yamahibiki,3,4
Ms15w,Tokushinho,Kise,3,4
Ms16e,Kansei,Sakaigawa,2,5
Ms16w,Akua,Tatsunami,5,2
Ms17e,Tamaki,Takasago,4,3
Ms17w,Mankajo,Oitekaze,0,0
Ms18e,Tenkaiho,Onoe,4,3
Ms18w,Aokishin,Kasugano,2,5
Ms19e,Shotenro,Fujishima,6,1
Ms19w,Ryusei,Kagamiyama,3,4
Ms20e,Tochihiryu,Kasugano,4,3
Ms20w,Hakuyozan,Takadagawa,4,3
Ms21e,Sotairyu,Tokitsukaze,3,4
Ms21w,Akiseyama,Kise,5,2
Ms22e,Daiseido,Kise,5,2
Ms22w,Gochozan,Minezaki,4,3
Ms23e,Kotaro,Fujishima,3,4
Ms23w,Kotomisen,Sadogatake,1,6
Ms24e,Daishoryu,Oitekaze,2,5
Ms24w,Asakoki,Takasago,4,3
Ms25e,Goryu,Kise,4,3
Ms25w,Sagatsukasa,Irumagawa,1,6
Ms26e,Kizaki,Kise,4,3
Ms26w,Koba,Kise,2,5
Ms27e,Hishofuji,Azumazeki,3,4
Ms27w,Kaito,Asakayama,4,3
Ms28e,Tsurubayashi,Kise,5,2
Ms28w,Abi,Shikoroyama,4,3
Ms29e,Nogami,Oguruma,3,4
Ms29w,Suzaku,Hakkaku,2,5
Ms30e,Daiseiho,Shibatayama,6,1
Ms30w,Onami,Arashio,0,0
Ms31e,Kaiseio,Asakayama,0,7
Ms31w,Tochinobori,Kasugano,4,3
Ms32e,Rikito,Tokitsukaze,3,4
Ms32w,Takaryu,Kise,3,4
Ms33e,Okinofuji,Hakkaku,3,4
Ms33w,Nankairiki,Kise,4,3
Ms34e,Takamisato,Azumazeki,3,4
Ms34w,Kotokuzan,Arashio,4,3
Ms35e,Kiribayama,Michinoku,5,2
Ms35w,Tochinohama,Kasugano,5,2
Ms36e,Takakento,Takanohana,2,5
Ms36w,Oiwato,Hakkaku,5,2
Ms37e,Masutoo,Chiganoura,3,4
Ms37w,Hakunishiki,Oitekaze,0,0
Ms38e,Aozora,Kasugano,2,5
Ms38w,Horyuyama,Tamanoi,4,3
Ms39e,Takayoshitoshi,Takanohana,4,3
Ms39w,Shoketsu,Shibatayama,2,5
Ms40e,Takakasuga,Oitekaze,3,4
Ms40w,Kagamio,Kagamiyama,6,1
Ms41e,Kotokobai,Sadogatake,5,2
Ms41w,Ikegawa,Hakkaku,0,0
Ms42e,Fukugoriki,Arashio,3,4
Ms42w,Irie,Tamanoi,6,1
Ms43e,Kotokamatani,Sadogatake,3,4
Ms43w,Musashikuni,Musashigawa,2,5
Ms44e,Tomisakae,Isegahama,2,5
Ms44w,Higoarashi,Kise,4,3
Ms45e,Aonosho,Dewanoumi,3,4
Ms45w,Sasakiyama,Kise,4,3
Ms46e,Azumasato,Tamanoi,4,3
Ms46w,Hisanotora,Dewanoumi,0,1
Ms47e,Tochiseiryu,Kasugano,2,5
Ms47w,Yamatofuji,Onomatsu,5,2
Ms48e,Katsunofuji,Sakaigawa,4,3
Ms48w,Byakko,Azumazeki,4,3
Ms49e,Fukamiyama,Onoe,3,4
Ms49w,Dewaotori,Dewanoumi,5,2
Ms50e,Kisenoyama,Kise,1,6
Ms50w,Rendaiyama,Kise,5,2
Ms51e,Gokushindo,Nishikido,3,4
Ms51w,Karatsuumi,Tamanoi,1,6
Ms52e,Hokaho,Miyagino,3,4
Ms52w,Komanokuni,Shibatayama,4,3
Ms53e,Oazuma,Tamanoi,4,3
Ms53w,Ichiki,Tamanoi,6,1
Ms54e,Nishiyama,Onoe,3,4
Ms54w,Chiyosakae,Kokonoe,5,2
Ms55e,Ayanoumi,Yamahibiki,5,2
Ms55w,Kihonoumi,Dewanoumi,2,5
Ms56e,Daikamikaze,Takadagawa,0,0
Ms56w,Kotofukujuno,Sadogatake,3,4
Ms57e,Kotokino,Sadogatake,2,5
Ms57w,Hitenryu,Tatsunami,3,4
Ms58e,Kosei,Azumazeki,3,4
Ms58w,Akinoyama,Takadagawa,4,3
Ms59e,Shonannoumi,Takadagawa,4,3
Ms59w,Hamayutaka,Tokitsukaze,3,4
Ms60e,Matsubayama,Oitekaze,0,0
Ms60w,Kotohayato,Sadogatake,3,4
Sd1e,Hirotsukasa,Irumagawa,3,4
Sd1w,Koshinoryu,Fujishima,4,3
Sd2e,Yuki,Michinoku,5,2
Sd2w,Omoto,Irumagawa,2,5
Sd3e,Tsukimoto,Isenoumi,2,5
Sd3w,Okoryu,Sakaigawa,4,3
Sd4e,Ozora,Minezaki,4,3
Sd4w,Hitachigo,Fujishima,2,5
Sd5e,Rao,Tatsunami,5,2
Sd5w,Hokutoshu,Hakkaku,4,3
Sd6e,Kaorufuji,Kasugano,4,3
Sd6w,Tetsuyuzan,Onomatsu,3,4
Sd7e,Chiyoraizan,Kokonoe,3,4
Sd7w,Chiyoarashi,Kokonoe,6,1
Sd8e,Obamaumi,Sakaigawa,3,4
Sd8w,Musashiumi,Fujishima,5,2
Sd9e,Mitotsukasa,Irumagawa,2,5
Sd9w,Keitenkai,Onomatsu,5,2
Sd10e,Asatenmai,Takasago,0,0
Sd10w,Kotodaigo,Sadogatake,6,1
Sd11e,Genkaiho,Otake,4,3
Sd11w,Daijo,Takadagawa,3,4
Sd12e,Shobushi,Takadagawa,1,6
Sd12w,Shohoryu,Tokitsukaze,3,4
Sd13e,Hagane,Izutsu,2,5
Sd13w,Daishoiwa,Oitekaze,4,3
Sd14e,Tenichi,Yamahibiki,1,6
Sd14w,Onojo,Takadagawa,4,3
Sd15e,Hatooka,Kise,5,2
Sd15w,Inoue,Kise,2,5
Sd16e,Shinohara,Onomatsu,3,4
Sd16w,Dewaizumi,Dewanoumi,0,7
Sd17e,Kotodairyu,Sadogatake,4,3
Sd17w,Masakaze,Oguruma,4,3
Sd18e,Yamatoarashi,Shikoroyama,4,3
Sd18w,Hokutoo,Hakkaku,4,3
Sd19e,Asanojo,Takasago,3,4
Sd19w,Hokutokawa,Hakkaku,5,2
Sd20e,Sasayama,Kise,3,4
Sd20w,Shuji,Kise,2,5
Sd21e,Denzan,Otake,4,3
Sd21w,Hasugeyama,Shibatayama,3,4
Sd22e,Ounabara,Shikoroyama,0,2
Sd22w,Teraoumi,Shikoroyama,2,5
Sd23e,Komakiryu,Kise,5,2
Sd23w,Jokoryu,Kise,7,0
Sd24e,Kirinofuji,Michinoku,5,2
Sd24w,Wakanofuji,Nishonoseki,3,4
Sd25e,Kainishiki,Tomozuna,4,3
Sd25w,Kisenowaka,Kise,2,5
Sd26e,Kainoryu,Tomozuna,5,2
Sd26w,Kasugamaru,Oitekaze,0,0
Sd27e,Amanoshima,Hakkaku,2,5
Sd27w,Fujinohana,Dewanoumi,2,5
Sd28e,Honda,Nishikido,5,2
Sd28w,Yoshiazuma,Tamanoi,6,1
Sd29e,Daishozen,Oitekaze,3,4
Sd29w,Kasugakuni,Oitekaze,2,5
Sd30e,Takatenshu,Takanohana,2,5
Sd30w,Kawaraumi,Dewanoumi,4,3
Sd31e,Kotonoshu,Sadogatake,4,3
Sd31w,Dewanojo,Dewanoumi,4,3
Sd32e,Oki,Shikoroyama,6,1
Sd32w,Fujinoumi,Dewanoumi,3,4
Sd33e,Mitozakura,Azumazeki,3,4
Sd33w,Takemasa,Onomatsu,4,3
Sd34e,Tochiminato,Kasugano,3,4
Sd34w,Ohata,Tokitsukaze,3,4
Sd35e,Shoei,Oitekaze,0,0
Sd35w,Awajiumi,Tagonoura,1,6
Sd36e,Chiyonoumi,Kokonoe,5,2
Sd36w,Kaonishiki,Azumazeki,5,2
Sd37e,Gorikiyama,Takadagawa,4,3
Sd37w,Saio,Nishikido,3,4
Sd38e,Kotootori,Sadogatake,5,2
Sd38w,Daitenpaku,Isegahama,1,6
Sd39e,Hokuyozan,Tatsunami,2,5
Sd39w,Wakaryusei,Shibatayama,4,3
Sd40e,Nakazono,Nishonoseki,5,2
Sd40w,Kotorikisen,Sadogatake,3,4
Sd41e,Kototsubasa,Sadogatake,3,4
Sd41w,Haruzakura,Oitekaze,0,0
Sd42e,Okinohama,Hakkaku,4,3
Sd42w,Kumao,Oitekaze,0,0
Sd43e,Hienriki,Oguruma,3,4
Sd43w,Takamiryu,Azumazeki,3,4
Sd44e,Baraki,Shikihide,4,3
Sd44w,Kotozensho,Sadogatake,2,5
Sd45e,Kitanomine,Hakkaku,4,3
Sd45w,Notoazuma,Tamanoi,4,3
Sd46e,Itadaki,Isenoumi,4,3
Sd46w,Tamakongo,Kataonami,5,2
Sd47e,Tokinowaka,Minato,3,4
Sd47w,Sumanoumi,Takadagawa,5,2
Sd48e,Chiyonokatsu,Kokonoe,6,1
Sd48w,Sadahikari,Sakaigawa,3,4
Sd49e,Kotokojima,Sadogatake,2,5
Sd49w,Tochikasuga,Kasugano,3,4
Sd50e,Aoi,Shikoroyama,6,1
Sd50w,Aomihama,Dewanoumi,3,4
Sd51e,Shingaku,Otake,4,3
Sd51w,Kirinoryu,Michinoku,4,3
Sd52e,Asanotosa,Takasago,4,3
Sd52w,Kiriarashi,Michinoku,3,4
Sd53e,Daishomune,Oitekaze,1,6
Sd53w,Yoshinokuni,Sakaigawa,2,5
Sd54e,Takei,Tamanoi,2,5
Sd54w,Hamakasuga,Oitekaze,5,2
Sd55e,Minatosho,Minato,2,5
Sd55w,Hamaeiko,Onoe,5,2
Sd56e,Sadanokuni,Sakaigawa,5,2
Sd56w,Ryuseio,Shibatayama,4,3
Sd57e,Orora,Yamahibiki,4,3
Sd57w,Takashinryu,Takanohana,0,2
Sd58e,Tsurunoumi,Takadagawa,0,0
Sd58w,Saionji,Shikihide,4,3
Sd59e,Koshinishiki,Tatsunami,3,4
Sd59w,Yoshifuji,Isegahama,5,2
Sd60e,Saidaiji,Irumagawa,3,4
Sd60w,Toho,Otake,3,4
Sd61e,Fujinokaze,Oguruma,3,4
Sd61w,Tochigidake,Kasugano,2,5
Sd62e,Kaizen,Asakayama,6,1
Sd62w,Hamaminato,Minato,4,3
Sd63e,Ako,Onomatsu,4,3
Sd63w,Hokutoshin,Hakkaku,3,4
Sd64e,Hikarugenji,Minezaki,4,3
Sd64w,Iida,Tamanoi,1,6
Sd65e,Sadanosato,Sakaigawa,3,4
Sd65w,Narumi,Onomatsu,4,3
Sd66e,Haruhikari,Oitekaze,2,5
Sd66w,Kasugamine,Oitekaze,2,5
Sd67e,Ebisumaru,Takadagawa,5,2
Sd67w,Daishokaku,Oitekaze,5,2
Sd68e,Shunba,Isegahama,5,2
Sd68w,Munakata,Fujishima,4,3
Sd69e,Fujinowaka,Fujishima,5,2
Sd69w,Nakashima,Musashigawa,2,5
Sd70e,Kotorikuzan,Sadogatake,1,4
Sd70w,Daishowaka,Oitekaze,1,6
Sd71e,Oisato,Minezaki,3,4
Sd71w,Matsuda,Minezaki,3,4
Sd72e,Miyazaki,Tokitsukaze,3,4
Sd72w,Akatsuki,Takadagawa,5,2
Sd73e,Okinoiwa,Hakkaku,3,4
Sd73w,Hokutotsuru,Hakkaku,4,3
Sd74e,Maenofuji,Takadagawa,5,2
Sd74w,Wakasenryu,Nishonoseki,3,4
Sd75e,Miyauchi,Onoe,2,5
Sd75w,Minatoryu,Minato,4,3
Sd76e,Haguroho,Tatsunami,0,0
Sd76w,Kurahashi,Asakayama,4,3
Sd77e,Nakao,Onoe,2,5
Sd77w,Chikarayama,Arashio,3,4
Sd78e,Ariake,Isenoumi,4,3
Sd78w,Yokuyusei,Shibatayama,5,2
Sd79e,Teraosho,Shikoroyama,3,4
Sd79w,Asahiryu,Asahiyama,7,0
Sd80e,Wakakoki,Shikoroyama,2,5
Sd80w,Fukunokuni,Oitekaze,0,0
Sd81e,Sakae,Sakaigawa,6,1
Sd81w,Ginseizan,Otake,3,4
Sd82e,Kiryu,Miyagino,3,4
Sd82w,Yokoe,Musashigawa,4,3
Sd83e,Kototaiki,Sadogatake,4,3
Sd83w,Fukuyamato,Oitekaze,0,0
Sd84e,Okuma,Takadagawa,4,3
Sd84w,Wakahizen,Minezaki,4,3
Sd85e,Oyamatoumi,Yamahibiki,1,6
Sd85w,Haruminato,Minato,4,3
Sd86e,Tatsukaze,Oguruma,2,5
Sd86w,Tochinoshima,Kasugano,5,2
Sd87e,Hirose,Arashio,2,5
Sd87w,Kitadaichi,Tatsunami,3,4
Sd88e,Onokura,Miyagino,3,4
Sd88w,Mienosato,Kasugano,4,3
Sd89e,Tsubomi,Chiganoura,0,0
Sd89w,Wayama,Musashigawa,4,3
Sd90e,Mutsukaze,Oguruma,3,4
Sd90w,Kotoinagaki,Sadogatake,5,2
Sd91e,Ryutsukasa,Irumagawa,3,4
Sd91w,Sakaefuji,Sakaigawa,4,3
Sd92e,Satoyama,Hakkaku,2,5
Sd92w,Tsurugikaze,Oguruma,3,4
Sd93e,Takakiho,Takanohana,2,5
Sd93w,Uchida,Sakaigawa,5,2
Sd94e,Yutsukasa,Irumagawa,4,3
Sd94w,Miyanofuji,Irumagawa,2,5
Sd95e,Seito,Fujishima,2,5
Sd95w,Suekawa,Onomatsu,6,1
Sd96e,Daishoki,Oitekaze,3,4
Sd96w,Hokutogo,Hakkaku,1,6
Sd97e,Hokutohana,Hakkaku,6,1
Sd97w,Ishii,Chiganoura,0,0
Sd98e,Fujitaisei,Fujishima,5,2
Sd98w,Rikiyushi,Minezaki,3,4
Sd99e,Toseima,Tamanoi,3,4
Sd99w,Yuma,Onomatsu,4,3
Sd100e,Terunosato,Tagonoura,1,6
Sd100w,Hayate,Fujishima,4,3
Jd1e,Sadanohana,Sakaigawa,5,2
Jd1w,Kozan,Oitekaze,0,0
Jd2e,Isenohana,Isegahama,4,3
Jd2w,Tochimitsuru,Kasugano,2,5
Jd3e,Sasaki,Isenoumi,4,3
Jd3w,Asaokado,Takasago,3,4
Jd4e,Hibikiryu,Sakaigawa,2,5
Jd4w,Yamazaki,Asakayama,3,4
Jd5e,Kasugaryu,Oitekaze,4,1
Jd5w,Satonofuji,Isegahama,3,4
Jd6e,Hamamiryu,Kise,3,4
Jd6w,Tokushuzan,Nishonoseki,5,2
Jd7e,Kotokensei,Sadogatake,4,3
Jd7w,Fujisato,Fujishima,4,3
Jd8e,Takunoumi,Minezaki,5,2
Jd8w,Zendaisho,Takadagawa,3,4
Jd9e,Kirizakura,Michinoku,4,3
Jd9w,Yasui,Michinoku,4,3
Jd10e,Kotoyamato,Sadogatake,3,4
Jd10w,Burinosato,Chiganoura,2,5
Jd11e,Masunoyama,Chiganoura,6,1
Jd11w,Azumasho,Tamanoi,4,3
Jd12e,Arikawa,Nishonoseki,5,2
Jd12w,Imafuku,Nishonoseki,3,4
Jd13e,Ota,Yamahibiki,1,6
Jd13w,Daiseiryu,Otake,2,5
Jd14e,Takiguchi,Onomatsu,3,4
Jd14w,Kenyu,Miyagino,3,4
Jd15e,Kyokuhozan,Tomozuna,5,2
Jd15w,Toryu,Shikoroyama,4,3
Jd16e,Fudano,Azumazeki,3,4
Jd16w,Asanoshima,Takasago,2,5
Jd17e,Tagonofuji,Tagonoura,4,3
Jd17w,Okunidake,Oitekaze,4,3
Jd18e,Obara,Asakayama,5,2
Jd18w,Matsuyama,Dewanoumi,4,3
Jd19e,Tochiimari,Kasugano,1,6
Jd19w,Takataisho,Takanohana,3,4
Jd20e,Tsunetsugu,Oguruma,6,1
Jd20w,Masutenryu,Chiganoura,2,0
Jd21e,Kototora,Sadogatake,4,3
Jd21w,Daigonishiki,Takasago,0,7
Jd22e,Adachi,Tagonoura,2,5
Jd22w,Kamiyutaka,Tokitsukaze,5,2
Jd23e,Motokiyama,Tamanoi,2,5
Jd23w,Tosahikari,Isegahama,4,3
Jd24e,Kotomanabe,Sadogatake,5,2
Jd24w,Tsubakifuji,Isegahama,3,4
Jd25e,Ishihara,Nishonoseki,3,4
Jd25w,Surugafuji,Azumazeki,4,3
Jd26e,Yoshimura,Dewanoumi,2,5
Jd26w,Asamorimoto,Takasago,3,4
Jd27e,Takaseiryu,Takanohana,4,3
Jd27w,Hidano,Arashio,5,2
Jd28e,Byakkomaru,Tatsunami,0,3
Jd28w,Yamatonami,Tatsunami,4,3
Jd29e,Mimurodake,Isegahama,3,4
Jd29w,Dairaido,Takadagawa,6,1
Jd30e,Amanishiki,Hakkaku,5,2
Jd30w,Hamadayama,Shibatayama,4,3
Jd31e,Takada,Fujishima,3,4
Jd31w,Tatsunoumi,Yamahibiki,3,4
Jd32e,Wakatozakura,Shikihide,2,5
Jd32w,Omote,Shikihide,4,3
Jd33e,Kirimaru,Michinoku,1,6
Jd33w,Shinzan,Takasago,3,4
Jd34e,Mibu,Irumagawa,4,3
Jd34w,Tochitensho,Kasugano,5,2
Jd35e,Kainowaka,Tomozuna,2,5
Jd35w,Hao,Shikihide,4,3
Jd36e,Hatachijo,Yamahibiki,5,2
Jd36w,Sadanogo,Sakaigawa,4,3
Jd37e,Maeta,Shibatayama,0,0
Jd37w,Daishoko,Oitekaze,5,2
Jd38e,Kakutaiki,Izutsu,2,5
Jd38w,Miyakojima,Minezaki,3,4
Jd39e,Terumichi,Isegahama,3,4
Jd39w,Gagyusan,Shikoroyama,3,4
Jd40e,Kasuganami,Oitekaze,2,5
Jd40w,Takenoumi,Yamahibiki,4,3
Jd41e,Kanryu,Arashio,4,3
Jd41w,Sakaguchi,Sakaigawa,4,3
Jd42e,Miyazakiyama,Hakkaku,3,4
Jd42w,Asayamabana,Takasago,7,0
Jd43e,Mizoguchi,Shibatayama,1,6
Jd43w,Kotohayashi,Sadogatake,5,2
Jd44e,Kototaiko,Sadogatake,2,5
Jd44w,Nakaishi,Nishonoseki,2,5
Jd45e,Yamamoto,Tamanoi,4,3
Jd45w,Umeno,Sakaigawa,6,1
Jd46e,Kotomyozan,Sadogatake,5,2
Jd46w,Ikeru,Onomatsu,6,1
Jd47e,Kaiho,Tomozuna,0,0
Jd47w,Izumigawa,Minezaki,3,4
Jd48e,Hakkairyu,Miyagino,3,4
Jd48w,Fujinotani,Hakkaku,3,4
Jd49e,Bandaisan,Shikihide,1,6
Jd49w,Takanonari,Chiganoura,3,4
Jd50e,Kenho,Tokitsukaze,5,2
Jd50w,Sugano,Asakayama,3,4
Jd51e,Higonoryu,Kise,3,4
Jd51w,Kozakura,Tatsunami,3,4
Jd52e,Chiyooume,Kokonoe,4,3
Jd52w,Terunohana,Isegahama,4,3
Jd53e,Yamana,Onoe,3,4
Jd53w,Azumanami,Tamanoi,2,5
Jd54e,Inabajo,Sakaigawa,4,3
Jd54w,Isshinryu,Yamahibiki,5,2
Jd55e,Daishohama,Oitekaze,2,5
Jd55w,Furanshisu,Shikihide,3,4
Jd56e,Takabayama,Onoe,3,4
Jd56w,Hokutoiwami,Hakkaku,4,3
Jd57e,Tochisato,Kasugano,5,2
Jd57w,Hanakaze,Tatsunami,4,3
Jd58e,Masuminoru,Chiganoura,5,2
Jd58w,Shinyashiki,Otake,4,3
Jd59e,Kotouruga,Sadogatake,4,3
Jd59w,Kaishinmaru,Asakayama,5,2
Jd60e,Fukuazuma,Tamanoi,1,6
Jd60w,Kotoomura,Sadogatake,4,3
Jd61e,Hokutonami,Hakkaku,6,1
Jd61w,Ichinoryu,Izutsu,3,4
Jd62e,Sorakaze,Oguruma,3,4
Jd62w,Amamidake,Yamahibiki,5,2
Jd63e,Sadanoyu,Sakaigawa,2,5
Jd63w,Hisatsukasa,Irumagawa,4,3
Jd64e,Asashiomoto,Takasago,2,5
Jd64w,Hokutosato,Hakkaku,2,5
Jd65e,Kobayashi,Musashigawa,4,3
Jd65w,Tokio,Isenoumi,0,7
Jd66e,Hokutosho,Hakkaku,5,2
Jd66w,Umiwatari,Miyagino,3,4
Jd67e,Reon,Shikihide,4,3
Jd67w,Wakayamana,Onoe,3,4
Jd68e,Yamashita,Nishonoseki,2,5
Jd68w,Urutora,Shikihide,0,0
Jd69e,Hokuseikai,Yamahibiki,5,2
Jd69w,Kinjo,Kokonoe,2,5
Jd70e,Tsugaruumi,Tamanoi,6,1
Jd70w,Nakai,Onoe,4,3
Jd71e,Ezuka,Shikihide,3,4
Jd71w,Tanikawayama,Miyagino,3,4
Jd72e,Yoshizaki,Sakaigawa,4,3
Jd72w,Imai,Shikihide,2,5
Jd73e,Asahinishiki,Asahiyama,1,6
Jd73w,Kenshin,Sakaigawa,0,0
Jd74e,Akitoba,Minato,5,2
Jd74w,Tsunekawa,Arashio,0,0
Jd75e,Saito,Michinoku,5,2
Jd75w,Daishojo,Oitekaze,4,3
Jd76e,Tokiryu,Isenoumi,5,2
Jd76w,Mogaminishiki,Kise,3,4
Jd77e,Sakura,Takadagawa,1,6
Jd77w,Hamaazuma,Tamanoi,3,4
Jd78e,Takakurayama,Onoe,4,3
Jd78w,Kasugasato,Oitekaze,0,0
Jd79e,Kokuryunami,Tatsunami,4,3
Jd79w,Suga,Tamanoi,3,4
Jd80e,Mitsuuchi,Onomatsu,0,0
Jd80w,Kotera,Hakkaku,3,4
Jd81e,Kadokura,Kokonoe,2,5
Jd81w,Asahimaru,Asahiyama,4,3
Jd82e,Kotonoshima,Sadogatake,4,3
Jd82w,Okuniyama,Oitekaze,4,3
Jd83e,Daisho,Oitekaze,4,3
Jd83w,Mochizuki,Otake,3,4
Jd84e,Kotomiyakura,Sadogatake,6,1
Jd84w,Ryuki,Michinoku,0,0
Jd85e,Nakatani,Michinoku,3,4
Jd85w,Tamanoryu,Kataonami,2,5
Jd86e,Hakuyo,Isenoumi,2,5
Jd86w,Bushi,Musashigawa,2,5
Jd87e,Buken,Musashigawa,4,3
Jd87w,Fujiarashi,Isenoumi,6,1
Jd88e,Hokutoyu,Hakkaku,5,2
Jd88w,Hokuyozakura,Shikihide,3,4
Jd89e,Asayokomichi,Takasago,5,2
Jd89w,Isamufuji,Isegahama,1,6
Jd90e,Watatani,Arashio,3,4
Jd90w,Ito,Hakkaku,3,4
Jd91e,Himekatsuyama,Musashigawa,4,3
Jd91w,Kototakahashi,Sadogatake,0,0
Jd92e,Suzuki,Tamanoi,5,2
Jd92w,Fukuminato,Minato,3,4
Jd93e,Kameoka,Chiganoura,4,3
Jd93w,Tomiyama,Irumagawa,3,4
Jd94e,Hokutoryu,Yamahibiki,4,3
Jd94w,Ryubu,Musashigawa,5,2
Jd95e,Kyokuhikari,Tomozuna,5,2
Jd95w,Akutsu,Onoe,2,5
Jd96e,Ayaminato,Minato,3,4
Jd96w,Daishiryu,Kise,2,5
Jd97e,Hattori,Dewanoumi,2,5
Jd97w,Tokkoriki,Arashio,5,2
Jd98e,Kotootomo,Sadogatake,5,2
Jd98w,Tamashinriki,Kataonami,4,3
Jd99e,Shiraseyama,Kise,4,3
Jd99w,Tochihayate,Kasugano,0,0
Jk1e,Jingu,Hakkaku,4,3
Jk1w,Itakozakura,Shikihide,2,5
Jk2e,Ozaki,Tamanoi,3,4
Jk2w,Daiisshin,Isegahama,2,5
Jk3e,Hanashi,Musashigawa,3,4
Jk3w,Moriurara,Otake,3,4
Jk4e,Sasamenishiki,Oitekaze,0,0
Jk4w,Sekizuka,Tagonoura,4,3
Jk5e,Azumahikari,Tamanoi,4,3
Jk5w,Hitomi,Musashigawa,4,3
Jk6e,Fubu,Musashigawa,3,4
Jk6w,Tochidaiho,Kasugano,3,4
Jk7e,Shoryudo,Shikihide,3,4
Jk7w,Asatatsuke,Takasago,5,2
Jk8e,Shimakaze,Oguruma,0,1
Jk8w,Chida,Onomatsu,4,3
