rank,rikishi,heya,w,l
Y1e,Akebono,Azumazeki,10,5
Y1w,Takanohana,Futagoyama,10,5
O1e,Wakanohana,Futagoyama,12,3
O1w,Musashimaru,Musashigawa,10,5
O2e,Takanonami,Futagoyama,11,4
S1e,Musoyama,Musashigawa,5,10
S1w,Kaio,Tomozuna,7,8
K1e,Chiyotaikai,Kokonoe,8,7
K1w,Akinoshima,Futagoyama,10,5
M1e,Tochinonada,Kasugano,7,8
M1w,Aogiyama,Tokitsukaze,3,12
M2e,Kotonishiki,Sadogatake,11,4
M2w,Tosanoumi,Isenoumi,4,11
M3e,Kotonowaka,Sadogatake,4,11
M3w,Oginishiki,Dewanoumi,8,7
M4e,Minatofuji,Minato,4,11
M4w,Tamakasuga,Kataonami,4,11
M5e,Takatoriki,Futagoyama,9,6
M5w,Tochiazuma,Tamanoi,0,0
M6e,Shikishima,Tatsutagawa,8,7
M6w,Asahiyutaka,Oshima,7,8
M7e,Gojoro,Magaki,9,6
M7w,Tochinowaka,Kasugano,8,7
M8e,Ganyu,Kitanoumi,8,7
M8w,Hamanoshima,Mihogaseki,8,7
M9e,Higonoumi,Mihogaseki,8,7
M9w,Wakanojo,Magaki,8,7
M10e,Mitoizumi,Takasago,6,9
M10w,Kotoryu,Sadogatake,6,9
M11e,Kitakachidoki,Isenoumi,5,10
M11w,Dejima,Musashigawa,10,5
M12e,Akinoshu,Izutsu,2,13
M12w,Terao,Izutsu,9,6
M13e,Asanowaka,Wakamatsu,7,8
M13w,Kyokushuzan,Oshima,9,6
M14e,Asanosho,Wakamatsu,8,7
M14w,Kotoinazuma,Sadogatake,8,7
M15e,Toki,Takasago,7,8
M15w,Wakanosato,Naruto,10,5
M16e,Kaiho,Hakkaku,8,7
J1e,Kyokutenho,Oshima,8,7
J1w,Mainoumi,Dewanoumi,4,11
J2e,Kinkaiyama,Dewanoumi,9,6
J2w,Kushimaumi,Dewanoumi,7,8
J3e,Daishoho,Tatsunami,5,9
J3w,Dewaarashi,Dewanoumi,10,5
J4e,Chiyotenzan,Kokonoe,7,8
J4w,Oginohana,Dewanoumi,6,9
J5e,Misugisato,Futagoyama,4,11
J5w,Tokitsuumi,Tokitsukaze,8,7
J6e,Daizen,Nishonoseki,7,8
J6w,Tomonohana,Tatsunami,6,9
J7e,Tokitsunada,Tokitsukaze,8,7
J7w,Ohinode,Tatsunami,7,8
J8e,Zenshinyama,Takadagawa,8,7
J8w,Masutsuyoshi,Mihogaseki,4,11
J9e,Yamato,Magaki,1,14
J9w,Oikari,Isenoumi,10,5
J10e,Susanoumi,Kitanoumi,9,6
J10w,Toyonoumi,Futagoyama,9,6
J11e,Hokutohikari,Hakkaku,8,7
J11w,Daishi,Oshiogawa,10,5
J12e,Otsukasa,Irumagawa,9,6
J12w,Yotsukasa,Irumagawa,9,6
J13e,Dewataira,Dewanoumi,9,6
J13w,Wakahayato,Miyagino,8,7
Ms1e,Tochinofuji,Kasugano,4,3
Ms1w,Gokenzan,Futagoyama,4,3
Ms2e,Otakayama,Dewanoumi,2,5
Ms2w,Kitazakura,Kitanoumi,6,1
Ms3e,Takaozaki,Naruto,3,4
Ms3w,Tochinoiwa,Kasugano,4,3
Ms4e,Kanechika,Kitanoumi,2,5
Ms4w,Kotokanyu,Sadogatake,4,3
Ms5e,Daihisho,Asahiyama,4,3
Ms5w,Hoshitango,Michinoku,5,2
Ms6e,Yutakafuji,Tokitsukaze,3,4
Ms6w,Toyozakura,Tatsutagawa,6,1
Ms7e,Kotoiwakuni,Sadogatake,1,6
Ms7w,Otoryu,Oshiogawa,2,5
Ms8e,Wakakosho,Matsugane,3,4
Ms8w,Tochitenko,Kasugano,1,1
Ms9e,Arashi,Kokonoe,4,3
Ms9w,Tomikaze,Oguruma,0,0
Ms10e,Daikiyama,Mihogaseki,3,4
Ms10w,Futatsukuba,Tatsunami,5,2
Ms11e,Wakanoyama,Musashigawa,5,2
Ms11w,Tamarikido,Kataonami,3,4
Ms12e,Aminishiki,Ajigawa,4,3
Ms12w,Fukukoyama,Dewanoumi,3,4
Ms13e,Hoshiandesu,Michinoku,4,3
Ms13w,Tokiryu,Matsugane,1,4
Ms14e,Tamanohana,Kataonami,2,5
Ms14w,Kimenryu,Takasago,1,6
Ms15e,Wakanomiya,Magaki,2,5
Ms15w,Kaigatake,Tatsutagawa,5,2
Ms16e,Yachi,Kasugano,5,2
Ms16w,Shimanoryu,Matsugane,4,3
Ms17e,Komahikari,Hanaregoma,4,3
Ms17w,Shinmei,Musashigawa,3,4
Ms18e,Dewanofuji,Dewanoumi,4,1
Ms18w,Kyokubenten,Oshima,4,3
Ms19e,Tochifudo,Kasugano,6,1
Ms19w,Wakaazuma,Tamanoi,3,4
Ms20e,Tominagayama,Musashigawa,4,3
Ms20w,Torafusuyama,Mihogaseki,5,2
Ms21e,Kasuganishiki,Kasugano,6,1
Ms21w,Ominato,Minato,0,0
Ms22e,Arauma,Isenoumi,3,4
Ms22w,Wakakaze,Futagoyama,2,5
Ms23e,Tanimura,Kasugano,2,5
Ms23w,Gokokuyama,Magaki,1,6
Ms24e,Asofuji,Ajigawa,3,4
Ms24w,Yanagi,Musashigawa,0,3
Ms25e,Kabutonishiki,Kabutoyama,3,4
Ms25w,Nakao,Matsugane,5,2
Ms26e,Matenro,Futagoyama,4,3
Ms26w,Midorifuji,Onomatsu,4,3
Ms27e,Takamihana,Azumazeki,5,2
Ms27w,Aranonami,Musashigawa,4,3
Ms28e,Masunobori,Mihogaseki,3,4
Ms28w,Futasewaka,Asahiyama,4,3
Ms29e,Chiyonosho,Kokonoe,2,5
Ms29w,Saigo,Nakamura,5,2
Ms30e,Munakata,Kasugano,2,5
Ms30w,Tochinoyama,Kasugano,3,4
Ms31e,Futatsukuni,Tokitsukaze,4,3
Ms31w,Nishikikaze,Oguruma,2,5
Ms32e,Saito,Oitekaze,5,2
Ms32w,Tanaka,Tomozuna,3,4
Ms33e,Karatsunada,Oshiogawa,3,4
Ms33w,Kotonomine,Sadogatake,4,3
Ms34e,Ishinriki,Asahiyama,5,2
Ms34w,Fukuzono,Izutsu,3,4
Ms35e,Hokutoriki,Hakkaku,1,6
Ms35w,Dewanosato,Dewanoumi,3,4
Ms36e,Higotsukasa,Irumagawa,4,3
Ms36w,Kaishinzan,Tomozuna,6,1
Ms37e,Kyokuryuzan,Oshima,4,3
Ms37w,Ohidake,Tamanoi,2,5
Ms38e,Sakaguchi,Minezaki,4,3
Ms38w,Tsujimoto,Izutsu,4,3
Ms39e,Daiden,Taiho,3,4
Ms39w,Ikemori,Tamanoi,3,4
Ms40e,Kobo,Miyagino,6,1
Ms40w,Fukuseyama,Asahiyama,3,4
Ms41e,Minami,Tokitsukaze,2,5
Ms41w,Aoba,Ajigawa,5,2
Ms42e,Ishizaki,Oshiogawa,5,2
Ms42w,Tokiyutaka,Tokitsukaze,2,5
Ms43e,Fukunoryu,Futagoyama,2,5
Ms43w,Tamanonada,Kataonami,4,3
Ms44e,Takinooto,Isenoumi,4,3
Ms44w,Toshinriki,Nakamura,3,4
Ms45e,Kitaazuma,Tamanoi,3,4
Ms45w,Daihiryu,Taiho,4,3
Ms46e,Tomoefuji,Kokonoe,0,1
Ms46w,Natsubori,Futagoyama,4,3
Ms47e,Kiyonoumi,Dewanoumi,3,4
Ms47w,Tatsuhikari,Tatsunami,5,2
Ms48e,Kotohikari,Sadogatake,1,6
Ms48w,Tamanotosa,Kataonami,0,7
Ms49e,Senshuyama,Takasago,4,3
Ms49w,Dewasakai,Dewanoumi,3,4
Ms50e,Etsuzan,Takasago,2,5
Ms50w,Daishoshi,Matsugane,3,4
Ms51e,Tamanokuni,Kataonami,6,1
Ms51w,Harada,Hakkaku,5,2
Ms52e,Ryukayama,Futagoyama,1,6
Ms52w,Suginoyama,Takadagawa,3,4
Ms53e,Tsuchihashi,Tokitsukaze,7,0
Ms53w,Yaezakura,Tatsutagawa,4,3
Ms54e,Takanagai,Naruto,3,4
Ms54w,Mutsuhokkai,Ajigawa,4,3
Ms55e,Ushiomaru,Azumazeki,4,3
Ms55w,Narahikari,Musashigawa,4,3
Ms56e,Mutetsuyama,Musashigawa,0,0
Ms56w,Shoeito,Izutsu,3,4
Ms57e,Tenichi,Kitanoumi,2,5
Ms57w,Wakainami,Tatsunami,2,5
Ms58e,Mizuyutaka,Tokitsukaze,5,2
Ms58w,Kyokuhikari,Oshima,3,4
Ms59e,Kaisei,Hanaregoma,3,4
Ms59w,Shiganoumi,Tokitsukaze,5,2
Ms60e,Yoshio,Tatsunami,3,4
Ms60w,Higashinogai,Musashigawa,4,3
Sd1e,Nakabuchi,Futagoyama,4,3
Sd1w,Kirinami,Tatsunami,1,2
Sd2e,Dewaasahi,Dewanoumi,2,5
Sd2w,Wakasagara,Miyagino,4,3
Sd3e,Kiyonofuji,Isegahama,5,2
Sd3w,Takatosho,Naruto,3,4
Sd4e,Komachikara,Hanaregoma,4,3
Sd4w,Hidanodake,Araiso,2,5
Sd5e,Akanafuji,Ajigawa,2,5
Sd5w,Sotogahama,Isenoumi,5,2
Sd6e,Maenowaka,Takadagawa,5,2
Sd6w,Tsurusaki,Tamanoi,3,4
Sd7e,Kuniazuma,Tamanoi,0,0
Sd7w,Tatsukabuto,Kabutoyama,5,2
Sd8e,Takekaze,Oguruma,2,5
Sd8w,Teruazuma,Tamanoi,4,3
Sd9e,Komai,Tomozuna,3,4
Sd9w,Ryuho,Tatsutagawa,4,3
Sd10e,Fujinohana,Futagoyama,3,4
Sd10w,Kotonoyama,Sadogatake,5,2
Sd11e,Kotokusuwaka,Sadogatake,4,3
Sd11w,Arawaka,Miyagino,1,6
Sd12e,Asaota,Wakamatsu,5,2
Sd12w,Minatohana,Minato,2,5
Sd13e,Tsukasaryu,Nakamura,1,6
Sd13w,Chiyononada,Kokonoe,2,5
Sd14e,Tochishimizu,Kasugano,4,3
Sd14w,Toshinyama,Tamanoi,6,1
Sd15e,Atsumi,Miyagino,3,4
Sd15w,Raiko,Hakkaku,3,4
Sd16e,Takanoumi,Futagoyama,4,3
Sd16w,Wakakinryu,Oshiogawa,7,0
Sd17e,Tosshinyama,Oshiogawa,4,3
Sd17w,Tagaarashi,Oshiogawa,3,4
Sd18e,Takayoshino,Naruto,4,3
Sd18w,Sumanofuji,Nakamura,3,4
Sd19e,Musashifuji,Musashigawa,5,2
Sd19w,Fujitora,Nakamura,2,5
Sd20e,Sekiyama,Naruto,4,3
Sd20w,Wakatenro,Magaki,3,4
Sd21e,Takanohikari,Futagoyama,2,5
Sd21w,Raijinyama,Kitanoumi,3,4
Sd22e,Tokugozan,Nakamura,4,3
Sd22w,Kiyoazuma,Tamanoi,4,3
Sd23e,Kiyonosho,Isegahama,4,3
Sd23w,Nanbara,Minato,5,2
Sd24e,Onimaru,Tatsutagawa,1,6
Sd24w,Kotoasaki,Sadogatake,2,5
Sd25e,Kototaishu,Sadogatake,3,4
Sd25w,Takanosho,Futagoyama,5,2
Sd26e,Fujinokaze,Oguruma,3,4
Sd26w,Umenosato,Takasago,3,4
Sd27e,Maikaze,Oguruma,3,4
Sd27w,Wakatenma,Nakamura,5,2
Sd28e,Haguroumi,Tatsunami,5,2
Sd28w,Seigoryu,Tatsutagawa,3,4
Sd29e,Akinohana,Ajigawa,6,1
Sd29w,Kaishozan,Hanaregoma,4,3
Sd30e,Subaru,Takasago,2,5
Sd30w,Kyokutenzan,Oshima,4,3
Sd31e,Moriyasu,Takasago,4,3
Sd31w,Masunosato,Tatsutagawa,3,4
Sd32e,Kotomiyake,Sadogatake,2,5
Sd32w,Shindo,Futagoyama,6,1
Sd33e,Nodera,Matsugane,0,0
Sd33w,Rikiryu,Hanakago,2,5
Sd34e,Yoshigatake,Dewanoumi,1,6
Sd34w,Konoryu,Oshiogawa,6,1
