rank,rikishi,heya,w,l
Ms2e,Azumaryu,Tamanoi,6,1
Ms2w,Kisenoyama,Kise,3,4
Ms3e,Daido,Onomatsu,5,2
Ms3w,Takaryu,Kise,2,5
Ms4e,Wakanosato,Tagonoura,0,0
Ms4w,Daishoho,Oitekaze,4,3
Ms5e,Kotoeko,Sadogatake,4,3
Ms5w,Abiko,Oitekaze,5,2
Ms6e,Aozora,Kasugano,1,6
Ms6w,Sakigake,Shibatayama,2,5
Ms7e,Gochozan,Minezaki,2,5
Ms7w,Kairyu,Dewanoumi,4,3
Ms8e,Sasanoyama,Kise,3,4
Ms8w,Yamatofuji,Onomatsu,3,4
Ms9e,Tochimaru,Kasugano,4,3
Ms9w,Hokaho,Miyagino,1,6
Ms10e,Chiyonokuni,Kokonoe,5,2
Ms10w,Higonojo,Kise,5,2
Ms11e,Chiyoshoma,Kokonoe,6,1
Ms11w,Ryuonami,Tatsunami,3,4
Ms12e,Suzaku,Hakkaku,3,4
Ms12w,Hakuyozan,Takadagawa,4,3
Ms13e,Hishofuji,Azumazeki,3,4
Ms13w,Hamaguchi,Kise,4,3
Ms14e,Shiba,Kise,2,5
Ms14w,Masunosho,Chiganoura,2,5
Ms15e,Higoarashi,Kise,3,4
Ms15w,Shosei,Sakaigawa,4,3
Ms16e,Tochihiryu,Kasugano,4,3
Ms16w,Sotairyu,Tokitsukaze,2,5
Ms17e,Akua,Tatsunami,5,2
Ms17w,Irie,Tamanoi,0,0
Ms18e,Masutoo,Chiganoura,2,5
Ms18w,Terutsuyoshi,Isegahama,4,3
Ms19e,Mugendai,Fujishima,3,4
Ms19w,Meisei,Tatsunami,5,2
Ms20e,Irodori,Shikoroyama,3,4
Ms20w,Tosayutaka,Tokitsukaze,0,0
Ms21e,Onami,Arashio,3,4
Ms21w,Sato,Takanohana,6,1
Ms22e,Dairaido,Takadagawa,3,4
Ms22w,Oiwato,Hakkaku,4,3
Ms23e,Nionoumi,Kitanoumi,2,5
Ms23w,Hitenryu,Tatsunami,5,2
Ms24e,Masunoumi,Chiganoura,4,3
Ms24w,Kansei,Sakaigawa,3,4
Ms25e,Ryuden,Takadagawa,5,2
Ms25w,Horyuyama,Tamanoi,3,4
Ms26e,Aokishin,Kasugano,4,3
Ms26w,Kotokobai,Sadogatake,4,3
Ms27e,Sagatsukasa,Irumagawa,3,4
Ms27w,Hakunishiki,Kasugayama,2,5
Ms28e,Akinokawa,Takadagawa,5,2
Ms28w,Goshi,Arashio,2,5
Ms29e,Kotomisen,Sadogatake,4,3
Ms29w,Kaiseio,Asakayama,2,5
Ms30e,Mizuguchi,Kasugayama,2,5
Ms30w,Nogami,Oguruma,5,2
Ms31e,Wakaryusei,Shibatayama,3,4
Ms31w,Daishoryu,Oitekaze,4,3
Ms32e,Aiyama,Kitanoumi,4,3
Ms32w,Nankairiki,Kise,6,1
Ms33e,Kotofukujuno,Sadogatake,0,7
Ms33w,Kainoryu,Tomozuna,3,4
Ms34e,Tsurubayashi,Kise,4,3
Ms34w,Dewaotori,Dewanoumi,3,4
Ms35e,Katsunofuji,Sakaigawa,1,6
Ms35w,Hisanotora,Dewanoumi,4,3
Ms36e,Rikishin,Tatsunami,6,1
Ms36w,Kaonishiki,Azumazeki,2,5
Ms37e,Tomisakae,Isegahama,3,4
Ms37w,Mankajo,Kasugayama,3,4
Ms38e,Kasugakuni,Kasugayama,2,5
Ms38w,Aonosho,Dewanoumi,4,3
Ms39e,Sasayama,Kise,5,2
Ms39w,Tokachiumi,Hakkaku,4,3
Ms40e,Nishiyama,Onoe,5,2
Ms40w,Inabamaru,Kise,1,6
Ms41e,Musashiumi,Fujishima,4,3
Ms41w,Ozora,Minezaki,3,4
Ms42e,Yoshiazuma,Tamanoi,5,2
Ms42w,Mizuta,Takanohana,4,3
Ms43e,Takakiho,Takanohana,2,5
Ms43w,Tochinobori,Kasugano,3,4
Ms44e,Komakiryu,Kise,1,6
Ms44w,Keitenkai,Onomatsu,5,2
Ms45e,Akinoyama,Takadagawa,4,3
Ms45w,Wakayama,Onomatsu,5,2
Ms46e,Oazuma,Tamanoi,3,4
Ms46w,Yuki,Michinoku,3,4
Ms47e,Kakehashi,Hakkaku,3,4
Ms47w,Takayoshitoshi,Takanohana,5,2
Ms48e,Sasakiyama,Kise,4,3
Ms48w,Kotodaigo,Sadogatake,1,2
Ms49e,Matsubayama,Kasugayama,2,5
Ms49w,Kihonoumi,Dewanoumi,4,3
Ms50e,Hitachigo,Fujishima,3,4
Ms50w,Takagenji,Takanohana,2,5
Ms51e,Daishoiwa,Oitekaze,1,6
Ms51w,Chiyosakae,Kokonoe,5,2
Ms52e,Fukuyamato,Kasugayama,0,2
Ms52w,Kotokino,Sadogatake,5,2
Ms53e,Okoryu,Sakaigawa,4,3
Ms53w,Asatenmai,Takasago,3,4
Ms54e,Tamadaiki,Kataonami,4,3
Ms54w,Byakko,Azumazeki,5,2
Ms55e,Tochiseiryu,Kasugano,2,5
Ms55w,Wakarikido,Nishonoseki,3,4
Ms56e,Genkaiho,Otake,4,3
Ms56w,Tamakongo,Kataonami,3,4
Ms57e,Tetsuyuzan,Onomatsu,6,1
Ms57w,Mitoyutaka,Nishikido,3,4
Ms58e,Fukamiyama,Onoe,4,3
Ms58w,Daikamikaze,Takadagawa,2,5
Ms59e,Ryusei,Kagamiyama,4,3
Ms59w,Takakasuga,Kasugayama,4,3
Ms60e,Daiseiho,Shibatayama,6,1
Ms60w,Masunoyama,Chiganoura,0,0
Sd1e,Masakaze,Oguruma,3,4
Sd1w,Kotoninsei,Sadogatake,3,4
Sd2e,Rendaiyama,Kise,3,4
Sd2w,Tochinohama,Kasugano,5,2
Sd3e,Asakoki,Takasago,5,2
Sd3w,Sumanoumi,Takadagawa,2,5
Sd4e,Yoshifuji,Isegahama,1,6
Sd4w,Kosei,Azumazeki,3,4
Sd5e,Aoi,Shikoroyama,4,3
Sd5w,Azumasato,Tamanoi,4,3
Sd6e,Shinohara,Onomatsu,4,3
Sd6w,Otakayama,Takadagawa,4,3
Sd7e,Takamisato,Azumazeki,6,1
Sd7w,Oki,Shikoroyama,3,4
Sd8e,Wakanofuji,Nishonoseki,2,5
Sd8w,Ryuseio,Shibatayama,3,4
Sd9e,Chiyoraizan,Kokonoe,2,5
Sd9w,Kotodairyu,Sadogatake,3,4
Sd10e,Onojo,Takadagawa,4,3
Sd10w,Akatsuki,Takadagawa,1,6
Sd11e,Kisenowaka,Kise,2,5
Sd11w,Iwasaki,Oitekaze,6,1
Sd12e,Okinofuji,Hakkaku,6,1
Sd12w,Chiyoarashi,Kokonoe,0,0
Sd13e,Rao,Tatsunami,5,2
Sd13w,Maenofuji,Takadagawa,1,6
Sd14e,Bungonishiki,Dewanoumi,4,3
Sd14w,Tsurunoumi,Takadagawa,3,4
Sd15e,Gorikiyama,Takadagawa,3,4
Sd15w,Shunba,Isegahama,4,3
Sd16e,Kotokuzan,Arashio,5,2
Sd16w,Daichi,Shikoroyama,3,4
Sd17e,Sadanokuni,Sakaigawa,4,3
Sd17w,Maeta,Shibatayama,4,3
Sd18e,Kirinofuji,Michinoku,3,4
Sd18w,Ura,Kise,5,2
Sd19e,Hokutowaka,Hakkaku,2,5
Sd19w,Hamakasuga,Kasugayama,2,5
Sd20e,Ishii,Chiganoura,3,4
Sd20w,Kotaro,Fujishima,5,2
Sd21e,Fukugoriki,Arashio,5,2
Sd21w,Toho,Otake,2,5
Sd22e,Aomihama,Dewanoumi,4,3
Sd22w,Hokuo,Takadagawa,1,3
Sd23e,Yamaguchi,Miyagino,5,2
Sd23w,Haruhikari,Kasugayama,3,4
Sd24e,Dewanojo,Dewanoumi,2,5
Sd24w,Denzan,Otake,4,3
Sd25e,Musashikuni,Musashigawa,3,4
Sd25w,Arishima,Michinoku,3,4
Sd26e,Kasugaryu,Kasugayama,4,3
Sd26w,Terao,Shikoroyama,5,2
Sd27e,Hagane,Izutsu,3,4
Sd27w,Kaorufuji,Kasugano,4,3
Sd28e,Yotsugamine,Minezaki,4,3
Sd28w,Orora,Kitanoumi,2,5
Sd29e,Hamaeiko,Onoe,3,4
Sd29w,Saio,Nishikido,2,5
Sd30e,Notoazuma,Tamanoi,4,3
Sd30w,Koba,Kise,5,2
Sd31e,Aratoshi,Irumagawa,4,3
Sd31w,Daijo,Takadagawa,2,5
Sd32e,Tochinokuni,Kasugano,3,4
Sd32w,Goryu,Kise,6,1
Sd33e,Omoto,Irumagawa,5,2
Sd33w,Kyokuhozan,Tomozuna,1,6
Sd34e,Tokushuzan,Nishonoseki,0,0
Sd34w,Shunjin,Shikoroyama,3,4
Sd35e,Gokushindo,Nishikido,5,2
Sd35w,Kotootori,Sadogatake,3,4
Sd36e,Daiki,Hakkaku,7,0
Sd36w,Okuma,Takadagawa,1,6
Sd37e,Nakazono,Nishonoseki,4,3
Sd37w,Rikito,Tokitsukaze,4,3
Sd38e,Tenichi,Kitanoumi,4,3
Sd38w,Fujinoumi,Dewanoumi,2,5
Sd39e,Kotonoshu,Sadogatake,6,1
Sd39w,Hamaminato,Minato,3,4
Sd40e,Narumi,Onomatsu,2,5
Sd40w,Kaiho,Tomozuna,4,3
Sd41e,Kotorikisen,Sadogatake,2,5
Sd41w,Ikinoshima,Tamanoi,4,3
Sd42e,Minatosho,Minato,3,3
Sd42w,Shoketsu,Shibatayama,5,2
Sd43e,Kotoryusei,Sadogatake,2,5
Sd43w,Asanotosa,Takasago,4,3
Sd44e,Koshinoryu,Fujishima,5,2
Sd44w,Daishowaka,Oitekaze,3,4
Sd45e,Tokinowaka,Minato,4,3
Sd45w,Kotoseigo,Sadogatake,0,0
Sd46e,Hienriki,Oguruma,5,2
Sd46w,Tochigidake,Kasugano,1,6
Sd47e,Fujinohana,Dewanoumi,4,3
Sd47w,Tochihayate,Kasugano,5,2
Sd48e,Sadanosato,Sakaigawa,3,4
Sd48w,Kainishiki,Tomozuna,2,5
Sd49e,Chiyonokatsu,Kokonoe,3,4
Sd49w,Ryutsukasa,Irumagawa,2,5
Sd50e,Komanokuni,Shibatayama,5,2
Sd50w,Kototsubasa,Sadogatake,4,3
Sd51e,Munakata,Fujishima,3,4
Sd51w,Hasugeyama,Shibatayama,3,4
Sd52e,Dewaizumi,Dewanoumi,3,4
Sd52w,Ohata,Tokitsukaze,2,5
Sd53e,Haruzakura,Kasugayama,4,3
Sd53w,Tochinoshima,Kasugano,4,3
Sd54e,Takatenshu,Takanohana,5,2
Sd54w,Kisomitsuru,Tokitsukaze,2,5
Sd55e,Mitotsukasa,Irumagawa,4,3
Sd55w,Koshinishiki,Tatsunami,4,3
Sd56e,Kasugamaru,Kasugayama,6,1
Sd56w,Takamiryu,Azumazeki,3,4
Sd57e,Baraki,Shikihide,3,4
Sd57w,Shingaku,Otake,4,3
Sd58e,Daigofuji,Nishikido,3,4
Sd58w,Karatsuumi,Tamanoi,5,2
Sd59e,Azumasho,Tamanoi,2,5
Sd59w,Kotonawa,Sadogatake,5,2
Sd60e,Daishozen,Oitekaze,3,4
Sd60w,Toryu,Shikoroyama,2,5
Sd61e,Komatsukasa,Irumagawa,4,3
Sd61w,Hamayutaka,Tokitsukaze,5,2
Sd62e,Kotorikuzan,Sadogatake,4,3
Sd62w,Tokkoriki,Arashio,1,6
Sd63e,Burinosato,Chiganoura,4,3
Sd63w,Aoto,Hakkaku,3,4
Sd64e,Kamiyutaka,Tokitsukaze,0,0
Sd64w,Isenohana,Isegahama,1,6
Sd65e,Kai,Hakkaku,4,3
Sd65w,Teraoumi,Shikoroyama,3,4
Sd66e,Kiriarashi,Michinoku,3,4
Sd66w,Amanoshima,Hakkaku,5,2
Sd67e,Takamai,Takanohana,4,3
Sd67w,Tochikasuga,Kasugano,6,1
Sd68e,Daionami,Tatsunami,1,3
Sd68w,Tsugaruumi,Tamanoi,3,4
Sd69e,Daitenpaku,Isegahama,3,4
Sd69w,Chikarayama,Arashio,0,1
Sd70e,Fukunokuni,Kasugayama,4,3
Sd70w,Hokutotsuru,Hakkaku,5,2
Sd71e,Amatsu,Onomatsu,0,0
Sd71w,Honda,Nishikido,2,5
Sd72e,Itadaki,Isenoumi,4,3
Sd72w,Kanryu,Arashio,1,6
Sd73e,Fujinowaka,Fujishima,3,4
Sd73w,Isoazuma,Tamanoi,3,4
Sd74e,Asanojo,Takasago,6,1
Sd74w,Takunishiki,Chiganoura,4,3
Sd75e,Kirinoryu,Michinoku,4,3
Sd75w,Tochiminato,Kasugano,5,2
Sd76e,Saidaiji,Irumagawa,3,4
Sd76w,Buseizan,Fujishima,2,5
Sd77e,Mitozakura,Azumazeki,5,2
Sd77w,Kawaraumi,Dewanoumi,4,3
Sd78e,Tochitensho,Kasugano,0,7
Sd78w,Kumao,Kasugayama,0,0
Sd79e,Mitohikari,Nishikido,3,4
Sd79w,Inabajo,Sakaigawa,0,0
Sd80e,Morigaki,Hakkaku,2,5
Sd80w,Fujiarashi,Isenoumi,3,4
Sd81e,Haruminato,Minato,2,5
Sd81w,Shohoryu,Tokitsukaze,3,4
Sd82e,Daishomune,Oitekaze,3,4
Sd82w,Chiyooume,Kokonoe,4,3
Sd83e,Ikeru,Onomatsu,0,0
Sd83w,Yoshinokuni,Sakaigawa,5,2
Sd84e,Matsuda,Minezaki,4,3
Sd84w,Daishokaku,Oitekaze,6,1
Sd85e,Yakabe,Chiganoura,4,3
Sd85w,Takei,Tamanoi,5,2
Sd86e,Banjaku,Isegahama,3,4
Sd86w,Taniguchi,Kasugano,3,4
Sd87e,Uno,Hakkaku,4,3
Sd87w,Kiryu,Miyagino,2,5
Sd88e,Hokutohana,Hakkaku,5,2
Sd88w,Ariake,Isenoumi,4,3
Sd89e,Sakabe,Tagonoura,5,2
Sd89w,Kotoomura,Sadogatake,1,6
Sd90e,Tsubakifuji,Isegahama,2,5
Sd90w,Hokutoo,Hakkaku,4,3
Sd91e,Hirose,Arashio,4,3
Sd91w,Fujihisashi,Azumazeki,3,4
Sd92e,Tsubomi,Chiganoura,3,4
Sd92w,Kakutaiki,Izutsu,6,1
Sd93e,Kozan,Kasugayama,2,5
Sd93w,Shonannoumi,Takadagawa,3,4
Sd94e,Kototora,Sadogatake,4,3
Sd94w,Chiyohayate,Kokonoe,3,4
Sd95e,Tatsukaze,Oguruma,5,2
Sd95w,Wakakeisho,Oitekaze,6,1
Sd96e,Ako,Onomatsu,2,5
Sd96w,Terunosato,Tagonoura,3,4
Sd97e,Hamamiryu,Kise,4,3
Sd97w,Daishoki,Oitekaze,4,3
Sd98e,Tagonofuji,Tagonoura,3,4
Sd98w,Ginseizan,Otake,3,4
Sd99e,Yokuyusei,Shibatayama,2,5
Sd99w,Adachi,Tagonoura,1,6
Sd100e,Hamaazuma,Tamanoi,1,6
Sd100w,Shuji,Kise,0,0
Jd1e,Mienosato,Kasugano,3,4
Jd1w,Saionji,Shikihide,5,2
Jd2e,Harada,Miyagino,4,3
Jd2w,Minatoryu,Minato,4,3
Jd3e,Sadahikari,Sakaigawa,4,3
Jd3w,Kasuganami,Kasugayama,5,2
Jd4e,Ebisumaru,Takadagawa,2,5
Jd4w,Okinoiwa,Hakkaku,5,2
Jd5e,Kasugamine,Kasugayama,5,2
Jd5w,Asakanai,Takasago,3,4
Jd6e,Yamamoto,Tamanoi,4,3
Jd6w,Tsunekawa,Arashio,4,3
Jd7e,Kenho,Tokitsukaze,4,3
Jd7w,Kirizakura,Michinoku,4,3
Jd8e,Mutsukaze,Oguruma,2,5
Jd8w,Higonoryu,Kise,2,5
Jd9e,Hokuyozan,Tatsunami,0,0
Jd9w,Hamadayama,Shibatayama,3,4
Jd10e,Tochisato,Kasugano,2,5
Jd10w,Hamamachi,Kokonoe,7,0
Jd11e,Wakasato,Nishonoseki,3,4
Jd11w,Dewataikai,Dewanoumi,3,4
Jd12e,Miyauchi,Onoe,4,3
Jd12w,Hakkairyu,Miyagino,2,5
Jd13e,Onokura,Miyagino,4,3
Jd13w,Satonofuji,Isegahama,5,2
Jd14e,Asayamabana,Takasago,6,1
Jd14w,Fujitaisei,Fujishima,4,3
Jd15e,Torinzan,Shikoroyama,2,5
Jd15w,Hokutosho,Hakkaku,5,2
Jd16e,Mogaminishiki,Kise,1,6
Jd16w,Hatachijo,Kitanoumi,3,4
Jd17e,Yuma,Onomatsu,3,4
Jd17w,Takashinryu,Takanohana,6,1
Jd18e,Daishojo,Oitekaze,5,2
Jd18w,Kitadaichi,Tatsunami,3,4
Jd19e,Hisatsukasa,Irumagawa,3,4
Jd19w,Teraosho,Shikoroyama,4,3
Jd20e,Wakayamanaka,Nishonoseki,2,5
Jd20w,Hanakaze,Tatsunami,3,4
Jd21e,Tomonofuji,Isegahama,1,6
Jd21w,Fujinokaze,Oguruma,3,4
Jd22e,Daishokai,Oitekaze,3,4
Jd22w,Kotomyozan,Sadogatake,4,3
Jd23e,Shobushi,Takadagawa,5,2
Jd23w,Hirotsukasa,Irumagawa,5,2
Jd24e,Hikarugenji,Minezaki,3,4
Jd24w,Inoue,Kise,4,3
Jd25e,Haguroho,Tatsunami,0,0
Jd25w,Hibikiryu,Sakaigawa,4,3
Jd26e,Masutenryu,Chiganoura,0,0
Jd26w,Toseima,Tamanoi,2,5
Jd27e,Iida,Tamanoi,2,5
Jd27w,Tosahikari,Isegahama,4,3
Jd28e,Yoshimura,Dewanoumi,3,4
Jd28w,Hokutogo,Hakkaku,5,2
Jd29e,Tamashinriki,Kataonami,1,6
Jd29w,Shoei,Kasugayama,5,2
Jd30e,Kaminoyama,Nishikido,5,2
Jd30w,Zendaisho,Takadagawa,4,3
Jd31e,Sakae,Sakaigawa,7,0
Jd31w,Seito,Fujishima,3,4
Jd32e,Takaseiryu,Takanohana,3,4
Jd32w,Azumanami,Tamanoi,3,4
Jd33e,Hokuto,Isegahama,1,6
Jd33w,Takataisho,Takanohana,4,3
Jd34e,Bariki,Shikoroyama,4,3
Jd34w,Toofuji,Shikoroyama,6,1
Jd35e,Sadanohana,Sakaigawa,4,3
Jd35w,Tochiimari,Kasugano,4,3
Jd36e,Fujinotani,Hakkaku,0,0
Jd36w,Wakahizen,Minezaki,5,2
Jd37e,Daigonishiki,Takasago,2,5
Jd37w,Daishoko,Oitekaze,3,4
Jd38e,Isshinryu,Kitanoumi,3,4
Jd38w,Fudano,Azumazeki,2,5
Jd39e,Yamazaki,Asakayama,3,4
Jd39w,Takumi,Musashigawa,0,0
Jd40e,Musashitaira,Musashigawa,2,5
Jd40w,Kitanomine,Hakkaku,6,1
Jd41e,Arikawa,Nishonoseki,4,3
Jd41w,Genju,Isegahama,2,5
Jd42e,Higonohana,Kise,3,4
Jd42w,Wakakoki,Shikoroyama,6,1
Jd43e,Yoshinofuji,Kasugayama,4,3
Jd43w,Yasui,Michinoku,3,4
Jd44e,Nakai,Onoe,3,4
Jd44w,Okunidake,Kasugayama,5,2
Jd45e,Tokutaiho,Sakaigawa,4,3
Jd45w,Kasugasato,Kasugayama,2,5
Jd46e,Daiseiryu,Otake,4,3
Jd46w,Toshinofuji,Isegahama,4,3
Jd47e,Komatsu,Kise,0,1
Jd47w,Kozakura,Tatsunami,2,5
Jd48e,Motokiyama,Tamanoi,3,4
Jd48w,Mihamaumi,Tamanoi,4,3
Jd49e,Imafuku,Nishonoseki,5,2
Jd49w,Yajima,Tamanoi,3,4
Jd50e,Kirimaru,Michinoku,2,5
Jd50w,Hayate,Fujishima,4,3
Jd51e,Ishihara,Nishonoseki,3,4
Jd51w,Okuniyama,Kasugayama,5,2
Jd52e,Nakao,Onoe,4,3
Jd52w,Kawamoto,Miyagino,1,6
Jd53e,Suga,Tamanoi,3,4
Jd53w,Kotoyamato,Sadogatake,4,3
Jd54e,Kameoka,Chiganoura,2,5
Jd54w,Sakaefuji,Sakaigawa,5,2
Jd55e,Kaito,Asakayama,0,0
Jd55w,Takiguchi,Onomatsu,3,4
Jd56e,Kenshin,Sakaigawa,5,2
Jd56w,Shinshunishiki,Nishikido,6,1
Jd57e,Byakkomaru,Tatsunami,4,3
Jd57w,Hokutohomare,Hakkaku,4,3
Jd58e,Takakurayama,Onoe,2,5
Jd58w,Daitenyu,Kitanoumi,5,2
Jd59e,Tanikawayama,Miyagino,3,4
Jd59w,Taoka,Kokonoe,2,3
Jd60e,Hokuseikai,Kitanoumi,0,0
Jd60w,Yoshimoto,Azumazeki,2,5
Jd61e,Daiyushi,Takadagawa,5,2
Jd61w,Yamana,Onoe,2,5
Jd62e,Tokiryu,Isenoumi,3,4
Jd62w,Sadanogo,Sakaigawa,0,0
Jd63e,Ashitakayama,Shibatayama,4,3
Jd63w,Kotokojima,Sadogatake,3,4
Jd64e,Nakaishi,Nishonoseki,1,6
Jd64w,Ryuki,Michinoku,4,3
Jd65e,Otaki,Azumazeki,2,5
Jd65w,Kurenishiki,Kasugano,4,3
Jd66e,Shiraseyama,Kise,3,4
Jd66w,Kisenosho,Kise,4,3
Jd67e,Nakatani,Michinoku,3,4
Jd67w,Kiribayama,Michinoku,6,1
Jd68e,Watanabe,Miyagino,4,3
Jd68w,Oyamada,Hakkaku,5,2
Jd69e,Tsukimoto,Isenoumi,5,2
Jd69w,Tomiyama,Irumagawa,0,7
Jd70e,Yamatoarashi,Shikoroyama,5,2
Jd70w,Hidano,Arashio,5,2
Jd71e,Ichinoryu,Izutsu,2,5
Jd71w,Hayatozakura,Shikihide,2,5
Jd72e,Nakano,Hakkaku,3,4
Jd72w,Takada,Fujishima,3,4
Jd73e,Matsushima,Hakkaku,2,5
Jd73w,Akutsu,Onoe,1,6
Jd74e,Amamidake,Kitanoumi,4,3
Jd74w,Ota,Kitanoumi,6,1
Jd75e,Awajifuji,Isegahama,4,3
Jd75w,Kototakahashi,Sadogatake,4,3
Jd76e,Mori,Hakkaku,0,0
Jd76w,Takanonari,Chiganoura,0,4
Jd77e,Sakura,Takadagawa,3,4
Jd77w,Shinzan,Takasago,3,4
Jd78e,Kyokuhikari,Tomozuna,3,4
Jd78w,Daiisshin,Isegahama,3,4
Jd79e,Daishohama,Oitekaze,5,2
Jd79w,Asanoshima,Takasago,4,3
Jd80e,Takenoumi,Kitanoumi,0,0
Jd80w,Itakozakura,Shikihide,3,4
Jd81e,Yamatonami,Tatsunami,4,3
Jd81w,Kotomiyakura,Sadogatake,4,3
Jd82e,Homarenishiki,Nishikido,6,1
Jd82w,Kotonoshima,Sadogatake,4,3
Jd83e,Urutora,Shikihide,0,0
Jd83w,Shimada,Kitanoumi,5,2
Jd84e,Takunoumi,Minezaki,3,4
Jd84w,Hakuyo,Isenoumi,2,5
Jd85e,Koseki,Takanohana,2,5
Jd85w,Wakatozakura,Shikihide,3,4
Jd86e,Kainowaka,Tomozuna,4,3
Jd86w,Terumichi,Isegahama,3,4
Jd87e,Hamatensei,Shikoroyama,0,0
Jd87w,Asamorimoto,Takasago,5,2
Jd88e,Rikiyushi,Minezaki,5,2
Jd88w,Sasaki,Isenoumi,3,4
Jd89e,Ichiki,Hakkaku,4,3
Jd89w,Shinyashiki,Otake,4,3
Jd90e,Obara,Asakayama,4,3
Jd90w,Miyakojima,Minezaki,2,5
Jd91e,Suzuki,Tamanoi,2,5
Jd91w,Kotomanabe,Sadogatake,5,2
Jd92e,Noborufuji,Isegahama,2,5
Jd92w,Hokuyozakura,Shikihide,3,4
Jd93e,Ryubu,Musashigawa,0,0
Jd93w,Nakatsuji,Asakayama,4,3
Jd94e,Ogiryu,Tokitsukaze,0,0
Jd94w,Azumahikari,Tamanoi,2,5
Jd95e,Oyamatoumi,Kitanoumi,4,3
Jd95w,Watanabezakura,Shikihide,5,2
Jd96e,Sadanoyu,Sakaigawa,3,4
Jd96w,Tsurugikaze,Oguruma,5,2
Jd97e,Daikoyama,Dewanoumi,2,5
Jd97w,Mibu,Irumagawa,6,1
Jd98e,Tamanoryu,Kataonami,1,6
Jd98w,Ichifuji,Isegahama,3,4
Jd99e,Teruju,Isegahama,3,4
Jd99w,Bushi,Musashigawa,3,4
Jd100e,Kototaiko,Sadogatake,4,3
Jd100w,Buken,Musashigawa,4,3
Jd101e,Echizenyama,Chiganoura,4,3
Jd101w,Daishiryu,Kise,3,4
Jk1e,Azumayama,Tamanoi,2,5
Jk1w,Kohakuryu,Shibatayama,0,0
Jk2e,Hayashi,Minato,4,3
Jk2w,Kiyomusashi,Musashigawa,3,4
Jk3e,Sorakaze,Oguruma,5,2
Jk3w,Hakubizan,Isegahama,3,4
Jk4e,Saito,Michinoku,4,3
Jk4w,Kotouruga,Sadogatake,5,2
Jk5e,Moriurara,Otake,3,4
Jk5w,Kaikoki,Tomozuna,4,3
Jk6e,Hokutosato,Hakkaku,4,3
Jk6w,Momochizakura,Shikihide,2,5
