rank,rikishi,heya,w,l
J4w,Futeno,Dewanoumi,10,5
J5e,Takanotsuru,Naruto,6,9
J5w,Towanoyama,Dewanoumi,7,8
J6e,Tochinohana,Kasugano,1,8
J6w,Wakanoyama,Musashigawa,11,4
J7e,Gojoro,Magaki,0,0
J7w,Tamarikido,Kataonami,0,0
J8e,Kaido,Tomozuna,8,7
J8w,Wakatenro,Magaki,0,4
J9e,Masutsuyoshi,Mihogaseki,5,10
J9w,Roho,Taiho,11,4
J10e,Gokenzan,Futagoyama,4,11
J10w,Daimanazuru,Asahiyama,6,9
J11e,Nakao,Matsugane,9,6
J11w,Bushuyama,Musashigawa,7,8
J12e,Hakuho,Miyagino,9,6
J12w,Tochifudo,Kasugano,5,10
J13e,Hamanishiki,Oitekaze,8,7
J13w,Oginishiki,Dewanoumi,4,9
J14e,Sumanofuji,Nakamura,8,7
J14w,Juzan,Oshiogawa,9,6
Ms1e,Raiko,Hakkaku,2,5
Ms1w,Senshuyama,Takasago,2,5
Ms2e,Dewanofuji,Dewanoumi,4,3
Ms2w,Ama,Ajigawa,4,3
Ms3e,Tokitenku,Tokitsukaze,5,2
Ms3w,Sumiya,Nakamura,3,4
Ms4e,Nadatsukasa,Irumagawa,2,6
Ms4w,Wakakosho,Matsugane,4,3
Ms5e,Shigezakura,Nakamura,4,3
Ms5w,Daishodai,Oitekaze,4,3
Ms6e,Ryuho,Michinoku,3,4
Ms6w,Kotokuni,Sadogatake,3,4
Ms7e,Asofuji,Ajigawa,4,3
Ms7w,Toyonoshima,Tokitsukaze,4,3
Ms8e,Kotooshu,Sadogatake,6,1
Ms8w,Kotokanyu,Sadogatake,2,5
Ms9e,Hamanoshima,Mihogaseki,3,4
Ms9w,Yakigaya,Onomatsu,3,4
Ms10e,Tochitenko,Kasugano,4,3
Ms10w,Kotokasuga,Sadogatake,4,3
Ms11e,Wakainami,Tatsunami,2,5
Ms11w,Kotonomine,Sadogatake,4,3
Ms12e,Tamaasuka,Kataonami,3,4
Ms12w,Maikaze,Oguruma,5,2
Ms13e,Fujinohana,Futagoyama,5,2
Ms13w,Oga,Takasago,4,3
Ms14e,Hokutoiwa,Hakkaku,1,6
Ms14w,Furuichi,Onomatsu,2,5
Ms15e,Kirinoumi,Michinoku,2,5
Ms15w,Katayama,Onomatsu,4,3
Ms16e,Koryu,Hanakago,3,4
Ms16w,Wakatoryu,Matsugane,2,5
Ms17e,Fujinokaze,Oguruma,4,3
Ms17w,Dairaido,Takadagawa,3,4
Ms18e,Hagiwara,Naruto,7,0
Ms18w,Suzukawa,Oshiogawa,4,3
Ms19e,Fukuzono,Izutsu,3,4
Ms19w,Yoshiazuma,Tamanoi,5,2
Ms20e,Kotoiwakuni,Sadogatake,3,4
Ms20w,Kyokunankai,Oshima,3,4
Ms21e,Ishide,Hanaregoma,6,1
Ms21w,Chiyohakuho,Kokonoe,5,2
Ms22e,Kotoshogiku,Sadogatake,6,1
Ms22w,Kimenryu,Takasago,5,2
Ms23e,Fujiryu,Onomatsu,0,0
Ms23w,Torafusuyama,Mihogaseki,0,0
Ms24e,Takamihana,Azumazeki,3,4
Ms24w,Kaishozan,Hanaregoma,3,4
Ms25e,Tooyama,Tamanoi,2,5
Ms25w,Tamanokuni,Kataonami,0,0
Ms26e,Kitataiki,Kitanoumi,4,3
Ms26w,Ryuyo,Kitanoumi,3,4
Ms27e,Kaishoryu,Tomozuna,5,2
Ms27w,Asahibenten,Oshima,3,4
Ms28e,Fukkoyama,Dewanoumi,4,3
Ms28w,Toyonokuni,Tokitsukaze,1,6
Ms29e,Hakuba,Michinoku,4,3
Ms29w,Kyokutenzan,Oshima,1,6
Ms30e,Ashu,Ajigawa,3,4
Ms30w,Hokutojo,Hakkaku,3,2
Ms31e,Terukaze,Oguruma,2,5
Ms31w,Nishikikaze,Oguruma,2,5
Ms32e,Kaonishiki,Azumazeki,4,3
Ms32w,Yotsuguruma,Isenoumi,5,2
Ms33e,Tachigami,Mihogaseki,3,4
Ms33w,Tochio,Kasugano,3,2
Ms34e,Natsubori,Futagoyama,2,5
Ms34w,Komanofuji,Hanaregoma,6,1
Ms35e,Kitamura,Hanaregoma,5,2
Ms35w,Shindo,Futagoyama,2,5
Ms36e,Matsumidori,Onomatsu,2,5
Ms36w,Tokinoboru,Tokitsukaze,3,4
Ms37e,Hochiyama,Sakaigawa,4,3
Ms37w,Hakurozan,Hatachiyama,4,3
Ms38e,Futasegawa,Kiriyama,4,3
Ms38w,Kiozan,Oshiogawa,0,2
Ms39e,Daiyuchi,Shibatayama,4,3
Ms39w,Kyokuhikari,Oshima,3,4
Ms40e,Surugatsukasa,Irumagawa,5,2
Ms40w,Akinohana,Ajigawa,3,4
Ms41e,Takahijiri,Futagoyama,2,5
Ms41w,Toshinyama,Tamanoi,5,2
Ms42e,Shishio,Hakkaku,3,4
Ms42w,Kotoshiiba,Sadogatake,3,4
Ms43e,Daishoma,Oitekaze,5,2
Ms43w,Shimatora,Kitanoumi,4,3
Ms44e,Tochinoyama,Kasugano,4,3
Ms44w,Wakagiyama,Tokitsukaze,1,4
Ms45e,Takanoumi,Futagoyama,2,5
Ms45w,Asakiumi,Ajigawa,1,6
Ms46e,Yamasaki,Musashigawa,5,2
Ms46w,Koshinoryu,Musashigawa,3,4
Ms47e,Takakoyama,Naruto,4,3
Ms47w,Chiyonohana,Kokonoe,4,3
Ms48e,Takanofuji,Naruto,1,6
Ms48w,Daishochi,Shibatayama,6,1
Ms49e,Shotenyu,Hatachiyama,4,3
Ms49w,Musashiryu,Musashigawa,5,2
Ms50e,Kotohikari,Sadogatake,4,3
Ms50w,Kirinowaka,Michinoku,3,4
Ms51e,Tamao,Kataonami,2,5
Ms51w,Kakuo,Izutsu,4,3
Ms52e,Naminooto,Minezaki,3,4
Ms52w,Kainowaka,Tomozuna,4,3
Ms53e,Tokitsukasa,Irumagawa,4,3
Ms53w,Yoshikiyama,Futagoyama,3,4
Ms54e,Nanbara,Minato,3,4
Ms54w,Morishita,Oguruma,3,4
Ms55e,Yutakaumi,Nakamura,0,7
Ms55w,Ryuo,Miyagino,5,2
Ms56e,Kasugakuni,Kasugayama,3,4
Ms56w,Tatsuyutaka,Tatsunami,5,2
Ms57e,Sazanami,Naruto,4,3
Ms57w,Wakasuruga,Onomatsu,2,5
Ms58e,Terusegawa,Kiriyama,2,5
Ms58w,Akiyama,Minezaki,3,4
Ms59e,Yanagi,Musashigawa,5,2
Ms59w,Toyohikari,Tokitsukaze,2,5
Ms60e,Dewanosato,Dewanoumi,4,3
Ms60w,Fujitsukasa,Irumagawa,3,4
Sd1e,Rikiryu,Hanakago,4,3
Sd1w,Tokiyutaka,Tokitsukaze,6,1
Sd2e,Kirinofuji,Michinoku,5,2
Sd2w,Musashifuji,Musashigawa,3,4
Sd3e,Tomotsukasa,Irumagawa,2,5
Sd3w,Kiyoazuma,Tamanoi,4,3
Sd4e,Maenowaka,Takadagawa,6,1
Sd4w,Onoshio,Shikihide,2,5
Sd5e,Tenichi,Kitanoumi,3,4
Sd5w,Wakayuki,Matsugane,5,2
Sd6e,Hoshizakura,Hakkaku,3,4
Sd6w,Hoshitango,Michinoku,2,5
Sd7e,Itakura,Oshiogawa,1,6
Sd7w,Kotohino,Sadogatake,5,2
Sd8e,Masatsukasa,Irumagawa,5,2
Sd8w,Asahayate,Takasago,4,3
Sd9e,Ryukai,Naruto,3,4
Sd9w,Hoshikaze,Oguruma,4,3
Sd10e,Daiki,Takashima,0,0
Sd10w,Chokozan,Shikihide,4,3
Sd11e,Hayasegawa,Kiriyama,4,3
Sd11w,Kanechika,Kitanoumi,2,5
Sd12e,Tetsuhikari,Shikihide,3,3
Sd12w,Asahanada,Takasago,2,5
Sd13e,Tamaryoma,Kataonami,4,3
Sd13w,Kagaya,Kasugano,3,4
Sd14e,Hoshihikari,Hakkaku,3,4
Sd14w,Nakanokuni,Minato,3,4
Sd15e,Tokiryu,Tamanoi,5,2
Sd15w,Yoshio,Tatsunami,5,2
Sd16e,Enatsukasa,Irumagawa,3,4
Sd16w,Omusashi,Musashigawa,4,3
Sd17e,Umebayashi,Magaki,2,5
Sd17w,Koriyama,Mihogaseki,3,4
Sd18e,Hananosato,Takasago,6,1
Sd18w,Wakachikuba,Miyagino,4,3
Sd19e,Azusayumi,Onomatsu,2,5
Sd19w,Kokei,Araiso,4,3
Sd20e,Kyokuryudake,Oshima,4,3
Sd20w,Hanada,Naruto,3,4
Sd21e,Goki,Nishonoseki,2,5
Sd21w,Hokutokuni,Hakkaku,3,4
Sd22e,Shironishiki,Sakaigawa,5,2
Sd22w,Munakata,Kasugano,7,0
Sd23e,Hiyoriyama,Takadagawa,3,4
Sd23w,Takamaru,Asahiyama,4,3
Sd24e,Motohashi,Oshiogawa,5,2
Sd24w,Tamanotaka,Kataonami,1,6
Sd25e,Kakuryu,Izutsu,4,3
Sd25w,Kaishin,Nishonoseki,2,5
Sd26e,Takainazawa,Takasago,3,4
Sd26w,Kaiseizan,Tomozuna,2,5
Sd27e,Niioka,Oguruma,0,0
Sd27w,Satsukiumi,Sakaigawa,4,3
Sd28e,Murayoshi,Hanaregoma,4,3
Sd28w,Suginohana,Miyagino,0,0
Sd29e,Takakitamura,Naruto,3,4
Sd29w,Sadanishiki,Dewanoumi,3,4
Sd30e,Daihoyama,Hanakago,3,4
Sd30w,Hokutogo,Hakkaku,5,2
Sd31e,Saita,Hanaregoma,5,2
Sd31w,Tenpozan,Musashigawa,4,3
Sd32e,Sadanoshima,Sakaigawa,2,4
Sd32w,Ryushoyama,Mihogaseki,3,4
Sd33e,Asanotosa,Takasago,6,1
Sd33w,Mokonami,Tatsunami,5,2
Sd34e,Fukuseyama,Asahiyama,3,4
Sd34w,Shinzan,Takasago,2,5
Sd35e,Mutsuryuyama,Hanakago,4,3
Sd35w,Shikinoumi,Shikihide,4,3
Sd36e,Aranonami,Musashigawa,0,0
Sd36w,Okinoumi,Tokitsukaze,5,2
Sd37e,Tsujimoto,Izutsu,1,6
Sd37w,Nakabuchi,Futagoyama,4,3
Sd38e,Tsurusaki,Tamanoi,0,0
Sd38w,Mitanoyama,Takadagawa,3,4
Sd39e,Hokkairyu,Kitanoumi,1,6
Sd39w,Hakunoryu,Izutsu,3,4
Sd40e,Hokuryu,Nakamura,3,4
Sd40w,Teruazuma,Tamanoi,5,2
Sd41e,Kyokushoten,Oshima,2,5
Sd41w,Wakakasuga,Kasugayama,6,1
Sd42e,Rachimi,Kokonoe,2,5
Sd42w,Azumao,Tamanoi,1,6
Sd43e,Chojimaru,Tatsunami,5,2
Sd43w,Daitensho,Takashima,4,3
Sd44e,Taganomine,Kagamiyama,4,3
Sd44w,Toho,Taiho,2,5
Sd45e,Kainoyama,Hanaregoma,3,4
Sd45w,Seiryu,Nishonoseki,3,4
Sd46e,Takanoyama,Naruto,6,1
Sd46w,Matsunaga,Hanaregoma,3,4
Sd47e,Terunosato,Naruto,5,2
Sd47w,Kotonoumi,Sadogatake,3,4
Sd48e,Kanko,Kitanoumi,4,3
Sd48w,Fujinokuni,Nakamura,4,3
Sd49e,Kumago,Takasago,2,5
Sd49w,Hisanohana,Tagonoura,5,2
Sd50e,Futamusashi,Musashigawa,4,3
Sd50w,Hokutosho,Hakkaku,4,3
Sd51e,Fukutsukasa,Irumagawa,2,5
Sd51w,Kotokusuwaka,Sadogatake,1,4
Sd52e,Kuroki,Naruto,5,2
Sd52w,Taiga,Shikihide,4,3
Sd53e,Kisenoshima,Kiriyama,3,4
Sd53w,Yamaryu,Michinoku,3,4
Sd54e,Kondo,Miyagino,4,3
Sd54w,Kisomitsuru,Tokitsukaze,5,2
Sd55e,Doto,Tokitsukaze,5,2
Sd55w,Tanno,Dewanoumi,3,4
Sd56e,Wakakawashima,Matsugane,4,3
Sd56w,Toyonohana,Tokitsukaze,0,0
Sd57e,Kitakasuga,Kasugayama,5,2
Sd57w,Matsuda,Isenoumi,1,6
Sd58e,Tamataiga,Kataonami,3,4
Sd58w,Hokutoarashi,Hakkaku,2,1
Sd59e,Oito,Taiho,2,5
Sd59w,Shinnishiki,Tokitsukaze,4,3
Sd60e,Arawashi,Araiso,4,3
Sd60w,Fukujumaru,Takasago,2,3
Sd61e,Daitenzan,Magaki,6,1
Sd61w,Kinunoyama,Oshiogawa,0,7
Sd62e,Asahikari,Takasago,3,4
Sd62w,Daionji,Asahiyama,3,4
Sd63e,Hoshiazuma,Tamanoi,2,5
Sd63w,Fusanohana,Futagoyama,4,3
Sd64e,Daionami,Tatsunami,4,3
Sd64w,Arawaka,Miyagino,2,5
Sd65e,Kamakura,Isenoumi,6,1
Sd65w,Yuminosato,Naruto,2,5
Sd66e,Minanosato,Takasago,3,4
Sd66w,Oisami,Tagonoura,3,4
Sd67e,Tominosato,Takadagawa,5,2
Sd67w,Isoazuma,Tamanoi,3,4
Sd68e,Nionoumi,Kitanoumi,4,3
Sd68w,Satsumanishiki,Matsugane,6,1
Sd69e,Hanakaze,Tatsunami,2,5
Sd69w,Wakamusashi,Musashigawa,4,3
Sd70e,Ohidake,Tamanoi,0,0
Sd70w,Kakureizan,Izutsu,3,4
Sd71e,Katsunofuji,Sakaigawa,4,3
Sd71w,Bungonishiki,Dewanoumi,2,5
Sd72e,Daibanjaku,Asahiyama,4,3
Sd72w,Kihonoumi,Dewanoumi,1,6
Sd73e,Yanagihara,Minezaki,3,4
Sd73w,Ryukiyama,Hanakago,5,2
Sd74e,Orora,Kitanoumi,3,4
Sd74w,Minaminoshima,Musashigawa,5,2
Sd75e,Tamanosho,Kataonami,2,5
Sd75w,Koryuyama,Mihogaseki,4,3
Sd76e,Akioka,Kasugano,3,4
Sd76w,Aogifuji,Ajigawa,5,2
Sd77e,Kuniazuma,Tamanoi,6,1
Sd77w,Hokutoyutaka,Hakkaku,4,3
Sd78e,Toyokaze,Oguruma,3,4
Sd78w,Oseumi,Onomatsu,4,3
Sd79e,Fudoyama,Takashima,4,3
Sd79w,Nagai,Minato,2,5
Sd80e,Tochiarashi,Kasugano,2,2
Sd80w,Izumikuni,Araiso,3,4
Sd81e,Takashoma,Futagoyama,4,3
Sd81w,Yuki,Nishonoseki,5,2
Sd82e,Dewanonada,Dewanoumi,1,6
Sd82w,Takanosho,Futagoyama,2,5
Sd83e,Sasaki,Naruto,5,2
Sd83w,Sensho,Shikihide,5,2
Sd84e,Matsunotani,Magaki,2,5
Sd84w,Koshinoyama,Musashigawa,3,4
Sd85e,Maenoshima,Takadagawa,3,4
Sd85w,Nishisegawa,Kiriyama,3,4
Sd86e,Daigonishiki,Takasago,1,6
Sd86w,Danyu,Hatachiyama,4,3
Sd87e,Tamatsubaki,Kataonami,4,3
Sd87w,Wakafubuki,Matsugane,4,3
Sd88e,Kashiwaryu,Isenoumi,3,4
Sd88w,Tatsutsukasa,Irumagawa,5,2
Sd89e,Yukitsukasa,Irumagawa,6,1
Sd89w,Arajin,Araiso,2,5
Sd90e,Tomonofuji,Ajigawa,1,2
Sd90w,Kagemaru,Kitanoumi,4,3
Sd91e,Kiyoseryu,Kiriyama,2,5
Sd91w,Tomikaze,Oguruma,0,0
Sd92e,Shibuya,Tamanoi,5,2
Sd92w,Takaryu,Hanakago,4,3
Sd93e,Kitanogo,Isenoumi,3,4
Sd93w,Taiyo,Takadagawa,3,4
Sd94e,Aratobi,Isenoumi,4,3
Sd94w,Hisanoumi,Tagonoura,5,2
Sd95e,Hirano,Musashigawa,4,3
Sd95w,Takinooto,Isenoumi,2,5
Sd96e,Chiyonishiki,Kokonoe,3,4
Sd96w,Tokusegawa,Kiriyama,6,1
Sd97e,Seishiro,Nishonoseki,5,2
Sd97w,Amuru,Onomatsu,3,4
Sd98e,Nishiuchi,Kitanoumi,1,6
Sd98w,Asatofuji,Ajigawa,4,3
Sd99e,Mutsuhokkai,Ajigawa,0,0
Sd99w,Kotomisen,Sadogatake,3,4
Sd100e,Katsuhata,Miyagino,4,3
Sd100w,Tosa,Michinoku,2,5
Jd1e,Kyokushozan,Oshima,4,3
Jd1w,Dewanoyu,Dewanoumi,3,4
Jd2e,Ikeda,Tamanoi,3,4
Jd2w,Hekikairyu,Oshiogawa,0,0
Jd3e,Wakanojo,Magaki,3,4
Jd3w,Takamisato,Naruto,5,2
Jd4e,Tetsuhibiki,Oshiogawa,2,5
Jd4w,Wakaizumi,Magaki,4,3
Jd5e,Chiyonoretsu,Kokonoe,4,3
Jd5w,Kodama,Kasugano,1,6
Jd6e,Ako,Ajigawa,3,4
Jd6w,Fujimoto,Onomatsu,4,3
Jd7e,Hoshigamine,Izutsu,2,5
Jd7w,Miyazaki,Kise,5,2
Jd8e,Gotenyu,Hatachiyama,0,0
Jd8w,Daishoriki,Oitekaze,4,3
Jd9e,Asasegawa,Asahiyama,5,2
Jd9w,Utonishiki,Tamanoi,3,4
Jd10e,Amanoumi,Dewanoumi,6,1
Jd10w,Tagonofuji,Tagonoura,2,5
Jd11e,Komanohide,Hanaregoma,3,4
Jd11w,Yamaguchi,Naruto,3,4
Jd12e,Toma,Shikihide,1,6
Jd12w,Hotaka,Oguruma,5,2
Jd13e,Shinyu,Azumazeki,4,3
Jd13w,Wakakairiki,Hanakago,0,0
Jd14e,Yamagashira,Naruto,2,5
Jd14w,Shimada,Kitanoumi,4,3
Jd15e,Kimu,Matsugane,3,4
Jd15w,Wakahisashi,Hanakago,5,2
Jd16e,Koriki,Araiso,4,3
Jd16w,Tamanoaki,Kataonami,3,4
Jd17e,Kumanosato,Takasago,5,2
Jd17w,Dainin,Asahiyama,4,3
Jd18e,Noguchi,Naruto,3,4
Jd18w,Fujiarashi,Isenoumi,3,4
Jd19e,Kagamiryu,Kagamiyama,0,0
Jd19w,Katsumayama,Naruto,6,1
Jd20e,Tsuteno,Nakamura,5,2
Jd20w,Kasugamine,Kasugayama,2,5
Jd21e,Kotobuki,Matsugane,4,3
Jd21w,Kotoyamamoto,Sadogatake,4,3
Jd22e,Kotofubuki,Sadogatake,3,4
Jd22w,Kirizakura,Michinoku,1,6
Jd23e,Wakarikido,Matsugane,2,5
Jd23w,Wakafujita,Magaki,5,2
Jd24e,Yoshimura,Tagonoura,3,4
Jd24w,Tamayutaka,Kataonami,3,4
Jd25e,Yamatozakura,Izutsu,4,3
Jd25w,Sokokurai,Arashio,0,1
Jd26e,Murakawa,Magaki,2,5
Jd26w,Chiyofubuki,Kokonoe,4,3
Jd27e,Suzunohana,Futagoyama,4,3
Jd27w,Shiganoumi,Tokitsukaze,6,1
Jd28e,Maenofuji,Takadagawa,5,2
Jd28w,Muranaka,Mihogaseki,2,5
Jd29e,Miyamaru,Kitanoumi,5,2
Jd29w,Hayakaze,Oguruma,3,4
Jd30e,Kakushoma,Izutsu,2,5
Jd30w,Kirinishiki,Michinoku,6,1
Jd31e,Komanosho,Hanaregoma,2,5
Jd31w,Masunoumi,Dewanoumi,4,3
Jd32e,Daishokaku,Oitekaze,1,6
Jd32w,Minozakura,Takashima,4,3
Jd33e,Kotoyashiro,Sadogatake,4,3
Jd33w,Nishitani,Tamanoi,4,3
Jd34e,Hatayama,Musashigawa,4,3
Jd34w,Imaizumi,Hakkaku,3,4
Jd35e,Miyajima,Nakamura,3,4
Jd35w,Miyamoto,Musashigawa,7,0
Jd36e,Takaisamu,Futagoyama,3,4
Jd36w,Yoshinoshima,Sakaigawa,3,4
Jd37e,Teruyama,Shikihide,5,2
Jd37w,Wakatenyu,Hatachiyama,3,4
Jd38e,Yamakoshi,Oshiogawa,4,3
Jd38w,Hokutoryu,Kitanoumi,2,5
Jd39e,Mogaminishiki,Kise,5,2
Jd39w,Kainonami,Tomozuna,5,2
Jd40e,Tamanomichi,Kataonami,0,7
Jd40w,Fukunonada,Tokitsukaze,5,2
Jd41e,Araki,Kitanoumi,2,5
Jd41w,Seifu,Oitekaze,3,4
Jd42e,Takasuruga,Azumazeki,4,3
Jd42w,Kaitanaka,Tomozuna,2,5
Jd43e,Tochishinzan,Kasugano,2,5
Jd43w,Tochihidaka,Kasugano,3,4
Jd44e,Takanoya,Naruto,4,3
Jd44w,Onoshima,Hakkaku,5,2
Jd45e,Onoyama,Onomatsu,4,3
Jd45w,Kinokawa,Azumazeki,2,5
Jd46e,Tochitensho,Kasugano,3,4
Jd46w,Onizakura,Nakamura,3,4
Jd47e,Umenokawa,Nishikido,3,4
Jd47w,Yoshinoryu,Dewanoumi,4,3
Jd48e,Chiyotenma,Kokonoe,6,1
Jd48w,Matsushita,Kiriyama,3,4
Jd49e,Masuryu,Mihogaseki,5,2
Jd49w,Jiguruma,Musashigawa,3,4
Jd50e,Okinoryu,Isenoumi,4,3
Jd50w,Ogiryu,Minezaki,3,4
Jd51e,Hienriki,Oshiogawa,5,2
Jd51w,Kotonoshin,Sadogatake,3,4
Jd52e,Takanobori,Takashima,2,5
Jd52w,Yokoyama,Miyagino,4,3
Jd53e,Taiheizan,Shikihide,4,3
Jd53w,Tamatsurugi,Tamanoi,5,2
Jd54e,Konofuji,Minato,2,5
Jd54w,Chiyotsukumo,Kokonoe,4,3
Jd55e,Tochinonami,Kasugano,1,6
Jd55w,Hokutofuji,Hakkaku,4,3
Jd56e,Uchigoshiki,Minezaki,5,2
Jd56w,Kasugasato,Kasugayama,2,5
Jd57e,Azumadake,Tamanoi,2,5
Jd57w,Ryujin,Nishikido,4,3
Jd58e,Manabe,Kise,3,4
Jd58w,Yuzawa,Minato,3,4
Jd59e,Haguroumi,Tatsunami,0,0
Jd59w,Asamiyoshi,Takasago,7,0
Jd60e,Nishi,Hakkaku,1,6
Jd60w,Hamaeiko,Mihogaseki,5,2
Jd61e,Kasuganami,Kasugayama,2,5
Jd61w,Wakataizan,Matsugane,4,3
Jd62e,Arashitenyu,Hatachiyama,5,2
Jd62w,Ichinoya,Takasago,4,3
Jd63e,Sokaifu,Oguruma,3,4
Jd63w,Takasufuji,Minato,6,1
Jd64e,Hokutonada,Hakkaku,3,4
Jd64w,Sakurajima,Michinoku,0,0
Jd65e,Fusahikari,Nishonoseki,3,4
Jd65w,Watanabeyama,Oshiogawa,3,4
Jd66e,Kaisenzan,Tomozuna,0,7
Jd66w,Daitenyu,Hatachiyama,4,3
Jd67e,Sadanoumi,Sakaigawa,2,5
Jd67w,Tsunenoumi,Dewanoumi,4,3
Jd68e,Takakimura,Azumazeki,4,3
Jd68w,Shinanogawa,Musashigawa,2,5
Jd69e,Minezakura,Minezaki,3,4
Jd69w,Anju,Ajigawa,4,3
Jd70e,Sekinoyama,Futagoyama,3,4
Jd70w,Ryugado,Kise,4,3
Jd71e,Horie,Kokonoe,5,2
Jd71w,Kamada,Nakamura,4,3
Jd72e,Shokiryu,Kitanoumi,6,1
Jd72w,Yoshida,Irumagawa,3,4
Jd73e,Kawase,Nakamura,3,4
Jd73w,Shirozuka,Futagoyama,5,2
Jd74e,Fujinawa,Isenoumi,3,4
Jd74w,Asakimizuka,Takasago,2,5
Jd75e,Tamahikari,Shikihide,4,3
Jd75w,Takaoyama,Musashigawa,1,6
Jd76e,Kurotani,Kagamiyama,2,5
Jd76w,Kaisenryu,Tomozuna,4,3
Jd77e,Matsunoumi,Onomatsu,5,2
Jd77w,Ishida,Hakkaku,2,5
Jd78e,Kanaya,Taiho,4,3
Jd78w,Aoiyama,Nakamura,5,2
Jd79e,Iwayama,Kasugano,1,4
Jd79w,Daise,Asahiyama,6,1
Jd80e,Maenohana,Takadagawa,5,2
Jd80w,Hashimoto,Kasugayama,4,3
Jd81e,Tochitaiga,Kasugano,3,4
Jd81w,Hisatsukasa,Irumagawa,2,5
Jd82e,Amanowaka,Tamanoi,3,4
Jd82w,Taketoba,Miyagino,3,4
Jd83e,Kirimiyama,Michinoku,4,3
Jd83w,Kotsukasa,Irumagawa,3,4
Jd84e,Hayatejo,Oitekaze,5,2
Jd84w,Sadanofuji,Sakaigawa,6,1
Jd85e,Tominoumi,Musashigawa,2,5
Jd85w,Fujitayama,Azumazeki,3,4
Jd86e,Miyanoshima,Takadagawa,3,4
Jd86w,Daihagiyama,Asahiyama,3,4
Jd87e,Iwata,Azumazeki,4,3
Jd87w,Sakai,Hatachiyama,4,3
Jd88e,Akanoume,Ajigawa,5,2
Jd88w,Kai,Hatachiyama,4,3
Jd89e,Sawada,Kokonoe,4,3
Jd89w,Chichii,Magaki,1,6
Jd90e,Hagurokuni,Takekuma,4,3
Jd90w,Wakatake,Oitekaze,5,2
Jd91e,Hidaka,Naruto,3,4
Jd91w,Tamaarashi,Kataonami,0,0
Jd92e,Kasachikara,Nishonoseki,3,4
Jd92w,Kotoshimoda,Sadogatake,2,5
Jd93e,Kawai,Hanakago,1,6
Jd93w,Kiryuzan,Oshiogawa,3,4
Jd94e,Kimishima,Takadagawa,4,3
Jd94w,Kasugaryu,Kasugayama,5,2
Jd95e,Fujita,Kitanoumi,4,3
Jd95w,Ashinryu,Ajigawa,2,5
Jd96e,Oginome,Isenoumi,4,3
Jd96w,Ogami,Kise,3,4
Jd97e,Miyoshi,Mihogaseki,2,5
Jd97w,Shirakawa,Irumagawa,5,2
Jd98e,Kaishinho,Tomozuna,5,2
Jd98w,Mitsui,Hanaregoma,5,2
Jd99e,Daigoki,Shibatayama,4,3
Jd99w,Wakatora,Hanaregoma,4,3
Jd100e,Hayatefuji,Oitekaze,3,4
Jd100w,Takemura,Hanaregoma,1,6
Jd101e,Tomita,Tagonoura,2,5
Jd101w,Amami,Matsugane,3,4
Jd102e,Tenryuzan,Shikihide,2,5
Jd102w,Takenomichi,Musashigawa,6,1
Jd103e,Takahashiyama,Hanakago,2,5
Jd103w,Onowaka,Onomatsu,0,0
Jd104e,Aigaki,Tamanoi,0,1
