rank,rikishi,heya,w,l
J7w,Daishi,Oshiogawa,5,8
J8e,Toyonoumi,Futagoyama,6,9
J8w,Wakahayato,Miyagino,5,10
J9e,Kushimaumi,Dewanoumi,12,3
J9w,Tokitsuumi,Tokitsukaze,9,6
J10e,Daihisho,Asahiyama,3,12
J10w,Hokutohikari,Hakkaku,7,8
J11e,Tomonohana,Tatsunami,9,6
J11w,Kanechika,Kitanoumi,4,11
J12e,Tochinoiwa,Kasugano,5,8
J12w,Ohinode,Tatsunami,9,6
J13e,Masutsuyoshi,Mihogaseki,9,6
J13w,Oikari,Isenoumi,8,7
Ms1e,Otsukasa,Irumagawa,4,3
Ms1w,Dewataira,Dewanoumi,4,3
Ms2e,Yutakafuji,Tokitsukaze,3,4
Ms2w,Gokenzan,Futagoyama,4,3
Ms3e,Kitazakura,Kitanoumi,4,3
Ms3w,Tochitenko,Kasugano,3,4
Ms4e,Kaigatake,Tatsutagawa,2,5
Ms4w,Arashi,Kokonoe,3,4
Ms5e,Suzuki,Irumagawa,6,1
Ms5w,Otakayama,Dewanoumi,5,2
Ms6e,Kyokubenten,Oshima,2,5
Ms6w,Wakanoyama,Musashigawa,3,4
Ms7e,Kotokanyu,Sadogatake,4,3
Ms7w,Tominagayama,Musashigawa,2,5
Ms8e,Tamanohana,Kataonami,3,4
Ms8w,Kimenryu,Takasago,3,4
Ms9e,Ominato,Minato,2,1
Ms9w,Hoshitango,Michinoku,4,3
Ms10e,Kotoiwakuni,Sadogatake,4,3
Ms10w,Otoryu,Oshiogawa,4,3
Ms11e,Tomikaze,Oguruma,4,3
Ms11w,Takaozaki,Naruto,6,1
Ms12e,Asofuji,Ajigawa,2,5
Ms12w,Shinmei,Musashigawa,3,4
Ms13e,Wakaazuma,Tamanoi,3,4
Ms13w,Kaishinzan,Tomozuna,1,6
Ms14e,Toyozakura,Tatsutagawa,5,2
Ms14w,Tamarikido,Kataonami,4,3
Ms15e,Wakakosho,Matsugane,5,2
Ms15w,Saigo,Nakamura,2,5
Ms16e,Arauma,Isenoumi,3,4
Ms16w,Daikiyama,Mihogaseki,5,2
Ms17e,Tokiryu,Matsugane,4,3
Ms17w,Hiroseyama,Tatsunami,5,2
Ms18e,Kotonomine,Sadogatake,2,5
Ms18w,Fukuzono,Izutsu,2,5
Ms19e,Wakanomiya,Magaki,4,3
Ms19w,Yachi,Kasugano,4,3
Ms20e,Kabutonishiki,Kabutoyama,3,4
Ms20w,Hoshiandesu,Michinoku,5,2
Ms21e,Tomoefuji,Kokonoe,1,6
Ms21w,Ishide,Hanaregoma,4,3
Ms22e,Aranonami,Musashigawa,3,4
Ms22w,Dewanofuji,Dewanoumi,4,3
Ms23e,Kobo,Miyagino,2,5
Ms23w,Tochinoyama,Kasugano,3,4
Ms24e,Tochifudo,Kasugano,4,3
Ms24w,Fusakaze,Wakamatsu,2,5
Ms25e,Shimanoryu,Matsugane,5,2
Ms25w,Nakao,Matsugane,0,0
Ms26e,Tochinofuji,Kasugano,7,0
Ms26w,Takinooto,Isenoumi,2,5
Ms27e,Wakakaze,Futagoyama,4,3
Ms27w,Daiden,Taiho,3,4
Ms28e,Torafusuyama,Mihogaseki,5,2
Ms28w,Ikemori,Tamanoi,3,4
Ms29e,Aminishiki,Ajigawa,6,1
Ms29w,Ishizaki,Oshiogawa,3,4
Ms30e,Fukukoyama,Dewanoumi,6,1
Ms30w,Kasuganishiki,Kasugano,5,2
Ms31e,Nakabuchi,Futagoyama,1,6
Ms31w,Gokokuyama,Magaki,4,3
Ms32e,Kuniazuma,Tamanoi,0,7
Ms32w,Tanimura,Kasugano,5,2
Ms33e,Yanagi,Musashigawa,4,3
Ms33w,Natsubori,Futagoyama,3,4
Ms34e,Kiyonoumi,Dewanoumi,3,4
Ms34w,Tamanotosa,Kataonami,3,4
Ms35e,Takamihana,Azumazeki,4,3
Ms35w,Ushiomaru,Azumazeki,2,5
Ms36e,Dewasakai,Dewanoumi,3,4
Ms36w,Narahikari,Musashigawa,2,5
Ms37e,Kyokuryuzan,Oshima,0,0
Ms37w,Futasewaka,Asahiyama,4,3
Ms38e,Chiyonosho,Kokonoe,4,3
Ms38w,Harada,Hakkaku,3,4
Ms39e,Munakata,Kasugano,4,3
Ms39w,Ryukayama,Futagoyama,3,4
Ms40e,Daishinki,Tokitsukaze,3,4
Ms40w,Komachikara,Hanaregoma,2,5
Ms41e,Mutsuhokkai,Ajigawa,3,4
Ms41w,Matenro,Futagoyama,5,2
Ms42e,Kotokusuwaka,Sadogatake,1,6
Ms42w,Midorifuji,Onomatsu,5,2
Ms43e,Hokutoriki,Hakkaku,4,3
Ms43w,Masunobori,Mihogaseki,5,2
Ms44e,Tsurusaki,Tamanoi,2,5
Ms44w,Dewanosato,Dewanoumi,4,3
Ms45e,Kirinami,Tatsunami,3,4
Ms45w,Higotsukasa,Irumagawa,4,3
Ms46e,Tatsukabuto,Kabutoyama,2,5
Ms46w,Futatsukuni,Tokitsukaze,5,2
Ms47e,Kiyonofuji,Isegahama,3,4
Ms47w,Tsujimoto,Izutsu,4,3
Ms48e,Takatosho,Naruto,3,4
Ms48w,Karatsunada,Oshiogawa,5,2
Ms49e,Fukuseyama,Asahiyama,4,3
Ms49w,Minami,Tokitsukaze,4,3
Ms50e,Kotonoyama,Sadogatake,2,5
Ms50w,Sotogahama,Isenoumi,3,4
Ms51e,Maenowaka,Takadagawa,3,4
Ms51w,Musashifuji,Musashigawa,1,6
Ms52e,Fukunoryu,Futagoyama,4,3
Ms52w,Toshinyama,Tamanoi,2,5
Ms53e,Nodera,Matsugane,0,0
Ms53w,Toshinriki,Nakamura,4,3
Ms54e,Fujinohana,Futagoyama,3,4
Ms54w,Seifuriki,Oshiogawa,3,4
Ms55e,Kenko,Takadagawa,0,0
Ms55w,Daihiryu,Taiho,4,3
Ms56e,Ohidake,Tamanoi,5,2
Ms56w,Sakaguchi,Minezaki,5,2
Ms57e,Sumanofuji,Nakamura,2,5
Ms57w,Tsukasaryu,Nakamura,3,4
Ms58e,Takanosho,Futagoyama,1,6
Ms58w,Senshuyama,Takasago,4,3
Ms59e,Atsumi,Miyagino,3,4
Ms59w,Takanoumi,Futagoyama,3,4
Ms60e,Wakatenro,Magaki,2,5
Ms60w,Takanohikari,Futagoyama,2,5
Ms60TD,Tamanonada,Kataonami,5,2
Ms60TD,Tamanokuni,Kataonami,4,3
Ms60TD,Tanaka,Tomozuna,6,1
Ms60TD,Saito,Oitekaze,6,1
Sd1e,Kitaazuma,Tamanoi,5,2
Sd1w,Takayoshino,Naruto,3,4
Sd2e,Suginoyama,Takadagawa,4,3
Sd2w,Tsuchihashi,Tokitsukaze,4,3
Sd3e,Ishinriki,Asahiyama,6,1
Sd3w,Maikaze,Oguruma,2,5
Sd4e,Wakatenma,Nakamura,2,5
Sd4w,Mutetsuyama,Musashigawa,4,3
Sd5e,Shoeito,Izutsu,4,3
Sd5w,Wakainami,Tatsunami,4,3
Sd6e,Tatsuhikari,Tatsunami,5,2
Sd6w,Kotohikari,Sadogatake,5,2
Sd7e,Kotohino,Sadogatake,1,6
Sd7w,Kiyonosho,Isegahama,3,4
Sd8e,Nanbara,Minato,3,4
Sd8w,Kaisei,Hanaregoma,4,3
Sd9e,Yoshio,Tatsunami,4,3
Sd9w,Daishoshi,Matsugane,5,2
Sd10e,Koshinoyama,Musashigawa,1,6
Sd10w,Dewaasahi,Dewanoumi,4,3
Sd11e,Wakasagara,Miyagino,4,3
Sd11w,Fujinokaze,Oguruma,3,4
Sd12e,Umenosato,Takasago,3,4
Sd12w,Shindo,Futagoyama,2,5
Sd13e,Akinohana,Ajigawa,3,4
Sd13w,Takanagai,Naruto,5,2
Sd14e,Aoba,Ajigawa,6,1
Sd14w,Tenichi,Kitanoumi,5,2
Sd15e,Kaishozan,Hanaregoma,3,4
Sd15w,Tokiyutaka,Tokitsukaze,6,1
Sd16e,Ryutenzan,Hatachiyama,2,5
Sd16w,Ueda,Futagoyama,2,5
Sd17e,Masunosato,Tatsutagawa,3,4
Sd17w,Hokutoarashi,Hakkaku,2,5
Sd18e,Kotomiyake,Sadogatake,3,4
Sd18w,Kotokonda,Sadogatake,0,0
Sd19e,Teruazuma,Tamanoi,4,3
Sd19w,Komai,Tomozuna,4,3
Sd20e,Ryuho,Tatsutagawa,4,3
Sd20w,Azumaumi,Tamanoi,3,4
Sd21e,Kyokuhikari,Oshima,5,2
Sd21w,Shimatora,Kitanoumi,2,5
Sd22e,Shiganoumi,Tokitsukaze,5,2
Sd22w,Higashinogai,Musashigawa,5,2
Sd23e,Tochitaiho,Kasugano,3,4
Sd23w,Otsuna,Isenoumi,2,5
Sd24e,Asaota,Wakamatsu,4,3
Sd24w,Minatohana,Minato,4,3
Sd25e,Hanada,Naruto,3,4
Sd25w,Kaiten,Naruto,1,6
Sd26e,Tochishimizu,Kasugano,4,3
Sd26w,Etsuzan,Takasago,6,1
Sd27e,Shiunryu,Izutsu,3,4
Sd27w,Tochimusashi,Kasugano,3,4
Sd28e,Wakanoshima,Magaki,3,4
Sd28w,Matsunotani,Magaki,3,4
Sd29e,Chaen,Shikihide,3,4
Sd29w,Tosshinyama,Oshiogawa,4,3
Sd30e,Takarafuji,Nakamura,2,5
Sd30w,Tagaarashi,Oshiogawa,4,3
Sd31e,Shotenzan,Hatachiyama,2,5
Sd31w,Akanafuji,Ajigawa,5,2
Sd32e,Takekaze,Oguruma,5,2
Sd32w,Wakashinobu,Oshiogawa,1,6
Sd33e,Fujitora,Nakamura,4,3
Sd33w,Yaezakura,Tatsutagawa,6,1
Sd34e,Chiyonomori,Kokonoe,3,4
Sd34w,Ezonoumi,Kasugano,0,7
Sd35e,Chiyotenma,Kokonoe,3,4
Sd35w,Kiyoazuma,Tamanoi,4,3
Sd36e,Arawaka,Miyagino,5,2
Sd36w,Itakura,Oshiogawa,1,3
Sd37e,Azumayama,Tamanoi,2,4
Sd37w,Tamatsurugi,Tamanoi,3,4
Sd38e,Kotoasaki,Sadogatake,4,3
Sd38w,Kototaishu,Sadogatake,4,3
Sd39e,Raizan,Isenoumi,3,4
Sd39w,Yoshiazuma,Tamanoi,3,4
Sd40e,Kaido,Hanaregoma,2,5
Sd40w,Chiyononada,Kokonoe,5,2
Sd41e,Mizuyutaka,Tokitsukaze,6,1
Sd41w,Wakahoshu,Magaki,2,5
Sd42e,Hokutomori,Hakkaku,0,0
Sd42w,Seigoryu,Tatsutagawa,4,3
Sd43e,Wakakinryu,Oshiogawa,5,2
Sd43w,Tsurunomori,Izutsu,3,4
Sd44e,Wakazakura,Nakamura,2,5
Sd44w,Kyokutenzan,Oshima,4,3
Sd45e,Moriyasu,Takasago,4,3
Sd45w,Sekiyama,Naruto,5,2
Sd46e,Nishikikaze,Oguruma,7,0
Sd46w,Akiyama,Minezaki,3,4
Sd47e,Yoshigatake,Dewanoumi,4,3
Sd47w,Komanofuji,Hanaregoma,2,5
Sd48e,Naminooto,Minezaki,3,4
Sd48w,Sakai,Hatachiyama,1,6
Sd49e,Hokutomine,Hakkaku,3,4
Sd49w,Kaiko,Naruto,0,0
Sd50e,Hidanodake,Araiso,6,1
Sd50w,Chiyonokuni,Kokonoe,4,3
Sd51e,Hiyoriyama,Takadagawa,4,3
Sd51w,Asakiumi,Ajigawa,4,3
Sd52e,Hokutowaka,Hakkaku,4,3
Sd52w,Fukutaro,Hanakago,1,4
Sd53e,Masuhisashi,Mihogaseki,2,5
Sd53w,Shinkairiki,Futagoyama,2,5
Sd54e,Kotohyoga,Sadogatake,2,5
Sd54w,Onimaru,Tatsutagawa,5,2
Sd55e,Kyokushoten,Oshima,3,4
Sd55w,Genyuzan,Futagoyama,3,4
Sd56e,Haruki,Tokitsukaze,1,6
Sd56w,Tatsuyamaguchi,Tatsunami,4,3
Sd57e,Haguroumi,Tatsunami,5,2
Sd57w,Yukiyama,Dewanoumi,3,4
Sd58e,Subaru,Takasago,5,2
Sd58w,Motohashi,Oshiogawa,2,5
Sd59e,Wakasatsuma,Matsugane,4,3
Sd59w,Wakaseiryu,Magaki,4,3
Sd60e,Wakamitsuya,Magaki,3,4
Sd60w,Rikiryu,Hanakago,5,2
Sd61e,Kitayamaguchi,Hakkaku,3,4
Sd61w,Konoryu,Oshiogawa,5,2
Sd62e,Wakatenyu,Magaki,4,3
Sd62w,Kawada,Futagoyama,3,4
Sd63e,Kuboyama,Mihogaseki,0,0
Sd63w,Narayama,Isenoumi,4,3
Sd64e,Wakabusho,Matsugane,3,4
Sd64w,Taiju,Takasago,3,4
Sd65e,Isshin,Kiriyama,5,2
Sd65w,Raiko,Hakkaku,6,1
Sd66e,Takahashi,Naruto,3,4
Sd66w,Onowaka,Onomatsu,1,6
Sd67e,Kamisawa,Minezaki,2,5
Sd67w,Wakaseijo,Magaki,5,2
Sd68e,Tochiarashi,Kasugano,4,3
Sd68w,Fujitsukasa,Irumagawa,3,4
Sd69e,Kaiseizan,Tomozuna,5,2
Sd69w,Kinshoyama,Hanaregoma,4,3
Sd70e,Masutaka,Mihogaseki,4,3
Sd70w,Azumakaze,Tamanoi,3,4
Sd71e,Kotoii,Sadogatake,1,6
Sd71w,Tsurunosato,Hanaregoma,4,3
Sd72e,Takaminobori,Azumazeki,5,2
Sd72w,Raido,Takadagawa,4,3
Sd73e,Tokugozan,Nakamura,6,1
Sd73w,Kasugaryu,Kasugano,2,5
Sd74e,Isonoumi,Matsugane,2,5
Sd74w,Tsurunomai,Tatsutagawa,3,4
Sd75e,Omusashi,Musashigawa,0,1
Sd75w,Kotosakuta,Sadogatake,3,4
Sd76e,Masuhayato,Mihogaseki,4,3
Sd76w,Ryuyo,Kitanoumi,2,5
Sd77e,Asaobata,Wakamatsu,4,3
Sd77w,Chokairyu,Kagamiyama,3,4
Sd78e,Denryu,Takasago,4,3
Sd78w,Ishiguro,Musashigawa,3,4
Sd79e,Gotenzan,Hatachiyama,3,4
Sd79w,Chiyokanzan,Kokonoe,2,5
Sd80e,Tamatochigi,Kataonami,5,2
Sd80w,Daihoyama,Hanakago,4,3
Sd81e,Yamada,Oshiogawa,5,2
Sd81w,Tokotakara,Nishonoseki,5,2
Sd82e,Kantoryu,Wakamatsu,3,4
Sd82w,Kaigo,Hanaregoma,5,2
Sd83e,Hirohata,Naruto,0,1
Sd83w,Wakatensho,Magaki,4,3
Sd84e,Tominaga,Futagoyama,4,3
Sd84w,Toyoizumi,Tokitsukaze,3,4
Sd85e,Koshiba,Futagoyama,3,4
Sd85w,Kyokuhoten,Oshima,2,5
Sd86e,Ryushoyama,Izutsu,1,6
Sd86w,Chiyonoryu,Kokonoe,2,5
Sd87e,Asatozan,Wakamatsu,3,4
Sd87w,Tamanohikari,Kataonami,4,3
Sd88e,Hokutosho,Hakkaku,2,5
Sd88w,Fujishiro,Tokitsukaze,4,3
Sd89e,Kairanzan,Tomozuna,5,2
Sd89w,Onoshio,Shikihide,4,3
Sd90e,Hokuhikari,Araiso,4,3
Sd90w,Kainoyama,Hanaregoma,0,0
Sd91e,Takegaki,Tatsutagawa,6,1
Sd91w,Kazusafuji,Nakamura,3,4
Sd92e,Araumi,Isenoumi,0,0
Sd92w,Oazuma,Tamanoi,2,5
Sd93e,Futasegawa,Kiriyama,3,4
Sd93w,Ichinohana,Minato,6,1
Sd94e,Chiyonomai,Kokonoe,0,0
Sd94w,Wakayuki,Matsugane,5,2
Sd95e,Hayasegawa,Kiriyama,4,3
Sd95w,Kagejishi,Magaki,1,6
Sd96e,Misugiyutaka,Minezaki,4,3
Sd96w,Nadatsukasa,Irumagawa,5,2
Sd97e,Kotoyama,Magaki,4,3
Sd97w,Ebisunami,Tatsunami,2,5
Sd98e,Kainohana,Tomozuna,3,4
Sd98w,Kotoyamada,Sadogatake,3,4
Sd99e,Minezakura,Minezaki,3,4
Sd99w,Wakahassun,Magaki,4,3
Sd100e,Mukai,Tokitsukaze,2,5
Sd100w,Hakunoryu,Izutsu,3,4
Jd1e,Kodo,Araiso,5,2
Jd1w,Sadanoshima,Dewanoumi,2,5
Jd2e,Chiyonotaka,Kokonoe,2,5
Jd2w,Kiyoseryu,Kise,5,2
Jd3e,Toyodome,Minato,4,3
Jd3w,Morikawa,Kitanoumi,0,0
Jd4e,Katsuranami,Kise,4,3
Jd4w,Shimazaki,Mihogaseki,3,4
Jd5e,Kaishin,Nishonoseki,4,3
Jd5w,Takaminato,Minato,5,2
Jd6e,Endo,Musashigawa,3,4
Jd6w,Aratora,Isenoumi,2,5
Jd7e,Koshinryu,Kabutoyama,4,3
Jd7w,Raijinyama,Kitanoumi,7,0
Jd8e,Hikonoyama,Isenoumi,1,6
Jd8w,Takaryu,Hanakago,2,5
Jd9e,Naruarashi,Kiriyama,1,6
Jd9w,Washinoumi,Dewanoumi,3,4
Jd10e,Ryutozan,Shikihide,3,4
Jd10w,Ryuseiyama,Hanakago,4,3
Jd11e,Takao,Naruto,6,1
Jd11w,Kyokunankai,Oshima,4,3
Jd12e,Yokutsukasa,Irumagawa,3,4
Jd12w,Chokozan,Shikihide,1,6
Jd13e,Tamawaka,Kataonami,5,2
Jd13w,Oito,Taiho,3,4
Jd14e,Chiyonomiya,Kokonoe,4,3
Jd14w,Kubota,Kasugano,6,1
Jd15e,Watanabe,Tokitsukaze,3,4
Jd15w,Azumao,Tamanoi,3,4
Jd16e,Sokiyama,Asahiyama,6,1
Jd16w,Tamanoryu,Kataonami,4,3
Jd17e,Nakagawara,Kokonoe,3,4
Jd17w,Asatofuji,Ajigawa,4,3
Jd18e,Aratobi,Isenoumi,2,5
Jd18w,Azumamine,Tamanoi,3,4
Jd19e,Imaarashi,Nakamura,5,2
Jd19w,Sasaki,Naruto,4,3
Jd20e,Raitenzan,Hatachiyama,2,5
Jd20w,Higonomine,Mihogaseki,4,3
Jd21e,Oyashiki,Kise,5,2
Jd21w,Kainonami,Tomozuna,2,5
Jd22e,Akaike,Futagoyama,5,2
Jd22w,Shikinoumi,Shikihide,0,7
Jd23e,Aogifuji,Ajigawa,5,2
Jd23w,Minamoto,Kitanoumi,4,3
Jd24e,Hidemusashi,Musashigawa,2,5
Jd24w,Hosojima,Takasago,4,3
Jd25e,Togo,Irumagawa,3,4
Jd25w,Ishizawa,Futagoyama,3,4
Jd26e,Tamatsurumi,Kataonami,3,4
Jd26w,Sakurakaze,Izutsu,5,2
Jd27e,Wakakomatsu,Magaki,1,6
Jd27w,Haguronada,Tatsunami,6,1
Jd28e,Mizuno,Irumagawa,3,4
Jd28w,Wakatsuyoshi,Nishonoseki,4,3
Jd29e,Kainowaka,Tomozuna,2,5
Jd29w,Korin,Shikihide,4,3
Jd30e,Osakiyama,Tatsunami,5,2
Jd30w,Seigo,Nishonoseki,3,4
Jd31e,Toho,Taiho,3,4
Jd31w,Rikiazuma,Tamanoi,4,3
Jd32e,Wakashoryu,Magaki,4,3
Jd32w,Takanomori,Futagoyama,2,5
Jd33e,Ayanowaka,Ajigawa,3,4
Jd33w,Kototakahashi,Sadogatake,0,3
Jd34e,Okoyama,Izutsu,4,3
Jd34w,Ito,Kasugano,4,3
Jd35e,Matsuda,Isenoumi,5,2
Jd35w,Ogiryu,Minezaki,5,2
Jd36e,Kuramoto,Kasugano,3,4
Jd36w,Wakawashu,Dewanoumi,2,5
Jd37e,Asaizumi,Wakamatsu,0,0
Jd37w,Senshumisaki,Takasago,3,4
Jd38e,Fujinawa,Isenoumi,4,3
Jd38w,Maenokuni,Takadagawa,4,3
Jd39e,Raiho,Kitanoumi,2,5
Jd39w,Seiryu,Nishonoseki,5,2
Jd40e,Hashimotoyama,Musashigawa,4,3
Jd40w,Terunosato,Naruto,5,2
Jd41e,Terunobori,Miyagino,5,2
Jd41w,Masukaze,Mihogaseki,6,1
Jd42e,Tamatoumi,Kataonami,1,6
Jd42w,Kisenishiki,Kise,5,2
Jd43e,Dewakaze,Dewanoumi,2,5
Jd43w,Sasara,Oshiogawa,3,4
Jd44e,Hidenishiki,Shikihide,3,4
Jd44w,Yotsuguruma,Isenoumi,3,4
Jd45e,Onoshima,Hakkaku,3,4
Jd45w,Hattoriyama,Tatsunami,4,3
Jd46e,Wakahamada,Magaki,4,3
Jd46w,Asahiryu,Oshima,5,2
Jd47e,Hokuryu,Nakamura,2,5
Jd47w,Hideazuma,Tamanoi,2,5
Jd48e,Akizakura,Kitanoumi,2,5
Jd48w,Hayate,Oguruma,3,4
Jd49e,Maenojin,Takadagawa,3,4
Jd49w,Maenosho,Takadagawa,3,4
Jd50e,Shoji,Takasago,4,3
Jd50w,Hokutoyu,Hakkaku,2,4
Jd51e,Kitanosho,Hatachiyama,4,3
Jd51w,Masunochikara,Mihogaseki,5,2
Jd52e,Gotsukasa,Irumagawa,4,3
Jd52w,Tamaraiko,Kataonami,4,3
Jd53e,Ushiwakamaru,Isegahama,3,4
Jd53w,Tochisuruga,Kasugano,2,5
Jd54e,Nakano,Naruto,4,3
Jd54w,Tamahoriki,Kataonami,1,6
Jd55e,Tamao,Kataonami,5,2
Jd55w,Fujiarashi,Isenoumi,2,5
Jd56e,Tenju,Oshiogawa,6,1
Jd56w,Tsuteno,Nakamura,4,3
Jd57e,Okinoryu,Isenoumi,3,4
Jd57w,Taiheizan,Shikihide,3,4
Jd58e,Matsumura,Tatsutagawa,1,6
Jd58w,Daigo,Nishonoseki,4,3
Jd59e,Akasaka,Minezaki,3,4
Jd59w,Kotootoyama,Sadogatake,0,0
Jd60e,Hisatsuryu,Izutsu,6,1
Jd60w,Hoshikaze,Oguruma,3,4
Jd61e,Ishikawa,Naruto,6,1
Jd61w,Matsunoryu,Onomatsu,2,5
Jd62e,Hotaka,Oguruma,3,4
Jd62w,Kimurayama,Musashigawa,4,3
Jd63e,Kurenoumi,Futagoyama,5,2
Jd63w,Abe,Araiso,3,4
Jd64e,Shiokaze,Oguruma,0,0
Jd64w,Terusegawa,Kiriyama,4,3
Jd65e,Isogai,Tatsunami,4,3
Jd65w,Hanaoka,Tokitsukaze,5,2
Jd66e,Sanukiyama,Shikihide,0,0
Jd66w,Hideyoshi,Shikihide,0,1
Jd67e,Nisshonada,Hakkaku,5,2
Jd67w,Asawashi,Wakamatsu,2,5
Jd68e,Wakaizumi,Magaki,3,4
Jd68w,Adachifuji,Ajigawa,5,2
Jd69e,Suzunohana,Futagoyama,0,1
Jd69w,Yodonishiki,Nishonoseki,1,6
Jd70e,Matsumidori,Onomatsu,3,4
Jd70w,Terukaze,Oguruma,5,2
Jd71e,Asanokiri,Wakamatsu,4,3
Jd71w,Fujita,Kokonoe,3,4
Jd72e,Hamatenzan,Hatachiyama,4,3
Jd72w,Isomusashi,Musashigawa,4,3
Jd73e,Koyama,Mihogaseki,4,3
Jd73w,Nishikijo,Dewanoumi,3,4
Jd74e,Yutakaumi,Nakamura,3,4
Jd74w,Hosetsu,Kitanoumi,2,5
Jd75e,Katsutanishiki,Takasago,4,3
Jd75w,Azumanami,Tamanoi,5,2
Jd76e,Hirano,Musashigawa,6,1
Jd76w,Hokuyuho,Kitanoumi,2,5
Jd77e,Toyokaze,Oguruma,1,6
Jd77w,Tomonofuji,Ajigawa,4,3
Jd78e,Kujinosato,Takasago,2,5
Jd78w,Kotokitsuki,Sadogatake,6,1
Jd79e,Masuryu,Mihogaseki,4,3
Jd79w,Kotofuchiwaki,Sadogatake,2,5
Jd80e,Usami,Kokonoe,3,4
Jd80w,Kaji,Tamanoi,4,3
Jd81e,Kurakakeyama,Kitanoumi,4,3
Jd81w,Arakuma,Isenoumi,3,4
Jd82e,Shinyu,Azumazeki,3,4
Jd82w,Aonotoshi,Ajigawa,2,5
Jd83e,Fujitsurugi,Nakamura,3,4
Jd83w,Anseiryu,Ajigawa,3,4
Jd84e,Senrisho,Tokitsukaze,0,0
Jd84w,Ai,Naruto,5,2
Jd85e,Tamanosho,Kataonami,1,6
Jd85w,Obamayama,Kokonoe,6,1
Jd86e,Hamaarashi,Miyagino,5,2
Jd86w,Hashinomoto,Musashigawa,5,2
Jd87e,Ogata,Kasugano,3,4
Jd87w,Kitafuji,Nakamura,4,3
Jd88e,Sakuraiyama,Oshiogawa,5,2
Jd88w,Hokutoryu,Kitanoumi,3,4
Jd89e,Kuriyama,Hakkaku,0,7
Jd89w,Maenohana,Takadagawa,2,5
Jd90e,Otawara,Miyagino,4,3
Jd90w,Kairyu,Hanaregoma,3,4
Jd91e,Dewanoshin,Dewanoumi,4,3
Jd91w,Yahata,Hakkaku,2,5
Jd92e,Sokaifu,Oguruma,3,4
Jd92w,Tamanotaka,Kataonami,4,3
Jd93e,Maeyutaka,Takadagawa,0,0
Jd93w,Matsukaze,Kitanoumi,0,0
Jd94e,Ichinoya,Wakamatsu,4,3
Jd94w,Nakajimayama,Tamanoi,2,5
Jd95e,Wakakawashima,Matsugane,4,3
Jd95w,Daishozan,Shikihide,4,3
Jd96e,Dewanokuni,Dewanoumi,4,3
Jd96w,Sasakiyama,Musashigawa,5,2
Jd97e,Sato,Kokonoe,3,4
Jd97w,Honma,Minato,5,2
Jd98e,Asahio,Oshima,5,2
Jd98w,Hata,Musashigawa,0,3
Jd99e,Tsukuda,Oshiogawa,2,5
Jd99w,Asasekino,Wakamatsu,3,4
Jd100e,Higonowaka,Magaki,3,4
Jd100w,Hasegawa,Magaki,5,2
Jd101e,Hikarikaze,Oguruma,4,3
Jd101w,Maekoryu,Takadagawa,2,5
Jd102e,Kotoimura,Sadogatake,2,5
Jd102w,Shingo,Nishonoseki,3,4
