rank,rikishi,heya,w,l
Y1e,Hakuho,Miyagino,13,2
Y1w,Harumafuji,Isegahama,14,1
O1e,Kisenosato,Naruto,13,2
O1w,Kotoshogiku,Sadogatake,1,2
O2e,Kakuryu,Izutsu,9,6
O2w,Kotooshu,Sadogatake,1,3
S1e,Goeido,Sakaigawa,8,7
S1w,Tochiozan,Kasugano,7,8
K1e,Shohozan,Matsugane,4,11
K1w,Okinoumi,Hakkaku,7,8
M1e,Myogiryu,Sakaigawa,8,7
M1w,Aminishiki,Isegahama,6,9
M2e,Kyokutenho,Tomozuna,5,10
M2w,Toyonoshima,Tokitsukaze,8,7
M3e,Takayasu,Naruto,3,12
M3w,Takekaze,Oguruma,7,8
M4e,Homasho,Shikoroyama,5,10
M4w,Tochinowaka,Kasugano,4,11
M5e,Aoiyama,Kasugano,10,5
M5w,Kaisei,Tomozuna,7,8
M6e,Chiyotairyu,Kokonoe,11,4
M6w,Ikioi,Isenoumi,11,4
M7e,Toyohibiki,Sakaigawa,9,6
M7w,Endo,Oitekaze,6,9
M8e,Takarafuji,Isegahama,8,7
M8w,Tenkaiho,Onoe,2,13
M9e,Sadanofuji,Sakaigawa,7,8
M9w,Kitataiki,Kitanoumi,8,7
M10e,Tokitenku,Tokitsukaze,6,9
M10w,Kotoyuki,Sadogatake,4,3
M11e,Masunoyama,Chiganoura,6,5
M11w,Tamawashi,Kataonami,10,5
M12e,Jokoryu,Kise,3,12
M12w,Fujiazuma,Tamanoi,8,7
M13e,Yoshikaze,Oguruma,8,7
M13w,Gagamaru,Kise,8,7
M14e,Kyokushuho,Tomozuna,8,7
M14w,Tokushoryu,Kise,7,8
M15e,Shotenro,Fujishima,9,6
M15w,Osunaarashi,Otake,7,8
M16e,Aran,Kasugano,0,0
M16w,Tamaasuka,Kataonami,4,11
J1e,Kagamio,Kagamiyama,10,5
J1w,Takanoiwa,Takanohana,8,7
J2e,Chiyootori,Kokonoe,13,2
J2w,Azumaryu,Tamanoi,7,8
J3e,Terunofuji,Isegahama,8,7
J3w,Chiyonokuni,Kokonoe,7,6
J4e,Asasekiryu,Takasago,6,9
J4w,Asahisho,Tomozuna,9,6
J5e,Homarefuji,Isegahama,8,7
J5w,Wakanosato,Naruto,8,7
J6e,Satoyama,Onoe,10,5
J6w,Yoshiazuma,Tamanoi,5,10
J7e,Tokushinho,Kise,6,9
J7w,Sokokurai,Arashio,5,10
J8e,Akiseyama,Kise,6,9
J8w,Chiyoo,Kokonoe,10,5
J9e,Oiwato,Hakkaku,3,12
J9w,Daikiho,Miyagino,8,7
J10e,Sotairyu,Tokitsukaze,8,7
J10w,Daido,Onomatsu,9,6
J11e,Wakakoyu,Onomatsu,8,7
J11w,Kimurayama,Kasugano,7,8
J12e,Seiro,Shikoroyama,6,9
J12w,Kotomisen,Sadogatake,4,11
J13e,Chiyomaru,Kokonoe,11,4
J13w,Tanzo,Onomatsu,6,9
J14e,Higonojo,Kise,7,8
J14w,Tochinoshin,Kasugano,0,0
Ms1e,Kitaharima,Kitanoumi,3,4
Ms1w,Arawashi,Minezaki,6,1
Ms2e,Tochihiryu,Kasugano,4,3
Ms2w,Takanoyama,Naruto,4,3
Ms3e,Kawanari,Oguruma,3,4
Ms3w,Irie,Tamanoi,3,4
Ms4e,Oniarashi,Asahiyama,2,5
Ms4w,Sakigake,Shibatayama,4,3
Ms5e,Sadanoumi,Sakaigawa,4,3
Ms5w,Nionoumi,Kitanoumi,2,5
Ms6e,Sagatsukasa,Irumagawa,4,3
Ms6w,Kihonoumi,Dewanoumi,4,3
Ms7e,Kairyu,Dewanoumi,1,6
Ms7w,Gochozan,Minezaki,2,5
Ms8e,Sensho,Shikihide,3,4
Ms8w,Daieisho,Oitekaze,3,4
Ms9e,Kansei,Sakaigawa,5,2
Ms9w,Amuru,Onomatsu,5,2
Ms10e,Nishikigi,Isenoumi,3,4
Ms10w,Fukugoriki,Arashio,5,2
Ms11e,Dairaido,Takadagawa,4,3
Ms11w,Kizenryu,Kise,4,3
Ms12e,Nankairiki,Kise,1,6
Ms12w,Shoho,Kasugayama,3,4
Ms13e,Takatoshi,Takanohana,3,4
Ms13w,Kimikaze,Oguruma,4,3
Ms14e,Wakanoshima,Shibatayama,5,2
Ms14w,Dewahayate,Dewanoumi,4,3
Ms15e,Mankajo,Kasugayama,4,3
Ms15w,Iwasaki,Kise,4,3
Ms16e,Maeta,Shibatayama,2,5
Ms16w,Kyokutaisei,Tomozuna,3,4
Ms17e,Shosei,Sakaigawa,5,2
Ms17w,Kotokobai,Sadogatake,2,5
Ms18e,Sakaguchi,Tamanoi,3,4
Ms18w,Yamatofuji,Onomatsu,6,1
Ms19e,Terutsuyoshi,Isegahama,5,2
Ms19w,Goshi,Arashio,2,5
Ms20e,Tenichi,Kitanoumi,2,5
Ms20w,Asatenmai,Takasago,3,4
Ms21e,Mitoyutaka,Nishikido,4,3
Ms21w,Masunoumi,Chiganoura,6,1
Ms22e,Ryuonami,Tatsunami,3,4
Ms22w,Dewaotori,Dewanoumi,0,3
Ms23e,Bungonishiki,Dewanoumi,3,4
Ms23w,Kaonishiki,Azumazeki,4,3
Ms24e,Higoarashi,Kise,4,3
Ms24w,Kisenoyama,Kise,3,4
Ms25e,Tochinosato,Kasugano,4,3
Ms25w,Ishiura,Miyagino,6,1
Ms26e,Sasakiyama,Kise,4,3
Ms26w,Akinokawa,Takadagawa,2,5
Ms27e,Asabenkei,Takasago,3,4
Ms27w,Musashiumi,Fujishima,5,2
Ms28e,Kotokino,Sadogatake,2,5
Ms28w,Fujimoto,Onomatsu,5,2
Ms29e,Daishoryu,Oitekaze,3,4
Ms29w,Tatsu,Takadagawa,5,2
Ms30e,Komanokuni,Shibatayama,3,4
Ms30w,Toyonokuni,Tokitsukaze,0,0
Ms31e,Katsunofuji,Sakaigawa,5,2
Ms31w,Wakarikido,Matsugane,1,6
Ms32e,Chiyosakae,Kokonoe,4,3
Ms32w,Hokaho,Miyagino,2,5
Ms33e,Kotoeko,Sadogatake,2,5
Ms33w,Masutoo,Chiganoura,3,4
Ms34e,Kaidonami,Tatsunami,0,7
Ms34w,Mugendai,Fujishima,3,4
Ms35e,Hishofuji,Azumazeki,0,0
Ms35w,Nogami,Oguruma,4,3
Ms36e,Takakiho,Takanohana,2,5
Ms36w,Onami,Arashio,4,3
Ms37e,Towanoyama,Dewanoumi,4,3
Ms37w,Takageppo,Takanohana,4,3
Ms38e,Kazafuzan,Nishikido,6,1
Ms38w,Kasugakuni,Kasugayama,5,2
Ms39e,Aozora,Kasugano,3,4
Ms39w,Hitenryu,Tatsunami,2,5
Ms40e,Chiyoshoma,Kokonoe,5,2
Ms40w,Hakiai,Kitanoumi,4,3
Ms41e,Byakko,Azumazeki,3,4
Ms41w,Toyononami,Tatsunami,4,3
Ms42e,Daikamikaze,Takadagawa,3,4
Ms42w,Terao,Shikoroyama,4,3
Ms43e,Nishikikaze,Oguruma,4,3
Ms43w,Takamisato,Azumazeki,3,4
Ms44e,Hamaeiko,Onoe,1,6
Ms44w,Daishoiwa,Oitekaze,3,4
Ms45e,Tokachiumi,Hakkaku,4,3
Ms45w,Chiyoarashi,Kokonoe,0,0
Ms46e,Matsubayama,Kasugayama,4,3
Ms46w,Masunosho,Chiganoura,2,5
Ms47e,Matsumoto,Shikoroyama,4,3
Ms47w,Sasayama,Kise,3,4
Ms48e,Tosayutaka,Tokitsukaze,7,0
Ms48w,Notozakura,Onomatsu,5,2
Ms49e,Hokuo,Takadagawa,2,5
Ms49w,Haruhikari,Kasugayama,2,5
Ms50e,Sasanoyama,Kise,5,2
Ms50w,Notoazuma,Tamanoi,2,4
Ms51e,Masakaze,Oguruma,3,4
Ms51w,Kotokuni,Sadogatake,3,4
Ms52e,Aiyama,Kitanoumi,1,6
Ms52w,Tochimaru,Kasugano,6,1
Ms53e,Shoketsu,Shibatayama,3,4
Ms53w,Kyokuhozan,Tomozuna,3,4
Ms54e,Tsurunoumi,Takadagawa,1,6
Ms54w,Onosho,Onomatsu,5,2
Ms55e,Rendaiyama,Kise,5,2
Ms55w,Komakiryu,Kise,5,2
Ms56e,Hakuyozan,Takadagawa,4,3
Ms56w,Hamaguchi,Kise,0,0
Ms57e,Tamadaiki,Kataonami,4,3
Ms57w,Shiroryu,Minezaki,2,5
Ms58e,Amatsu,Onomatsu,3,4
Ms58w,Wakaryusei,Shibatayama,4,3
Ms59e,Shibahara,Kise,5,2
Ms59w,Hokkairyu,Kitanoumi,3,2
Ms60e,Takakasuga,Kasugayama,2,5
Ms60w,Meisei,Tatsunami,3,4
Sd1e,Migikataagari,Otake,3,4
Sd1w,Kotootori,Sadogatake,3,4
Sd2e,Hitachigo,Fujishima,4,3
Sd2w,Aisaka,Onomatsu,5,2
Sd3e,Tochinohama,Kasugano,3,1
Sd3w,Kotodaigo,Sadogatake,3,4
Sd4e,Sadanokuni,Sakaigawa,2,5
Sd4w,Tomisakae,Isegahama,2,5
Sd5e,Hokudozan,Hakkaku,1,6
Sd5w,Orora,Kitanoumi,4,3
Sd6e,Akinoyama,Takadagawa,3,4
Sd6w,Okoryu,Sakaigawa,4,3
Sd7e,Aonosho,Dewanoumi,4,3
Sd7w,Hochiyama,Sakaigawa,7,0
Sd8e,Oazuma,Tamanoi,3,4
Sd8w,Kotofukuju,Sadogatake,4,3
Sd9e,Ohara,Shikoroyama,4,3
Sd9w,Koshinoryu,Fujishima,3,4
Sd10e,Shinohara,Onomatsu,4,3
Sd10w,Okinofuji,Hakkaku,5,2
Sd11e,Kaito,Tomozuna,2,5
Sd11w,Koba,Kise,6,1
Sd12e,Tsurubayashi,Kise,6,1
Sd12w,Kaorufuji,Kasugano,2,5
Sd13e,Hakunishiki,Kasugayama,5,2
Sd13w,Manazuru,Asahiyama,0,2
Sd14e,Daigofuji,Nishikido,2,5
Sd14w,Kosei,Azumazeki,4,3
Sd15e,Ryuseio,Shibatayama,3,4
Sd15w,Kamiyutaka,Tokitsukaze,3,4
Sd16e,Chiyokiryu,Kokonoe,3,4
Sd16w,Kotoseigo,Sadogatake,4,3
Sd17e,Kabutoiwa,Kise,0,7
Sd17w,Takamiryu,Azumazeki,5,2
Sd18e,Kisomitsuru,Tokitsukaze,3,4
Sd18w,Wakakeisho,Oitekaze,4,3
Sd19e,Burinosato,Chiganoura,2,5
Sd19w,Daiseiho,Shibatayama,4,3
Sd20e,Shineiyama,Sakaigawa,6,1
Sd20w,Ryusei,Kagamiyama,5,2
Sd21e,Takunishiki,Chiganoura,5,2
Sd21w,Sotenryu,Shikoroyama,0,0
Sd22e,Wakaaoba,Isegahama,1,6
Sd22w,Hokutohana,Hakkaku,2,5
Sd23e,Ominato,Minato,2,4
Sd23w,Kotodairyu,Sadogatake,4,3
Sd24e,Amanoshima,Hakkaku,3,4
Sd24w,Wakakasuga,Kasugayama,3,4
Sd25e,Tochinobori,Kasugano,4,3
Sd25w,Yuki,Michinoku,4,3
Sd26e,Wakahikari,Minezaki,4,3
Sd26w,Hienriki,Oguruma,4,3
Sd27e,Kotodaishin,Sadogatake,3,4
Sd27w,Hagane,Izutsu,3,4
Sd28e,Buseizan,Fujishima,3,4
Sd28w,Fujinoumi,Dewanoumi,5,2
Sd29e,Daishokai,Oitekaze,3,4
Sd29w,Daioko,Shikihide,6,1
Sd30e,Mitohikari,Nishikido,2,5
Sd30w,Genkaiho,Otake,3,4
Sd31e,Nishiyama,Onoe,4,3
Sd31w,Chiyoraizan,Kokonoe,5,2
Sd32e,Wakayama,Onomatsu,4,3
Sd32w,Miura,Kasugano,1,6
Sd33e,Sadanishiki,Dewanoumi,0,0
Sd33w,Suzaku,Hakkaku,5,2
Sd34e,Horikiri,Shikoroyama,4,3
Sd34w,Kisenowaka,Kise,2,5
Sd35e,Fukunokuni,Kasugayama,2,5
Sd35w,Daishokaku,Oitekaze,5,2
Sd36e,Owaka,Minezaki,3,4
Sd36w,Tochiminato,Kasugano,3,4
Sd37e,Kotokensei,Sadogatake,4,3
Sd37w,Yotsugamine,Minezaki,3,4
Sd38e,Yoshinokuni,Sakaigawa,3,4
Sd38w,Raomaru,Tatsunami,3,4
Sd39e,Fukamiyama,Onoe,4,3
Sd39w,Dainin,Asahiyama,2,5
Sd40e,Tochinoshima,Kasugano,4,3
Sd40w,Gorikiyama,Takadagawa,5,2
Sd41e,Aratoshi,Irumagawa,5,2
Sd41w,Kawaraumi,Dewanoumi,3,4
Sd42e,Kasugaryu,Kasugayama,5,2
Sd42w,Ogifuji,Isegahama,1,6
Sd43e,Kiryu,Miyagino,3,4
Sd43w,Aomihama,Dewanoumi,3,4
Sd44e,Kinunonami,Tatsunami,0,0
Sd44w,Hisanotora,Dewanoumi,6,1
Sd45e,Kotonoshu,Sadogatake,1,6
Sd45w,Kiriarashi,Michinoku,2,5
Sd46e,Kimishima,Kasugayama,4,3
Sd46w,Sadanosato,Sakaigawa,4,3
Sd47e,Yakunoshima,Chiganoura,2,5
Sd47w,Otakayama,Takadagawa,2,5
Sd48e,Daichi,Shikoroyama,5,2
Sd48w,Kotokuzan,Arashio,5,2
Sd49e,Asanotosa,Takasago,2,5
Sd49w,Daishowaka,Oitekaze,3,4
Sd50e,Azumasato,Tamanoi,5,2
Sd50w,Ikinoshima,Tamanoi,4,3
Sd51e,Tokiarashi,Tokitsukaze,4,2
Sd51w,Hamayutaka,Tokitsukaze,3,4
Sd52e,Mitotsukasa,Irumagawa,4,3
Sd52w,Fujinokaze,Oguruma,4,3
Sd53e,Koshinonami,Tatsunami,4,3
Sd53w,Toofuji,Shikoroyama,3,4
Sd54e,Gonoumi,Fujishima,4,3
Sd54w,Teraosho,Shikoroyama,5,2
Sd55e,Kakutaiki,Izutsu,2,5
Sd55w,Obamaumi,Sakaigawa,2,5
Sd56e,Minatosho,Minato,2,5
Sd56w,Maenofuji,Takadagawa,5,2
Sd57e,Asanishimura,Takasago,3,3
Sd57w,Asanojo,Takasago,3,4
Sd58e,Daishoho,Oitekaze,6,1
Sd58w,Shunba,Isegahama,3,4
Sd59e,Haruzakura,Kasugayama,5,2
Sd59w,Daionami,Tatsunami,4,3
Sd60e,Tokinowaka,Minato,2,5
Sd60w,Daishonada,Oitekaze,4,3
Sd61e,Tokushuzan,Matsugane,3,4
Sd61w,Dewanosato,Dewanoumi,1,6
Sd62e,Tochinokuni,Kasugano,3,4
Sd62w,Nakazono,Matsugane,3,4
Sd63e,Daishodo,Otake,3,4
Sd63w,Tanahashi,Kise,0,0
Sd64e,Kanryu,Arashio,2,5
Sd64w,Daijo,Takadagawa,3,4
Sd65e,Aokishin,Kasugano,5,2
Sd65w,Karatsuumi,Tamanoi,6,1
Sd66e,Toho,Otake,2,5
Sd66w,Kotohayato,Sadogatake,3,4
Sd67e,Kainoryu,Tomozuna,4,3
Sd67w,Tochihayate,Kasugano,5,2
Sd68e,Kototsubasa,Sadogatake,4,3
Sd68w,Rikishin,Tatsunami,4,3
Sd69e,Takamai,Takanohana,0,0
Sd69w,Fukushima,Nishikido,5,2
Sd70e,Kainokura,Tomozuna,5,2
Sd70w,Fujinowaka,Fujishima,1,6
Sd71e,Hokutotsuru,Hakkaku,5,2
Sd71w,Ebisumaru,Takadagawa,3,4
Sd72e,Rikito,Tokitsukaze,1,6
Sd72w,Yoshifuji,Isegahama,4,3
Sd73e,Goki,Oguruma,3,4
Sd73w,Mitozakura,Azumazeki,4,3
Sd74e,Shobushi,Takadagawa,2,5
Sd74w,Motokiyama,Tamanoi,1,6
Sd75e,Onojo,Takadagawa,3,4
Sd75w,Oisato,Minezaki,5,2
Sd76e,Hokutoo,Hakkaku,4,3
Sd76w,Arishima,Michinoku,3,4
Sd77e,Satonofuji,Isegahama,3,4
Sd77w,Hokutowaka,Hakkaku,4,3
Sd78e,Asakoki,Takasago,2,5
Sd78w,Wakanofuji,Matsugane,2,5
Sd79e,Takatenshu,Takanohana,4,3
Sd79w,Kasuganami,Kasugayama,3,4
Sd80e,Ikeru,Onomatsu,6,1
Sd80w,Itadaki,Isenoumi,4,3
Sd81e,Kasugashima,Kasugayama,3,4
Sd81w,Kakehashi,Hakkaku,6,1
Sd82e,Tosahikari,Isegahama,4,3
Sd82w,Okuma,Takadagawa,4,3
Sd83e,Seiomaru,Matsugane,6,1
Sd83w,Sakabe,Naruto,4,3
Sd84e,Suekawa,Onomatsu,0,0
Sd84w,Tochigidake,Kasugano,2,5
Sd85e,Saio,Nishikido,2,5
Sd85w,Akatsuki,Takadagawa,3,4
Sd86e,Kaganohana,Chiganoura,4,3
Sd86w,Mutsukaze,Oguruma,2,5
Sd87e,Oruri,Onomatsu,3,4
Sd87w,Daishomune,Oitekaze,5,2
Sd88e,Sasano,Shikoroyama,2,5
Sd88w,Teraoumi,Shikoroyama,5,2
Sd89e,Tamanotaka,Kataonami,4,3
Sd89w,Juban,Asahiyama,1,6
Sd90e,Hasugeyama,Shibatayama,3,4
Sd90w,Baraki,Shikihide,7,0
Sd91e,Isshinryu,Kitanoumi,3,4
Sd91w,Kotorikuzan,Sadogatake,4,3
Sd92e,Tamakaizan,Kataonami,4,3
Sd92w,Hatachijo,Kitanoumi,4,3
Sd93e,Shinzan,Takasago,3,4
Sd93w,Sumanoumi,Takadagawa,5,2
Sd94e,Ota,Kitanoumi,3,4
Sd94w,Kai,Hakkaku,5,2
Sd95e,Umetsu,Shikoroyama,3,4
Sd95w,Higonoryu,Kise,2,5
Sd96e,Ugonoumi,Minezaki,4,3
Sd96w,Tamao,Kataonami,4,3
Sd97e,Kirizakura,Michinoku,2,5
Sd97w,Kaminoyama,Nishikido,4,3
Sd98e,Sadanohama,Sakaigawa,0,0
Sd98w,Daitenpaku,Asahiyama,3,4
Sd99e,Tsugaruumi,Tamanoi,3,4
Sd99w,Tsubomi,Chiganoura,5,2
Sd100e,Dewadaiki,Dewanoumi,1,4
Sd100w,Kototaiki,Sadogatake,3,4
Jd1e,Kenho,Tokitsukaze,5,2
Jd1w,Dewanojo,Dewanoumi,1,6
Jd2e,Wakahizen,Minezaki,3,4
Jd2w,Hamamiryu,Kise,2,5
Jd3e,Kirinofuji,Michinoku,4,3
Jd3w,Hibikiryu,Sakaigawa,2,5
Jd4e,Tochikasuga,Kasugano,5,2
Jd4w,Hokuyozan,Tatsunami,5,2
Jd5e,Kotomyozan,Sadogatake,5,2
Jd5w,Masutenryu,Chiganoura,3,4
Jd6e,Hirose,Arashio,2,5
Jd6w,Nishiuchi,Kitanoumi,6,1
Jd7e,Ryuozan,Tamanoi,4,3
Jd7w,Aoi,Shikoroyama,6,1
Jd8e,Omori,Irumagawa,4,3
Jd8w,Gojinryu,Matsugane,3,4
Jd9e,Sato,Tamanoi,3,4
Jd9w,Higonohana,Kise,2,5
Jd10e,Takashoma,Takanohana,4,3
Jd10w,Kaisho,Tomozuna,0,0
Jd11e,Hanakaze,Tatsunami,3,4
Jd11w,Hokutoki,Hakkaku,4,3
Jd12e,Daishoki,Oitekaze,0,0
Jd12w,Daika,Asahiyama,1,6
Jd13e,Owada,Miyagino,4,3
Jd13w,Keitenkai,Onomatsu,7,0
Jd14e,Taketoba,Miyagino,2,5
Jd14w,Arajishi,Arashio,3,4
Jd15e,Chiyonokatsu,Kokonoe,5,2
Jd15w,Yakabe,Chiganoura,3,4
Jd16e,Tsubakifuji,Isegahama,4,3
Jd16w,Hamagami,Kasugayama,4,3
Jd17e,Kasugaiwa,Kasugayama,4,3
Jd17w,Aragyoshi,Arashio,3,4
Jd18e,Majima,Kasugayama,5,2
Jd18w,Tomonofuji,Isegahama,2,5
Jd19e,Hamaminato,Minato,3,4
Jd19w,Ishihara,Matsugane,2,5
Jd20e,Daishoko,Oitekaze,3,4
Jd20w,Tanno,Dewanoumi,4,3
Jd21e,Bariki,Shikoroyama,3,4
Jd21w,Matsuda,Minezaki,1,6
Jd22e,Morigaki,Hakkaku,4,3
Jd22w,Tokutaiho,Sakaigawa,3,4
Jd23e,Kosenho,Nishikido,4,3
Jd23w,Isoazuma,Tamanoi,5,2
Jd24e,Takei,Tamanoi,4,3
Jd24w,Ryokizan,Tatsunami,4,3
Jd25e,Azumanami,Tamanoi,0,0
Jd25w,Tatsukaze,Oguruma,2,5
Jd26e,Daishojo,Oitekaze,2,5
Jd26w,Naniwaryu,Izutsu,4,3
Jd27e,Fujinohana,Dewanoumi,5,2
