rank,rikishi,heya,w,l
Ms60e,Mizuguchi,Kasugayama,4,3
Ms60w,Kasugakuni,Kasugayama,5,2
Sd1e,Rikiryu,Hanakago,5,2
Sd1w,Tooyama,Tamanoi,1,0
Sd2e,Daionami,Tatsunami,1,6
Sd2w,Shishio,Hakkaku,3,4
Sd3e,Murayoshi,Hanaregoma,3,4
Sd3w,Shimada,Kitanoumi,4,3
Sd4e,Maenowaka,Takadagawa,5,2
Sd4w,Kazafuzan,Nishikido,3,4
Sd5e,Fujimoto,Onomatsu,2,5
Sd5w,Wakakengo,Matsugane,3,4
Sd6e,Tachigami,Mihogaseki,4,3
Sd6w,Kiozan,Oguruma,3,4
Sd7e,Tochitenko,Kasugano,6,1
Sd7w,Shibuya,Tamanoi,4,3
Sd8e,Hoshizakura,Hakkaku,7,0
Sd8w,Chiyonohana,Kokonoe,3,4
Sd9e,Kyokushozan,Oshima,2,5
Sd9w,Tokitsukasa,Irumagawa,0,0
Sd10e,Takainazawa,Takasago,2,5
Sd10w,Kyokuryudake,Oshima,4,3
Sd11e,Arauma,Isenoumi,2,5
Sd11w,Koriyama,Mihogaseki,3,4
Sd12e,Kyokushoten,Oshima,4,3
Sd12w,Chokozan,Shikihide,5,2
Sd13e,Kotohikari,Sadogatake,5,2
Sd13w,Umebayashi,Magaki,3,4
Sd14e,Sadanoshima,Sakaigawa,3,4
Sd14w,Wakasuruga,Onomatsu,3,4
Sd15e,Toyohikari,Tokitsukaze,3,4
Sd15w,Fudoyama,Takashima,6,1
Sd16e,Tamanotaka,Kataonami,4,3
Sd16w,Mizakura,Miyagino,2,5
Sd17e,Asanotosa,Takasago,4,3
Sd17w,Hokutokuni,Hakkaku,5,2
Sd18e,Taiga,Shikihide,4,3
Sd18w,Nakano,Musashigawa,4,3
Sd19e,Orora,Kitanoumi,4,3
Sd19w,Yanagi,Musashigawa,2,5
Sd20e,Katsumayama,Naruto,0,0
Sd20w,Shironishiki,Sakaigawa,5,2
Sd21e,Wakayuki,Matsugane,3,4
Sd21w,Takasufuji,Minato,1,6
Sd22e,Tokinoumi,Tokitsukaze,4,3
Sd22w,Futamusashi,Musashigawa,3,4
Sd23e,Nionoumi,Kitanoumi,1,6
Sd23w,Aogifuji,Ajigawa,5,2
Sd24e,Tatsutsukasa,Irumagawa,2,5
Sd24w,Teruazuma,Tamanoi,4,3
Sd25e,Amuru,Onomatsu,4,3
Sd25w,Sazanami,Naruto,0,0
Sd26e,Shinnishiki,Tokitsukaze,2,5
Sd26w,Tatsuyutaka,Tatsunami,6,1
Sd27e,Asatofuji,Ajigawa,3,4
Sd27w,Kokei,Araiso,5,2
Sd28e,Takamisato,Naruto,3,4
Sd28w,Toho,Otake,3,4
Sd29e,Hokutosho,Hakkaku,2,5
Sd29w,Hayasegawa,Kiriyama,4,3
Sd30e,Matsunaga,Hanaregoma,3,4
Sd30w,Shikinoumi,Shikihide,2,5
Sd31e,Tokiryu,Tamanoi,5,2
Sd31w,Koriki,Araiso,4,3
Sd32e,Akinohana,Ajigawa,4,3
Sd32w,Morishita,Oguruma,5,2
Sd33e,Keno,Onomatsu,4,3
Sd33w,Hotaka,Oguruma,3,4
Sd34e,Tamawashi,Kataonami,6,1
Sd34w,Hanada,Naruto,4,3
Sd35e,Shotenyu,Hatachiyama,1,6
Sd35w,Terusegawa,Kiriyama,3,4
Sd36e,Kainowaka,Tomozuna,4,3
Sd36w,Wakatenro,Magaki,6,1
Sd37e,Tokusegawa,Kiriyama,3,4
Sd37w,Asakiumi,Ajigawa,4,3
Sd38e,Sugita,Kitanoumi,5,2
Sd38w,Kumago,Takasago,2,5
Sd39e,Seiryu,Nishonoseki,2,5
Sd39w,Sokokurai,Arashio,3,4
Sd40e,Mizuno,Kise,4,3
Sd40w,Hokkairyu,Kitanoumi,2,5
Sd41e,Danyu,Hatachiyama,2,5
Sd41w,Tanno,Dewanoumi,3,4
Sd42e,Takanofuji,Naruto,5,2
Sd42w,Satsumanishiki,Matsugane,4,3
Sd43e,Takashoma,Takanohana,2,5
Sd43w,Yutakaumi,Nakamura,4,3
Sd44e,Sasaki,Naruto,3,4
Sd44w,Kotonomine,Sadogatake,6,1
Sd45e,Kojikara,Minezaki,3,4
Sd45w,Miyamaru,Kitanoumi,4,3
Sd46e,Mutsuryuyama,Hanakago,3,4
Sd46w,Daitominosato,Takadagawa,0,7
Sd47e,Fujitsukasa,Irumagawa,4,3
Sd47w,Doto,Tokitsukaze,5,2
Sd48e,Katsunofuji,Sakaigawa,5,2
Sd48w,Amanoumi,Dewanoumi,3,4
Sd49e,Yuki,Nishonoseki,3,4
Sd49w,Wakakasuga,Kasugayama,5,2
Sd50e,Koshinoryu,Musashigawa,5,2
Sd50w,Kanaya,Otake,3,4
Sd51e,Tensho,Kise,1,6
Sd51w,Hiyoriyama,Takadagawa,3,4
Sd52e,Tomotsukasa,Irumagawa,2,5
Sd52w,Kyokuhikari,Oshima,4,3
Sd53e,Kotomisen,Sadogatake,4,3
Sd53w,Sadanoumi,Sakaigawa,1,6
Sd54e,Saito,Onomatsu,4,3
Sd54w,Hamaeiko,Mihogaseki,4,3
Sd55e,Hisanoumi,Tagonoura,5,2
Sd55w,Gotenyu,Hatachiyama,3,4
Sd56e,Hanakaze,Tatsunami,2,5
Sd56w,Satsukiumi,Sakaigawa,6,1
Sd57e,Akioka,Kasugano,2,5
Sd57w,Fusanohana,Takanohana,3,4
Sd58e,Hokutogo,Hakkaku,3,4
Sd58w,Shindo,Takanohana,0,0
Sd59e,Asahisakari,Dewanoumi,4,3
Sd59w,Yukitsukasa,Irumagawa,5,2
Sd60e,Oito,Otake,1,6
Sd60w,Minaminoshima,Musashigawa,5,2
Sd61e,Wakataizan,Matsugane,3,4
Sd61w,Kotobuki,Matsugane,3,4
Sd62e,Daihoyama,Hanakago,6,1
Sd62w,Kaishoryu,Tomozuna,2,0
Sd63e,Tsuteno,Nakamura,3,4
Sd63w,Asahanada,Takasago,5,2
Sd64e,Goki,Nishonoseki,0,0
Sd64w,Tetsuhikari,Shikihide,4,3
Sd65e,Kisomitsuru,Tokitsukaze,4,3
Sd65w,Kagemaru,Kitanoumi,3,4
Sd66e,Tamatsubaki,Kataonami,1,6
Sd66w,Kotonoumi,Sadogatake,4,3
Sd67e,Ikeda,Tamanoi,4,3
Sd67w,Nagai,Minato,3,4
Sd68e,Shimasegawa,Kiriyama,2,5
Sd68w,Koshinoyama,Musashigawa,5,2
Sd69e,Isoazuma,Tamanoi,4,3
Sd69w,Wakahisashi,Hanakago,4,3
Sd70e,Ogiryu,Minezaki,2,5
Sd70w,Wakafujita,Magaki,5,2
Sd71e,Takanoya,Naruto,4,3
Sd71w,Kirinishiki,Michinoku,4,3
Sd72e,Asahikari,Takasago,0,0
Sd72w,Kainoyama,Hanaregoma,1,6
Sd73e,Asasegawa,Asahiyama,3,4
Sd73w,Kabutoiwa,Kise,2,5
Sd74e,Minezakura,Minezaki,3,4
Sd74w,Kumanosato,Takasago,3,4
Sd75e,Ryukiyama,Hanakago,5,2
Sd75w,Ryujin,Nishikido,2,5
Sd76e,Kagamio,Kagamiyama,3,4
Sd76w,Takakiho,Takanohana,4,3
Sd77e,Minanosato,Takasago,5,2
Sd77w,Kitanogo,Isenoumi,5,2
Sd78e,Wakarikido,Matsugane,3,4
Sd78w,Oisami,Tagonoura,4,3
Sd79e,Masuryu,Mihogaseki,2,5
Sd79w,Daise,Asahiyama,2,5
Sd80e,Oseumi,Onomatsu,4,3
Sd80w,Kiyoseryu,Kiriyama,2,5
Sd81e,Yoshinoshima,Sakaigawa,4,3
Sd81w,Wakatora,Hanaregoma,4,3
Sd82e,Kanko,Kitanoumi,3,4
Sd82w,Yuminosato,Naruto,4,3
Sd83e,Yamaryu,Michinoku,3,4
Sd83w,Kotoyashiro,Sadogatake,5,2
Sd84e,Takasuruga,Azumazeki,2,5
Sd84w,Rachimi,Kokonoe,3,4
Sd85e,Teruyama,Shikihide,7,0
Sd85w,Maenoshima,Takadagawa,3,4
Sd86e,Tsunenoumi,Dewanoumi,1,6
Sd86w,Ettoryu,Dewanoumi,5,2
Sd87e,Hirano,Musashigawa,3,4
Sd87w,Tosa,Michinoku,3,4
Sd88e,Kinunoyama,Oguruma,0,0
Sd88w,Ako,Ajigawa,4,3
Sd89e,Hokutoyutaka,Hakkaku,5,2
Sd89w,Shima,Onomatsu,4,3
Sd90e,Fukujumaru,Takasago,4,3
Sd90w,Kasugamine,Kasugayama,2,5
Sd91e,Wakakairiki,Hanakago,3,4
Sd91w,Konofuji,Minato,4,3
Sd92e,Chiyonoretsu,Kokonoe,2,5
Sd92w,Taganomine,Kagamiyama,3,4
Sd93e,Hokuryu,Nakamura,6,1
Sd93w,Nankairiki,Kise,2,5
Sd94e,Hayakaze,Oguruma,2,5
Sd94w,Sadanofuji,Sakaigawa,6,1
Sd95e,Suzunohana,Takanohana,3,4
Sd95w,Ogurayama,Musashigawa,3,4
Sd96e,Nakatani,Kasugano,5,2
Sd96w,Kongofuji,Kiriyama,2,3
Sd97e,Wakafubuki,Matsugane,4,3
Sd97w,Fujiarashi,Isenoumi,3,4
Sd98e,Daishoriki,Oitekaze,0,0
Sd98w,Yutsukasa,Irumagawa,1,5
Sd99e,Kasugasato,Kasugayama,0,7
Sd99w,Hoshiazuma,Tamanoi,5,2
Sd100e,Kabasawa,Hakkaku,4,3
Sd100w,Minemura,Musashigawa,3,4
Jd1e,Yoshinoryu,Dewanoumi,5,2
Jd1w,Daigonishiki,Takasago,4,3
Jd2e,Dainin,Asahiyama,3,4
Jd2w,Kinryuzan,Matsugane,0,0
Jd3e,Chiyofubuki,Kokonoe,2,5
Jd3w,Jiguruma,Musashigawa,4,3
Jd4e,Kainohama,Tomozuna,5,2
Jd4w,Kirimiyama,Michinoku,3,4
Jd5e,Shosho,Isegahama,4,3
Jd5w,Tamanosho,Kataonami,6,1
Jd6e,Toyokaze,Oguruma,4,3
Jd6w,Karatsuumi,Tamanoi,1,6
Jd7e,Arashitenyu,Hatachiyama,5,2
Jd7w,Takaryu,Hanakago,3,4
Jd8e,Yamaguchi,Naruto,4,3
Jd8w,Yamakoshi,Oguruma,4,3
Jd9e,Hienriki,Oguruma,5,2
Jd9w,Masunoumi,Dewanoumi,2,5
Jd10e,Mitsui,Hanaregoma,3,4
Jd10w,Kanda,Miyagino,0,0
Jd11e,Kinokawa,Azumazeki,2,5
Jd11w,Wakachikuba,Miyagino,3,4
Jd12e,Shinzan,Takasago,6,1
Jd12w,Oka,Nakamura,4,3
Jd13e,Hokutofuji,Hakkaku,5,2
Jd13w,Sawada,Kokonoe,1,6
Jd14e,Kaisenryu,Tomozuna,3,4
Jd14w,Matsunoumi,Onomatsu,4,3
Jd15e,Yuzawa,Minato,4,3
Jd15w,Hokuryoyama,Kitanoumi,3,4
Jd16e,Haruzakura,Kasugayama,4,3
Jd16w,Uchi,Kokonoe,2,5
Jd17e,Daiseiko,Tamanoi,5,2
Jd17w,Daihagiyama,Asahiyama,3,4
Jd18e,Yamagashira,Naruto,4,3
Jd18w,Hakunoryu,Izutsu,5,2
Jd19e,Takamiryu,Azumazeki,2,5
Jd19w,Kasuganami,Kasugayama,3,4
Jd20e,Yodonishiki,Nishonoseki,3,4
Jd20w,Taiheizan,Shikihide,4,3
Jd21e,Seifu,Oitekaze,2,5
Jd21w,Onoyama,Onomatsu,2,5
Jd22e,Taiyo,Takadagawa,3,4
Jd22w,Ginkakuzan,Nishikido,5,2
Jd23e,Takaisamu,Takanohana,4,3
Jd23w,Kotoyamamoto,Sadogatake,3,4
Jd24e,Ryutei,Nishonoseki,6,1
Jd24w,Kakushoma,Izutsu,5,2
Jd25e,Kosei,Azumazeki,4,3
Jd25w,Sawai,Sakaigawa,6,1
Jd26e,Chiyoazuma,Kokonoe,3,4
Jd26w,Kamioiyama,Magaki,2,5
Jd27e,Anju,Ajigawa,4,3
Jd27w,Obusayama,Minezaki,0,1
Jd28e,Daishiyama,Sakaigawa,4,3
Jd28w,Nishitani,Tamanoi,2,5
Jd29e,Kaishinho,Tomozuna,4,3
Jd29w,Kagamiryu,Kagamiyama,1,6
Jd30e,Akanoume,Ajigawa,5,2
Jd30w,Hidaka,Naruto,4,3
Jd31e,Tagonofuji,Tagonoura,1,6
Jd31w,Maeshinpu,Takadagawa,5,2
Jd32e,Sokenzan,Tokitsukaze,3,4
Jd32w,Wakaizumi,Magaki,0,0
Jd33e,Nadatsukasa,Irumagawa,0,0
Jd33w,Tamataiga,Kataonami,3,4
Jd34e,Daishowaka,Oitekaze,3,4
Jd34w,Daiogi,Asahiyama,2,5
Jd35e,Kirizakura,Michinoku,4,3
Jd35w,Maenohana,Takadagawa,5,2
Jd36e,Takahashimoto,Naruto,3,4
Jd36w,Fuchita,Hanaregoma,4,3
Jd37e,Yakunoshima,Chiganoura,5,2
Jd37w,Tochifudo,Kasugano,6,1
Jd38e,Komanosho,Hanaregoma,3,4
Jd38w,Wakasato,Hakkaku,3,4
Jd39e,Wakatenyu,Hatachiyama,4,3
Jd39w,Dewahikari,Dewanoumi,3,4
Jd40e,Fukutenyu,Hatachiyama,1,6
Jd40w,Kozakura,Nakamura,4,3
Jd41e,Kurosawa,Onomatsu,3,4
Jd41w,Yamatofuji,Onomatsu,4,3
Jd42e,Onizakura,Nakamura,5,2
Jd42w,Daishokaku,Oitekaze,6,1
Jd43e,Kasugaumi,Kasugayama,2,5
Jd43w,Kyokuhozan,Oshima,1,6
Jd44e,Fusahikari,Nishonoseki,2,5
Jd44w,Wakatake,Oitekaze,3,4
Jd45e,Toma,Shikihide,4,3
Jd45w,Tochitaiga,Kasugano,4,3
Jd46e,Yatsurugiyama,Nakamura,3,4
Jd46w,Tamayutaka,Kataonami,5,2
Jd47e,Taketoba,Miyagino,4,3
Jd47w,Mogaminishiki,Kise,3,4
Jd48e,Miyakomusashi,Musashigawa,2,5
Jd48w,Onami,Chiganoura,6,1
Jd49e,Otsukuba,Isenoumi,2,5
Jd49w,Tochinokuni,Kasugano,4,3
Jd50e,Fukuda,Otake,4,3
Jd50w,Hokutowaka,Hakkaku,2,2
Jd51e,Daigoki,Shibatayama,3,4
Jd51w,Suzunoumi,Dewanoumi,3,4
Jd52e,Nekomata,Isenoumi,2,5
Jd52w,Maenofuji,Takadagawa,5,2
Jd53e,Tamanoaki,Kataonami,0,0
Jd53w,Aoiyama,Nakamura,3,4
Jd54e,Yamada,Takanohana,2,5
Jd54w,Umenokawa,Nishikido,5,2
Jd55e,Kotsukasa,Irumagawa,2,5
Jd55w,Komanohide,Hanaregoma,4,3
Jd56e,Fukumoto,Onomatsu,0,0
Jd56w,Koshinho,Otake,4,3
Jd57e,Arawaka,Miyagino,5,2
Jd57w,Tenryuzan,Shikihide,3,4
Jd58e,Kotoshimoda,Sadogatake,4,3
Jd58w,Yoshino,Otake,3,4
Jd59e,Onoarashi,Dewanoumi,1,6
Jd59w,Hoshiryu,Hakkaku,4,3
Jd60e,Daika,Asahiyama,3,4
Jd60w,Shinanogawa,Musashigawa,3,4
Jd61e,Kageyama,Kasugano,6,1
Jd61w,Masutoo,Chiganoura,5,2
Jd62e,Hokutonada,Hakkaku,3,4
Jd62w,Ryusei,Kagamiyama,4,3
Jd63e,Takinooto,Isenoumi,1,6
Jd63w,Ogami,Kise,2,5
Jd64e,Hoshigane,Izutsu,5,2
Jd64w,Matsuhara,Minato,4,3
Jd65e,Nakaita,Magaki,4,3
Jd65w,Maegunzan,Takadagawa,3,4
Jd66e,Maenotaka,Takadagawa,3,4
Jd66w,Ichinoya,Takasago,5,2
Jd67e,Dairissho,Asahiyama,0,0
Jd67w,Kachimori,Isenoumi,5,2
Jd68e,Kuwana,Kasugano,2,5
Jd68w,Tamada,Shikoroyama,4,3
Jd69e,Hisatsukasa,Irumagawa,2,5
Jd69w,Kotonoshin,Sadogatake,4,3
Jd70e,Hayatejo,Oitekaze,4,3
Jd70w,Okamoto,Hakkaku,3,4
Jd71e,Ishikawa,Hanaregoma,2,5
Jd71w,Tamahayate,Kataonami,1,6
Jd72e,Anrai,Ajigawa,3,4
Jd72w,Nakatsunishiki,Musashigawa,3,4
Jd73e,Sekinoyama,Takanohana,5,2
Jd73w,Daitenyu,Hatachiyama,4,3
Jd74e,Noguchi,Naruto,6,1
Jd74w,Omiyamoto,Kokonoe,4,3
Jd75e,Kasugaryu,Kasugayama,5,2
Jd75w,Amanowaka,Tamanoi,5,2
Jd76e,Kotofubuki,Sadogatake,4,3
Jd76w,Miura,Mihogaseki,5,2
Jd77e,Raizan,Isenoumi,3,4
Jd77w,Okanohana,Dewanoumi,2,5
Jd78e,Fujiazuma,Tamanoi,2,5
Jd78w,Hokutoryu,Kitanoumi,3,4
Jd79e,Naniwaryu,Izutsu,4,3
Jd79w,Hokuo,Takadagawa,3,4
Jd80e,Takaki,Kokonoe,3,4
Jd80w,Takeuchiyama,Azumazeki,4,3
Jd81e,Dewamiyako,Dewanoumi,1,6
Jd81w,Koryuyama,Mihogaseki,5,2
Jd82e,Takaoyama,Musashigawa,3,4
Jd82w,Ansei,Ajigawa,5,2
Jd83e,Asakimizuka,Takasago,2,5
Jd83w,Yokota,Hanakago,4,3
Jd84e,Yoshida,Irumagawa,0,0
Jd84w,Kotonarita,Sadogatake,2,5
Jd85e,Takakimura,Azumazeki,4,3
Jd85w,Sakurakuni,Shibatayama,4,3
Jd86e,Nakanose,Nishikido,3,4
Jd86w,Sonoda,Musashigawa,4,3
Jd87e,Kyokuyuzan,Oshima,3,4
Jd87w,Hokutonami,Hakkaku,3,4
Jd88e,Hayatefuji,Oitekaze,2,5
Jd88w,Tsujimoto,Izutsu,0,1
Jd89e,Genkaimaru,Shikihide,4,3
Jd89w,Masuda,Minezaki,3,4
Jd90e,Sadanokuni,Sakaigawa,3,4
Jd90w,Towanoyama,Dewanoumi,6,1
Jd91e,Miyoshi,Mihogaseki,4,3
Jd91w,Kai,Hatachiyama,4,3
Jd92e,Hori,Magaki,2,5
Jd92w,Takeda,Hatachiyama,2,5
Jd93e,Bizennishiki,Nishikido,0,7
Jd93w,Fukutsukasa,Irumagawa,6,1
Jd94e,Kadomoto,Sakaigawa,7,0
Jd94w,Tamahikari,Shikihide,0,0
Jd95e,Hidenofuji,Kasugayama,5,2
Jd95w,Nishiuchi,Kitanoumi,0,0
Jd96e,Iwata,Azumazeki,5,2
Jd96w,Miyakofuji,Minato,3,4
Jd97e,Tokiwakuni,Shibatayama,3,4
Jd97w,Kitatsuyoshi,Nishonoseki,3,4
Jd98e,Takemoto,Takanohana,5,2
Jd98w,Takaurata,Takanohana,5,2
Jd99e,Yamashita,Oguruma,1,6
Jd99w,Shimanokuni,Shibatayama,2,5
Jd100e,Osaka,Kasugano,4,3
Jd100w,Kotokaneko,Sadogatake,2,5
Jd101e,Ishimoto,Kise,4,3
Jd101w,Ashinryu,Ajigawa,4,3
Jd102e,Taikomaru,Azumazeki,4,3
Jd102w,Tochitensho,Kasugano,5,2
Jd103e,Gonoumi,Musashigawa,4,3
Jd103w,Isonokuni,Shibatayama,4,3
Jd104e,Onofuji,Miyagino,3,4
Jd104w,Oishikawa,Shibatayama,3,4
