rank,rikishi,heya,w,l
J2w,Sotairyu,Tokitsukaze,5,10
J3e,Shotenro,Fujishima,6,9
J3w,Gagamaru,Kise,5,10
J4e,Tosayutaka,Tokitsukaze,6,9
J4w,Kotoyuki,Sadogatake,8,7
J5e,Wakanosato,Tagonoura,6,9
J5w,Tochinoshin,Kasugano,15,0
J6e,Tamaasuka,Kataonami,6,9
J6w,Fujiazuma,Tamanoi,7,8
J7e,Asasekiryu,Takasago,7,8
J7w,Masunoyama,Chiganoura,1,4
J8e,Tokushinho,Kise,6,9
J8w,Chiyoo,Kokonoe,9,6
J9e,Daieisho,Oitekaze,6,9
J9w,Satoyama,Onoe,9,3
J10e,Sakigake,Shibatayama,6,9
J10w,Seiro,Shikoroyama,9,6
J11e,Asahisho,Tomozuna,8,7
J11w,Yoshiazuma,Tamanoi,4,11
J12e,Daido,Onomatsu,8,7
J12w,Kitaharima,Kitanoumi,8,7
J13e,Akiseyama,Kise,6,9
J13w,Chiyonokuni,Kokonoe,3,5
J14e,Kyokutaisei,Tomozuna,5,10
J14w,Wakakoyu,Onomatsu,5,8
Ms1e,Tenkaiho,Onoe,4,3
Ms1w,Tochihiryu,Kasugano,4,3
Ms2e,Dewahayate,Dewanoumi,4,3
Ms2w,Iwasaki,Kise,6,1
Ms3e,Kotoeko,Sadogatake,5,2
Ms3w,Tatsu,Takadagawa,4,3
Ms4e,Kawabata,Oitekaze,3,4
Ms4w,Horyuyama,Tamanoi,3,4
Ms5e,Higonojo,Kise,2,5
Ms5w,Wakanoshima,Shibatayama,4,3
Ms6e,Rikishin,Tatsunami,2,5
Ms6w,Ishiura,Miyagino,3,4
Ms7e,Horikiri,Shikoroyama,3,4
Ms7w,Kizenryu,Kise,6,1
Ms8e,Onosho,Onomatsu,5,2
Ms8w,Masunoumi,Chiganoura,4,3
Ms9e,Takatoshi,Takanohana,5,2
Ms9w,Musashiumi,Fujishima,2,5
Ms10e,Yamatofuji,Onomatsu,5,2
Ms10w,Keitenkai,Onomatsu,5,2
Ms11e,Daishoiwa,Oitekaze,1,6
Ms11w,Sensho,Shikihide,2,5
Ms12e,Kawanari,Oguruma,4,3
Ms12w,Kotomisen,Sadogatake,3,4
Ms13e,Chiyoshoma,Kokonoe,4,3
Ms13w,Ryuonami,Tatsunami,3,4
Ms14e,Kisenoyama,Kise,2,5
Ms14w,Sagatsukasa,Irumagawa,3,4
Ms15e,Terutsuyoshi,Isegahama,5,2
Ms15w,Kotokobai,Sadogatake,4,3
Ms16e,Meisei,Tatsunami,4,3
Ms16w,Irie,Tamanoi,4,3
Ms17e,Gochozan,Minezaki,4,3
Ms17w,Akua,Tatsunami,5,2
Ms18e,Kairyu,Dewanoumi,5,2
Ms18w,Daishoho,Oitekaze,3,4
Ms19e,Mitoyutaka,Nishikido,4,3
Ms19w,Shosei,Sakaigawa,2,5
Ms20e,Hokaho,Miyagino,3,4
Ms20w,Asabenkei,Takasago,4,3
Ms21e,Akinoyama,Takadagawa,3,4
Ms21w,Tokachiumi,Hakkaku,2,5
Ms22e,Dairaido,Takadagawa,6,1
Ms22w,Tetsuyuzan,Onomatsu,1,6
Ms23e,Akinokawa,Takadagawa,3,4
Ms23w,Masakaze,Oguruma,3,4
Ms24e,Kotodaigo,Sadogatake,2,5
Ms24w,Nishikigi,Isenoumi,5,2
Ms25e,Haguroho,Tatsunami,4,3
Ms25w,Hakiai,Kitanoumi,2,5
Ms26e,Kihonoumi,Dewanoumi,3,4
Ms26w,Daishoryu,Oitekaze,4,3
Ms27e,Hakuyozan,Takadagawa,4,3
Ms27w,Onami,Arashio,3,4
Ms28e,Ikeru,Onomatsu,5,2
Ms28w,Sasanoyama,Kise,6,1
Ms29e,Takakiho,Takanohana,3,4
Ms29w,Hienriki,Oguruma,1,6
Ms30e,Higoarashi,Kise,2,2
Ms30w,Rendaiyama,Kise,1,6
Ms31e,Kaonishiki,Azumazeki,4,3
Ms31w,Aozora,Kasugano,3,4
Ms32e,Tochinosato,Kasugano,5,2
Ms32w,Bungonishiki,Dewanoumi,4,3
Ms33e,Mankajo,Kasugayama,3,4
Ms33w,Katsunofuji,Sakaigawa,3,4
Ms34e,Kasugakuni,Kasugayama,4,3
Ms34w,Chiyosakae,Kokonoe,4,3
Ms35e,Komanokuni,Shibatayama,1,6
Ms35w,Tsurubayashi,Kise,2,4
Ms36e,Sasayama,Kise,2,5
Ms36w,Hakunishiki,Kasugayama,4,3
Ms37e,Terao,Shikoroyama,5,2
Ms37w,Goshi,Arashio,3,4
Ms38e,Oiwato,Hakkaku,5,2
Ms38w,Amatsu,Onomatsu,2,5
Ms39e,Komakiryu,Kise,2,5
Ms39w,Kotokino,Sadogatake,4,3
Ms40e,Oazuma,Tamanoi,3,4
Ms40w,Matsumoto,Shikoroyama,5,2
Ms41e,Ohara,Shikoroyama,4,3
Ms41w,Asakoki,Takasago,4,3
Ms42e,Abiko,Oitekaze,7,0
Ms42w,Koba,Kise,4,3
Ms43e,Sasakiyama,Kise,3,4
Ms43w,Wakakeisho,Oitekaze,3,4
Ms44e,Hokutowaka,Hakkaku,3,4
Ms44w,Aokishin,Kasugano,5,2
Ms45e,Okoryu,Sakaigawa,3,4
Ms45w,Daikiho,Miyagino,0,7
Ms46e,Chiyoarashi,Kokonoe,6,1
Ms46w,Tomisakae,Isegahama,4,3
Ms47e,Kaito,Asakayama,2,5
Ms47w,Mizuguchi,Kasugayama,5,2
Ms48e,Masunosho,Chiganoura,2,5
Ms48w,Fujimoto,Onomatsu,5,2
Ms49e,Koshinoryu,Fujishima,3,4
Ms49w,Nishiyama,Onoe,3,4
Ms50e,Dewaotori,Dewanoumi,4,3
Ms50w,Suzaku,Hakkaku,4,3
Ms51e,Wakaryusei,Shibatayama,2,5
Ms51w,Chiyokiryu,Kokonoe,4,3
Ms52e,Daikamikaze,Takadagawa,4,3
Ms52w,Kazafuzan,Nishikido,6,1
Ms53e,Nishikikaze,Oguruma,3,4
Ms53w,Byakko,Azumazeki,2,5
Ms54e,Masutoo,Chiganoura,6,1
Ms54w,Migikataagari,Otake,3,4
Ms55e,Takakasuga,Kasugayama,1,6
Ms55w,Ryusei,Kagamiyama,3,4
Ms56e,Goryu,Kise,1,6
Ms56w,Kotofukuju,Sadogatake,3,4
Ms57e,Tenichi,Kitanoumi,4,3
Ms57w,Shoketsu,Shibatayama,4,3
Ms58e,Towanoyama,Dewanoumi,3,4
Ms58w,Tamadaiki,Kataonami,5,2
Ms59e,Okinofuji,Hakkaku,3,4
Ms59w,Daichi,Shikoroyama,4,3
Ms60e,Kaorufuji,Kasugano,4,3
Ms60w,Hokuo,Takadagawa,3,4
Sd1e,Hitachigo,Fujishima,6,1
Sd1w,Kotokensei,Sadogatake,2,5
Sd2e,Aratoshi,Irumagawa,4,3
Sd2w,Haruhikari,Kasugayama,2,5
Sd3e,Tochimaru,Kasugano,5,2
Sd3w,Raomaru,Tatsunami,2,5
Sd4e,Takamisato,Azumazeki,5,2
Sd4w,Kainoryu,Tomozuna,4,3
Sd5e,Kawaraumi,Dewanoumi,2,5
Sd5w,Fukamiyama,Onoe,3,4
Sd6e,Matsubayama,Kasugayama,4,3
Sd6w,Nionoumi,Kitanoumi,3,4
Sd7e,Asatenmai,Takasago,4,3
Sd7w,Tochinobori,Kasugano,5,2
Sd8e,Orora,Kitanoumi,3,4
Sd8w,Hokkairyu,Kitanoumi,2,5
Sd9e,Mitotsukasa,Irumagawa,5,2
Sd9w,Fukugoriki,Arashio,5,2
Sd10e,Aoi,Shikoroyama,3,4
Sd10w,Notozakura,Onomatsu,6,1
Sd11e,Shiroryu,Minezaki,2,5
Sd11w,Kotokuzan,Arashio,5,2
Sd12e,Hamaeiko,Onoe,4,3
Sd12w,Mitozakura,Azumazeki,1,6
Sd13e,Yuki,Michinoku,3,4
Sd13w,Mugendai,Fujishima,3,4
Sd14e,Aiyama,Kitanoumi,2,5
Sd14w,Daiseiho,Shibatayama,4,3
Sd15e,Hisanotora,Dewanoumi,4,3
Sd15w,Daijo,Takadagawa,1,6
Sd16e,Arishima,Michinoku,3,4
Sd16w,Daigofuji,Nishikido,3,4
Sd17e,Nankairiki,Kise,6,1
Sd17w,Wakayama,Onomatsu,4,3
Sd18e,Notoazuma,Tamanoi,5,2
Sd18w,Hitenryu,Tatsunami,4,3
Sd19e,Tochiminato,Kasugano,0,0
Sd19w,Hagane,Izutsu,4,3
Sd20e,Wakanofuji,Matsugane,2,5
Sd20w,Kotodaishin,Sadogatake,3,4
Sd21e,Takagenji,Takanohana,4,3
Sd21w,Kototsubasa,Sadogatake,2,5
Sd22e,Shinohara,Onomatsu,3,4
Sd22w,Sakae,Sakaigawa,3,4
Sd23e,Maeta,Shibatayama,5,2
Sd23w,Karatsuumi,Tamanoi,2,5
Sd24e,Mizuta,Takanohana,5,2
Sd24w,Fujinoumi,Dewanoumi,4,3
Sd25e,Daionami,Tatsunami,5,2
Sd25w,Tochinokuni,Kasugano,3,4
Sd26e,Buseizan,Fujishima,3,4
Sd26w,Kotohayato,Sadogatake,3,4
Sd27e,Fukunokuni,Kasugayama,3,4
Sd27w,Kotaro,Fujishima,6,1
Sd28e,Maenofuji,Takadagawa,4,3
Sd28w,Kasugaryu,Kasugayama,2,5
Sd29e,Yoshifuji,Isegahama,4,3
Sd29w,Shiba,Kise,6,1
Sd30e,Kiriarashi,Michinoku,1,6
Sd30w,Azumasato,Tamanoi,4,3
Sd31e,Sotenryu,Shikoroyama,2,5
Sd31w,Ryuseio,Shibatayama,5,2
Sd32e,Daishokaku,Oitekaze,4,3
Sd32w,Musashikuni,Musashigawa,3,4
Sd33e,Kirinofuji,Michinoku,4,3
Sd33w,Kisenowaka,Kise,4,3
Sd34e,Minatosho,Minato,2,5
Sd34w,Kotootori,Sadogatake,3,4
Sd35e,Otakayama,Takadagawa,3,4
Sd35w,Inabamaru,Kise,3,4
Sd36e,Nishiuchi,Kitanoumi,2,5
Sd36w,Yotsugamine,Minezaki,5,2
Sd37e,Fujinohana,Dewanoumi,2,5
Sd37w,Kosei,Azumazeki,4,3
Sd38e,Gorikiyama,Takadagawa,4,3
Sd38w,Kotonoshu,Sadogatake,5,2
Sd39e,Takamiryu,Azumazeki,2,5
Sd39w,Kakutaiki,Izutsu,1,6
Sd40e,Tokushuzan,Matsugane,4,3
Sd40w,Aonosho,Dewanoumi,5,2
Sd41e,Hokutohana,Hakkaku,1,6
Sd41w,Okuma,Takadagawa,4,3
Sd42e,Nogami,Oguruma,5,2
Sd42w,Tokinowaka,Minato,3,4
Sd43e,Chiyoraizan,Kokonoe,5,2
Sd43w,Kamiyutaka,Tokitsukaze,3,4
Sd44e,Mitohikari,Nishikido,2,5
Sd44w,Kakehashi,Hakkaku,4,3
Sd45e,Tamakaizan,Kataonami,2,5
Sd45w,Kotodairyu,Sadogatake,4,3
Sd46e,Aomihama,Dewanoumi,3,4
Sd46w,Asanojo,Takasago,4,3
Sd47e,Fukuyamato,Kasugayama,3,4
Sd47w,Tochinoshima,Kasugano,0,0
Sd48e,Shodai,Tokitsukaze,6,1
Sd48w,Hamayutaka,Tokitsukaze,4,3
Sd49e,Haruzakura,Kasugayama,3,4
Sd49w,Tochikasuga,Kasugano,4,3
Sd50e,Yakunoshima,Chiganoura,2,5
Sd50w,Teraoumi,Shikoroyama,3,4
Sd51e,Hokutotsuru,Hakkaku,2,5
Sd51w,Kisomitsuru,Tokitsukaze,5,2
Sd52e,Tsurunoumi,Takadagawa,5,2
Sd52w,Gonoumi,Fujishima,4,3
Sd53e,Kotoninsei,Sadogatake,5,2
Sd53w,Kotozensho,Sadogatake,3,4
Sd54e,Kenho,Tokitsukaze,0,4
Sd54w,Takagi,Kise,7,0
Sd55e,Kai,Hakkaku,3,4
Sd55w,Owaka,Minezaki,5,2
Sd56e,Obamaumi,Sakaigawa,3,4
Sd56w,Hokuyozan,Tatsunami,1,6
Sd57e,Amanoshima,Hakkaku,3,4
Sd57w,Takatenshu,Takanohana,3,4
Sd58e,Rikito,Tokitsukaze,2,5
Sd58w,Kainishiki,Tomozuna,4,3
Sd59e,Dewanosato,Dewanoumi,3,4
Sd59w,Fukushima,Nishikido,4,3
Sd60e,Saio,Nishikido,4,3
Sd60w,Genkaiho,Otake,5,2
Sd61e,Akatsuki,Takadagawa,4,3
Sd61w,Tsugaruumi,Tamanoi,2,2
Sd62e,Wakarikido,Matsugane,3,4
Sd62w,Tochihayate,Kasugano,1,6
Sd63e,Nagao,Kasugano,5,2
Sd63w,Yoshinokuni,Sakaigawa,4,3
Sd64e,Baraki,Shikihide,2,5
Sd64w,Koike,Shikoroyama,6,1
Sd65e,Shobushi,Takadagawa,3,4
Sd65w,Daishowaka,Oitekaze,4,3
Sd66e,Hatachijo,Kitanoumi,2,5
Sd66w,Onojo,Takadagawa,4,3
Sd67e,Sadanokuni,Sakaigawa,6,1
Sd67w,Chiyohayate,Kokonoe,2,5
Sd68e,Komatsukasa,Irumagawa,3,4
Sd68w,Koshinishiki,Tatsunami,4,3
Sd69e,Kaiho,Tomozuna,3,4
Sd69w,Tochiimari,Kasugano,2,5
Sd70e,Takamai,Takanohana,4,3
Sd70w,Kiryu,Miyagino,5,2
Sd71e,Takunishiki,Chiganoura,5,2
Sd71w,Hokutoo,Hakkaku,4,3
Sd72e,Umetsu,Shikoroyama,2,5
Sd72w,Chiyonokatsu,Kokonoe,3,4
Sd73e,Burinosato,Chiganoura,3,4
Sd73w,Hamakasuga,Kasugayama,3,4
Sd74e,Takayoshitoshi,Takanohana,6,1
Sd74w,Aragyoshi,Arashio,0,0
Sd75e,Kyokuhozan,Tomozuna,4,3
Sd75w,Yakabe,Chiganoura,4,3
Sd76e,Ikinoshima,Tamanoi,5,2
Sd76w,Fujinokaze,Oguruma,0,7
Sd77e,Asatodoroki,Takasago,2,5
Sd77w,Kotorikuzan,Sadogatake,4,3
Sd78e,Hamadayama,Shibatayama,3,4
Sd78w,Ugonoumi,Minezaki,6,1
Sd79e,Ishihara,Matsugane,1,6
Sd79w,Tochinohama,Kasugano,0,0
Sd80e,Kasugamaru,Kasugayama,3,4
Sd80w,Banjaku,Asahiyama,4,3
Sd81e,Hibikiryu,Sakaigawa,5,2
Sd81w,Kansei,Sakaigawa,0,0
Sd82e,Fujinowaka,Fujishima,3,4
Sd82w,Dewadaiki,Dewanoumi,2,5
Sd83e,Azumanami,Tamanoi,4,3
Sd83w,Harada,Miyagino,3,4
Sd84e,Daitenpaku,Asahiyama,3,4
Sd84w,Hokutogo,Hakkaku,4,3
Sd85e,Teraosho,Shikoroyama,4,3
Sd85w,Kanryu,Arashio,3,4
Sd86e,Sadanosato,Sakaigawa,3,4
Sd86w,Kasugamine,Kasugayama,2,5
Sd87e,Fujitaisei,Fujishima,2,5
Sd87w,Omori,Irumagawa,5,2
Sd88e,Kasuganami,Kasugayama,2,5
Sd88w,Asanotosa,Takasago,5,2
Sd89e,Kotoryusei,Sadogatake,5,2
Sd89w,Shuji,Kise,5,2
Sd90e,Tamakongo,Kataonami,4,3
Sd90w,Hamaminato,Minato,3,4
Sd91e,Honda,Nishikido,3,4
Sd91w,Narumi,Onomatsu,4,3
Sd92e,Fujita,Shikoroyama,1,4
Sd92w,Kasugaiwa,Kasugayama,3,4
Sd93e,Sato,Tamanoi,0,0
Sd93w,Shingaku,Otake,1,6
Sd94e,Mutsukaze,Oguruma,4,3
Sd94w,Sumanoumi,Takadagawa,6,1
Sd95e,Hasugeyama,Shibatayama,5,2
Sd95w,Dewanojo,Dewanoumi,4,3
Sd96e,Mienosato,Kasugano,4,3
Sd96w,Hiroshima,Fujishima,4,3
Sd97e,Daishokai,Oitekaze,3,4
Sd97w,Kaganohana,Chiganoura,5,2
Sd98e,Taketoba,Miyagino,2,5
Sd98w,Oisato,Minezaki,4,3
Sd99e,Wakakoki,Shikoroyama,2,5
Sd99w,Asanoshima,Takasago,3,4
Sd100e,Shunba,Isegahama,5,2
Sd100w,Isenohana,Isegahama,3,4
Jd1e,Kitanomine,Hakkaku,2,5
Jd1w,Kototora,Sadogatake,3,4
Jd2e,Toofuji,Shikoroyama,5,2
Jd2w,Kosenho,Nishikido,4,3
Jd3e,Shonannoumi,Takadagawa,4,3
Jd3w,Isshinryu,Kitanoumi,3,4
Jd4e,Azumasho,Tamanoi,4,3
Jd4w,Kitadaichi,Tatsunami,1,6
Jd5e,Sakabe,Tagonoura,3,4
Jd5w,Nakazono,Matsugane,5,2
Jd6e,Tomonofuji,Isegahama,2,5
Jd6w,Tochitensho,Kasugano,4,3
Jd7e,Torinzan,Shikoroyama,3,4
Jd7w,Manazuru,Asahiyama,4,3
Jd8e,Itadaki,Isenoumi,5,2
Jd8w,Higonoryu,Kise,5,2
Jd9e,Tochigidake,Kasugano,4,3
Jd9w,Hakkairyu,Miyagino,1,6
Jd10e,Tosahikari,Isegahama,1,6
Jd10w,Hidano,Arashio,2,5
Jd11e,Sasano,Shikoroyama,3,4
Jd11w,Ogifuji,Isegahama,2,5
Jd12e,Chikarayama,Arashio,5,2
Jd12w,Miyauchi,Onoe,3,4
Jd13e,Hamaguchi,Kise,7,0
Jd13w,Kaiseio,Asakayama,6,1
Jd14e,Daishomune,Oitekaze,3,4
Jd14w,Bariki,Shikoroyama,3,4
Jd15e,Minatoryu,Minato,4,3
Jd15w,Kotomanabe,Sadogatake,2,5
Jd16e,Toho,Otake,3,4
Jd16w,Masutenryu,Chiganoura,2,5
Jd17e,Ako,Onomatsu,4,3
Jd17w,Fujihara,Michinoku,6,1
Jd18e,Hokutoki,Hakkaku,3,1
Jd18w,Kozan,Kasugayama,4,3
Jd19e,Ashitakayama,Shibatayama,3,4
Jd19w,Haruminato,Minato,3,4
Jd20e,Okuniyama,Kasugayama,4,3
Jd20w,Ota,Kitanoumi,4,3
Jd21e,Kotorikisen,Sadogatake,5,2
Jd21w,Ariake,Isenoumi,4,3
Jd22e,Kumao,Kasugayama,5,2
Jd22w,Motokiyama,Tamanoi,3,4
Jd23e,Daishozen,Oitekaze,5,2
Jd23w,Wakayamanaka,Matsugane,2,5
Jd24e,Daitenyu,Kitanoumi,3,4
Jd24w,Takasaito,Tagonoura,3,4
Jd25e,Kototaiki,Sadogatake,6,1
Jd25w,Satonofuji,Isegahama,4,3
Jd26e,Chiyooume,Kokonoe,4,3
Jd26w,Adachi,Tagonoura,2,5
Jd27e,Gojinryu,Matsugane,1,6
Jd27w,Tagonofuji,Tagonoura,4,3
Jd28e,Fujihisashi,Azumazeki,3,4
Jd28w,Ebisumaru,Takadagawa,2,5
Jd29e,Yoshinofuji,Kasugayama,2,5
Jd29w,Taniguchi,Kasugano,3,4
Jd30e,Daishodo,Otake,5,2
Jd30w,Hamamiryu,Kise,3,4
Jd31e,Terunosato,Tagonoura,4,3
Jd31w,Koju,Asahiyama,4,3
Jd32e,Tsubomi,Chiganoura,4,3
Jd32w,Kototaiko,Sadogatake,0,7
Jd33e,Daishojo,Oitekaze,5,2
Jd33w,Higonohana,Kise,5,2
Jd34e,Tokutaiho,Sakaigawa,1,6
Jd34w,Okinoiwa,Hakkaku,3,4
Jd35e,Hanakaze,Tatsunami,5,2
Jd35w,Morigaki,Hakkaku,6,1
Jd36e,Daikosei,Asahiyama,2,5
Jd36w,Mimanishiki,Isegahama,2,5
Jd37e,Tsubakifuji,Isegahama,3,4
Jd37w,Imafuku,Matsugane,4,3
Jd38e,Wakasato,Matsugane,4,3
Jd38w,Kotoyamato,Sadogatake,3,4
Jd39e,Hikarugenji,Minezaki,2,5
Jd39w,Ryuoyama,Tamanoi,3,4
Jd40e,Ishii,Chiganoura,5,2
Jd40w,Takiguchi,Onomatsu,4,3
Jd41e,Aoto,Hakkaku,4,3
Jd41w,Seito,Fujishima,3,4
Jd42e,Zendaisho,Takadagawa,4,3
Jd42w,Isoazuma,Tamanoi,3,4
Jd43e,Kyokuhikari,Tomozuna,1,6
Jd43w,Fujiarashi,Isenoumi,4,3
Jd44e,Hirose,Arashio,5,2
Jd44w,Musashitaira,Musashigawa,2,5
Jd45e,Tsunekawa,Arashio,2,5
Jd45w,Takaeirai,Takanohana,5,2
Jd46e,Shimada,Kitanoumi,3,4
Jd46w,Tatsukaze,Oguruma,6,1
Jd47e,Takei,Tamanoi,5,2
Jd47w,Sakaefuji,Sakaigawa,2,5
Jd48e,Hokutosho,Hakkaku,4,3
Jd48w,Tokkoriki,Arashio,3,4
Jd49e,Hokutohomare,Hakkaku,4,3
Jd49w,Takaseiryu,Takanohana,3,4
Jd50e,Tamashinzan,Kataonami,2,5
Jd50w,Hayatozakura,Shikihide,3,4
Jd51e,Fujinotani,Hakkaku,4,3
Jd51w,Oseumi,Onomatsu,4,3
Jd52e,Daiyushi,Takadagawa,5,2
Jd52w,Onokura,Miyagino,3,4
Jd53e,Daishoki,Oitekaze,4,3
Jd53w,Ginseizan,Otake,6,1
Jd54e,Echizenyama,Chiganoura,3,4
Jd54w,Seiomaru,Matsugane,1,0
Jd55e,Dewataikai,Dewanoumi,3,4
Jd55w,Tsurugikaze,Oguruma,4,3
Jd56e,Takakurayama,Onoe,2,5
Jd56w,Matsuda,Minezaki,5,2
Jd57e,Daishohama,Oitekaze,2,5
Jd57w,Takataisho,Takanohana,4,3
Jd58e,Nakatani,Michinoku,2,5
Jd58w,Kirizakura,Michinoku,4,3
Jd59e,Kotoyoshikane,Sadogatake,2,5
Jd59w,Wakahizen,Minezaki,4,3
Jd60e,Ryuki,Michinoku,3,4
Jd60w,Shinzan,Takasago,3,4
Jd61e,Sakura,Takadagawa,0,7
Jd61w,Nakao,Onoe,5,2
Jd62e,Mogaminishiki,Kise,3,4
Jd62w,Hayate,Fujishima,5,2
Jd63e,Oyamada,Hakkaku,4,3
Jd63w,Yato,Michinoku,3,4
Jd64e,Takashinryu,Takanohana,6,1
Jd64w,Wakatozakura,Shikihide,3,4
Jd65e,Hisatsukasa,Irumagawa,4,3
Jd65w,Takane,Kitanoumi,3,4
Jd66e,Daishoko,Oitekaze,3,4
Jd66w,Enshunada,Kitanoumi,5,2
Jd67e,Yasui,Michinoku,2,5
Jd67w,Amamidake,Kitanoumi,4,3
Jd68e,Hamaazuma,Tamanoi,6,1
Jd68w,Kozakura,Tatsunami,0,0
Jd69e,Tosa,Michinoku,4,3
Jd69w,Takumi,Musashigawa,4,3
Jd70e,Yuma,Onomatsu,4,3
Jd70w,Teruju,Isegahama,1,6
Jd71e,Inanofuji,Nishikido,5,2
Jd71w,Kotofubuki,Sadogatake,2,5
Jd72e,Taoka,Kokonoe,4,3
Jd72w,Terumichi,Isegahama,2,5
Jd73e,Hokuto,Isegahama,5,2
Jd73w,Kotonoshima,Sadogatake,3,4
Jd74e,Noborufuji,Isegahama,0,0
Jd74w,Okunidake,Kasugayama,5,2
Jd75e,Watanabe,Miyagino,1,6
Jd75w,Kirimaru,Michinoku,2,5
Jd76e,Daiseiryu,Otake,2,5
Jd76w,Kotouruga,Sadogatake,3,4
Jd77e,Tochigenbu,Kasugano,4,3
Jd77w,Kotokojima,Sadogatake,3,4
Jd78e,Tochisato,Kasugano,6,1
Jd78w,Shinyashiki,Otake,2,5
Jd79e,Kurenishiki,Kasugano,5,2
Jd79w,Mihamaumi,Tamanoi,3,4
Jd80e,Hara,Tagonoura,3,4
Jd80w,Kiyomusashi,Musashigawa,1,6
Jd81e,Kasugasato,Kasugayama,4,3
Jd81w,Nakamurayama,Hakkaku,5,2
Jd82e,Yahagi,Kasugano,0,0
Jd82w,Sadahikari,Sakaigawa,6,1
Jd83e,Hamatensei,Shikoroyama,3,4
Jd83w,Takunoumi,Minezaki,4,3
Jd84e,Sadanogo,Sakaigawa,2,5
Jd84w,Kotoseigo,Sadogatake,0,0
Jd85e,Kotomiyakura,Sadogatake,4,3
Jd85w,Masaya,Chiganoura,0,0
Jd86e,Tanikawayama,Miyagino,4,3
Jd86w,Kototakigawa,Sadogatake,3,4
Jd87e,Kainowaka,Tomozuna,2,5
Jd87w,Kokuryunami,Tatsunami,4,3
Jd88e,Kotoomura,Sadogatake,0,0
Jd88w,Nakai,Onoe,3,4
Jd89e,Koseki,Takanohana,4,3
Jd89w,Asakanai,Takasago,5,2
Jd90e,Kitasatsuma,Chiganoura,3,4
Jd90w,Ichiki,Hakkaku,4,3
Jd91e,Byakkomaru,Tatsunami,5,2
Jd91w,Yamazaki,Asakayama,3,4
Jd92e,Yamatonami,Tatsunami,1,4
Jd92w,Yokuyusei,Shibatayama,3,4
Jd93e,Momochizakura,Shikihide,1,6
Jd93w,Kaminoyama,Nishikido,6,1
Jd94e,Iida,Tamanoi,4,3
Jd94w,Itakozakura,Shikihide,3,4
Jd95e,Nakano,Hakkaku,4,3
Jd95w,Yamana,Onoe,3,4
Jd96e,Toseima,Tamanoi,5,2
Jd96w,Ogiryu,Tokitsukaze,5,2
Jd97e,Komatsu,Kise,4,3
Jd97w,Suzuki,Tamanoi,2,5
Jd98e,Nakatsuji,Asakayama,2,5
Jd98w,Hokuyozakura,Shikihide,3,4
Jd99e,Daiisshin,Asahiyama,4,3
Jd99w,Shiraseyama,Kise,4,3
Jk1e,Daikoyama,Dewanoumi,3,4
Jk1w,Urutora,Shikihide,0,0
Jk2e,Azumahikari,Tamanoi,2,5
Jk2w,Moriurara,Otake,3,4
Jk3e,Rikiyushi,Minezaki,5,2
Jk3w,Shirai,Oguruma,2,5
Jk4e,Miyakojima,Minezaki,4,3
Jk4w,Ichifuji,Isegahama,5,2
Jk5e,Buken,Musashigawa,4,3
Jk5w,Mori,Hakkaku,5,2
Jk6e,Hokutosato,Hakkaku,2,5
Jk6w,Sakai,Tagonoura,3,4
Jk7e,Kaikoki,Tomozuna,4,3
Jk7w,Teraofuji,Shikoroyama,1,0
Jk8e,Hanahoshi,Irumagawa,5,2
Jk8w,Higohikari,Kise,2,5
