rank,rikishi,heya,w,l
Ms48e,Rikiryuyama,Hanakago,4,3
Ms48w,Musashifuji,Musashigawa,4,3
Ms49e,Dewanosato,Dewanoumi,6,1
Ms49w,Kaishoryu,Tomozuna,4,3
Ms50e,Tashiro,Tamanoi,5,2
Ms50w,Akinohana,Ajigawa,5,2
Ms51e,Wakasuruga,Onomatsu,3,4
Ms51w,Wakahayato,Miyagino,3,4
Ms52e,Nanbara,Minato,0,0
Ms52w,Hochiyama,Nakadachi,4,3
Ms53e,Yanagi,Musashigawa,6,1
Ms53w,Komanofuji,Hanaregoma,2,5
Ms54e,Kabutonishiki,Kabutoyama,5,2
Ms54w,Tsujimoto,Izutsu,2,5
Ms55e,Tochimusashi,Kasugano,3,4
Ms55w,Tenpozan,Musashigawa,2,5
Ms56e,Hiyoriyama,Takadagawa,3,4
Ms56w,Teruazuma,Tamanoi,1,6
Ms57e,Nakabuchi,Futagoyama,0,7
Ms57w,Takanoumi,Futagoyama,5,2
Ms58e,Fukuseyama,Asahiyama,4,3
Ms58w,Kotokusuwaka,Sadogatake,3,4
Ms59e,Wakashinobu,Oshiogawa,4,3
Ms59w,Kotokasuga,Sadogatake,4,3
Ms60e,Tamao,Kataonami,3,4
Ms60w,Aoba,Ajigawa,3,2
Sd1e,Kainowaka,Tomozuna,4,3
Sd1w,Hidanodake,Araiso,5,2
Sd2e,Aogifuji,Ajigawa,2,5
Sd2w,Katsumayama,Naruto,3,4
Sd3e,Satsumanishiki,Matsugane,3,4
Sd3w,Kirinofuji,Michinoku,4,3
Sd4e,Fujitsukasa,Irumagawa,2,5
Sd4w,Kotoyama,Magaki,5,2
Sd5e,Kotohikari,Sadogatake,6,1
Sd5w,Asanotosa,Takasago,3,4
Sd6e,Akiyama,Minezaki,2,5
Sd6w,Shindo,Futagoyama,5,2
Sd7e,Bukozan,Musashigawa,3,4
Sd7w,Naminooto,Minezaki,3,4
Sd8e,Aranonami,Musashigawa,4,3
Sd8w,Asahayate,Takasago,4,3
Sd9e,Shishio,Hakkaku,4,3
Sd9w,Takanofuji,Naruto,5,2
Sd10e,Ieda,Oshiogawa,2,5
Sd10w,Kubota,Kasugano,4,3
Sd11e,Kirinowaka,Michinoku,3,4
Sd11w,Hokutosho,Hakkaku,1,6
Sd12e,Daihoyama,Hanakago,4,3
Sd12w,Takinooto,Isenoumi,3,4
Sd13e,Kaiseizan,Tomozuna,4,3
Sd13w,Enatsukasa,Irumagawa,1,6
Sd14e,Hakuba,Michinoku,2,5
Sd14w,Ama,Ajigawa,7,0
Sd15e,Kawaguchi,Takasago,2,5
Sd15w,Asahiryu,Oshima,2,5
Sd16e,Asakiumi,Ajigawa,5,2
Sd16w,Kitataiki,Kitanoumi,5,2
Sd17e,Shodai,Kiriyama,3,4
Sd17w,Kuroiwa,Matsugane,4,3
Sd18e,Kiyoseryu,Kiriyama,2,5
Sd18w,Shotenyu,Hatachiyama,3,4
Sd19e,Hisanohana,Tagonoura,3,4
Sd19w,Tsurusaki,Tamanoi,4,3
Sd20e,Masutaka,Mihogaseki,4,3
Sd20w,Takakoyama,Naruto,3,4
Sd21e,Bushuyama,Musashigawa,6,1
Sd21w,Futasegawa,Kiriyama,4,3
Sd22e,Tokiryu,Tamanoi,4,3
Sd22w,Takainazawa,Takasago,2,5
Sd23e,Itakura,Oshiogawa,6,1
Sd23w,Mutsuryuyama,Hanakago,4,3
Sd24e,Hayasegawa,Kiriyama,5,2
Sd24w,Toshinriki,Nakamura,5,2
Sd25e,Kotoshiiba,Sadogatake,5,2
Sd25w,Futamusashi,Musashigawa,2,5
Sd26e,Daiki,Takashima,3,4
Sd26w,Yotsuguruma,Isenoumi,3,4
Sd27e,Wakachikuba,Miyagino,3,4
Sd27w,Yakigaya,Onomatsu,2,5
Sd28e,Hotaka,Oguruma,3,4
Sd28w,Kyokuhikari,Oshima,4,3
Sd29e,Higonomine,Mihogaseki,4,3
Sd29w,Kasugakuni,Kasugayama,3,4
Sd30e,Wakamitsuya,Magaki,5,2
Sd30w,Ryuo,Miyagino,3,4
Sd31e,Tamaryoma,Kataonami,0,0
Sd31w,Kaido,Hanaregoma,3,4
Sd32e,Fusanohana,Futagoyama,4,3
Sd32w,Suzukawa,Oshiogawa,4,3
Sd33e,Nadatsukasa,Irumagawa,0,0
Sd33w,Hananosato,Takasago,3,4
Sd34e,Chokozan,Shikihide,4,3
Sd34w,Tokugoyama,Nakamura,2,5
Sd35e,Kaiko,Naruto,0,0
Sd35w,Maenishiki,Takadagawa,1,6
Sd36e,Terukaze,Oguruma,5,2
Sd36w,Danyu,Hatachiyama,1,6
Sd37e,Kondo,Miyagino,3,4
Sd37w,Yasunishiki,Tokitsukaze,2,5
Sd38e,Azumao,Tamanoi,5,2
Sd38w,Tokinoboru,Tokitsukaze,6,1
Sd39e,Shikinoumi,Shikihide,4,3
Sd39w,Kyokushoten,Oshima,5,2
Sd40e,Kakureiho,Izutsu,4,3
Sd40w,Kitamura,Hanaregoma,5,2
Sd41e,Wakaseiryu,Magaki,3,4
Sd41w,Sadanishiki,Dewanoumi,1,6
Sd42e,Kiyoazuma,Tamanoi,4,3
Sd42w,Tatsukabuto,Kabutoyama,4,3
Sd43e,Tenju,Oshiogawa,2,5
Sd43w,Tamaaoi,Kataonami,3,4
Sd44e,Mitanoyama,Takadagawa,4,3
Sd44w,Murata,Azumazeki,0,0
Sd45e,Yanagihara,Minezaki,3,4
Sd45w,Wakakengo,Matsugane,6,1
Sd46e,Yamasaki,Musashigawa,4,3
Sd46w,Fudoyama,Takashima,2,5
Sd47e,Kaishin,Nishonoseki,2,5
Sd47w,Surugatsukasa,Irumagawa,3,4
Sd48e,Arawaka,Miyagino,3,4
Sd48w,Takamaru,Asahiyama,4,3
Sd49e,Konoryu,Oshiogawa,5,2
Sd49w,Matenro,Futagoyama,3,4
Sd50e,Toyohikari,Tokitsukaze,5,2
Sd50w,Taiheizan,Shikihide,0,7
Sd51e,Nawata,Naruto,3,4
Sd51w,Aoumiryu,Oshiogawa,2,5
Sd52e,Wakahoshu,Magaki,5,2
Sd52w,Koshinoyama,Musashigawa,4,3
Sd53e,Matsumidori,Onomatsu,5,2
Sd53w,Sazanami,Naruto,3,4
Sd54e,Asatofuji,Ajigawa,4,3
Sd54w,Minaminoshima,Musashigawa,2,5
Sd55e,Murayoshi,Hanaregoma,5,2
Sd55w,Hokuyuho,Kitanoumi,4,3
Sd56e,Takanosho,Futagoyama,3,4
Sd56w,Fukutsukasa,Irumagawa,2,5
Sd57e,Takaryu,Hanakago,3,4
Sd57w,Hakunoryu,Izutsu,4,3
Sd58e,Onoshio,Shikihide,5,2
Sd58w,Chojimaru,Tatsunami,2,5
Sd59e,Sakurakaze,Izutsu,4,3
Sd59w,Matsuda,Isenoumi,4,3
Sd60e,Yutakaumi,Nakamura,1,6
Sd60w,Satsukiumi,Nakadachi,4,3
Sd61e,Tominosato,Takadagawa,3,4
Sd61w,Datenishiki,Dewanoumi,6,1
Sd62e,Onoshima,Hakkaku,4,3
Sd62w,Tamaarashi,Kataonami,2,5
Sd63e,Tochisuruga,Kasugano,3,4
Sd63w,Matsunoryu,Onomatsu,3,4
Sd64e,Onowaka,Onomatsu,4,3
Sd64w,Maeda,Izutsu,1,6
Sd65e,Yoshinoumi,Dewanoumi,3,4
Sd65w,Hirano,Musashigawa,2,5
Sd66e,Haguronada,Takekuma,3,4
Sd66w,Koryu,Hanakago,3,4
Sd67e,Maenowaka,Takadagawa,6,1
Sd67w,Ohidake,Tamanoi,5,2
Sd68e,Daishochi,Shibatayama,3,4
Sd68w,Hokuryu,Nakamura,5,2
Sd69e,Muranaka,Mihogaseki,2,5
Sd69w,Fukujumaru,Takasago,5,2
Sd70e,Kihonoumi,Dewanoumi,1,6
Sd70w,Mutsuhokkai,Ajigawa,4,3
Sd71e,Yamamoto,Onomatsu,3,1
Sd71w,Toho,Taiho,3,4
Sd72e,Saita,Hanaregoma,2,5
Sd72w,Koshinoryu,Musashigawa,5,2
Sd73e,Tochinofuku,Kasugano,4,3
Sd73w,Fujiarashi,Isenoumi,2,5
Sd74e,Tamanotaka,Kataonami,4,3
Sd74w,Shinyu,Azumazeki,4,3
Sd75e,Shiganoumi,Tokitsukaze,6,1
Sd75w,Seiryu,Nishonoseki,2,4
Sd76e,Okinoumi,Tokitsukaze,4,3
Sd76w,Hamakairyu,Magaki,3,4
Sd77e,Hanakaze,Tatsunami,3,4
Sd77w,Daionami,Tatsunami,3,4
Sd78e,Wakakasuga,Kasugayama,5,2
Sd78w,Kitanogo,Isenoumi,1,6
Sd79e,Amanoumi,Dewanoumi,4,3
Sd79w,Asahiumi,Oshima,3,4
Sd80e,Daionji,Asahiyama,4,3
Sd80w,Tomotsukasa,Irumagawa,4,3
Sd81e,Aratobi,Isenoumi,4,3
Sd81w,Omae,Mihogaseki,5,2
Sd82e,Daibanjaku,Asahiyama,2,5
Sd82w,Takashoma,Futagoyama,3,4
Sd83e,Chiyotenma,Kokonoe,5,2
Sd83w,Shinnishiki,Tokitsukaze,4,3
Sd84e,Tamataiga,Kataonami,2,5
Sd84w,Tatsutsukasa,Irumagawa,5,2
Sd85e,Shinkairiki,Futagoyama,2,5
Sd85w,Tochiakagi,Kasugano,3,4
Sd86e,Asakikuchi,Takasago,3,4
Sd86w,Oseumi,Onomatsu,5,2
Sd87e,Sokaifu,Oguruma,3,4
Sd87w,Yamaryu,Michinoku,4,3
Sd88e,Midorifuji,Onomatsu,7,0
Sd88w,Araumi,Isenoumi,5,2
Sd89e,Wakashoryu,Magaki,2,5
Sd89w,Musashiryu,Musashigawa,4,3
Sd90e,Tatsuyutaka,Tatsunami,2,5
Sd90w,Seishiro,Nishonoseki,2,5
Sd91e,Sairyu,Miyagino,4,3
Sd91w,Haguroumi,Tatsunami,3,4
Sd92e,Takaarashi,Futagoyama,3,4
Sd92w,Hokutogo,Hakkaku,4,3
Sd93e,Tetsuhikari,Shikihide,6,1
Sd93w,Onochikara,Onomatsu,3,4
Sd94e,Shoji,Takasago,4,3
Sd94w,Tochihidaka,Kasugano,1,6
Sd95e,Kasamaryu,Oshiogawa,3,4
Sd95w,Toyoizumi,Tokitsukaze,0,0
Sd96e,Ryukiyama,Hanakago,4,3
Sd96w,Shinzan,Takasago,3,4
Sd97e,Daiyuchi,Shibatayama,4,3
Sd97w,Taiyo,Takadagawa,4,3
Sd98e,Hakuho,Miyagino,6,1
Sd98w,Kisomitsuru,Tokitsukaze,5,2
Sd99e,Kamakura,Isenoumi,3,4
Sd99w,Komahibiki,Hanaregoma,0,0
Sd100e,Hoshizakura,Hakkaku,3,4
Sd100w,Okinoryu,Isenoumi,5,2
Jd1e,Kitanosho,Hatachiyama,3,4
Jd1w,Ogiryu,Minezaki,0,7
Jd2e,Daiun,Kagamiyama,3,4
Jd2w,Tetsuhibiki,Oshiogawa,3,4
Jd3e,Wakatensho,Magaki,5,2
Jd3w,Fukunonada,Tokitsukaze,4,3
Jd4e,Tochitaiho,Kasugano,5,2
Jd4w,Toyokaze,Oguruma,4,3
Jd5e,Yamakoshi,Oshiogawa,1,6
Jd5w,Kumago,Takasago,3,4
Jd6e,Azumahana,Tamanoi,2,5
Jd6w,Hokutoyutaka,Hakkaku,2,5
Jd7e,Miura,Tagonoura,2,5
Jd7w,Kaito,Hanaregoma,4,3
Jd8e,Sakaguchi,Minezaki,0,0
Jd8w,Suginohana,Miyagino,5,2
Jd9e,Mokonami,Tatsunami,5,2
Jd9w,Masunoumi,Dewanoumi,4,3
Jd10e,Terunosato,Naruto,5,2
Jd10w,Hoshiazuma,Tamanoi,5,2
Jd11e,Hiranoyama,Musashigawa,2,5
Jd11w,Takafurukawa,Naruto,3,4
Jd12e,Chiyotsukumo,Kokonoe,2,5
Jd12w,Tamanosho,Kataonami,4,3
Jd13e,Waku,Oshiogawa,2,5
Jd13w,Daigonishiki,Takasago,3,4
Jd14e,Orora,Kitanoumi,4,3
Jd14w,Nishisegawa,Kiriyama,4,3
Jd15e,Takao,Naruto,3,4
Jd15w,Hayakaze,Oguruma,3,4
Jd16e,Kainonami,Tomozuna,6,1
Jd16w,Satani,Futagoyama,4,3
Jd17e,Kotonoumi,Sadogatake,4,3
Jd17w,Kotobuki,Matsugane,3,4
Jd18e,Kainoyama,Hanaregoma,5,2
Jd18w,Umebayashi,Magaki,4,3
Jd19e,Chiyonosato,Kokonoe,2,5
Jd19w,Kotomisen,Sadogatake,1,6
Jd20e,Goki,Nishonoseki,4,3
Jd20w,Ichinoya,Takasago,3,4
Jd21e,Anju,Ajigawa,2,5
Jd21w,Hayate,Oguruma,4,3
Jd22e,Minanosato,Takasago,4,3
Jd22w,Dainin,Asahiyama,3,4
Jd23e,Yodonishiki,Nishonoseki,1,5
Jd23w,Hokutokuni,Hakkaku,5,2
Jd24e,Seigo,Nishonoseki,3,4
Jd24w,Kumai,Onomatsu,0,0
Jd25e,Narahashi,Michinoku,0,0
Jd25w,Raiho,Kitanoumi,4,3
Jd26e,Taiga,Shikihide,3,4
Jd26w,Wakanoshima,Magaki,6,1
Jd27e,Chiyoryusho,Kokonoe,0,0
Jd27w,Yukitsukasa,Irumagawa,4,3
Jd28e,Minezakura,Minezaki,3,4
Jd28w,Takakobayashi,Azumazeki,3,4
Jd29e,Azumayama,Tamanoi,4,3
Jd29w,Sadanoshima,Nakadachi,0,0
Jd30e,Isoazuma,Tamanoi,5,2
Jd30w,Utonishiki,Tamanoi,1,6
Jd31e,Wakaizumi,Magaki,4,3
Jd31w,Kaiseiya,Tomozuna,0,1
Jd32e,Daitenzan,Magaki,5,2
Jd32w,Kotsukasa,Irumagawa,2,5
Jd33e,Kisenoshima,Kiriyama,4,3
Jd33w,Yukinofuji,Takashima,2,5
Jd34e,Hagurokuni,Takekuma,2,5
Jd34w,Izumikuni,Araiso,3,4
Jd35e,Oito,Taiho,5,2
Jd35w,Tamatsubaki,Kataonami,0,1
Jd36e,Asahanada,Takasago,3,4
Jd36w,Hanada,Naruto,7,0
Jd37e,Higonishiki,Michinoku,3,4
Jd37w,Aminokawa,Ajigawa,4,3
Jd38e,Ichinotani,Nakamura,0,0
Jd38w,Koryuyama,Mihogaseki,6,1
Jd39e,Tamahoriki,Kataonami,4,3
Jd39w,Tsunenoumi,Dewanoumi,2,5
Jd40e,Toyonohana,Tokitsukaze,2,5
Jd40w,Hoshihikari,Hakkaku,5,2
Jd41e,Wakafubuki,Matsugane,3,4
Jd41w,Kouchi,Kokonoe,0,0
Jd42e,Ryudo,Kagamiyama,5,2
Jd42w,Hisanoumi,Tagonoura,3,4
Jd43e,Kabutoo,Kabutoyama,4,3
Jd43w,Kinoshita,Kasugano,2,5
Jd44e,Yamagashira,Naruto,4,3
Jd44w,Takamisato,Naruto,3,4
Jd45e,Kotoyashiro,Sadogatake,3,4
Jd45w,Yuki,Nishonoseki,3,4
Jd46e,Masuryu,Mihogaseki,1,6
Jd46w,Hatayama,Musashigawa,4,3
Jd47e,Kagamiryu,Kagamiyama,3,4
Jd47w,Otsukuba,Isenoumi,2,5
Jd48e,Fujinokuni,Nakamura,6,1
Jd48w,Tochiryuzan,Kasugano,3,4
Jd49e,Koriki,Araiso,5,2
Jd49w,Wakakiyama,Asahiyama,0,0
Jd50e,Tsuteno,Nakamura,5,2
Jd50w,Tsurunosho,Izutsu,0,0
Jd51e,Tamanomichi,Kataonami,4,3
Jd51w,Ako,Ajigawa,0,0
Jd52e,Minozakura,Takashima,4,3
Jd52w,Arashitenyu,Hatachiyama,4,3
Jd53e,Hokutonada,Hakkaku,2,3
Jd53w,Uchigoshiki,Minezaki,5,2
Jd54e,Dewanoyu,Dewanoumi,4,3
Jd54w,Kanaya,Taiho,3,4
Jd55e,Fujinoshima,Isegahama,3,4
Jd55w,Hokutoryu,Kitanoumi,1,6
Jd56e,Kaishimizu,Tomozuna,1,6
Jd56w,Satoyama,Dewanoumi,2,5
Jd57e,Daise,Asahiyama,6,1
Jd57w,Doto,Tokitsukaze,5,2
Jd58e,Wakataizan,Matsugane,2,3
Jd58w,Oginome,Isenoumi,1,6
Jd59e,Jiguruma,Musashigawa,4,3
Jd59w,Oginofuji,Minato,2,5
Jd60e,Wakadaiki,Hanakago,3,4
Jd60w,Kotofuchiwaki,Sadogatake,4,3
Jd61e,Tomonofuji,Ajigawa,5,2
Jd61w,Kitakasuga,Kasugayama,6,1
Jd62e,Sako,Dewanoumi,4,3
Jd62w,Katsuhata,Miyagino,3,4
Jd63e,Bontensho,Magaki,0,0
Jd63w,Kanegae,Irumagawa,5,2
Jd64e,Yamatozakura,Izutsu,3,4
Jd64w,Akioka,Kasugano,4,3
Jd65e,Wakawashu,Dewanoumi,3,4
Jd65w,Yatsurugiyama,Nakamura,3,4
Jd66e,Asanohama,Takasago,4,3
Jd66w,Shiraiso,Kokonoe,2,5
Jd67e,Suzunohana,Futagoyama,4,3
Jd67w,Kuroki,Naruto,6,1
Jd68e,Sakai,Hatachiyama,2,5
Jd68w,Yoneda,Hanakago,4,3
Jd69e,Kasuganami,Kasugayama,2,5
Jd69w,Miyajima,Nakamura,5,2
Jd70e,Yamaguchi,Naruto,3,4
Jd70w,Katsutanishiki,Takasago,3,4
Jd71e,Kyokuyo,Oshima,3,4
Jd71w,Takakitamura,Naruto,4,3
Jd72e,Kujinosato,Takasago,4,3
Jd72w,Ikeda,Tamanoi,2,5
Jd73e,Kikkawa,Oshiogawa,4,3
Jd73w,Shirazawa,Michinoku,5,2
Jd74e,Shoryu,Nishonoseki,6,1
Jd74w,Kitanomine,Kitanoumi,3,4
Jd75e,Usui,Kasugano,3,4
Jd75w,Chiyofubuki,Kokonoe,4,3
Jd76e,Maenohana,Takadagawa,2,5
Jd76w,Noguchi,Naruto,3,4
Jd77e,Muraoka,Hanakago,5,2
Jd77w,Kotonoshin,Sadogatake,3,4
Jd78e,Kodama,Kasugano,3,4
Jd78w,Miyanoshima,Takadagawa,5,2
Jd79e,Fusanonami,Tatsunami,1,6
Jd79w,Daishoriki,Oitekaze,2,5
Jd80e,Azumadake,Tamanoi,5,2
Jd80w,Gotenyu,Hatachiyama,4,3
Jd81e,Kaisho,Hanaregoma,2,5
Jd81w,Maenofuji,Takadagawa,5,2
Jd82e,Yokoyama,Miyagino,3,4
Jd82w,Kumanosato,Takasago,4,3
Jd83e,Mogaminishiki,Mihogaseki,4,3
Jd83w,Takanoya,Naruto,5,2
Jd84e,Hokutotsukasa,Hakkaku,4,3
Jd84w,Takanobori,Takashima,4,3
Jd85e,Ezaki,Futagoyama,4,3
Jd85w,Kawataka,Mihogaseki,2,5
Jd86e,Kokubushu,Isenoumi,1,6
Jd86w,Hayatejo,Oitekaze,3,4
Jd87e,Kuranofuji,Dewanoumi,2,5
Jd87w,Okoyama,Izutsu,0,0
Jd88e,Daitensho,Takashima,3,4
Jd88w,Narui,Michinoku,3,4
Jd89e,Komanosho,Hanaregoma,4,3
Jd89w,Sensho,Shikihide,6,1
Jd90e,Koshinho,Taiho,2,5
Jd90w,Shinomusashi,Musashigawa,3,4
Jd91e,Wakatetsu,Hanakago,4,3
Jd91w,Yuminosato,Naruto,3,4
Jd92e,Takanoyama,Naruto,5,2
Jd92w,Izumifuji,Araiso,5,2
Jd93e,Shimazakura,Matsugane,3,4
Jd93w,Kirinishiki,Michinoku,5,2
Jd94e,Kasugamine,Kasugayama,2,5
Jd94w,Sakurajima,Michinoku,4,3
Jd95e,Akiasahi,Oshima,1,6
Jd95w,Fujinawa,Isenoumi,4,3
Jd96e,Fujiwara,Musashigawa,0,7
Jd96w,Daiogi,Asahiyama,2,5
Jd97e,Kigawafuji,Minato,4,3
Jd97w,Kakuryu,Izutsu,4,3
Jd98e,Hoshigamine,Izutsu,4,3
Jd98w,Kirinobori,Michinoku,3,4
Jd99e,Bentenmaru,Tamanoi,5,2
Jd99w,Tamahikari,Shikihide,3,4
Jd100e,Tamayutaka,Kataonami,4,3
Jd100w,Nagai,Minato,5,2
Jd101e,Kotonoshima,Sadogatake,0,0
Jd101w,Iwata,Azumazeki,1,6
Jd102e,Wakafujita,Magaki,3,4
Jd102w,Yashuyama,Magaki,6,1
Jd103e,Yuzawa,Minato,4,3
Jd103w,Kijima,Michinoku,0,0
Jd104e,Kinokawa,Azumazeki,3,4
Jd104w,Tagonowaka,Tagonoura,3,4
Jd105e,Wakakairiki,Hanakago,6,1
Jd105w,Daibo,Takashima,2,5
