rank,rikishi,heya,w,l
Ms17e,Toyonoshima,Tokitsukaze,5,2
Ms17w,Kotokikutsugi,Sadogatake,3,4
Ms18e,Kimenryu,Takasago,3,4
Ms18w,Fujiryu,Onomatsu,3,4
Ms19e,Ashu,Ajigawa,2,5
Ms19w,Sumiya,Nakamura,6,1
Ms20e,Kirinofuji,Michinoku,0,1
Ms20w,Tooyama,Tamanoi,3,4
Ms21e,Fujinohana,Futagoyama,4,3
Ms21w,Kotooshu,Sadogatake,5,2
Ms22e,Kotokanyu,Sadogatake,5,2
Ms22w,Oga,Takasago,4,3
Ms23e,Shishio,Hakkaku,1,6
Ms23w,Kirinoumi,Michinoku,4,3
Ms24e,Katayama,Onomatsu,4,3
Ms24w,Dairaido,Takadagawa,4,3
Ms25e,Hagiwara,Naruto,4,3
Ms25w,Fukuzono,Izutsu,4,3
Ms26e,Futasegawa,Kiriyama,2,5
Ms26w,Daishochi,Shibatayama,1,6
Ms27e,Maikaze,Oguruma,5,2
Ms27w,Kyokunankai,Oshima,4,3
Ms28e,Toshinyama,Tamanoi,2,5
Ms28w,Tochio,Kasugano,3,4
Ms29e,Natsubori,Futagoyama,3,4
Ms29w,Hokutoiwa,Hakkaku,5,2
Ms30e,Kitamura,Hanaregoma,3,4
Ms30w,Fujinokaze,Oguruma,5,2
Ms31e,Suzukawa,Oshiogawa,5,2
Ms31w,Daishoma,Oitekaze,2,5
Ms32e,Shimatora,Kitanoumi,2,5
Ms32w,Tamaryoma,Kataonami,0,0
Ms33e,Hochiyama,Sakaigawa,3,4
Ms33w,Hakurozan,Hatachiyama,3,4
Ms34e,Chiyonohana,Kokonoe,2,5
Ms34w,Tochitenko,Kasugano,6,1
Ms35e,Torafusuyama,Mihogaseki,4,3
Ms35w,Takahijiri,Futagoyama,3,4
Ms36e,Kaishozan,Hanaregoma,4,3
Ms36w,Kotohikari,Sadogatake,2,5
Ms37e,Tamao,Kataonami,2,5
Ms37w,Tamaasuka,Kataonami,6,1
Ms38e,Takanoumi,Futagoyama,3,4
Ms38w,Ryuyo,Kitanoumi,4,3
Ms39e,Kaishoryu,Tomozuna,4,3
Ms39w,Hoshitango,Michinoku,1,6
Ms40e,Chiyohakuho,Kokonoe,5,2
Ms40w,Takanofuji,Naruto,3,4
Ms41e,Yanagi,Musashigawa,2,5
Ms41w,Kyokutenzan,Oshima,4,3
Ms42e,Furuichi,Onomatsu,6,1
Ms42w,Terukaze,Oguruma,4,3
Ms43e,Takamihana,Azumazeki,5,2
Ms43w,Kainowaka,Tomozuna,3,4
Ms44e,Tokitsukasa,Irumagawa,3,4
Ms44w,Nishikikaze,Oguruma,4,3
Ms45e,Yoshikiyama,Futagoyama,3,4
Ms45w,Koryu,Hanakago,6,1
Ms46e,Sazanami,Naruto,3,4
Ms46w,Tokiryu,Tamanoi,1,6
Ms47e,Komanofuji,Hanaregoma,4,3
Ms47w,Maenowaka,Takadagawa,2,5
Ms48e,Shindo,Futagoyama,4,3
Ms48w,Wakayuki,Matsugane,2,5
Ms49e,Fukkoyama,Dewanoumi,5,2
Ms49w,Matsumidori,Onomatsu,4,3
Ms50e,Tokinoboru,Tokitsukaze,4,3
Ms50w,Asahayate,Takasago,2,5
Ms51e,Hayasegawa,Kiriyama,2,5
Ms51w,Fujitsukasa,Irumagawa,3,1
Ms52e,Tokiyutaka,Tokitsukaze,3,4
Ms52w,Hakuba,Michinoku,5,2
Ms53e,Surugatsukasa,Irumagawa,4,3
Ms53w,Akinohana,Ajigawa,4,3
Ms54e,Daihoyama,Hanakago,0,7
Ms54w,Kiyoazuma,Tamanoi,3,4
Ms55e,Kaonishiki,Azumazeki,5,2
Ms55w,Tenichi,Kitanoumi,3,4
Ms56e,Yotsuguruma,Isenoumi,5,2
Ms56w,Kotohino,Sadogatake,3,4
Ms57e,Koriyama,Mihogaseki,2,5
Ms57w,Tachigami,Mihogaseki,5,2
Ms58e,Hoshikaze,Oguruma,3,4
Ms58w,Kokei,Araiso,2,5
Ms59e,Yamasaki,Musashigawa,4,3
Ms59w,Takakoyama,Naruto,4,3
Ms60e,Hoshihikari,Hakkaku,3,4
Ms60w,Yoshio,Tatsunami,3,4
Sd1e,Rikiryuyama,Hanakago,0,0
Sd1w,Kitataiki,Kitanoumi,6,1
Sd2e,Takamaru,Asahiyama,2,5
Sd2w,Hidenokuni,Magaki,0,0
Sd3e,Aranonami,Musashigawa,1,6
Sd3w,Shotenyu,Hatachiyama,4,3
Sd4e,Musashiryu,Musashigawa,4,3
Sd4w,Kirinowaka,Michinoku,4,3
Sd5e,Hananosato,Takasago,3,4
Sd5w,Azusayumi,Onomatsu,3,4
Sd6e,Kiozan,Oshiogawa,5,2
Sd6w,Naminooto,Minezaki,4,3
Sd7e,Goki,Nishonoseki,3,4
Sd7w,Daiyuchi,Shibatayama,5,2
Sd8e,Kasugakuni,Kasugayama,4,3
Sd8w,Hokutokuni,Hakkaku,3,4
Sd9e,Wakasuruga,Onomatsu,4,3
Sd9w,Shodai,Kiriyama,4,3
Sd10e,Tenpozan,Musashigawa,2,5
Sd10w,Akiyama,Minezaki,4,3
Sd11e,Yakigaya,Onomatsu,7,0
Sd11w,Sadanoshima,Sakaigawa,2,5
Sd12e,Kaishin,Nishonoseki,3,4
Sd12w,Fukuseyama,Asahiyama,2,5
Sd13e,Tochinoyama,Kasugano,5,2
Sd13w,Wakagiyama,Tokitsukaze,5,2
Sd14e,Asakiumi,Ajigawa,5,2
Sd14w,Murayoshi,Hanaregoma,3,4
Sd15e,Suginohana,Miyagino,3,4
Sd15w,Sadanishiki,Dewanoumi,3,4
Sd16e,Takanoyama,Naruto,1,6
Sd16w,Kuniazuma,Tamanoi,0,0
Sd17e,Musashifuji,Musashigawa,4,3
Sd17w,Saita,Hanaregoma,3,4
Sd18e,Hanakaze,Tatsunami,0,7
Sd18w,Tomotsukasa,Irumagawa,4,3
Sd19e,Asanotosa,Takasago,3,4
Sd19w,Tochiarashi,Kasugano,0,0
Sd20e,Taiga,Shikihide,1,6
Sd20w,Kakuo,Izutsu,5,2
Sd21e,Itakura,Oshiogawa,4,3
Sd21w,Kyokuhikari,Oshima,6,1
Sd22e,Masatsukasa,Irumagawa,4,2
Sd22w,Shikinoumi,Shikihide,3,4
Sd23e,Nanbara,Minato,5,2
Sd23w,Wakakasuga,Kasugayama,2,5
Sd24e,Rachimi,Kokonoe,2,5
Sd24w,Yutakaumi,Nakamura,5,2
Sd25e,Tsurusaki,Tamanoi,3,4
Sd25w,Kanechika,Kitanoumi,4,3
Sd26e,Tetsuhikari,Shikihide,4,3
Sd26w,Asahanada,Takasago,4,3
Sd27e,Seiryu,Nishonoseki,2,5
Sd27w,Nakanokuni,Minato,4,3
Sd28e,Hokutoarashi,Hakkaku,1,0
Sd28w,Dewanosato,Dewanoumi,5,2
Sd29e,Kanko,Kitanoumi,2,5
Sd29w,Fujinokuni,Nakamura,2,5
Sd30e,Kyokushoten,Oshima,3,4
Sd30w,Tomikaze,Oguruma,0,0
Sd31e,Azumao,Tamanoi,3,4
Sd31w,Kotoshiiba,Sadogatake,6,1
Sd32e,Onoshio,Shikihide,5,2
Sd32w,Chojimaru,Tatsunami,3,4
Sd33e,Omusashi,Musashigawa,4,3
Sd33w,Kisomitsuru,Tokitsukaze,2,5
Sd34e,Umebayashi,Magaki,4,3
Sd34w,Wakachikuba,Miyagino,4,3
Sd35e,Terunosato,Naruto,3,4
Sd35w,Ryukai,Naruto,5,2
Sd36e,Kamakura,Isenoumi,1,6
Sd36w,Chokozan,Shikihide,5,2
Sd37e,Futamusashi,Musashigawa,3,4
Sd37w,Hokutosho,Hakkaku,3,4
Sd38e,Hanada,Naruto,4,3
Sd38w,Kotokusuwaka,Sadogatake,3,4
Sd39e,Daitenzan,Magaki,2,5
Sd39w,Kagaya,Kasugano,5,2
Sd40e,Hiyoriyama,Takadagawa,4,3
Sd40w,Motohashi,Oshiogawa,4,3
Sd41e,Hekikairyu,Oshiogawa,0,0
Sd41w,Daionji,Asahiyama,2,5
Sd42e,Enatsukasa,Irumagawa,5,2
Sd42w,Doto,Tokitsukaze,3,4
Sd43e,Wakakawashima,Matsugane,3,4
Sd43w,Takainazawa,Takasago,4,3
Sd44e,Tamanosho,Kataonami,1,6
Sd44w,Daionami,Tatsunami,2,5
Sd45e,Morishita,Oguruma,6,1
Sd45w,Satsukiumi,Sakaigawa,4,3
Sd46e,Kyokuryudake,Oshima,5,2
Sd46w,Tominosato,Takadagawa,2,5
Sd47e,Takakitamura,Naruto,4,3
Sd47w,Arawashi,Araiso,3,4
Sd48e,Shironishiki,Sakaigawa,5,2
Sd48w,Fukujumaru,Takasago,3,4
Sd49e,Tatsuyutaka,Tatsunami,6,1
Sd49w,Takanosho,Futagoyama,1,6
Sd50e,Katsunofuji,Sakaigawa,2,3
Sd50w,Asahikari,Takasago,3,4
Sd51e,Ryushoyama,Mihogaseki,4,3
Sd51w,Munakata,Kasugano,5,2
Sd52e,Mokonami,Tatsunami,4,3
Sd52w,Hoshiazuma,Tamanoi,3,4
Sd53e,Okinoumi,Tokitsukaze,4,3
Sd53w,Toyohikari,Tokitsukaze,6,1
Sd54e,Nakabuchi,Futagoyama,4,3
Sd54w,Higonomine,Mihogaseki,2,5
Sd55e,Minanosato,Takasago,3,4
Sd55w,Mitanoyama,Takadagawa,4,3
Sd56e,Fudoyama,Takashima,2,5
Sd56w,Oisami,Tagonoura,3,4
Sd57e,Hokuryu,Nakamura,4,3
Sd57w,Yuki,Nishonoseki,2,5
Sd58e,Ohidake,Tamanoi,3,4
Sd58w,Kakureizan,Izutsu,3,4
Sd59e,Teruazuma,Tamanoi,4,3
Sd59w,Kaiseizan,Tomozuna,5,2
Sd60e,Niioka,Oguruma,5,2
Sd60w,Matsunotani,Magaki,2,5
Sd61e,Daibanjaku,Asahiyama,3,4
Sd61w,Hisanoumi,Tagonoura,1,6
Sd62e,Nishisegawa,Kiriyama,2,5
Sd62w,Hoshizakura,Hakkaku,6,1
Sd63e,Hokutogo,Hakkaku,5,2
Sd63w,Yanagihara,Minezaki,3,4
Sd64e,Ryukiyama,Hanakago,3,4
Sd64w,Minaminoshima,Musashigawa,3,4
Sd65e,Akioka,Kasugano,3,4
Sd65w,Daitensho,Takashima,4,3
Sd66e,Kainoyama,Hanaregoma,4,3
Sd66w,Kashiwaryu,Isenoumi,2,5
Sd67e,Daiki,Takashima,6,1
Sd67w,Kotonoumi,Sadogatake,4,3
Sd68e,Shinzan,Takasago,5,2
Sd68w,Mutsuryuyama,Hanakago,5,2
Sd69e,Kagemaru,Kitanoumi,2,5
Sd69w,Hisanohana,Tagonoura,4,3
Sd70e,Tsujimoto,Izutsu,5,2
Sd70w,Aratobi,Isenoumi,2,5
Sd71e,Kuroki,Naruto,4,3
Sd71w,Kisenoshima,Kiriyama,4,3
Sd72e,Wakanojo,Magaki,1,6
Sd72w,Hokkairyu,Kitanoumi,5,2
Sd73e,Sasaki,Naruto,3,4
Sd73w,Sensho,Shikihide,3,4
Sd74e,Koshinoryu,Musashigawa,7,0
Sd74w,Miyamoto,Musashigawa,0,0
Sd75e,Danyu,Hatachiyama,3,4
Sd75w,Datenishiki,Dewanoumi,4,3
Sd76e,Kyokushozan,Oshima,2,5
Sd76w,Dewanoyu,Dewanoumi,2,5
Sd77e,Tatsutsukasa,Irumagawa,3,4
Sd77w,Yukitsukasa,Irumagawa,3,4
Sd78e,Tomonofuji,Ajigawa,3,4
Sd78w,Matsuda,Isenoumi,4,3
Sd79e,Tamataiga,Kataonami,4,3
Sd79w,Oito,Taiho,4,3
Sd80e,Shinnishiki,Tokitsukaze,4,3
Sd80w,Masunoumi,Dewanoumi,0,7
Sd81e,Taganomine,Kagamiyama,5,2
Sd81w,Toho,Taiho,5,2
Sd82e,Hirano,Musashigawa,3,4
Sd82w,Tochihidaka,Kasugano,0,0
Sd83e,Takinooto,Isenoumi,3,4
Sd83w,Amuru,Onomatsu,3,4
Sd84e,Asasegawa,Asahiyama,2,5
Sd84w,Asatofuji,Ajigawa,3,4
Sd85e,Utonishiki,Tamanoi,2,5
Sd85w,Tamanotaka,Kataonami,6,1
Sd86e,Kumago,Takasago,5,2
Sd86w,Kakuryu,Izutsu,6,1
Sd87e,Arawaka,Miyagino,4,3
Sd87w,Katsumayama,Naruto,1,6
Sd88e,Kondo,Miyagino,5,2
Sd88w,Yuminosato,Naruto,4,3
Sd89e,Ako,Ajigawa,3,4
Sd89w,Hotaka,Oguruma,2,5
Sd90e,Nionoumi,Kitanoumi,4,3
Sd90w,Shimada,Kitanoumi,2,5
Sd91e,Satsumanishiki,Matsugane,4,3
Sd91w,Wakamusashi,Musashigawa,4,3
Sd92e,Gotenyu,Hatachiyama,3,4
Sd92w,Tamatsurugi,Tamanoi,0,0
Sd93e,Chiyotsukumo,Kokonoe,0,0
Sd93w,Dainin,Asahiyama,2,5
Sd94e,Toyonohana,Tokitsukaze,5,2
Sd94w,Amanoumi,Dewanoumi,3,4
Sd95e,Kihonoumi,Dewanoumi,4,3
Sd95w,Kitakasuga,Kasugayama,5,2
Sd96e,Yamaguchi,Naruto,3,4
Sd96w,Orora,Kitanoumi,4,3
Sd97e,Miyajima,Nakamura,1,6
Sd97w,Aogifuji,Ajigawa,4,3
Sd98e,Asamiyoshi,Takasago,0,0
Sd98w,Oseumi,Onomatsu,4,3
Sd99e,Yamatozakura,Izutsu,2,5
Sd99w,Nagai,Minato,4,3
Sd100e,Fukunonada,Tokitsukaze,1,6
Sd100w,Yamagashira,Naruto,3,4
Jd1e,Koriki,Araiso,3,4
Jd1w,Kinunoyama,Oshiogawa,5,2
Jd2e,Miyamaru,Kitanoumi,2,2
Jd2w,Kumanosato,Takasago,3,4
Jd3e,Hakunoryu,Izutsu,6,1
Jd3w,Fujiarashi,Isenoumi,3,4
Jd4e,Tamaaoi,Kataonami,0,0
Jd4w,Fusanohana,Futagoyama,5,2
Jd5e,Kotoyashiro,Sadogatake,2,5
Jd5w,Koshinoyama,Musashigawa,4,3
Jd6e,Hatayama,Musashigawa,2,5
Jd6w,Maenoshima,Takadagawa,4,3
Jd7e,Tamatsubaki,Kataonami,4,3
Jd7w,Kirizakura,Michinoku,3,3
Jd8e,Okinoryu,Isenoumi,1,6
Jd8w,Wakafubuki,Matsugane,4,3
Jd9e,Bungonishiki,Dewanoumi,5,2
Jd9w,Kainonami,Tomozuna,2,5
Jd10e,Maenofuji,Takadagawa,3,4
Jd10w,Matsunaga,Hanaregoma,6,1
Jd11e,Muranaka,Mihogaseki,3,4
Jd11w,Kiyoseryu,Kiriyama,4,3
Jd12e,Kirinishiki,Michinoku,3,4
Jd12w,Shibuya,Tamanoi,4,3
Jd13e,Kitanogo,Isenoumi,4,3
Jd13w,Takanoya,Naruto,2,5
Jd14e,Minozakura,Takashima,3,4
Jd14w,Hokutoyutaka,Hakkaku,5,2
Jd15e,Izumikuni,Araiso,5,2
Jd15w,Takashoma,Futagoyama,5,2
Jd16e,Teruyama,Shikihide,3,4
Jd16w,Seishiro,Nishonoseki,4,3
Jd17e,Haguroumi,Tatsunami,1,6
Jd17w,Yamaryu,Michinoku,6,1
Jd18e,Masuryu,Mihogaseki,2,5
Jd18w,Daise,Asahiyama,0,2
Jd19e,Tamahoriki,Kataonami,0,0
Jd19w,Mogaminishiki,Mihogaseki,3,4
Jd20e,Dewanonada,Dewanoumi,5,2
Jd20w,Tamaarashi,Kataonami,0,0
Jd21e,Takasuruga,Azumazeki,3,4
Jd21w,Yokoyama,Miyagino,2,5
Jd22e,Taiheizan,Shikihide,2,5
Jd22w,Mutsuhokkai,Ajigawa,4,3
Jd23e,Katsuhata,Miyagino,4,3
Jd23w,Onoyama,Onomatsu,3,4
Jd24e,Daigonishiki,Takasago,5,2
Jd24w,Ikeda,Tamanoi,4,3
Jd25e,Onizakura,Nakamura,3,4
Jd25w,Azumadake,Tamanoi,2,5
Jd26e,Tetsuhibiki,Oshiogawa,4,3
Jd26w,Matsushita,Kiriyama,3,4
Jd27e,Wakaizumi,Magaki,4,3
Jd27w,Shiganoumi,Tokitsukaze,0,0
Jd28e,Arashitenyu,Hatachiyama,2,5
Jd28w,Fujimoto,Onomatsu,4,3
Jd29e,Ogiryu,Minezaki,3,4
Jd29w,Hoshigamine,Izutsu,4,3
Jd30e,Hienriki,Oshiogawa,3,4
Jd30w,Kotonoshin,Sadogatake,3,4
Jd31e,Takasufuji,Minato,2,5
Jd31w,Arajin,Araiso,5,2
Jd32e,Kiryuzan,Oshiogawa,0,7
Jd32w,Onowaka,Onomatsu,0,0
Jd33e,Takaryu,Hanakago,5,2
Jd33w,Taiyo,Takadagawa,5,2
Jd34e,Fujinawa,Isenoumi,1,6
Jd34w,Isoazuma,Tamanoi,6,1
Jd35e,Tagonofuji,Tagonoura,4,3
Jd35w,Nishiuchi,Kitanoumi,5,2
Jd36e,Uchigoshiki,Minezaki,3,4
Jd36w,Daitenyu,Hatachiyama,2,5
Jd37e,Ryujin,Nishikido,3,4
Jd37w,Yuzawa,Minato,3,4
Jd38e,Kasuganami,Kasugayama,3,4
Jd38w,Shinyu,Azumazeki,4,3
Jd39e,Wakakairiki,Hanakago,4,3
Jd39w,Kimu,Matsugane,4,3
Jd40e,Kotomisen,Sadogatake,5,2
Jd40w,Minezakura,Minezaki,2,5
Jd41e,Ichinoya,Takasago,3,4
Jd41w,Tosa,Michinoku,5,2
Jd42e,Shirozuka,Futagoyama,2,5
Jd42w,Tamanoaki,Kataonami,4,3
Jd43e,Noguchi,Naruto,4,3
Jd43w,Hokutonada,Hakkaku,3,4
Jd44e,Tamahikari,Shikihide,2,5
Jd44w,Koryuyama,Mihogaseki,6,1
Jd45e,Takamisato,Naruto,5,2
Jd45w,Watanabeyama,Oshiogawa,3,4
Jd46e,Toyokaze,Oguruma,6,1
Jd46w,Kanaya,Taiho,2,5
Jd47e,Kasugamine,Kasugayama,4,3
Jd47w,Tsunenoumi,Dewanoumi,3,4
Jd48e,Hagurokuni,Takekuma,1,6
Jd48w,Kotobuki,Matsugane,4,3
Jd49e,Wakafujita,Magaki,4,3
Jd49w,Tamayutaka,Kataonami,4,3
Jd50e,Murakawa,Magaki,4,3
Jd50w,Ai,Ajigawa,0,1
Jd51e,Anju,Ajigawa,3,4
Jd51w,Hayatejo,Oitekaze,2,5
Jd52e,Ryugado,Mihogaseki,3,4
Jd52w,Shokiryu,Kitanoumi,3,4
Jd53e,Yoshida,Irumagawa,3,4
Jd53w,Fukutsukasa,Irumagawa,7,0
Jd54e,Miyazaki,Mihogaseki,5,2
Jd54w,Shirakawa,Irumagawa,1,6
Jd55e,Miyanoshima,Takadagawa,2,5
Jd55w,Daishoriki,Oitekaze,5,2
Jd56e,Komanohide,Hanaregoma,5,2
Jd56w,Kakushoma,Izutsu,4,3
Jd57e,Toma,Shikihide,5,2
Jd57w,Kaisenryu,Tomozuna,3,4
Jd58e,Daishokaku,Oitekaze,4,3
Jd58w,Takenomichi,Musashigawa,1,6
Jd59e,Wakatake,Oitekaze,2,5
Jd59w,Nishitani,Tamanoi,4,3
Jd60e,Takaisamu,Futagoyama,4,3
Jd60w,Yoshinoshima,Sakaigawa,4,3
Jd61e,Wakahisashi,Hanakago,5,2
Jd61w,Maenohana,Takadagawa,3,4
Jd62e,Hashimoto,Kasugayama,3,4
Jd62w,Yamakoshi,Oshiogawa,4,3
Jd63e,Oginome,Isenoumi,2,5
Jd63w,Amanowaka,Tamanoi,3,4
Jd64e,Kagamiryu,Kagamiyama,5,2
Jd64w,Kirimiyama,Michinoku,3,4
Jd65e,Sadanofuji,Sakaigawa,3,4
Jd65w,Fujitayama,Azumazeki,3,4
Jd66e,Tamanomichi,Kataonami,4,3
Jd66w,Seifu,Oitekaze,4,3
Jd67e,Wakatora,Hanaregoma,2,5
Jd67w,Sakai,Hatachiyama,3,4
Jd68e,Chiyonishiki,Kokonoe,6,1
Jd68w,Tokusegawa,Kiriyama,6,1
Jd69e,Onoshima,Hakkaku,4,3
Jd69w,Sawada,Kokonoe,3,4
Jd70e,Otsukuba,Isenoumi,1,6
Jd70w,Kinokawa,Azumazeki,4,3
Jd71e,Tochitensho,Kasugano,4,3
Jd71w,Tenryuzan,Shikihide,2,5
Jd72e,Kotoyamamoto,Sadogatake,5,2
Jd72w,Kasugaryu,Kasugayama,3,4
Jd73e,Fujita,Kitanoumi,3,4
Jd73w,Kotofubuki,Sadogatake,5,2
Jd74e,Maemashu,Takadagawa,2,5
Jd74w,Yoshinoryu,Dewanoumi,4,3
Jd75e,Jiguruma,Musashigawa,4,3
Jd75w,Yoshimura,Tagonoura,5,2
Jd76e,Azumayama,Tamanoi,2,5
Jd76w,Azumahikari,Tamanoi,0,0
Jd77e,Kaishinho,Tomozuna,3,4
Jd77w,Daigoki,Shibatayama,3,4
Jd78e,Chiyofubuki,Kokonoe,5,2
Jd78w,Kushimanami,Tatsunami,2,5
Jd79e,Suzunohana,Futagoyama,5,2
Jd79w,Suzuki,Isenoumi,1,6
Jd80e,Tomita,Tagonoura,3,4
Jd80w,Chiyonoretsu,Kokonoe,6,1
Jd81e,Dewahikari,Dewanoumi,2,5
Jd81w,Amami,Matsugane,3,4
Jd82e,Kodama,Kasugano,6,1
Jd82w,Kyokuhozan,Oshima,2,5
Jd83e,Tochinonami,Kasugano,4,3
Jd83w,Hokutofuji,Hakkaku,4,3
Jd84e,Kasugasato,Kasugayama,4,3
Jd84w,Manabe,Mihogaseki,4,3
Jd85e,Komanosho,Hanaregoma,5,2
Jd85w,Takakaze,Oguruma,2,5
Jd86e,Fukumoto,Onomatsu,2,5
Jd86w,Wakataizan,Matsugane,4,3
Jd87e,Fukutenyu,Hatachiyama,3,4
Jd87w,Imaizumi,Hakkaku,5,2
Jd88e,Daiogi,Asahiyama,3,4
Jd88w,Adachi,Naruto,3,4
Jd89e,Miyakokuni,Shibatayama,3,4
Jd89w,Toshiazuma,Tamanoi,0,0
Jd90e,Sokaifu,Oguruma,4,3
Jd90w,Daika,Asahiyama,1,6
Jd91e,Daishowaka,Oitekaze,3,4
Jd91w,Kakutoriki,Izutsu,2,5
Jd92e,Wakatenyu,Hatachiyama,5,2
Jd92w,Kaisenzan,Tomozuna,4,3
Jd93e,Hokutoryu,Kitanoumi,5,2
Jd93w,Ikemoto,Nakamura,3,4
Jd94e,Araki,Kitanoumi,5,2
Jd94w,Takakimura,Azumazeki,4,3
Jd95e,Shinanogawa,Musashigawa,4,3
Jd95w,Okanohana,Dewanoumi,0,0
Jd96e,Dewanoshima,Dewanoumi,0,0
Jd96w,Kaitanaka,Tomozuna,5,2
Jd97e,Miyakomusashi,Musashigawa,3,4
Jd97w,Sekinoyama,Futagoyama,4,3
Jd98e,Miura,Mihogaseki,2,4
Jd98w,Horie,Kokonoe,4,3
Jd99e,Takeuchiyama,Azumazeki,2,5
Jd99w,Kawase,Nakamura,4,3
Jd100e,Hokutonami,Hakkaku,1,6
Jd100w,Asakimizuka,Takasago,4,3
Jd101e,Koshinho,Taiho,3,4
Jd101w,Tsuteno,Nakamura,6,1
Jd102e,Kagoike,Onomatsu,0,0
Jd102w,Matsunoumi,Onomatsu,4,3
Jd103e,Umenokawa,Nishikido,5,2
Jd103w,Sumie,Hanaregoma,2,5
Jd104e,Minemura,Musashigawa,3,4
Jd104w,Wakarikido,Matsugane,6,1
Jd105e,Kaganishiki,Nishikido,0,0
