rank,rikishi,heya,w,l
Sd59e,Chiyootori,Kokonoe,6,1
Sd59w,Shinyu,Azumazeki,2,5
Sd60e,Nagai,Minato,3,4
Sd60w,Aisaka,Onomatsu,6,1
Sd61e,Kotodaishin,Sadogatake,3,4
Sd61w,Nioyama,Takadagawa,0,2
Sd62e,Shoo,Kitanoumi,3,4
Sd62w,Tochinohama,Kasugano,2,4
Sd63e,Goki,Oguruma,2,5
Sd63w,Amatsu,Onomatsu,4,3
Sd64e,Tochikasuga,Kasugano,3,4
Sd64w,Nishiuchi,Kitanoumi,5,2
Sd65e,Kaishinho,Tomozuna,5,2
Sd65w,Kisenowaka,Kise,5,2
Sd66e,Kaorufuji,Mihogaseki,4,3
Sd66w,Sachiazuma,Tamanoi,4,3
Sd67e,Fujinokaze,Oguruma,4,3
Sd67w,Musoketsu,Hanaregoma,7,0
Sd68e,Koju,Asahiyama,1,6
Sd68w,Dainin,Asahiyama,3,4
Sd69e,Matsuhara,Minato,2,5
Sd69w,Haruhikari,Kasugayama,3,4
Sd70e,Nishitani,Tamanoi,4,3
Sd70w,Tamanotaka,Kataonami,4,3
Sd71e,Maenofuji,Takadagawa,2,5
Sd71w,Sensho,Shikihide,0,0
Sd72e,Honda,Nishikido,4,3
Sd72w,Daishoiwa,Oitekaze,5,2
Sd73e,Kitagawa,Irumagawa,4,3
Sd73w,Sadanohama,Sakaigawa,2,5
Sd74e,Yutsukasa,Irumagawa,2,3
Sd74w,Satonofuji,Isegahama,4,3
Sd75e,Yoshinokuni,Sakaigawa,3,4
Sd75w,Akinoyama,Takadagawa,4,3
Sd76e,Hanasegawa,Kiriyama,5,2
Sd76w,Hokutofuji,Hakkaku,3,4
Sd77e,Kaminoyama,Nishikido,3,4
Sd77w,Takaurata,Takanohana,1,6
Sd78e,Masunofuji,Nakamura,6,1
Sd78w,Notononami,Chiganoura,2,5
Sd79e,Teraoho,Shikoroyama,2,5
Sd79w,Yamaryu,Michinoku,2,5
Sd80e,Kasugashima,Kasugayama,5,2
Sd80w,Owarifuji,Azumazeki,5,2
Sd81e,Daishokai,Oitekaze,3,4
Sd81w,Daihoyama,Hanakago,4,3
Sd82e,Chiyoshuho,Kokonoe,3,4
Sd82w,Hokazan,Miyagino,4,3
Sd83e,Sasayama,Kise,4,3
Sd83w,Hakunoryu,Izutsu,6,1
Sd84e,Daikamifusa,Asahiyama,3,4
Sd84w,Katagiri,Matsugane,3,4
Sd85e,Tokushuzan,Matsugane,4,3
Sd85w,Hokutokuni,Hakkaku,0,0
Sd86e,Chiyonishiki,Kokonoe,2,5
Sd86w,Chiyonoriku,Kokonoe,5,2
Sd87e,Karyutsukasa,Irumagawa,0,0
Sd87w,Akinokawa,Takadagawa,1,6
Sd88e,Misakiyama,Dewanoumi,0,4
Sd88w,Asai,Irumagawa,5,2
Sd89e,Umenokawa,Nishikido,4,3
Sd89w,Takashoma,Takanohana,4,3
Sd90e,Naniwaryu,Izutsu,3,4
Sd90w,Ikinoshima,Tamanoi,5,2
Sd91e,Yuzawa,Minato,3,4
Sd91w,Tsurunoumi,Takadagawa,2,5
Sd92e,Kyokutaisei,Oshima,4,3
Sd92w,Sato,Magaki,2,5
Sd93e,Ayanokaze,Oguruma,2,5
Sd93w,Takatoshi,Takanohana,6,1
Sd94e,Daise,Asahiyama,4,3
Sd94w,Kosenho,Nishikido,3,4
Sd95e,Ryusei,Kagamiyama,3,4
Sd95w,Kasuganami,Kasugayama,6,1
Sd96e,Kasugamine,Kasugayama,3,4
Sd96w,Raiho,Isegahama,0,0
Sd97e,Kamiyutaka,Tokitsukaze,5,2
Sd97w,Aiyama,Kitanoumi,3,4
Sd98e,Miura,Mihogaseki,5,2
Sd98w,Notozakura,Onomatsu,5,2
Sd99e,Tochinokuni,Kasugano,3,4
Sd99w,Koryuyama,Mihogaseki,4,3
Sd100e,Watagawa,Michinoku,0,0
Sd100w,Hoshiazuma,Tamanoi,1,6
Jd1e,Daiseiho,Shibatayama,4,3
Jd1w,Takamisato,Azumazeki,4,3
Jd2e,Tamakaizan,Kataonami,3,4
Jd2w,Hakunishiki,Kasugayama,4,3
Jd3e,Yakunoshima,Chiganoura,1,6
Jd3w,Hatachidake,Kitanoumi,2,5
Jd4e,Notoazuma,Tamanoi,5,2
Jd4w,Shobushi,Takadagawa,2,5
Jd5e,Hanakaze,Tatsunami,2,5
Jd5w,Kotokobai,Sadogatake,4,3
Jd6e,Jiguruma,Musashigawa,3,4
Jd6w,Daitenpaku,Asahiyama,4,3
Jd7e,Kawataka,Mihogaseki,3,4
Jd7w,Kiryu,Miyagino,5,2
Jd8e,Tanno,Dewanoumi,4,3
Jd8w,Kawashita,Chiganoura,3,4
Jd9e,Asakubo,Takasago,0,7
Jd9w,Daishoko,Oitekaze,4,1
Jd10e,Arajishi,Arashio,3,4
Jd10w,Kinokawa,Azumazeki,2,5
Jd11e,Enatsukasa,Irumagawa,6,1
Jd11w,Tosahikari,Isegahama,2,5
Jd12e,Marikomaru,Azumazeki,2,5
Jd12w,Daijo,Takadagawa,5,2
Jd13e,Daigoki,Shibatayama,5,2
Jd13w,Kamakari,Otake,3,4
Jd14e,Isamizuki,Sakaigawa,4,3
Jd14w,Mikitensho,Shikoroyama,0,0
Jd15e,Kasugasato,Kasugayama,3,4
Jd15w,Miyakofuji,Minato,4,3
Jd16e,Kasugashin,Kasugayama,3,4
Jd16w,Akatsuki,Takadagawa,3,4
Jd17e,Daihayabusa,Takadagawa,1,6
Jd17w,Yudai,Michinoku,4,3
Jd18e,Nakanoumi,Dewanoumi,5,2
Jd18w,Wakahikari,Hanakago,3,4
Jd19e,Wakaoki,Matsugane,5,2
Jd19w,Tosahayato,Shikoroyama,2,5
Jd20e,Gonoumi,Musashigawa,4,3
Jd20w,Azumasato,Tamanoi,3,4
Jd21e,Kyokuhikari,Oshima,4,3
Jd21w,Hokudozan,Hakkaku,5,2
Jd22e,Seifu,Oitekaze,3,4
Jd22w,Tenryo,Kise,4,3
Jd23e,Hikosaka,Shikoroyama,2,5
Jd23w,Masuryu,Mihogaseki,2,2
Jd24e,Hatachijo,Kitanoumi,2,5
Jd24w,Komatensho,Hanaregoma,2,5
Jd25e,Aoiyama,Tagonoura,7,0
Jd25w,Daishokaku,Oitekaze,4,3
Jd26e,Azumanami,Tamanoi,5,2
Jd26w,Daika,Asahiyama,3,4
Jd27e,Tochidaiho,Kasugano,4,3
Jd27w,Isanokuni,Sakaigawa,5,2
Jd28e,Daigonishiki,Takasago,0,7
Jd28w,Tsubasaumi,Kitanoumi,0,0
Jd29e,Kimishima,Kasugayama,4,3
Jd29w,Kakutaiki,Izutsu,4,3
Jd30e,Tomonofuji,Isegahama,3,4
Jd30w,Juban,Asahiyama,5,2
Jd31e,Shinohara,Hakkaku,0,0
Jd31w,Sadanosho,Sakaigawa,3,4
Jd32e,Tamahikari,Shikihide,3,4
Jd32w,Kirizakura,Michinoku,0,0
Jd33e,Yuwa,Isegahama,4,3
Jd33w,Hokutonami,Hakkaku,4,3
Jd34e,Torinzan,Shikoroyama,3,4
Jd34w,Hokutogo,Hakkaku,4,3
Jd35e,Kainofuji,Tomozuna,3,4
Jd35w,Amanowaka,Tamanoi,4,3
Jd36e,Sadanokuni,Sakaigawa,3,4
Jd36w,Shinnishiki,Tokitsukaze,4,3
Jd37e,Hayatejo,Oitekaze,5,2
Jd37w,Hisachikara,Tagonoura,2,5
Jd38e,Tochitaiga,Kasugano,6,1
Jd38w,Kaneko,Kokonoe,2,5
Jd39e,Owada,Miyagino,3,4
Jd39w,Matsunoumi,Onomatsu,0,0
Jd40e,Amamidake,Kitanoumi,1,6
Jd40w,Ikedo,Irumagawa,4,1
Jd41e,Arikawa,Matsugane,2,5
Jd41w,Fujiarashi,Isenoumi,6,1
Jd42e,Tamakishin,Kataonami,4,3
Jd42w,Fukudome,Hakkaku,2,5
Jd43e,Daigen,Michinoku,6,1
Jd43w,Tsuya,Naruto,3,4
Jd44e,Fukai,Hakkaku,5,2
Jd44w,Takaki,Kokonoe,1,6
Jd45e,Raiko,Takadagawa,3,4
Jd45w,Saio,Nishikido,4,3
Jd46e,Matsubayama,Kasugayama,5,2
Jd46w,Kisenishiki,Kise,2,5
Jd47e,Makuhari,Onomatsu,5,2
Jd47w,Shobimaru,Shikoroyama,3,4
Jd48e,Hisainoue,Tagonoura,3,4
Jd48w,Takamine,Michinoku,4,3
Jd49e,Oseumi,Onomatsu,4,3
Jd49w,Tomisakae,Isegahama,3,4
Jd50e,Tochiotoha,Kasugano,3,4
Jd50w,Tsurubayashi,Kise,2,5
Jd51e,Teraosho,Shikoroyama,4,3
Jd51w,Teraoryu,Shikoroyama,2,5
Jd52e,Takeda,Naruto,3,4
Jd52w,Kishi,Kokonoe,4,3
Jd53e,Tanemaru,Minezaki,6,1
Jd53w,Kainomiya,Tomozuna,1,6
Jd54e,Byakko,Musashigawa,4,3
Jd54w,Nagakura,Kokonoe,4,3
Jd55e,Kotosaito,Sadogatake,4,3
Jd55w,Wakanoryu,Hanakago,2,5
Jd56e,Tochiminato,Kasugano,5,2
Jd56w,Kotonishikawa,Sadogatake,3,4
Jd57e,Kainokura,Tomozuna,4,3
Jd57w,Yoshinofuji,Nakamura,2,5
Jd58e,Tsunehikari,Nishikido,4,3
Jd58w,Suzuki,Shikoroyama,5,2
Jd59e,Arai,Shikoroyama,3,4
Jd59w,Taketoba,Miyagino,3,4
Jd60e,Kakushoma,Izutsu,0,0
Jd60w,Shishio,Hakkaku,3,4
Jd61e,Hisatsukasa,Irumagawa,3,4
Jd61w,Terunosato,Naruto,5,2
Jd62e,Yatsurugi,Nishonoseki,2,5
Jd62w,Ebisumaru,Takadagawa,2,5
Jd63e,Wakanofuji,Matsugane,5,2
Jd63w,Kinunonami,Tatsunami,4,3
Jd64e,Hoonami,Tatsunami,3,4
Jd64w,Hamaminato,Minato,4,3
Jd65e,Shoma,Kokonoe,3,4
Jd65w,Kongofuji,Kiriyama,1,6
Jd66e,Higonoryu,Kise,5,2
Jd66w,Koseki,Takanohana,1,6
Jd67e,Owaka,Hanakago,6,1
Jd67w,Hamaazuma,Tamanoi,2,5
Jd68e,Tochihibiki,Kasugano,4,3
Jd68w,Mori,Kokonoe,3,4
Jd69e,Zendaisho,Takadagawa,4,3
Jd69w,Hamamiryu,Kise,4,3
Jd70e,Sadanosato,Sakaigawa,2,5
Jd70w,Fusanohana,Takanohana,5,2
Jd71e,Kotoomura,Sadogatake,3,4
Jd71w,Tochitensho,Kasugano,2,3
Jd72e,Hokutotsuru,Hakkaku,6,1
Jd72w,Itako,Shikihide,3,4
Jd73e,Ohifuji,Isegahama,5,2
Jd73w,Fujita,Kitanoumi,0,0
Jd74e,Kanryu,Arashio,2,5
Jd74w,Tagen,Kitanoumi,5,2
Jd75e,Abeshima,Dewanoumi,4,3
Jd75w,Hoshigane,Izutsu,4,3
Jd76e,Obamaumi,Sakaigawa,5,2
Jd76w,Masumiura,Mihogaseki,0,0
Jd77e,Higonohana,Kise,4,3
Jd77w,Kitasatsuma,Chiganoura,3,4
Jd78e,Daitenyu,Kitanoumi,4,3
Jd78w,Hazukiyama,Dewanoumi,5,2
Jd79e,Shimasegawa,Kiriyama,1,6
Jd79w,Kotokonjo,Sadogatake,3,4
Jd80e,Aratobi,Isenoumi,2,5
Jd80w,Nara,Magaki,3,4
Jd81e,Wakahizen,Hanakago,3,4
Jd81w,Tokiarashi,Tokitsukaze,2,5
Jd82e,Chiyofubuki,Kokonoe,4,3
Jd82w,Kiritora,Michinoku,4,3
Jd83e,Teraoumi,Shikoroyama,3,4
Jd83w,Toshi,Takadagawa,5,2
Jd84e,Takaryu,Musashigawa,4,3
Jd84w,Higashi,Shikoroyama,0,7
Jd85e,Shijima,Arashio,2,5
Jd85w,Tosa,Michinoku,6,1
Jd86e,Kirimaru,Michinoku,3,4
Jd86w,Taguchi,Naruto,3,4
Jd87e,Takada,Naruto,5,2
Jd87w,Ishihara,Matsugane,4,3
Jd88e,Suekawa,Onomatsu,3,4
Jd88w,Mitozakura,Nakamura,4,3
Jd89e,Oigarashi,Hakkaku,3,4
Jd89w,Masunoumi,Dewanoumi,2,5
Jd90e,Asakoki,Takasago,3,4
Jd90w,Adachi,Naruto,5,2
Jd91e,Tokishibata,Tokitsukaze,5,2
Jd91w,Kotomyozan,Sadogatake,5,2
Jd92e,Minezakura,Minezaki,2,5
Jd92w,Ryushonami,Tatsunami,4,3
Jd93e,Ranbuzan,Shikoroyama,3,4
Jd93w,Hokuto,Isegahama,4,3
Jd94e,Kiya,Kasugano,3,4
Jd94w,Chikarayama,Arashio,3,4
Jd95e,Taikomaru,Azumazeki,6,1
Jd95w,Fukukasuga,Kasugayama,1,6
Jd96e,Takaakita,Naruto,4,3
Jd96w,Yamato,Shikoroyama,4,3
Jd97e,Tamaseiryo,Kataonami,2,5
Jd97w,Daikosei,Asahiyama,3,4
Jd98e,Sadanoshu,Sakaigawa,5,2
Jd98w,Ichifuji,Isegahama,4,3
Jd99e,Kairiki,Nakamura,3,4
Jd99w,Hokuyozan,Tatsunami,4,3
Jd100e,Shuho,Shikihide,2,5
Jd100w,Moriazuma,Tamanoi,1,6
Jd101e,Takahashi,Tamanoi,6,1
Jd101w,Kototakahashi,Sadogatake,2,5
Jd102e,Hayatefuji,Oitekaze,3,4
Jd102w,Igarashi,Arashio,2,5
Jd103e,Higohikari,Kise,3,4
Jd103w,Wakamiura,Matsugane,4,3
Jd104e,Nekomata,Isenoumi,4,2
Jd104w,Daishiryu,Kise,2,5
Jd105e,Wakanishiki,Hanakago,5,2
Jd105w,Tatsuhibiki,Sakaigawa,0,0
Jd106e,Tamatoryo,Kataonami,5,2
Jd106w,Teraofuji,Shikoroyama,4,2
