rank,rikishi,heya,w,l
Ms1e,Sadanofuji,Sakaigawa,4,3
Ms1w,Tsurugidake,Musashigawa,3,4
Ms2e,Futeno,Dewanoumi,0,0
Ms2w,Nakanokuni,Minato,4,3
Ms3e,Takanoyama,Naruto,1,6
Ms3w,Maeta,Hanaregoma,1,6
Ms4e,Shironoryu,Sakaigawa,5,2
Ms4w,Tochinowaka,Kasugano,4,3
Ms5e,Satsumahibiki,Sakaigawa,3,4
Ms5w,Takarafuji,Isegahama,5,2
Ms6e,Takayasu,Naruto,2,5
Ms6w,Yoshiazuma,Tamanoi,4,3
Ms7e,Fukao,Kitanoumi,4,3
Ms7w,Fujiazuma,Tamanoi,4,3
Ms8e,Amuru,Onomatsu,0,3
Ms8w,Towanoyama,Dewanoumi,3,4
Ms9e,Masunoyama,Chiganoura,4,3
Ms9w,Tochihiryu,Kasugano,2,5
Ms10e,Daitensho,Takashima,0,2
Ms10w,Kaiho,Hakkaku,0,0
Ms11e,Oniarashi,Asahiyama,3,4
Ms11w,Ryuho,Michinoku,6,1
Ms12e,Jumonji,Michinoku,7,0
Ms12w,Kotoyutaka,Sadogatake,4,3
Ms13e,Kitaharima,Kitanoumi,3,4
Ms13w,Kyokushuho,Oshima,3,4
Ms14e,Kirinowaka,Michinoku,2,5
Ms14w,Sotairyu,Tokitsukaze,3,4
Ms15e,Takunishiki,Chiganoura,2,5
Ms15w,Aoiyama,Tagonoura,4,3
Ms16e,Nionoumi,Kitanoumi,5,2
Ms16w,Hakiai,Kitanoumi,4,3
Ms17e,Aoki,Kitanoumi,5,2
Ms17w,Hoshihikari,Hakkaku,5,2
Ms18e,Shirononami,Onoe,3,4
Ms18w,Terashita,Onomatsu,3,4
Ms19e,Kaonishiki,Azumazeki,4,3
Ms19w,Arawashi,Hanakago,4,3
Ms20e,Rikiryu,Hanakago,3,4
Ms20w,Chiyonokuni,Kokonoe,2,5
Ms21e,Mochimaru,Tatsunami,6,1
Ms21w,Tokitsukasa,Irumagawa,1,6
Ms22e,Takateru,Oitekaze,6,1
Ms22w,Ikioi,Isenoumi,4,3
Ms23e,Chokozan,Shikihide,3,4
Ms23w,Toyonokuni,Tokitsukaze,3,4
Ms24e,Homarefuji,Isegahama,0,0
Ms24w,Ryuden,Takadagawa,2,5
Ms25e,Sakaguchi,Tamanoi,2,5
Ms25w,Ryuo,Miyagino,2,5
Ms26e,Azumaryu,Tamanoi,4,3
Ms26w,Daishoumi,Oitekaze,5,2
Ms27e,Fukunohana,Dewanoumi,3,4
Ms27w,Kasugakuni,Kasugayama,3,4
Ms28e,Nakano,Musashigawa,5,2
Ms28w,Wakamifuji,Magaki,4,3
Ms29e,Minami,Onoe,4,3
Ms29w,Taiga,Shikihide,0,5
Ms30e,Matsumidori,Onomatsu,0,0
Ms30w,Satoyama,Onoe,5,2
Ms31e,Yotsuguruma,Isenoumi,3,4
Ms31w,Hamanishiki,Oitekaze,5,2
Ms32e,Yanagawa,Mihogaseki,5,2
Ms32w,Higonojo,Kitanoumi,3,4
Ms33e,Tamadaiki,Kataonami,2,5
Ms33w,Kagamio,Kagamiyama,4,3
Ms34e,Daishoyama,Oitekaze,4,3
Ms34w,Hidenofuji,Kasugayama,3,4
Ms35e,Dairaido,Takadagawa,4,3
Ms35w,Surugatsukasa,Irumagawa,5,2
Ms36e,Suzaku,Hakkaku,1,6
Ms36w,Bungonishiki,Dewanoumi,1,3
Ms37e,Chiyoarashi,Kokonoe,3,4
Ms37w,Tochitsubasa,Kasugano,5,2
Ms38e,Shoketsu,Hanaregoma,4,3
Ms38w,Kotokuni,Sadogatake,5,2
Ms39e,Musashiumi,Musashigawa,3,4
Ms39w,Aozora,Tagonoura,3,4
Ms40e,Hishofuji,Nakamura,2,5
Ms40w,Kamei,Kitanoumi,4,3
Ms41e,Gorikiyama,Takadagawa,6,1
Ms41w,Tamao,Kataonami,2,5
Ms42e,Tokachiumi,Hakkaku,1,3
Ms42w,Daionami,Tatsunami,2,5
Ms43e,Furuichi,Onomatsu,0,0
Ms43w,Naoe,Oguruma,4,3
Ms44e,Kotomisen,Sadogatake,4,3
Ms44w,Yamatofuji,Onomatsu,0,0
Ms45e,Takanoiwa,Takanohana,6,1
Ms45w,Kobo,Miyagino,0,0
Ms46e,Dewaotori,Dewanoumi,4,3
Ms46w,Masutoo,Chiganoura,4,3
Ms47e,Tokizakura,Nakamura,3,4
Ms47w,Kitazono,Oguruma,5,2
Ms48e,Wakaryusei,Hanaregoma,2,5
Ms48w,Kihonoumi,Dewanoumi,3,4
Ms49e,Fujimoto,Onomatsu,3,4
Ms49w,Sakigake,Hanaregoma,2,5
Ms50e,Sensho,Shikihide,4,3
Ms50w,Tochitenko,Kasugano,1,6
Ms51e,Kotoyuki,Sadogatake,3,4
Ms51w,Karatsuumi,Tamanoi,4,3
Ms52e,Asahisho,Oshima,5,2
Ms52w,Tochiyashiki,Kasugano,5,2
Ms53e,Bugendai,Musashigawa,5,2
Ms53w,Byakko,Nakamura,3,4
Ms54e,Mankajo,Kasugayama,5,2
Ms54w,Inoue,Kitanoumi,4,3
Ms55e,Hoshizakura,Hakkaku,4,3
Ms55w,Wakakengo,Matsugane,0,7
Ms56e,Seiro,Shikoroyama,4,3
Ms56w,Tochinohama,Kasugano,4,3
Ms57e,Hitachigo,Musashigawa,2,5
Ms57w,Araumago,Isenoumi,6,1
Ms58e,Kei,Onomatsu,3,4
Ms58w,Sadanishiki,Dewanoumi,1,6
Ms59e,Rendaiyama,Kitanoumi,3,4
Ms59w,Torugawa,Minezaki,3,4
Ms60e,Daishoki,Takadagawa,3,4
Ms60w,Tokio,Kitanoumi,2,5
Sd1e,Daiyubu,Shibatayama,0,0
Sd1w,Shoho,Kasugayama,4,3
Sd2e,Kaishin,Tomozuna,3,4
Sd2w,Tenichi,Kitanoumi,4,3
Sd3e,Migikataagari,Otake,3,4
Sd3w,Kawanari,Oguruma,4,3
Sd4e,Wakanoshima,Hanaregoma,5,2
Sd4w,Asanawa,Takasago,2,5
Sd5e,Kotokino,Sadogatake,3,4
Sd5w,Kairyu,Tagonoura,3,4
Sd6e,Haruzakura,Kasugayama,1,6
Sd6w,Hokuo,Takadagawa,6,1
Sd7e,Nankairiki,Kitanoumi,4,3
Sd7w,Kumagai,Isenoumi,6,1
Sd8e,Takakiho,Takanohana,5,2
Sd8w,Araumi,Isenoumi,6,1
Sd9e,Chiyootori,Kokonoe,2,5
Sd9w,Masunofuji,Nakamura,2,5
Sd10e,Kasugaryu,Kasugayama,4,3
Sd10w,Nishikikaze,Oguruma,4,3
Sd11e,Musoketsu,Hanaregoma,2,5
Sd11w,Tenroku,Onomatsu,4,3
Sd12e,Daishoryu,Oitekaze,3,4
Sd12w,Sasaki,Naruto,0,0
Sd13e,Asanotosa,Takasago,4,3
Sd13w,Kisomitsuru,Tokitsukaze,3,4
Sd14e,Higoarashi,Kitanoumi,3,4
Sd14w,Kotootori,Sadogatake,3,4
Sd15e,Fukugoriki,Arashio,5,2
Sd15w,Kotookuyama,Sadogatake,4,3
Sd16e,Kimenryu,Takasago,2,5
Sd16w,Dewahayate,Dewanoumi,5,2
Sd17e,Ryujinsakari,Nishikido,2,5
Sd17w,Yamashita,Kitanoumi,5,2
Sd18e,Masuhikari,Chiganoura,0,0
Sd18w,Koshinoryu,Musashigawa,5,2
Sd19e,Katsunofuji,Sakaigawa,4,3
Sd19w,Enatsukasa,Irumagawa,3,4
Sd20e,Sadanokuni,Sakaigawa,3,4
Sd20w,Katagiri,Matsugane,4,3
Sd21e,Sasayama,Kitanoumi,1,6
Sd21w,Ota,Kitanoumi,3,4
Sd22e,Akinomine,Minezaki,3,4
Sd22w,Minanosato,Takasago,4,3
Sd23e,Nogami,Oguruma,1,6
Sd23w,Takageppo,Takanohana,5,2
Sd24e,Ryusei,Kagamiyama,2,5
Sd24w,Amatsu,Onomatsu,3,4
Sd25e,Sasakiyama,Kitanoumi,4,3
Sd25w,Hokuoryu,Nakamura,4,3
Sd26e,Fukudayama,Otake,2,5
Sd26w,Goki,Oguruma,4,3
Sd27e,Aisaka,Onomatsu,3,4
Sd27w,Orora,Kitanoumi,4,3
Sd28e,Chiyonoshin,Kokonoe,5,2
Sd28w,Teruazuma,Tamanoi,2,5
Sd29e,Isanokuni,Sakaigawa,3,4
Sd29w,Kazafuzan,Nishikido,5,2
Sd30e,Tokinowaka,Minato,3,4
Sd30w,Chiyomaru,Kokonoe,4,3
Sd31e,Kihakuriki,Otake,0,2
Sd31w,Nishiuchi,Kitanoumi,3,4
Sd32e,Ikinoshima,Tamanoi,1,6
Sd32w,Wakakasuga,Kasugayama,4,3
Sd33e,Fukunokuni,Kasugayama,4,3
Sd33w,Hienriki,Oguruma,2,5
Sd34e,Kakureizan,Izutsu,5,2
Sd34w,Myogiryu,Sakaigawa,0,0
Sd35e,Higo,Izutsu,4,3
Sd35w,Takatoshi,Takanohana,7,0
Sd36e,Dewanosato,Dewanoumi,6,1
Sd36w,Saito,Onomatsu,3,4
Sd37e,Yoshinokuni,Sakaigawa,3,4
Sd37w,Ogifuji,Isegahama,2,5
Sd38e,Tochinoyama,Chiganoura,5,2
Sd38w,Kotoninsei,Sadogatake,3,4
Sd39e,Kamiyutaka,Tokitsukaze,2,5
Sd39w,Asabenkei,Takasago,4,3
Sd40e,Matsumoto,Shikoroyama,4,3
Sd40w,Hidaka,Naruto,0,0
Sd41e,Daikamifusa,Asahiyama,4,3
Sd41w,Sachiazuma,Tamanoi,2,5
Sd42e,Tochifudo,Kasugano,5,2
Sd42w,Miyamaru,Kitanoumi,3,4
Sd43e,Kyokutaisei,Oshima,6,1
Sd43w,Okinofuji,Hakkaku,4,3
Sd44e,Toyohikari,Tokitsukaze,2,5
Sd44w,Ryukiyama,Hanakago,1,6
Sd45e,Tokushuzan,Matsugane,3,4
Sd45w,Kaorufuji,Mihogaseki,2,5
Sd46e,Maenofuji,Takadagawa,5,2
Sd46w,Maegunzan,Takadagawa,5,2
Sd47e,Tsurunoumi,Takadagawa,3,4
Sd47w,Komanokuni,Shibatayama,3,4
Sd48e,Wakarikido,Matsugane,5,2
Sd48w,Hamaeiko,Onoe,4,3
Sd49e,Hokkairyu,Kitanoumi,4,3
Sd49w,Saishin,Chiganoura,4,3
Sd50e,Daiseiho,Shibatayama,4,3
Sd50w,Okoryu,Sakaigawa,4,3
Sd51e,Kawashita,Chiganoura,3,4
Sd51w,Kyokushoten,Oshima,2,5
Sd52e,Hanasegawa,Kiriyama,2,5
Sd52w,Tosahayato,Shikoroyama,2,5
Sd53e,Chiyohakuryu,Kokonoe,5,2
Sd53w,Daijo,Takadagawa,1,6
Sd54e,Daigen,Michinoku,3,4
Sd54w,Tochikasuga,Kasugano,3,4
Sd55e,Chiyonohana,Kokonoe,4,3
Sd55w,Higonoryu,Kitanoumi,1,6
Sd56e,Hakunoryu,Izutsu,4,3
Sd56w,Daishoiwa,Oitekaze,3,4
Sd57e,Kotokashiwadani,Sadogatake,5,2
Sd57w,Danyu,Kitanoumi,5,2
Sd58e,Fujinokaze,Oguruma,4,3
Sd58w,Toho,Otake,3,4
Sd59e,Notozakura,Onomatsu,0,0
Sd59w,Sato,Magaki,3,4
Sd60e,Isenohana,Isegahama,3,4
Sd60w,Teraomaru,Shikoroyama,5,2
Sd61e,Kosei,Azumazeki,4,3
Sd61w,Otakayama,Takadagawa,5,2
Sd62e,Tochinoshima,Kasugano,5,2
Sd62w,Kaishinho,Tomozuna,5,2
Sd63e,Ryutei,Nishonoseki,3,4
Sd63w,Shinyu,Azumazeki,4,3
Sd64e,Kosenho,Nishikido,2,5
Sd64w,Raiko,Takadagawa,4,3
Sd65e,Kisenowaka,Kitanoumi,3,4
Sd65w,Shunba,Magaki,6,1
Sd66e,Tamanotaka,Kataonami,4,3
Sd66w,Kaisho,Shikihide,2,5
Sd67e,Sadanohama,Sakaigawa,2,5
Sd67w,Umenokawa,Nishikido,3,4
Sd68e,Daishowaka,Oitekaze,3,4
Sd68w,Miura,Mihogaseki,1,6
Sd69e,Kaisenryu,Tomozuna,3,4
Sd69w,Isoazuma,Tamanoi,4,3
Sd70e,Isamizuki,Sakaigawa,3,4
Sd70w,Hokutotsuru,Hakkaku,4,3
Sd71e,Akinokawa,Takadagawa,6,1
Sd71w,Kirizakura,Michinoku,3,4
Sd72e,Kabutoiwa,Kitanoumi,5,2
Sd72w,Satonofuji,Isegahama,4,3
Sd73e,Yudai,Michinoku,2,5
Sd73w,Hokutofuji,Hakkaku,4,3
Sd74e,Takamisato,Azumazeki,3,4
Sd74w,Hokaho,Miyagino,6,1
Sd75e,Hokutogo,Hakkaku,4,3
Sd75w,Kasugasato,Kasugayama,2,5
Sd76e,Nishitani,Tamanoi,0,7
Sd76w,Kotokobai,Sadogatake,6,1
Sd77e,Hoshiazuma,Tamanoi,1,6
Sd77w,Takamiryu,Azumazeki,4,3
Sd78e,Matsuhara,Minato,3,4
Sd78w,Chiyoshuho,Kokonoe,2,5
Sd79e,Takaisamu,Takanohana,3,4
Sd79w,Masumiura,Mihogaseki,4,3
Sd80e,Chiyonoriku,Kokonoe,3,4
Sd80w,Onami,Arashio,5,2
Sd81e,Kozan,Minezaki,4,3
Sd81w,Kasugashima,Kasugayama,3,4
Sd82e,Masuryu,Mihogaseki,2,5
Sd82w,Tochinokuni,Kasugano,5,2
Sd83e,Maeshinpu,Takadagawa,4,3
Sd83w,Kotokensei,Sadogatake,6,1
Sd84e,Yamaryu,Michinoku,3,4
Sd84w,Koriyama,Mihogaseki,2,5
Sd85e,Yutsukasa,Irumagawa,1,6
Sd85w,Akinoyama,Takadagawa,5,2
Sd86e,Fujiarashi,Isenoumi,4,3
Sd86w,Tochitaiga,Kasugano,4,3
Sd87e,Daishokaku,Oitekaze,2,5
Sd87w,Hokudozan,Hakkaku,3,4
Sd88e,Owaka,Hanakago,2,5
Sd88w,Takashoma,Takanohana,6,1
Sd89e,Ayanokaze,Oguruma,6,1
Sd89w,Teraosho,Shikoroyama,3,4
Sd90e,Yakunoshima,Chiganoura,3,4
Sd90w,Mitoyutaka,Nishikido,5,2
Sd91e,Kainowaka,Tomozuna,4,3
Sd91w,Shobimaru,Shikoroyama,4,3
Sd92e,Tanemaru,Minezaki,2,5
Sd92w,Terunosato,Naruto,2,4
Sd93e,Miyakofuji,Minato,3,4
Sd93w,Hakunishiki,Kasugayama,4,3
Sd94e,Teraoryu,Shikoroyama,3,4
Sd94w,Shinnishiki,Tokitsukaze,4,3
Sd95e,Matsubayama,Kasugayama,3,4
Sd95w,Aiyama,Kitanoumi,5,2
Sd96e,Tamakaizan,Kataonami,3,4
Sd96w,Kotodaishin,Sadogatake,5,2
Sd97e,Chiyonishiki,Kokonoe,5,2
Sd97w,Kasuganami,Kasugayama,3,4
Sd98e,Tosa,Michinoku,2,3
Sd98w,Kasugamine,Kasugayama,5,2
Sd99e,Asanojo,Takasago,1,6
Sd99w,Asai,Irumagawa,3,4
Sd100e,Chiyoshoma,Kokonoe,4,3
Sd100w,Oseumi,Onomatsu,0,0
Jd1e,Chiyoraizan,Kokonoe,4,3
Jd1w,Haruhikari,Kasugayama,4,3
Jd2e,Shibahara,Kitanoumi,2,5
Jd2w,Kiryu,Miyagino,4,3
Jd3e,Dainin,Asahiyama,5,2
Jd3w,Aokishin,Tagonoura,4,3
Jd4e,Daihoyama,Hanakago,2,5
Jd4w,Sekiho,Minezaki,3,4
Jd5e,Takamine,Michinoku,2,3
Jd5w,Karyutsukasa,Irumagawa,0,0
Jd6e,Sasagawa,Takasago,3,4
Jd6w,Chiyosakae,Kokonoe,5,2
Jd7e,Tomonofuji,Isegahama,3,4
Jd7w,Abeshima,Dewanoumi,4,3
Jd8e,Hamaazuma,Tamanoi,2,5
Jd8w,Koju,Asahiyama,2,5
Jd9e,Kinokawa,Azumazeki,3,4
Jd9w,Komatsukasa,Irumagawa,3,4
Jd10e,Wakayuki,Matsugane,5,2
Jd10w,Tosahikari,Isegahama,2,5
Jd11e,Daitenpaku,Asahiyama,4,3
Jd11w,Tochiotoha,Kasugano,4,3
Jd12e,Owada,Miyagino,4,3
Jd12w,Yuwa,Isegahama,5,2
Jd13e,Tanno,Dewanoumi,2,5
Jd13w,Torinzan,Shikoroyama,1,6
Jd14e,Notoazuma,Tamanoi,5,2
Jd14w,Hamaminato,Minato,4,3
Jd15e,Hanakaze,Tatsunami,3,4
Jd15w,Gonoumi,Musashigawa,5,2
Jd16e,Daishoko,Oitekaze,3,4
Jd16w,Tsurubayashi,Kitanoumi,4,3
Jd17e,Yoshinofuji,Nakamura,1,6
Jd17w,Takaurata,Takanohana,3,4
Jd18e,Minezakura,Minezaki,2,5
Jd18w,Takada,Naruto,5,2
Jd19e,Enshunada,Kitanoumi,4,3
Jd19w,Fujinohana,Dewanoumi,3,4
Jd20e,Toofuji,Shikoroyama,4,3
Jd20w,Ryuonami,Tatsunami,7,0
Jd21e,Tomisakae,Isegahama,3,4
Jd21w,Hamamiryu,Kitanoumi,4,3
Jd22e,Kaihazan,Tomozuna,3,4
Jd22w,Azumasato,Tamanoi,5,2
Jd23e,Hayasegawa,Kiriyama,2,5
Jd23w,Ohifuji,Isegahama,3,4
Jd24e,Daishokai,Oitekaze,4,3
Jd24w,Kyokuryuo,Oshima,4,3
Jd25e,Kainokura,Tomozuna,6,1
Jd25w,Sumanoumi,Takadagawa,2,5
Jd26e,Yamato,Shikoroyama,3,4
Jd26w,Burinosato,Chiganoura,6,1
Jd27e,Hatachijo,Kitanoumi,5,2
Jd27w,Naniwaryu,Izutsu,4,3
Jd28e,Kakutaiki,Izutsu,4,3
Jd28w,Matsuura,Naruto,3,4
Jd29e,Taikomaru,Azumazeki,2,5
Jd29w,Fukai,Hakkaku,3,4
Jd30e,Suekawa,Onomatsu,1,6
Jd30w,Kiriarashi,Michinoku,2,5
Jd31e,Koryuyama,Mihogaseki,5,2
Jd31w,Wakanoryu,Hanakago,3,4
Jd32e,Hisachikara,Tagonoura,1,6
Jd32w,Kaminoyama,Nishikido,5,2
Jd33e,Tenryo,Kitanoumi,4,3
Jd33w,Kyokuhozan,Oshima,4,3
Jd34e,Shobushi,Takadagawa,6,1
Jd34w,Hayabusa,Takadagawa,2,5
Jd35e,Daika,Asahiyama,3,4
Jd35w,Daigonishiki,Takasago,4,3
Jd36e,Tokishibata,Tokitsukaze,0,0
Jd36w,Fusanohana,Takanohana,2,5
Jd37e,Kainoryu,Tomozuna,3,4
Jd37w,Hoonami,Tatsunami,4,3
Jd38e,Yuzawa,Minato,5,2
Jd38w,Takahashi,Tamanoi,4,3
Jd39e,Nioyama,Takadagawa,5,2
Jd39w,Arikawa,Matsugane,3,4
Jd40e,Juban,Asahiyama,3,4
Jd40w,Kotosaito,Sadogatake,3,4
Jd41e,Takeda,Naruto,0,5
Jd41w,Kisenishiki,Kitanoumi,4,3
Jd42e,Wakahikari,Hanakago,5,2
Jd42w,Igarashi,Arashio,0,0
Jd43e,Yatsurugi,Nishonoseki,2,5
Jd43w,Tamakishin,Kataonami,2,5
Jd44e,Saio,Nishikido,3,4
Jd44w,Hoshigane,Izutsu,3,4
Jd45e,Tsubakifuji,Isegahama,3,4
Jd45w,Taketoba,Miyagino,5,2
Jd46e,Teraoumi,Shikoroyama,4,3
Jd46w,Tochinobori,Kasugano,4,3
Jd47e,Tagen,Kitanoumi,4,3
Jd47w,Wakanishiki,Hanakago,3,4
Jd48e,Komatensho,Hanaregoma,1,6
Jd48w,Kasugashin,Kasugayama,2,5
Jd49e,Toshi,Takadagawa,3,4
Jd49w,Mori,Kokonoe,4,3
Jd50e,Tatsu,Takadagawa,6,1
Jd50w,Kitagawa,Irumagawa,5,2
Jd51e,Tateno,Kokonoe,7,0
Jd51w,Kyokuhikari,Oshima,1,4
Jd52e,Shijima,Arashio,2,5
Jd52w,Akatsuki,Takadagawa,4,3
Jd53e,Owarifuji,Azumazeki,4,3
Jd53w,Kiritora,Michinoku,5,2
Jd54e,Kotowatanabe,Sadogatake,4,3
Jd54w,Daitenyu,Kitanoumi,4,3
Jd55e,Hashimoto,Kasugano,5,2
Jd55w,Sadanosho,Sakaigawa,3,4
Jd56e,Mitozakura,Nakamura,2,5
Jd56w,Arai,Shikoroyama,2,5
Jd57e,Kaneko,Kokonoe,3,4
Jd57w,Azumanami,Tamanoi,0,0
Jd58e,Adachi,Naruto,3,4
Jd58w,Taguchi,Naruto,3,4
Jd59e,Kamakari,Otake,3,4
Jd59w,Tochitensho,Kasugano,4,3
Jd60e,Kinunonami,Tatsunami,6,1
Jd60w,Aonosho,Tagonoura,5,2
Jd61e,Obamaumi,Sakaigawa,2,5
Jd61w,Misakiyama,Dewanoumi,4,3
Jd62e,Motokiyama,Tamanoi,3,4
Jd62w,Hazukiyama,Dewanoumi,4,3
Jd63e,Tochidaiho,Kasugano,4,3
Jd63w,Wakahizen,Hanakago,1,6
Jd64e,Zendaisho,Takadagawa,4,3
Jd64w,Hayatejo,Oitekaze,5,2
Jd65e,Kotonishikawa,Sadogatake,3,4
Jd65w,Okuniyama,Kasugayama,2,5
Jd66e,Fujinoumi,Dewanoumi,5,2
Jd66w,Ikataumi,Nishonoseki,4,3
Jd67e,Kaidonami,Tatsunami,6,1
Jd67w,Kongofuji,Kiriyama,0,0
Jd68e,Hokuto,Isegahama,4,3
Jd68w,Itako,Shikihide,3,4
Jd69e,Hisatsukasa,Irumagawa,5,2
Jd69w,Sakabe,Naruto,2,5
Jd70e,Masunoumi,Dewanoumi,4,3
Jd70w,Masuhayato,Chiganoura,0,2
Jd71e,Koshinonami,Tatsunami,3,4
Jd71w,Echizenyama,Chiganoura,2,5
Jd72e,Hirose,Arashio,3,4
Jd72w,Daiseishin,Shibatayama,1,6
Jd73e,Daishoai,Oitekaze,4,3
Jd73w,Ohara,Shikoroyama,5,2
Jd74e,Yutoyama,Shibatayama,2,5
Jd74w,Hayatefuji,Oitekaze,2,5
Jd75e,Sadanoshu,Sakaigawa,0,0
Jd75w,Kotomyozan,Sadogatake,6,1
Jd76e,Kainofuji,Tomozuna,5,2
Jd76w,Raizan,Isenoumi,2,5
Jd77e,Tamatoryo,Kataonami,3,4
Jd77w,Ryushonami,Tatsunami,4,3
Jd78e,Hatachidake,Kitanoumi,4,3
Jd78w,Asaamami,Takasago,3,4
Jd79e,Kanryu,Arashio,3,4
Jd79w,Sotenryu,Shikoroyama,0,0
Jd80e,Miyakita,Oguruma,3,4
Jd80w,Hokuyozan,Tatsunami,3,4
Jd81e,Ebisumaru,Takadagawa,4,3
Jd81w,Teraofuji,Shikoroyama,5,2
Jd82e,Motoi,Kokonoe,5,2
Jd82w,Daikosei,Asahiyama,4,3
Jd83e,Higohikari,Kitanoumi,1,6
Jd83w,Kumao,Kasugayama,3,4
Jd84e,Fukudome,Hakkaku,3,4
Jd84w,Terutsuyoshi,Isegahama,5,2
Jd85e,Iwabuchi,Tamanoi,2,5
Jd85w,Ishihara,Matsugane,4,3
Jd86e,Nagao,Kasugano,4,3
Jd86w,Tsuya,Naruto,4,3
Jd87e,Hinohikari,Arashio,2,5
Jd87w,Sugimoto,Kasugano,5,2
Jd88e,Ranbuzan,Shikoroyama,3,4
Jd88w,Daishiryu,Kitanoumi,1,6
Jd89e,Nakayama,Hakkaku,4,3
Jd89w,Tanahashi,Kitanoumi,6,1
Jd90e,Kasachikara,Nishonoseki,0,7
Jd90w,Rokumonsen,Isenoumi,3,4
Jd91e,Anjoryu,Nishikido,5,2
Jd91w,Byakko,Musashigawa,6,1
Jd92e,Hasegawa,Kasugayama,3,4
Jd92w,Kurenishiki,Mihogaseki,3,4
Jd93e,Kanai,Michinoku,2,5
Jd93w,Amamidake,Kitanoumi,4,3
Jd94e,Fukamiyama,Onoe,2,5
Jd94w,Tamahikari,Shikihide,4,3
Jd95e,Ryujofuji,Nakamura,3,4
Jd95w,Kairiki,Nakamura,2,5
Jd96e,Masuamami,Chiganoura,4,3
Jd96w,Takatenshu,Takanohana,3,4
Jd97e,Kitasatsuma,Chiganoura,5,2
Jd97w,Arajishi,Arashio,5,2
Jd98e,Nekomata,Isenoumi,3,4
Jd98w,Kudo,Sakaigawa,6,1
Jd99e,Kotookazaki,Sadogatake,2,5
Jd99w,Tokiarashi,Tokitsukaze,4,3
Jd100e,Kotodairyu,Sadogatake,4,3
Jd100w,Kotokuzan,Arashio,5,2
Jd101e,Uchida,Nishikido,0,0
Jd101w,Sadanosato,Sakaigawa,4,3
Jd102e,Daishonada,Oitekaze,4,3
Jd102w,Hokutoryu,Kitanoumi,3,4
Jd103e,Yamamoto,Naruto,3,4
Jd103w,Masunosho,Chiganoura,5,2
Jd104e,Mukai,Hakkaku,1,6
