rank,rikishi,heya,w,l
Sd2e,Hayasegawa,Kiriyama,1,6
Sd2w,Tokio,Kise,3,4
Sd3e,Kotokensei,Sadogatake,3,4
Sd3w,Minanosato,Takasago,3,4
Sd4e,Teruazuma,Tamanoi,3,4
Sd4w,Kainowaka,Tomozuna,3,4
Sd5e,Keno,Onomatsu,4,3
Sd5w,Toyohikari,Tokitsukaze,3,4
Sd6e,Kihakuriki,Otake,4,3
Sd6w,Orora,Kitanoumi,1,6
Sd7e,Wakarikido,Matsugane,5,2
Sd7w,Aokishin,Tagonoura,2,5
Sd8e,Kosei,Azumazeki,2,5
Sd8w,Bungonishiki,Dewanoumi,4,3
Sd9e,Asanotosa,Takasago,5,2
Sd9w,Okoryu,Sakaigawa,2,5
Sd10e,Akinomine,Minezaki,4,3
Sd10w,Kihonoumi,Dewanoumi,6,1
Sd11e,Wakasuruga,Onomatsu,5,2
Sd11w,Sensho,Shikihide,0,0
Sd12e,Sakigake,Hanaregoma,4,3
Sd12w,Kimenryu,Takasago,3,4
Sd13e,Wakainami,Tatsunami,3,4
Sd13w,Dewahayate,Dewanoumi,3,4
Sd14e,Tochifudo,Kasugano,4,3
Sd14w,Tokachiumi,Hakkaku,4,3
Sd15e,Higoarashi,Kise,2,5
Sd15w,Takedani,Hakkaku,3,4
Sd16e,Satsukiumi,Sakaigawa,4,3
Sd16w,Kaisenryu,Tomozuna,2,5
Sd17e,Sadanishiki,Dewanoumi,4,3
Sd17w,Torugawa,Minezaki,3,4
Sd18e,Wakakasuga,Kasugayama,5,2
Sd18w,Hokutoiwa,Hakkaku,2,5
Sd19e,Ryujinsakari,Nishikido,4,3
Sd19w,Migikataagari,Otake,3,4
Sd20e,Chiyoarashi,Kokonoe,5,2
Sd20w,Asabenkei,Takasago,1,6
Sd21e,Kisomitsuru,Tokitsukaze,6,1
Sd21w,Maegunzan,Takadagawa,1,6
Sd22e,Masuhikari,Chiganoura,5,2
Sd22w,Chokozan,Shikihide,4,3
Sd23e,Hananosato,Takasago,4,3
Sd23w,Byakko,Nakamura,3,4
Sd24e,Hokuoryu,Nakamura,4,3
Sd24w,Hamaeiko,Onoe,3,4
Sd25e,Kakureizan,Izutsu,3,4
Sd25w,Hokutokuni,Hakkaku,0,0
Sd26e,Ryuyo,Kitanoumi,5,2
Sd26w,Hokutofuji,Hakkaku,0,7
Sd27e,Tokizakura,Nakamura,4,3
Sd27w,Takanoiwa,Takanohana,4,3
Sd28e,Kotokashiwadani,Sadogatake,2,5
Sd28w,Hokuo,Takadagawa,4,3
Sd29e,Aoki,Kise,7,0
Sd29w,Ryukiyama,Hanakago,2,5
Sd30e,Toho,Otake,3,4
Sd30w,Araumago,Isenoumi,5,2
Sd31e,Kairyu,Tagonoura,5,2
Sd31w,Kotookuyama,Sadogatake,2,5
Sd32e,Tochihiryu,Kasugano,5,2
Sd32w,Satsumanishiki,Matsugane,3,4
Sd33e,Daishowaka,Oitekaze,2,5
Sd33w,Rendaiyama,Kise,5,2
Sd34e,Kumagai,Isenoumi,4,3
Sd34w,Isenohana,Isegahama,4,3
Sd35e,Fujinokaze,Oguruma,1,6
Sd35w,Sugita,Kitanoumi,3,4
Sd36e,Koriyama,Mihogaseki,3,4
Sd36w,Gorikiyama,Takadagawa,6,1
Sd37e,Daio,Takadagawa,3,4
Sd37w,Saito,Onomatsu,3,4
Sd38e,Chiyonoshin,Kokonoe,5,2
Sd38w,Kotodaishin,Sadogatake,2,5
Sd39e,Toshinyama,Tamanoi,4,3
Sd39w,Shoo,Kitanoumi,2,5
Sd40e,Mizakura,Miyagino,4,3
Sd40w,Goki,Oguruma,2,5
Sd41e,Terusegawa,Kiriyama,0,0
Sd41w,Tochikasuga,Kasugano,2,5
Sd42e,Kasugaryu,Kasugayama,3,4
Sd42w,Kabutoiwa,Kise,5,2
Sd43e,Isoazuma,Tamanoi,3,4
Sd43w,Kei,Onomatsu,4,3
Sd44e,Wakayuki,Matsugane,3,4
Sd44w,Miyamaru,Kitanoumi,5,2
Sd45e,Tochitenko,Kasugano,3,4
Sd45w,Kiozan,Oguruma,6,1
Sd46e,Ogifuji,Isegahama,4,3
Sd46w,Shunba,Magaki,4,3
Sd47e,Teraomaru,Shikoroyama,4,3
Sd47w,Shinyu,Azumazeki,3,4
Sd48e,Haruzakura,Kasugayama,4,3
Sd48w,Daishoiwa,Oitekaze,2,5
Sd49e,Kotokino,Sadogatake,4,3
Sd49w,Tochinoshima,Kasugano,4,3
Sd50e,Daikamifusa,Asahiyama,1,6
Sd50w,Nogami,Oguruma,5,2
Sd51e,Chiyomaru,Kokonoe,5,2
Sd51w,Yoshinokuni,Sakaigawa,2,5
Sd52e,Kaishinho,Tomozuna,3,4
Sd52w,Kisenowaka,Kise,3,4
Sd53e,Asanawa,Takasago,4,3
Sd53w,Fukudayama,Otake,5,2
Sd54e,Naoe,Oguruma,6,1
Sd54w,Ikinoshima,Tamanoi,1,6
Sd55e,Masunofuji,Nakamura,2,5
Sd55w,Musoketsu,Hanaregoma,3,4
Sd56e,Koshinoryu,Musashigawa,4,3
Sd56w,Matsuhara,Minato,3,4
Sd57e,Haruhikari,Kasugayama,3,4
Sd57w,Oka,Nakamura,4,3
Sd58e,Daihoyama,Hanakago,2,5
Sd58w,Maenofuji,Takadagawa,3,4
Sd59e,Kyokuryudake,Oshima,5,2
Sd59w,Kitagawa,Irumagawa,3,4
Sd60e,Matsumoto,Shikoroyama,5,2
Sd60w,Hakunoryu,Izutsu,2,4
Sd61e,Chiyonishiki,Kokonoe,2,5
Sd61w,Satonofuji,Isegahama,3,4
Sd62e,Kaishin,Tomozuna,5,2
Sd62w,Hanasegawa,Kiriyama,3,4
Sd63e,Hidaka,Naruto,4,3
Sd63w,Dewanosato,Dewanoumi,4,3
Sd64e,Notozakura,Onomatsu,1,6
Sd64w,Maeshinpu,Takadagawa,4,3
Sd65e,Kyokuhozan,Oshima,4,3
Sd65w,Kyokushoten,Oshima,4,3
Sd66e,Naniwaryu,Izutsu,2,5
Sd66w,Takaurata,Takanohana,3,4
Sd67e,Isanokuni,Sakaigawa,0,0
Sd67w,Notononami,Chiganoura,3,4
Sd68e,Kotoninsei,Sadogatake,6,1
Sd68w,Tsubasaumi,Kitanoumi,0,0
Sd69e,Chiyoshuho,Kokonoe,3,4
Sd69w,Ryutei,Nishonoseki,6,1
Sd70e,Chiyohakuryu,Kokonoe,4,3
Sd70w,Shobushi,Takadagawa,1,6
Sd71e,Takaisamu,Takanohana,5,2
Sd71w,Kasuganami,Kasugayama,2,5
Sd72e,Takamiryu,Azumazeki,4,3
Sd72w,Hitachigo,Musashigawa,5,2
Sd73e,Chiyonoriku,Kokonoe,3,4
Sd73w,Oazuma,Tamanoi,5,2
Sd74e,Miura,Mihogaseki,2,5
Sd74w,Kotootori,Sadogatake,4,3
Sd75e,Budozan,Musashigawa,4,3
Sd75w,Tochinokuni,Kasugano,2,5
Sd76e,Koryuyama,Mihogaseki,2,5
Sd76w,Takashoma,Takanohana,3,4
Sd77e,Asahio,Oshima,4,3
Sd77w,Kaisho,Shikihide,5,2
Sd78e,Kyokutaisei,Oshima,3,4
Sd78w,Ayanokaze,Oguruma,3,4
Sd79e,Daise,Asahiyama,3,4
Sd79w,Matsunoumi,Onomatsu,0,0
Sd80e,Nagai,Minato,4,3
Sd80w,Ryusei,Kagamiyama,3,4
Sd81e,Azumaryu,Tamanoi,7,0
Sd81w,Fujiarashi,Isenoumi,0,0
Sd82e,Tochinohama,Kasugano,4,3
Sd82w,Kotokobai,Sadogatake,2,5
Sd83e,Kasugamine,Kasugayama,3,4
Sd83w,Sasagawa,Takasago,5,2
Sd84e,Hiryu,Kitanoumi,4,3
Sd84w,Takageppo,Takanohana,5,2
Sd85e,Kaorufuji,Mihogaseki,4,3
Sd85w,Tosahayato,Shikoroyama,1,6
Sd86e,Daishoko,Oitekaze,2,5
Sd86w,Hoshiazuma,Tamanoi,3,4
Sd87e,Daishoryu,Oitekaze,5,2
Sd87w,Enatsukasa,Irumagawa,2,5
Sd88e,Dainin,Asahiyama,4,3
Sd88w,Takamisato,Azumazeki,3,4
Sd89e,Nishitani,Tamanoi,4,3
Sd89w,Tamanotaka,Kataonami,4,3
Sd90e,Yakunoshima,Chiganoura,3,4
Sd90w,Notoazuma,Tamanoi,3,4
Sd91e,Sadanohama,Sakaigawa,4,3
Sd91w,Sakaguchi,Tamanoi,6,1
Sd92e,Hienriki,Oguruma,5,2
Sd92w,Mikitensho,Shikoroyama,2,5
Sd93e,Hisanotora,Tagonoura,5,2
Sd93w,Jiguruma,Musashigawa,3,4
Sd94e,Yutsukasa,Irumagawa,4,3
Sd94w,Kiryu,Miyagino,3,4
Sd95e,Yudai,Michinoku,2,5
Sd95w,Wakaoki,Matsugane,2,5
Sd96e,Nioyama,Takadagawa,5,2
Sd96w,Ota,Kitanoumi,6,1
Sd97e,Sadanokuni,Sakaigawa,1,6
Sd97w,Kaminoyama,Nishikido,4,3
Sd98e,Tenryo,Kise,2,5
Sd98w,Daijo,Takadagawa,3,4
Sd99e,Daigoki,Shibatayama,3,4
Sd99w,Yamaryu,Michinoku,4,3
Sd100e,Owarifuji,Azumazeki,4,3
Sd100w,Daishokai,Oitekaze,4,3
Jd1e,Sachiazuma,Tamanoi,5,2
Jd1w,Isamizuki,Sakaigawa,3,4
Jd2e,Kakutaiki,Izutsu,2,5
Jd2w,Chiyoraizan,Kokonoe,6,1
Jd3e,Kinunonami,Tatsunami,0,7
Jd3w,Fujita,Kitanoumi,0,0
Jd4e,Tokushuzan,Matsugane,4,3
Jd4w,Yuwa,Isegahama,2,5
Jd5e,Komanokuni,Shibatayama,6,1
Jd5w,Honda,Nishikido,5,2
Jd6e,Kyokuhikari,Oshima,3,4
Jd6w,Masumiura,Mihogaseki,0,0
Jd7e,Hokudozan,Hakkaku,3,4
Jd7w,Hamaazuma,Tamanoi,0,7
Jd8e,Masuryu,Mihogaseki,3,4
Jd8w,Asai,Irumagawa,4,3
Jd9e,Umenokawa,Nishikido,4,3
Jd9w,Daishokaku,Oitekaze,3,4
Jd10e,Yuzawa,Minato,4,3
Jd10w,Akinoyama,Takadagawa,5,2
Jd11e,Tsurunoumi,Takadagawa,4,3
Jd11w,Takatoshi,Takanohana,4,3
Jd12e,Kimishima,Kasugayama,3,4
Jd12w,Byakko,Musashigawa,1,6
Jd13e,Tamakishin,Kataonami,2,5
Jd13w,Kosenho,Nishikido,4,3
Jd14e,Daigen,Michinoku,2,5
Jd14w,Satsumariki,Onoe,4,3
Jd15e,Kirizakura,Michinoku,3,4
Jd15w,Teraoho,Shikoroyama,5,2
Jd16e,Kasugashima,Kasugayama,5,2
Jd16w,Matsubayama,Kasugayama,2,5
Jd17e,Torinzan,Shikoroyama,3,4
Jd17w,Hokutogo,Hakkaku,3,4
Jd18e,Hokazan,Miyagino,5,2
Jd18w,Sasayama,Kise,5,2
Jd19e,Teraosho,Shikoroyama,2,5
Jd19w,Watagawa,Michinoku,4,3
Jd20e,Karyutsukasa,Irumagawa,5,2
Jd20w,Akinokawa,Takadagawa,5,2
Jd21e,Terunosato,Naruto,1,6
Jd21w,Daiseiho,Shibatayama,4,3
Jd22e,Tochitaiga,Kasugano,3,4
Jd22w,Tamakaizan,Kataonami,4,3
Jd23e,Hakunishiki,Kasugayama,4,3
Jd23w,Arikawa,Matsugane,3,4
Jd24e,Tochiminato,Kasugano,2,5
Jd24w,Aisaka,Onomatsu,6,1
Jd25e,Kainokura,Tomozuna,2,5
Jd25w,Tosa,Michinoku,0,1
Jd26e,Raiko,Takadagawa,3,4
Jd26w,Saio,Nishikido,3,4
Jd27e,Amatsu,Onomatsu,6,1
Jd27w,Makuhari,Onomatsu,3,4
Jd28e,Oseumi,Onomatsu,3,4
Jd28w,Tomisakae,Isegahama,3,4
Jd29e,Koshinryu,Kise,0,0
Jd29w,Sato,Magaki,5,2
Jd30e,Tanemaru,Minezaki,3,4
Jd30w,Daitenpaku,Asahiyama,4,3
Jd31e,Kawataka,Mihogaseki,4,3
Jd31w,Yatsurugi,Nishonoseki,2,5
Jd32e,Wakanofuji,Matsugane,2,5
Jd32w,Koju,Asahiyama,6,1
Jd33e,Raiho,Isegahama,5,2
Jd33w,Aiyama,Kitanoumi,5,2
Jd34e,Kinokawa,Azumazeki,4,3
Jd34w,Wakanoryu,Hanakago,3,4
Jd35e,Tatsuhibiki,Sakaigawa,0,0
Jd35w,Hoshigane,Izutsu,1,6
Jd36e,Yoshinofuji,Nakamura,3,4
Jd36w,Tochihibiki,Kasugano,2,5
Jd37e,Tosahikari,Isegahama,4,3
Jd37w,Marikomaru,Azumazeki,4,3
Jd38e,Zendaisho,Takadagawa,2,5
Jd38w,Kamakari,Otake,4,3
Jd39e,Taketoba,Miyagino,3,4
Jd39w,Kakushoma,Izutsu,3,4
Jd40e,Kasugasato,Kasugayama,4,3
Jd40w,Hatachidake,Kitanoumi,5,2
Jd41e,Toshi,Takadagawa,1,6
Jd41w,Yoshioyama,Kasugayama,4,3
Jd42e,Daihayabusa,Takadagawa,4,3
Jd42w,Wakahikari,Hanakago,4,3
Jd43e,Hokutotsuru,Hakkaku,2,5
Jd43w,Hanakaze,Tatsunami,5,2
Jd44e,Gonoumi,Musashigawa,4,3
Jd44w,Higonoryu,Kise,3,4
Jd45e,Obamaumi,Sakaigawa,2,5
Jd45w,Taguchi,Naruto,1,6
Jd46e,Owaka,Hanakago,3,4
Jd46w,Karatsuumi,Tamanoi,0,0
Jd47e,Tanno,Dewanoumi,5,2
Jd47w,Kawashita,Chiganoura,5,2
Jd48e,Masumeidai,Chiganoura,0,0
Jd48w,Arajishi,Arashio,5,2
Jd49e,Hikosaka,Shikoroyama,4,3
Jd49w,Kazafuzan,Nishikido,0,0
Jd50e,Hatachijo,Kitanoumi,4,3
Jd50w,Hamamiryu,Kise,3,4
Jd51e,Katagiri,Matsugane,6,1
Jd51w,Fusanohana,Takanohana,3,4
Jd52e,Ryushonami,Tatsunami,1,1
Jd52w,Kozan,Minezaki,0,0
Jd53e,Tochitensho,Kasugano,3,4
Jd53w,Ohifuji,Isegahama,3,4
Jd54e,Teraoumi,Shikoroyama,2,5
Jd54w,Misakiyama,Dewanoumi,6,1
Jd55e,Abeshima,Dewanoumi,3,4
Jd55w,Tochidaiho,Kasugano,4,3
Jd56e,Suekawa,Onomatsu,2,5
Jd56w,Kitasatsuma,Chiganoura,3,4
Jd57e,Daitenyu,Kitanoumi,3,4
Jd57w,Hazukiyama,Dewanoumi,3,4
Jd58e,Asakoki,Takasago,2,5
Jd58w,Tomonofuji,Isegahama,4,3
Jd59e,Akatsuki,Takadagawa,5,2
Jd59w,Okinoshita,Kokonoe,7,0
Jd60e,Shinohara,Hakkaku,4,3
Jd60w,Hokuyozan,Tatsunami,1,6
Jd61e,Sadanosho,Sakaigawa,4,3
Jd61w,Tamahikari,Shikihide,4,3
Jd62e,Azumasato,Tamanoi,5,2
Jd62w,Ranbuzan,Shikoroyama,2,5
Jd63e,Kainoryu,Tomozuna,0,4
Jd63w,Seifu,Oitekaze,5,2
Jd64e,Chiyofubuki,Kokonoe,3,4
Jd64w,Kainofuji,Tomozuna,4,3
Jd65e,Chikarayama,Arashio,2,3
Jd65w,Amanowaka,Tamanoi,4,3
Jd66e,Shinnishiki,Tokitsukaze,4,3
Jd66w,Fukaya,Musashigawa,3,4
Jd67e,Yamato,Shikoroyama,2,5
Jd67w,Kamiyutaka,Tokitsukaze,6,1
Jd68e,Azumanami,Tamanoi,5,2
Jd68w,Takada,Naruto,3,4
Jd69e,Owada,Miyagino,4,3
Jd69w,Daika,Asahiyama,5,2
Jd70e,Daigonishiki,Takasago,5,2
Jd70w,Ichifuji,Isegahama,2,5
Jd71e,Kotomyozan,Sadogatake,3,4
Jd71w,Minezakura,Minezaki,3,4
Jd72e,Hayatefuji,Oitekaze,2,5
Jd72w,Fukudome,Hakkaku,4,3
Jd73e,Juban,Asahiyama,5,2
Jd73w,Wakamiura,Matsugane,2,5
Jd74e,Kaidonami,Tatsunami,0,0
Jd74w,Hokuto,Isegahama,3,4
Jd75e,Teraonami,Shikoroyama,0,0
Jd75w,Fukai,Hakkaku,4,3
Jd76e,Hokutoryu,Kitanoumi,1,6
Jd76w,Takaki,Kokonoe,4,3
Jd77e,Kiya,Kasugano,3,4
Jd77w,Taikomaru,Azumazeki,3,4
Jd78e,Kisenishiki,Kise,4,3
Jd78w,Sumanoumi,Takadagawa,2,5
Jd79e,Hisainoue,Tagonoura,4,3
Jd79w,Tamaseiryo,Kataonami,3,4
Jd80e,Hokutonami,Hakkaku,5,2
Jd80w,Sadanoshu,Sakaigawa,3,4
Jd81e,Tochiotoha,Kasugano,4,3
Jd81w,Onoyama,Onomatsu,0,0
Jd82e,Teraoryu,Shikoroyama,4,3
Jd82w,Takahashi,Tamanoi,3,4
Jd83e,Igarashi,Arashio,3,4
Jd83w,Kishi,Kokonoe,4,3
Jd84e,Nekomata,Isenoumi,3,4
Jd84w,Asakubo,Takasago,6,1
Jd85e,Hayatejo,Oitekaze,5,2
Jd85w,Hisachikara,Tagonoura,5,2
Jd86e,Tamashinzan,Kataonami,1,6
Jd86w,Kaneko,Kokonoe,5,2
Jd87e,Kanai,Michinoku,2,3
Jd87w,Ikataumi,Nishonoseki,2,5
Jd88e,Tenkaizan,Takadagawa,2,5
Jd88w,Nagakura,Kokonoe,4,3
Jd89e,Nakayama,Hakkaku,2,5
Jd89w,Kotosaito,Sadogatake,4,3
Jd90e,Tsuya,Naruto,5,2
Jd90w,Tamatoryo,Kataonami,3,4
Jd91e,Teraofuji,Shikoroyama,3,4
Jd91w,Matsuura,Naruto,3,4
Jd92e,Isanishiki,Dewanoumi,3,4
Jd92w,Miyakofuji,Minato,6,1
Jd93e,Tsunehikari,Nishikido,4,3
Jd93w,Oito,Otake,3,4
Jd94e,Suzuki,Shikoroyama,4,3
Jd94w,Nakanoumi,Dewanoumi,6,1
Jd95e,Shishio,Hakkaku,4,3
Jd95w,Daitoku,Shikihide,0,0
Jd96e,Aoijo,Tagonoura,3,4
Jd96w,Aimoto,Kokonoe,0,2
Jd97e,Ebisumaru,Takadagawa,4,3
Jd97w,Takatenshu,Takanohana,2,5
Jd98e,Echizenyama,Chiganoura,3,4
Jd98w,Hoonami,Tatsunami,4,3
Jd99e,Takamine,Michinoku,5,2
Jd99w,Kotowatanabe,Sadogatake,2,5
Jd100e,Kongofuji,Kiriyama,4,3
Jd100w,Yokoyama,Takanohana,0,0
Jd101e,Tsurubayashi,Kise,5,2
Jd101w,Yamada,Tamanoi,0,0
Jd102e,Takeda,Naruto,5,2
Jd102w,Sakabe,Naruto,1,6
Jd103e,Matsugahama,Takadagawa,1,6
Jd103w,Otsukuba,Isenoumi,2,5
Jd104e,Komatensho,Hanaregoma,6,1
Jd104w,Mori,Kokonoe,4,3
Jd105e,Anjoryu,Nishikido,3,4
Jd105w,Shikinokawa,Shikihide,0,7
Jd106e,Sadanosato,Sakaigawa,4,3
