rank,rikishi,heya,w,l
Ms24e,Kakuo,Izutsu,5,2
Ms24w,Asahibenten,Oshima,6,1
Ms25e,Tenichi,Kitanoumi,2,5
Ms25w,Daimanazuru,Asahiyama,3,4
Ms26e,Iwakiyama,Nakadachi,6,1
Ms26w,Kanechika,Kitanoumi,2,5
Ms27e,Teruazuma,Tamanoi,2,5
Ms27w,Ryuho,Michinoku,4,3
Ms28e,Musashifuji,Musashigawa,2,5
Ms28w,Ryukai,Naruto,3,4
Ms29e,Takamihana,Azumazeki,4,3
Ms29w,Tamaryoma,Kataonami,5,2
Ms30e,Asanosho,Wakamatsu,4,3
Ms30w,Hayasegawa,Kiriyama,3,4
Ms31e,Wakakinryu,Oshiogawa,5,2
Ms31w,Tomikaze,Oguruma,4,3
Ms32e,Akinohana,Ajigawa,2,5
Ms32w,Tokiyutaka,Tokitsukaze,3,4
Ms33e,Yokutsukasa,Irumagawa,1,6
Ms33w,Masunobori,Mihogaseki,5,2
Ms34e,Rikiryuyama,Hanakago,3,4
Ms34w,Dewanosato,Dewanoumi,4,3
Ms35e,Tochifudo,Kasugano,4,3
Ms35w,Natsubori,Futagoyama,4,3
Ms36e,Tochimusashi,Kasugano,2,5
Ms36w,Nanbara,Minato,4,3
Ms37e,Saigo,Nakamura,3,4
Ms37w,Rachimi,Kokonoe,5,2
Ms38e,Tanaka,Tomozuna,0,0
Ms38w,Kotohikari,Sadogatake,5,2
Ms39e,Hidanodake,Araiso,3,4
Ms39w,Yanagi,Musashigawa,3,4
Ms40e,Komanofuji,Hanaregoma,2,5
Ms40w,Kotokasuga,Sadogatake,3,4
Ms41e,Kimenryu,Takasago,6,1
Ms41w,Chiyonohana,Kokonoe,3,4
Ms42e,Shimatora,Kitanoumi,3,4
Ms42w,Yoshio,Tatsunami,4,3
Ms43e,Omusashi,Musashigawa,6,1
Ms43w,Enatsukasa,Irumagawa,4,3
Ms44e,Kyokuhikari,Oshima,3,4
Ms44w,Toshinriki,Nakamura,2,5
Ms45e,Takahijiri,Futagoyama,6,1
Ms45w,Kaishoryu,Tomozuna,2,5
Ms46e,Shigezakura,Nakamura,4,3
Ms46w,Wakahayato,Miyagino,3,4
Ms47e,Tamaasuka,Kataonami,2,5
Ms47w,Tochitaiki,Kasugano,5,2
Ms48e,Tashiro,Tamanoi,5,2
Ms48w,Raiko,Hakkaku,4,3
Ms49e,Aogifuji,Ajigawa,2,5
Ms49w,Wakayuki,Matsugane,0,0
Ms50e,Tatsukabuto,Kabutoyama,3,4
Ms50w,Yoshikiyama,Futagoyama,4,3
Ms51e,Kaiseizan,Tomozuna,2,5
Ms51w,Kiyoazuma,Tamanoi,2,5
Ms52e,Shindo,Futagoyama,4,3
Ms52w,Maenowaka,Takadagawa,3,3
Ms53e,Kyokutenzan,Oshima,5,2
Ms53w,Takinooto,Isenoumi,3,4
Ms54e,Kaiko,Naruto,4,3
Ms54w,Shishio,Hakkaku,2,5
Ms55e,Fukuzono,Izutsu,4,3
Ms55w,Kawaguchi,Takasago,3,4
Ms56e,Toshinyama,Tamanoi,5,2
Ms56w,Fusanohana,Futagoyama,0,7
Ms57e,Wakasuruga,Onomatsu,3,4
Ms57w,Yotsuguruma,Isenoumi,1,6
Ms58e,Kyokunankai,Oshima,5,2
Ms58w,Asakiumi,Ajigawa,3,4
Ms59e,Kotoyama,Magaki,3,4
Ms59w,Hokutoarashi,Hakkaku,7,0
Ms60e,Katsumayama,Naruto,4,3
Ms60w,Fukutaro,Hanakago,4,3
Sd1e,Tsujimoto,Izutsu,4,2
Sd1w,Kanko,Kitanoumi,3,4
Sd2e,Wakashinobu,Oshiogawa,4,3
Sd2w,Tenpozan,Musashigawa,5,2
Sd3e,Fukuseyama,Asahiyama,3,4
Sd3w,Fujitsukasa,Irumagawa,2,5
Sd4e,Takakoyama,Naruto,3,4
Sd4w,Hiyoriyama,Takadagawa,2,5
Sd5e,Daihoyama,Hanakago,3,4
Sd5w,Kotokusuwaka,Sadogatake,3,4
Sd6e,Futasegawa,Kiriyama,5,2
Sd6w,Wakachikuba,Miyagino,4,3
Sd7e,Tagaarashi,Oshiogawa,1,6
Sd7w,Wakamitsuya,Magaki,4,3
Sd8e,Konoryu,Oshiogawa,5,2
Sd8w,Aoba,Ajigawa,5,2
Sd9e,Onowaka,Onomatsu,4,3
Sd9w,Nakabuchi,Futagoyama,2,5
Sd10e,Daishoma,Oitekaze,6,1
Sd10w,Matsunotani,Magaki,3,4
Sd11e,Wakaseiryu,Magaki,2,5
Sd11w,Tsurusaki,Tamanoi,4,3
Sd12e,Tsuchihashi,Tokitsukaze,5,2
Sd12w,Hakuonada,Minezaki,3,4
Sd13e,Kabutonishiki,Kabutoyama,3,4
Sd13w,Ominami,Onomatsu,4,3
Sd14e,Mitanoyama,Takadagawa,3,4
Sd14w,Haguronada,Takekuma,2,4
Sd15e,Asahiumi,Oshima,1,6
Sd15w,Tamatsurugi,Tamanoi,4,3
Sd16e,Hokutojo,Hakkaku,0,0
Sd16w,Hanada,Naruto,0,0
Sd17e,Muranaka,Mihogaseki,2,5
Sd17w,Itakura,Oshiogawa,5,2
Sd18e,Wakanojo,Magaki,7,0
Sd18w,Naminooto,Minezaki,4,3
Sd19e,Takanofuji,Naruto,4,3
Sd19w,Sadanoshima,Nakadachi,3,4
Sd20e,Wakahamada,Magaki,2,5
Sd20w,Kirinowaka,Michinoku,4,3
Sd21e,Tochiarashi,Kasugano,6,1
Sd21w,Fujinokaze,Oguruma,5,2
Sd22e,Kaido,Hanaregoma,4,3
Sd22w,Matenro,Futagoyama,3,4
Sd23e,Higonomine,Mihogaseki,3,4
Sd23w,Matsunoryu,Onomatsu,2,5
Sd24e,Kiozan,Oshiogawa,5,2
Sd24w,Kyokushoten,Oshima,3,4
Sd25e,Motohashi,Oshiogawa,3,4
Sd25w,Tokiryu,Tamanoi,4,3
Sd26e,Koshinoyama,Musashigawa,4,3
Sd26w,Takanosho,Futagoyama,2,5
Sd27e,Mutsuryuyama,Hanakago,4,3
Sd27w,Hokuryu,Nakamura,2,5
Sd28e,Yukitsukasa,Irumagawa,0,0
Sd28w,Datenishiki,Dewanoumi,2,5
Sd29e,Chiyohakuho,Kokonoe,6,1
Sd29w,Wakakiyama,Asahiyama,0,0
Sd30e,Kirinofuji,Michinoku,3,4
Sd30w,Azumao,Tamanoi,3,4
Sd31e,Kakureiho,Izutsu,4,3
Sd31w,Matsuda,Isenoumi,5,2
Sd32e,Sasagawa,Takasago,1,6
Sd32w,Kubota,Kasugano,4,3
Sd33e,Kaishin,Nishonoseki,5,2
Sd33w,Shikinoumi,Shikihide,3,4
Sd34e,Kaigo,Hanaregoma,3,4
Sd34w,Nawata,Naruto,3,4
Sd35e,Yamaryu,Michinoku,3,4
Sd35w,Tokugoyama,Nakamura,2,5
Sd36e,Yamauchi,Musashigawa,6,1
Sd36w,Shodai,Kiriyama,4,3
Sd37e,Takaminobori,Azumazeki,2,5
Sd37w,Asanotosa,Wakamatsu,3,4
Sd38e,Tosa,Michinoku,1,6
Sd38w,Masutaka,Mihogaseki,5,2
Sd39e,Yakigaya,Onomatsu,4,3
Sd39w,Omae,Mihogaseki,1,6
Sd40e,Ryuyo,Kitanoumi,5,2
Sd40w,Kasugakuni,Kasugayama,3,4
Sd41e,Ryuo,Miyagino,4,3
Sd41w,Kirinoumi,Michinoku,4,3
Sd42e,Sakaguchi,Minezaki,2,5
Sd42w,Kotoshiiba,Sadogatake,5,2
Sd43e,Asahayate,Wakamatsu,4,3
Sd43w,Daiki,Takashima,2,5
Sd44e,Mutsuhokkai,Ajigawa,4,3
Sd44w,Chokozan,Shikihide,3,4
Sd45e,Tenju,Oshiogawa,4,3
Sd45w,Tochisuruga,Kasugano,5,2
Sd46e,Takainazawa,Takasago,3,4
Sd46w,Koganefuji,Kokonoe,3,4
Sd47e,Komahibiki,Hanaregoma,3,4
Sd47w,Hochiyama,Nakadachi,5,2
Sd48e,Yasunishiki,Tokitsukaze,2,5
Sd48w,Surugatsukasa,Irumagawa,4,3
Sd49e,Shotenyu,Hatachiyama,3,4
Sd49w,Onoshio,Shikihide,5,2
Sd50e,Tamao,Kataonami,4,3
Sd50w,Raiho,Kitanoumi,3,4
Sd51e,Sazanami,Naruto,6,1
Sd51w,Hakuba,Michinoku,4,3
Sd52e,Shiganoumi,Tokitsukaze,2,5
Sd52w,Tamaaoi,Kataonami,1,6
Sd53e,Ama,Ajigawa,4,3
Sd53w,Tamanotaka,Kataonami,5,2
Sd54e,Asatofuji,Ajigawa,4,3
Sd54w,Danyu,Hatachiyama,3,4
Sd55e,Oito,Taiho,1,6
Sd55w,Araumi,Isenoumi,2,4
Sd56e,Suzukawa,Oshiogawa,3,4
Sd56w,Seiryu,Nishonoseki,3,4
Sd57e,Kondo,Miyagino,5,2
Sd57w,Chiyotenma,Kokonoe,2,5
Sd58e,Maenishiki,Takadagawa,4,3
Sd58w,Yukinofuji,Takashima,0,0
Sd59e,Toshoka,Nakadachi,0,0
Sd59w,Ieda,Oshiogawa,6,1
Sd60e,Ohidake,Tamanoi,3,4
Sd60w,Yanagihara,Minezaki,2,5
Sd61e,Kitataiki,Kitanoumi,4,3
Sd61w,Wakakasuga,Kasugayama,1,6
Sd62e,Yamasaki,Musashigawa,4,3
Sd62w,Yamamoto,Onomatsu,5,2
Sd63e,Kitamura,Hanaregoma,5,2
Sd63w,Wakasatsuma,Matsugane,5,2
Sd64e,Midorifuji,Onomatsu,0,0
Sd64w,Isonoumi,Matsugane,0,0
Sd65e,Koryuyama,Mihogaseki,0,0
Sd65w,Hokutosho,Hakkaku,4,3
Sd66e,Wakanoshima,Magaki,3,4
Sd66w,Takanoumi,Futagoyama,4,3
Sd67e,Kuroiwa,Matsugane,5,2
Sd67w,Daibanjaku,Asahiyama,3,4
Sd68e,Tsuteno,Nakamura,0,7
Sd68w,Fukunonada,Tokitsukaze,4,3
Sd69e,Chiyoryusho,Kokonoe,2,5
Sd69w,Aoumiryu,Oshiogawa,6,1
Sd70e,Sakurakaze,Izutsu,4,3
Sd70w,Kasamaryu,Oshiogawa,3,4
Sd71e,Haguroumi,Tatsunami,3,4
Sd71w,Onoshima,Hakkaku,2,5
Sd72e,Masuhisashi,Mihogaseki,0,0
Sd72w,Hisanohana,Tagonoura,3,4
Sd73e,Koshinoryu,Musashigawa,4,3
Sd73w,Aratobi,Isenoumi,3,4
Sd74e,Kainonami,Tomozuna,4,3
Sd74w,Kainoyama,Hanaregoma,0,0
Sd75e,Kumai,Onomatsu,0,0
Sd75w,Kisomitsuru,Tokitsukaze,4,3
Sd76e,Maenoshima,Takadagawa,2,5
Sd76w,Saitoyama,Oshiogawa,1,6
Sd77e,Fudoyama,Takashima,5,2
Sd77w,Tochihidaka,Kasugano,5,2
Sd78e,Hananosato,Takasago,4,3
Sd78w,Yutakaumi,Nakamura,5,2
Sd79e,Wakatensho,Magaki,2,5
Sd79w,Okinoumi,Tokitsukaze,4,3
Sd80e,Satsukiumi,Nakadachi,3,4
Sd80w,Takaarashi,Futagoyama,3,4
Sd81e,Takanofusa,Naruto,0,0
Sd81w,Toyokaze,Oguruma,3,4
Sd82e,Asahiryu,Oshima,3,4
Sd82w,Tochinofuku,Kasugano,1,6
Sd83e,Takaryu,Hanakago,2,5
Sd83w,Shinnishiki,Tokitsukaze,4,3
Sd84e,Takamaru,Asahiyama,4,3
Sd84w,Hanakaze,Tatsunami,4,3
Sd85e,Tochitaiho,Kasugano,3,4
Sd85w,Shoji,Takasago,5,2
Sd86e,Terukaze,Oguruma,6,1
Sd86w,Hokutoyutaka,Hakkaku,2,5
Sd87e,Kitanosho,Hatachiyama,4,3
Sd87w,Tomotsukasa,Irumagawa,4,3
Sd88e,Toho,Taiho,2,5
Sd88w,Tominosato,Takadagawa,3,4
Sd89e,Hakunoryu,Izutsu,5,2
Sd89w,Hokuyuho,Kitanoumi,6,1
Sd90e,Tetsuhikari,Shikihide,3,4
Sd90w,Suzuki,Takasago,5,2
Sd91e,Tatsuyutaka,Tatsunami,3,4
Sd91w,Satani,Futagoyama,5,2
Sd92e,Shinyu,Azumazeki,2,5
Sd92w,Sairyu,Miyagino,6,1
Sd93e,Tamaarashi,Kataonami,4,3
Sd93w,Wakakengo,Matsugane,0,0
Sd94e,Tamanosho,Kataonami,3,4
Sd94w,Toyohikari,Tokitsukaze,3,4
Sd95e,Kazashi,Tatsunami,0,0
Sd95w,Tsurusuzuki,Izutsu,3,4
Sd96e,Chiyonishiki,Kokonoe,2,5
Sd96w,Tatsutsukasa,Irumagawa,4,3
Sd97e,Doto,Tokitsukaze,2,5
Sd97w,Seishiro,Nishonoseki,4,3
Sd98e,Hatayama,Musashigawa,1,6
Sd98w,Kotoyashiro,Sadogatake,0,0
Sd99e,Miyamoto,Musashigawa,6,1
Sd99w,Kaiseiya,Tomozuna,3,4
Sd100e,Fujinokuni,Nakamura,3,4
Sd100w,Sanukiyama,Shikihide,2,5
Jd1e,Onochikara,Onomatsu,5,2
Jd1w,Shinkairiki,Futagoyama,3,4
Jd2e,Ozawa,Futagoyama,4,3
Jd2w,Tamataiga,Kataonami,4,3
Jd3e,Takamifuji,Azumazeki,4,3
Jd3w,Higonoshima,Mihogaseki,3,4
Jd4e,Imanishi,Nakamura,1,6
Jd4w,Amanoumi,Dewanoumi,3,4
Jd5e,Hotaka,Oguruma,4,3
Jd5w,Umebayashi,Magaki,5,2
Jd6e,Wakakairiki,Hanakago,5,2
Jd6w,Wakafubuki,Matsugane,4,3
Jd7e,Kototaishu,Sadogatake,2,2
Jd7w,Shimura,Tamanoi,3,4
Jd8e,Maenofuji,Takadagawa,2,5
Jd8w,Kotonoumi,Sadogatake,5,2
Jd9e,Wakaizumi,Magaki,5,2
Jd9w,Niioka,Oguruma,4,3
Jd10e,Hokutonada,Hakkaku,1,4
Jd10w,Oiwabuchi,Hakkaku,0,0
Jd11e,Taiheizan,Shikihide,2,5
Jd11w,Daigonishiki,Takasago,2,5
Jd12e,Kiyoseryu,Kiriyama,4,3
Jd12w,Hoshiazuma,Tamanoi,3,4
Jd13e,Kisenoshima,Kiriyama,3,4
Jd13w,Kujinosato,Takasago,2,5
Jd14e,Kaito,Hanaregoma,6,1
Jd14w,Arawaka,Miyagino,5,2
Jd15e,Ogiryu,Minezaki,2,5
Jd15w,Hoshihikari,Hakkaku,4,3
Jd16e,Azumayama,Tamanoi,3,4
Jd16w,Asahanada,Wakamatsu,4,3
Jd17e,Kitafuji,Nakamura,0,0
Jd17w,Hokutogo,Hakkaku,3,4
Jd18e,Ryukiyama,Hanakago,4,3
Jd18w,Toyoizumi,Tokitsukaze,5,2
Jd19e,Sakai,Hatachiyama,1,6
Jd19w,Kabutoo,Kabutoyama,2,5
Jd20e,Hirano,Musashigawa,4,3
Jd20w,Oseumi,Onomatsu,3,4
Jd21e,Saita,Hanaregoma,5,2
Jd21w,Sadanishiki,Dewanoumi,5,2
Jd22e,Kamakura,Isenoumi,4,3
Jd22w,Wakashoryu,Magaki,3,4
Jd23e,Tsurunosho,Izutsu,2,5
Jd23w,Fukutsukasa,Irumagawa,4,3
Jd24e,Tochiakagi,Kasugano,4,3
Jd24w,Ogata,Kasugano,3,4
Jd25e,Masuryu,Mihogaseki,5,2
Jd25w,Tetsuhibiki,Oshiogawa,3,4
Jd26e,Musashiryu,Musashigawa,5,2
Jd26w,Fujiarashi,Isenoumi,4,3
Jd27e,Takao,Naruto,4,3
Jd27w,Suzunohana,Futagoyama,1,6
Jd28e,Koryu,Hanakago,3,4
Jd28w,Tochiryuzan,Kasugano,3,4
Jd29e,Nishisegawa,Kiriyama,2,3
Jd29w,Yoshinoumi,Dewanoumi,6,1
Jd30e,Futamusashi,Musashigawa,0,0
Jd30w,Murata,Azumazeki,6,1
Jd31e,Gokokuyama,Magaki,0,0
Jd31w,Asatenzan,Wakamatsu,2,5
Jd32e,Taiyo,Takadagawa,3,4
Jd32w,Dewanoyu,Dewanoumi,3,4
Jd33e,Minaminoshima,Musashigawa,3,4
Jd33w,Asakikuchi,Wakamatsu,0,0
Jd34e,Kitakasuga,Kasugayama,4,3
Jd34w,Kitanogo,Isenoumi,4,3
Jd35e,Terunosato,Naruto,5,2
Jd35w,Daionji,Asahiyama,5,2
Jd36e,Hayate,Oguruma,6,1
Jd36w,Ichinoya,Wakamatsu,1,6
Jd37e,Bontensho,Magaki,2,5
Jd37w,Kanaya,Taiho,4,3
Jd38e,Okoyama,Izutsu,3,4
Jd38w,Maeda,Izutsu,4,3
Jd39e,Nishinogo,Taiho,0,0
Jd39w,Shirazawa,Michinoku,4,3
Jd40e,Dainin,Asahiyama,2,5
Jd40w,Minezakura,Minezaki,3,4
Jd41e,Shiraiso,Kokonoe,4,3
Jd41w,Kurenoumi,Futagoyama,1,6
Jd42e,Chiyofubuki,Kokonoe,4,3
Jd42w,Wakawashu,Dewanoumi,2,5
Jd43e,Minozakura,Takashima,6,1
Jd43w,Tomonofuji,Ajigawa,5,2
Jd44e,Chiyonosato,Kokonoe,5,2
Jd44w,Chojimaru,Tatsunami,3,4
Jd45e,Masunoumi,Dewanoumi,3,4
Jd45w,Fujinoshima,Isegahama,2,5
Jd46e,Shoryu,Nishonoseki,3,4
Jd46w,Tsunenoumi,Dewanoumi,1,2
Jd47e,Daise,Asahiyama,4,3
Jd47w,Minanosato,Takasago,3,4
Jd48e,Asatakuya,Wakamatsu,5,2
Jd48w,Asanohama,Wakamatsu,2,5
Jd49e,Oshimizu,Shibatayama,2,5
Jd49w,Miura,Tagonoura,3,4
Jd50e,Kotofuchiwaki,Sadogatake,4,3
Jd50w,Daionami,Tatsunami,4,3
Jd51e,Mokonami,Tatsunami,5,2
Jd51w,Miyanoshima,Takadagawa,4,3
Jd52e,Narahashi,Michinoku,4,3
Jd52w,Kotonoshima,Sadogatake,3,4
Jd53e,Sokaifu,Oguruma,4,3
Jd53w,Koshinho,Taiho,1,6
Jd54e,Seigo,Nishonoseki,3,4
Jd54w,Katsuhata,Miyagino,5,2
Jd55e,Fukushima,Takasago,3,4
Jd55w,Hoshizakura,Hakkaku,5,2
Jd56e,Takazakura,Futagoyama,1,6
Jd56w,Shinomusashi,Musashigawa,2,5
Jd57e,Kumago,Takasago,2,5
Jd57w,Arashitenyu,Hatachiyama,3,4
Jd58e,Ryudo,Kagamiyama,6,1
Jd58w,Kikkawa,Oshiogawa,5,2
Jd59e,Asozan,Onomatsu,0,0
Jd59w,Utonishiki,Tamanoi,4,3
Jd60e,Fusanonami,Tatsunami,2,5
Jd60w,Chiyotsukumo,Kokonoe,7,0
Jd61e,Azumadake,Tamanoi,4,3
Jd61w,Hayashi,Hakkaku,4,3
Jd62e,Shibazaki,Naruto,2,5
Jd62w,Kubo,Hatachiyama,4,3
Jd63e,Aonotoshi,Ajigawa,4,3
Jd63w,Toyonohana,Tokitsukaze,4,3
Jd64e,Kotoshimogama,Sadogatake,3,4
Jd64w,Asahikawa,Oshima,3,4
Jd65e,Seiko,Dewanoumi,3,4
Jd65w,Kotobuki,Matsugane,3,4
Jd66e,Komanohide,Hanaregoma,4,3
Jd66w,Narui,Michinoku,4,3
Jd67e,Toma,Shikihide,2,5
Jd67w,Daiun,Kagamiyama,5,2
Jd68e,Wakahoshu,Magaki,6,1
Jd68w,Bentenmaru,Tamanoi,2,5
Jd69e,Tamashoryu,Kataonami,3,4
Jd69w,Ishizawa,Futagoyama,5,2
Jd70e,Akioka,Kasugano,3,4
Jd70w,Takashizuki,Naruto,4,3
Jd71e,Taiga,Shikihide,3,4
Jd71w,Okinoryu,Isenoumi,4,3
Jd72e,Matsumidori,Onomatsu,3,1
Jd72w,Takakobayashi,Azumazeki,3,4
Jd73e,Toyodome,Minato,0,0
Jd73w,Yashuyama,Magaki,2,5
Jd74e,Hisanoumi,Tagonoura,3,4
Jd74w,Aonokuni,Ajigawa,0,7
Jd75e,Kokkai,Oitekaze,6,1
Jd75w,Daiyuchi,Shibatayama,4,3
Jd76e,Ichinotani,Nakamura,0,0
Jd76w,Azumahana,Tamanoi,2,5
Jd77e,Koriki,Araiso,4,3
Jd77w,Suginohana,Miyagino,5,2
Jd78e,Usui,Kasugano,1,6
Jd78w,Izumikuni,Araiso,3,4
Jd79e,Yuminosato,Naruto,1,6
Jd79w,Hiranoyama,Musashigawa,4,3
Jd80e,Kotsukasa,Irumagawa,5,2
Jd80w,Ako,Ajigawa,4,3
Jd81e,Kasugamine,Kasugayama,2,5
Jd81w,Waku,Oshiogawa,5,2
Jd82e,Kagamiryu,Kagamiyama,3,4
Jd82w,Hokutoryu,Kitanoumi,2,5
Jd83e,Kihonoumi,Dewanoumi,5,2
Jd83w,Yamagashira,Naruto,3,4
Jd84e,Hagurokuni,Takekuma,3,4
Jd84w,Yuki,Nishonoseki,2,5
Jd85e,Katsutanishiki,Takasago,5,2
Jd85w,Takakitamura,Naruto,5,2
Jd86e,Kotomisen,Sadogatake,6,1
Jd86w,Takanobori,Takashima,3,4
Jd87e,Izumifuji,Araiso,4,3
Jd87w,Onoyama,Onomatsu,4,3
Jd88e,Yokoyama,Miyagino,3,4
Jd88w,Shimazakura,Matsugane,4,3
Jd89e,Yamaya,Kasugano,6,1
Jd89w,Tamahoriki,Kataonami,3,4
Jd90e,Kaisenryu,Tomozuna,2,5
Jd90w,Takamisato,Naruto,2,5
Jd91e,Yoneda,Hanakago,4,3
Jd91w,Kigawafuji,Minato,3,4
Jd92e,Aononami,Ajigawa,3,4
Jd92w,Kairyu,Hanaregoma,4,3
Jd93e,Uchigoshiki,Minezaki,5,2
Jd93w,Wakanokoma,Matsugane,1,6
Jd94e,Wakataizan,Matsugane,4,3
Jd94w,Otsukuba,Isenoumi,3,4
Jd95e,Orora,Kitanoumi,6,1
Jd95w,Ezaki,Futagoyama,3,4
Jd96e,Yatsurugiyama,Nakamura,2,5
Jd96w,Kasuganami,Kasugayama,3,4
Jd97e,Hakuho,Miyagino,5,2
Jd97w,Takafurukawa,Naruto,4,3
Jd98e,Kinoshita,Kasugano,4,3
Jd98w,Misugimori,Magaki,2,5
Jd99e,Daitenzan,Magaki,4,3
Jd99w,Mogaminishiki,Mihogaseki,2,5
Jd100e,Tamanomichi,Kataonami,5,2
Jd100w,Kouchi,Kokonoe,3,4
Jd101e,Kaitanaka,Tomozuna,4,3
Jd101w,Yamakoshi,Oshiogawa,5,2
Jd102e,Kaishimizu,Tomozuna,4,3
Jd102w,Oginome,Isenoumi,1,6
Jd103e,Akanoume,Ajigawa,3,4
Jd103w,Kumanosato,Takasago,3,4
Jd104e,Yuzawa,Minato,4,3
Jd104w,Misugikuni,Magaki,4,3
