rank,rikishi,heya,w,l
Y1eHD,Akebono,Azumazeki,0,0
O1e,Takanohana,Futagoyama,11,4
O1w,Musashimaru,Musashigawa,15,0
O2e,Takanonami,Futagoyama,12,3
O2w,Wakanohana,Futagoyama,14,1
S1e,Kotonishiki,Sadogatake,3,12
S1w,Musoyama,Musashigawa,8,7
K1e,Kaio,Tomozuna,5,10
K1w,Terao,Izutsu,4,11
K2w,Takatoriki,Futagoyama,10,5
M1e,Tochinowaka,Kasugano,5,10
M1w,Oginishiki,Dewanoumi,4,11
M2e,Hamanoshima,Mihogaseki,8,7
M2w,Tomonohana,Tatsunami,6,9
M3e,Kasugafuji,Ajigawa,5,10
M3w,Kyokudozan,Oshima,5,10
M4e,Mainoumi,Dewanoumi,9,6
M4w,Kotofuji,Sadogatake,4,11
M5e,Daizen,Nishonoseki,6,9
M5w,Asanowaka,Wakamatsu,6,9
M6e,Kirishima,Izutsu,7,8
M6w,Misugisato,Futagoyama,8,7
M7e,Kotonowaka,Sadogatake,8,7
M7w,Daishoho,Tatsunami,6,9
M8e,Kitakachidoki,Isenoumi,7,8
M8w,Kiraiho,Takadagawa,7,8
M9e,Minatofuji,Minato,6,9
M9w,Higonoumi,Mihogaseki,8,7
M10e,Kotoinazuma,Sadogatake,8,7
M10w,Kenko,Takadagawa,9,6
M11e,Kotobeppu,Sadogatake,8,7
M11w,Kotogaume,Sadogatake,7,8
M12e,Konishiki,Takasago,8,7
M12w,Takamisugi,Futagoyama,9,6
M13e,Mitoizumi,Takasago,8,7
M13w,Tokitsunada,Tokitsukaze,8,7
M14e,Akinoshima,Futagoyama,8,7
M14w,Oginohana,Dewanoumi,7,8
M15e,Daishi,Oshiogawa,8,7
M15w,Kushimaumi,Dewanoumi,8,7
J1e,Aogiyama,Tokitsukaze,7,8
J1w,Wakanoyama,Musashigawa,9,6
J2e,Naminohana,Futagoyama,8,7
J2w,Asahiyutaka,Oshima,7,8
J3e,Toyonoumi,Futagoyama,4,11
J3w,Tomoefuji,Kokonoe,10,5
J4e,Daishoyama,Tatsunami,5,10
J4w,Asahisato,Oshima,4,11
J5e,Kanechika,Kitanoumi,6,9
J5w,Shikishima,Tatsutagawa,9,6
J6e,Wakashoyo,Futagoyama,8,7
J6w,Kyokugozan,Oshima,8,7
J7e,Tochinofuji,Kasugano,6,9
J7w,Hitachiryu,Oshiogawa,6,9
J8e,Kototsubaki,Sadogatake,11,4
J8w,Zenshinyama,Takadagawa,6,9
J9e,Kirinishiki,Kagamiyama,8,7
J9w,Dairyu,Taiho,8,7
J10e,Tatsuhikari,Tatsunami,12,3
J10w,Hoshiandesu,Michinoku,9,6
J11e,Asanosho,Wakamatsu,8,7
J11w,Tamakairiki,Kataonami,8,7
J12e,Rikio,Naruto,8,7
J12w,Kotoryu,Sadogatake,6,9
J13e,Genkai,Asahiyama,6,9
J13w,Mutetsuyama,Musashigawa,6,9
Ms1e,Ryudo,Tamanoi,4,3
Ms1w,Mutsuhokkai,Ajigawa,6,1
Ms2e,Fukuzono,Izutsu,4,3
Ms2w,Wakahayato,Miyagino,5,2
Ms3e,Komafudo,Hanaregoma,4,3
Ms3w,Hananokuni,Hanaregoma,2,5
Ms4e,Tosanoumi,Isenoumi,5,2
Ms4w,Sentoryu,Tomozuna,5,2
Ms5e,Aka,Magaki,2,5
Ms5w,Kotokanyu,Sadogatake,4,3
Ms6e,Ominato,Minato,3,4
Ms6w,Ohinode,Tatsunami,3,4
Ms7e,Morimoto,Kasugano,3,4
Ms7w,Sunahama,Takasago,4,3
Ms8e,Mineyama,Miyagino,4,3
Ms8w,Yamanakayama,Magaki,4,3
Ms9e,Kotoarashi,Sadogatake,2,5
Ms9w,Tochitenko,Kasugano,4,3
Ms10e,Yamato,Magaki,3,4
Ms10w,Hoshitango,Michinoku,2,5
Ms11e,Arauma,Isenoumi,2,5
Ms11w,Tochiyutaka,Kasugano,1,4
Ms12e,Ganyu,Kitanoumi,3,4
Ms12w,Takamiwaka,Azumazeki,1,6
Ms13e,Seifuriki,Oshiogawa,3,4
Ms13w,Chiyotaikai,Kokonoe,3,4
Ms14e,Umenosato,Takasago,5,2
Ms14w,Kyokushuzan,Oshima,5,2
Ms15e,Daishinki,Tokitsukaze,5,2
Ms15w,Masakabuto,Kitanoumi,2,5
Ms16e,Ogura,Asahiyama,6,1
Ms16w,Owakamatsu,Taiho,4,3
Ms17e,Akinoshu,Izutsu,4,3
Ms17w,Shinkai,Izutsu,4,3
Ms18e,Goto,Futagoyama,3,4
Ms18w,Takanonada,Futagoyama,3,4
Ms19e,Gojoro,Magaki,4,3
Ms19w,Kuniazuma,Tamanoi,2,5
Ms20e,Aranonami,Musashigawa,4,3
Ms20w,Genkainami,Tatsunami,1,6
Ms21e,Daitengo,Taiho,6,1
Ms21w,Nakanoyama,Oshiogawa,3,4
Ms22e,Tamakasuga,Kataonami,5,2
Ms22w,Hoshikakuo,Michinoku,2,4
Ms23e,Kirinowaka,Izutsu,3,4
Ms23w,Shigenoumi,Musashigawa,0,3
Ms24e,Kisenomori,Kise,3,4
Ms24w,Kiyonofuji,Isegahama,4,3
Ms25e,Yutakafuji,Tokitsukaze,6,1
Ms25w,Wakakaze,Futagoyama,5,2
Ms26e,Nanfu,Takasago,1,6
Ms26w,Shiunryu,Izutsu,4,3
Ms27e,Tsuruga,Hakkaku,5,2
Ms27w,Enazakura,Oshiogawa,3,4
Ms28e,Tendoriki,Izutsu,3,3
Ms28w,Kimenryu,Takasago,5,2
Ms29e,Takanohikari,Futagoyama,2,5
Ms29w,Ohidake,Tamanoi,4,3
Ms30e,Asai,Miyagino,4,3
Ms30w,Akinokuni,Tokitsukaze,4,3
Ms31e,Haguroumi,Tatsunami,1,6
Ms31w,Hokuho,Taiho,3,4
Ms32e,Kyokubenten,Oshima,2,5
Ms32w,Fukunoryu,Futagoyama,4,3
Ms33e,Sumiya,Nakamura,5,2
Ms33w,Daiden,Taiho,3,4
Ms34e,Matsunotani,Magaki,3,4
Ms34w,Daikaizan,Hanaregoma,4,3
Ms35e,Koriyama,Mihogaseki,2,5
Ms35w,Takinooto,Isenoumi,5,2
Ms36e,Murai,Kitanoumi,2,5
Ms36w,Kusunokaze,Tokitsukaze,3,4
Ms37e,Daikiyama,Mihogaseki,3,4
Ms37w,Yamanoumi,Kitanoumi,3,4
Ms38e,Akinomine,Mihogaseki,5,2
Ms38w,Kitaazuma,Tamanoi,6,1
Ms39e,Goken,Takasago,4,3
Ms39w,Narayama,Isenoumi,4,3
Ms40e,Karatsunada,Oshiogawa,2,5
Ms40w,Tochinoiwa,Kasugano,7,0
Ms41e,Sotogahama,Isenoumi,4,3
Ms41w,Shirasaki,Irumagawa,4,3
Ms42e,Kabutonishiki,Kabutoyama,1,6
Ms42w,Tenraiyama,Mihogaseki,5,2
Ms43e,Tamamusashi,Musashigawa,5,2
Ms43w,Chiyonosho,Kokonoe,3,4
Ms44e,Ushiwakamaru,Isegahama,2,5
Ms44w,Komachikara,Hanaregoma,0,0
Ms45e,Kishinosato,Izutsu,3,4
Ms45w,Nagamoto,Izutsu,3,4
Ms46e,Asanonami,Wakamatsu,2,5
Ms46w,Tamaki,Takasago,3,4
Ms47e,Tokiyutaka,Tokitsukaze,2,2
Ms47w,Takamihana,Azumazeki,4,3
Ms48e,Kotofujimoto,Sadogatake,2,5
Ms48w,Ouchi,Irumagawa,5,2
Ms49e,Azumaumi,Tamanoi,4,3
Ms49w,Kiyota,Dewanoumi,4,3
Ms50e,Kotonomine,Sadogatake,4,3
Ms50w,Asanoyori,Wakamatsu,3,4
Ms51e,Toyozakura,Tatsutagawa,4,3
Ms51w,Mitsueyama,Tokitsukaze,4,3
Ms52e,Wakaazuma,Tamanoi,4,3
Ms52w,Hiryu,Taiho,3,4
Ms53e,Bangakurai,Mihogaseki,3,4
Ms53w,Kusunosato,Futagoyama,6,1
Ms54e,Arashi,Kokonoe,4,3
Ms54w,Musashifuji,Musashigawa,5,2
Ms55e,Inanofuji,Takasago,0,7
Ms55w,Ishizaki,Oshiogawa,2,5
Ms56e,Wakadozan,Futagoyama,5,2
Ms56w,Minatoiwa,Minato,3,4
Ms57e,Fusakaze,Wakamatsu,6,1
Ms57w,Kengaku,Miyagino,3,4
Ms58e,Daio,Nishonoseki,1,6
Ms58w,Kosenryu,Takasago,3,4
Ms59e,Aonoshima,Ajigawa,2,5
Ms59w,Fukujuryu,Oshiogawa,3,4
Ms60e,Takaseyama,Asahiyama,4,3
Ms60w,Kitazakura,Kitanoumi,5,2
Sd1e,Shirata,Futagoyama,4,3
Sd1w,Kaisei,Hanaregoma,1,2
Sd2e,Yukinoumi,Dewanoumi,0,0
Sd2w,Shinshi,Asahiyama,5,2
Sd3e,Amagifuji,Nakamura,2,5
Sd3w,Masakaze,Oguruma,4,3
Sd4e,Tsubasafuji,Kokonoe,2,5
Sd4w,Takaiyama,Naruto,4,3
Sd5e,Yohoyama,Izutsu,3,4
Sd5w,Datenoumi,Dewanoumi,3,4
Sd6e,Ishide,Hanaregoma,3,4
Sd6w,Hagurosato,Tatsunami,3,4
Sd7e,Chiyononada,Kokonoe,3,4
Sd7w,Toshinriki,Nakamura,3,4
Sd8e,Jinryu,Tokitsukaze,4,3
Sd8w,Miura,Matsugane,5,2
Sd9e,Kyokutenho,Oshima,5,2
Sd9w,Tochigeno,Kasugano,5,2
Sd10e,Tomikaze,Oguruma,6,1
Sd10w,Higashinogai,Musashigawa,0,7
Sd11e,Tsuchihashi,Tokitsukaze,2,5
Sd11w,Wakakiyama,Futagoyama,2,5
Sd12e,Daiki,Azumazeki,4,3
Sd12w,Shimanoryu,Matsugane,5,2
Sd13e,Hoshozan,Isenoumi,4,3
Sd13w,Owa,Magaki,2,5
Sd14e,Yoshinosato,Tatsutagawa,3,4
Sd14w,Tochishimizu,Kasugano,1,5
Sd15e,Kanenoumi,Dewanoumi,4,3
Sd15w,Wakaryusei,Oshiogawa,4,3
Sd16e,Wakagoshi,Futagoyama,2,5
Sd16w,Saganobori,Oshiogawa,6,1
Sd17e,Genshu,Futagoyama,2,5
Sd17w,Wakanoshima,Magaki,4,3
