rank,rikishi,heya,w,l
Ms59e,Tatsubayama,Tokitsukaze,2,5
Ms59w,Eigayama,Takadagawa,5,2
Ms60e,Yamane,Kokonoe,4,3
Ms60w,Kiyonoumi,Kise,3,4
Sd1e,Hoshikakuo,Michinoku,4,3
Sd1w,Meijokuni,Tomozuna,4,3
Sd2e,Tamanoyama,Kataonami,1,6
Sd2w,Kotokabuto,Sadogatake,3,4
Sd3e,Kotonomine,Sadogatake,3,4
Sd3w,Musoriki,Fujishima,5,2
Sd4e,Kishinosato,Izutsu,7,0
Sd4w,Yamanoumi,Kitanoumi,3,4
Sd5e,Kaishozan,Tokitsukaze,2,5
Sd5w,Kuninosato,Isegahama,4,3
Sd6e,Sentoryu,Tomozuna,2,5
Sd6w,Toyohikari,Kitanoumi,3,4
Sd7e,Kotounryu,Sadogatake,2,5
Sd7w,Kisenomori,Kise,6,1
Sd8e,Wakatenryu,Magaki,5,2
Sd8w,Bangakurai,Mihogaseki,0,0
Sd9e,Wakashofu,Futagoyama,5,2
Sd9w,Matsumusashi,Musashigawa,4,3
Sd10e,Kiryuyama,Tomozuna,4,3
Sd10w,Kiyominato,Kise,3,4
Sd11e,Koryu,Takasago,4,3
Sd11w,Wakakudo,Magaki,3,4
Sd12e,Nakano,Nishonoseki,0,1
Sd12w,Amagifuji,Nakamura,3,4
Sd13e,Kimenryu,Takasago,4,3
Sd13w,Chiyonowaka,Kokonoe,4,3
Sd14e,Yamanakayama,Magaki,2,5
Sd14w,Wakaryuo,Magaki,2,5
Sd15e,Kotofujimoto,Sadogatake,2,5
Sd15w,Kotomaeda,Sadogatake,3,4
Sd16e,Kitanoryu,Kokonoe,4,3
Sd16w,Narayama,Isenoumi,5,2
Sd17e,Fujinoumi,Nakamura,3,4
Sd17w,Takamihana,Azumazeki,3,4
Sd18e,Wakanoshima,Magaki,4,3
Sd18w,Hinoryu,Takasago,5,2
Sd19e,Kitazakura,Kitanoumi,4,3
Sd19w,Nishida,Isenoumi,4,3
Sd20e,Tokuoyama,Musashigawa,4,3
Sd20w,Otakebiyama,Oshiogawa,0,0
Sd21e,Sunahama,Takasago,5,2
Sd21w,Azumaumi,Tamanoi,6,1
Sd22e,Hokuho,Taiho,2,5
Sd22w,Ryuho,Mihogaseki,2,5
Sd23e,Tochigeno,Kasugano,5,2
Sd23w,Kyokukoyama,Oshima,3,4
Sd24e,Toyonishiki,Takasago,0,0
Sd24w,Kiseazuma,Kise,0,2
Sd25e,Tsushimanada,Dewanoumi,2,5
Sd25w,Raiko,Fujishima,5,2
Sd26e,Hoshozan,Isenoumi,3,4
Sd26w,Meishoran,Onaruto,3,4
Sd27e,Matsukawa,Kokonoe,3,4
Sd27w,Takanohikari,Fujishima,3,4
Sd28e,Usui,Kokonoe,5,2
Sd28w,Kokuryuyama,Mihogaseki,4,3
Sd29e,Naminishiki,Kitanoumi,1,6
Sd29w,Genkainami,Tatsunami,3,4
Sd30e,Hagurosato,Tatsunami,2,5
Sd30w,Fukuryudake,Dewanoumi,4,3
Sd31e,Wakawashi,Oshiogawa,6,1
Sd31w,Fujitora,Nakamura,2,5
Sd32e,Tokotakara,Nishonoseki,3,4
Sd32w,Takaseyama,Asahiyama,4,3
Sd33e,Fukuzono,Izutsu,5,2
Sd33w,Sakunoumi,Takasago,1,6
Sd34e,Shimanoryu,Matsugane,4,3
Sd34w,Kosameryu,Wakamatsu,4,3
Sd35e,Sumita,Fujishima,4,3
Sd35w,Edonofuji,Nakamura,2,5
Sd36e,Kanzan,Onaruto,0,0
Sd36w,Kikunosato,Fujishima,6,1
Sd37e,Komachikara,Hanaregoma,3,4
Sd37w,Fusakaze,Wakamatsu,4,3
Sd38e,Wakita,Magaki,2,5
Sd38w,Yukinoumi,Dewanoumi,5,2
Sd39e,Ryukayama,Futagoyama,4,3
Sd39w,Tamakoryu,Kataonami,4,3
Sd40e,Miyazono,Izutsu,1,6
Sd40w,Kirinowaka,Izutsu,5,2
Sd41e,Edoaoi,Kabutoyama,3,4
Sd41w,Oshimayama,Izutsu,4,3
Sd42e,Tatsuyuji,Mihogaseki,5,2
Sd42w,Hiryu,Taiho,3,4
Sd43e,Raio,Oshiogawa,2,5
Sd43w,Kirinohana,Magaki,3,4
Sd44e,Musashifuji,Musashigawa,1,6
Sd44w,Mogamiyama,Miyagino,4,3
Sd45e,Mutsunobori,Ajigawa,0,0
Sd45w,Minenofuji,Kokonoe,5,2
Sd46e,Dewaryu,Dewanoumi,3,4
Sd46w,Mihohyuga,Mihogaseki,4,3
Sd47e,Furuichi,Oshiogawa,5,2
Sd47w,Katsurafuji,Kise,3,4
Sd48e,Tochinoara,Kasugano,4,3
Sd48w,Tochimiyama,Kasugano,3,4
Sd49e,Tamaru,Mihogaseki,3,4
Sd49w,Tomikaze,Oguruma,2,5
Sd50e,Komanoumi,Hanaregoma,2,5
Sd50w,Nanfu,Takasago,4,3
Sd51e,Fukushinryu,Naruto,5,2
Sd51w,Ishida,Fujishima,4,3
Sd52e,Kosenryu,Takasago,6,1
Sd52w,Shimamusashi,Musashigawa,3,4
Sd53e,Tsubasafuji,Kokonoe,3,4
Sd53w,Ichinoya,Wakamatsu,1,6
Sd54e,Sasaki,Tokitsukaze,1,6
Sd54w,Hidakayama,Tatsutagawa,4,3
Sd55e,Gankai,Miyagino,3,4
Sd55w,Yoshiwaka,Kumagatani,5,2
Sd56e,Fukujuryu,Oshiogawa,4,3
Sd56w,Aogakiyama,Magaki,3,4
Sd57e,Kotokenzan,Sadogatake,2,5
Sd57w,Miyauchi,Kasugano,2,5
Sd58e,Toyomusashi,Musashigawa,6,1
Sd58w,Higashinogai,Musashigawa,4,3
Sd59e,Kotoyu,Sadogatake,5,2
Sd59w,Sadanoryu,Dewanoumi,4,3
Sd60e,Nagai,Miyagino,5,2
Sd60w,Hoyoku,Taiho,4,3
Sd61e,Ushiwakamaru,Isegahama,4,3
Sd61w,Yamanaka,Kokonoe,4,3
Sd62e,Namichikara,Minato,3,4
Sd62w,Dairyuyama,Kitanoumi,3,4
Sd63e,Sakaguchi,Minezaki,2,5
Sd63w,Ryukiyama,Takadagawa,3,4
Sd64e,Datenoumi,Dewanoumi,6,1
Sd64w,Minatoiwa,Minato,5,2
Sd65e,Kasugaumi,Ajigawa,2,5
Sd65w,Senshinryu,Tatsutagawa,3,4
Sd66e,Takayoshino,Naruto,0,7
Sd66w,Tochiogi,Kasugano,6,1
Sd67e,Reppu,Asahiyama,2,5
Sd67w,Tamanobori,Kataonami,0,0
Sd68e,Asahimine,Oshima,3,2
Sd68w,Takaminobori,Azumazeki,4,3
Sd69e,Kashiwafuji,Nakamura,3,4
Sd69w,Kotokusuwaka,Sadogatake,3,4
Sd70e,Amanohana,Magaki,4,3
Sd70w,Tatsunohana,Takadagawa,3,4
Sd71e,Hikonoyama,Isenoumi,2,5
Sd71w,Kameyama,Dewanoumi,3,4
Sd72e,Konuki,Dewanoumi,5,2
Sd72w,Nanzan,Onaruto,4,3
Sd73e,Fudofuji,Asahiyama,4,3
Sd73w,Tsurumaki,Tokitsukaze,3,4
Sd74e,Daihorai,Tokitsukaze,4,3
Sd74w,Nakabuchi,Fujishima,5,2
Sd75e,Wakatabe,Asahiyama,0,0
Sd75w,Etsunofuji,Minato,1,6
Sd76e,Yoshinoshima,Kumagatani,2,5
Sd76w,Izumizato,Kagamiyama,3,4
Sd77e,Hidanishiki,Ajigawa,2,5
Sd77w,Fukuda,Izutsu,5,2
Sd78e,Omikaze,Oguruma,3,4
Sd78w,Narahikari,Musashigawa,5,2
Sd79e,Kotonoumi,Sadogatake,5,2
Sd79w,Kantoryu,Wakamatsu,3,4
Sd80e,Chiba,Mihogaseki,2,5
Sd80w,Nishikata,Oshiogawa,1,6
Sd81e,Hikarikaze,Oguruma,4,3
Sd81w,Fujikawa,Kasugano,2,5
Sd82e,Uchihori,Dewanoumi,5,2
Sd82w,Matsunoumi,Kitanoumi,4,3
Sd83e,Saito,Magaki,0,0
Sd83w,Dewanosato,Dewanoumi,6,1
Sd84e,Kagamiwaka,Tatsutagawa,4,3
Sd84w,Tsurunosato,Hanaregoma,4,3
Sd85e,Hirota,Oshiogawa,2,5
Sd85w,Kurokome,Kabutoyama,4,3
Sd86e,Daitoyama,Fujishima,3,4
Sd86w,Tsunenofuji,Kokonoe,3,4
Sd87e,Yamauchi,Dewanoumi,3,1
Sd87w,Sasanuma,Kasugano,4,3
Sd88e,Nakanoyama,Oshiogawa,5,2
Sd88w,Tatsukaze,Oguruma,3,4
Sd89e,Arauma,Isenoumi,5,2
Sd89w,Kojima,Takasago,3,4
Sd90e,Kajii,Kagamiyama,3,4
Sd90w,Takasakiyama,Oshiogawa,3,4
Sd91e,Owa,Magaki,2,5
Sd91w,Kotominami,Sadogatake,2,5
Sd92e,Tsugarufuji,Kokonoe,4,3
Sd92w,Tenteiyama,Mihogaseki,4,3
Sd93e,Kimarudake,Takadagawa,6,1
Sd93w,Hokudozan,Kitanoumi,4,3
Sd94e,Toyozakura,Tatsutagawa,4,3
Sd94w,Himenokuni,Mihogaseki,3,4
Sd95e,Musashikuni,Musashigawa,0,0
Sd95w,Onami,Magaki,1,6
Sd96e,Kotomiura,Sadogatake,5,2
Sd96w,Mutsushinto,Ajigawa,2,5
Sd97e,Ofunayama,Takasago,4,3
Sd97w,Okaze,Oguruma,4,3
Sd98e,Matsuyama,Nakamura,3,4
Sd98w,Daitenhaku,Kagamiyama,0,0
Sd99e,Toyosegawa,Isegahama,2,5
Sd99w,Fusanosato,Tatsutagawa,4,3
Sd100e,Mieasahi,Oshima,6,1
Sd100w,Fukunoryu,Futagoyama,3,4
Jd1e,Kagejishi,Magaki,6,1
Jd1w,Setsukozan,Isenoumi,3,4
Jd2e,Masunosato,Tatsutagawa,4,3
Jd2w,Sagamifuji,Kagamiyama,2,5
Jd3e,Komanishiki,Hanaregoma,1,6
Jd3w,Seigozan,Kise,5,2
Jd4e,Wakafukuda,Magaki,1,6
Jd4w,Takahashiyama,Oshima,5,2
Jd5e,Yasakafuji,Nakamura,5,2
Jd5w,Wakatamate,Magaki,4,3
Jd6e,Takaminishiki,Azumazeki,3,4
Jd6w,Kotoumeno,Sadogatake,3,4
Jd7e,Kototao,Sadogatake,3,4
Jd7w,Tsuchihashi,Tokitsukaze,4,3
Jd8e,Takoyama,Takadagawa,4,3
Jd8w,Maedaiwa,Takasago,4,3
Jd9e,Raijinyama,Kitanoumi,2,5
Jd9w,Gainoyama,Mihogaseki,3,4
Jd10e,Wakahayate,Oshiogawa,4,3
Jd10w,Kitanosho,Kokonoe,4,3
Jd11e,Shinohara,Musashigawa,0,0
Jd11w,Maedaiko,Takadagawa,7,0
Jd12e,Narutofuji,Onaruto,2,5
Jd12w,Wakanobori,Magaki,6,1
Jd13e,Hokutoryu,Kitanoumi,2,5
Jd13w,Oyashiki,Kise,3,4
Jd14e,Tatsufuji,Nakamura,5,2
Jd14w,Hoshinoshin,Michinoku,2,5
Jd15e,Kaiten,Naruto,4,3
Jd15w,Chikuzen,Kitanoumi,5,2
Jd16e,Saganoumi,Musashigawa,3,4
Jd16w,Rikinoumi,Kitanoumi,3,4
Jd17e,Ishizawa,Fujishima,3,4
Jd17w,Tsukasaryu,Nakamura,4,3
Jd18e,Kotoganshu,Sadogatake,2,5
Jd18w,Suoyama,Oshiogawa,3,4
Jd19e,Genyuzan,Futagoyama,3,4
Jd19w,Igarashi,Tokitsukaze,3,4
Jd20e,Meitoriki,Takasago,4,3
Jd20w,Aonoumi,Tomozuna,2,5
Jd21e,Miyashita,Magaki,1,6
Jd21w,Maedafuji,Nakamura,4,3
Jd22e,Kono,Dewanoumi,5,2
Jd22w,Yamato,Magaki,6,1
Jd23e,Yamasumi,Tokitsukaze,5,2
Jd23w,Kinoshita,Kokonoe,2,5
Jd24e,Takarafuji,Nakamura,4,3
Jd24w,Nanaefuji,Kokonoe,4,3
Jd25e,Ueda,Fujishima,4,3
Jd25w,Chiyonobori,Kokonoe,3,4
Jd26e,Etori,Isenoumi,5,2
Jd26w,Senneniwa,Minezaki,5,2
Jd27e,Fujiryu,Nakamura,2,5
Jd27w,Fujisakari,Nakamura,3,4
Jd28e,Sakamaki,Kokonoe,2,5
Jd28w,Miyagisato,Miyagino,4,3
Jd29e,Daiiriki,Asahiyama,2,5
Jd29w,Kotoitoda,Sadogatake,3,4
Jd30e,Shimatora,Kitanoumi,3,4
Jd30w,Sumiryu,Kitanoumi,1,6
Jd31e,Tochishimizu,Kasugano,5,2
Jd31w,Takafubuki,Kise,4,3
Jd32e,Takitani,Fujishima,4,3
Jd32w,Tatsunoshima,Kitanoumi,4,3
Jd33e,Goshoiwa,Takadagawa,5,2
Jd33w,Kishihata,Kokonoe,4,3
Jd34e,Ohayama,Takadagawa,5,2
Jd34w,Inanofuji,Takasago,3,4
Jd35e,Hokutofuji,Tatsunami,6,1
Jd35w,Kaioyama,Hanaregoma,3,4
Jd36e,Shibiyama,Izutsu,0,0
Jd36w,Shiganoumi,Tokitsukaze,2,5
Jd37e,Fudoten,Takadagawa,5,2
Jd37w,Kyokuryuzan,Oshima,5,2
Jd38e,Yaeryu,Tomozuna,2,5
Jd38w,Sugiura,Izutsu,2,5
Jd39e,Ezonoumi,Kasugano,3,4
Jd39w,Tsurunomori,Izutsu,3,4
Jd40e,Toyonowaka,Magaki,2,5
Jd40w,Tachishoji,Tatsunami,3,4
Jd41e,Kasugaryu,Kasugano,4,3
Jd41w,Kotohoshiba,Sadogatake,5,2
Jd42e,Azumayama,Tamanoi,4,3
Jd42w,Wakatenzan,Magaki,3,4
Jd43e,Hananosato,Takasago,1,6
Jd43w,Nagamoto,Izutsu,3,4
Jd44e,Chiyonokuni,Kokonoe,2,5
Jd44w,Wakahoshu,Magaki,4,3
Jd45e,Oshiro,Hanaregoma,5,2
Jd45w,Chikarazuru,Izutsu,4,3
Jd46e,Tamanami,Kataonami,3,4
Jd46w,Taiyuzan,Tatsunami,4,3
Jd47e,Hanatamate,Magaki,5,2
Jd47w,Kumanonada,Kumagatani,3,4
Jd48e,Taketora,Tatsunami,6,1
Jd48w,Sugino,Oshiogawa,5,2
Jd49e,Hidemusashi,Musashigawa,3,4
Jd49w,Nishimori,Tokitsukaze,3,4
Jd50e,Hidekaze,Oguruma,1,6
Jd50w,Tatsuyamaguchi,Tatsunami,4,3
Jd51e,Komoto,Matsugane,4,3
Jd51w,Tominohana,Takadagawa,3,4
Jd52e,Tatsunoyama,Takadagawa,4,3
Jd52w,Kawai,Nakamura,2,5
Jd53e,Tochiyutaka,Kasugano,0,0
Jd53w,Minenohana,Magaki,5,2
Jd54e,Takao,Tokitsukaze,2,5
Jd54w,Toyokaze,Oguruma,3,4
Jd55e,Azumaryu,Tamanoi,3,4
Jd55w,Shiozawa,Kokonoe,2,5
Jd56e,Minatohana,Minato,3,4
Jd56w,Koshiba,Fujishima,4,3
Jd57e,Yoshikaze,Oguruma,6,1
Jd57w,Kyokubenten,Oshima,4,3
Jd58e,Tsurunishiki,Izutsu,5,2
Jd58w,Akinishiki,Kitanoumi,3,4
Jd59e,Mori,Tokitsukaze,2,5
Jd59w,Kato,Kasugano,5,2
Jd60e,Muto,Matsugane,0,7
Jd60w,Matsuda,Tokitsukaze,4,3
Jd61e,Fukukaze,Oguruma,4,3
Jd61w,Wakanishiki,Futagoyama,4,3
Jd62e,Ayanoshima,Takadagawa,3,4
Jd62w,Sozuyama,Izutsu,5,2
Jd63e,Tamanosugi,Kataonami,3,4
Jd63w,Sanofuji,Miyagino,1,6
Jd64e,Imaarashi,Nakamura,2,5
Jd64w,Tsuji,Azumazeki,6,1
Jd65e,Wakayutaka,Tokitsukaze,3,4
Jd65w,Ishizaki,Oshiogawa,3,4
Jd66e,Sugio,Izutsu,5,2
Jd66w,Hiyoshifuji,Takadagawa,4,3
Jd67e,Terunobori,Miyagino,4,3
Jd67w,Kunikaze,Oguruma,4,3
Jd68e,Takekaze,Oguruma,3,4
Jd68w,Takedayama,Tokitsukaze,4,3
Jd69e,Tamaazuma,Tamanoi,4,3
Jd69w,Iwamoto,Fujishima,1,6
Jd70e,Takaoyama,Fujishima,5,2
Jd70w,Teuriumi,Fujishima,2,5
Jd71e,Kaneda,Isegahama,2,5
Jd71w,Ryuhomaru,Izutsu,3,4
Jd72e,Tamatochigi,Kataonami,4,3
Jd72w,Kishimoto,Magaki,4,3
Jd73e,Nijodake,Nishonoseki,5,2
Jd73w,Wakatsuyoshi,Nishonoseki,3,4
Jd74e,Hamahikari,Takadagawa,3,4
Jd74w,Akiasahi,Oshima,1,6
Jd75e,Shimanowaka,Matsugane,5,2
Jd75w,Satowaka,Magaki,4,3
Jd76e,Osanai,Wakamatsu,3,4
Jd76w,Hattori,Magaki,4,3
Jd77e,Fujikaze,Oguruma,0,0
Jd77w,Aonofuji,Tokitsukaze,2,5
Jd78e,Azuma,Nakamura,5,2
Jd78w,Takebayashi,Dewanoumi,1,1
Jd79e,Tamawaka,Kataonami,2,5
Jd79w,Kotoishii,Sadogatake,7,0
Jd80e,Adachiyama,Tamanoi,2,5
Jd80w,Mutsutensho,Ajigawa,0,0
Jd81e,Tsukubaryu,Takasago,3,4
Jd81w,Minekaze,Oguruma,3,4
Jd82e,Takachikara,Dewanoumi,4,3
Jd82w,Kozakura,Wakamatsu,6,1
Jd83e,Kairyu,Hanaregoma,1,6
Jd83w,Sakai,Dewanoumi,4,3
Jd84e,Kotowakayama,Sadogatake,3,4
Jd84w,Nishiura,Dewanoumi,2,5
Jd85e,Hoshi,Michinoku,5,2
Jd85w,Terui,Oshiogawa,3,4
Jd86e,Hiryusho,Kagamiyama,4,3
Jd86w,Funasaka,Magaki,3,4
Jd87e,Keno,Izutsu,4,3
Jd87w,Oito,Tokitsukaze,0,0
Jd88e,Kasamatsu,Nakamura,4,3
Jd88w,Sakamoto,Hanaregoma,0,0
Jd89e,Shirata,Fujishima,6,1
Jd89w,Tochihitachi,Kasugano,0,0
Jd90e,Yahatayama,Azumazeki,3,4
Jd90w,Tanaka,Mihogaseki,5,2
Jd91e,Sato,Dewanoumi,0,4
Jd91w,Minagawa,Kokonoe,5,2
Jd92e,Homareumi,Takadagawa,2,5
Jd92w,Hideazuma,Tamanoi,2,5
Jd93e,Hayate,Oguruma,4,3
Jd93w,Yoshisaijo,Kumagatani,2,5
Jd94e,Matsumoto,Naruto,5,2
Jd94w,Tochishinano,Kasugano,3,4
Jd95e,Ishibashi,Isenoumi,2,5
Jd95w,Chibayama,Tatsutagawa,4,3
Jd96e,Miura,Matsugane,4,3
Jd96w,Kanenoumi,Dewanoumi,4,3
Jd97e,Sakaki,Mihogaseki,0,7
Jd97w,Ohara,Kasugano,3,4
Jd98e,Kotoimura,Sadogatake,0,0
Jd98w,Matsunofuji,Takasago,3,4
Jd99e,Minatokuni,Minato,0,0
Jd99w,Onoura,Hanaregoma,6,1
Jd100e,Yoshitomi,Kumagatani,4,3
Jd100w,Kiyosuruga,Isegahama,4,3
Jd101e,Koganoyama,Oshiogawa,3,4
Jd101w,Tsureyama,Naruto,4,3
Jd102e,Nakanishi,Matsugane,1,5
Jd102w,Tanno,Dewanoumi,3,4
Jd103e,Shimanohana,Kitanoumi,3,4
Jd103w,Takigami,Minezaki,2,5
Jd104e,Tamaki,Takasago,6,1
Jd104w,Sakanishiki,Takadagawa,4,3
Jd105e,Kondoku,Izutsu,2,5
Jd105w,Momoi,Kokonoe,5,2
