rank,rikishi,heya,w,l
J7e,Wakakosho,Matsugane,7,8
J7w,Mitoizumi,Takasago,5,8
J8e,Hoshitango,Michinoku,0,15
J8w,Toyozakura,Tatsutagawa,4,11
J9e,Tomonohana,Tatsunami,6,9
J9w,Tamanokuni,Kataonami,7,8
J10e,Ohinode,Tatsunami,0,0
J10w,Kitakachidoki,Isenoumi,5,10
J11e,Kitazakura,Kitanoumi,7,8
J11w,Tomikaze,Oguruma,6,9
J12e,Gojoro,Magaki,9,6
J12w,Wakanojo,Magaki,7,8
J13e,Hamanishiki,Oitekaze,10,5
J13w,Kotoiwakuni,Sadogatake,7,8
Ms1e,Wakatoryu,Matsugane,3,4
Ms1w,Midorifuji,Onomatsu,3,4
Ms2e,Kuniazuma,Tamanoi,4,3
Ms2w,Asashoryu,Wakamatsu,7,0
Ms3e,Juzan,Oshiogawa,4,3
Ms3w,Buyuzan,Musashigawa,5,2
Ms4e,Tanaka,Tomozuna,2,5
Ms4w,Senshuyama,Takasago,4,3
Ms5e,Furuichi,Onomatsu,3,4
Ms5w,Wakatsutomu,Matsugane,5,2
Ms6e,Haruyama,Matsugane,4,3
Ms6w,Torafusuyama,Mihogaseki,1,6
Ms7e,Kotokanyu,Sadogatake,4,3
Ms7w,Kasuganishiki,Kasugano,5,2
Ms8e,Susanoumi,Kitanoumi,1,6
Ms8w,Akinoshu,Izutsu,0,0
Ms9e,Sekiyama,Naruto,2,5
Ms9w,Towanoyama,Dewanoumi,5,2
Ms10e,Ogura,Asahiyama,3,4
Ms10w,Asofuji,Ajigawa,3,4
Ms11e,Takamihana,Azumazeki,4,3
Ms11w,Masutsuyoshi,Mihogaseki,6,1
Ms12e,Nakabuchi,Futagoyama,2,5
Ms12w,Wakaazuma,Tamanoi,3,3
Ms13e,Kobo,Miyagino,6,1
Ms13w,Hidenokuni,Magaki,0,0
Ms14e,Hoshiandesu,Michinoku,4,3
Ms14w,Wakainami,Tatsunami,2,5
Ms15e,Kotonomine,Sadogatake,4,3
Ms15w,Saigo,Nakamura,3,4
Ms16e,Hokutohikari,Hakkaku,3,4
Ms16w,Wakahayato,Miyagino,4,3
Ms17e,Fukuzono,Izutsu,4,3
Ms17w,Shinmei,Musashigawa,3,4
Ms18e,Wakakinryu,Oshiogawa,3,4
Ms18w,Kotohikari,Sadogatake,2,5
Ms19e,Komahikari,Hanaregoma,5,2
Ms19w,Fusanohana,Futagoyama,2,5
Ms20e,Otoryu,Oshiogawa,5,2
Ms20w,Dewaarashi,Dewanoumi,3,4
Ms21e,Yamada,Oshiogawa,4,3
Ms21w,Minami,Tokitsukaze,4,3
Ms22e,Hokutoiwa,Hakkaku,2,5
Ms22w,Tochinofuji,Kasugano,2,5
Ms23e,Goto,Futagoyama,6,1
Ms23w,Tochinoyama,Kasugano,5,2
Ms24e,Ushiomaru,Azumazeki,4,3
Ms24w,Gokokuyama,Magaki,3,4
Ms25e,Hokutomine,Hakkaku,2,5
Ms25w,Dewanosato,Dewanoumi,4,3
Ms26e,Isshin,Kiriyama,1,6
Ms26w,Nishikikaze,Oguruma,3,4
Ms27e,Karatsunada,Oshiogawa,2,1
Ms27w,Tashiro,Tamanoi,5,2
Ms28e,Shigezakura,Nakamura,4,3
Ms28w,Kimenryu,Takasago,4,3
Ms29e,Yoshiazuma,Tamanoi,3,4
Ms29w,Tochitenko,Kasugano,4,3
Ms30e,Wakatenro,Magaki,5,2
Ms30w,Aranonami,Musashigawa,2,5
Ms31e,Munakata,Kasugano,3,4
Ms31w,Shindo,Futagoyama,2,5
Ms32e,Daishodai,Oitekaze,4,3
Ms32w,Hokutoriki,Hakkaku,6,1
Ms33e,Sumanofuji,Nakamura,5,2
Ms33w,Nadatsukasa,Irumagawa,3,4
Ms34e,Chiyononada,Kokonoe,1,5
Ms34w,Yutakafuji,Tokitsukaze,3,4
Ms35e,Moriyasu,Takasago,4,3
Ms35w,Kotokuni,Sadogatake,3,4
Ms36e,Asahibenten,Oshima,4,3
Ms36w,Daimanazuru,Asahiyama,5,2
Ms37e,Hidanodake,Araiso,3,4
Ms37w,Gokenzan,Futagoyama,5,2
Ms38e,Naminooto,Minezaki,2,5
Ms38w,Kanechika,Kitanoumi,3,4
Ms39e,Dewanofuji,Dewanoumi,1,6
Ms39w,Akinohana,Ajigawa,3,4
Ms40e,Natsubori,Futagoyama,4,3
Ms40w,Kiyoazuma,Tamanoi,2,5
Ms41e,Dewataira,Dewanoumi,0,0
Ms41w,Yamauchi,Musashigawa,0,0
Ms42e,Kyokutenzan,Oshima,4,3
Ms42w,Kyokunankai,Oshima,1,6
Ms43e,Ueda,Futagoyama,6,1
Ms43w,Shimotori,Tokitsukaze,5,2
Ms44e,Akiyama,Minezaki,3,4
Ms44w,Hisatsuryu,Izutsu,4,3
Ms45e,Futatsukuba,Tatsunami,6,1
Ms45w,Kaigo,Hanaregoma,2,5
Ms46e,Kumai,Onomatsu,4,3
Ms46w,Takanagai,Naruto,4,3
Ms47e,Kaishozan,Hanaregoma,5,2
Ms47w,Chiyokanzan,Kokonoe,0,0
Ms48e,Tanimura,Kasugano,3,4
Ms48w,Tochimusashi,Kasugano,2,5
Ms49e,Asahiumi,Oshima,5,2
Ms49w,Kiyonoumi,Dewanoumi,1,6
Ms50e,Shiganoumi,Tokitsukaze,4,3
Ms50w,Tsuchihashi,Tokitsukaze,5,2
Ms51e,Enatsukasa,Irumagawa,3,4
Ms51w,Tsurusaki,Tamanoi,5,2
Ms52e,Hokutoarashi,Hakkaku,3,4
Ms52w,Kainowaka,Tomozuna,3,4
Ms53e,Tamaasuka,Kataonami,2,5
Ms53w,Kyokushoten,Oshima,3,4
Ms54e,Fukuseyama,Asahiyama,4,3
Ms54w,Takinooto,Isenoumi,4,3
Ms55e,Yotsuguruma,Isenoumi,2,5
Ms55w,Omusashi,Musashigawa,4,3
Ms56e,Hanada,Naruto,3,4
Ms56w,Wakashinobu,Oshiogawa,4,3
Ms57e,Maenowaka,Takadagawa,3,4
Ms57w,Raido,Takadagawa,6,1
Ms58e,Takanoumi,Futagoyama,4,3
Ms58w,Matsunotani,Magaki,0,7
Ms59e,Yoshio,Tatsunami,5,2
Ms59w,Daiden,Taiho,2,5
Ms60e,Wakasatsuma,Matsugane,2,5
Ms60w,Ryuho,Tatsutagawa,5,2
Ms60TD,Tsushima,Nakadachi,4,3
Sd1e,Sakaguchi,Minezaki,0,2
Sd1w,Rachimi,Kokonoe,3,4
Sd2e,Kotoyama,Magaki,3,4
Sd2w,Wakatenyu,Magaki,3,4
Sd3e,Kasugao,Kasugayama,5,2
Sd3w,Tsurunomori,Izutsu,4,3
Sd4e,Toshinyama,Tamanoi,7,0
Sd4w,Teruazuma,Tamanoi,3,4
Sd5e,Komanofuji,Hanaregoma,2,5
Sd5w,Datenishiki,Dewanoumi,3,4
Sd6e,Wakayuki,Matsugane,5,2
Sd6w,Akinosato,Tatsutagawa,2,5
Sd7e,Onowaka,Onomatsu,4,3
Sd7w,Rikiryuyama,Hanakago,4,3
Sd8e,Shimatora,Kitanoumi,2,5
Sd8w,Daihoyama,Hanakago,4,3
Sd9e,Itakura,Oshiogawa,3,4
Sd9w,Raiko,Hakkaku,5,2
Sd10e,Wakamitsuya,Magaki,4,3
Sd10w,Kototaishu,Sadogatake,4,3
Sd11e,Chiyonohana,Kokonoe,3,4
Sd11w,Masutaka,Mihogaseki,3,4
Sd12e,Tokiyutaka,Tokitsukaze,5,2
Sd12w,Fukkoyama,Dewanoumi,3,4
Sd13e,Chiyotenma,Kokonoe,1,6
Sd13w,Kotohino,Sadogatake,5,2
Sd14e,Tokugoyama,Nakamura,2,5
Sd14w,Kawaguchi,Takasago,4,3
Sd15e,Tatsukabuto,Kabutoyama,3,4
Sd15w,Kotokusuwaka,Sadogatake,2,5
Sd16e,Tenichi,Kitanoumi,4,3
Sd16w,Wakachikuba,Miyagino,4,3
Sd17e,Onoshio,Shikihide,2,5
Sd17w,Wakahamada,Magaki,3,4
Sd18e,Tochifudo,Kasugano,6,1
Sd18w,Ohidake,Tamanoi,1,6
Sd19e,Narahikari,Musashigawa,4,3
Sd19w,Matenro,Futagoyama,4,3
Sd20e,Aoba,Ajigawa,0,0
Sd20w,Kyokuhikari,Oshima,6,1
Sd21e,Kaishin,Nishonoseki,3,4
Sd21w,Mutsuhokkai,Ajigawa,3,4
Sd22e,Hokuyuho,Kitanoumi,1,6
Sd22w,Konoryu,Oshiogawa,5,2
Sd23e,Kotokasuga,Sadogatake,5,2
Sd23w,Tenpozan,Musashigawa,3,4
Sd24e,Isonoumi,Matsugane,2,5
Sd24w,Toshinriki,Nakamura,4,3
Sd25e,Daishoshi,Matsugane,4,3
Sd25w,Kabutonishiki,Kabutoyama,6,1
Sd26e,Genkai,Asahiyama,3,4
Sd26w,Arawaka,Miyagino,2,5
Sd27e,Masunobori,Mihogaseki,4,3
Sd27w,Umenosato,Takasago,5,2
Sd28e,Maenishiki,Takadagawa,2,5
Sd28w,Fukutaro,Hanakago,2,5
Sd29e,Hayasegawa,Kiriyama,5,2
Sd29w,Musashifuji,Musashigawa,4,3
Sd30e,Kaiko,Naruto,0,0
Sd30w,Maikaze,Oguruma,3,4
Sd31e,Tagaarashi,Oshiogawa,3,4
Sd31w,Nanbara,Minato,4,3
Sd32e,Hokutojo,Hakkaku,4,3
Sd32w,Onomiya,Onomatsu,3,4
Sd33e,Wakabusho,Matsugane,4,3
Sd33w,Azumayama,Tamanoi,3,4
Sd34e,Onoshima,Hakkaku,4,3
Sd34w,Seigoryu,Tatsutagawa,0,7
Sd35e,Gotsukasa,Irumagawa,2,5
Sd35w,Katsumayama,Naruto,5,2
Sd36e,Yanagi,Musashigawa,5,2
Sd36w,Asahayate,Wakamatsu,5,2
Sd37e,Hokutosho,Hakkaku,3,4
Sd37w,Tamaryoma,Kataonami,6,1
Sd38e,Takanosho,Futagoyama,4,3
Sd38w,Koshinoyama,Musashigawa,1,6
Sd39e,Sadanoshima,Nakadachi,5,2
Sd39w,Toyoizumi,Tokitsukaze,3,4
Sd40e,Maenojo,Takadagawa,3,4
Sd40w,Higonomine,Mihogaseki,4,3
Sd41e,Adachifuji,Ajigawa,4,3
Sd41w,Yokutsukasa,Irumagawa,3,4
Sd42e,Otsuna,Isenoumi,2,5
Sd42w,Tamaaoi,Kataonami,2,5
Sd43e,Wakaarashi,Michinoku,2,5
Sd43w,Toyodome,Minato,4,3
Sd44e,Hokutowaka,Hakkaku,4,3
Sd44w,Toshoka,Nakadachi,3,4
Sd45e,Kaido,Hanaregoma,3,4
Sd45w,Tokiryu,Tamanoi,1,4
Sd46e,Shikinoumi,Shikihide,5,2
Sd46w,Motohashi,Oshiogawa,5,2
Sd47e,Terukaze,Oguruma,3,4
Sd47w,Hiyoriyama,Takadagawa,3,4
Sd48e,Tsukuda,Oshiogawa,3,4
Sd48w,Terusegawa,Kiriyama,4,3
Sd49e,Takanofusa,Naruto,4,3
Sd49w,Tochiarashi,Kasugano,4,3
Sd50e,Kaiseizan,Tomozuna,4,3
Sd50w,Masuhisashi,Mihogaseki,4,3
Sd51e,Ryuyo,Kitanoumi,5,2
Sd51w,Tsujimoto,Izutsu,6,1
Sd52e,Shoji,Takasago,2,5
Sd52w,Asakiumi,Ajigawa,2,5
Sd53e,Chikira,Takasago,0,0
Sd53w,Haguronada,Takekuma,0,0
Sd54e,Kawada,Futagoyama,5,2
Sd54w,Futasegawa,Kiriyama,3,4
Sd55e,Nawata,Naruto,3,4
Sd55w,Komahibiki,Hanaregoma,3,4
Sd56e,Tochio,Kasugano,6,1
Sd56w,Asatofuji,Ajigawa,5,2
Sd57e,Aratobi,Isenoumi,2,5
Sd57w,Kanko,Kitanoumi,3,4
Sd58e,Tamataiga,Kataonami,3,4
Sd58w,Kantoryu,Wakamatsu,2,5
Sd59e,Kisenishiki,Kiriyama,4,3
Sd59w,Fujitsukasa,Irumagawa,1,2
Sd60e,Masunosato,Tatsutagawa,2,5
Sd60w,Tsurunosato,Hanaregoma,4,3
Sd61e,Tochishimizu,Kasugano,5,2
Sd61w,Terunosato,Naruto,2,5
Sd62e,Kazashi,Tatsunami,4,3
Sd62w,Koganefuji,Kokonoe,5,2
Sd63e,Haraguchi,Hanakago,0,0
Sd63w,Masuryu,Mihogaseki,3,4
Sd64e,Chokozan,Shikihide,4,3
Sd64w,Wakasaumi,Naruto,2,5
Sd65e,Tomonofuji,Ajigawa,3,4
Sd65w,Sakai,Hatachiyama,3,4
Sd66e,Matsuda,Isenoumi,4,3
Sd66w,Aogifuji,Ajigawa,4,3
Sd67e,Higonoshima,Mihogaseki,3,4
Sd67w,Takaminobori,Azumazeki,5,2
Sd68e,Kaishoryu,Tomozuna,4,3
Sd68w,Tamao,Kataonami,6,1
Sd69e,Wakakasuga,Kasugayama,2,5
Sd69w,Omae,Mihogaseki,3,4
Sd70e,Yutakaumi,Nakamura,1,6
Sd70w,Haguroumi,Tatsunami,4,3
Sd71e,Seiryu,Nishonoseki,4,3
Sd71w,Wakaseiryu,Magaki,3,4
Sd72e,Asasekiryu,Wakamatsu,5,2
Sd72w,Yamaryu,Tatsutagawa,1,6
Sd73e,Takao,Naruto,3,4
Sd73w,Yamamoto,Onomatsu,5,2
Sd74e,Kokuryuzan,Araiso,4,3
Sd74w,Chiyonomiya,Kokonoe,0,0
Sd75e,Araumi,Isenoumi,5,2
Sd75w,Nishinogo,Taiho,2,5
Sd76e,Hokuryu,Nakamura,5,2
Sd76w,Kiyoseryu,Kiriyama,5,2
Sd77e,Koshiba,Futagoyama,3,4
Sd77w,Tsuteno,Nakamura,1,6
Sd78e,Takaryu,Hanakago,3,4
Sd78w,Chiyohakuho,Kokonoe,2,5
Sd79e,Kotoshiiba,Sadogatake,4,3
Sd79w,Tochisuruga,Kasugano,3,4
Sd80e,Yukinofuji,Takashima,4,3
Sd80w,Fujinokaze,Oguruma,4,3
Sd81e,Shinkairiki,Futagoyama,4,3
Sd81w,Surugatsukasa,Irumagawa,5,2
Sd82e,Goki,Nishonoseki,5,2
Sd82w,Hirano,Musashigawa,2,5
Sd83e,Shotenyu,Hatachiyama,7,0
Sd83w,Yamasaki,Musashigawa,2,5
Sd84e,Hashinomoto,Musashigawa,2,5
Sd84w,Takainazawa,Takasago,3,4
Sd85e,Satsukiumi,Nakadachi,2,5
Sd85w,Toyokaze,Oguruma,3,4
Sd86e,Koryuyama,Mihogaseki,3,4
Sd86w,Wakanoshima,Magaki,4,3
Sd87e,Takanofuji,Naruto,6,1
Sd87w,Tenju,Oshiogawa,6,1
Sd88e,Sasaki,Naruto,4,3
Sd88w,Yamaya,Kasugano,3,4
Sd89e,Hikarikaze,Oguruma,3,4
Sd89w,Matsunoryu,Onomatsu,4,3
Sd90e,Ominami,Onomatsu,4,3
Sd90w,Takahashi,Tagonoura,5,2
Sd91e,Danyu,Hatachiyama,5,2
Sd91w,Ogoshi,Tokitsukaze,1,6
Sd92e,Asanokiri,Wakamatsu,1,6
Sd92w,Taiheizan,Shikihide,3,4
Sd93e,Hokutoizumi,Hakkaku,2,5
Sd93w,Kisenoshima,Kiriyama,2,5
Sd94e,Sasakiyama,Musashigawa,3,4
Sd94w,Mutsuryuyama,Hanakago,4,3
Sd95e,Wakatsuyoshi,Nishonoseki,3,4
Sd95w,Wakakiyama,Asahiyama,4,3
Sd96e,Fujiarashi,Isenoumi,2,5
Sd96w,Wakakengo,Matsugane,4,3
Sd97e,Amorigawa,Izutsu,4,3
Sd97w,Takekaze,Oguruma,0,0
Sd98e,Tamanotaka,Kataonami,3,4
Sd98w,Chiyofubuki,Kokonoe,3,4
Sd99e,Shikinohana,Shikihide,5,2
Sd99w,Azumao,Tamanoi,5,2
Sd100e,Wakasuruga,Onomatsu,4,3
Sd100w,Akaike,Futagoyama,4,3
Jd1e,Nohara,Tokitsukaze,3,4
Jd1w,Wakashoryu,Magaki,0,7
Jd2e,Matsumidori,Onomatsu,4,3
Jd2w,Takakoyama,Naruto,4,3
Jd3e,Hokutoyutaka,Hakkaku,3,4
Jd3w,Takamifuji,Azumazeki,3,4
Jd4e,Sasagawa,Takasago,2,5
Jd4w,Fujikawa,Isenoumi,5,2
Jd5e,Terunobori,Miyagino,1,6
Jd5w,Yakigaya,Onomatsu,4,3
Jd6e,Chiyonotaka,Kokonoe,0,0
Jd6w,Hotaka,Oguruma,3,4
Jd7e,Yukitsukasa,Irumagawa,4,3
Jd7w,Ushiwakamaru,Isegahama,2,5
Jd8e,Tetsuhikari,Shikihide,3,4
Jd8w,Hanakaze,Tatsunami,6,1
Jd9e,Kaihakuzan,Tomozuna,5,2
Jd9w,Tatsutsukasa,Irumagawa,2,5
Jd10e,Yanagihara,Minezaki,3,4
Jd10w,Jinnoumi,Kitanoumi,1,6
Jd11e,Asanotosa,Wakamatsu,6,1
Jd11w,Ishizawa,Futagoyama,2,0
Jd12e,Hayate,Oguruma,3,4
Jd12w,Ieda,Oshiogawa,3,4
Jd13e,Wakahoshu,Magaki,5,2
Jd13w,Watanabe,Tokitsukaze,4,3
Jd14e,Murata,Futagoyama,0,0
Jd14w,Fujita,Kokonoe,2,5
Jd15e,Koseiriki,Takasago,0,0
Jd15w,Yoshinonami,Miyagino,4,3
Jd16e,Oazuma,Tamanoi,4,3
Jd16w,Hokutogo,Hakkaku,2,5
Jd17e,Tamanohana,Kataonami,5,2
Jd17w,Tosa,Michinoku,2,5
Jd18e,Fujinokuni,Nakamura,3,4
Jd18w,Satotsukasa,Irumagawa,5,2
Jd19e,Oito,Taiho,4,3
Jd19w,Yashuyama,Magaki,4,3
Jd20e,Toho,Taiho,0,0
Jd20w,Tochitaiho,Kasugano,0,0
Jd21e,Subaru,Takasago,5,2
Jd21w,Takaarashi,Futagoyama,3,4
Jd22e,Yoshinoumi,Dewanoumi,4,3
Jd22w,Kitanosho,Hatachiyama,6,1
Jd23e,Takashizuki,Naruto,3,4
Jd23w,Maenoharu,Takadagawa,2,5
Jd24e,Hanaoka,Tokitsukaze,3,4
Jd24w,Aratora,Isenoumi,4,3
Jd25e,Okoyama,Izutsu,3,4
Jd25w,Hochiyama,Nakadachi,4,3
Jd26e,Raiho,Kitanoumi,5,2
Jd26w,Minamoto,Kitanoumi,3,4
Jd27e,Miyanoshima,Takadagawa,2,5
Jd27w,Kitafuji,Nakamura,2,5
Jd28e,Nakao,Magaki,7,0
Jd28w,Minezakura,Minezaki,3,4
Jd29e,Takamaru,Asahiyama,3,4
Jd29w,Onochikara,Onomatsu,3,4
Jd30e,Oseumi,Onomatsu,5,2
Jd30w,Tsunenoumi,Dewanoumi,1,6
Jd31e,Kitataiki,Kitanoumi,5,2
Jd31w,Kazuyutaka,Tokitsukaze,4,3
Jd32e,Kainonami,Tomozuna,4,3
Jd32w,Tamaarashi,Kataonami,5,2
Jd33e,Okawada,Kokonoe,0,0
Jd33w,Seishiro,Nishonoseki,2,5
Jd34e,Tamanosho,Kataonami,3,4
Jd34w,Seigo,Nishonoseki,4,3
Jd35e,Kainoyama,Hanaregoma,3,4
Jd35w,Dewanoyu,Dewanoumi,0,0
Jd36e,Hananosato,Takasago,4,3
Jd36w,Kinjo,Irumagawa,4,3
Jd37e,Tsurusuzuki,Izutsu,4,3
Jd37w,Toyomaru,Kagamiyama,1,6
Jd38e,Wakatensho,Magaki,5,2
Jd38w,Fujimoto,Michinoku,2,4
Jd39e,Azumahana,Tamanoi,3,4
Jd39w,Okinoryu,Isenoumi,3,4
Jd40e,Imaarashi,Nakamura,5,2
Jd40w,Azumanami,Tamanoi,0,0
Jd41e,Ichinoya,Wakamatsu,2,5
Jd41w,Taniguchi,Oshiogawa,4,3
Jd42e,Sanukiyama,Shikihide,2,5
Jd42w,Kotonakashima,Sadogatake,3,4
Jd43e,Katsutanishiki,Takasago,3,4
Jd43w,Ogiryu,Minezaki,4,3
Jd44e,Hiranoyama,Musashigawa,3,4
Jd44w,Asahiryu,Oshima,6,1
Jd45e,Shimazakura,Matsugane,1,6
Jd45w,Aoi,Ajigawa,5,2
Jd46e,Maenoshima,Takadagawa,4,3
Jd46w,Asakikuchi,Wakamatsu,3,4
Jd47e,Kotoishii,Sadogatake,5,2
Jd47w,Suzunohana,Futagoyama,4,3
Jd48e,Daise,Asahiyama,2,5
Jd48w,Ozawa,Futagoyama,5,2
Jd49e,Fujinawa,Isenoumi,2,5
Jd49w,Nagayama,Magaki,0,0
Jd50e,Wakafubuki,Matsugane,4,3
Jd50w,Satani,Futagoyama,3,4
Jd51e,Tochiakagi,Kasugano,3,4
Jd51w,Chiyoryusho,Kokonoe,5,2
Jd52e,Kitanogo,Isenoumi,2,5
Jd52w,Kitakasuga,Kasugayama,2,5
Jd53e,Okamoto,Michinoku,4,3
Jd53w,Utonishiki,Tamanoi,4,3
Jd54e,Matsuura,Tokitsukaze,4,3
Jd54w,Shibazaki,Naruto,3,4
Jd55e,Toyokumono,Takasago,2,5
Jd55w,Sairyu,Miyagino,6,1
Jd56e,Tetsuhibiki,Oshiogawa,5,2
Jd56w,Azumadake,Tamanoi,4,3
Jd57e,Hoshiazuma,Tamanoi,0,0
Jd57w,Kotsukasa,Irumagawa,4,3
Jd58e,Hidemusashi,Musashigawa,3,4
Jd58w,Masunoumi,Dewanoumi,0,7
Jd59e,Wakaizumi,Magaki,6,1
Jd59w,Yamagashira,Naruto,3,4
Jd60e,Shinyu,Azumazeki,4,3
Jd60w,Onoyama,Onomatsu,2,5
Jd61e,Amanoumi,Dewanoumi,4,3
Jd61w,Kasamaryu,Oshiogawa,6,1
Jd62e,Nishisegawa,Kiriyama,2,5
Jd62w,Okatano,Kokonoe,3,4
Jd63e,Kairyu,Hanaregoma,5,2
Jd63w,Yamakoshi,Oshiogawa,3,4
Jd64e,Kotofuchiwaki,Sadogatake,5,2
Jd64w,Chiyonoran,Kokonoe,4,3
Jd65e,Shoryu,Nishonoseki,1,6
Jd65w,Kabutoo,Kabutoyama,4,3
Jd66e,Kurenoumi,Futagoyama,3,4
Jd66w,Kaito,Hanaregoma,3,4
Jd67e,Suzuki,Takasago,4,3
Jd67w,Tenryuzan,Shikihide,3,4
Jd68e,Fujinoshima,Isegahama,6,1
Jd68w,Daibanjaku,Asahiyama,2,5
Jd69e,Asanohama,Wakamatsu,3,4
Jd69w,Sone,Kasugayama,4,3
Jd70e,Wakawashu,Dewanoumi,2,5
Jd70w,Ebisunami,Tatsunami,5,2
Jd71e,Minozakura,Takashima,5,2
Jd71w,Kotoyashiro,Sadogatake,3,4
Jd72e,Washinoumi,Dewanoumi,5,2
Jd72w,Sakonoumi,Dewanoumi,3,4
Jd73e,Kondo,Miyagino,0,0
Jd73w,Maenofuji,Takadagawa,4,3
Jd74e,Kirinishiki,Michinoku,2,5
Jd74w,Hayakaze,Oguruma,4,3
Jd75e,Hokutonada,Hakkaku,3,4
Jd75w,Ogata,Kasugano,5,2
Jd76e,Hamabe,Oshiogawa,0,0
Jd76w,Kujinosato,Takasago,4,3
Jd77e,Maenohana,Takadagawa,1,6
Jd77w,Maenosato,Takadagawa,2,5
Jd78e,Hata,Musashigawa,3,4
Jd78w,Kaishimizu,Tomozuna,2,5
Jd79e,Kagejishi,Magaki,0,0
Jd79w,Sadanishiki,Dewanoumi,4,3
Jd80e,Hakuba,Tatsutagawa,5,2
Jd80w,Ryukiyama,Hanakago,3,4
Jd81e,Umebayashi,Magaki,6,1
Jd81w,Korin,Shikihide,0,0
Jd82e,Wadayama,Kokonoe,1,6
Jd82w,Saita,Hanaregoma,3,4
Jd83e,Kurita,Tokitsukaze,4,3
Jd83w,Shotsukasa,Irumagawa,4,3
Jd84e,Izuka,Tokitsukaze,3,4
Jd84w,Fudoyama,Takashima,4,3
Jd85e,Saitoyama,Oshiogawa,3,4
Jd85w,Maeda,Izutsu,2,5
Jd86e,Onohikari,Onomatsu,4,3
Jd86w,Higashisaki,Kitanoumi,0,0
Jd87e,Hongo,Kagamiyama,3,4
Jd87w,Ichinotani,Nakamura,5,2
Jd88e,Kumago,Takasago,3,4
Jd88w,Uchigoshiki,Minezaki,3,4
Jd89e,Tsurunohana,Izutsu,4,3
Jd89w,Otokoyama,Oshiogawa,4,3
Jd90e,Tochinofuku,Kasugano,5,2
Jd90w,Ichinohana,Minato,0,0
Jd91e,Sokaifu,Oguruma,4,3
Jd91w,Ube,Michinoku,3,4
Jd92e,Noguchi,Naruto,2,5
Jd92w,Komanohide,Hanaregoma,5,2
Jd93e,Sako,Hanakago,4,3
Jd93w,Shirazawa,Michinoku,0,3
Jd94e,Hatayama,Musashigawa,5,2
Jd94w,Daiun,Kagamiyama,4,3
Jd95e,Shimura,Tamanoi,3,4
Jd95w,Hayatejo,Oitekaze,2,5
Jd96e,Kitamura,Naruto,2,5
Jd96w,Fukutsukasa,Irumagawa,5,2
Jd97e,Kotobuki,Matsugane,5,2
Jd97w,Watanabeyama,Oshiogawa,1,6
Jd98e,Fusanonami,Tatsunami,0,0
Jd98w,Tochiryuzan,Kasugano,0,0
Jd99e,Hokutoryu,Kitanoumi,4,3
Jd99w,Otsukuba,Isenoumi,4,3
Jd100e,Aso,Onomatsu,3,4
Jd100w,Kitafubuki,Oshiogawa,2,5
Jd101e,Kikkawa,Oshiogawa,3,4
Jd101w,Nishikijo,Dewanoumi,6,1
Jd102e,Nomura,Michinoku,0,0
Jd102w,Tomimatsu,Oshima,4,3
Jd103e,Asatenzan,Wakamatsu,3,4
Jd103w,Minanosato,Takasago,2,5
Jd104e,Daiki,Takashima,6,1
