rank,rikishi,heya,w,l
Ms14w,Kaonishiki,Azumazeki,6,1
Ms15e,Higonojo,Kise,4,3
Ms15w,Takakoyama,Naruto,3,4
Ms16e,Aozora,Tagonoura,5,2
Ms16w,Fukao,Kise,6,1
Ms17e,Ryugi,Hanaregoma,2,5
Ms17w,Shoketsu,Hanaregoma,4,3
Ms18e,Ikioi,Isenoumi,3,4
Ms18w,Ri,Kasugano,1,6
Ms19e,Daiyubu,Shibatayama,3,4
Ms19w,Takateru,Oitekaze,4,3
Ms20e,Daitensho,Takashima,3,4
Ms20w,Satsumahibiki,Sakaigawa,5,2
Ms21e,Matsutani,Matsugane,6,1
Ms21w,Dewaotori,Dewanoumi,4,3
Ms22e,Matsumidori,Onomatsu,5,2
Ms22w,Katsunofuji,Sakaigawa,4,3
Ms23e,Kamei,Kise,1,4
Ms23w,Maeta,Hanaregoma,2,5
Ms24e,Wakaryusei,Hanaregoma,4,3
Ms24w,Yotsuguruma,Isenoumi,4,3
Ms25e,Masunoyama,Chiganoura,2,5
Ms25w,Sadanoumi,Sakaigawa,3,4
Ms26e,Takunishiki,Chiganoura,2,5
Ms26w,Daishoyama,Oitekaze,5,2
Ms27e,Daimanazuru,Asahiyama,3,4
Ms27w,Nakanishi,Onomatsu,6,1
Ms28e,Yamatofuji,Onomatsu,3,4
Ms28w,Amuru,Onomatsu,5,2
Ms29e,Ozakiumi,Dewanoumi,1,5
Ms29w,Kagamio,Kagamiyama,4,3
Ms30e,Tamadaiki,Kataonami,3,4
Ms30w,Furuichi,Onomatsu,4,3
Ms31e,Kaisei,Tomozuna,2,5
Ms31w,Sensho,Shikihide,0,0
Ms32e,Tamarikido,Kataonami,3,4
Ms32w,Minami,Onoe,4,3
Ms33e,Dairaido,Takadagawa,5,2
Ms33w,Oniarashi,Asahiyama,4,3
Ms34e,Hidenofuji,Kasugayama,2,5
Ms34w,Wakarikido,Matsugane,1,6
Ms35e,Toyonokuni,Tokitsukaze,4,3
Ms35w,Tochinoyama,Chiganoura,3,4
Ms36e,Arawashi,Hanakago,5,2
Ms36w,Aoba,Isegahama,3,4
Ms37e,Seiro,Shikoroyama,3,4
Ms37w,Nishikikaze,Oguruma,4,3
Ms38e,Kotomisen,Sadogatake,5,2
Ms38w,Taiga,Shikihide,2,5
Ms39e,Omiryu,Hanaregoma,4,3
Ms39w,Hishofuji,Nakamura,5,2
Ms40e,Tokio,Kise,2,5
Ms40w,Yamasaki,Musashigawa,4,3
Ms41e,Wakainami,Tatsunami,1,6
Ms41w,Tokitsukasa,Irumagawa,3,4
Ms42e,Toyohikari,Tokitsukaze,2,5
Ms42w,Nionoumi,Kitanoumi,5,2
Ms43e,Sasaki,Naruto,4,3
Ms43w,Wakamifuji,Magaki,3,4
Ms44e,Takayasu,Naruto,4,3
Ms44w,Kirinishiki,Michinoku,3,4
Ms45e,Asahisho,Oshima,3,4
Ms45w,Hokutokuni,Hakkaku,0,0
Ms46e,Hamanishiki,Oitekaze,5,2
Ms46w,Ryuden,Takadagawa,6,1
Ms47e,Mizuguchi,Kasugayama,3,4
Ms47w,Kawanari,Oguruma,4,3
Ms48e,Wakasuruga,Onomatsu,2,5
Ms48w,Hakiai,Kitanoumi,5,2
Ms49e,Teruazuma,Tamanoi,3,4
Ms49w,Keno,Onomatsu,3,4
Ms50e,Orora,Kitanoumi,3,4
Ms50w,Tamao,Kataonami,6,1
Ms51e,Ryuo,Miyagino,4,3
Ms51w,Takedani,Hakkaku,2,5
Ms52e,Fujimoto,Onomatsu,4,3
Ms52w,Sadanishiki,Dewanoumi,2,5
Ms53e,Yonemura,Hakkaku,5,2
Ms53w,Mankajo,Kasugayama,4,3
Ms54e,Tenichi,Kitanoumi,4,3
Ms54w,Kakureizan,Izutsu,1,6
Ms55e,Kihonoumi,Dewanoumi,3,4
Ms55w,Sakigake,Hanaregoma,3,4
Ms56e,Yashiki,Kasugano,5,2
Ms56w,Chiyoarashi,Kokonoe,2,5
Ms57e,Kimenryu,Takasago,3,4
Ms57w,Shironoryu,Sakaigawa,5,2
Ms58e,Chokozan,Shikihide,2,5
Ms58w,Daionami,Tatsunami,4,3
Ms59e,Higoarashi,Kise,3,4
Ms59w,Nankairiki,Kise,6,1
Ms60e,Sugita,Kitanoumi,0,7
Ms60w,Kitaharima,Kitanoumi,4,3
Sd1e,Hoshizakura,Hakkaku,4,3
Sd1w,Fukunohana,Dewanoumi,7,0
Sd2e,Kaishoryu,Tomozuna,4,3
Sd2w,Wakakasuga,Kasugayama,3,4
Sd3e,Kotoyuki,Sadogatake,5,2
Sd3w,Migikataagari,Otake,3,4
Sd4e,Higo,Izutsu,4,3
Sd4w,Arashiumi,Azumazeki,4,3
Sd5e,Kyokushuho,Oshima,4,3
Sd5w,Yamashita,Kise,6,1
Sd6e,Wakayuki,Matsugane,1,6
Sd6w,Rendaiyama,Kise,2,5
Sd7e,Hananosato,Takasago,3,4
Sd7w,Hamaeiko,Onoe,3,4
Sd8e,Daishoki,Takadagawa,4,3
Sd8w,Tsubasaumi,Kitanoumi,0,0
Sd9e,Tokizakura,Nakamura,3,4
Sd9w,Gorikiyama,Takadagawa,2,5
Sd10e,Hokuo,Takadagawa,3,4
Sd10w,Tenroku,Onomatsu,5,2
Sd11e,Toho,Otake,3,4
Sd11w,Chiyonoshin,Kokonoe,2,5
Sd12e,Hayasegawa,Kiriyama,4,3
Sd12w,Inoue,Kise,5,2
Sd13e,Shoo,Kitanoumi,2,5
Sd13w,Mizakura,Miyagino,2,5
Sd14e,Kotokensei,Sadogatake,4,3
Sd14w,Minanosato,Takasago,4,3
Sd15e,Satsumanishiki,Matsugane,3,4
Sd15w,Tochitsubasa,Kasugano,5,2
Sd16e,Wakanoshima,Hanaregoma,5,2
Sd16w,Kumagai,Isenoumi,3,4
Sd17e,Kainowaka,Tomozuna,4,3
Sd17w,Ogifuji,Isegahama,2,5
Sd18e,Shunba,Magaki,2,5
Sd18w,Koriyama,Mihogaseki,3,4
Sd19e,Danyu,Kitanoumi,5,2
Sd19w,Kihakuriki,Otake,4,3
Sd20e,Kotokino,Sadogatake,2,5
Sd20w,Saito,Onomatsu,3,4
Sd21e,Bugendai,Musashigawa,5,2
Sd21w,Bungonishiki,Dewanoumi,4,3
Sd22e,Akinomine,Minezaki,4,3
Sd22w,Hakunoryu,Izutsu,1,6
Sd23e,Wakakengo,Matsugane,5,2
Sd23w,Goki,Oguruma,3,4
Sd24e,Asanawa,Takasago,2,5
Sd24w,Kabutoiwa,Kise,3,4
Sd25e,Miyamaru,Kitanoumi,3,4
Sd25w,Araumi,Isenoumi,5,2
Sd26e,Dewahayate,Dewanoumi,4,3
Sd26w,Notozakura,Onomatsu,1,6
Sd27e,Homarefuji,Isegahama,6,1
Sd27w,Tochifudo,Kasugano,4,3
Sd28e,Kiozan,Oguruma,3,4
Sd28w,Matsuhara,Minato,2,5
Sd29e,Shinyu,Azumazeki,3,4
Sd29w,Satsukiumi,Sakaigawa,4,3
Sd30e,Kaisenryu,Tomozuna,4,3
Sd30w,Masutoo,Chiganoura,6,1
Sd31e,Kyokuryudake,Oshima,2,5
Sd31w,Yoshinokuni,Sakaigawa,3,4
Sd32e,Hokutoiwa,Hakkaku,4,3
Sd32w,Aokishin,Tagonoura,5,2
Sd33e,Asabenkei,Takasago,4,3
Sd33w,Kisomitsuru,Tokitsukaze,4,3
Sd34e,Maegunzan,Takadagawa,4,3
Sd34w,Asanotosa,Takasago,5,2
Sd35e,Oazuma,Tamanoi,1,6
Sd35w,Masuhikari,Chiganoura,4,3
Sd36e,Masunofuji,Nakamura,3,4
Sd36w,Tochinokuni,Kasugano,1,6
Sd37e,Musoketsu,Hanaregoma,3,4
Sd37w,Byakko,Nakamura,4,3
Sd38e,Kyokushoten,Oshima,2,5
Sd38w,Koshinoryu,Musashigawa,3,4
Sd39e,Tokachiumi,Hakkaku,5,2
Sd39w,Haruhikari,Kasugayama,3,4
Sd40e,Hokutofuji,Hakkaku,4,3
Sd40w,Isanokuni,Sakaigawa,2,5
Sd41e,Chiyonokuni,Kokonoe,6,1
Sd41w,Torugawa,Minezaki,5,2
Sd42e,Matsumoto,Shikoroyama,3,4
Sd42w,Kasuganami,Kasugayama,2,5
Sd43e,Kasugamine,Kasugayama,1,6
Sd43w,Ryujinsakari,Nishikido,5,2
Sd44e,Kaishin,Tomozuna,3,4
Sd44w,Chiyonoriku,Kokonoe,2,5
Sd45e,Ryukiyama,Hanakago,4,3
Sd45w,Dewanosato,Dewanoumi,3,4
Sd46e,Kairyu,Tagonoura,4,3
Sd46w,Takakiho,Takanohana,6,1
Sd47e,Asahio,Oshima,2,5
Sd47w,Kaisho,Shikihide,2,5
Sd48e,Maeshinpu,Takadagawa,3,4
Sd48w,Daishowaka,Oitekaze,4,3
Sd49e,Daishokaku,Oitekaze,0,0
Sd49w,Hokuoryu,Nakamura,5,2
Sd50e,Isenohana,Isegahama,4,3
Sd50w,Chiyonohana,Kokonoe,6,1
Sd51e,Kotoninsei,Sadogatake,3,4
Sd51w,Ryutei,Nishonoseki,3,4
Sd52e,Ryuyo,Kitanoumi,5,2
Sd52w,Daio,Takadagawa,4,3
Sd53e,Hitachigo,Musashigawa,3,4
Sd53w,Fujita,Kitanoumi,0,2
Sd54e,Kotokashiwadani,Sadogatake,5,2
Sd54w,Kotodaishin,Sadogatake,4,3
Sd55e,Miura,Mihogaseki,3,4
Sd55w,Kotootori,Sadogatake,3,4
Sd56e,Araumago,Isenoumi,5,2
Sd56w,Takashoma,Takanohana,3,4
Sd57e,Kaorufuji,Mihogaseki,2,5
Sd57w,Kotookuyama,Sadogatake,5,2
Sd58e,Terusegawa,Kiriyama,4,3
Sd58w,Yutsukasa,Irumagawa,1,4
Sd59e,Kasugaryu,Kasugayama,4,3
Sd59w,Kei,Onomatsu,4,3
Sd60e,Kosei,Azumazeki,6,1
Sd60w,Daishoryu,Oitekaze,2,5
Sd61e,Daise,Asahiyama,3,4
Sd61w,Ryusei,Kagamiyama,3,4
Sd62e,Okoryu,Sakaigawa,6,1
Sd62w,Fujinokaze,Oguruma,5,2
Sd63e,Kotokobai,Sadogatake,3,4
Sd63w,Teraomaru,Shikoroyama,4,3
Sd64e,Hiryu,Kitanoumi,3,4
Sd64w,Haruzakura,Kasugayama,4,3
Sd65e,Daikamifusa,Asahiyama,4,3
Sd65w,Tosa,Michinoku,0,1
Sd66e,Kaishinho,Tomozuna,4,3
Sd66w,Hienriki,Oguruma,2,5
Sd67e,Hokutogo,Hakkaku,0,7
Sd67w,Kisenowaka,Kise,4,3
Sd68e,Chiyoraizan,Kokonoe,1,6
Sd68w,Toshinyama,Tamanoi,5,2
Sd69e,Daishoko,Oitekaze,3,4
Sd69w,Ikinoshima,Tamanoi,4,3
Sd70e,Tochikasuga,Kasugano,5,2
Sd70w,Nioyama,Takadagawa,2,5
Sd71e,Isoazuma,Tamanoi,5,2
Sd71w,Dainin,Asahiyama,3,4
Sd72e,Byakko,Musashigawa,1,6
Sd72w,Tochitenko,Kasugano,5,2
Sd73e,Nishitani,Tamanoi,3,4
Sd73w,Tamanotaka,Kataonami,3,4
Sd74e,Notoazuma,Tamanoi,3,4
Sd74w,Yamaryu,Michinoku,2,3
Sd75e,Daihoyama,Hanakago,4,3
Sd75w,Maenofuji,Takadagawa,4,3
Sd76e,Sachiazuma,Tamanoi,2,5
Sd76w,Kitagawa,Irumagawa,4,3
Sd77e,Mikitensho,Shikoroyama,3,4
Sd77w,Satonofuji,Isegahama,4,3
Sd78e,Wakaoki,Matsugane,3,4
Sd78w,Hanasegawa,Kiriyama,4,3
Sd79e,Tochinoshima,Kasugano,5,2
Sd79w,Tetsuhikari,Shikihide,2,5
Sd80e,Chiyomaru,Kokonoe,5,2
Sd80w,Masuryu,Mihogaseki,2,5
Sd81e,Ota,Kitanoumi,3,4
Sd81w,Yuzawa,Minato,2,5
Sd82e,Sadanokuni,Sakaigawa,3,4
Sd82w,Fukudayama,Otake,5,2
Sd83e,Satsumariki,Onoe,2,5
Sd83w,Kyokuhozan,Oshima,4,3
Sd84e,Takaurata,Takanohana,4,3
Sd84w,Notononami,Chiganoura,4,3
Sd85e,Takanoiwa,Takanohana,6,1
Sd85w,Chiyoshuho,Kokonoe,4,3
Sd86e,Komanokuni,Shibatayama,3,4
Sd86w,Karatsuumi,Tamanoi,0,0
Sd87e,Sasayama,Kise,2,5
Sd87w,Aoki,Kise,6,1
Sd88e,Hokudozan,Hakkaku,3,4
Sd88w,Koshinryu,Kise,1,6
Sd89e,Takamiryu,Azumazeki,4,3
Sd89w,Kazafuzan,Nishikido,0,0
Sd90e,Oka,Nakamura,5,2
Sd90w,Umenokawa,Nishikido,3,4
Sd91e,Takarafuji,Isegahama,7,0
Sd91w,Kimishima,Kasugayama,3,4
Sd92e,Kosenho,Nishikido,3,4
Sd92w,Kozan,Minezaki,0,0
Sd93e,Budozan,Musashigawa,4,3
Sd93w,Chiyonishiki,Kokonoe,5,2
Sd94e,Kasugashima,Kasugayama,3,4
Sd94w,Hakunishiki,Kasugayama,2,5
Sd95e,Tochiminato,Kasugano,2,5
Sd95w,Hidaka,Naruto,5,2
Sd96e,Hokazan,Miyagino,3,4
Sd96w,Ayanokaze,Oguruma,4,3
Sd97e,Makuhari,Onomatsu,2,5
Sd97w,Matsunoumi,Onomatsu,4,3
Sd98e,Naniwaryu,Izutsu,5,2
Sd98w,Kasugasato,Kasugayama,1,6
Sd99e,Karyutsukasa,Irumagawa,3,4
Sd99w,Fujiarashi,Isenoumi,4,3
Sd100e,Chiyohakuryu,Kokonoe,5,2
Sd100w,Takaisamu,Takanohana,5,2
Jd1e,Sasagawa,Takasago,4,3
Jd1w,Gonoumi,Musashigawa,1,6
Jd2e,Higonoryu,Kise,1,6
Jd2w,Akinokawa,Takadagawa,3,4
Jd3e,Tochihibiki,Kasugano,2,5
Jd3w,Daiseiho,Shibatayama,3,4
Jd4e,Marikomaru,Azumazeki,2,3
Jd4w,Tosahayato,Shikoroyama,4,3
Jd5e,Hoshiazuma,Tamanoi,4,3
Jd5w,Raiko,Takadagawa,3,4
Jd6e,Takamisato,Azumazeki,4,3
Jd6w,Koryuyama,Mihogaseki,5,2
Jd7e,Kawataka,Mihogaseki,3,4
Jd7w,Kyokutaisei,Oshima,5,2
Jd8e,Raiho,Isegahama,3,4
Jd8w,Yakunoshima,Chiganoura,4,3
Jd9e,Daishoiwa,Oitekaze,6,1
Jd9w,Wakahikari,Hanakago,2,5
Jd10e,Aiyama,Kitanoumi,3,4
Jd10w,Hokutotsuru,Hakkaku,2,5
Jd11e,Onoyama,Onomatsu,0,0
Jd11w,Wakanoryu,Hanakago,3,4
Jd12e,Nogami,Oguruma,6,1
Jd12w,Jiguruma,Musashigawa,4,3
Jd13e,Yudai,Michinoku,4,3
Jd13w,Azumaryu,Tamanoi,5,2
Jd14e,Hatachijo,Kitanoumi,2,5
Jd14w,Tochinohama,Kasugano,5,2
Jd15e,Naoe,Oguruma,6,1
Jd15w,Fusanohana,Takanohana,2,5
Jd16e,Tochitensho,Kasugano,2,5
Jd16w,Kamakari,Otake,3,4
Jd17e,Tenryo,Kise,4,3
Jd17w,Hatachidake,Kitanoumi,3,4
Jd18e,Yoshioyama,Kasugayama,3,3
Jd18w,Daigoki,Shibatayama,4,3
Jd19e,Daitenyu,Kitanoumi,2,5
Jd19w,Owarifuji,Azumazeki,4,3
Jd20e,Daishokai,Oitekaze,4,3
Jd20w,Enatsukasa,Irumagawa,5,2
Jd21e,Owaka,Hanakago,3,4
Jd21w,Kawashita,Chiganoura,3,4
Jd22e,Kakutaiki,Izutsu,4,3
Jd22w,Miyakofuji,Minato,0,0
Jd23e,Masumeidai,Chiganoura,3,4
Jd23w,Arajishi,Arashio,3,4
Jd24e,Nakanoumi,Dewanoumi,0,0
Jd24w,Sadanohama,Sakaigawa,5,2
Jd25e,Tamahikari,Shikihide,2,5
Jd25w,Yuwa,Isegahama,4,3
Jd26e,Kainoryu,Tomozuna,2,5
Jd26w,Kyokuhikari,Oshima,4,3
Jd27e,Ikataumi,Nishonoseki,0,7
Jd27w,Teraoumi,Shikoroyama,3,4
Jd28e,Hamaazuma,Tamanoi,4,3
Jd28w,Tochidaiho,Kasugano,3,4
Jd29e,Hisanotora,Tagonoura,5,2
Jd29w,Tochihiryu,Kasugano,7,0
Jd30e,Taikomaru,Azumazeki,1,6
Jd30w,Kiryu,Miyagino,5,2
Jd31e,Akinoyama,Takadagawa,4,3
Jd31w,Tomonofuji,Isegahama,3,4
Jd32e,Tsurunoumi,Takadagawa,4,3
Jd32w,Azumanami,Tamanoi,2,5
Jd33e,Tamakishin,Kataonami,4,3
Jd33w,Shobushi,Takadagawa,6,1
Jd34e,Teraoryu,Shikoroyama,1,6
Jd34w,Daigen,Michinoku,4,3
Jd35e,Teraoho,Shikoroyama,4,3
Jd35w,Juban,Asahiyama,2,5
Jd36e,Sekiho,Minezaki,0,0
Jd36w,Kaminoyama,Nishikido,5,2
Jd37e,Daijo,Takadagawa,5,2
Jd37w,Azumasato,Tamanoi,3,4
Jd38e,Teraonami,Shikoroyama,2,5
Jd38w,Torinzan,Shikoroyama,4,3
Jd39e,Seifu,Oitekaze,3,4
Jd39w,Isamizuki,Sakaigawa,5,2
Jd40e,Takaki,Kokonoe,2,5
Jd40w,Kainofuji,Tomozuna,3,4
Jd41e,Shinnishiki,Tokitsukaze,3,4
Jd41w,Fukaya,Musashigawa,3,4
Jd42e,Nagakura,Kokonoe,1,6
Jd42w,Teraosho,Shikoroyama,4,3
Jd43e,Tokushuzan,Matsugane,5,2
Jd43w,Daigonishiki,Takasago,3,4
Jd44e,Minezakura,Minezaki,3,4
Jd44w,Dewahikari,Dewanoumi,0,0
Jd45e,Nagai,Minato,6,1
Jd45w,Tochitaiga,Kasugano,4,3
Jd46e,Takahashi,Tamanoi,2,5
Jd46w,Masumiura,Mihogaseki,5,2
Jd47e,Asakubo,Takasago,2,5
Jd47w,Kainokura,Tomozuna,4,3
Jd48e,Hisachikara,Tagonoura,2,5
Jd48w,Kojima,Michinoku,0,4
Jd49e,Amatsu,Onomatsu,4,3
Jd49w,Oseumi,Onomatsu,4,3
Jd50e,Fukai,Hakkaku,3,4
Jd50w,Takageppo,Takanohana,6,1
Jd51e,Takatoshi,Takanohana,5,2
Jd51w,Kisenishiki,Kise,3,4
Jd52e,Hokutonami,Hakkaku,3,4
Jd52w,Kotosaito,Sadogatake,2,5
Jd53e,Osawa,Arashio,0,0
Jd53w,Tanemaru,Minezaki,4,3
Jd54e,Daitenpaku,Asahiyama,4,3
Jd54w,Teraofuji,Shikoroyama,2,5
Jd55e,Kirizakura,Michinoku,5,2
Jd55w,Koju,Asahiyama,4,3
Jd56e,Taiyo,Takadagawa,0,0
Jd56w,Igarashi,Arashio,3,4
Jd57e,Nekomata,Isenoumi,3,4
Jd57w,Matsubayama,Kasugayama,5,2
Jd58e,Sakaguchi,Tamanoi,6,1
Jd58w,Hayatejo,Oitekaze,3,4
Jd59e,Terukaze,Oguruma,0,0
Jd59w,Oito,Otake,2,5
Jd60e,Kaneko,Kokonoe,3,4
Jd60w,Shobimaru,Shikoroyama,0,1
Jd61e,Tatsuhibiki,Sakaigawa,4,3
Jd61w,Yoshinofuji,Nakamura,4,3
Jd62e,Tosahikari,Isegahama,4,3
Jd62w,Zendaisho,Takadagawa,4,3
Jd63e,Terunosato,Naruto,5,2
Jd63w,Anjoryu,Nishikido,1,6
Jd64e,Echizenyama,Chiganoura,2,5
Jd64w,Arikawa,Matsugane,5,2
Jd65e,Kakushoma,Izutsu,4,3
Jd65w,Tsuya,Naruto,3,4
Jd66e,Tamatoryo,Kataonami,3,4
Jd66w,Saio,Nishikido,5,2
Jd67e,Kongofuji,Kiriyama,2,5
Jd67w,Matsuura,Naruto,3,4
Jd68e,Sato,Magaki,5,2
Jd68w,Rokumonsen,Isenoumi,0,1
Jd69e,Yamada,Tamanoi,2,5
Jd69w,Tsunehikari,Nishikido,3,4
Jd70e,Hanakaze,Tatsunami,4,3
Jd70w,Raizan,Isenoumi,1,6
Jd71e,Wakanofuji,Matsugane,5,2
Jd71w,Obamaumi,Sakaigawa,4,3
Jd72e,Tanno,Dewanoumi,4,3
Jd72w,Aimoto,Kokonoe,3,4
Jd73e,Mori,Kokonoe,2,5
Jd73w,Kinunonami,Tatsunami,6,1
Jd74e,Hoonami,Tatsunami,3,4
Jd74w,Takamine,Michinoku,3,2
Jd75e,Kotokonjo,Sadogatake,1,6
Jd75w,Hikosaka,Shikoroyama,4,3
Jd76e,Hamamiryu,Kise,4,3
Jd76w,Aratoshi,Irumagawa,0,0
Jd77e,Takanomiya,Takashima,0,3
Jd77w,Honda,Nishikido,6,1
Jd78e,Tsurubayashi,Kise,3,4
Jd78w,Takeda,Naruto,3,4
Jd79e,Kotonishikawa,Sadogatake,2,5
Jd79w,Kinokawa,Azumazeki,5,2
Jd80e,Ohifuji,Isegahama,4,3
Jd80w,Otsukuba,Isenoumi,3,4
Jd81e,Misakiyama,Dewanoumi,4,3
Jd81w,Hoshigane,Izutsu,5,2
Jd82e,Wakahizen,Hanakago,0,7
Jd82w,Asai,Irumagawa,6,1
Jd83e,Ishihara,Matsugane,0,0
Jd83w,Kitasatsuma,Chiganoura,4,3
Jd84e,Komatensho,Hanaregoma,3,4
Jd84w,Hazukiyama,Dewanoumi,4,3
Jd85e,Taketoba,Miyagino,5,2
Jd85w,Hinohikari,Arashio,2,5
Jd86e,Akatsuki,Takadagawa,4,3
Jd86w,Kainomiya,Tomozuna,3,4
Jd87e,Yamamoto,Naruto,2,5
Jd87w,Toshi,Takadagawa,5,2
Jd88e,Itako,Shikihide,3,4
Jd88w,Daihayabusa,Takadagawa,5,2
Jd89e,Tsubakifuji,Isegahama,3,4
Jd89w,Kanryu,Arashio,3,4
Jd90e,Hokuyozan,Tatsunami,4,3
Jd90w,Sadanosho,Sakaigawa,4,3
Jd91e,Ikedo,Irumagawa,2,1
Jd91w,Arai,Shikoroyama,3,4
Jd92e,Taguchi,Naruto,5,2
Jd92w,Chiyonoretsu,Kokonoe,0,0
Jd93e,Masunoumi,Dewanoumi,0,0
Jd93w,Tomiyama,Irumagawa,2,5
Jd94e,Chiyofubuki,Kokonoe,4,3
Jd94w,Adachi,Naruto,1,0
Jd95e,Ryujofuji,Nakamura,1,6
Jd95w,Nanbu,Hakkaku,1,6
Jd96e,Amanowaka,Tamanoi,4,3
Jd96w,Masuamami,Chiganoura,3,4
Jd97e,Yamato,Shikoroyama,4,3
Jd97w,Watagawa,Michinoku,6,1
Jd98e,Owada,Miyagino,4,3
Jd98w,Ohara,Shikoroyama,3,4
Jd99e,Daikoyama,Dewanoumi,1,6
Jd99w,Terashita,Onomatsu,0,0
Jd100e,Ryushonami,Tatsunami,5,2
Jd100w,Ichifuji,Isegahama,4,3
Jd101e,Tamakaizan,Kataonami,6,1
Jd101w,Asaamami,Takasago,2,5
Jd102e,Koseki,Takanohana,2,5
Jd102w,Hisatsukasa,Irumagawa,3,4
Jd103e,Nara,Magaki,3,4
Jd103w,Hayatefuji,Oitekaze,4,3
Jd104e,Abeshima,Dewanoumi,5,2
Jd104w,Kotofubuki,Sadogatake,3,4
Jd105e,Tokiarashi,Tokitsukaze,3,4
Jd105w,Suekawa,Onomatsu,5,2
Jd106e,Kobayashi,Michinoku,3,4
Jd106w,Asakoki,Takasago,5,2
