rank,rikishi,heya,w,l
Ms22e,Fusanokuni,Tokitsukaze,3,4
Ms22w,Dairyu,Taiho,4,3
Ms23e,Komahiryu,Hanaregoma,4,3
Ms23w,Kotodaiei,Sadogatake,2,5
Ms24e,Otsuka,Isenoumi,4,3
Ms24w,Mutsukonryu,Ajigawa,2,5
Ms25e,Tatsutanaka,Tatsunami,5,2
Ms25w,Akaoni,Asahiyama,3,4
Ms26e,Koga,Tomozuna,3,4
Ms26w,Kotofujimoto,Sadogatake,2,5
Ms27e,Mutsuhokkai,Ajigawa,4,3
Ms27w,Nakano,Nishonoseki,3,4
Ms28e,Tsujimoto,Izutsu,3,4
Ms28w,Teraki,Tokitsukaze,5,2
Ms29e,Aratakayama,Fujishima,3,4
Ms29w,Ikeda,Kitanoumi,6,1
Ms30e,Akiyama,Asahiyama,4,3
Ms30w,Ominato,Minato,3,4
Ms31e,Takamio,Azumazeki,4,3
Ms31w,Fukifudo,Tomozuna,2,5
Ms32e,Tochinofuji,Kasugano,4,3
Ms32w,Daishiryu,Hanaregoma,6,1
Ms33e,Hogan,Taiho,1,6
Ms33w,Daishi,Oshiogawa,4,3
Ms34e,Kusunosato,Futagoyama,5,2
Ms34w,Akinokuni,Tokitsukaze,5,2
Ms35e,Kurachi,Nishonoseki,3,4
Ms35w,Shibiyama,Izutsu,0,0
Ms36e,Yamanami,Tatsunami,2,5
Ms36w,Kanechika,Kitanoumi,4,3
Ms37e,Tochigeno,Kasugano,3,4
Ms37w,Musashiumi,Azumazeki,3,4
Ms38e,Morinosato,Tatsutagawa,5,2
Ms38w,Hidenohana,Hanaregoma,2,5
Ms39e,Kotoarashi,Sadogatake,2,5
Ms39w,Ozora,Azumazeki,2,5
Ms40e,Mitsueyama,Tokitsukaze,3,4
Ms40w,Bushuyama,Izutsu,5,2
Ms41e,Kotogahama,Sadogatake,2,5
Ms41w,Takamiwaka,Azumazeki,4,3
Ms42e,Takanomine,Izutsu,6,1
Ms42w,Shoryu,Taiho,6,1
Ms43e,Kiyominato,Kise,3,4
Ms43w,Wakakiyama,Fujishima,4,3
Ms44e,Asahiyutaka,Oshima,4,3
Ms44w,Jinryu,Tokitsukaze,3,4
Ms45e,Ota,Wakamatsu,4,3
Ms45w,Wakahayato,Miyagino,3,4
Ms46e,Daishinto,Tokitsukaze,5,2
Ms46w,Kotonoshima,Sadogatake,2,5
Ms47e,Miyakawa,Takadagawa,4,3
Ms47w,Iwatefuji,Asahiyama,5,2
Ms48e,Tobimaru,Miyagino,2,5
Ms48w,Kototohaku,Sadogatake,2,5
Ms49e,Daiko,Kasugano,2,5
Ms49w,Wakaarashi,Futagoyama,3,4
Ms50e,Kosenryu,Takasago,0,7
Ms50w,Kanesaku,Kitanoumi,4,3
Ms51e,Kotobeppu,Sadogatake,6,1
Ms51w,Nakao,Dewanoumi,3,4
Ms52e,Kiryuyama,Tomozuna,4,3
Ms52w,Kuninosato,Isegahama,3,4
Ms53e,Hananoriki,Isenoumi,3,4
Ms53w,Wakakaze,Futagoyama,3,4
Ms54e,Ishinotani,Dewanoumi,4,3
Ms54w,Kisenomori,Kise,1,6
Ms55e,Asahinami,Oshima,4,3
Ms55w,Bangakurai,Mihogaseki,5,2
Ms56e,Kiyonoumi,Kise,4,3
Ms56w,Kaishozan,Tokitsukaze,4,3
Ms57e,Tochiyutaka,Kasugano,0,2
Ms57w,Kotomaeda,Sadogatake,3,4
Ms58e,Genkainami,Tatsunami,4,3
Ms58w,Nohira,Izutsu,6,1
Ms59e,Tatsubayama,Tokitsukaze,3,4
Ms59w,Goto,Fujishima,5,2
Ms60e,Komachikara,Hanaregoma,2,5
Ms60w,Kitazakura,Kitanoumi,3,4
Sd1e,Kinoarashi,Oshiogawa,0,4
Sd1w,Saganosato,Taiho,4,3
Sd2e,Wakawashi,Oshiogawa,4,3
Sd2w,Hoshiandesu,Michinoku,6,1
Sd3e,Eigayama,Takadagawa,5,2
Sd3w,Yoshiwaka,Kumagatani,3,4
Sd4e,Setonofuji,Musashigawa,3,4
Sd4w,Kuroiwa,Isenoumi,4,3
Sd5e,Kotonakano,Sadogatake,3,4
Sd5w,Tatsuyuji,Mihogaseki,1,6
Sd6e,Shinohara,Musashigawa,0,1
Sd6w,Takanosho,Fujishima,5,2
Sd7e,Kiyonofuji,Isegahama,5,2
Sd7w,Shingen,Nishonoseki,4,3
Sd8e,Ryuho,Mihogaseki,4,3
Sd8w,Narayama,Isenoumi,4,3
Sd9e,Hoshikakuo,Michinoku,2,5
Sd9w,Fudokuni,Isegahama,2,5
Sd10e,Kishinosato,Izutsu,3,4
Sd10w,Takasakiyama,Oshiogawa,2,5
Sd11e,Mineyama,Miyagino,3,4
Sd11w,Kotonobori,Sadogatake,4,3
Sd12e,Daikaizan,Hanaregoma,7,0
Sd12w,Sasaki,Tokitsukaze,2,5
Sd13e,Toyohikari,Kitanoumi,5,2
Sd13w,Kimenryu,Takasago,3,4
Sd14e,Hidezakura,Nakamura,5,2
Sd14w,Daihorai,Tokitsukaze,3,4
Sd15e,Hinoryu,Takasago,3,4
Sd15w,Isamigoma,Hanaregoma,5,2
Sd16e,Yuho,Taiho,4,3
Sd16w,Kotounryu,Sadogatake,4,3
Sd17e,Ryukayama,Futagoyama,2,5
Sd17w,Kotoyu,Sadogatake,2,5
Sd18e,Imada,Izutsu,4,3
Sd18w,Kotokabuto,Sadogatake,4,3
Sd19e,Hidenoumi,Mihogaseki,5,2
Sd19w,Yashionishiki,Kitanoumi,4,3
Sd20e,Wakatenyu,Onaruto,3,4
Sd20w,Kototaikai,Sadogatake,2,5
Sd21e,Meijokuni,Tomozuna,5,2
Sd21w,Rikio,Naruto,5,2
Sd22e,Wakadozan,Futagoyama,5,2
Sd22w,Katsurafuji,Kise,3,4
Sd23e,Wakanoshima,Magaki,0,2
Sd23w,Tamakoryu,Kataonami,3,4
Sd24e,Kikunosato,Fujishima,4,3
Sd24w,Nagasawa,Mihogaseki,5,2
Sd25e,Miwanokuni,Isegahama,0,7
Sd25w,Oshimayama,Izutsu,3,4
Sd26e,Uchihori,Dewanoumi,3,4
Sd26w,Morimoto,Kasugano,2,5
Sd27e,Amagishima,Dewanoumi,4,3
Sd27w,Tatsunohana,Takadagawa,3,4
Sd28e,Amanohana,Magaki,1,6
Sd28w,Yoshitane,Tatsutagawa,5,2
Sd29e,Tsubasafuji,Kokonoe,4,3
Sd29w,Yamane,Kokonoe,3,4
Sd30e,Gankai,Miyagino,4,3
Sd30w,Tamamusashi,Musashigawa,4,3
Sd31e,Kyokukoyama,Oshima,2,5
Sd31w,Musoriki,Fujishima,4,3
Sd32e,Aogakiyama,Magaki,3,4
Sd32w,Kiseazuma,Kise,2,5
Sd33e,Fujinoumi,Nakamura,3,4
Sd33w,Fukujuryu,Oshiogawa,5,2
Sd34e,Kameyama,Dewanoumi,1,4
Sd34w,Asahimine,Oshima,3,4
Sd35e,Kirinohana,Magaki,4,3
Sd35w,Sentoryu,Tomozuna,6,1
Sd36e,Ogiryu,Takadagawa,0,0
Sd36w,Ishioka,Futagoyama,4,3
Sd37e,Tochinoara,Kasugano,4,3
Sd37w,Chokairyu,Kagamiyama,6,1
Sd38e,Wakakudo,Magaki,4,3
Sd38w,Matsumusashi,Musashigawa,3,4
Sd39e,Fujikawa,Kasugano,2,5
Sd39w,Wakita,Magaki,4,3
Sd40e,Kotononada,Sadogatake,5,2
Sd40w,Kamikiiwa,Azumazeki,1,5
Sd41e,Chiyonowaka,Kokonoe,4,3
Sd41w,Kitafubuki,Tatsunami,5,2
Sd42e,Fujinoshima,Isenoumi,2,5
Sd42w,Toyonishiki,Takasago,5,2
Sd43e,Kotokusuwaka,Sadogatake,3,4
Sd43w,Narutokuni,Onaruto,5,2
Sd44e,Wakaryuo,Magaki,1,6
Sd44w,Araya,Magaki,3,4
Sd45e,Miyazono,Izutsu,3,4
Sd45w,Takanokuni,Onaruto,0,0
Sd46e,Takamihana,Azumazeki,4,3
Sd46w,Matsukawa,Kokonoe,4,3
Sd47e,Fusatoo,Wakamatsu,0,0
Sd47w,Furuichi,Oshiogawa,5,2
Sd48e,Toyomusashi,Musashigawa,3,4
Sd48w,Kirinowaka,Izutsu,2,5
Sd49e,Naganuma,Mihogaseki,3,4
Sd49w,Tokuoyama,Musashigawa,4,3
Sd50e,Sadanoryu,Dewanoumi,2,5
Sd50w,Masakaze,Oguruma,6,1
Sd51e,Ofunayama,Takasago,1,6
Sd51w,Ichinoya,Wakamatsu,6,1
Sd52e,Himenokuni,Mihogaseki,3,4
Sd52w,Musashikuni,Musashigawa,3,4
Sd53e,Ryukiyama,Takadagawa,3,4
Sd53w,Sekizawa,Kagamiyama,4,3
Sd54e,Mutsushinto,Ajigawa,3,4
Sd54w,Kitanoryu,Kokonoe,2,5
Sd55e,Kotonoumi,Sadogatake,4,3
Sd55w,Kokuryuyama,Mihogaseki,4,3
Sd56e,Nakabuchi,Fujishima,3,4
Sd56w,Konuki,Dewanoumi,2,5
Sd57e,Datenoumi,Dewanoumi,4,3
Sd57w,Minatoiwa,Minato,4,3
Sd58e,Shimamusashi,Musashigawa,3,4
Sd58w,Sugawa,Dewanoumi,5,2
Sd59e,Naruarashi,Onaruto,5,2
Sd59w,Owa,Magaki,1,6
Sd60e,Otakebiyama,Oshiogawa,6,1
Sd60w,Koryu,Takasago,3,4
Sd61e,Sakunoumi,Takasago,4,3
Sd61w,Nagai,Miyagino,3,4
Sd62e,Takanohikari,Fujishima,5,2
Sd62w,Edonofuji,Nakamura,4,3
Sd63e,Tenraiyama,Mihogaseki,3,4
Sd63w,Narahikari,Musashigawa,4,3
Sd64e,Daitenhaku,Kagamiyama,2,5
Sd64w,Raiko,Fujishima,5,2
Sd65e,Fusanosato,Tatsutagawa,2,5
Sd65w,Amagifuji,Nakamura,6,1
Sd66e,Kimarudake,Takadagawa,2,5
Sd66w,Kurokome,Kabutoyama,2,5
Sd67e,Mutsunobori,Ajigawa,2,5
Sd67w,Kotoonojo,Sadogatake,0,0
Sd68e,Wakasenryu,Magaki,5,2
Sd68w,Iwanomoto,Dewanoumi,0,0
Sd69e,Kojima,Takasago,4,3
Sd69w,Sumita,Fujishima,3,4
Sd70e,Minenohana,Magaki,3,4
Sd70w,Komahijiri,Hanaregoma,1,6
Sd71e,Tomikaze,Oguruma,0,0
Sd71w,Kotohoriuchi,Sadogatake,4,3
Sd72e,Hiryu,Taiho,5,2
Sd72w,Haruyama,Matsugane,3,4
Sd73e,Kotokenzan,Sadogatake,4,3
Sd73w,Kotounkai,Sadogatake,0,0
Sd74e,Hidakayama,Tatsutagawa,3,4
Sd74w,Kitajishi,Kitanoumi,2,5
Sd75e,Sasanuma,Kasugano,3,4
Sd75w,Matsunoumi,Kitanoumi,5,2
Sd76e,Setonoumi,Musashigawa,4,3
Sd76w,Yasakafuji,Nakamura,1,6
Sd77e,Musashifuji,Musashigawa,7,0
Sd77w,Fusanoryu,Wakamatsu,4,3
Sd78e,Onoura,Hanaregoma,1,6
Sd78w,Moriyama,Izutsu,3,4
Sd79e,Tochimiyama,Kasugano,4,3
Sd79w,Tenteiyama,Mihogaseki,3,4
Sd80e,Takaminobori,Azumazeki,4,3
Sd80w,Nanfu,Takasago,5,2
Sd81e,Yoshitome,Izutsu,0,0
Sd81w,Mieasahi,Oshima,2,5
Sd82e,Komanoumi,Hanaregoma,4,3
Sd82w,Fujitora,Nakamura,2,5
Sd83e,Ishida,Fujishima,4,3
Sd83w,Namichikara,Minato,3,4
Sd84e,Fukuda,Izutsu,3,4
Sd84w,Naminishiki,Kitanoumi,5,2
Sd85e,Dewaryu,Dewanoumi,5,2
Sd85w,Yamanaka,Kokonoe,3,4
Sd86e,Takaseyama,Asahiyama,5,2
Sd86w,Takoyama,Takadagawa,5,2
Sd87e,Okaze,Oguruma,3,4
Sd87w,Hoshinoshin,Michinoku,2,5
Sd88e,Chiba,Mihogaseki,3,4
Sd88w,Reppu,Asahiyama,4,3
Sd89e,Setsukozan,Isenoumi,3,4
Sd89w,Minenofuji,Kokonoe,4,3
Sd90e,Suoyama,Oshiogawa,4,3
Sd90w,Kosameryu,Wakamatsu,6,1
Sd91e,Azumaumi,Tamanoi,5,2
Sd91w,Mogamiyama,Miyagino,6,1
Sd92e,Takahashiyama,Oshima,2,5
Sd92w,Hikonoyama,Isenoumi,3,4
Sd93e,Fudofuji,Asahiyama,3,4
Sd93w,Miyauchi,Kasugano,4,3
Sd94e,Tatsufuji,Nakamura,2,5
Sd94w,Yamasumi,Tokitsukaze,1,6
Sd95e,Nishihara,Oshima,6,1
Sd95w,Fujisakari,Nakamura,3,4
Sd96e,Kotomiura,Sadogatake,4,3
Sd96w,Maedaiko,Takadagawa,3,4
Sd97e,Kashiwagiyama,Nishonoseki,2,5
Sd97w,Fukunoryu,Futagoyama,3,4
Sd98e,Dairyuyama,Kitanoumi,2,5
Sd98w,Senshinryu,Tatsutagawa,4,3
Sd99e,Hokuho,Taiho,4,3
Sd99w,Edoaoi,Kabutoyama,5,2
Sd100e,Kantoryu,Wakamatsu,5,2
Sd100w,Kyokukiyama,Oshima,1,6
Jd1e,Saito,Magaki,4,3
Jd1w,Genyuzan,Futagoyama,4,3
Jd2e,Tochishimizu,Kasugano,4,3
Jd2w,Makita,Naruto,2,5
Jd3e,Tsuchihashi,Tokitsukaze,1,6
Jd3w,Ishizawa,Fujishima,3,4
Jd4e,Nanzan,Onaruto,4,3
Jd4w,Wakahayate,Oshiogawa,5,2
Jd5e,Hoshi,Michinoku,1,2
Jd5w,Kanzan,Onaruto,3,4
Jd6e,Kasugaumi,Ajigawa,5,2
Jd6w,Takarafuji,Nakamura,4,3
Jd7e,Hagurosato,Tatsunami,4,3
Jd7w,Yoshinoshima,Kumagatani,3,4
Jd8e,Rikinoumi,Kitanoumi,5,2
Jd8w,Wakafukuda,Magaki,3,4
Jd9e,Igarashi,Tokitsukaze,2,5
Jd9w,Tsusaka,Takasago,2,5
Jd10e,Oyashiki,Kise,4,3
Jd10w,Tamanobori,Kataonami,2,5
Jd11e,Hikarikaze,Oguruma,6,1
Jd11w,Raio,Oshiogawa,3,4
Jd12e,Daitoyama,Fujishima,3,4
Jd12w,Kozakura,Wakamatsu,3,4
Jd13e,Chikarazuru,Izutsu,3,4
Jd13w,Kajii,Kagamiyama,4,3
Jd14e,Tamaru,Mihogaseki,6,1
Jd14w,Fukuzono,Izutsu,2,5
Jd15e,Fusakaze,Wakamatsu,4,3
Jd15w,Fukushinryu,Naruto,4,3
Jd16e,Takaminishiki,Azumazeki,3,4
Jd16w,Tamanoyama,Kataonami,5,2
Jd17e,Sanofuji,Miyagino,4,3
Jd17w,Takaoyama,Fujishima,4,3
Jd18e,Etsunofuji,Minato,3,4
Jd18w,Hatakeyama,Nishonoseki,0,7
Jd19e,Matsuyama,Nakamura,3,4
Jd19w,Miyagisato,Miyagino,4,3
Jd20e,Komoto,Matsugane,5,2
Jd20w,Iwai,Isegahama,2,5
Jd21e,Yamauchi,Dewanoumi,5,2
Jd21w,Hokutoryu,Kitanoumi,5,2
Jd22e,Tsugarufuji,Kokonoe,4,3
Jd22w,Tsurumaki,Tokitsukaze,2,5
Jd23e,Seigozan,Kise,5,2
Jd23w,Ezonoumi,Kasugano,3,4
Jd24e,Hoyoku,Taiho,6,1
Jd24w,Narutofuji,Onaruto,2,5
Jd25e,Oharada,Dewanoumi,1,4
Jd25w,Nazenishiki,Mihogaseki,3,4
Jd26e,Omikaze,Oguruma,3,4
Jd26w,Sakaguchi,Minezaki,4,3
Jd27e,Kotoimura,Sadogatake,1,6
Jd27w,Kototao,Sadogatake,4,3
Jd28e,Tochiogi,Kasugano,5,2
Jd28w,Rikimaru,Izutsu,4,3
Jd29e,Kotoganshu,Sadogatake,1,6
Jd29w,Takafubuki,Kise,2,5
Jd30e,Kagamiwaka,Tatsutagawa,0,0
Jd30w,Inanofuji,Takasago,4,3
Jd31e,Kotoumeno,Sadogatake,5,2
Jd31w,Fujiryu,Nakamura,3,4
Jd32e,Kaioyama,Hanaregoma,4,3
Jd32w,Tokotakara,Nishonoseki,2,5
Jd33e,Tsurunosato,Hanaregoma,3,4
Jd33w,Tsukasaryu,Nakamura,4,3
Jd34e,Kotohoshiba,Sadogatake,3,4
Jd34w,Tatsuyamaguchi,Tatsunami,3,4
Jd35e,Hirota,Oshiogawa,5,2
Jd35w,Tatsunoshima,Kitanoumi,5,2
Jd36e,Tanaka,Mihogaseki,0,1
Jd36w,Wakatoma,Kokonoe,3,4
Jd37e,Tsunenofuji,Kokonoe,2,5
Jd37w,Wakatamate,Magaki,4,3
Jd38e,Hanatamate,Magaki,4,3
Jd38w,Minatokuni,Minato,3,4
Jd39e,Hiyoshifuji,Takadagawa,5,2
Jd39w,Hidanishiki,Ajigawa,4,3
Jd40e,Yoneda,Kitanoumi,2,5
Jd40w,Izumizato,Kagamiyama,6,1
Jd41e,Kono,Dewanoumi,2,5
Jd41w,Yukinoumi,Dewanoumi,4,3
Jd42e,Kumanonada,Kumagatani,3,4
Jd42w,Taketora,Tatsunami,3,4
Jd43e,Toyozakura,Tatsutagawa,5,2
Jd43w,Yaeryu,Tomozuna,3,4
Jd44e,Azumayama,Tamanoi,1,6
Jd44w,Saganoumi,Musashigawa,4,3
Jd45e,Chikuzen,Kitanoumi,4,3
Jd45w,Kadono,Kokonoe,3,4
Jd46e,Ohayama,Takadagawa,3,4
Jd46w,Shu,Dewanoumi,3,4
Jd47e,Shiganoumi,Tokitsukaze,3,4
Jd47w,Kagejishi,Magaki,5,2
Jd48e,Musashinada,Musashigawa,6,1
Jd48w,Kashiwafuji,Nakamura,5,2
Jd49e,Takanomori,Fujishima,2,5
Jd49w,Takayoshino,Naruto,4,3
Jd50e,Hidekaze,Oguruma,2,5
Jd50w,Takedayama,Tokitsukaze,2,5
Jd51e,Tamawaka,Kataonami,2,5
Jd51w,Senneniwa,Minezaki,4,3
Jd52e,Hokutofuji,Tatsunami,6,1
Jd52w,Oshiro,Hanaregoma,5,2
Jd53e,Kunikaze,Oguruma,3,4
Jd53w,Sakanishiki,Takadagawa,0,7
Jd54e,Satsuma,Kokonoe,4,3
Jd54w,Aonoumi,Tomozuna,4,3
Jd55e,Murakami,Takasago,2,5
Jd55w,Fujikaze,Oguruma,4,3
Jd56e,Nakanoyama,Oshiogawa,5,2
Jd56w,Takao,Tokitsukaze,3,4
Jd57e,Togawa,Matsugane,2,5
Jd57w,Ueda,Fujishima,6,1
Jd58e,Dewanosato,Dewanoumi,2,3
Jd58w,Maedaiwa,Takasago,4,3
Jd59e,Tatsukaze,Oguruma,4,3
Jd59w,Chiyonokuni,Kokonoe,4,3
Jd60e,Hiryusho,Kagamiyama,3,4
Jd60w,Kotokojima,Sadogatake,2,2
Jd61e,Arauma,Isenoumi,5,2
Jd61w,Yoshitomi,Kumagatani,1,6
Jd62e,Harunayama,Tamanoi,3,4
Jd62w,Masunosato,Tatsutagawa,5,2
Jd63e,Daii,Asahiyama,4,3
Jd63w,Nishikata,Oshiogawa,4,3
Jd64e,Fudoten,Takadagawa,3,4
Jd64w,Sozuyama,Izutsu,3,4
Jd65e,Sugino,Oshiogawa,4,3
Jd65w,Iwamoto,Fujishima,2,5
Jd66e,Kotokono,Sadogatake,4,3
Jd66w,Minekaze,Oguruma,2,5
Jd67e,Izumiyama,Kitanoumi,7,0
Jd67w,Takebayashi,Dewanoumi,1,6
Jd68e,Kotowakayama,Sadogatake,3,4
Jd68w,Kishimoto,Magaki,3,4
Jd69e,Sunahama,Takasago,6,1
Jd69w,Kishihata,Kokonoe,4,3
Jd70e,Sahara,Magaki,1,6
Jd70w,Hamahikari,Takadagawa,3,4
Jd71e,Nijodake,Nishonoseki,5,2
Jd71w,Maedafuji,Nakamura,5,2
Jd72e,Oito,Tokitsukaze,5,2
Jd72w,Kinoshita,Kokonoe,3,4
Jd73e,Raijinyama,Kitanoumi,5,2
Jd73w,Ryuhomaru,Izutsu,3,4
Jd74e,Ryurai,Takadagawa,2,5
Jd74w,Sumiryu,Kitanoumi,5,2
Jd75e,Suzumine,Nishonoseki,0,1
Jd75w,Sakamaki,Kokonoe,2,5
Jd76e,Hattori,Magaki,3,4
Jd76w,Keno,Izutsu,2,5
Jd77e,Tominohana,Takadagawa,4,3
Jd77w,Hoshihikari,Michinoku,0,0
Jd78e,Hinodeumi,Kasugano,0,0
Jd78w,Tsureyama,Naruto,2,5
Jd79e,Fukukaze,Oguruma,4,3
Jd79w,Etori,Isenoumi,5,2
Jd80e,Tachishoji,Tatsunami,3,4
Jd80w,Kasugaryu,Kasugano,4,3
Jd81e,Takachikara,Dewanoumi,3,4
Jd81w,Shiozawa,Kokonoe,4,3
Jd82e,Terunobori,Miyagino,6,1
Jd82w,Kiyosuruga,Isegahama,3,4
Jd83e,Mutsunohana,Ajigawa,0,0
Jd83w,Komanishiki,Hanaregoma,2,5
Jd84e,Sagamifuji,Kagamiyama,4,3
Jd84w,Takekaze,Oguruma,0,2
Jd85e,Goshoiwa,Takadagawa,5,2
Jd85w,Taiyuzan,Tatsunami,4,3
Jd86e,Komatsu,Magaki,4,3
Jd86w,Tsurunishiki,Izutsu,3,4
Jd87e,Tamanami,Kataonami,3,4
Jd87w,Hirama,Kokonoe,0,0
Jd88e,Gainoyama,Mihogaseki,6,1
Jd88w,Wakahoshu,Magaki,4,3
Jd89e,Dewanofuji,Dewanoumi,0,0
Jd89w,Kotokawaguchi,Sadogatake,2,5
Jd90e,Tsuji,Azumazeki,6,1
Jd90w,Yoshisaijo,Kumagatani,1,6
Jd91e,Wakasato,Kokonoe,0,0
Jd91w,Minagawa,Kokonoe,3,4
Jd92e,Kyokuryuzan,Oshima,5,2
Jd92w,Koshiba,Fujishima,6,1
Jd93e,Takabayama,Naruto,0,2
Jd93w,Kawai,Nakamura,3,4
Jd94e,Yasuoka,Tokitsukaze,0,0
Jd94w,Mutsutensho,Ajigawa,3,4
Jd95e,Matsunofuji,Takasago,3,4
Jd95w,Wakatenzan,Magaki,4,3
Jd96e,Tamaazuma,Tamanoi,4,3
Jd96w,Asano,Fujishima,5,2
Jd97e,Matsuoka,Magaki,3,4
Jd97w,Tanihibiki,Tatsunami,4,3
Jd98e,Takada,Isenoumi,2,5
Jd98w,Tsurunomori,Izutsu,3,4
Jd99e,Yoshida,Mihogaseki,2,5
Jd99w,Kondoku,Izutsu,1,6
Jd100e,Terui,Oshiogawa,3,4
Jd100w,Toyokaze,Oguruma,4,3
Jd101e,Toyonowaka,Magaki,4,3
Jd101w,Matsuda,Tokitsukaze,0,0
Jd102e,Kennomine,Minezaki,3,4
Jd102w,Kotosakaguchi,Sadogatake,5,2
Jd103e,Ayanoshima,Takadagawa,5,2
Jd103w,Ohara,Kasugano,1,5
Jd104e,Kato,Kasugano,4,3
Jd104w,Satowaka,Magaki,4,3
Jd105e,Ryutaizan,Onaruto,3,4
Jd105w,Sato,Dewanoumi,3,4
