rank,rikishi,heya,w,l
Ms36w,Wakayuki,Matsugane,3,4
Ms37e,Fukuzono,Izutsu,6,1
Ms37w,Daishochi,Shibatayama,2,5
Ms38e,Kotoiwakuni,Sadogatake,3,4
Ms38w,Shindo,Takanohana,4,3
Ms39e,Terukaze,Oguruma,2,5
Ms39w,Nishikikaze,Oguruma,5,2
Ms40e,Futasegawa,Kiriyama,2,5
Ms40w,Yoshio,Tatsunami,3,4
Ms41e,Daiyuchi,Shibatayama,5,2
Ms41w,Nodera,Matsugane,3,4
Ms42e,Asanotosa,Takasago,3,4
Ms42w,Takamihana,Azumazeki,3,4
Ms43e,Rikiryu,Hanakago,5,2
Ms43w,Wakainami,Tatsunami,4,3
Ms44e,Dairaido,Takadagawa,6,1
Ms44w,Nanbara,Minato,0,0
Ms45e,Yamasaki,Musashigawa,4,3
Ms45w,Fujiryu,Onomatsu,3,4
Ms46e,Omusashi,Musashigawa,4,3
Ms46w,Yakigaya,Onomatsu,2,5
Ms47e,Toyonokuni,Tokitsukaze,4,3
Ms47w,Yanagi,Musashigawa,5,2
Ms48e,Takanoyama,Naruto,2,5
Ms48w,Wakatenro,Magaki,1,6
Ms49e,Enatsukasa,Irumagawa,5,2
Ms49w,Hokutoiwa,Hakkaku,4,3
Ms50e,Kirinoumi,Michinoku,4,3
Ms50w,Hoshikaze,Oguruma,3,4
Ms51e,Surugatsukasa,Irumagawa,2,5
Ms51w,Tokusegawa,Kiriyama,3,4
Ms52e,Hayasegawa,Kiriyama,2,5
Ms52w,Shotenyu,Hatachiyama,5,2
Ms53e,Musashifuji,Musashigawa,6,1
Ms53w,Kakuo,Izutsu,4,3
Ms54e,Hokutogo,Hakkaku,1,6
Ms54w,Tenichi,Kitanoumi,3,4
Ms55e,Kasugakuni,Kasugayama,5,2
Ms55w,Shikinoumi,Shikihide,2,5
Ms56e,Mokonami,Tatsunami,4,3
Ms56w,Ryukai,Naruto,4,3
Ms57e,Tomotsukasa,Irumagawa,3,4
Ms57w,Akiyama,Minezaki,6,1
Ms58e,Tamao,Kataonami,3,4
Ms58w,Amanoumi,Dewanoumi,2,5
Ms59e,Onoshio,Shikihide,2,5
Ms59w,Takamaru,Asahiyama,3,4
Ms60e,Tokinoumi,Tokitsukaze,2,5
Ms60w,Tatsuyutaka,Tatsunami,5,2
Sd1e,Ryuyo,Kitanoumi,5,2
Sd1w,Tokitsukasa,Irumagawa,4,3
Sd2e,Sazanami,Naruto,4,3
Sd2w,Ashu,Ajigawa,6,1
Sd3e,Kakuryu,Izutsu,3,4
Sd3w,Akinohana,Ajigawa,4,3
Sd4e,Kirinofuji,Michinoku,4,3
Sd4w,Tokiryu,Tamanoi,3,4
Sd5e,Murayoshi,Hanaregoma,3,4
Sd5w,Matsumidori,Onomatsu,4,3
Sd6e,Tenpozan,Musashigawa,2,5
Sd6w,Kainowaka,Tomozuna,4,3
Sd7e,Tamanotaka,Kataonami,1,6
Sd7w,Wakakasuga,Kasugayama,2,5
Sd8e,Hanada,Naruto,5,2
Sd8w,Miyamoto,Musashigawa,0,0
Sd9e,Hoshizakura,Hakkaku,3,4
Sd9w,Kotohikari,Sadogatake,3,4
Sd10e,Asahayate,Takasago,4,3
Sd10w,Chokozan,Shikihide,5,2
Sd11e,Motohashi,Oshiogawa,4,3
Sd11w,Shishio,Hakkaku,0,0
Sd12e,Hoshihikari,Hakkaku,5,2
Sd12w,Kotoshiiba,Sadogatake,5,2
Sd13e,Naminooto,Minezaki,5,2
Sd13w,Nakanokuni,Minato,5,2
Sd14e,Kiyoazuma,Tamanoi,1,6
Sd14w,Sadanishiki,Dewanoumi,3,4
Sd15e,Wakakawashima,Matsugane,3,4
Sd15w,Morishita,Oguruma,0,0
Sd16e,Kisomitsuru,Tokitsukaze,4,3
Sd16w,Doto,Tokitsukaze,2,4
Sd17e,Hokkairyu,Kitanoumi,2,5
Sd17w,Chiyonohana,Kokonoe,0,0
Sd18e,Kyokuhikari,Oshima,3,4
Sd18w,Fujinokuni,Nakamura,4,3
Sd19e,Wakachikuba,Miyagino,3,4
Sd19w,Daitenzan,Magaki,4,3
Sd20e,Arawashi,Araiso,5,2
Sd20w,Aogifuji,Ajigawa,3,4
Sd21e,Hokutokuni,Hakkaku,3,4
Sd21w,Kokei,Araiso,2,5
Sd22e,Yoshikiyama,Takanohana,3,4
Sd22w,Tochio,Kasugano,2,5
Sd23e,Tominosato,Takadagawa,4,3
Sd23w,Mitanoyama,Takadagawa,2,5
Sd24e,Takainazawa,Takasago,4,3
Sd24w,Kondo,Miyagino,2,5
Sd25e,Kakureizan,Izutsu,5,2
Sd25w,Asakiumi,Ajigawa,6,1
Sd26e,Ryukiyama,Hanakago,3,4
Sd26w,Daibanjaku,Asahiyama,4,3
Sd27e,Satsukiumi,Sakaigawa,4,3
Sd27w,Kamakura,Isenoumi,3,4
Sd28e,Katsumayama,Naruto,3,4
Sd28w,Shibuya,Tamanoi,4,3
Sd29e,Fusanohana,Takanohana,3,4
Sd29w,Fukuseyama,Asahiyama,4,3
Sd30e,Keno,Onomatsu,3,4
Sd30w,Terusegawa,Kiriyama,4,3
Sd31e,Toyohikari,Tokitsukaze,1,6
Sd31w,Koshinoryu,Musashigawa,5,2
Sd32e,Tamaryoma,Kataonami,1,6
Sd32w,Kyokushoten,Oshima,3,4
Sd33e,Matsuda,Isenoumi,4,3
Sd33w,Fujitsukasa,Irumagawa,4,3
Sd34e,Terunosato,Naruto,2,5
Sd34w,Sensho,Shikihide,5,2
Sd35e,Kaiseizan,Tomozuna,3,4
Sd35w,Teruazuma,Tamanoi,6,1
Sd36e,Toho,Otake,4,3
Sd36w,Koshinoyama,Musashigawa,4,3
Sd37e,Saita,Hanaregoma,2,1
Sd37w,Nionoumi,Kitanoumi,3,4
Sd38e,Kirinishiki,Michinoku,1,6
Sd38w,Wakasuruga,Onomatsu,6,1
Sd39e,Chojimaru,Tatsunami,6,1
Sd39w,Kagaya,Kasugano,6,1
Sd40e,Tatsutsukasa,Irumagawa,4,3
Sd40w,Kuroki,Naruto,2,5
Sd41e,Daitensho,Takashima,3,4
Sd41w,Sadanoshima,Sakaigawa,4,3
Sd42e,Kyokuryudake,Oshima,2,5
Sd42w,Taganomine,Kagamiyama,4,3
Sd43e,Seiryu,Nishonoseki,3,4
Sd43w,Asahikari,Takasago,5,2
Sd44e,Daionji,Asahiyama,5,2
Sd44w,Mutsuryuyama,Hanakago,2,5
Sd45e,Daise,Asahiyama,1,6
Sd45w,Oseumi,Onomatsu,3,4
Sd46e,Kotonoumi,Sadogatake,2,5
Sd46w,Hokutoarashi,Hakkaku,5,2
Sd47e,Kanko,Kitanoumi,2,5
Sd47w,Rachimi,Kokonoe,2,5
Sd48e,Satsumanishiki,Matsugane,4,3
Sd48w,Yamaryu,Michinoku,3,4
Sd49e,Futamusashi,Musashigawa,5,2
Sd49w,Hokutosho,Hakkaku,4,3
Sd50e,Tanno,Dewanoumi,3,4
Sd50w,Chiyonoretsu,Kokonoe,3,4
Sd51e,Kanechika,Kitanoumi,4,3
Sd51w,Asahanada,Takasago,3,4
Sd52e,Koriyama,Mihogaseki,5,2
Sd52w,Yutakaumi,Nakamura,4,3
Sd53e,Miyazaki,Kise,4,3
Sd53w,Yanagihara,Minezaki,3,4
Sd54e,Yukitsukasa,Irumagawa,3,4
Sd54w,Kumago,Takasago,4,3
Sd55e,Kitakasuga,Kasugayama,3,4
Sd55w,Tamataiga,Kataonami,2,5
Sd56e,Fujimoto,Onomatsu,5,2
Sd56w,Umebayashi,Magaki,5,2
Sd57e,Tsujimoto,Izutsu,3,4
Sd57w,Miyamaru,Kitanoumi,4,3
Sd58e,Takinooto,Isenoumi,0,7
Sd58w,Daihoyama,Hanakago,5,2
Sd59e,Ako,Ajigawa,4,3
Sd59w,Nakabuchi,Takanohana,2,5
Sd60e,Shinyu,Azumazeki,4,3
Sd60w,Hotaka,Oguruma,5,2
Sd61e,Izumikuni,Araiso,3,4
Sd61w,Azumao,Tamanoi,7,0
Sd62e,Minanosato,Takasago,2,5
Sd62w,Ryushoyama,Mihogaseki,2,5
Sd63e,Goki,Nishonoseki,4,3
Sd63w,Hiyoriyama,Takadagawa,4,3
Sd64e,Asatofuji,Ajigawa,4,3
Sd64w,Daionami,Tatsunami,5,2
Sd65e,Wakahisashi,Hanakago,3,4
Sd65w,Mogaminishiki,Kise,2,5
Sd66e,Wakaizumi,Magaki,1,6
Sd66w,Tamamitsukuni,Kataonami,6,1
Sd67e,Takakitamura,Naruto,4,3
Sd67w,Sasaki,Naruto,3,4
Sd68e,Yuminosato,Naruto,3,4
Sd68w,Chiyofubuki,Kokonoe,1,6
Sd69e,Katsunofuji,Sakaigawa,3,4
Sd69w,Itakura,Oshiogawa,3,4
Sd70e,Shinnishiki,Tokitsukaze,2,5
Sd70w,Orora,Kitanoumi,4,3
Sd71e,Ettoryu,Dewanoumi,2,5
Sd71w,Kainoyama,Hanaregoma,4,3
Sd72e,Koryuyama,Mihogaseki,5,2
Sd72w,Taiga,Shikihide,5,2
Sd73e,Shinzan,Takasago,4,3
Sd73w,Hokuryu,Nakamura,3,4
Sd74e,Hokutoyutaka,Hakkaku,2,5
Sd74w,Kiozan,Oshiogawa,0,0
Sd75e,Amuru,Onomatsu,3,4
Sd75w,Wakamusashi,Musashigawa,2,5
Sd76e,Yoshimura,Tagonoura,4,3
Sd76w,Shimada,Kitanoumi,4,3
Sd77e,Takashoma,Takanohana,6,1
Sd77w,Bungonishiki,Dewanoumi,6,1
Sd78e,Seishiro,Nishonoseki,3,4
Sd78w,Shimasegawa,Kiriyama,5,2
Sd79e,Teruyama,Shikihide,5,2
Sd79w,Nishisegawa,Kiriyama,4,3
Sd80e,Tamatsurugi,Tamanoi,3,4
Sd80w,Danyu,Hatachiyama,5,2
Sd81e,Takamisato,Naruto,1,6
Sd81w,Takanofuji,Naruto,0,0
Sd82e,Kotobuki,Matsugane,3,4
Sd82w,Wakafubuki,Matsugane,3,4
Sd83e,Yamakoshi,Oshiogawa,1,6
Sd83w,Yuki,Nishonoseki,3,4
Sd84e,Shokiryu,Kitanoumi,2,5
Sd84w,Hisanohana,Tagonoura,0,0
Sd85e,Matsunaga,Hanaregoma,4,3
Sd85w,Tetsuhikari,Shikihide,0,0
Sd86e,Nagai,Minato,3,4
Sd86w,Hisanoumi,Tagonoura,5,2
Sd87e,Sokokurai,Arashio,5,2
Sd87w,Kaishin,Nishonoseki,5,2
Sd88e,Takanosho,Takanohana,3,4
Sd88w,Fudoyama,Takashima,3,4
Sd89e,Takanoya,Naruto,4,3
Sd89w,Masuryu,Mihogaseki,3,4
Sd90e,Tochihidaka,Kasugano,3,4
Sd90w,Takaryu,Hanakago,3,4
Sd91e,Yoshinoryu,Dewanoumi,2,5
Sd91w,Masunoumi,Dewanoumi,4,3
Sd92e,Kazafuzan,Nishikido,6,1
Sd92w,Sadanofuji,Sakaigawa,2,5
Sd93e,Hirano,Musashigawa,4,3
Sd93w,Oisami,Tagonoura,4,3
Sd94e,Isoazuma,Tamanoi,4,3
Sd94w,Taiheizan,Shikihide,1,6
Sd95e,Oito,Otake,2,5
Sd95w,Tamatsubaki,Kataonami,4,3
Sd96e,Arajin,Araiso,5,2
Sd96w,Kotomisen,Sadogatake,5,2
Sd97e,Kiyoseryu,Kiriyama,4,3
Sd97w,Ryujin,Nishikido,5,2
Sd98e,Ogiryu,Minezaki,3,4
Sd98w,Hayatejo,Oitekaze,2,5
Sd99e,Ikeda,Tamanoi,3,4
Sd99w,Fujiarashi,Isenoumi,4,3
Sd100e,Hamaeiko,Mihogaseki,6,1
Sd100w,Hakunoryu,Izutsu,0,3
Jd1e,Katsuhata,Miyagino,2,5
Jd1w,Asasegawa,Asahiyama,4,3
Jd2e,Kyokushozan,Oshima,3,4
Jd2w,Hoshiazuma,Tamanoi,3,4
Jd3e,Fukutsukasa,Irumagawa,6,1
Jd3w,Azusayumi,Onomatsu,0,0
Jd4e,Aratobi,Isenoumi,2,5
Jd4w,Yamagashira,Naruto,4,3
Jd5e,Kinokawa,Azumazeki,3,4
Jd5w,Tosa,Michinoku,4,3
Jd6e,Shirozuka,Takanohana,5,2
Jd6w,Gotenyu,Hatachiyama,5,2
Jd7e,Komanohide,Hanaregoma,2,5
Jd7w,Ryugado,Kise,4,3
Jd8e,Daishoriki,Oitekaze,4,3
Jd8w,Yamaguchi,Naruto,4,3
Jd9e,Shirakawa,Irumagawa,1,6
Jd9w,Fukujumaru,Takasago,5,2
Jd10e,Akioka,Kasugano,3,4
Jd10w,Aoiyama,Nakamura,2,5
Jd11e,Hanakaze,Tatsunami,3,4
Jd11w,Chiyotenma,Kokonoe,3,4
Jd12e,Oka,Nakamura,2,5
Jd12w,Yoshida,Irumagawa,1,6
Jd13e,Kinryuzan,Matsugane,5,2
Jd13w,Kagemaru,Kitanoumi,0,0
Jd14e,Toyokaze,Oguruma,4,3
Jd14w,Tamanoaki,Kataonami,3,4
Jd15e,Kaisenryu,Tomozuna,4,3
Jd15w,Tsuteno,Nakamura,3,4
Jd16e,Nishiuchi,Kitanoumi,2,5
Jd16w,Kanaya,Otake,5,2
Jd17e,Koriki,Araiso,4,3
Jd17w,Wakafujita,Magaki,4,3
Jd18e,Dainin,Asahiyama,3,4
Jd18w,Tamanosho,Kataonami,3,4
Jd19e,Maenofuji,Takadagawa,4,3
Jd19w,Asahimaru,Takasago,7,0
Jd20e,Onizakura,Nakamura,3,4
Jd20w,Tsunenoumi,Dewanoumi,3,4
Jd21e,Tamayutaka,Kataonami,3,4
Jd21w,Kumanosato,Takasago,5,2
Jd22e,Kodama,Kasugano,2,5
Jd22w,Yamatozakura,Izutsu,0,0
Jd23e,Onishi,Oguruma,6,1
Jd23w,Maenoshima,Takadagawa,4,3
Jd24e,Suzunohana,Takanohana,3,4
Jd24w,Kitanogo,Isenoumi,5,2
Jd25e,Hayakaze,Oguruma,2,5
Jd25w,Matsushita,Kiriyama,4,3
Jd26e,Jiguruma,Musashigawa,4,3
Jd26w,Imaizumi,Hakkaku,2,5
Jd27e,Fukunonada,Tokitsukaze,4,3
Jd27w,Kotonoshin,Sadogatake,4,3
Jd28e,Takaisamu,Takanohana,4,3
Jd28w,Yoshinoshima,Sakaigawa,6,1
Jd29e,Kinunoyama,Oshiogawa,5,2
Jd29w,Kotoyashiro,Sadogatake,3,4
Jd30e,Murakawa,Magaki,2,5
Jd30w,Nishitani,Tamanoi,3,4
Jd31e,Miyakokuni,Shibatayama,2,5
Jd31w,Maemashu,Takadagawa,2,5
Jd32e,Takasufuji,Minato,4,3
Jd32w,Wakatora,Hanaregoma,3,4
Jd33e,Sokaifu,Oguruma,3,4
Jd33w,Hokutonada,Hakkaku,5,2
Jd34e,Kakushoma,Izutsu,4,3
Jd34w,Hatayama,Musashigawa,4,3
Jd35e,Dewanoyu,Dewanoumi,3,4
Jd35w,Arawaka,Miyagino,5,2
Jd36e,Tochitensho,Kasugano,1,6
Jd36w,Taiyo,Takadagawa,3,4
Jd37e,Matsunotani,Magaki,0,7
Jd37w,Ginkakuzan,Nishikido,3,4
Jd38e,Minezakura,Minezaki,4,3
Jd38w,Minozakura,Takashima,5,2
Jd39e,Kasuganami,Kasugayama,3,4
Jd39w,Kotoyamamoto,Sadogatake,5,2
Jd40e,Hienriki,Oshiogawa,4,3
Jd40w,Umenokawa,Nishikido,4,3
Jd41e,Dewanonada,Dewanoumi,5,2
Jd41w,Kosei,Azumazeki,0,4
Jd42e,Arashitenyu,Hatachiyama,5,2
Jd42w,Sueta,Kokonoe,2,5
Jd43e,Kaisenzan,Tomozuna,2,5
Jd43w,Takasuruga,Azumazeki,4,3
Jd44e,Kirizakura,Michinoku,3,4
Jd44w,Tochinonami,Kasugano,0,0
Jd45e,Daigonishiki,Takasago,3,4
Jd45w,Horie,Kokonoe,6,1
Jd46e,Sawada,Kokonoe,2,5
Jd46w,Amanowaka,Tamanoi,4,3
Jd47e,Hokutoryu,Kitanoumi,2,5
Jd47w,Okinoryu,Isenoumi,0,0
Jd48e,Uchigoshiki,Minezaki,3,4
Jd48w,Niioka,Oguruma,0,0
Jd49e,Araki,Kitanoumi,6,1
Jd49w,Fujita,Kitanoumi,5,2
Jd50e,Tamanomichi,Kataonami,3,4
Jd50w,Miyanoshima,Takadagawa,1,6
Jd51e,Hoshigamine,Izutsu,3,4
Jd51w,Maenohana,Takadagawa,4,3
Jd52e,Kabutoiwa,Kise,1,6
Jd52w,Yuzawa,Minato,3,4
Jd53e,Kiryuzan,Oshiogawa,2,5
Jd53w,Wakataizan,Matsugane,4,3
Jd54e,Utonishiki,Tamanoi,4,3
Jd54w,Mizuno,Kise,5,2
Jd55e,Kurazono,Mihogaseki,6,1
Jd55w,Akanoume,Ajigawa,4,3
Jd56e,Tetsuhibiki,Oshiogawa,5,2
Jd56w,Ogami,Kise,1,6
Jd57e,Kagamio,Kagamiyama,4,3
Jd57w,Wakatake,Oitekaze,3,4
Jd58e,Konofuji,Minato,4,3
Jd58w,Kotoshimoda,Sadogatake,2,5
Jd59e,Kotofubuki,Sadogatake,5,2
Jd59w,Azumayama,Tamanoi,2,5
Jd60e,Yokoyama,Miyagino,4,3
Jd60w,Daishowaka,Oitekaze,3,4
Jd61e,Kasugasato,Kasugayama,3,4
Jd61w,Hokutofuji,Hakkaku,2,5
Jd62e,Dewahikari,Dewanoumi,5,2
Jd62w,Tagonofuji,Tagonoura,3,4
Jd63e,Noguchi,Naruto,4,3
Jd63w,Kawase,Nakamura,4,3
Jd64e,Ikemoto,Nakamura,2,5
Jd64w,Onoyama,Onomatsu,4,3
Jd65e,Anju,Ajigawa,6,1
Jd65w,Kagamiryu,Kagamiyama,5,2
Jd66e,Kasugamine,Kasugayama,4,3
Jd66w,Tenryuzan,Shikihide,2,5
Jd67e,Daishiyama,Sakaigawa,4,3
Jd67w,Kaishinho,Tomozuna,5,2
Jd68e,Mitsui,Hanaregoma,3,4
Jd68w,Fukumoto,Onomatsu,3,4
Jd69e,Takeuchiyama,Azumazeki,3,4
Jd69w,Maegunzan,Takadagawa,3,4
Jd70e,Daitenyu,Hatachiyama,3,4
Jd70w,Wakatenyu,Hatachiyama,6,1
Jd71e,Toma,Shikihide,5,2
Jd71w,Hokutotsukasa,Hakkaku,3,4
Jd72e,Takakimura,Azumazeki,4,3
Jd72w,Oishikawa,Shibatayama,1,6
Jd73e,Kotsukasa,Irumagawa,2,5
Jd73w,Tochiarashi,Kasugano,0,0
Jd74e,Haruzakura,Kasugayama,3,4
Jd74w,Kamada,Nakamura,4,3
Jd75e,Genkaimaru,Shikihide,2,5
Jd75w,Fujitayama,Azumazeki,4,3
Jd76e,Kirimiyama,Michinoku,4,3
Jd76w,Komanosho,Hanaregoma,2,5
Jd77e,Wakarikido,Matsugane,2,5
Jd77w,Ichinoya,Takasago,5,2
Jd78e,Ryusei,Kagamiyama,4,3
Jd78w,Ishida,Hakkaku,1,6
Jd79e,Chiyonishiki,Kokonoe,0,0
Jd79w,Wakanojo,Magaki,1,0
Jd80e,Minemura,Musashigawa,5,2
Jd80w,Tamahikari,Shikihide,3,4
Jd81e,Maenoyu,Takadagawa,6,1
Jd81w,Sakai,Hatachiyama,3,4
Jd82e,Hisatsukasa,Irumagawa,4,3
Jd82w,Seifu,Oitekaze,4,3
Jd83e,Shima,Onomatsu,3,4
Jd83w,Kasugaryu,Kasugayama,4,3
Jd84e,Hayatefuji,Oitekaze,3,4
Jd84w,Amami,Matsugane,3,4
Jd85e,Fukutenyu,Hatachiyama,3,4
Jd85w,Kitatsuyoshi,Nishonoseki,3,4
Jd86e,Kainohama,Tomozuna,5,2
Jd86w,Iwayama,Kasugano,2,5
Jd87e,Kimishima,Takadagawa,5,2
Jd87w,Miura,Mihogaseki,3,4
Jd88e,Kaitanaka,Tomozuna,0,0
Jd88w,Oginome,Isenoumi,5,2
Jd89e,Tochishinzan,Kasugano,4,3
Jd89w,Kainokuni,Hanaregoma,4,3
Jd90e,Tomita,Tagonoura,4,3
Jd90w,Daishokaku,Oitekaze,2,5
Jd91e,Kai,Hatachiyama,2,5
Jd91w,Chichii,Magaki,3,4
Jd92e,Kawai,Hanakago,0,7
Jd92w,Daigoki,Shibatayama,4,3
Jd93e,Yodonishiki,Nishonoseki,6,1
Jd93w,Yatsurugiyama,Nakamura,3,4
Jd94e,Takaurata,Takanohana,5,2
Jd94w,Hatanaka,Kise,3,4
Jd95e,Hokutonami,Hakkaku,3,4
Jd95w,Asakubo,Takasago,4,3
Jd96e,Haku,Kokonoe,2,5
Jd96w,Adachi,Naruto,4,3
Jd97e,Tomonofuji,Ajigawa,0,0
Jd97w,Kirimaru,Michinoku,1,6
Jd98e,Kushimanami,Tatsunami,0,0
Jd98w,Sato,Azumazeki,3,4
Jd99e,Matsunoumi,Onomatsu,5,2
Jd99w,Azumahikari,Tamanoi,4,3
Jd100e,Watanabeyama,Oshiogawa,5,2
Jd100w,Dairissho,Asahiyama,4,3
Jd101e,Chiyotsukumo,Kokonoe,6,1
Jd101w,Okanohana,Dewanoumi,2,5
Jd102e,Kusumoto,Kasugayama,2,5
Jd102w,Azumadake,Tamanoi,0,0
Jd103e,Miyakomusashi,Musashigawa,3,4
Jd103w,Iwata,Azumazeki,4,3
Jd104e,Nakane,Kokonoe,1,6
